test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
1581,0,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,30.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.978743042995673,0.021256957004326945,1
1581,1,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,11.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.4,0.0,2.0,1.0,0.7365239214485957,0.2634760785514043,1
1581,2,1.0,3.0,12.0,66.0,1.0,2.0,0.25,0.0,50.0,3.0,0.0,0.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.9997746150897817,0.0002253849102183036,3
1581,3,1.0,3.0,12.0,58.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,30.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.4,0.0,2.0,1.0,0.6802422149948013,0.31975778500519875,1
1581,4,1.0,3.0,12.0,0.0,1.0,2.0,0.0,0.0,50.0,3.0,0.0,0.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.9999329821241728,6.701787582717245e-05,5
1581,5,1.0,3.0,12.0,66.0,1.0,2.0,0.25,0.0,50.0,3.0,0.0,0.0,1.0,4.1,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.999828000867664,0.0001719991323359682,4
1581,6,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,0.0,1.0,30.25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9995715932263901,0.00042840677360983845,3
1581,7,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,28.333,3.0,0.0,30.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.4,0.0,2.0,1.0,0.513147413492699,0.48685258650730096,1
1581,8,1.0,3.0,12.0,66.0,1.0,2.0,0.49,10.0,100.0,3.0,0.0,0.0,1.0,30.25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9997713219962184,0.00022867800378160587,5
1581,9,1.0,3.0,12.0,66.0,1.0,2.0,0.0,0.0,50.0,3.0,0.0,0.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.9998814097526529,0.00011859024734708658,4
1581,10,1.0,3.0,12.0,0.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,30.0,1.0,30.25,2.0,2.0,1.0,2.66666666666667,0.0,0.4,0.0,2.0,1.0,0.908345747340604,0.091654252659396,1
1581,11,1.0,3.0,12.0,0.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,30.0,1.0,30.25,2.0,2.0,1.0,0.3,0.0,0.4,0.0,2.0,1.0,0.9818825877423571,0.01811741225764289,2
1581,12,1.0,3.0,12.0,0.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,242.0,1.0,30.25,2.0,2.0,1.0,0.3,0.0,0.4,0.0,2.0,1.0,0.992000396333044,0.00799960366695595,3
1581,13,1.0,3.0,12.0,0.0,0.0,2.0,0.25,10.0,50.0,3.0,0.0,242.0,1.0,30.25,2.0,2.0,1.0,0.3,0.0,0.4,0.0,2.0,1.0,0.9962838340480676,0.0037161659519324083,4
1581,14,1.0,3.0,12.0,0.0,0.0,2.0,0.0,10.0,50.0,3.0,0.0,242.0,1.0,30.25,2.0,2.0,1.0,0.3,0.0,0.4,0.0,2.0,1.0,0.9981130269692433,0.0018869730307566762,5
1581,15,1.0,3.0,12.0,0.0,0.0,2.0,0.0,10.0,50.0,3.0,0.0,8.0,1.0,30.25,2.0,2.0,1.0,0.3,0.0,0.4,0.0,2.0,1.0,0.9982018819556523,0.001798118044347749,5
1581,16,1.0,3.0,12.0,0.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,242.0,1.0,30.25,37.0,2.0,1.0,0.3,0.0,0.4,0.0,2.0,1.0,0.9929456511255524,0.007054348874447562,4
1581,17,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,3.0,0.0,0.0,1.0,4.1,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.9993115269052968,0.0006884730947032127,3
1581,18,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,0.0,0.0,0.0,1.0,4.1,2.0,2.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.9994824337850902,0.0005175662149098164,4
1581,19,1.0,3.0,12.0,66.0,1.0,2.0,0.25,10.0,50.0,0.0,0.0,0.0,1.0,4.1,2.0,1.0,1.0,2.66666666666667,0.0,0.0,0.0,2.0,1.0,0.9995552785941744,0.00044472140582567214,5
1604,0,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.5,0.0,2.0,1.0,0.8025565342284408,0.19744346577155925,1
1604,1,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,0.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9993676527332734,0.0006323472667265686,2
1604,2,1.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.632400938521202,0.36759906147879795,1
1604,3,1.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,1.0,0.0,1.0,6.9,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.999776234435792,0.00022376556420800097,4
1604,4,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,100.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.6401230846723749,0.35987691532762517,1
1604,5,1.0,1.0,4.0,51.0,1.0,4.0,1.27,0.0,0.0,1.0,1.0,0.0,1.0,6.9,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9999060556250375,9.394437496241894e-05,5
1604,6,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,110.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.6031566820016016,0.39684331799839845,1
1604,7,1.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,110.0,0.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9998366140229549,0.00016338597704517236,4
1604,8,1.0,0.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,110.0,0.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9998420720087734,0.00015792799122664165,5
1604,9,1.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9987795749150665,0.0012204250849334767,2
1604,10,1.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,0.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9992874694055472,0.0007125305944527112,3
1604,11,0.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,0.0,1.0,1.0,4.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9993811276916682,0.0006188723083317884,4
1604,12,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,8.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.5477947308184824,0.4522052691815176,1
1604,13,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,242.0,1.0,45.8,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.9213559447229264,0.07864405527707363,2
1604,14,1.0,1.0,4.0,51.0,0.0,4.0,1.27,0.0,79.0,1.0,1.0,242.0,1.0,45.8,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.9752731947600398,0.024726805239960143,3
1604,15,1.0,1.0,26.0,51.0,0.0,4.0,1.27,0.0,79.0,1.0,1.0,242.0,1.0,45.8,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.9820199880571908,0.01798001194280914,4
1604,16,1.0,1.0,26.0,51.0,0.0,4.0,1.27,0.0,100.0,1.0,1.0,242.0,1.0,45.8,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.9856629156276929,0.01433708437230707,5
1604,17,0.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,1.0,0.0,1.0,2.16666666666667,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9998105571515566,0.00018944284844334784,4
1604,18,0.0,1.0,4.0,51.0,76.0,4.0,1.27,0.0,79.0,1.0,1.0,0.0,1.0,6.9,1.0,1.0,1.0,0.875,0.0,0.0,0.0,2.0,1.0,0.9998485828263685,0.00015141717363157233,5
1604,19,1.0,1.0,4.0,51.0,2.0,4.0,1.27,0.0,79.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,0.875,0.0,0.666666666666667,0.0,2.0,1.0,0.5760431124859275,0.4239568875140725,1
1605,0,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9726300388893059,0.027369961110694094,1
1605,1,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,0.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9984640685347668,0.0015359314652332386,2
1605,2,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,0.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9993465676628509,0.0006534323371490993,3
1605,3,1.0,1.0,5.0,42.0,2.0,4.0,1.81,0.0,0.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5161933443810746,0.48380665561892544,2
1605,4,1.0,1.0,5.0,0.0,2.0,4.0,43.0,0.0,0.0,1.0,1.0,0.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9997582422855436,0.00024175771445643368,5
1605,5,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,0.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5755054573279414,0.4244945426720585,2
1605,6,1.0,1.0,5.0,0.0,1.0,4.0,1.81,0.0,85.0,1.0,1.0,0.0,1.0,2.28571428571429,2.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9998255698929588,0.00017443010704122576,5
1605,7,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,0.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9965733488790934,0.00342665112090656,2
1605,8,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,0.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9988246569155154,0.0011753430844846893,3
1605,9,1.0,1.0,5.0,0.0,2.0,10.0,1.81,0.0,0.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9994335666648211,0.0005664333351789486,4
1605,10,1.0,1.0,5.0,0.0,2.0,10.0,1.81,0.0,0.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.8,0.0,0.0,0.0,2.0,1.0,0.9995104925077236,0.0004895074922763831,5
1605,11,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,0.0,1.0,1.0,0.0,1.0,2.28571428571429,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.9997291682343837,0.0002708317656162732,5
1605,12,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,100.0,1.0,1.0,2.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5149273412592615,0.48507265874073846,2
1605,13,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,100.0,1.0,1.0,0.0,1.0,2.28571428571429,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9996742066323452,0.00032579336765483827,4
1605,14,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,100.0,1.0,1.0,0.0,1.0,4.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9996804478079484,0.0003195521920515852,5
1605,15,1.0,1.0,5.0,65.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,242.0,1.0,2.28571428571429,2.0,1.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5804675863916946,0.4195324136083054,2
1605,16,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,8.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.5315649345310731,0.4684350654689268,2
1605,17,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,242.0,1.0,45.8,2.0,2.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.9516887482487448,0.04831125175125514,4
1605,18,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,242.0,1.0,45.8,37.0,2.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.9619269799603627,0.03807302003963735,5
1605,19,1.0,1.0,5.0,0.0,2.0,4.0,1.81,0.0,85.0,1.0,1.0,4.0,1.0,2.28571428571429,2.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.9931467159923302,0.006853284007669861,2
1623,0,2.0,1.0,7.0,79.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9683325244286258,0.03166747557137422,1
1623,1,2.0,1.0,7.0,58.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.7602455948913285,0.23975440510867158,1
1623,2,2.0,1.0,7.0,0.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,0.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9992940881174762,0.0007059118825238238,3
1623,3,2.0,1.0,7.0,0.0,0.0,0.0,43.0,3.0,91.0,3.0,0.0,0.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9997177025294203,0.00028229747057969363,4
1623,4,2.0,1.0,7.0,0.0,0.0,0.0,43.0,3.0,91.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9997391738073026,0.00026082619269740586,5
1623,5,2.0,1.0,7.0,0.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.9667705265004773,0.033229473499522676,1
1623,6,2.0,1.0,7.0,79.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,11.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.7712993770853293,0.22870062291467072,1
1623,7,2.0,1.0,0.0,0.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,242.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.9959741078244666,0.004025892175533389,3
1623,8,2.0,21.0,0.0,0.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,242.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.9963890151291921,0.003610984870807937,4
1623,9,2.0,1.0,7.0,79.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,0.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9954150411117015,0.004584958888298467,2
1623,10,2.0,1.0,7.0,79.0,0.0,0.0,0.49,3.0,100.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.5666945587596829,0.4333054412403171,1
1623,11,2.0,1.0,7.0,79.0,0.0,0.0,1.8,3.0,0.0,3.0,0.0,0.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9996066616362972,0.000393338363702831,4
1623,12,2.0,1.0,7.0,79.0,0.0,0.0,1.8,3.0,0.0,2.0,0.0,0.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9997943692002059,0.00020563079979410718,5
1623,13,2.0,1.0,7.0,79.0,0.0,0.0,0.0,3.0,91.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.6344039974840086,0.3655960025159915,1
1623,14,2.0,1.0,7.0,79.0,0.0,0.0,43.0,0.0,91.0,3.0,0.0,0.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.9992782193042583,0.0007217806957417063,4
1623,15,2.0,1.0,7.0,79.0,0.0,0.0,43.0,0.0,91.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.6,0.0,0.0,0.0,2.0,1.0,0.999666373736613,0.00033362626338699506,5
1623,16,2.0,1.0,7.0,0.0,0.0,0.0,43.0,3.0,91.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.9880894623755342,0.011910537624465785,2
1623,17,2.0,1.0,7.0,0.0,0.0,0.0,43.0,3.0,0.0,3.0,0.0,19.0,1.0,8.75,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.995830803355822,0.004169196644177976,3
1623,18,2.0,1.0,7.0,0.0,0.0,0.0,43.0,3.0,0.0,3.0,0.0,19.0,1.0,1.0,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.9966966993180927,0.003303300681907299,4
1623,19,2.0,1.0,7.0,79.0,0.0,0.0,0.49,3.0,91.0,3.0,0.0,19.0,1.0,6.9,3.0,2.0,1.0,1.6,0.0,0.5,0.0,2.0,1.0,0.6610464184794627,0.3389535815205374,1
1650,0,0.0,1.0,1.0,24.0,0.0,0.0,0.55,5.0,0.0,2.0,0.0,4.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.5,0.0,2.0,0.0,0.8967197789199813,0.1032802210800187,1
1650,1,0.0,1.0,1.0,24.0,0.0,0.0,0.55,5.0,0.0,2.0,0.0,0.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9991027770324561,0.0008972229675438915,2
1650,2,0.0,1.0,1.0,24.0,0.0,0.0,0.55,0.0,0.0,2.0,0.0,4.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.666666666666667,0.0,2.0,0.0,0.8983393600124084,0.10166063998759153,1
1650,3,0.0,1.0,1.0,24.0,0.0,0.0,0.55,0.0,0.0,2.0,0.0,0.0,1.0,6.9,3.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9998813727231347,0.00011862727686533167,4
1650,4,0.0,1.0,1.0,0.0,0.0,0.0,0.55,5.0,0.0,2.0,0.0,4.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.666666666666667,0.0,2.0,0.0,0.7679260220935227,0.23207397790647732,1
1650,5,0.0,1.0,1.0,24.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,4.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.998037239888204,0.001962760111795945,2
1650,6,0.0,1.0,1.0,24.0,0.0,0.0,0.55,5.0,0.0,2.0,0.0,4.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.666666666666667,0.0,2.0,2.0,0.515295995129771,0.484704004870229,1
1650,7,0.0,1.0,1.0,24.0,0.0,0.0,0.55,5.0,0.0,2.0,0.0,4.0,1.0,4.1,3.0,7.0,2.0,1.0,1.0,0.666666666666667,0.0,2.0,0.0,0.5745022900260228,0.4254977099739771,1
1650,8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,4.0,1.0,6.9,3.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.9995888512796263,0.0004111487203737447,5
1650,9,0.0,1.0,1.0,0.0,0.0,0.0,1.8,5.0,0.0,2.0,0.0,4.0,1.0,6.9,3.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.9995984664170832,0.00040153358291682595,5
1650,10,0.0,1.0,1.0,24.0,0.0,0.0,0.55,5.0,100.0,2.0,0.0,4.0,1.0,3.5,3.0,7.0,2.0,1.0,1.0,0.666666666666667,0.0,2.0,0.0,0.669026165394964,0.33097383460503604,1
