test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
653,0,6.0,3.0,1.0,1.0,27.0,25.0,39.0,8.0,3.0,6.0,0.13,0.0,21.0,89.0,3.0,0.0,19.0,2.0,6.60416666666667,1.0,18.2,2.0,1.0,0.385964912280702,0.0,56.0,0.75,0.0,2.0,0.0,0.5665097368876351,0.43349026311236494
656,0,17.0,1.0,12.0,2.0,45.0,2.0,259.0,5.0,3.0,143.0,0.21,2.0,33.0,83.0,4.0,14.0,36.0,7.0,4.02564102564103,0.0,8.28205128205128,15.0,1.0,1.11904761904762,0.0,161.0,0.666666666666667,1.0,6.0,0.0,0.6657314324225543,0.3342685675774458
659,0,36.0,0.0,12.0,2.0,16.0,0.0,158.0,3.0,0.0,143.0,0.19,0.0,109.0,83.0,5.0,14.0,25.0,7.0,6.448,0.0,4.064,15.0,1.0,0.643410852713178,0.0,90.0,0.714285714285714,0.0,6.0,0.0,0.5361490463309411,0.4638509536690589
660,0,2.0,0.0,1.0,18.0,6.0,2.0,174.0,2.0,1.0,1.0,10.0,0.0,51.0,2.0,9.0,0.0,21.0,2.0,57.7,0.0,18.7,1.0,1.0,0.683333333333333,0.0,23.0,0.352941176470588,0.0,7.0,6.0,0.6145543552634243,0.3854456447365757
662,0,2.0,0.0,10.0,0.0,2.0,0.0,79.0,23.0,0.0,2.0,0.16,0.0,60.0,33.0,0.0,0.0,43.0,2.0,2.62903225806452,0.0,4.83870967741935,2.0,1.0,0.325581395348837,0.0,0.0,0.0,0.0,4.0,7.0,0.5599011433020202,0.4400988566979798
665,0,13.0,1.0,2.0,37.0,0.0,0.0,86.0,5.0,3.0,65.0,10.0,0.0,118.0,2.0,9.0,7.0,17.0,2.0,57.7,0.0,18.7,1.0,0.0,0.524193548387097,0.0,124.0,0.53125,0.0,5.0,4.0,0.5726780567530084,0.4273219432469916
667,0,25.0,0.0,2.0,6.0,43.0,14.0,586.0,5.0,16.0,147.0,0.22,2.0,138.0,34.0,7.0,3.0,7.0,2.0,47.1,0.0,8.38674033149171,13.0,1.0,2.4,0.0,507.0,0.391304347826087,4.0,3.0,12.0,0.529081727072146,0.470918272927854
668,0,3.0,0.0,1.0,4.0,34.0,0.0,105.0,18.0,4.0,2.0,0.07,1.0,20.0,100.0,4.0,2.0,37.0,2.0,11.5,0.0,6.37037037037037,1.0,1.0,0.849315068493151,0.0,83.0,0.739130434782609,0.0,6.0,0.0,0.5455761123868985,0.4544238876131015
669,0,8.0,0.0,1.0,1.0,116.0,1.0,174.0,8.0,0.0,105.0,0.15,1.0,10.0,100.0,4.0,5.0,60.0,2.0,3.71428571428571,0.0,6.49206349206349,1.0,1.0,0.651851851851852,0.0,198.0,0.342857142857143,0.0,6.0,0.0,0.6388893169931491,0.36111068300685095
675,0,24.0,0.0,10.0,10.0,9.0,1.0,538.0,12.0,23.0,26.0,0.25,0.0,268.0,100.0,0.0,20.0,60.0,2.0,6.79061371841155,0.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,200.0,0.933333333333333,0.0,6.0,9.0,0.5682503029064023,0.43174969709359773
680,0,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,72.0,100.0,3.0,5.0,30.0,2.0,7.5049504950495,5.0,18.2,1.0,1.0,0.4,0.0,24.0,0.428571428571429,0.0,5.0,0.0,0.5017348546325986,0.4982651453674014
683,0,0.0,0.0,2.0,0.0,7.0,0.0,36.0,2.0,0.0,64.0,0.31,0.0,1.0,0.0,1.0,0.0,15.0,2.0,3.375,2.0,7.625,2.0,1.0,1.54545454545455,0.0,44.0,0.5,3.0,4.0,6.0,0.5232178698114172,0.4767821301885828
685,0,3.0,0.0,1.0,1.0,4.0,0.0,53.0,2.0,0.0,4.0,0.28,1.0,18.0,77.0,3.0,0.0,25.0,2.0,6.22727272727273,5.0,5.40909090909091,1.0,1.0,0.48,0.0,69.0,0.727272727272727,0.0,3.0,0.0,0.5135138896213003,0.48648611037869977
689,0,42.0,17.0,2.0,11.0,56.0,14.0,155.0,5.0,0.0,147.0,0.09,0.0,70.0,34.0,7.0,0.0,7.0,3.0,47.1,0.0,6.31746031746032,13.0,0.0,2.4,0.0,156.0,1.0,0.0,3.0,11.0,0.505350656202469,0.494649343797531
692,0,153.0,20.0,2.0,9.0,44.0,0.0,403.0,7.0,3.0,15.0,10.0,0.0,521.0,2.0,9.0,0.0,49.0,2.0,57.7,0.0,18.7,1.0,0.0,0.830715532286213,0.0,1297.0,1.0,4.0,2.0,13.0,0.5106190227908227,0.48938097720917734
696,0,20.0,2.0,2.0,3.0,14.0,0.0,90.0,5.0,0.0,14.0,0.14,0.0,66.0,90.0,3.0,0.0,16.0,2.0,3.3125,0.0,3.85,0.0,1.0,0.674418604651163,0.0,48.0,1.0,0.0,6.0,0.0,0.5290233842738048,0.4709766157261952
702,0,3.0,0.0,1.0,13.0,17.0,0.0,84.0,2.0,2.0,2.0,0.12,1.0,56.0,94.0,3.0,0.0,24.0,2.0,3.08219178082192,5.0,18.2,1.0,1.0,0.552631578947368,0.0,3.0,0.8,0.0,5.0,0.0,0.5112428379634968,0.48875716203650327
778,0,2.0,0.0,2.0,6.0,2.0,1.0,189.0,13.0,29.0,21.0,10.0,1.0,72.0,2.0,9.0,5.0,32.0,2.0,57.7,0.0,18.7,0.0,0.0,1.13636363636364,0.0,240.0,1.0,0.0,3.0,9.0,0.5190800214792076,0.4809199785207924
817,0,29.0,29.0,4.0,15.0,22.0,0.0,56.0,102.0,0.0,155.0,4.9,1.0,13.0,28.0,1.0,2.0,6.0,2.0,5.37142857142857,1.0,9.1,1.0,1.0,1.47619047619048,0.0,8206.0,0.538461538461538,0.0,3.0,1.0,0.531705699090395,0.46829430090960505
823,0,27.0,0.0,23.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,7.8,1.0,81.0,87.0,2.0,0.0,14.0,3.0,45.1,0.0,14.6,0.0,1.0,1.30337078651685,0.0,438.0,0.588235294117647,0.0,4.0,2.0,0.5147814518369327,0.48521854816306725
853,0,45.0,4.0,2.0,13.0,30.0,46.0,161.0,15.0,0.0,54.0,0.16,0.0,54.0,100.0,2.0,76.0,18.0,2.0,4.15476190476191,43.0,4.5,0.0,0.0,1.13,0.0,135.0,0.392857142857143,0.0,3.0,0.0,0.5511421857011871,0.44885781429881294
