test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
397,1,4.0,0.0,1.0,1.0,1.0,2.0,32.0,1.0,0.0,4.0,0.3,1.0,8.0,1.0,0.0,14.0,1.0,4.1,3.0,7.0,2.0,0.0,0.5,0.0,2.0,1.0,0.9952495735154812,0.0047504264845188845
397,2,0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.0,3.0,7.0,0.3,1.0,10.0,4.0,0.0,13.0,1.0,3.7,0.0,5.7,0.0,0.0,0.0,0.0,3.0,2.0,0.998697864044521,0.0013021359554790505
450,0,1.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.5,0.0,9.0,4.0,0.0,7.0,1.0,3.1,1.0,2.9,1.0,0.0,1.0,0.0,2.0,0.0,0.9214392016039854,0.0785607983960146
451,0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9997369185199576,0.00026308148004240933
451,1,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9997369185199576,0.00026308148004240933
451,2,0.0,0.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,3.0,1.0,1.7,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.9986900929671476,0.0013099070328523332
456,0,1.0,0.0,1.0,0.0,0.0,2.0,24.0,3.0,0.0,4.0,0.2,0.0,11.0,3.0,0.0,10.0,2.0,2.9,1.0,4.8,1.0,0.0,0.8,0.0,1.0,0.0,0.9753128554578643,0.024687144542135775
456,1,4.0,0.0,1.0,1.0,1.0,2.0,32.0,1.0,0.0,4.0,0.3,1.0,8.0,1.0,0.0,14.0,1.0,4.1,3.0,7.0,2.0,0.0,0.5,0.0,2.0,1.0,0.9952495735154812,0.0047504264845188845
458,0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,0.9,0.0,6.0,1.0,25.0,3.0,2.0,11.0,0.0,2.5,1.0,0.0,1.0,0.0,3.0,0.0,0.99477300474605,0.005226995253949939
458,1,1.0,0.0,1.0,0.0,0.0,2.0,24.0,3.0,0.0,4.0,0.2,0.0,11.0,3.0,0.0,10.0,2.0,2.9,1.0,4.8,1.0,0.0,0.8,0.0,1.0,0.0,0.9753128554578643,0.024687144542135775
460,0,2.0,0.0,1.0,0.0,0.0,2.0,35.0,3.0,0.0,2.0,0.4,1.0,8.0,3.0,0.0,8.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.9929019556457948,0.007098044354205226
467,0,0.0,0.0,1.0,0.0,0.0,1.0,599.0,1.0,0.0,0.0,85.6,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9993859491147749,0.0006140508852251411
467,1,2.0,0.0,1.0,30.0,3.0,2.0,552.0,37.0,10.0,9.0,0.6,0.0,99.0,1.0,1.0,12.0,2.0,3.0,0.0,3.0,1.0,0.0,0.9,0.0,4.0,2.0,0.9825690801033787,0.017430919896621266
522,0,2.0,0.0,1.0,0.0,4.0,2.0,130.0,1.0,4.0,9.0,0.6,1.0,17.0,2.0,0.0,12.0,1.0,2.4,1.0,5.4,1.0,0.0,0.6,0.0,4.0,2.0,0.9951783275235844,0.004821672476415582
845,0,12.0,0.0,1.0,1.0,0.0,3.0,43.0,2.0,0.0,4.0,0.1,0.0,34.0,1.0,0.0,11.0,2.0,3.8,1.0,4.5,1.0,0.0,0.8,0.0,1.0,1.0,0.9899145084182482,0.010085491581751736
845,1,6.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,2.0,0.0,0.0,24.0,2.0,0.0,6.0,2.0,2.2,0.0,3.9,1.0,0.0,0.6,0.0,2.0,2.0,0.9983400882082326,0.0016599117917674392
845,2,5.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,1.0,3.0,0.2,0.0,27.0,3.0,0.0,0.0,1.0,1.5,0.0,2.1,1.0,0.0,0.5,0.0,3.0,0.0,0.9999480011568235,5.199884317657038e-05
