test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
58,5,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,16.0,78.0,1.43,0.0,84.0,1.0,1.0,6.0,6.0,4.24038461538461,0.0,0.0,0.0,1.1,0.625,1.0,0.54,0.46,4
58,6,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,0.0,0.08,13.0,94.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,12.0,0.0,0.66008316008316,0.0,1.0,0.6,0.4,5
58,7,0.0,4.0,1.0,2.0,0.0,8.0,2.0,30.0,22.0,21.0,8.0,1.43,0.0,14.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,0.9,0.625,4.0,0.51,0.49,5
58,8,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,0.0,1.0,12.0,1.43,0.0,94.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.52,0.48,3
58,9,0.0,4.0,1.0,2.0,0.0,8.0,2.0,1.0,22.0,21.0,78.0,1.43,0.0,32.0,1.0,1.0,50.0,8.0,1.7,0.0,0.0,0.0,0.66008316008316,0.0,1.0,0.56,0.44,5
58,10,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,7.0,78.0,1.43,0.0,94.0,1.0,40.0,32.0,6.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,1.0,0.54,0.46,4
58,11,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,0.0,6.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,3.0,0.51,0.49,3
58,12,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,7.0,335.0,1.43,0.0,94.0,1.0,1.0,26.0,6.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,1.0,0.51,0.49,4
58,13,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,14.0,1.43,0.0,94.0,5.0,1.0,50.0,6.0,47.3,0.0,19.0,0.0,1.0,0.625,1.0,0.51,0.49,5
67,0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,5.4,0.0,63.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.51,0.49,3
67,1,0.0,0.0,1.0,48.0,0.0,16.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,41.0,0.0,1.0,51.4,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.64,0.36,5
67,2,0.0,0.0,1.0,86.0,0.0,0.0,3.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,4.0,8.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.64,0.36,4
67,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,28.0,7.0,6.0,23.0,0.1,0.0,28.0,2.0,24.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.9,1.0,1.0,0.56,0.44,4
67,4,0.0,13.0,1.0,68.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,1.0,87.0,2.0,30.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.53,0.47,5
67,5,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,7.0,3.0,23.0,0.1,0.0,87.0,2.0,0.0,3.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.65,0.35,3
67,6,0.0,0.0,1.0,2.0,35.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,10.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.9,1.0,1.0,0.56,0.44,3
67,7,0.0,0.0,1.0,2.0,0.0,15.0,2.0,1.0,7.0,6.0,328.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.1,1.0,1.0,0.53,0.47,3
67,8,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,40.3,0.0,6.0,0.0,0.9,1.0,1.0,0.52,0.48,4
67,9,0.0,14.0,1.0,25.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,1.0,50.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.1,1.0,0.52,0.48,5
67,10,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,3.0,1.0,1.0,1.0,0.52,0.48,2
67,11,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,14.0,6.0,588.0,0.1,0.0,87.0,2.0,0.0,1.0,1.0,5.13333333333333,1.0,1.0,3.0,0.464757709251101,1.0,1.0,0.56,0.44,4
67,12,0.0,17.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,23.0,0.1,0.0,61.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,3.0,0.0,0.464757709251101,1.0,1.0,0.52,0.48,5
67,13,0.0,0.0,1.0,2.0,77.0,0.0,2.0,1.0,7.0,6.0,519.0,0.1,0.0,64.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.51,0.49,4
67,14,0.0,0.0,4.0,82.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,8.0,1.0,22.0,0.0,1.0,0.0,0.464757709251101,1.0,1.0,0.64,0.36,5
67,15,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,7.0,6.0,26.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.52,0.48,4
67,16,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,0.0,1.0,49.3,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.63,0.37,2
67,17,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,6.0,23.0,3.76,1.0,87.0,2.0,0.0,28.0,3.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.51,0.49,4
67,18,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,544.0,1.65,0.0,42.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,3.0,0.5,1.0,1.0,0.53,0.47,5
97,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,19.0,71.0,157.0,0.27,0.0,98.0,1.0,33.0,8.0,2.0,6.43523316062176,0.0,0.0,0.0,1.1,1.0,3.0,0.53,0.47,5
97,1,1.0,0.0,1.0,32.0,0.0,1.0,2.0,6.0,35.0,5.0,157.0,0.27,0.0,98.0,1.0,2.0,64.0,7.0,6.43523316062176,0.0,0.0,0.0,1.0,0.4,3.0,0.51,0.49,4
97,2,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,1.0,1.23,0.0,71.0,1.0,2.0,2.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.55,0.45,4
97,3,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,16.0,157.0,0.27,0.0,84.0,1.0,2.0,6.0,2.0,6.43523316062176,0.0,0.0,0.0,1.1,0.4,3.0,0.62,0.38,4
97,4,1.0,0.0,4.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,157.0,0.27,0.0,98.0,1.0,2.0,7.0,2.0,52.2,0.0,0.0,0.0,1.1,1.1,3.0,0.53,0.47,5
97,5,1.0,0.0,1.0,5.0,0.0,1.0,2.0,22.0,35.0,71.0,157.0,0.27,0.0,98.0,1.0,1.0,5.0,2.0,6.43523316062176,0.0,0.0,0.0,1.1,0.4,3.0,0.51,0.49,4
97,6,1.0,0.0,1.0,53.0,0.0,9.0,2.0,6.0,35.0,71.0,4.0,0.27,0.0,98.0,1.0,2.0,45.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.1,3.0,0.51,0.49,5
97,7,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,2.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,7.4,0.0,0.0,0.0,0.465542885473475,0.2,3.0,0.53,0.47,3
97,8,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,7.0,157.0,0.27,0.0,98.0,1.0,40.0,32.0,2.0,6.43523316062176,0.0,0.0,0.0,1.0,0.4,3.0,0.54,0.46,4
97,9,1.0,0.0,1.0,19.0,0.0,1.0,2.0,6.0,35.0,1.0,5.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.52,0.48,3
97,10,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,0.0,1.0,12.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.54,0.46,3
97,11,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,0.0,0.08,13.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,12.0,0.0,0.465542885473475,0.0,3.0,0.62,0.38,5
97,12,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,35.0,71.0,157.0,0.27,0.0,32.0,1.0,2.0,64.0,8.0,1.7,0.0,0.0,0.0,0.465542885473475,0.0,3.0,0.51,0.49,5
97,13,1.0,0.0,0.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,1.0,0.27,0.0,98.0,1.0,2.0,2.0,2.0,6.43523316062176,3.0,0.0,3.0,0.465542885473475,0.4,3.0,0.51,0.49,5
97,14,1.0,0.0,1.0,5.0,0.0,1.0,2.0,7.0,2.0,10.0,157.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,44.7,0.0,0.0,0.0,1.0,0.4,3.0,0.52,0.48,5
97,15,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,157.0,0.27,10.0,98.0,1.0,2.0,9.0,2.0,6.43523316062176,0.0,0.0,0.0,1.0,1.0,3.0,0.55,0.45,4
110,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,18.0,2.0,23.0,0.78,0.0,90.0,4.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.7,0.6,1.0,0.58,0.42,4
110,1,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,566.0,0.78,0.0,48.0,0.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.63,0.37,3
110,2,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,123.0,0.78,0.0,90.0,0.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.52,0.48,2
110,3,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,0.78,0.0,64.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.58,0.42,1
110,4,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,32.0,2.0,23.0,4.61,0.0,90.0,3.0,0.0,38.0,7.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.54,0.46,4
110,5,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,34.0,2.0,279.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,1.0,0.690909090909091,1.0,1.0,0.54,0.46,3
110,6,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,18.0,2.0,23.0,0.78,0.0,57.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,18.0,0.0,0.690909090909091,1.0,1.0,0.65,0.35,5
110,7,33.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,4.0,0.0,0.9,1.0,1.0,0.58,0.42,3
110,8,0.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,444.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,30.5,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.55,0.45,3
110,9,0.0,0.0,4.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,5.83,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,3.0,0.0,0.690909090909091,1.0,4.0,0.53,0.47,4
110,10,0.0,0.0,1.0,1.0,0.0,4.0,1.0,16.0,10.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.8,1.0,0.0,0.55,0.45,4
110,11,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,0.78,0.0,54.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,16.0,1.0,0.690909090909091,1.0,1.0,0.6,0.4,3
110,12,0.0,0.0,1.0,1.0,165.0,4.0,1.0,29.0,0.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,1.0,1.0,2.0,0.6,0.4,5
110,13,0.0,0.0,1.0,1.0,0.0,4.0,9.0,1.0,4.0,2.0,15.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.55,0.45,2
110,14,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,27.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,10.0,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.56,0.44,2
110,15,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,441.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.52,0.48,1
111,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,24.0,4.0,25.0,20.0,3.0,3.08695652173913,0.0,0.0,1.0,0.551369863013699,0.0,0.0,0.54,0.46,4
111,1,1.0,0.0,1.0,1.0,0.0,11.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,13.0,1.0,0.0,43.0,3.0,3.08695652173913,0.0,0.0,0.0,0.5,0.0,0.0,0.51,0.49,4
111,2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,136.0,0.25,0.0,21.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.51,0.49,2
111,3,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.9,0.0,0.0,0.56,0.44,2
111,4,1.0,0.0,1.0,1.0,66.0,1.0,2.0,3.0,37.0,14.0,22.0,0.25,0.0,93.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.51,0.49,4
111,5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,145.0,18.0,0.25,0.0,83.0,1.0,5.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.52,0.48,4
111,6,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,29.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.54,0.46,1
111,7,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,22.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.8,0.0,0.0,0.54,0.46,2
111,8,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,738.0,0.25,0.0,45.0,1.0,28.0,20.0,3.0,3.08695652173913,0.0,35.0,0.0,0.551369863013699,0.0,0.0,0.56,0.44,4
111,9,1.0,17.0,1.0,1.0,147.0,1.0,2.0,26.0,4.0,14.0,96.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.53,0.47,5
111,10,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,42.5,0.0,0.0,0.0,0.9,0.0,0.0,0.58,0.42,2
111,11,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,28.0,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.57,0.43,2
111,12,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,28.0,14.0,18.0,0.25,0.0,83.0,4.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,2.0,0.9,0.0,0.0,0.62,0.38,4
111,13,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,30.0,14.0,18.0,0.25,0.0,83.0,1.0,52.0,20.0,0.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.53,0.47,3
111,14,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,34.0,1.0,39.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.57,0.43,2
111,15,1.0,16.0,1.0,1.0,0.0,1.0,2.0,11.0,4.0,14.0,18.0,0.25,0.0,48.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.9,0.0,0.0,0.66,0.34,4
111,16,1.0,0.0,4.0,1.0,0.0,13.0,2.0,3.0,27.0,14.0,18.0,4.14,0.0,18.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.51,0.49,5
111,17,1.0,0.0,1.0,22.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,22.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,2.0,0.52,0.48,3
111,18,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,32.0,8.0,0.0,20.0,3.0,3.08695652173913,2.0,0.0,0.0,0.551369863013699,0.0,0.0,0.51,0.49,3
133,0,5.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,1.91,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,0.5,0.2,1.0,0.6,0.4,4
133,1,4.0,0.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,27.0,0.41,0.0,90.0,1.0,0.0,3.0,2.0,3.6969696969697,1.0,1.0,0.0,0.583529411764706,0.666666666666667,1.0,0.65,0.35,3
133,2,4.0,0.0,1.0,38.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,49.0,1.0,0.0,32.0,2.0,3.6969696969697,1.0,1.0,1.0,0.583529411764706,0.666666666666667,1.0,0.55,0.45,4
133,3,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,24.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,12.0,1.0,0.0,1.0,0.666666666666667,4.0,0.54,0.46,4
133,4,5.0,0.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,32.0,0.0,1.0,0.666666666666667,1.0,0.51,0.49,4
133,5,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,1.63,0.0,64.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,0.583529411764706,0.666666666666667,1.0,0.56,0.44,2
