test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
58,21,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,5.0,78.0,1.43,0.0,94.0,1.0,1.0,69.0,6.0,4.24038461538461,0.0,0.0,0.0,1.1,1.1,1.0,0.51,0.49,4
67,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,62.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.2,1.0,0.59,0.41,2
67,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,31.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.1,1.0,0.61,0.39,2
67,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,69.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.0,1.0,0.62,0.38,2
67,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.1,1.0,1.0,0.52,0.48,1
67,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,6.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.59,0.41,1
67,5,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,9.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.6,0.4,2
67,6,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,6.0,59.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.62,0.38,2
67,7,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,14.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.52,0.48,2
67,8,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,86.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.1,1.0,0.59,0.41,2
67,9,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,24.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.0,1.0,0.59,0.41,2
67,10,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,7.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.63,0.37,2
67,11,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,39.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,3.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.61,0.39,2
67,12,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,12.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.7,1.0,1.0,0.59,0.41,2
67,13,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,0.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.1,1.0,0.76,0.24,2
67,14,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,32.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.1,1.0,0.59,0.41,2
67,15,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,124.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.9,1.0,1.0,0.52,0.48,2
67,16,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,23.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.2,1.0,0.6,0.4,2
67,17,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,9.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.52,0.48,2
67,18,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,7.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.6,1.0,0.53,0.47,2
67,19,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,33.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.52,0.48,2
67,20,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,12.0,0.1,0.0,87.0,2.0,0.0,12.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.51,0.49,2
67,21,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,27.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.52,0.48,2
67,22,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.51,0.49,1
67,23,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,58.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.2,1.0,0.59,0.41,2
67,24,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,32.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.53,0.47,2
67,25,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.9,0.8,1.0,0.51,0.49,2
67,26,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,63.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.2,1.0,0.62,0.38,2
97,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,5.0,129.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.5,0.2,3.0,0.51,0.49,4
97,1,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,6.0,157.0,0.27,0.0,98.0,1.0,2.0,0.0,2.0,6.43523316062176,0.0,0.0,0.0,0.9,0.4,3.0,0.55,0.45,3
97,2,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,5.0,129.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.2,3.0,0.51,0.49,3
97,3,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,56.0,0.27,0.0,98.0,1.0,2.0,5.0,2.0,6.43523316062176,0.0,0.0,0.0,1.0,0.4,3.0,0.52,0.48,3
97,4,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,0.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.0,3.0,0.53,0.47,2
97,5,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,4.0,157.0,0.27,0.0,98.0,1.0,2.0,43.0,2.0,6.43523316062176,0.0,0.0,0.0,1.0,0.9,3.0,0.54,0.46,4
97,6,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,1.0,1.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,1.0,3.0,0.55,0.45,3
97,7,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,5.0,157.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.2,3.0,0.51,0.49,2
97,8,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,9.0,0.27,0.0,98.0,1.0,2.0,0.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,1.0,3.0,0.57,0.43,3
97,9,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,3.0,3.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.7,0.4,3.0,0.56,0.44,3
97,10,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,0.0,157.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.9,0.9,3.0,0.51,0.49,3
97,11,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,2.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.4,0.1,3.0,0.51,0.49,3
97,12,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,5.0,0.27,0.0,98.0,1.0,2.0,17.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.1,3.0,0.55,0.45,3
97,13,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,20.0,68.0,0.27,0.0,98.0,1.0,2.0,0.0,2.0,6.43523316062176,0.0,0.0,0.0,1.1,0.4,3.0,0.56,0.44,4
97,14,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,8.0,157.0,0.27,0.0,98.0,1.0,2.0,3.0,2.0,6.43523316062176,0.0,0.0,0.0,0.7,0.5,3.0,0.52,0.48,4
97,15,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,8.0,8.0,0.27,0.0,98.0,1.0,2.0,8.0,2.0,6.43523316062176,0.0,0.0,0.0,0.4,0.4,3.0,0.55,0.45,4
97,16,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,7.0,7.0,0.27,0.0,98.0,1.0,2.0,7.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.57,0.43,3
97,17,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,7.0,0.27,0.0,98.0,1.0,2.0,5.0,2.0,6.43523316062176,0.0,0.0,0.0,1.0,0.4,3.0,0.67,0.33,3
97,18,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,4.0,89.0,0.27,0.0,98.0,1.0,2.0,11.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.0,3.0,0.53,0.47,4
97,19,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,1.0,53.0,0.27,0.0,98.0,1.0,2.0,48.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.2,3.0,0.51,0.49,4
97,20,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,11.0,157.0,0.27,0.0,98.0,1.0,2.0,3.0,2.0,6.43523316062176,0.0,0.0,0.0,1.1,0.4,3.0,0.57,0.43,3
97,21,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,71.0,5.0,0.27,0.0,98.0,1.0,2.0,8.0,2.0,6.43523316062176,0.0,0.0,0.0,0.5,0.4,3.0,0.51,0.49,3
110,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,73.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.52,0.48,1
110,1,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,29.0,2.0,77.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.55,0.45,2
110,2,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,28.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.51,0.49,1
110,3,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,143.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.52,0.48,1
110,4,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,33.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.5,1.0,1.0,0.56,0.44,2
110,5,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,108.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.52,0.48,1
110,6,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,23.0,2.0,58.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.55,0.45,2
110,7,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,23.0,0.78,0.0,57.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.71,0.29,2
110,8,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,23.0,0.78,0.0,60.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.71,0.29,2
110,9,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,4.0,0.78,0.0,90.0,3.0,0.0,55.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.59,0.41,2
110,10,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,0.78,0.0,50.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.3,1.0,1.0,0.57,0.43,2
110,11,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,51.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.52,0.48,1
