test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
3216,0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,57.0,28.0,22.0,2.0,52.0,0.0,5.0,0.0,14.0,2.0,0.0,6.20338983050847,1.0,1.0,0.0,0.666666666666667,2.0,2.0,0.5609140086338216,0.43908599136617843
3399,0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,83.0,5.0,16.0,39.0,86.0,0.0,3.0,2.0,30.0,4.0,0.0,3.19811320754717,0.0,1.0,0.0,0.75,6.0,0.0,0.587986018066113,0.4120139819338871
4195,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,43.0,1.0,27.0,19.0,38.0,0.0,5.0,2.0,16.0,2.0,0.0,1.7843137254902,1.0,1.0,0.0,1.0,2.0,3.0,0.7882654434961481,0.21173455650385187
4237,0,0.0,0.0,1.0,1.0,0.0,20.0,1.0,49.0,1.0,22.0,18.0,50.0,0.0,5.0,0.0,16.0,2.0,0.0,1.72549019607843,1.0,1.0,0.0,0.5,4.0,3.0,0.5375695246882355,0.46243047531176446
4474,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,1.0,22.0,14.0,32.0,0.0,6.0,0.0,12.0,1.0,1.0,1.78125,1.0,1.0,0.0,0.666666666666667,4.0,1.0,0.7531610519640628,0.24683894803593717
4637,0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,106.0,1.0,7.0,9.0,176.0,0.0,3.0,2799.0,36.0,4.0,0.0,2.54891304347826,1.0,1.0,0.0,0.4,5.0,9.0,0.5726485905633083,0.42735140943669175
5371,0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,65.0,42.0,7.0,11.0,19.0,1.0,4.0,0.0,20.0,2.0,0.0,6.25925925925926,0.0,1.0,0.0,1.0,2.0,0.0,0.5313415314754616,0.4686584685245384
5440,0,5.0,0.0,1.0,3.0,2.0,1.0,2.0,71.0,2.0,7.0,9.0,23.0,0.0,3.0,0.0,7.0,5.0,1.0,4.62857142857143,1.0,1.0,0.0,0.0,2.0,5.0,0.5184487278412593,0.4815512721587408
5525,0,5.0,0.0,1.0,1.0,18.0,0.0,2.0,35.0,1.0,7.0,15.0,28.0,0.0,4.0,0.0,51.0,1.0,0.0,3.575,1.0,1.0,0.0,1.0,3.0,3.0,0.5762841771372904,0.4237158228627096
5528,0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,32.0,1.0,3.0,11.0,30.0,0.0,3.0,1491.0,12.0,2.0,0.0,18.3,0.0,1.0,0.0,0.0,3.0,2.0,0.9612235501963833,0.0387764498036167
6488,0,10.0,0.0,1.0,4.0,0.0,0.0,2.0,27.0,1.0,2.0,4.0,122.0,0.0,3.0,0.0,9.0,1.0,0.0,5.14285714285714,1.0,1.0,0.0,0.5,3.0,2.0,0.5886214009205104,0.41137859907948965
6739,0,9.0,0.0,1.0,2.0,4.0,1.0,2.0,98.0,3.0,29.0,18.0,34.0,1.0,3.0,1439.0,17.0,1.0,0.0,4.39622641509434,0.0,1.0,0.0,0.5,2.0,3.0,0.6492568681391497,0.3507431318608502
