test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
94,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.54,0.0,0.0,4.0,0.0,8.0,1.0,2.0,1.0,5.5,5.0,1.0,1.7,79.0,0.4,0.0,2.0,2.0,0.7041022994005076,0.2958977005994924
95,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,16.92,5.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.33333333333333,2.0,1.0,0.0,261.0,1.0,0.0,3.0,3.0,0.7634076641178867,0.23659233588211323
101,0,0.0,0.0,1.0,0.0,10.0,0.0,31.0,0.0,1.0,10.0,0.3,0.0,0.0,4.0,0.0,2.0,1.0,1.8,0.0,1.2,1.0,1.0,0.416666666666667,161.0,0.4,0.0,3.0,0.0,0.6847636524631919,0.3152363475368081
104,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,4.1,0.0,91.0,4.0,0.0,4.0,1.0,1.5,0.0,2.125,1.0,1.0,0.0,228.0,0.428571428571429,0.0,3.0,0.0,0.7117896237663508,0.28821037623364926
110,0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,12.0,0.21,0.0,68.0,4.0,0.0,24.0,1.0,3.13333333333333,1.0,4.46666666666667,2.0,1.0,3.4,252.0,0.333333333333333,0.0,3.0,2.0,0.6301704819846088,0.36982951801539127
112,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,20.0,0.23,2.0,66.0,4.0,0.0,8.0,1.0,2.0,0.0,6.25,2.0,1.0,1.16666666666667,275.0,0.4,0.0,7.0,0.0,0.768214304771782,0.23178569522821796
114,0,0.0,0.0,1.0,0.0,0.0,51.0,33.0,2.0,2.0,13.0,0.3,1.0,75.0,4.0,0.0,30.0,1.0,2.53333333333333,0.0,4.53333333333333,1.0,1.0,0.368421052631579,334.0,0.363636363636364,0.0,3.0,2.0,0.5617321659976028,0.4382678340023972
115,0,1.0,0.0,1.0,22.0,1.0,0.0,2.0,2.0,6.0,12.0,0.07,0.0,87.0,4.0,0.0,12.0,1.0,4.53333333333333,1.0,3.66666666666667,1.0,1.0,5.3,378.0,0.9,0.0,4.0,2.0,0.6288934852338087,0.3711065147661913
116,0,11.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,8.0,8.0,0.2,4.0,33.0,5.0,0.0,24.0,1.0,4.05263157894737,0.0,6.78947368421053,1.0,1.0,0.227272727272727,829.0,1.1,0.0,3.0,2.0,0.5365388667545985,0.4634611332454015
120,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.66,1.0,0.0,4.0,0.0,3.0,1.0,1.125,1.0,2.0,2.0,1.0,3.4,222.0,0.375,0.0,3.0,3.0,0.9070095800288731,0.09299041997112693
133,0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.38,0.0,75.0,4.0,0.0,5.0,1.0,3.14285714285714,1.0,4.57142857142857,2.0,1.0,5.9,153.0,1.1,0.0,4.0,2.0,0.8238662193348634,0.1761337806651366
134,0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,4.0,6.0,0.86,0.0,89.0,2.0,0.0,9.0,1.0,5.28571428571429,2.0,4.85714285714286,1.0,1.0,3.4,263.0,0.333333333333333,0.0,2.0,2.0,0.8432362524362291,0.15676374756377093
160,0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.33,2.0,66.0,2.0,0.0,15.0,2.0,2.2,3.0,1.0,7.0,1.0,2.0,145.0,0.333333333333333,0.0,1.0,3.0,0.9136829515925792,0.08631704840742087
161,0,0.0,0.0,1.0,0.0,0.0,411.0,1.0,1.0,0.0,0.0,0.49,3.0,0.0,5.0,0.0,8.0,2.0,4.0,4.0,18.0,18.0,16.0,6.0,29.0,0.333333333333333,0.0,3.0,2.0,0.56045482167897,0.43954517832103007
265,0,42.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,5.0,0.28,3.0,100.0,2.0,4.0,2.0,1.0,11.4285714285714,1.0,11.4285714285714,4.0,1.0,0.888888888888889,23.0,0.833333333333333,0.0,2.0,0.0,0.6300364891436561,0.369963510856344
291,0,0.0,1.0,2.0,0.0,1.0,2.0,9.0,0.0,6.0,12.0,0.48,0.0,53.0,1.0,0.0,20.0,2.0,10.1538461538462,2.0,3.53846153846154,1.0,1.0,0.375,175.0,0.5,0.0,1.0,2.0,0.825662880655551,0.1743371193444489
297,0,1.0,0.0,1.0,6.0,0.0,1.0,3.0,25.0,23.0,7.0,0.24,0.0,93.0,4.0,7.0,19.0,1.0,5.39393939393939,1.0,3.24242424242424,1.0,1.0,5.9,372.0,1.1,0.0,1.0,3.0,0.8281221840443104,0.17187781595568966
324,0,0.0,1.0,1.0,0.0,8.0,5.0,3.0,0.0,4.0,10.0,0.52,0.0,12.0,3.0,0.0,9.0,2.0,4.27272727272727,2.0,4.63636363636364,2.0,1.0,5.7,54.0,0.333333333333333,0.0,4.0,5.0,0.7102226865609107,0.28977731343908936
326,0,8.0,1.0,2.0,1.0,0.0,4.0,27.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,30.0,1.0,3.22727272727273,1.0,2.8,1.0,1.0,1.33333333333333,406.0,0.608695652173913,2.0,3.0,3.0,0.9055183381627314,0.09448166183726853
328,0,7.0,5.0,1.0,5.0,2.0,144.0,34.0,4.0,1.0,90.0,0.12,3.0,84.0,4.0,27.0,52.0,2.0,4.61320754716981,0.0,6.14150943396226,0.0,1.0,2.6,783.0,0.392857142857143,2.0,2.0,9.0,0.5602034036565473,0.43979659634345275
332,0,0.0,8.0,1.0,1.0,0.0,1.0,27.0,0.0,7.0,12.0,0.25,1.0,86.0,1.0,0.0,18.0,3.0,4.7,2.0,2.8,0.0,1.0,0.863636363636364,19.0,0.5,0.0,2.0,2.0,0.7013133962810323,0.29868660371896777
334,0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,19.0,24.0,0.37,3.0,15.0,2.0,0.0,2.0,2.0,2.77777777777778,0.0,5.62962962962963,0.0,1.0,0.6875,40.0,0.375,0.0,2.0,5.0,0.5648333809083516,0.43516661909164844
343,0,4.0,0.0,1.0,0.0,2.0,1.0,8.0,2.0,2.0,6.0,0.15,8.0,25.0,2.0,0.0,14.0,2.0,4.41666666666667,0.0,9.0,2.0,1.0,0.941176470588235,37.0,0.454545454545455,0.0,3.0,3.0,0.5287854953942877,0.4712145046057124
347,0,8.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,9.0,14.0,0.2,0.0,78.0,2.0,0.0,26.0,2.0,4.27272727272727,0.0,1.5,13.0,1.0,1.3448275862069,160.0,0.384615384615385,0.0,5.0,2.0,0.7021957712960445,0.29780422870395556
350,0,16.0,0.0,46.0,18.0,12.0,2.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,16.0,2.0,3.19191919191919,0.0,3.23232323232323,0.0,1.0,0.756521739130435,145.0,0.1,0.0,3.0,9.0,0.531666946281121,0.468333053718879
354,0,10.0,1.0,1.0,2.0,4.0,51.0,33.0,1.0,5.0,7.0,0.51,1.0,88.0,4.0,0.0,23.0,2.0,2.89473684210526,0.0,5.52631578947368,0.0,1.0,1.73913043478261,39.0,0.555555555555556,0.0,3.0,7.0,0.5188063423924766,0.4811936576075234
364,0,0.0,0.0,3.0,0.0,0.0,17.0,1.0,4.0,0.0,112.0,0.66,2.0,0.0,2.0,0.0,7.0,1.0,4.0,3.0,11.2,2.0,1.0,2.375,353.0,0.1,0.0,2.0,5.0,0.5356136734449947,0.46438632655500534
365,0,2.0,0.0,2.0,0.0,0.0,2.0,29.0,5.0,7.0,7.0,0.35,0.0,62.0,2.0,0.0,13.0,1.0,4.3125,1.0,5.0,1.0,1.0,1.35,433.0,0.428571428571429,0.0,1.0,5.0,0.5086305337798706,0.49136946622012945
379,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,7.0,0.23,0.0,70.0,2.0,0.0,7.0,1.0,3.25,0.0,4.0,1.0,1.0,0.545454545454545,125.0,0.3,0.0,1.0,4.0,0.5770634292987111,0.4229365707012889
380,0,2.0,0.0,1.0,0.0,0.0,3.0,24.0,2.0,6.0,2.0,0.35,1.0,55.0,2.0,0.0,18.0,1.0,4.5,0.0,5.33333333333333,1.0,1.0,0.888888888888889,151.0,0.4,0.0,1.0,4.0,0.6244479160244043,0.37555208397559564
381,0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,33.0,0.16,0.0,95.0,4.0,0.0,19.0,1.0,2.13888888888889,0.0,3.5,1.0,1.0,2.6,615.0,0.666666666666667,0.0,2.0,3.0,0.5326870629330238,0.4673129370669762
533,0,0.0,0.0,2.0,1.0,0.0,1.0,33.0,0.0,9.0,10.0,0.36,1.0,18.0,3.0,0.0,6.0,1.0,2.5,0.0,5.6,1.0,1.0,0.625,339.0,0.4,0.0,1.0,3.0,0.5390037952344442,0.46099620476555575
534,0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,9.0,10.0,0.38,1.0,40.0,4.0,0.0,5.0,1.0,2.5,0.0,5.4,1.0,1.0,4.1,333.0,0.4,0.0,1.0,3.0,0.5717730435556029,0.4282269564443971
537,0,7.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,9.0,52.0,0.22,1.0,97.0,4.0,0.0,44.0,1.0,2.74193548387097,0.0,4.5,0.0,1.0,5.9,1293.0,1.1,0.0,2.0,2.0,0.568503711976682,0.43149628802331796
538,0,7.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,48.0,0.23,1.0,15.0,4.0,0.0,2.0,1.0,2.76666666666667,0.0,4.26666666666667,0.0,1.0,3.5,1208.0,0.363636363636364,0.0,1.0,3.0,0.7089297040397955,0.29107029596020456
556,0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,5.0,4.0,0.64,0.0,25.0,6.0,1.0,9.0,1.0,5.75,3.0,7.0,4.0,1.0,1.125,89.0,0.375,0.0,4.0,4.0,0.6334847655349942,0.3665152344650058
580,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0,0.22,0.0,0.0,4.0,0.0,14.0,1.0,1.875,0.0,5.0,0.0,1.0,2.7,116.0,0.333333333333333,0.0,6.0,0.0,0.5380715788039446,0.46192842119605537
660,0,7.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,7.0,13.0,0.55,0.0,75.0,2.0,7.0,20.0,2.0,3.9,0.0,3.65,0.0,315.0,0.68,53.0,0.428571428571429,0.0,2.0,4.0,0.5160370010350974,0.48396299896490264
661,0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,6.0,14.0,9.9,0.0,75.0,2.0,0.0,20.0,2.0,4.68421052631579,1.0,4.36842105263158,1.0,1.0,0.818181818181818,35.0,0.375,0.0,2.0,4.0,0.6365518101097754,0.36344818989022465
673,0,5.0,0.0,1.0,33.0,0.0,3.0,1.0,0.0,9.0,7.0,0.47,0.0,92.0,4.0,0.0,8.0,1.0,6.0,1.0,7.33333333333333,2.0,1.0,5.9,152.0,1.1,0.0,4.0,2.0,0.5483686614346932,0.45163133856530685
675,0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,11.48,9.0,71.0,4.0,0.0,7.0,1.0,4.42857142857143,1.0,7.85714285714286,2.0,1.0,3.9,387.0,0.666666666666667,0.0,2.0,1.0,0.6655660953094052,0.33443390469059475
731,0,1.0,0.0,3.0,0.0,3.0,2.0,34.0,0.0,3.0,9.0,0.2,3.0,50.0,3.0,0.0,16.0,2.0,2.7,0.0,4.6,1.0,1.0,1.35714285714286,31.0,0.333333333333333,0.0,3.0,8.0,0.6569531662436628,0.34304683375633716
757,0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,7.0,8.0,1.0,0.0,71.0,2.0,1.0,9.0,1.0,20.25,1.0,4.625,1.0,1.0,5.7,204.0,0.545454545454545,0.0,5.0,6.0,0.795139019317127,0.20486098068287292
759,0,1.0,0.0,1.0,10.0,0.0,3.0,27.0,0.0,7.0,11.0,0.78,0.0,89.0,4.0,0.0,8.0,1.0,5.75,1.0,2.8,1.0,1.0,0.928571428571429,168.0,0.466666666666667,0.0,4.0,3.0,0.6983929150863408,0.3016070849136591
761,0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,5.0,6.0,0.72,0.0,45.0,2.0,0.0,8.0,1.0,17.9,2.0,4.83333333333333,3.0,1.0,0.333333333333333,223.0,0.5,0.0,7.0,1.0,0.5000017487663051,0.49999825123369496
762,0,0.0,0.0,1.0,0.0,19.0,8.0,1.0,0.0,4.0,10.0,1.5,0.0,75.0,4.0,0.0,4.0,1.0,10.5,1.0,3.3,1.0,1.0,2.0,148.0,0.5,0.0,8.0,2.0,0.789669566822402,0.210330433177598
876,0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,7.0,26.0,0.4,0.0,76.0,2.0,0.0,16.0,2.0,3.67647058823529,0.0,3.14705882352941,1.0,1.0,0.805555555555556,46.0,0.5,1.0,3.0,6.0,0.5355691293066422,0.4644308706933577
892,0,3.0,31.0,1.0,0.0,24.0,1.0,5.0,2.0,43.0,40.0,0.24,0.0,90.0,2.0,1.0,35.0,2.0,2.9,1.0,4.19277108433735,1.0,1.0,0.876404494382023,537.0,0.1,1.0,3.0,1.0,0.5051516726025025,0.49484832739749746
937,0,50.0,0.0,1.0,0.0,3.0,11.0,1.0,5.0,2.0,5.0,1.01,0.0,66.0,2.0,0.0,9.0,1.0,6.5,2.0,4.83333333333333,2.0,1.0,2.14285714285714,192.0,0.5,0.0,4.0,4.0,0.5508896603592135,0.44911033964078645
939,0,14.0,0.0,1.0,10.0,5.0,213.0,19.0,7.0,38.0,44.0,0.38,0.0,100.0,2.0,6.0,36.0,2.0,7.13924050632911,0.0,2.4,0.0,0.0,1.04761904761905,218.0,0.1,0.0,5.0,8.0,0.5831334550309513,0.41686654496904874
941,0,28.0,0.0,5.0,10.0,3.0,0.0,1.0,1.0,11.0,7.0,7.75,0.0,88.0,1.0,0.0,3.0,2.0,5.11111111111111,1.0,4.80555555555556,1.0,1.0,1.68421052631579,10.0,0.5,0.0,5.0,4.0,0.6973085105439905,0.3026914894560096
1009,0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,6.0,12.0,0.56,0.0,27.0,3.0,2.0,18.0,2.0,3.78571428571429,1.0,3.71428571428571,0.0,1.0,0.458333333333333,95.0,0.642857142857143,0.0,7.0,1.0,0.6494943697238038,0.35050563027619625
1012,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.79,0.0,0.0,2.0,0.0,0.0,1.0,29.6,0.0,1.75,1.0,266.0,0.5,59.0,0.5,0.0,3.0,0.0,0.6666419266128751,0.3333580733871249
1013,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,0.05,0.0,0.0,2.0,0.0,0.0,1.0,1.25,0.0,1.75,1.0,1.0,0.5,59.0,0.4,0.0,3.0,0.0,0.7668932841231696,0.2331067158768304
1098,0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,10.0,0.6,1.0,83.0,3.0,0.0,2.0,1.0,6.7,1.0,4.91666666666667,1.0,1.0,1.73333333333333,46.0,0.6,0.0,3.0,1.0,0.85120782311144,0.14879217688855995
1113,0,3.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,7.0,24.0,0.46,0.0,100.0,2.0,4.0,4.0,2.0,15.5555555555556,0.0,4.0,0.0,1.0,5.8,426.0,0.769230769230769,1.0,2.0,2.0,0.679711021047187,0.32028897895281305
1128,0,0.0,0.0,53.0,0.0,5.0,3.0,28.0,1.0,2.0,56.0,0.75,0.0,40.0,2.0,1.0,4.0,3.0,3.87719298245614,0.0,1.92982456140351,1.0,1.0,0.525423728813559,11.0,0.75,0.0,2.0,2.0,0.945553485781644,0.05444651421835605
1145,0,0.0,0.0,1.0,0.0,20.0,0.0,21.0,0.0,0.0,22.0,0.2,0.0,0.0,3.0,56.0,7.0,1.0,11.4545454545455,0.0,2.04545454545455,1.0,1.0,0.25,405.0,1.0,0.0,1.0,0.0,0.815105179705836,0.1848948202941641
1146,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,6.18,0.0,33.0,4.0,0.0,13.0,1.0,2.0,0.0,2.58333333333333,0.0,1.0,0.5,29.0,0.714285714285714,0.0,5.0,13.0,0.6895782591597795,0.31042174084022045
1153,0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,4.0,0.26,1.0,62.0,4.0,0.0,23.0,1.0,3.25,1.0,2.8,8.0,1.0,0.0,7.0,0.8,0.0,5.0,1.0,0.7857227050569167,0.2142772949430834
1159,0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,2.0,4.0,0.24,0.0,70.0,4.0,0.0,6.0,1.0,2.0,1.0,7.6,2.0,1.0,0.857142857142857,35.0,0.666666666666667,1.0,7.0,2.0,0.6109364383007827,0.38906356169921735
1161,0,0.0,2.0,1.0,2.0,0.0,0.0,33.0,1.0,8.0,8.0,14.38,0.0,56.0,4.0,0.0,16.0,2.0,3.36363636363636,1.0,6.72727272727273,2.0,1.0,1.0,301.0,0.571428571428571,0.0,2.0,1.0,0.5087178503766407,0.4912821496233593
1184,0,0.0,0.0,1.0,0.0,0.0,166.0,14.0,1.0,9.0,13.0,0.17,3.0,60.0,3.0,0.0,27.0,2.0,4.14285714285714,0.0,8.78571428571429,1.0,1.0,0.5,30.0,0.6,0.0,6.0,2.0,0.5439439001206896,0.4560560998793104
1195,0,6.0,16.0,1.0,2.0,3.0,62.0,30.0,0.0,41.0,147.0,0.11,11.0,97.0,6.0,2.0,72.0,2.0,3.50887573964497,0.0,1.7,0.0,1.0,1.215,766.0,0.1,1.0,2.0,5.0,0.6086132590545147,0.3913867409454853
1212,0,42.0,10.0,1.0,0.0,0.0,2.0,7.0,0.0,19.0,10.0,0.18,2.0,50.0,4.0,0.0,2.0,2.0,4.0,0.0,6.79166666666667,1.0,1.0,1.125,22.0,0.444444444444444,0.0,1.0,2.0,0.502660771895266,0.4973392281047339
1222,0,42.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,19.0,16.0,0.16,1.0,75.0,3.0,0.0,2.0,2.0,4.52941176470588,0.0,5.76470588235294,0.0,1.0,1.08695652173913,15.0,0.8,0.0,5.0,3.0,0.5278978867551223,0.47210211324487766
1229,0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,10.0,15.0,0.28,1.0,100.0,3.0,0.0,7.0,1.0,2.625,0.0,4.5,1.0,1.0,0.416666666666667,20.0,0.75,0.0,4.0,2.0,0.7490979523932293,0.2509020476067707
1230,0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,0.18,2.0,50.0,3.0,0.0,25.0,1.0,2.42857142857143,0.0,5.0,1.0,1.0,0.5,1383.0,0.75,0.0,4.0,3.0,0.5840605199950789,0.4159394800049211
1231,0,7.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,48.0,0.16,1.0,15.0,4.0,0.0,2.0,2.0,2.95,0.0,4.48333333333333,1.0,1.0,3.5,303.0,0.5,0.0,7.0,7.0,0.5005584206303647,0.4994415793696353
1238,0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,10.22,1.0,33.0,3.0,71.0,2.0,1.0,1.14285714285714,0.0,3.14285714285714,1.0,1.0,0.0,137.0,0.5,0.0,1.0,2.0,0.6059922794401886,0.3940077205598114
