test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
209,0,10.0,6.0,1.0,1.0,2.0,4.0,617.0,2.0,89.0,50.0,6.0,0.69,95.0,1.0,0.0,22.0,1.0,4.17117117117117,1.0,1.0,5.3,0.0,0.0,0.674705882352941,1.1,0.0,4.0,0.53685856,0.4631414
214,0,4.0,0.0,1.0,13.0,3.0,9.0,194.0,3.0,4.0,3.0,2.0,17.45,80.0,1.0,0.0,1.0,2.0,5.4,0.0,1.0,2.28571428571429,0.0,49.0,0.84394250513347,1.0,0.0,2.0,0.77396965,0.22603032
224,0,1.0,1.0,1.0,9.0,0.0,5.0,126.0,1.0,12.0,16.0,0.0,0.14,88.0,1.0,0.0,7.0,1.0,5.07142857142857,1.0,1.0,0.0,0.0,0.0,0.713310580204778,0.0,0.0,1.0,0.74817634,0.25182363
226,0,1.0,0.0,11.0,0.0,3.0,14.0,73.0,1.0,3.0,0.0,0.0,16.74,0.0,1.0,0.0,4.0,1.0,22.75,0.0,1.0,3.1,0.0,0.0,0.962264150943396,0.0,0.0,2.0,0.5791959,0.42080408
243,0,1.0,0.0,1.0,0.0,0.0,2.0,41.0,1.0,13.0,1.0,4.0,0.98,60.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.428571428571429,0.0,13.0,0.808080808080808,1.0,0.0,0.0,0.6497954,0.3502046
245,0,1.0,1.0,1.0,0.0,0.0,5.0,111.0,1.0,0.0,3.0,12.0,4.22,73.0,1.0,59.0,12.0,2.0,7.92857142857143,0.0,1.0,0.705882352941177,0.0,0.0,0.962466487935657,0.0,0.0,3.0,0.8374899,0.16251011
247,0,1.0,0.0,1.0,2.0,1.0,4.0,95.0,1.0,0.0,5.0,14.0,5.29,72.0,1.0,0.0,2.0,3.0,2.73333333333333,0.0,1.0,0.647058823529412,0.0,30.0,0.568548387096774,0.75,0.0,2.0,0.5602411,0.43975893
248,0,0.0,0.0,1.0,0.0,0.0,3.0,112.0,1.0,0.0,6.0,20.0,10.38,60.0,1.0,0.0,2.0,3.0,2.85,0.0,1.0,1.9,0.0,0.0,0.804945054945055,0.0,0.0,2.0,0.7119589,0.28804109
254,0,0.0,0.0,1.0,0.0,0.0,8.0,246.0,1.0,0.0,6.0,27.0,0.88,59.0,1.0,188.0,5.0,3.0,5.03703703703704,0.0,1.0,0.586206896551724,5.0,0.0,0.547169811320755,0.0,0.0,3.0,0.56458414,0.43541583
283,0,0.0,3.0,1.0,0.0,0.0,2.0,148.0,1.0,1.0,7.0,42.0,24.96,89.0,1.0,1.0,17.0,2.0,4.73913043478261,0.0,1.0,0.895833333333333,0.0,0.0,0.774774774774775,0.0,0.0,7.0,0.5070808,0.49291924
286,0,0.0,0.0,1.0,0.0,0.0,3.0,81.0,1.0,0.0,0.0,16.0,10.37,0.0,0.0,1.0,5.0,0.0,1.8125,1.0,0.0,1.9,0.0,0.0,0.769230769230769,0.0,0.0,0.0,0.8245939,0.17540611
287,0,0.0,1.0,1.0,0.0,0.0,6.0,279.0,1.0,0.0,1.0,40.0,28.78,95.0,2.0,2.0,12.0,2.0,3.53658536585366,0.0,2.0,0.0,0.0,2199.0,0.936014625228519,0.0,0.0,5.0,0.5583911,0.44160894
320,0,3.0,0.0,2.0,15.0,14.0,7.0,149.0,2.0,0.0,6.0,12.0,16.85,93.0,1.0,0.0,2.0,2.0,3.13333333333333,1.0,1.0,1.38888888888889,0.0,0.0,0.764383561643836,0.0,0.0,2.0,0.7395562,0.2604438
392,0,0.0,0.0,2.0,1.0,6.0,10.0,81.0,1.0,0.0,0.0,6.0,8.41,83.0,1.0,0.0,0.0,1.0,6.66666666666667,3.0,1.0,2.125,1.0,0.0,0.513661202185792,0.0,0.0,1.0,0.8377083,0.16229172
463,0,0.0,0.0,1.0,23.0,0.0,6.0,76.0,1.0,0.0,0.0,6.0,4.74,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.111111111111111,0.0,0.0,0.594202898550725,0.2,0.0,3.0,0.62017405,0.37982595
483,0,0.0,2.0,1.0,4.0,1.0,9.0,356.0,1.0,0.0,9.0,240.0,1.12,92.0,2.0,2.0,19.0,4.0,5.42857142857143,0.0,1.0,0.648648648648649,0.0,6356.0,0.915006640106242,0.0,0.0,3.0,0.6195195,0.38048053
486,0,0.0,1.0,1.0,46.0,0.0,10.0,1395.0,1.0,0.0,1.0,122.0,11.52,100.0,0.0,2.0,35.0,0.0,4.30894308943089,0.0,0.0,2.1,0.0,13.0,0.762361251261352,0.5,0.0,0.0,0.5634036,0.43659642
494,0,1.0,0.0,1.0,0.0,0.0,4.0,164.0,1.0,0.0,2.0,27.0,0.71,53.0,1.0,0.0,17.0,3.0,6.0,0.0,1.0,0.7,0.0,0.0,0.734234234234234,0.0,0.0,7.0,0.5150002,0.4849998
511,0,4.0,0.0,1.0,10.0,0.0,6.0,561.0,2.0,1.0,14.0,64.0,21.98,95.0,2.0,0.0,28.0,3.0,9.97101449275362,0.0,1.0,4.0,0.0,18.0,0.882778581765557,0.8,0.0,2.0,0.54552424,0.45447576
529,0,0.0,1.0,1.0,6.0,0.0,7.0,152.0,1.0,0.0,0.0,15.0,16.1,100.0,2.0,1.0,4.0,2.0,6.4375,0.0,0.0,0.0,0.0,7607.0,0.785714285714286,0.0,0.0,1.0,0.5271567,0.47284326
530,0,0.0,32.0,1.0,0.0,0.0,23.0,1063.0,1.0,0.0,1.0,11.0,0.14,100.0,0.0,1.0,7.0,0.0,0.0232558139534884,0.0,1.0,0.0,0.0,30.0,0.880560633759902,1.0,0.0,4.0,0.620837,0.37916306
541,0,0.0,12.0,1.0,0.0,0.0,8.0,198.0,1.0,0.0,0.0,8.0,1.74,0.0,2.0,1.0,8.0,1.0,1.95,1.0,0.0,0.0,0.0,0.0,0.794871794871795,0.0,0.0,1.0,0.54735863,0.45264137
608,0,0.0,4.0,1.0,4.0,0.0,4.0,257.0,1.0,0.0,0.0,4.0,18.76,100.0,1.0,122.0,13.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.593516209476309,0.0,0.0,1.0,0.7319083,0.2680917
617,0,0.0,2.0,1.0,43.0,0.0,12.0,715.0,1.0,0.0,1.0,35.0,4.64,100.0,1.0,1.0,11.0,1.0,1.91891891891892,0.0,0.0,2.9,0.0,0.0,0.754146341463415,0.0,0.0,1.0,0.5784297,0.42157033
644,0,6.0,0.0,2.0,4.0,22.0,12.0,805.0,1.0,0.0,3.0,55.0,0.93,87.0,1.0,0.0,21.0,2.0,10.672131147541,0.0,1.0,4.9,0.0,0.0,0.746910263299301,0.0,0.0,1.0,0.6311316,0.3688684
645,0,0.0,0.0,1.0,0.0,9.0,5.0,70.0,1.0,0.0,0.0,9.0,0.53,0.0,1.0,0.0,6.0,1.0,8.11111111111111,2.0,1.0,4.6,0.0,0.0,0.960698689956332,0.9,0.0,2.0,0.8786425,0.121357515
668,0,2.0,6.0,1.0,3.0,0.0,4.0,303.0,2.0,0.0,4.0,45.0,27.26,94.0,0.0,1.0,23.0,1.0,1.69811320754717,0.0,1.0,0.571428571428571,0.0,555.0,0.616647127784291,0.888888888888889,0.0,3.0,0.53180885,0.46819115
671,0,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,24.73,78.0,3.0,0.0,15.0,1.0,2.12962962962963,0.0,1.0,4.5,0.0,0.0,0.990066225165563,0.0,0.0,3.0,0.69476616,0.3052338
680,0,0.0,1.0,1.0,2.0,0.0,4.0,337.0,1.0,3.0,2.0,49.0,5.56,81.0,3.0,0.0,17.0,1.0,2.13207547169811,0.0,1.0,0.527272727272727,0.0,0.0,0.993311036789298,0.0,0.0,1.0,0.6960491,0.30395088
684,0,6.0,8.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,7.0,0.41,93.0,2.0,0.0,28.0,2.0,4.66071428571429,0.0,1.0,1.0,0.0,0.0,0.685931558935361,0.8,0.0,4.0,0.52860916,0.4713908
689,0,0.0,0.0,1.0,8.0,0.0,9.0,171.0,1.0,0.0,0.0,13.0,3.64,100.0,0.0,1.0,6.0,1.0,1.23076923076923,0.0,0.0,0.0,0.0,3002.0,0.524390243902439,0.75,0.0,2.0,0.8380467,0.16195326
736,0,1.0,0.0,1.0,0.0,0.0,7.0,99.0,1.0,0.0,7.0,6.0,0.96,53.0,2.0,0.0,5.0,1.0,5.0,2.0,2.0,3.7,0.0,141.0,0.953703703703704,0.8,0.0,2.0,0.5230613,0.47693872
738,0,0.0,13.0,1.0,0.0,0.0,3.0,78.0,1.0,0.0,3.0,0.0,16.21,64.0,1.0,6.0,3.0,1.0,19.3846153846154,2.0,1.0,0.2,0.0,0.0,0.962025316455696,0.0,0.0,1.0,0.6254176,0.37458244
739,0,6.0,2.0,3.0,0.0,0.0,13.0,405.0,1.0,2.0,7.0,12.0,25.46,68.0,2.0,0.0,17.0,3.0,7.09090909090909,2.0,1.0,2.125,0.0,14.0,0.482364156339371,0.75,0.0,1.0,0.55693483,0.44306517
784,0,0.0,22.0,1.0,0.0,1.0,3.0,196.0,1.0,0.0,9.0,1.0,18.76,82.0,1.0,0.0,17.0,1.0,4.47826086956522,1.0,1.0,0.76,0.0,0.0,0.89438202247191,0.0,0.0,2.0,0.88114643,0.118853554
785,0,1.0,2.0,1.0,0.0,0.0,16.0,149.0,1.0,0.0,5.0,4.0,25.06,57.0,2.0,0.0,4.0,1.0,4.57142857142857,2.0,2.0,1.11111111111111,0.0,10.0,0.810924369747899,0.5,0.0,0.0,0.8371119,0.1628881
787,0,3.0,7.0,1.0,1.0,25.0,1.0,92.0,1.0,0.0,0.0,15.0,13.93,84.0,1.0,0.0,19.0,1.0,17.92,2.0,1.0,2.6,0.0,0.0,0.730878186968839,0.0,0.0,2.0,0.74902976,0.25097027
846,0,21.0,9.0,3.0,2.0,6.0,5.0,448.0,4.0,10.0,27.0,31.0,0.34,96.0,1.0,1.0,43.0,3.0,4.56338028169014,0.0,1.0,4.8,0.0,2.0,1.0,1.0,0.0,3.0,0.53359705,0.46640295
866,0,0.0,0.0,1.0,0.0,0.0,7.0,79.0,4.0,0.0,1.0,7.0,1.18,25.0,1.0,0.0,1.0,3.0,0.285714285714286,0.0,0.0,3.0,0.0,4764.0,0.635220125786163,0.0,0.0,1.0,0.6868449,0.3131551
910,0,1.0,0.0,1.0,0.0,0.0,11.0,194.0,1.0,0.0,18.0,12.0,23.56,71.0,1.0,0.0,22.0,1.0,6.53846153846154,1.0,1.0,1.33333333333333,0.0,24.0,0.653631284916201,1.0,0.0,2.0,0.5123323,0.48766768
929,0,4.0,3.0,2.0,0.0,0.0,14.0,358.0,1.0,2.0,5.0,13.0,0.64,75.0,3.0,0.0,33.0,1.0,6.18181818181818,0.0,1.0,1.4,0.0,0.0,0.94716618635927,0.0,0.0,1.0,0.5663017,0.4336983
934,0,0.0,0.0,2.0,0.0,0.0,10.0,169.0,1.0,1.0,3.0,7.0,25.87,41.0,3.0,13.0,19.0,1.0,4.375,2.0,2.0,2.1,0.0,0.0,0.807424593967517,0.0,0.0,5.0,0.6027267,0.39727327
949,0,1.0,0.0,2.0,0.0,0.0,14.0,154.0,1.0,0.0,8.0,8.0,0.48,56.0,4.0,0.0,34.0,1.0,8.22222222222222,2.0,1.0,0.2,0.0,12.0,0.635701275045537,1.0,0.0,4.0,0.5803331,0.41966692
950,0,7.0,0.0,2.0,0.0,0.0,15.0,315.0,1.0,0.0,24.0,7.0,17.08,77.0,0.0,0.0,29.0,1.0,7.92857142857143,0.0,1.0,1.8125,0.0,62.0,0.81587651598677,1.0,0.0,4.0,0.68538785,0.31461212
955,0,7.0,1.0,2.0,3.0,1.0,11.0,311.0,1.0,1.0,11.0,15.0,20.36,86.0,4.0,0.0,34.0,1.0,3.83333333333333,0.0,1.0,3.7,0.0,43.0,0.858866103739445,1.0,0.0,2.0,0.50138354,0.4986165
1024,0,3.0,7.0,1.0,0.0,1.0,8.0,185.0,1.0,0.0,6.0,8.0,0.51,77.0,3.0,0.0,19.0,1.0,3.83333333333333,1.0,1.0,0.1,0.0,0.0,0.424628450106157,0.0,0.0,1.0,0.8255131,0.17448688
1025,0,0.0,9.0,2.0,0.0,0.0,11.0,283.0,1.0,0.0,8.0,13.0,0.58,89.0,4.0,0.0,31.0,2.0,2.86363636363636,0.0,0.0,1.70833333333333,0.0,0.0,0.76056338028169,0.0,0.0,3.0,0.55369186,0.44630814
1047,0,1.0,20.0,1.0,0.0,1.0,10.0,888.0,1.0,6.0,10.0,53.0,1.05,96.0,2.0,3.0,59.0,1.0,6.625,0.0,0.0,2.1,0.0,0.0,0.90894819466248,0.0,0.0,0.0,0.6547295,0.3452705
1054,0,1.0,6.0,1.0,0.0,0.0,25.0,649.0,1.0,2.0,7.0,15.0,0.46,89.0,5.0,2.0,32.0,1.0,4.04166666666667,0.0,1.0,0.1,0.0,0.0,0.464253393665158,0.0,0.0,0.0,0.63436425,0.36563578
1058,0,0.0,7.0,1.0,0.0,0.0,8.0,297.0,1.0,2.0,2.0,24.0,1.1,51.0,4.0,10.0,22.0,1.0,3.12121212121212,0.0,1.0,3.3,0.0,0.0,0.932389937106918,0.7,0.0,3.0,0.5398798,0.4601202
1064,0,4.0,1.0,2.0,0.0,0.0,22.0,310.0,1.0,0.0,7.0,6.0,4.63,83.0,4.0,0.0,40.0,1.0,10.2727272727273,1.0,1.0,3.23076923076923,0.0,0.0,0.907053941908714,0.2,0.0,6.0,0.6569187,0.3430813
1072,0,0.0,6.0,1.0,0.0,0.0,10.0,386.0,1.0,2.0,6.0,27.0,0.58,68.0,4.0,2.0,27.0,1.0,4.22857142857143,0.0,0.0,0.756756756756757,0.0,0.0,0.859026369168357,0.0,0.0,1.0,0.7732966,0.22670338
1106,0,2.0,1.0,1.0,0.0,0.0,6.0,285.0,2.0,0.0,21.0,32.0,24.58,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,0.894736842105263,0.0,0.0,0.921219822109276,0.9,0.0,1.0,0.52319527,0.4768047
1121,0,1.0,0.0,1.0,2.0,5.0,4.0,657.0,1.0,15.0,38.0,103.0,11.52,97.0,1.0,2.0,61.0,3.0,2.42857142857143,0.0,0.0,2.1,0.0,0.0,0.83987103707684,0.0,0.0,0.0,0.50677377,0.49322623
1151,0,1.0,1.0,1.0,0.0,0.0,14.0,161.0,1.0,1.0,7.0,5.0,0.89,69.0,1.0,0.0,18.0,1.0,6.125,0.0,2.0,1.6,0.0,0.0,0.95959595959596,0.8,0.0,2.0,0.8368335,0.16316652
1171,0,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,787.0,0.28,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,0.845977011494253,1.0,0.0,0.0,0.9425991,0.057400882
1174,0,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,6.0,0.0,25.09,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,1.625,0.0,0.0,0.76890756302521,0.0,0.0,3.0,0.55480635,0.44519362
1190,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,44.0,0.0,0.0,17.0,1.0,6.6,3.0,3.0,2.71428571428571,0.0,9857.0,0.972508591065292,0.0,0.0,3.0,0.8780833,0.1219167
1203,0,0.0,1.0,2.0,0.0,1.0,6.0,180.0,1.0,3.0,6.0,18.0,12.65,88.0,2.0,19.0,26.0,1.0,7.72727272727273,0.0,0.0,1.16666666666667,0.0,27.0,0.859778597785978,0.5,0.0,4.0,0.72972167,0.27027833
1262,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,9.54,84.0,3.0,0.0,10.0,2.0,4.5,1.0,1.0,1.7,0.0,0.0,0.651629072681704,0.0,0.0,2.0,0.5196686,0.48033142
1266,0,6.0,0.0,2.0,0.0,0.0,11.0,257.0,1.0,0.0,21.0,8.0,25.01,82.0,3.0,169.0,20.0,2.0,5.64285714285714,1.0,2.0,1.375,0.0,0.0,0.988817891373802,0.0,0.0,2.0,0.51375794,0.48624206
1274,0,2.0,3.0,1.0,0.0,1.0,7.0,518.0,1.0,0.0,16.0,55.0,0.96,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.435483870967742,0.0,2834.0,0.943625325238508,1.1,0.0,4.0,0.7189946,0.28100535
1285,0,1.0,0.0,1.0,0.0,0.0,8.0,44.0,1.0,1.0,2.0,1.0,18.11,66.0,4.0,130.0,14.0,1.0,7.66666666666667,3.0,2.0,3.0,0.0,0.0,0.960975609756098,0.0,0.0,3.0,0.6295347,0.37046528
1289,0,0.0,1.0,1.0,0.0,0.0,3.0,288.0,1.0,0.0,5.0,74.0,14.51,80.0,1.0,0.0,33.0,2.0,1.52,1.0,1.0,2.7,0.0,84.0,0.768028846153846,0.0,0.0,3.0,0.57572067,0.42427933
1295,0,1.0,11.0,1.0,0.0,0.0,5.0,440.0,1.0,1.0,33.0,51.0,10.18,95.0,1.0,1.0,41.0,2.0,3.125,0.0,1.0,1.9,0.0,0.0,0.874690849134378,0.0,0.0,0.0,0.51762056,0.4823794
1297,0,3.0,0.0,2.0,0.0,2.0,13.0,182.0,1.0,0.0,5.0,9.0,28.77,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,1.35714285714286,0.0,2.0,0.884126984126984,1.0,0.0,5.0,0.5273353,0.47266468
1304,0,9.0,0.0,3.0,3.0,0.0,20.0,601.0,1.0,0.0,2.0,18.0,22.52,85.0,2.0,1.0,33.0,2.0,6.18518518518519,0.0,1.0,4.1,0.0,109.0,0.797491039426523,0.9,0.0,3.0,0.60022795,0.39977208
1308,0,1.0,0.0,5.0,0.0,0.0,22.0,173.0,1.0,2.0,0.0,1.0,28.67,0.0,3.0,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,1.1,0.0,2.0,0.6242827,0.37571728
1391,0,4.0,2.0,1.0,9.0,1.0,7.0,1002.0,1.0,27.0,12.0,79.0,18.04,96.0,1.0,1.0,24.0,4.0,6.13392857142857,0.0,0.0,0.789473684210526,0.0,41.0,0.917268786127168,1.0,0.0,4.0,0.59911966,0.40088034
1395,0,3.0,0.0,1.0,3.0,0.0,12.0,365.0,1.0,10.0,9.0,10.0,0.32,84.0,2.0,1.0,17.0,2.0,4.21739130434783,1.0,0.0,1.28,0.0,0.0,0.514657980456026,0.0,0.0,4.0,0.52770257,0.4722974
1436,0,6.0,7.0,2.0,7.0,0.0,13.0,429.0,1.0,10.0,13.0,5.0,0.46,90.0,3.0,2.0,19.0,2.0,7.10714285714286,1.0,2.0,2.2,0.0,0.0,0.598480050664978,0.0,0.0,3.0,0.6411382,0.35886183
1457,0,0.0,0.0,1.0,0.0,0.0,3.0,67.0,1.0,0.0,3.0,14.0,8.89,59.0,1.0,0.0,11.0,2.0,1.92857142857143,0.0,0.0,1.0,0.0,0.0,0.949367088607595,0.3,0.0,3.0,0.98389226,0.016107747
1469,0,0.0,0.0,1.0,0.0,0.0,2.0,185.0,1.0,0.0,1.0,39.0,10.43,97.0,1.0,0.0,19.0,3.0,0.692307692307692,0.0,0.0,0.341463414634146,0.0,7355.0,0.641975308641975,0.0,0.0,4.0,0.51248014,0.48751986
1513,0,3.0,7.0,1.0,1.0,0.0,4.0,224.0,1.0,0.0,13.0,23.0,0.82,90.0,1.0,2.0,22.0,3.0,2.60606060606061,0.0,0.0,0.828571428571429,3.0,624.0,0.601680672268908,0.0,0.0,3.0,0.72672665,0.27327338
1542,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,121.0,0.0,11.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.740740740740741,0.5,0.0,0.0,0.5464705,0.45352948
1543,0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,1.0,0.0,1179.0,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.736118746564046,1.0,0.0,1.0,0.51945627,0.48054373
1596,0,2.0,0.0,2.0,0.0,2.0,6.0,44.0,1.0,0.0,0.0,1.0,23.4,0.0,3.0,0.0,12.0,1.0,2.33333333333333,1.0,2.0,1.2,0.0,1.0,0.801652892561983,1.0,0.0,3.0,0.7389544,0.26104558
1609,0,0.0,0.0,1.0,0.0,1.0,2.0,25.0,1.0,0.0,0.0,3.0,9.69,0.0,4.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.731182795698925,0.4,0.0,0.0,0.9337208,0.06627917
2384,0,5.0,0.0,1.0,2.0,3.0,2.0,109.0,3.0,0.0,0.0,31.0,0.26,95.0,4.0,0.0,11.0,2.0,0.666666666666667,0.0,1.0,1.3,0.0,0.0,0.939739413680782,0.3,0.0,0.0,0.55862856,0.44137147
1639,0,2.0,0.0,1.0,0.0,2.0,2.0,130.0,1.0,2.0,1.0,39.0,16.28,16.0,4.0,0.0,15.0,1.0,1.46511627906977,0.0,1.0,3.0,0.0,0.0,0.766277128547579,0.0,0.0,1.0,0.760916,0.23908399
