,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
320,7.0,1.0,3.0,2.0,93.0,3.0,645.0,0.2,1.0,80.0,1.0,0.0,19.0,2.0,4.03571428571429,31.0,1.0,1.0,0.1,0.0,0.428571428571429,0.0,3.0,3.0
323,2.0,1.0,2.0,2.0,85.0,343.0,34.0,0.28,2.0,23.0,3.0,0.0,104.0,2.0,5.6875,0.0,1.0,1.0,0.1,0.0,1.0,0.0,2.0,1.0
327,2.0,2.0,0.0,3.0,67.0,2.0,645.0,0.37,1.0,100.0,3.0,0.0,13.0,2.0,4.63636363636364,0.0,1.0,0.0,0.1,0.0,0.666666666666667,0.0,3.0,5.0
328,0.0,15.0,15.0,2.0,52.0,1.0,850.0,0.17,1.0,86.0,1.0,0.0,26.0,1.0,6.73333333333333,2.0,1.0,1.0,1.76470588235294,0.0,0.666666666666667,0.0,2.0,1.0
335,1.0,2.0,1.0,1.0,40.0,1.0,6.0,18.34,2.0,50.0,4.0,0.0,192.0,2.0,5.5,0.0,1.0,1.0,1.92857142857143,0.0,0.8,0.0,3.0,2.0
336,2.0,2.0,2.0,2.0,104.0,4.0,1142.0,15.01,0.0,68.0,2.0,0.0,25.0,3.0,3.92307692307692,0.0,1.0,22.0,1.16129032258065,0.0,0.6,0.0,2.0,4.0
337,4.0,2.0,1.0,2.0,59.0,1.0,4.0,20.39,2.0,86.0,2.0,0.0,206.0,2.0,3.75,0.0,0.0,1.0,1.33333333333333,0.0,0.75,0.0,2.0,4.0
338,3.0,2.0,2.0,6.0,316.0,313.0,5.0,4.44,4.0,72.0,3.0,0.0,16.0,2.0,5.76923076923077,0.0,1.0,1.0,1.4,0.0,0.5,0.0,1.0,6.0
344,5.0,1.0,6.0,2.0,326.0,4.0,249.0,0.36,0.0,100.0,1.0,34.0,16.0,4.0,7.81632653061224,0.0,0.0,0.0,0.682692307692308,0.0,0.9,0.0,4.0,7.0
357,7.0,2.0,192.0,1.0,83.0,1.0,30.0,4.65,1.0,80.0,2.0,0.0,14.0,1.0,7.72222222222222,2.0,1.0,1.0,1.80952380952381,0.0,1.0,0.0,3.0,2.0
360,0.0,1.0,2.0,5.0,65.0,1.0,907.0,11.17,2.0,76.0,3.0,0.0,18.0,2.0,9.66666666666667,13.0,1.0,1.0,2.5,0.0,0.5,0.0,3.0,6.0
362,0.0,1.0,332.0,1.0,106.0,8.0,25.0,0.2,1.0,100.0,2.0,2.0,19.0,2.0,4.73333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,4.0
365,19.0,2.0,1.0,1.0,77.0,343.0,22.0,0.13,1.0,23.0,4.0,36.0,104.0,2.0,4.41666666666667,0.0,1.0,1.0,0.1,0.0,0.714285714285714,0.0,2.0,3.0
429,176.0,2.0,0.0,2.0,113.0,4.0,5.0,4.87,1.0,60.0,2.0,0.0,14.0,2.0,2.5,0.0,1.0,1.0,0.974358974358974,0.0,0.5,0.0,6.0,1.0
453,12.0,1.0,1.0,2.0,423.0,8.0,746.0,42.64,0.0,32.0,1.0,1.0,11.0,2.0,5.74698795180723,0.0,1.0,1.0,4.1,0.0,1.1,0.0,6.0,2.0
454,2.0,1.0,2.0,1.0,795.0,1.0,3.0,32.98,3.0,90.0,2.0,0.0,20.0,3.0,3.58333333333333,0.0,0.0,1.0,1.33333333333333,0.0,1.0,0.0,1.0,6.0
512,1.0,1.0,0.0,2.0,139.0,354.0,6.0,0.32,0.0,24.0,1.0,1.0,20.0,2.0,6.46808510638298,0.0,1.0,1.0,0.816326530612245,0.0,0.666666666666667,0.0,1.0,7.0
515,3.0,1.0,1.0,1.0,148.0,1.0,746.0,42.64,0.0,32.0,1.0,0.0,27.0,2.0,7.83870967741935,0.0,1.0,1.0,4.1,0.0,1.1,0.0,4.0,10.0
520,7.0,2.0,371.0,4.0,144.0,11.0,0.0,0.24,1.0,100.0,2.0,1.0,28.0,2.0,2.44444444444444,0.0,1.0,1.0,1.74358974358974,0.0,1.0,0.0,2.0,4.0
522,13.0,2.0,0.0,13.0,229.0,1.0,645.0,1.13,5.0,86.0,1.0,0.0,56.0,2.0,1.0,31.0,1.0,1.0,0.1,0.0,0.4,0.0,5.0,3.0
546,8.0,2.0,11.0,5.0,213.0,6.0,645.0,1.13,2.0,88.0,1.0,0.0,51.0,2.0,1.0,31.0,1.0,1.0,0.1,0.0,0.8,0.0,2.0,3.0
559,203.0,1.0,3.0,2.0,46.0,4.0,0.0,0.31,0.0,0.0,1.0,0.0,29.0,2.0,1.875,0.0,1.0,1.0,0.2,0.0,1.0,0.0,2.0,0.0
588,2.0,2.0,9.0,2.0,56.0,194.0,0.0,30.02,0.0,86.0,1.0,0.0,9.0,1.0,5.8,0.0,1.0,1.0,2.16666666666667,0.0,0.0,0.0,1.0,3.0
601,2.0,1.0,1.0,5.0,49.0,1.0,645.0,1.13,6.0,70.0,1.0,0.0,21.0,1.0,9.4,31.0,2.0,1.0,0.1,0.0,0.333333333333333,0.0,5.0,4.0
643,0.0,1.0,342.0,0.0,72.0,1.0,25.0,0.2,0.0,94.0,2.0,0.0,14.0,2.0,3.32727272727273,0.0,4.0,1.0,0.210526315789474,0.0,1.0,0.0,3.0,2.0
678,1.0,1.0,0.0,1.0,94.0,1.0,1049.0,36.99,0.0,94.0,2.0,4.0,4.0,1.0,4.44444444444444,0.0,1.0,1.0,0.553191489361702,0.0,1.0,0.0,4.0,2.0
694,2.0,1.0,32.0,4.0,204.0,3.0,645.0,1.13,0.0,100.0,1.0,0.0,34.0,2.0,1.0,31.0,1.0,0.0,0.1,0.0,0.5,0.0,5.0,6.0
723,6.0,2.0,11.0,6.0,216.0,9.0,645.0,1.13,0.0,91.0,1.0,7.0,31.0,2.0,3.74074074074074,31.0,1.0,1.0,0.1,0.0,1.0,0.0,4.0,4.0
748,1.0,4.0,0.0,3.0,47.0,3.0,11.0,20.39,2.0,48.0,1.0,0.0,206.0,2.0,7.5,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0
1390,5.0,1.0,0.0,1.0,169.0,11.0,115.0,0.16,3.0,100.0,2.0,77.0,198.0,2.0,7.5,0.0,1.0,1.0,0.875,0.0,1.0,0.0,1.0,0.0
965,2.0,1.0,1.0,3.0,61.0,1.0,645.0,0.16,2.0,40.0,1.0,1.0,19.0,1.0,6.0,31.0,3.0,1.0,0.1,0.0,0.666666666666667,0.0,4.0,5.0
970,12.0,1.0,7.0,2.0,165.0,3.0,645.0,1.13,2.0,91.0,1.0,2.0,34.0,2.0,1.0,31.0,1.0,1.0,0.1,0.0,0.5,0.0,6.0,6.0
993,2.0,1.0,3.0,0.0,29.0,6.0,1061.0,18.65,0.0,90.0,2.0,0.0,3.0,3.0,2.23684210526316,0.0,0.0,0.0,0.695652173913043,0.0,1.0,0.0,3.0,0.0
994,2.0,1.0,3.0,0.0,39.0,6.0,1142.0,15.01,0.0,68.0,2.0,0.0,4.0,4.0,2.70588235294118,0.0,0.0,22.0,0.724137931034483,0.0,1.0,0.0,2.0,0.0
995,2.0,2.0,3.0,0.0,59.0,6.0,1067.0,32.29,0.0,92.0,0.0,0.0,4.0,0.0,3.36486486486486,0.0,1.0,0.0,0.646341463414634,0.0,0.5,0.0,5.0,1.0
996,2.0,2.0,3.0,0.0,37.0,280.0,10.0,39.51,25.0,90.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.581818181818182,0.0,1.0,0.0,5.0,4.0
1404,2.0,2.0,3.0,0.0,145.0,6.0,1067.0,32.29,0.0,96.0,0.0,0.0,5.0,0.0,4.26829268292683,0.0,1.0,0.0,0.444444444444444,0.0,0.666666666666667,0.0,1.0,1.0
1405,2.0,1.0,3.0,0.0,44.0,6.0,883.0,0.11,0.0,91.0,2.0,0.0,4.0,2.0,2.5,0.0,0.0,0.0,0.714285714285714,0.0,1.0,0.0,1.0,0.0
1059,1.0,1.0,8.0,6.0,80.0,337.0,0.0,0.39,0.0,92.0,1.0,0.0,50.0,1.0,9.88888888888889,0.0,1.0,1.0,1.18181818181818,0.0,0.0,0.0,3.0,3.0
1069,0.0,1.0,3.0,3.0,119.0,2.0,645.0,0.34,1.0,90.0,1.0,1.0,23.0,2.0,9.09090909090909,2.0,1.0,1.0,0.1,0.0,1.0,0.0,3.0,3.0
1074,2.0,2.0,9.0,7.0,92.0,1.0,645.0,0.38,1.0,90.0,1.0,0.0,19.0,1.0,8.4,0.0,1.0,1.0,0.1,0.0,1.0,0.0,4.0,2.0
1150,0.0,2.0,0.0,0.0,50.0,12.0,1049.0,36.99,0.0,40.0,1.0,0.0,19.0,2.0,3.77272727272727,1.0,2.0,1.0,0.628571428571429,0.0,1.0,0.0,4.0,1.0
1152,1.0,2.0,28.0,2.0,140.0,2.0,645.0,1.13,0.0,95.0,1.0,0.0,22.0,2.0,1.0,31.0,1.0,1.0,0.1,0.0,0.666666666666667,0.0,4.0,2.0
1238,1.0,1.0,0.0,2.0,47.0,1.0,1049.0,36.99,4.0,0.0,2.0,0.0,22.0,1.0,4.55555555555556,1.0,2.0,2.0,1.81818181818182,1.0,1.0,0.0,4.0,1.0
1284,3.0,2.0,1.0,5.0,158.0,4.0,645.0,1.13,2.0,100.0,1.0,0.0,16.0,2.0,4.14285714285714,31.0,1.0,1.0,0.1,0.0,0.5,0.0,5.0,7.0
1286,1.0,1.0,0.0,0.0,22.0,2.0,1049.0,36.99,0.0,72.0,2.0,0.0,2.0,2.0,1.83333333333333,1.0,1.0,1.0,1.22222222222222,0.0,1.0,0.0,1.0,1.0
1287,2.0,1.0,1.0,0.0,83.0,8.0,1049.0,36.99,0.0,96.0,2.0,1.0,5.0,2.0,1.796875,0.0,0.0,1.0,0.320512820512821,0.0,0.5,0.0,6.0,5.0
1294,2.0,1.0,1.0,0.0,78.0,7.0,917.0,0.19,0.0,96.0,2.0,2.0,6.0,2.0,1.61290322580645,0.0,0.0,1.0,0.27027027027027,0.0,0.6,0.0,2.0,0.0
1305,3.0,1.0,0.0,0.0,29.0,313.0,6.0,0.14,0.0,72.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.128205128205128,0.0,1.0,0.0,2.0,0.0
1312,0.0,1.0,0.0,2.0,190.0,5.0,423.0,1.84,0.0,100.0,0.0,3.0,3.0,1.0,1.81481481481481,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.0,4.0
1314,3.0,1.0,6.0,2.0,48.0,1.0,1113.0,0.55,0.0,85.0,1.0,0.0,3.0,1.0,12.4285714285714,0.0,1.0,1.0,0.909090909090909,0.0,1.0,0.0,5.0,9.0
1322,0.0,0.0,323.0,2.0,105.0,0.0,0.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.806451612903226,0.0,0.5,0.0,3.0,0.0
