test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
228,0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,4.0,9.0,13.0,7.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,0.584239130434783,0.857142857142857,1.0,0.612963866639336,0.38703613336066395
229,0,10.0,4.0,1.0,2.0,0.0,13.0,3.0,12.0,8.0,22.0,60.0,0.17,0.0,94.0,2.0,1.0,14.0,2.0,4.20731707317073,0.0,0.0,0.0,1.1,1.1,2.0,0.5131035224669714,0.48689647753302856
236,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,27.6,0.0,0.0,0.0,0.351648351648352,0.5,1.0,0.5134999977798462,0.4865000022201538
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,16.0,2.0,1.0,43.0,2.0,28.1,0.0,0.0,0.0,0.419354838709677,0.5,2.0,0.6137574286856321,0.3862425713143679
259,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,15.0,76.0,0.15,0.0,95.0,1.0,1.0,6.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.5084690729387458,0.4915309270612542
409,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,38.0,19.0,44.0,0.09,0.0,17.0,1.0,1.0,13.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.6881988005099264,0.3118011994900735
445,0,11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,30.0,0.18,0.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,18.0,32.0,0.0,0.784440842787682,0.0,0.0,0.5130774154217855,0.48692258457821447
523,0,2.0,0.0,3.0,87.0,1.0,1.0,2.0,10.0,29.0,5.0,39.0,0.14,0.0,66.0,1.0,2.0,42.0,2.0,4.25714285714286,0.0,29.0,0.0,0.417142857142857,0.666666666666667,1.0,0.6145700149362245,0.3854299850637754
739,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,11.0,37.0,4.83,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,0.460820895522388,1.0,1.0,0.570829942657725,0.429170057342275
745,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,4.59375,0.0,26.0,0.0,0.647584973166369,1.0,1.0,0.5575396028571504,0.4424603971428495
746,0,5.0,1.0,1.0,5.0,0.0,1.0,2.0,16.0,10.0,44.0,5.0,0.15,0.0,96.0,1.0,0.0,41.0,0.0,2.95744680851064,0.0,1.0,0.0,0.659197012138189,0.666666666666667,2.0,0.5145907175487847,0.4854092824512153
776,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,84.0,6.07,0.0,97.0,6.0,0.0,0.0,1.0,2.51190476190476,1.0,1.0,0.0,0.816037735849057,1.0,0.0,0.517823266990429,0.482176733009571
789,0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,9.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,2.6,0.0,34.0,0.0,0.706744868035191,1.0,0.0,0.5194194709652455,0.4805805290347544
790,0,0.0,2.0,1.0,0.0,0.0,17.0,2.0,1.0,2.0,6.0,22.0,5.57,0.0,80.0,1.0,1.0,12.0,2.0,2.19230769230769,0.0,0.0,0.0,0.501930501930502,1.0,0.0,0.5116458028595987,0.48835419714040124
791,0,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,12.0,28.0,0.23,0.0,92.0,2.0,0.0,24.0,2.0,2.4,26.0,11.0,0.0,0.538659793814433,0.0,0.0,0.5754549862851452,0.4245450137148547
793,0,1.0,0.0,1.0,1.0,0.0,8.0,3.0,1.0,4.0,4.0,46.0,0.1,0.0,77.0,2.0,0.0,18.0,2.0,4.54545454545455,0.0,0.0,0.0,0.580555555555556,1.0,0.0,0.5320137325320896,0.4679862674679104
838,0,16.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,8.0,22.0,0.35,1.0,78.0,1.0,1.0,14.0,2.0,6.46666666666667,2.0,11.0,0.0,0.677570093457944,1.0,2.0,0.7545518338408788,0.2454481661591212
855,0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,33.0,50.0,0.1,0.0,14.0,1.0,0.0,1.0,2.0,2.76785714285714,0.0,1.0,0.0,0.463030303030303,0.8,2.0,0.5366846054478425,0.4633153945521575
857,0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,14.0,2.0,0.0,1.0,2.0,2.875,0.0,1.0,0.0,0.584040747028862,1.0,4.0,0.5983044641242345,0.40169553587576545
893,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,19.0,12.0,2.93,11.0,91.0,1.0,0.0,49.0,2.0,6.85714285714286,3.0,1.0,0.0,0.86970684039088,1.0,2.0,0.535252093344095,0.4647479066559051
911,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,25.0,39.0,1.92,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,21.0,1.0,0.0,0.492779783393502,1.0,2.0,0.5615752870499631,0.438424712950037
913,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,20.0,36.0,0.36,0.0,93.0,4.0,30.0,14.0,2.0,2.07142857142857,0.0,7.0,0.0,0.470212765957447,0.5,3.0,0.5242818724408245,0.47571812755917553
917,0,1.0,0.0,1.0,5.0,9.0,4.0,2.0,1.0,4.0,0.0,16.0,0.61,0.0,94.0,8.0,8.0,15.0,1.0,5.47619047619048,1.0,1.0,0.0,0.555932203389831,0.0,3.0,0.5457962958055838,0.4542037041944163
1143,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,6.0,38.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,0.610223642172524,1.0,1.0,0.5961452286032891,0.40385477139671094
1367,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,10.0,16.0,1.0,7.27,0.0,84.0,2.0,5.0,5.0,1.0,5.72727272727273,3.0,2.0,0.0,0.346341463414634,0.0,1.0,0.6284190341959242,0.3715809658040758
1452,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,11.0,36.0,4.22,4.0,82.0,4.0,1.0,15.0,2.0,4.59090909090909,2.0,1.0,0.0,0.593110871905274,1.0,1.0,0.6124241382632114,0.38757586173678854
1677,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,40.0,1.24,0.0,91.0,1.0,0.0,2.0,4.0,7.7,0.0,0.0,0.0,0.913793103448276,0.0,2.0,0.5188480397328332,0.4811519602671668
1802,0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,8.0,4.0,0.32,2.0,83.0,3.0,0.0,6.0,2.0,25.1,0.0,1.0,0.0,0.518367346938776,0.0,3.0,0.5481812505344381,0.45181874946556183
1803,0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,16.0,9.0,3.0,0.22,0.0,32.0,2.0,3.0,4.0,1.0,51.2,1.0,2.0,0.0,0.595505617977528,0.0,3.0,0.5000454929009432,0.4999545070990567
1818,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,8.0,28.0,0.14,0.0,91.0,1.0,0.0,6.0,4.0,50.7,0.0,0.0,0.0,0.450549450549451,1.1,3.0,0.5131962250074378,0.4868037749925623
