test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1640,0,214.0,1.0,13.0,4.0,4212.0,23.0,0.4,0.0,94.0,2.0,1.0,31.0,2.0,5.62025316455696,0.0,6.13924050632911,1.0,1.0,0.91304347826087,0.0,0.538461538461538,0.0,2.0,5.0,8.0,0.5562477,0.4437523
185,0,2.0,1.0,4.0,7.0,603.0,0.0,0.39,0.0,98.0,2.0,0.0,150.0,1.0,9.3375,0.0,11.8625,1.0,1.0,1.62352941176471,0.0,0.448275862068966,6.0,2.0,0.0,5.0,0.5154738,0.48452622
186,0,0.0,1.0,0.0,7.0,516.0,0.0,0.63,5.0,0.0,1.0,0.0,146.0,1.0,4.72857142857143,0.0,7.61428571428571,1.0,1.0,0.472972972972973,0.0,0.538461538461538,0.0,3.0,1.0,7.0,0.7946525,0.20534746
187,0,0.0,1.0,574.0,5.0,115.0,0.0,0.66,0.0,93.0,1.0,0.0,35.0,1.0,3.1875,0.0,13.2,1.0,1.0,1.33333333333333,0.0,0.6,0.0,3.0,3.0,2.0,0.5134956,0.48650438
224,0,0.0,3.0,449.0,2.0,131.0,0.0,0.24,0.0,84.0,1.0,0.0,3.0,1.0,9.03571428571429,1.0,6.5,1.0,1.0,2.53333333333333,0.0,0.571428571428571,0.0,4.0,3.0,1.0,0.54483676,0.4551632
227,0,0.0,3.0,5.0,10.0,61.0,0.0,0.33,3.0,60.0,1.0,0.0,2.0,1.0,12.75,29.0,14.25,3.0,1.0,0.1,0.0,0.333333333333333,0.0,1.0,3.0,5.0,0.80263376,0.19736625
231,0,0.0,2.0,9.0,6.0,666.0,1.0,0.6,5.0,88.0,2.0,3.0,26.0,1.0,10.2934782608696,0.0,4.71739130434783,1.0,1.0,0.94,0.0,0.545454545454545,0.0,2.0,1.0,11.0,0.6858201,0.31417993
1661,0,1.0,1.0,13.0,0.0,40.0,4.0,0.08,2.0,87.0,2.0,0.0,20.0,2.0,3.88235294117647,0.0,6.91176470588235,1.0,1.0,3.7,0.0,0.5,0.0,1.0,3.0,2.0,0.6612103,0.3387897
257,0,0.0,1.0,197.0,0.0,402.0,209.0,1.41,0.0,100.0,1.0,0.0,3.0,1.0,25.8,0.0,1.0,1.0,0.0,0.0,0.0,0.407407407407407,9.0,4.0,3.0,16.0,0.5783268,0.42167315
291,0,0.0,2.0,24.0,9.0,116.0,0.0,0.76,0.0,26.0,1.0,0.0,1.0,1.0,9.83333333333333,1.0,4.33333333333333,1.0,1.0,2.125,0.0,0.5,0.0,3.0,2.0,2.0,0.5934856,0.4065144
349,0,0.0,2.0,72.0,2.0,74.0,0.0,0.37,0.0,66.0,2.0,0.0,23.0,3.0,4.125,0.0,6.375,12.0,1.0,2.58333333333333,0.0,0.333333333333333,0.0,1.0,3.0,3.0,0.56230736,0.4376926
455,0,0.0,1.0,6.0,2.0,75.0,2.0,48.01,1.0,74.0,2.0,0.0,16.0,3.0,2.88235294117647,0.0,5.70588235294118,0.0,165.0,0.708333333333333,0.0,0.333333333333333,0.0,3.0,5.0,2.0,0.6645944,0.3354056
456,0,1.0,1.0,18.0,0.0,149.0,10.0,56.27,1.0,100.0,3.0,0.0,15.0,2.0,3.87037037037037,0.0,6.01851851851852,0.0,0.0,0.64,1.0,0.363636363636364,0.0,2.0,5.0,2.0,0.57875204,0.421248
457,0,25.0,1.0,15.0,0.0,49.0,5.0,0.14,1.0,100.0,3.0,0.0,16.0,1.0,3.95652173913043,0.0,7.39130434782609,1.0,0.0,0.931034482758621,2.0,0.333333333333333,0.0,2.0,3.0,1.0,0.5888224,0.41117758
503,0,0.0,1.0,0.0,0.0,17.0,1.0,0.31,0.0,0.0,1.0,0.0,4.0,1.0,1.125,0.0,17.0,2.0,1.0,0.3,0.0,0.333333333333333,0.0,1.0,3.0,2.0,0.5817463,0.41825372
545,0,262.0,1.0,223.0,0.0,2.0,109.0,0.02,0.0,99.0,2.0,3.0,55.0,2.0,2.61400778210117,0.0,3.49066147859922,0.0,0.0,0.448443944506937,0.0,0.8,0.0,3.0,5.0,4.0,0.505613,0.49438697
552,0,117.0,1.0,564.0,0.0,211.0,76.0,0.02,0.0,99.0,2.0,2.0,39.0,2.0,3.28732394366197,0.0,3.22464788732394,0.0,0.0,0.433378196500673,0.0,0.2,0.0,2.0,5.0,5.0,0.52771294,0.47228706
556,0,144.0,1.0,315.0,0.0,417.0,265.0,92.31,0.0,99.0,2.0,3.0,133.0,2.0,2.09224049331963,0.0,3.07836587872559,0.0,1.0,0.413414634146341,0.0,0.625,0.0,2.0,4.0,3.0,0.68506604,0.31493396
563,0,57.0,1.0,46.0,0.0,90.0,24.0,0.02,0.0,97.0,2.0,2.0,13.0,2.0,43.1,0.0,3.39034205231388,0.0,1.0,0.442084942084942,0.0,0.833333333333333,0.0,1.0,7.0,1.0,0.7337856,0.26621437
574,0,4.0,1.0,1.0,6.0,209.0,0.0,0.74,0.0,66.0,1.0,0.0,19.0,1.0,6.11111111111111,2.0,4.7037037037037,1.0,1.0,0.620689655172414,0.0,0.222222222222222,0.0,4.0,1.0,2.0,0.75323176,0.24676827
585,0,0.0,1.0,0.0,0.0,18.0,0.0,168.66,0.0,0.0,1.0,4.0,9.0,2.0,0.0153846153846154,0.0,17.7,0.0,1.0,0.0,0.0,0.25,0.0,4.0,4.0,3.0,0.5858933,0.41410673
586,0,0.0,1.0,0.0,0.0,19.0,0.0,208.2,0.0,0.0,1.0,22.0,1.0,2.0,0.737704918032787,0.0,0.491803278688525,0.0,1.0,0.0,0.0,0.333333333333333,0.0,5.0,4.0,5.0,0.93342185,0.06657817
589,0,2.0,7.0,7.0,1.0,159.0,5.0,0.32,0.0,89.0,2.0,4.0,17.0,2.0,7.21538461538462,0.0,2.83076923076923,1.0,1.0,0.363636363636364,0.0,0.2,0.0,4.0,0.0,3.0,0.83952594,0.16047409
592,0,63.0,1.0,0.0,6.0,453.0,0.0,2.68,0.0,99.0,1.0,24.0,8.0,1.0,1.0,1.0,0.0158730158730159,0.0,1.0,0.0,0.0,0.333333333333333,0.0,4.0,3.0,3.0,0.64083546,0.35916454
593,0,0.0,1.0,0.0,4.0,64.0,0.0,0.85,0.0,50.0,2.0,0.0,14.0,3.0,14.2,0.0,4.5,0.0,1.0,1.6,0.0,0.333333333333333,0.0,2.0,3.0,2.0,0.5280869,0.47191313
597,0,59.0,1.0,0.0,11.0,700.0,0.0,3.47,5.0,0.0,1.0,1.0,23.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,0.4,0.0,5.0,1.0,5.0,0.642221,0.357779
621,0,0.0,1.0,2.0,2.0,163.0,2.0,0.62,0.0,76.0,2.0,43.0,2.0,3.0,40.4,0.0,2.7741935483871,0.0,1.0,0.882352941176471,0.0,1.0,0.0,1.0,1.0,2.0,0.75287926,0.24712072
622,0,0.0,2.0,449.0,2.0,81.0,1.0,0.36,1.0,75.0,2.0,0.0,6.0,2.0,3.5,0.0,3.875,1.0,1.0,1.14814814814815,0.0,0.5,0.0,4.0,3.0,1.0,0.7384367,0.2615633
682,0,17.0,8.0,20.0,3.0,505.0,12.0,0.27,0.0,95.0,2.0,1.0,29.0,2.0,5.5929203539823,0.0,6.69026548672566,1.0,1.0,1.25,0.0,0.705882352941177,0.0,1.0,2.0,6.0,0.73254204,0.26745796
717,0,3.0,2.0,291.0,4.0,143.0,4.0,0.24,2.0,88.0,2.0,4.0,34.0,2.0,5.875,1.0,10.5,1.0,1.0,1.4,0.0,0.666666666666667,0.0,3.0,5.0,0.0,0.71489394,0.2851061
733,0,2.0,1.0,1.0,12.0,314.0,0.0,0.89,5.0,83.0,1.0,0.0,24.0,1.0,7.125,2.0,6.0,1.0,1.0,1.0,0.0,0.444444444444444,0.0,6.0,1.0,2.0,0.84888756,0.15111247
744,0,129.0,2.0,2.0,8.0,18.0,4.0,0.42,1.0,92.0,3.0,2.0,58.0,2.0,8.4950495049505,0.0,7.76237623762376,1.0,1.0,1.5,0.0,0.387096774193548,7.0,4.0,0.0,14.0,0.7567386,0.24326138
746,0,6.0,1.0,2.0,4.0,130.0,2.0,76.84,1.0,78.0,1.0,4.0,5.0,2.0,4.94736842105263,1.0,6.0,0.0,1.0,1.47826086956522,0.0,0.333333333333333,0.0,3.0,5.0,2.0,0.6257832,0.3742168
749,0,3.0,6.0,2.0,20.0,161.0,0.0,0.66,5.0,50.0,2.0,2.0,8.0,1.0,3.16666666666667,2.0,8.66666666666667,1.0,1.0,1.11111111111111,0.0,0.5,0.0,1.0,1.0,4.0,0.59307086,0.40692914
754,0,27.0,1.0,26.0,1.0,199.0,13.0,0.34,0.0,78.0,3.0,5.0,26.0,1.0,4.38,1.0,3.7,1.0,1.0,0.909090909090909,0.0,0.1,0.0,2.0,6.0,3.0,0.5468123,0.4531877
757,0,8.0,2.0,474.0,6.0,131.0,2.0,0.47,11.0,68.0,3.0,0.0,23.0,2.0,4.8125,1.0,8.5,2.0,1.0,1.3,0.0,0.375,0.0,3.0,5.0,3.0,0.7312401,0.2687599
771,0,0.0,1.0,291.0,5.0,66.0,2.0,0.36,1.0,55.0,2.0,2.0,23.0,1.0,7.875,2.0,9.5,2.0,1.0,1.8,0.0,0.3,0.0,4.0,7.0,0.0,0.8184608,0.18153915
777,0,1.0,2.0,1.0,4.0,45.0,0.0,0.32,1.0,50.0,3.0,0.0,11.0,1.0,20.1,0.0,8.0,1.0,1.0,2.125,0.0,0.375,0.0,3.0,1.0,2.0,0.77231574,0.22768427
780,0,2.0,3.0,1.0,9.0,99.0,0.0,0.41,5.0,67.0,2.0,1.0,22.0,1.0,6.375,1.0,12.5,1.0,1.0,2.2,0.0,0.4,0.0,5.0,1.0,4.0,0.6700022,0.32999775
782,0,0.0,1.0,0.0,0.0,22.0,2.0,0.38,0.0,0.0,3.0,0.0,11.0,1.0,31.3,1.0,5.5,3.0,1.0,0.833333333333333,3.0,0.25,0.0,3.0,4.0,4.0,0.5005591,0.49944094
784,0,1.0,1.0,1.0,1.0,46.0,4.0,0.25,5.0,67.0,2.0,6.0,18.0,1.0,6.27272727272727,1.0,11.3,0.0,1.0,1.46153846153846,0.0,0.333333333333333,0.0,3.0,5.0,5.0,0.57346123,0.42653877
787,0,13.0,1.0,35.0,3.0,2.0,3.0,0.25,0.0,100.0,2.0,6.0,249.0,6.0,5.81528662420382,0.0,6.81528662420382,1.0,0.0,0.914634146341463,0.0,0.8,7.0,2.0,7.0,21.0,0.5643413,0.4356587
788,0,1.0,2.0,2.0,1.0,32.0,1.0,0.15,1.0,71.0,3.0,0.0,14.0,1.0,2.8,1.0,12.6,22.0,1.0,1.46153846153846,0.0,0.333333333333333,0.0,2.0,5.0,6.0,0.6908955,0.3091045
790,0,21.0,4.0,574.0,0.0,28.0,1.0,0.02,0.0,97.0,2.0,0.0,15.0,2.0,4.44117647058824,1.0,13.2,1.0,1.0,2.77464788732394,0.0,0.333333333333333,0.0,5.0,3.0,3.0,0.8709447,0.1290553
792,0,2.0,1.0,64.0,4.0,189.0,0.0,0.43,0.0,87.0,1.0,43.0,31.0,2.0,7.17647058823529,0.0,5.61764705882353,0.0,1.0,1.05263157894737,3.0,0.4,0.0,5.0,1.0,9.0,0.5035337,0.49646628
793,0,20.0,1.0,0.0,5.0,161.0,0.0,3.04,5.0,0.0,2.0,2.0,14.0,1.0,3.51851851851852,0.0,0.518518518518518,0.0,27.0,0.0,0.0,0.583333333333333,0.0,3.0,6.0,6.0,0.5069456,0.49305436
800,0,12.0,1.0,5.0,5.0,323.0,0.0,0.59,5.0,90.0,1.0,0.0,26.0,1.0,5.88636363636364,1.0,4.84090909090909,1.0,1.0,1.02173913043478,0.0,0.363636363636364,0.0,4.0,1.0,10.0,0.66004395,0.33995602
805,0,0.0,1.0,1.0,1.0,40.0,2.0,0.31,0.0,67.0,3.0,0.0,21.0,2.0,3.1,1.0,6.6,9.0,1.0,0.666666666666667,0.0,0.375,0.0,2.0,1.0,5.0,0.64625,0.35375002
809,0,4.0,1.0,10.0,8.0,2.0,0.0,0.55,2.0,84.0,1.0,0.0,46.0,2.0,6.07142857142857,1.0,9.60714285714286,0.0,1.0,1.1,0.0,0.8,0.0,2.0,6.0,5.0,0.5262903,0.47370967
812,0,9.0,2.0,5.0,3.0,2.0,1.0,0.3,0.0,100.0,3.0,1.0,36.0,2.0,6.79411764705882,0.0,6.01470588235294,1.0,0.0,1.4390243902439,0.0,0.8,0.0,2.0,6.0,8.0,0.52364516,0.4763548
842,0,1.0,1.0,574.0,4.0,46.0,0.0,0.34,0.0,55.0,1.0,0.0,25.0,2.0,2.14285714285714,1.0,13.2,1.0,1.0,1.7,0.0,0.5,0.0,3.0,4.0,1.0,0.61474115,0.38525885
853,0,129.0,2.0,1.0,3.0,66.0,8.0,0.4,0.0,80.0,1.0,2.0,24.0,1.0,4.46153846153846,1.0,5.84615384615385,0.0,1.0,1.17647058823529,0.0,0.545454545454545,0.0,3.0,0.0,3.0,0.8499273,0.15007271
858,0,3.0,1.0,1.0,1.0,71.0,0.0,208.2,0.0,77.0,1.0,0.0,1.0,3.0,5.5625,1.0,5.15625,1.0,1.0,0.825,0.0,0.571428571428571,0.0,6.0,4.0,4.0,0.69705874,0.30294126
872,0,7.0,2.0,1.0,6.0,1531.0,1.0,0.41,0.0,71.0,2.0,6.0,13.0,2.0,6.05,0.0,7.45,1.0,1.0,1.16666666666667,0.0,0.285714285714286,0.0,3.0,1.0,7.0,0.5721111,0.42788887
875,0,43.0,1.0,13.0,6.0,1645.0,17.0,0.46,1.0,100.0,1.0,4.0,97.0,2.0,10.1880733944954,0.0,6.60091743119266,9.0,0.0,1.03846153846154,0.0,0.327868852459016,8.0,4.0,1.0,23.0,0.61572754,0.38427246
877,0,17.0,1.0,9.0,4.0,932.0,31.0,0.3,0.0,96.0,3.0,2.0,238.0,0.0,6.29411764705882,8.0,8.17058823529412,1.0,1.0,1.23076923076923,0.0,0.338461538461538,9.0,3.0,0.0,23.0,0.6443891,0.3556109
880,0,8.0,1.0,10.0,2.0,423.0,4.0,0.33,5.0,94.0,1.0,1.0,59.0,2.0,4.58823529411765,0.0,6.49019607843137,1.0,1.0,0.906542056074766,0.0,0.4,5.0,5.0,1.0,8.0,0.58964324,0.41035676
890,0,2.0,1.0,1.0,3.0,109.0,0.0,0.66,0.0,68.0,2.0,0.0,4.0,2.0,3.05263157894737,1.0,0.6,1.0,1.0,0.1,0.0,0.666666666666667,0.0,5.0,2.0,1.0,0.5523019,0.44769815
893,0,16.0,2.0,6.0,4.0,354.0,0.0,0.6,11.0,88.0,2.0,5.0,20.0,3.0,5.78260869565217,0.0,6.10869565217391,1.0,1.0,1.16,0.0,0.25,0.0,6.0,1.0,5.0,0.61116946,0.3888305
895,0,7.0,2.0,5.0,2.0,141.0,0.0,0.3,0.0,87.0,2.0,2.0,19.0,2.0,4.08571428571429,0.0,5.42857142857143,1.0,1.0,1.29268292682927,0.0,0.222222222222222,0.0,4.0,0.0,5.0,0.7416767,0.25832328
908,0,2.0,3.0,1.0,2.0,49.0,0.0,0.37,4.0,89.0,1.0,0.0,20.0,2.0,6.0,2.0,9.0,1.0,1.0,2.5,0.0,0.75,0.0,1.0,2.0,1.0,0.6086577,0.39134225
909,0,1.0,3.0,397.0,5.0,380.0,178.0,18.21,0.0,96.0,2.0,0.0,35.0,2.0,5.46774193548387,0.0,5.88709677419355,1.0,1.0,2.73846153846154,0.0,0.1,0.0,3.0,5.0,8.0,0.50668967,0.49331033
915,0,14.0,1.0,0.0,3.0,69.0,0.0,208.2,0.0,0.0,3.0,3.0,1.0,2.0,2.5,0.0,0.928571428571429,0.0,1.0,0.0,0.0,0.5,0.0,3.0,5.0,8.0,0.5241785,0.47582152
931,0,129.0,3.0,2.0,3.0,18.0,0.0,0.26,12.0,100.0,2.0,2.0,23.0,2.0,7.08695652173913,0.0,6.65217391304348,1.0,0.0,1.96666666666667,6.0,0.384615384615385,0.0,2.0,0.0,8.0,0.50595605,0.49404398
933,0,11.0,1.0,2.0,8.0,313.0,0.0,0.68,0.0,100.0,2.0,1.0,26.0,0.0,7.07407407407407,8.0,6.96296296296296,1.0,0.0,0.939393939393939,0.0,0.375,0.0,4.0,0.0,8.0,0.5662053,0.43379468
934,0,52.0,1.0,0.0,2.0,191.0,136.0,1.99,0.0,100.0,1.0,1.0,20.0,2.0,2.92307692307692,0.0,0.846153846153846,0.0,163.0,0.0,0.0,0.352941176470588,0.0,2.0,8.0,15.0,0.524282,0.47571802
937,0,11.0,1.0,14.0,3.0,427.0,21.0,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.58163265306122,0.0,3.90816326530612,3.0,1.0,0.648148148148148,0.0,0.3125,0.0,6.0,6.0,12.0,0.5245434,0.4754566
942,0,4.0,2.0,225.0,5.0,162.0,5.0,0.38,2.0,86.0,2.0,0.0,23.0,4.0,8.70833333333333,0.0,7.20833333333333,1.0,1.0,1.30769230769231,0.0,0.285714285714286,0.0,7.0,2.0,7.0,0.71738005,0.28261992
948,0,15.0,1.0,3.0,4.0,400.0,6.0,0.45,5.0,94.0,2.0,2.0,25.0,3.0,5.50819672131148,0.0,5.14754098360656,1.0,1.0,1.109375,0.0,0.263157894736842,0.0,2.0,1.0,8.0,0.5539511,0.44604892
949,0,34.0,1.0,0.0,3.0,202.0,0.0,1.8,5.0,100.0,1.0,1.0,7.0,2.0,6.71111111111111,0.0,0.777777777777778,0.0,1.0,0.0,0.0,0.4,0.0,5.0,4.0,6.0,0.8272874,0.17271264
953,0,60.0,2.0,548.0,2.0,322.0,6.0,257.62,0.0,100.0,2.0,3.0,37.0,2.0,5.36708860759494,1.0,6.20253164556962,0.0,1.0,1.27956989247312,0.0,0.391304347826087,3.0,3.0,4.0,10.0,0.5509908,0.4490092
954,0,0.0,2.0,2.0,6.0,89.0,63.0,0.57,0.0,75.0,1.0,0.0,10.0,2.0,1.2,2.0,5.81818181818182,1.0,1.0,0.928571428571429,0.0,0.444444444444444,0.0,2.0,6.0,4.0,0.5330484,0.4669516
970,0,0.0,2.0,503.0,5.0,202.0,157.0,0.35,0.0,83.0,2.0,0.0,24.0,2.0,6.52,1.0,8.76,1.0,1.0,1.75862068965517,0.0,0.32,3.0,2.0,4.0,6.0,0.6525662,0.34743378
976,0,0.0,2.0,1.0,0.0,55.0,4.0,0.08,0.0,84.0,2.0,0.0,31.0,2.0,2.87037037037037,0.0,4.33333333333333,9.0,1.0,0.96875,0.0,0.428571428571429,0.0,2.0,1.0,7.0,0.6128944,0.3871056
1014,0,0.0,1.0,96.0,2.0,23.0,0.0,0.32,0.0,33.0,2.0,0.0,10.0,1.0,31.7,2.0,16.0,3.0,1.0,1.5,0.0,0.25,0.0,3.0,4.0,2.0,0.9403978,0.059602197
1021,0,4.0,4.0,3.0,1.0,42.0,0.0,0.08,0.0,56.0,2.0,0.0,17.0,1.0,7.66666666666667,3.0,19.5,9.0,2.0,2.64285714285714,1.0,0.333333333333333,0.0,2.0,1.0,3.0,0.50453174,0.49546823
1027,0,0.0,2.0,449.0,0.0,24.0,0.0,0.11,0.0,62.0,2.0,0.0,14.0,1.0,5.55555555555556,2.0,13.8888888888889,3.0,1.0,2.18181818181818,0.0,0.333333333333333,0.0,1.0,3.0,1.0,0.6002356,0.3997644
1033,0,3.0,1.0,2.0,1.0,214.0,0.0,0.19,11.0,94.0,2.0,0.0,69.0,5.0,3.38461538461538,0.0,3.96581196581197,0.0,1.0,0.764705882352941,0.0,0.357142857142857,0.0,4.0,8.0,1.0,0.5839585,0.4160415
1034,0,18.0,1.0,10.0,3.0,147.0,0.0,0.33,1.0,87.0,1.0,0.0,35.0,1.0,5.4,2.0,7.03333333333333,1.0,124.0,1.25,0.0,0.0,0.0,3.0,3.0,3.0,0.5772749,0.42272508
1038,0,0.0,2.0,6.0,0.0,59.0,0.0,0.22,0.0,82.0,2.0,0.0,26.0,0.0,28.9,0.0,7.5,0.0,1.0,1.1,0.0,0.5,0.0,1.0,3.0,3.0,0.51368344,0.48631653
1039,0,0.0,2.0,421.0,2.0,131.0,0.0,0.28,0.0,87.0,3.0,0.0,12.0,1.0,5.51162790697674,3.0,0.9,1.0,1.0,1.59574468085106,0.0,0.5,0.0,2.0,3.0,3.0,0.5752169,0.42478308
1049,0,2.0,2.0,10.0,3.0,1689.0,0.0,0.2,2.0,100.0,2.0,0.0,11.0,2.0,5.23076923076923,0.0,14.2,0.0,0.0,1.09375,0.0,0.375,0.0,1.0,5.0,3.0,0.5545985,0.4454015
1071,0,7.0,1.0,11.0,0.0,2.0,9.0,0.08,0.0,89.0,1.0,2.0,40.0,2.0,6.2125,0.0,6.8375,1.0,0.0,1.27906976744186,0.0,0.8,0.0,2.0,6.0,5.0,0.65357774,0.34642226
1090,0,0.0,1.0,2.0,1.0,62.0,0.0,0.31,6.0,83.0,1.0,1.0,13.0,2.0,21.4,1.0,4.22222222222222,0.0,1.0,1.0,0.0,0.714285714285714,0.0,1.0,3.0,2.0,0.8365702,0.16342981
1109,0,4.0,2.0,18.0,5.0,85.0,0.0,0.69,3.0,42.0,2.0,0.0,2.0,1.0,6.0,2.0,4.71428571428571,1.0,1.0,2.66666666666667,0.0,0.583333333333333,0.0,2.0,5.0,3.0,0.88105965,0.11894035
1111,0,8.0,1.0,8.0,4.0,236.0,0.0,0.55,0.0,90.0,1.0,1.0,9.0,2.0,6.43243243243243,1.0,0.6,1.0,1.0,0.1,0.0,0.4,0.0,1.0,4.0,6.0,0.7597703,0.24022976
1112,0,129.0,2.0,5.0,7.0,18.0,1.0,0.64,12.0,19.0,2.0,2.0,54.0,2.0,9.2987012987013,0.0,4.79220779220779,0.0,1.0,1.18604651162791,6.0,0.333333333333333,6.0,5.0,0.0,13.0,0.6075914,0.3924086
1117,0,57.0,2.0,12.0,2.0,751.0,2.0,208.2,0.0,100.0,3.0,3.0,1.0,2.0,4.91,0.0,5.605,0.0,0.0,0.850678733031674,0.0,0.368421052631579,0.0,4.0,8.0,10.0,0.5241071,0.4758929
1118,0,0.0,2.0,1.0,7.0,75.0,0.0,131.39,0.0,71.0,1.0,0.0,15.0,1.0,6.0,4.0,5.71428571428571,2.0,1.0,1.44444444444444,0.0,0.5,0.0,3.0,3.0,5.0,0.50104344,0.4989566
1124,0,2.0,2.0,574.0,2.0,63.0,6.0,0.25,0.0,100.0,2.0,1.0,12.0,2.0,4.71428571428571,0.0,13.2,0.0,1.0,1.26315789473684,0.0,0.666666666666667,0.0,2.0,3.0,6.0,0.6587506,0.3412494
1161,0,2.0,1.0,291.0,3.0,112.0,0.0,0.43,0.0,76.0,2.0,0.0,30.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,1.0,0.6,0.0,0.5,0.0,2.0,4.0,0.0,0.5311372,0.4688628
1164,0,195.0,1.0,365.0,5.0,56.0,0.0,0.36,0.0,66.0,1.0,0.0,25.0,2.0,2.85714285714286,1.0,10.7142857142857,1.0,1.0,0.272727272727273,0.0,0.6,0.0,1.0,3.0,5.0,0.59877723,0.40122277
1165,0,0.0,1.0,0.0,14.0,82.0,0.0,1.19,7.0,0.0,1.0,0.0,11.0,1.0,6.5,3.0,7.25,2.0,1.0,0.833333333333333,0.0,0.428571428571429,0.0,1.0,2.0,4.0,0.6604099,0.3395901
1167,0,2.0,1.0,449.0,2.0,183.0,1.0,0.14,2.0,52.0,1.0,0.0,42.0,2.0,53.3,0.0,9.55,0.0,1.0,1.03030303030303,0.0,0.541666666666667,5.0,4.0,4.0,1.0,0.5119071,0.48809287
