,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
1390,0.1599999999999999,19.0,115.0,5.0,51.0,11.0,115.0,0.16,3.0,100.0,2.0,0.0,19.0,2.0,7.5,0.0,1.0,1.0,0.875,-1.3877787807814457e-17,1.0,0.0,1.0,1.1102230246251563e-16
336,0.0,25.0,19.0,0.2199999999999997,4.0,4.0,27.0,0.2199999999999999,0.0,100.0,2.0,0.0,25.0,3.0,3.92307692307692,0.0,1.0,0.0,1.16129032258065,-1.3877787807814457e-17,0.6,0.0,5.0,4.0
313,39.0,0.1999999999999999,12.0,2.0,5.0,4.0,62.00000000000001,0.1999999999999999,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,1.5,-1.3877787807814457e-17,0.428571428571429,0.0,5.0,5.0
24,0.0,318.0,14.0,1.0,61.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,-1.3877787807814457e-17,0.37037037037037,1.0,4.0,14.0
108,1.0,0.1200000000000003,7.0,0.0,19.0,2.0,6.0,0.1199999999999998,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,-1.3877787807814457e-17,1.0,0.0,7.0,2.0
748,1.0,0.2199999999999999,4.450000000000001,1.0,1.0,3.0,11.0,0.2199999999999999,2.0,48.0,1.0,0.0,5.0,2.0,7.5,0.0,2.0,1.0,2.0,-1.3877787807814457e-17,1.0,0.0,3.0,2.0
723,31.0,4.0,6.0,4.0,4.0,9.0,0.0,0.37,0.0,91.0,2.0,7.0,31.0,2.0,3.74074074074074,0.0,1.0,1.0,2.0,-1.3877787807814457e-17,1.0,0.0,4.0,4.0
269,6.0,6.0,5.0,159.0,0.3333333333333357,1.0,22.0,0.4399999999999999,0.0,93.0,1.0,0.0,6.0,1.0,5.17021276595745,1.0,1.0,1.0,0.63265306122449,-1.3877787807814457e-17,0.333333333333333,0.0,6.0,6.0
1059,0.0,50.0,3.0,9.88888888888889,8.0,1.0,0.0,0.39,0.0,-7.105427357601002e-15,1.0,0.0,50.0,1.0,9.88888888888889,0.0,1.0,1.0,1.18181818181818,-1.3877787807814457e-17,-2.775557561562892e-17,0.0,3.0,3.0
1,1.0,1.82352941176471,1.510081473075714,2.0,2.0,4.0,15.0,0.1,0.0,90.0,2.0,1.0,3.0,2.0,1.82352941176471,1.0,1.0,1.0,0.487179487179487,-1.3877787807814457e-17,1.0,0.0,3.0,4.0
1074,19.0,8.4,4.0,4.0,2.0,1.0,0.0,0.38,1.0,90.0,1.0,0.0,19.0,1.0,8.4,0.0,1.0,1.0,2.0,-1.3877787807814457e-17,1.0,0.0,4.0,2.0
1150,19.0,12.0,31.0,0.1799999999999999,4.0,12.0,31.0,0.1799999999999999,0.0,40.0,1.0,0.0,19.0,2.0,3.77272727272727,1.0,2.0,1.0,0.628571428571429,-1.3877787807814457e-17,1.0,0.0,4.0,1.0
546,51.0,3.0,8.0,0.0,0.7999999999999972,6.0,5.0,0.31,2.0,88.0,1.0,0.0,51.0,2.0,3.03125,0.0,1.0,1.0,1.23076923076923,-1.3877787807814457e-17,0.8,0.0,2.0,3.0
173,0.08,89.0,0.0,2.0,2.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,-1.3877787807814457e-17,0.307692307692308,0.0,6.0,9.0
4,27.0,0.1799999999999999,0.0,8.0,4.541666666666671,6.0,4.0,0.1799999999999999,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,-1.3877787807814457e-17,1.0,0.0,7.0,7.999999999999999
1286,1.0,1.0,1.83333333333333,22.0,0.3400000000000034,2.0,4.0,0.3400000000000001,0.0,72.0,2.0,0.0,2.0,2.0,1.83333333333333,1.0,1.0,1.0,1.22222222222222,-1.3877787807814457e-17,1.0,0.0,1.0,1.0
281,33.0,0.1999999999999999,0.0,14.0,19.0,2.0,33.00000000000001,0.1999999999999999,1.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,1.0,1.0,1.425,-1.3877787807814457e-17,0.666666666666667,0.0,3.0,2.0
1294,1.61290322580645,0.1899999999999999,6.0,0.5999999999999999,0.2702702702702737,7.0,15.0,0.1899999999999999,0.0,96.0,2.0,2.0,6.0,2.0,1.61290322580645,0.0,0.0,1.0,0.27027027027027,-1.3877787807814457e-17,0.6,0.0,2.0,1.0
1305,3.0,0.0,1.0,0.1399999999999999,3.0,1.0,6.0,0.14,0.0,93.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.1282051282051279,-1.3877787807814457e-17,1.0,0.0,2.0,1.1102230246251563e-16
272,1.0,1.0,5.0,0.5,0.2999999999999971,1.0,8.0,0.3,1.0,88.0,4.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,-1.3877787807814457e-17,0.5,0.0,3.0,2.0
1314,1.0,3.0,12.4285714285714,1.0,6.0,1.0,0.0,0.55,0.0,85.0,1.0,0.0,3.0,1.0,12.4285714285714,0.0,1.0,1.0,0.909090909090909,-1.3877787807814457e-17,1.0,0.0,5.0,1.0
1322,1.0,0.0,1.0,0.7499999999999999,0.259999999999998,0.0,0.0,0.26,1.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.806451612903226,-1.3877787807814457e-17,0.75,0.0,3.0,1.1102230246251563e-16
970,0.0,0.1699999999999999,0.0,6.0,6.0,3.0,24.0,0.17,2.0,91.0,1.0,2.0,34.0,2.0,4.43396226415094,1.0,1.0,1.0,1.24561403508772,-1.3877787807814457e-17,0.5,0.0,6.0,6.0
454,1.0,2.5100814730757137,20.0,6.0,2.0,1.0,3.0,0.1100000000000001,3.0,90.0,2.0,0.0,20.0,3.0,3.58333333333333,0.0,0.0,1.0,1.33333333333333,-1.3877787807814457e-17,1.0,0.0,1.0,6.0
174,1.0,8.0,6.0,0.0,0.3333333333333357,2.0,11.0,0.4199999999999999,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,-1.3877787807814457e-17,0.333333333333333,0.0,6.0,7.999999999999999
337,1.0,0.1699999999999999,0.0,4.0,0.75,1.0,4.0,0.17,2.0,86.0,2.0,0.0,31.0,2.0,3.75,0.0,0.0,1.0,1.33333333333333,-1.3877787807814457e-17,0.75,0.0,2.0,4.0
298,,,,,,,,,,,,,,,,,,,,,,,,
453,83.0,6.0,0.0,4.0,5.746987951807228,8.0,83.0,0.36,0.0,100.0,1.0,1.0,11.0,2.0,5.74698795180723,0.0,1.0,1.0,0.869565217391304,-1.3877787807814457e-17,0.5,0.0,6.0,2.0
344,,,,,,,,,,,,,,,,,,,,,,,,
1284,5.0,16.0,0.0,158.0,5.0,4.0,8.0,0.3400000000000001,2.0,100.0,3.0,0.0,16.0,2.0,4.14285714285714,1.0,1.0,1.0,1.42307692307692,-1.3877787807814457e-17,0.5,0.0,5.0,7.0
585,,,,,,,,,,,,,,,,,,,,,,,,
1287,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,
522,5.0,0.0,0.0,4.0,0.3999999999999986,1.0,0.0,0.4299999999999999,5.0,86.0,1.0,0.0,56.0,2.0,5.66666666666667,1.0,1.0,1.0,2.17647058823529,-1.3877787807814457e-17,0.4,0.0,5.0,3.0
965,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,
1069,23.0,3.0,0.0,9.09090909090909,20.0,2.0,20.0,0.3400000000000001,1.0,90.0,1.0,1.0,23.0,2.0,9.09090909090909,2.0,1.0,1.0,0.84,-1.3877787807814457e-17,1.0,0.0,3.0,3.0
183,23.0,9.0,0.0,42.0,5.186046511627907,2.0,0.0,0.3,0.0,96.0,1.0,0.0,23.0,2.0,5.18604651162791,1.0,1.0,1.0,1.35416666666667,-1.3877787807814457e-17,0.833333333333333,0.0,4.0,9.0
559,1.0,3.0,1.875,29.0,0.3100000000000023,4.0,0.0,0.31,0.0,-7.105427357601002e-15,1.0,0.0,29.0,2.0,1.875,0.0,1.0,1.0,0.846153846153846,-1.3877787807814457e-17,1.0,0.0,2.0,1.1102230246251563e-16
505,1.0,13.0,9.0,0.444444444444444,48.0,3.0,3.0,0.48,0.0,92.0,1.0,0.0,45.0,2.0,9.18947368421053,0.0,1.0,1.0,1.32323232323232,-1.3877787807814457e-17,0.444444444444444,0.0,4.0,13.000000000000002
515,1.0,0.2199999999999999,10.0,2.0,32.0,1.0,6.0,0.2199999999999999,0.0,89.0,1.0,0.0,27.0,2.0,7.83870967741935,0.0,1.0,1.0,0.536842105263158,-1.3877787807814457e-17,0.714285714285714,0.0,4.0,10.0
360,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,
357,7.0,0.2199999999999999,2.0,2.0,2.5,1.0,30.0,0.2199999999999999,1.0,80.0,2.0,0.0,14.0,1.0,7.72222222222222,2.0,1.0,1.0,1.80952380952381,-1.3877787807814457e-17,1.0,0.0,3.0,2.0
335,0.0,0.1799999999999999,0.0,1.4500000000000002,0.7999999999999972,1.0,6.0,0.1799999999999999,2.0,86.0,4.0,0.0,22.0,2.0,5.5,0.0,1.0,1.0,1.92857142857143,-1.3877787807814457e-17,0.8,0.0,3.0,2.0
270,,,,,,,,,,,,,,,,,,,,,,,,
