test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
69,0,1.0,0.0,1.0,0.0,79.0,2.0,201.0,1.0,0.0,11.0,25.0,0.97,0.0,83.0,2.0,0.0,10.0,1.0,8.65384615384615,0.0,1.0,4.7,0.0,24.0,0.785714285714286,0.0,3.0,0.518667,0.481333
69,1,0.0,0.0,1.0,71.0,0.0,9.0,191.0,1.0,2.0,7.0,16.0,0.91,1.0,71.0,0.0,2.0,14.0,1.0,3.66666666666667,317.0,1.0,2.5,0.0,3551.0,0.912663755458515,0.0,2.0,0.6062303,0.39376968
69,2,3.0,65.0,1.0,23.0,33.0,4.0,202.0,4.0,70.0,0.0,6.0,0.34,171.0,15.0,1.0,104.0,59.0,1.0,12.0,0.0,1.0,1.02439024390244,1.0,858.0,1.0,0.0,1.0,0.5212154,0.47878462
74,0,2.0,0.0,1.0,0.0,48.0,7.0,530.0,1.0,0.0,18.0,59.0,0.97,0.0,93.0,1.0,0.0,17.0,4.0,1.9672131147541,0.0,0.0,2.0,0.0,6.0,0.953389830508475,0.0,2.0,0.51561725,0.48438275
74,1,1.0,1.0,1.0,2.0,5.0,4.0,17.0,1.0,77.0,37.0,91.0,0.63,0.0,97.0,1.0,2.0,52.0,3.0,2.49074074074074,0.0,0.0,1.1,0.0,43.0,0.967494089834515,0.0,9.0,0.5801872,0.41981277
74,2,1.0,6.0,2.0,0.0,0.0,14.0,574.0,1.0,1.0,4.0,5.0,0.69,2.0,94.0,3.0,0.0,35.0,2.0,2.86842105263158,1.0,1.0,1.975,0.0,8.0,0.904519414385742,0.0,1.0,0.6085671,0.39143285
77,0,1.0,0.0,8.0,18.0,2.0,310.0,59.0,1.0,0.0,0.0,2.0,0.5,0.0,37.0,1.0,0.0,6.0,1.0,0.8,0.0,1.0,1.4,0.0,19.0,0.486187845303867,0.0,1.0,0.597592,0.40240797
1962,0,0.0,0.0,1.0,0.0,6.0,6.0,60.0,1.0,0.0,0.0,6.0,2.14,0.0,0.0,1.0,0.0,2.0,1.0,238.2,2.0,2.0,5.1,0.0,112.0,0.925233644859813,0.0,1.0,0.6005198,0.3994802
1962,1,0.0,0.0,1.0,0.0,0.0,268.0,71.0,1.0,0.0,0.0,11.0,1.04,0.0,0.0,3.0,0.0,8.0,1.0,1.72727272727273,0.0,1.0,0.214285714285714,0.0,113.0,0.440251572327044,0.0,1.0,0.5861027,0.41389725
1962,2,0.0,0.0,1.0,0.0,0.0,8.0,71.0,1.0,0.0,0.0,5.0,2.03,0.0,0.0,2.0,0.0,3.0,2.0,1.2,0.0,1.0,0.3,0.0,126.0,0.949152542372881,0.0,0.0,0.54420805,0.45579192
1963,0,1.0,0.0,1.0,2.0,4.0,4.0,94.0,1.0,2.0,0.0,185.0,1.04,0.0,65.0,1.0,0.0,5.0,2.0,2.1,0.0,1.0,1.4,0.0,227.0,0.972972972972973,0.0,1.0,0.50725365,0.49274638
1963,1,2.0,2.0,1.0,1.0,1.0,7.0,93.0,2.0,50.0,4.0,5.0,12.29,0.0,62.0,1.0,85.0,1.0,4.0,2.88888888888889,2.0,2.0,2.7,0.0,210.0,0.985365853658537,0.0,1.0,0.666721,0.333279
1964,0,2.0,2.0,1.0,1.0,1.0,7.0,93.0,3.0,0.0,4.0,88.0,0.95,0.0,62.0,1.0,101.0,1.0,0.0,2.88888888888889,2.0,2.0,2.3,0.0,210.0,0.985365853658537,0.0,1.0,0.60387,0.39613003
1964,1,1.0,0.0,1.0,2.0,4.0,4.0,94.0,1.0,2.0,0.0,7.0,1.04,0.0,65.0,1.0,0.0,5.0,2.0,2.1,217.0,1.0,2.6,0.0,227.0,0.972972972972973,0.0,1.0,0.536235,0.46376503
82,0,1.0,0.0,2.0,4.0,1.0,7.0,66.0,1.0,0.0,0.0,2.0,0.99,3.0,66.0,1.0,0.0,4.0,2.0,3.66666666666667,0.0,1.0,1.9,0.0,8.0,1.0,0.0,2.0,0.68948734,0.3105127
83,0,28.0,1.0,1.0,0.0,0.0,122.0,79.0,1.0,0.0,4.0,8.0,0.89,0.0,72.0,2.0,0.0,9.0,2.0,2.11111111111111,1.0,1.0,0.727272727272727,0.0,6.0,0.970149253731343,0.0,1.0,0.70625067,0.29374936
83,1,0.0,0.0,1.0,0.0,0.0,6.0,84.0,1.0,0.0,6.0,8.0,0.65,52.0,53.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,1.0,0.0,6.0,0.976284584980237,0.0,1.0,0.6336777,0.36632228
96,0,1.0,25.0,1.0,21.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.92,0.0,100.0,1.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,6.0,0.478260869565217,0.0,0.0,0.50763625,0.49236375
104,0,19.0,9.0,3.0,2.0,6.0,5.0,441.0,3.0,12.0,27.0,30.0,6.18,526.0,96.0,0.0,1.0,0.0,3.0,4.61428571428571,1.0,1.0,1.74666666666667,0.0,8.0,0.995907230559345,0.0,3.0,0.50901234,0.4909877
104,1,0.0,11.0,0.0,0.0,0.0,5.0,436.0,8.0,78.0,33.0,1.0,0.77,29.0,95.0,1.0,1.0,37.0,2.0,3.03174603174603,0.0,1.0,2.0,0.0,7.0,0.933164128595601,0.0,4.0,0.67944,0.32055995
104,2,3.0,3.0,2.0,0.0,1.0,10.0,379.0,1.0,6.0,10.0,18.0,0.55,4.0,86.0,1.0,3.0,2.0,1.0,5.83333333333333,1.0,1.0,2.375,0.0,6.0,0.993574297188755,0.0,2.0,0.73962814,0.26037186
104,3,12.0,4.0,1.0,3.0,0.0,5.0,32.0,1.0,1.0,18.0,43.0,0.61,32.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.919354838709677,0.0,40.0,0.98490294751977,0.0,1.0,0.6931813,0.3068187
105,0,0.0,0.0,1.0,7.0,0.0,10.0,158.0,1.0,0.0,4.0,12.0,0.97,1.0,87.0,1.0,0.0,14.0,5.0,2.41666666666667,0.0,0.0,0.933333333333333,0.0,8.0,0.970822281167109,0.0,1.0,0.5107929,0.4892071
105,1,0.0,1.0,1.0,6.0,0.0,7.0,148.0,1.0,0.0,0.0,15.0,4.93,448.0,100.0,1.0,2.0,4.0,2.0,5.75,0.0,0.0,0.0,0.0,6.0,0.781553398058252,0.0,1.0,0.50315976,0.49684024
106,0,0.0,31.0,1.0,0.0,0.0,118.0,1012.0,1.0,77.0,1.0,9.0,2.52,1.0,100.0,0.0,96.0,6.0,0.0,0.025,68.0,1.0,0.0,0.0,29.0,0.942181340341656,0.0,1.0,0.6245451,0.37545487
106,1,7.0,81.0,1.0,9.0,72.0,162.0,61.0,1.0,79.0,12.0,76.0,25.43,686.0,32.0,1.0,1.0,3.0,5.0,6.21367521367521,0.0,27.0,2.2,0.0,5999.0,0.970139124533424,0.0,2.0,0.67059445,0.32940558
108,0,12.0,4.0,1.0,3.0,0.0,5.0,69.0,1.0,29.0,18.0,43.0,0.61,3.0,89.0,1.0,0.0,20.0,2.0,6.2,121.0,1.0,0.919354838709677,0.0,40.0,0.7,0.0,1.0,0.5750725,0.42492744
108,1,19.0,94.0,3.0,304.0,6.0,5.0,1767.0,3.0,12.0,27.0,138.0,24.49,692.0,41.0,1.0,1.0,4.0,3.0,113.5,21.0,20.0,1.74666666666667,3.0,8.0,0.995907230559345,0.0,9.0,0.59544194,0.40455803
109,0,0.0,1.0,1.0,269.0,0.0,2.0,46.0,1.0,1.0,2.0,2.0,1.28,0.0,62.0,2.0,1.0,6.0,1.0,3.75,1.0,1.0,0.5,0.0,6.0,0.9,0.0,1.0,0.71769536,0.2823046
123,0,0.0,21.0,1.0,0.0,0.0,20.0,62.0,1.0,0.0,0.0,202.0,4.04,52.0,0.0,4.0,10.0,4.0,2.0,11.0,0.0,3.0,0.0,0.0,8.0,0.992317541613316,0.0,1.0,0.6686728,0.33132717
123,1,31.0,14.0,1.0,0.0,0.0,3.0,175.0,1.0,28.0,0.0,9.0,0.38,2.0,0.0,4.0,1.0,30.0,2.0,5.59756097560976,1.0,1.0,1.01190476190476,0.0,71.0,0.908003300330033,0.0,0.0,0.5622812,0.4377188
123,2,0.0,0.0,0.0,0.0,0.0,0.0,505.0,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.3,0.0,3.0,0.810695,0.189305
123,3,1.0,6.0,2.0,0.0,0.0,14.0,574.0,1.0,1.0,4.0,3.0,0.69,2.0,94.0,3.0,0.0,35.0,2.0,2.86842105263158,1.0,1.0,1.975,0.0,8.0,0.904519414385742,0.0,1.0,0.5253199,0.47468013
124,0,23.0,12.0,12.0,269.0,0.0,4.0,1370.0,1.0,47.0,3.0,10.0,0.49,1.0,8.0,7.0,61.0,22.0,6.0,2.5,135.0,1.0,1.17307692307692,0.0,170.0,0.5,0.0,1.0,0.59062546,0.40937454
124,1,18.0,0.0,5.0,0.0,1.0,6.0,17.0,1.0,0.0,12.0,3.0,0.97,5.0,88.0,1.0,0.0,0.0,1.0,4.47619047619048,0.0,2.0,1.47826086956522,0.0,19.0,0.983718937446444,0.0,2.0,0.77620476,0.22379524
129,0,110.0,2.0,1.0,4.0,1.0,7.0,15.0,1.0,0.0,9.0,33.0,1.13,0.0,92.0,2.0,2.0,17.0,4.0,5.0,0.0,0.0,0.459459459459459,0.0,76.0,0.986342943854325,0.0,1.0,0.8737364,0.12626365
129,1,5.0,6.0,1.0,8.0,8.0,4.0,17.0,1.0,78.0,161.0,65.0,0.55,233.0,92.0,2.0,0.0,17.0,0.0,3.92592592592593,0.0,1.0,0.678571428571429,0.0,52.0,0.9,5.0,2.0,0.711992,0.288008
132,0,3.0,0.0,1.0,3.0,0.0,12.0,360.0,1.0,10.0,9.0,10.0,0.84,171.0,84.0,2.0,1.0,15.0,2.0,4.1304347826087,1.0,0.0,1.36,0.0,6.0,1.0,0.0,2.0,0.97088426,0.02911571
132,1,0.0,21.0,1.0,16.0,16.0,5.0,20.0,1.0,0.0,1.0,33.0,3.23,0.0,100.0,1.0,1.0,16.0,1.0,2.98148148148148,0.0,0.0,0.0,0.0,14.0,0.890681003584229,0.0,2.0,0.7280015,0.27199855
132,2,5.0,7.0,2.0,171.0,0.0,63.0,326.0,1.0,83.0,17.0,3.0,0.28,656.0,89.0,2.0,0.0,24.0,1.0,8.36363636363636,0.0,1.0,2.41666666666667,0.0,6.0,0.5,5.0,2.0,0.54108036,0.4589196
139,0,2.0,23.0,1.0,14.0,0.0,1.0,21.0,1.0,0.0,14.0,2.0,0.86,0.0,91.0,1.0,0.0,12.0,2.0,5.14814814814815,0.0,1.0,0.482758620689655,0.0,6676.0,0.881547139403707,0.0,4.0,0.54965264,0.45034736
139,1,3.0,0.0,1.0,5.0,0.0,12.0,652.0,1.0,10.0,14.0,28.0,0.93,584.0,88.0,2.0,1.0,21.0,2.0,4.51219512195122,0.0,0.0,0.883720930232558,0.0,6.0,0.935913705583756,0.0,0.0,0.5440151,0.4559849
140,0,96.0,85.0,0.0,180.0,0.0,11.0,375.0,1.0,0.0,159.0,93.0,25.25,140.0,18.0,3.0,10.0,25.0,1.0,1.1,1.0,11.0,2.0,0.0,3140.0,0.535307517084282,5.0,2.0,0.5494012,0.45059878
159,0,30.0,79.0,1.0,0.0,0.0,4.0,48.0,1.0,8.0,13.0,5.0,0.52,2.0,93.0,0.0,1.0,21.0,1.0,5.07142857142857,123.0,1.0,1.12068965517241,5.0,3275.0,0.664173522812266,0.0,4.0,0.5823202,0.41767982
159,1,7.0,15.0,1.0,1.0,0.0,11.0,133.0,1.0,29.0,7.0,1.0,0.61,357.0,87.0,1.0,36.0,26.0,1.0,9.7027027027027,3.0,1.0,2.3,2.0,253.0,0.803174603174603,0.0,1.0,0.508588,0.49141198
159,2,43.0,7.0,1.0,1.0,0.0,2.0,18.0,1.0,32.0,271.0,52.0,0.3,0.0,96.0,2.0,1.0,49.0,1.0,5.34328358208955,322.0,25.0,0.7,4.0,11622.0,0.6,2.0,7.0,0.5060508,0.49394915
159,3,0.0,0.0,2.0,267.0,2.0,1.0,523.0,1.0,1.0,0.0,12.0,1.31,4.0,55.0,0.0,0.0,3.0,1.0,5.69230769230769,87.0,2.0,1.8,0.0,285.0,0.533201189296333,0.0,4.0,0.63571733,0.36428267
160,0,1.0,1.0,1.0,9.0,0.0,5.0,116.0,4.0,12.0,15.0,0.0,0.77,0.0,88.0,1.0,0.0,5.0,1.0,4.64285714285714,1.0,1.0,1.0625,0.0,6.0,1.0,0.0,1.0,0.84358644,0.15641358
160,1,0.0,2.0,1.0,9.0,0.0,6.0,126.0,1.0,11.0,0.0,4.0,0.42,2.0,92.0,1.0,4.0,4.0,1.0,6.88235294117647,0.0,0.0,0.842105263157895,0.0,6.0,1.1,6.0,2.0,0.7014088,0.2985912
160,2,1.0,1.0,2.0,6.0,0.0,5.0,122.0,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,5.58333333333333,2.0,1.0,1.8,0.0,19.0,0.838926174496644,6.0,5.0,0.80443656,0.19556345
163,0,1.0,0.0,1.0,0.0,0.0,5.0,45.0,1.0,2.0,2.0,100.0,0.78,0.0,25.0,0.0,0.0,1.0,1.0,2.25,1.0,1.0,1.83333333333333,0.0,119.0,1.0,0.0,0.0,0.7033364,0.29666358
163,1,1.0,0.0,1.0,0.0,0.0,367.0,55.0,1.0,0.0,5.0,4.0,5.86,1.0,2.0,6.0,0.0,17.0,1.0,4.8,1.0,2.0,0.4,0.0,95.0,0.508379888268156,0.0,1.0,0.52742434,0.47257563
163,2,0.0,0.0,1.0,0.0,0.0,4.0,52.0,1.0,1.0,1.0,4.0,1.49,0.0,60.0,2.0,11.0,2.0,1.0,8.6,2.0,22.0,1.0,0.0,99.0,1.0,0.0,0.0,0.5515752,0.44842485
