CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,4.0,2.0,3.0,4.0,1.0,4.0,0.0,6.0,2.0,0.0,5.33,1.0,1.0,0.0,1.0,1.0,0.0,0
2.0,0.0,1.0,0.0,0.0,2.0,3.0,30.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,16.0,1.0,1.0,7.0,5.0,1.0,0.0,0.5,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.25,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,2.25,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,18.0,3.0,4.0,1.0,4.0,0.0,4.0,0.0,6.0,2.0,0.0,2.5,1.0,1.0,0.0,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,6.0,2.0,0.0,2.33,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,4.2,2.0,1.0,0.0,0.67,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,3.0,0.0,6.0,1.0,4.0,0.0,4.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,21.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,6.0,1.0,1.0,4.5,4.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,2.25,2.0,1.0,0.0,1.0,1.0,0.0,0
1.0,0.0,1.0,1.0,7.0,0.0,1.0,22.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,3.0,2.0,0.0,3.36,0.0,1.0,0.0,1.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,5.0,5.67,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,8.0,1.0,3.0,10.0,9.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,4.0,2.0,0.0,5.0,0.0,4.0,0.0,7.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,2.0,2.0,5.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,2.0,8.0,0.0,1.0,2.0,0.0,1.0,0.0,1.75,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,3.0,0.0,1.0,1.0,20.0,2.0,0.0,5.0,3.0,4.0,3.0,0.0,6.0,1.0,2.0,12.0,10.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,11.0,23.0,0.0,1.0,0.0,1.0,1.0,1.0,1.09,1.0,1.0,0.0,1.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,1.0,2.0,2.0,3.0,0.0,5.0,0.0,3.0,1.0,1.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0
3.0,0.0,1.0,1.0,0.0,0.0,3.0,18.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,8.0,1.0,0.0,5.86,1.0,1.0,0.0,1.0,3.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,2.0,29.0,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.62,1.0,1.0,0.0,0.5,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,1.0,0.0,18.0,38.0,0.0,3.0,2.0,4.0,1.0,1.0,1.63,1.0,1.0,0.0,0.5,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0,2.0,1.0,51.0,6.0,2.0,1.0,13.0,1.0,5.0,0.0,12.0,2.0,0.0,6.25,0.0,1.0,0.0,1.0,5.0,3.0,0
0.0,2.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0
3.0,0.0,1.0,5.0,2.0,1.0,1.0,28.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,6.0,1.0,0.0,3.67,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,2.0,0.0,4.8,3.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,31.0,2.0,1.0,0.0,5.0,0.0,3.0,0.0,8.0,2.0,0.0,5.5,2.0,1.0,0.0,1.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.56,1.0,1.0,0.0,0.0,1.0,0.0,0
3.0,0.0,1.0,0.0,0.0,3.0,2.0,34.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,8.0,2.0,1.0,6.2,3.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
2.0,0.0,2.0,0.0,0.0,2.0,3.0,35.0,1.0,3.0,1.0,2.0,2.0,7.0,0.0,13.0,1.0,0.0,10.0,3.0,1.0,0.0,1.0,2.0,4.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,4.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,0.0,2.0,0.0,6.0,1.0,2.0,2.0,0.0,2.5,1.0,1.0,0.0,0.0,3.0,0.0,0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,1.0,0.0,3.0,0.0,6.0,0.0,3.0,2.0,0.0,3.17,1.0,1.0,0.0,1.0,1.0,0.0,0
2.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,0.0,3.0,0.0,6.0,0.0,6.0,2.0,0.0,3.5,1.0,1.0,0.0,1.0,3.0,0.0,0
1.0,0.0,2.0,3.0,1.0,10.0,2.0,60.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,2.0,3.0,8.33,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,2.0,56.0,1.0,8.0,0.0,4.0,0.0,1.0,1.0,9.0,3.0,1.0,5.25,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,14.0,14.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,24.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,0.0,4.8,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,3.0,1.0,1.0,4.0,1.0,4.0,0.0,7.0,2.0,0.0,6.8,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,27.0,12.0,0.0,0.0,24.0,1.0,4.0,0.0,4.0,2.0,0.0,7.12,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,3.0,4.0,6.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,3.57,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,3.0,5.0,4.0,1.0,7.0,2.0,0.0,8.25,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,12.0,2.0,0.0,4.8,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,2.0,1.0,0.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0,4.0,1.0,28.0,3.0,1.0,0.0,2.0,3.0,6.0,0.0,6.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,4.0,2.0,6.0,5.0,1.0,5.0,0.0,3.0,2.0,0.0,3.43,1.0,1.0,0.0,1.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,24.0,3.0,1.0,0.0,3.0,2.0,6.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,28.0,4.0,1.0,0.0,5.0,2.0,5.0,0.0,3.0,2.0,0.0,7.17,1.0,1.0,0.0,1.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,25.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,6.0,2.0,0.0,6.33,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,3.0,3.0,0.0,2.0,2.0,7.0,0.0,6.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,2.0,2.0,97.0,4.0,4.0,13.0,19.0,0.0,1.0,0.0,17.0,2.0,1.0,4.29,1.0,1.0,0.0,1.0,2.0,6.0,1
3.0,0.0,1.0,5.0,1.0,0.0,1.0,178.0,7.0,9.0,68.0,153.0,0.0,2.0,0.0,17.0,2.0,1.0,1.87,1.0,1.0,0.0,0.56,3.0,7.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,5.0,2.0,0.0,4.75,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,2.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,5.0,4.0,4.0,0.0,4.0,0.0,6.0,2.0,0.0,2.56,1.0,1.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,3.0,3.0,0.0,5.0,1.0,4.0,0.0,6.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0,0.0,3.25,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,1.83,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,2.0,29.0,0.0,1.0,0.0,0.0,1.0,2.0,2.57,1.0,1.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,3.0,3.0,2.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,4.43,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,2.0,8.0,0.0,3.0,0.0,4.0,1.0,0.0,1.62,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,6.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,4.0,1.0,0.0,15.33,15.0,1.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,1.0,0.0,1.0,10.0,0.0,2.0,0.0,2.0,1.0,1.0,2.6,2.0,1.0,0.0,0.0,1.0,1.0,0
