test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
124.0,0.0,0.0,0.0,1.0,3.0,0.0,42.0,403.0,1.0,0.0,7.0,7.0,2.0,85.0,2.0,1.0,21.0,2.0,6.0,0.0,1.0,1.1,0.0,6.0,1.0,1.0,0.0,3.0,0.93155634,0.068443656
125.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,50.0,1.0,0.0,2.0,3.0,0.98,66.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9863665,0.013633468
139.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,563.0,1.0,0.0,1.0,3.0,6.62,33.0,5.0,0.0,15.0,1.0,6.7,5.0,1.0,1.4,0.0,0.0,0.8,0.0,0.0,1.0,0.6199212,0.3800788
140.0,0.0,4.0,6.0,1.0,0.0,0.0,8.0,443.0,1.0,5.0,12.0,26.0,0.75,90.0,1.0,1.0,35.0,5.0,3.7,0.0,0.0,0.5,0.0,2.0,1.0,0.5,0.0,3.0,0.8072839,0.19271615
145.0,0.0,7.0,5.0,2.0,0.0,3.0,12.0,299.0,1.0,0.0,4.0,10.0,0.65,70.0,1.0,0.0,25.0,2.0,7.8,1.0,1.0,1.7,0.0,17.0,0.9,1.0,0.0,3.0,0.8910469,0.108953126
148.0,0.0,15.0,0.0,1.0,0.0,1.0,16.0,366.0,1.0,3.0,1.0,3.0,0.38,71.0,2.0,4.0,2.0,1.0,7.2,1.0,1.0,1.2,0.0,62.0,0.6,0.5,0.0,1.0,0.9033925,0.096607514
156.0,0.0,7.0,2.0,2.0,1.0,2.0,14.0,372.0,2.0,0.0,14.0,11.0,1.04,80.0,1.0,1.0,11.0,2.0,5.6,0.0,1.0,2.0,0.0,92.0,0.6,0.6,0.0,2.0,0.9501907,0.04980925
157.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,67.0,1.0,0.0,5.0,12.0,0.64,83.0,2.0,0.0,11.0,2.0,1.7,0.0,1.0,0.4,0.0,3.0,0.9,1.0,0.0,2.0,0.9801391,0.019860923
194.0,0.0,7.0,0.0,2.0,14.0,0.0,7.0,117.0,1.0,0.0,7.0,4.0,0.73,81.0,1.0,0.0,1.0,1.0,5.5,2.0,1.0,1.1,0.0,0.0,1.0,1.0,0.0,1.0,0.9835444,0.016455607
197.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,61.0,1.0,0.0,2.0,3.0,2.65,44.0,1.0,0.0,0.0,1.0,5.7,5.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.98353547,0.016464515
203.0,0.0,1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,93.0,1.0,2.0,20.0,3.0,8.1,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,4.0,0.8789407,0.121059276
205.0,0.0,0.0,0.0,1.0,48.0,0.0,14.0,2615.0,1.0,0.0,0.0,164.0,10.81,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8874114,0.11258856
209.0,0.0,0.0,2.0,1.0,38.0,0.0,12.0,649.0,1.0,0.0,1.0,32.0,4.54,100.0,1.0,1.0,11.0,1.0,1.9,0.0,0.0,0.0,0.0,45.0,0.8,0.3,0.0,4.0,0.579049,0.42095104
214.0,0.0,0.0,1.0,1.0,5.0,0.0,12.0,194.0,1.0,1.0,0.0,11.0,1.24,92.0,2.0,6.0,21.0,1.0,4.1,1.0,0.0,0.6,0.0,58.0,1.0,0.5,0.0,1.0,0.8904338,0.10956618
218.0,0.0,3.0,0.0,1.0,34.0,4.0,1.0,56.0,2.0,0.0,3.0,3.0,0.5,98.0,1.0,0.0,6.0,2.0,2.2,0.0,1.0,0.4,0.0,0.0,0.6,0.0,0.0,3.0,0.90764177,0.0923582
221.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1338.0,1.0,0.0,0.0,121.0,8.86,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9532832,0.04671678
224.0,0.0,7.0,0.0,2.0,14.0,0.0,7.0,117.0,1.0,0.0,7.0,4.0,0.73,81.0,1.0,0.0,1.0,1.0,5.5,2.0,1.0,1.1,0.0,0.0,1.0,1.0,0.0,1.0,0.9835444,0.016455607
226.0,0.0,1.0,0.0,2.0,0.0,2.0,12.0,70.0,1.0,0.0,0.0,2.0,1.25,0.0,1.0,0.0,1.0,1.0,5.7,0.0,1.0,2.8,0.0,1.0,1.0,1.0,0.0,2.0,0.9748481,0.025151892
241.0,0.0,6.0,0.0,1.0,1.0,1.0,29.0,1024.0,1.0,24.0,1.0,3.0,0.35,92.0,2.0,0.0,38.0,1.0,6.6,0.0,1.0,1.3,0.0,38.0,0.9,0.5,0.0,4.0,0.8614888,0.1385112
243.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,41.0,1.0,0.0,3.0,3.0,0.89,58.0,1.0,0.0,2.0,1.0,4.8,3.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.9569358,0.043064196
245.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,111.0,1.0,0.0,3.0,12.0,0.55,73.0,1.0,3.0,12.0,2.0,7.9,0.0,1.0,0.7,0.0,0.0,1.0,0.0,0.0,3.0,0.85117656,0.14882345
247.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,92.0,1.0,0.0,4.0,11.0,1.19,78.0,1.0,0.0,0.0,1.0,5.4,1.0,1.0,0.3,0.0,17.0,0.9,1.0,0.0,0.0,0.506071,0.49392903
248.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,118.0,1.0,0.0,5.0,5.0,1.22,60.0,2.0,0.0,7.0,1.0,4.3,1.0,0.0,1.3,1.0,0.0,0.9,0.0,0.0,2.0,0.5834577,0.41654226
254.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,257.0,1.0,0.0,12.0,23.0,1.67,91.0,1.0,0.0,11.0,2.0,2.4,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.8884944,0.11150561
283.0,0.0,1.0,0.0,1.0,1.0,5.0,10.0,152.0,1.0,0.0,1.0,11.0,1.04,87.0,1.0,0.0,1.0,1.0,6.2,2.0,2.0,1.4,0.0,0.0,1.0,0.0,0.0,2.0,0.9758366,0.024163445
286.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,89.0,1.0,0.0,0.0,15.0,0.19,0.0,4.0,0.0,6.0,1.0,0.5,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.9596664,0.040333644
287.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,257.0,1.0,2.0,7.0,40.0,1.0,95.0,1.0,2.0,4.0,2.0,2.3,0.0,2.0,0.1,0.0,0.0,0.9,0.0,0.0,2.0,0.9515349,0.048465073
320.0,0.0,1.0,0.0,1.0,1.0,5.0,10.0,152.0,1.0,0.0,1.0,11.0,1.04,87.0,1.0,0.0,1.0,1.0,6.2,2.0,2.0,1.4,0.0,0.0,1.0,0.0,0.0,2.0,0.9758366,0.024163445
383.0,0.0,2.0,0.0,3.0,3.0,0.0,33.0,395.0,1.0,0.0,9.0,8.0,0.57,55.0,1.0,0.0,15.0,2.0,8.7,1.0,1.0,2.7,0.0,3.0,0.9,1.0,0.0,2.0,0.95047206,0.049527965
392.0,0.0,0.0,0.0,1.0,4.0,1.0,8.0,89.0,2.0,2.0,0.0,6.0,0.42,82.0,4.0,0.0,8.0,2.0,1.2,1.0,1.0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.581195,0.418805
463.0,0.0,0.0,0.0,1.0,17.0,0.0,6.0,66.0,1.0,0.0,0.0,5.0,2.54,100.0,0.0,2.0,2.0,0.0,7.4,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9774755,0.022524491
465.0,0.0,1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,93.0,1.0,2.0,20.0,3.0,8.2,0.0,0.0,1.1,0.0,26.0,1.0,0.4,0.0,4.0,0.9498588,0.05014123
483.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,358.0,1.0,3.0,13.0,24.0,0.83,87.0,1.0,1.0,22.0,1.0,9.3,1.0,0.0,0.9,0.0,4.0,1.0,0.5,0.0,2.0,0.9447973,0.055202708
486.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1338.0,1.0,0.0,0.0,121.0,8.86,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9532832,0.04671678
494.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,176.0,1.0,1.0,2.0,9.0,1.11,54.0,2.0,3.0,18.0,2.0,4.3,1.0,0.0,0.8,0.0,3.0,1.0,1.0,0.0,2.0,0.94925123,0.05074876
511.0,0.0,0.0,0.0,1.0,7.0,0.0,12.0,522.0,1.0,0.0,0.0,37.0,10.04,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9810815,0.01891851
529.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,152.0,1.0,0.0,0.0,12.0,3.71,100.0,5.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.99722016,0.0027798514
530.0,0.0,7.0,0.0,1.0,1.0,1.0,29.0,1025.0,1.0,23.0,1.0,3.0,0.35,92.0,2.0,0.0,38.0,1.0,6.6,0.0,1.0,1.3,0.0,0.0,0.9,0.0,0.0,4.0,0.8316716,0.16832839
541.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,186.0,1.0,0.0,0.0,26.0,3.88,0.0,1.0,1.0,7.0,1.0,2.3,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0,0.6059809,0.39401916
608.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,257.0,1.0,0.0,12.0,23.0,1.67,91.0,1.0,0.0,11.0,2.0,2.4,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.8884944,0.11150561
617.0,0.0,0.0,0.0,1.0,5.0,0.0,17.0,639.0,1.0,0.0,0.0,34.0,11.62,100.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9732662,0.026733806
644.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.5,0.0,1.0,0.9257652,0.0742348
645.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,75.0,1.0,0.0,0.0,5.0,1.5,0.0,1.0,0.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.91486233,0.08513764
667.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,701.0,1.0,0.0,0.0,58.0,7.38,0.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,857.0,1.0,1.0,0.0,0.0,0.746336,0.25366402
668.0,0.0,7.0,1.0,1.0,1.0,1.0,7.0,231.0,2.0,0.0,2.0,20.0,0.56,81.0,3.0,0.0,7.0,1.0,2.8,0.0,1.0,1.1,0.0,686.0,1.0,1.0,0.0,0.0,0.53187674,0.46812326
671.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,325.0,1.0,3.0,2.0,48.0,0.73,71.0,3.0,0.0,11.0,1.0,4.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.97150004,0.028499935
680.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,325.0,1.0,3.0,2.0,48.0,0.73,71.0,3.0,0.0,11.0,1.0,4.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.97150004,0.028499935
684.0,0.0,0.0,1.0,1.0,8.0,0.0,10.0,335.0,1.0,1.0,10.0,20.0,1.15,86.0,3.0,1.0,23.0,1.0,3.8,0.0,0.0,0.3,0.0,0.0,0.9,0.0,0.0,2.0,0.8917087,0.10829134
689.0,0.0,7.0,8.0,2.0,0.0,0.0,6.0,157.0,2.0,1.0,6.0,3.0,0.55,74.0,2.0,0.0,11.0,2.0,4.9,0.0,1.0,1.6,0.0,64.0,1.0,1.0,0.0,1.0,0.9821152,0.017884785
736.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,88.0,1.0,0.0,2.0,5.0,3.52,60.0,2.0,0.0,0.0,1.0,1.4,0.0,1.0,0.0,0.0,121.0,1.0,1.0,0.0,0.0,0.97886366,0.021136371
738.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,69.0,1.0,0.0,4.0,0.0,1.35,58.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.90440375,0.09559625
739.0,0.0,2.0,0.0,3.0,3.0,0.0,33.0,395.0,1.0,0.0,9.0,8.0,0.57,55.0,1.0,0.0,15.0,2.0,8.7,1.0,1.0,2.7,0.0,3.0,0.9,1.0,0.0,2.0,0.95047206,0.049527965
745.0,0.0,3.0,1.0,1.0,0.0,0.0,28.0,350.0,1.0,1.0,3.0,6.0,0.74,78.0,1.0,1.0,20.0,2.0,9.5,0.0,0.0,1.9,0.0,28.0,0.9,1.0,0.0,3.0,0.98225284,0.017747136
746.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1338.0,1.0,0.0,0.0,121.0,8.86,100.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9532832,0.04671678
750.0,0.0,0.0,0.0,1.0,48.0,0.0,14.0,2615.0,1.0,0.0,0.0,164.0,10.81,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8874114,0.11258856
755.0,0.0,1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,93.0,1.0,2.0,20.0,3.0,8.1,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,4.0,0.8789407,0.121059276
760.0,0.0,0.0,0.0,1.0,48.0,0.0,14.0,2615.0,1.0,0.0,0.0,164.0,10.81,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8874114,0.11258856
769.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.5,0.0,1.0,0.9257652,0.0742348
784.0,0.0,0.0,6.0,1.0,0.0,0.0,10.0,195.0,1.0,0.0,6.0,7.0,1.06,75.0,2.0,0.0,21.0,1.0,5.6,1.0,1.0,1.3,0.0,0.0,1.0,0.0,0.0,2.0,0.9739117,0.026088305
785.0,0.0,3.0,5.0,1.0,2.0,2.0,10.0,141.0,2.0,0.0,2.0,2.0,0.49,75.0,2.0,0.0,5.0,1.0,3.4,1.0,1.0,0.8,0.0,0.0,1.0,1.0,0.0,1.0,0.9066096,0.09339041
787.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,104.0,1.0,0.0,6.0,13.0,1.27,82.0,1.0,0.0,1.0,1.0,2.6,1.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.99831265,0.0016873465
846.0,0.0,4.0,6.0,1.0,0.0,0.0,8.0,443.0,1.0,5.0,12.0,26.0,0.75,90.0,1.0,1.0,35.0,5.0,3.7,0.0,0.0,0.5,0.0,2.0,1.0,0.5,0.0,3.0,0.8072839,0.19271615
866.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,79.0,4.0,0.0,1.0,7.0,1.18,25.0,1.0,0.0,1.0,3.0,0.3,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,1.0,0.6388533,0.36114666
871.0,0.0,0.0,0.0,1.0,48.0,0.0,14.0,2615.0,1.0,0.0,0.0,164.0,10.81,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8874114,0.11258856
910.0,0.0,5.0,1.0,1.0,0.0,0.0,11.0,194.0,3.0,0.0,9.0,7.0,1.24,80.0,2.0,0.0,8.0,2.0,4.3,1.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,0.6243505,0.3756495
929.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,358.0,1.0,3.0,13.0,24.0,0.83,87.0,1.0,1.0,22.0,1.0,9.3,1.0,0.0,0.9,0.0,4.0,1.0,0.5,0.0,2.0,0.9447973,0.055202708
934.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,163.0,1.0,1.0,2.0,17.0,0.53,50.0,1.0,0.0,23.0,1.0,9.8,2.0,2.0,0.2,0.0,0.0,0.9,1.0,0.0,1.0,0.94789046,0.05210953
938.0,0.0,4.0,6.0,1.0,0.0,0.0,8.0,443.0,1.0,5.0,12.0,26.0,0.75,90.0,1.0,1.0,35.0,5.0,3.7,0.0,0.0,0.5,0.0,2.0,1.0,0.5,0.0,3.0,0.8072839,0.19271615
939.0,0.0,1.0,6.0,2.0,0.0,0.0,7.0,274.0,1.0,1.0,17.0,18.0,0.79,88.0,1.0,0.0,24.0,3.0,3.1,0.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,2.0,0.8870656,0.112934396
949.0,0.0,1.0,3.0,2.0,0.0,0.0,22.0,167.0,1.0,0.0,7.0,2.0,0.54,54.0,4.0,0.0,33.0,1.0,9.2,2.0,1.0,1.6,0.0,0.0,1.0,0.0,0.0,2.0,0.6108662,0.38913378
950.0,0.0,7.0,5.0,2.0,0.0,3.0,12.0,296.0,1.0,0.0,4.0,10.0,0.64,70.0,1.0,0.0,23.0,2.0,7.9,1.0,1.0,1.7,0.0,89.0,0.9,0.7,0.0,3.0,0.8874575,0.11254251
955.0,0.0,0.0,1.0,1.0,7.0,0.0,10.0,318.0,1.0,1.0,9.0,18.0,1.15,84.0,3.0,1.0,23.0,1.0,3.8,0.0,0.0,0.4,0.0,27.0,1.0,0.8,0.0,3.0,0.9737803,0.02621972
963.0,0.0,3.0,0.0,1.0,5.0,0.0,12.0,667.0,1.0,10.0,14.0,29.0,0.93,88.0,2.0,1.0,22.0,2.0,4.5,0.0,0.0,0.9,0.0,36.0,0.9,0.3,0.0,6.0,0.8731868,0.1268132
975.0,0.0,0.0,29.0,1.0,22.0,0.0,26.0,1547.0,1.0,0.0,3.0,23.0,6.11,100.0,1.0,3.0,23.0,1.0,9.4,0.0,0.0,0.0,0.0,72.0,0.9,0.2,0.0,4.0,0.9411424,0.058857642
976.0,0.0,0.0,0.0,1.0,5.0,0.0,17.0,639.0,1.0,0.0,0.0,34.0,11.62,100.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9732662,0.026733806
978.0,0.0,0.0,0.0,1.0,7.0,0.0,12.0,522.0,1.0,0.0,0.0,37.0,10.04,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9810815,0.01891851
979.0,0.0,6.0,1.0,1.0,4.0,3.0,15.0,516.0,1.0,10.0,2.0,12.0,0.63,92.0,2.0,0.0,21.0,1.0,5.7,0.0,1.0,1.9,0.0,25.0,1.0,0.7,0.0,3.0,0.93483126,0.06516877
993.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,354.0,1.0,6.0,2.0,7.0,1.04,67.0,4.0,0.0,28.0,1.0,4.6,0.0,1.0,1.5,0.0,0.0,0.6,0.0,0.0,1.0,0.66557837,0.3344216
1023.0,0.0,7.0,0.0,1.0,1.0,1.0,29.0,1025.0,1.0,23.0,1.0,3.0,0.35,92.0,2.0,0.0,38.0,1.0,6.6,0.0,1.0,1.3,0.0,0.0,0.9,0.0,0.0,4.0,0.8316716,0.16832839
1024.0,0.0,5.0,1.0,1.0,0.0,0.0,15.0,170.0,1.0,0.0,3.0,3.0,0.6,74.0,1.0,0.0,26.0,2.0,5.1,0.0,1.0,2.7,0.0,9.0,0.6,1.0,0.0,3.0,0.61769974,0.38230026
1025.0,0.0,7.0,2.0,1.0,4.0,0.0,11.0,262.0,1.0,0.0,12.0,10.0,0.82,81.0,1.0,0.0,20.0,4.0,6.6,0.0,1.0,1.3,0.0,0.0,0.9,0.0,0.0,1.0,0.839187,0.16081299
1036.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.5,0.0,1.0,0.9257652,0.0742348
1037.0,0.0,0.0,0.0,1.0,7.0,0.0,12.0,522.0,1.0,0.0,0.0,37.0,10.04,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9810815,0.01891851
1045.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,722.0,1.0,3.0,3.0,139.0,1.23,98.0,1.0,1.0,14.0,2.0,0.4,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.96608806,0.033911966
1046.0,0.0,0.0,29.0,1.0,22.0,0.0,26.0,1547.0,1.0,0.0,3.0,23.0,6.11,100.0,1.0,3.0,23.0,1.0,9.4,0.0,0.0,0.0,0.0,72.0,0.9,0.2,0.0,4.0,0.9411424,0.058857642
1047.0,0.0,1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,93.0,1.0,2.0,20.0,3.0,8.1,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,4.0,0.8789407,0.121059276
1053.0,0.0,6.0,0.0,1.0,1.0,1.0,29.0,1024.0,1.0,24.0,1.0,3.0,0.35,92.0,2.0,0.0,38.0,1.0,6.6,0.0,1.0,1.3,0.0,38.0,0.9,0.5,0.0,4.0,0.8614888,0.1385112
1054.0,0.0,0.0,0.0,1.0,5.0,0.0,17.0,639.0,1.0,0.0,0.0,34.0,11.62,100.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9732662,0.026733806
1058.0,0.0,2.0,6.0,2.0,0.0,0.0,10.0,312.0,1.0,0.0,2.0,17.0,0.59,54.0,1.0,0.0,15.0,2.0,3.9,1.0,1.0,2.2,0.0,1.0,0.9,1.0,0.0,3.0,0.9885327,0.011467261
