CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,0.0,1.0,0.0,4.0,3.0,9.0,22.0,0.63,0.0,53.0,2.0,2.0,0.0,7.0,2.0,2.24,0.0,3.59,1.0,1.0,1.0,0.0,2.0,6.0,0
1.0,0.0,1.0,0.0,0.0,4.0,1.0,7.0,0.23,0.0,20.0,2.0,4.0,0.0,6.0,1.0,1.45,0.0,3.55,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.25,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.76,0.0,5.0,2.0,2.0,0.0,0.0,1.0,5.67,3.0,2.33,1.0,1.0,0.0,0.0,2.0,1.0,0
4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.29,1.0,0.0,2.0,1.0,0.0,13.0,1.0,3.78,2.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.04,0.0,222.0,2.0,1.0,0.0,1.0,2.0,2.98,1.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.17,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.33,1.0,1.33,1.0,1.0,0.0,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.21,0.0,173.0,1.0,2.0,0.0,1.0,1.0,3.19,0.0,1.3,0.0,1.0,0.0,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,32.0,2.0,0.05,0.0,34.0,8.0,1.0,3.0,2.0,2.0,10.91,1.0,9.79,0.0,1.0,0.0,0.0,1.0,3.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.4,0.0,11.0,2.0,2.0,6.0,2.0,1.0,5.09,0.0,2.09,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11,0.0,52.0,1.0,1.0,7.0,54.0,2.0,2.25,1.0,2.5,0.0,1.0,0.0,0.0,2.0,5.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,4.0,1.0,2.8,1.0,2.6,1.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,9.0,1.0,3.0,0.0,4.0,1.0,4.33,0.0,1.67,1.0,1.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.46,0.0,9.0,1.0,3.0,0.0,6.0,1.0,2.22,0.0,1.67,1.0,1.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.68,0.0,7.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.14,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.24,0.0,4.0,1.0,2.0,18.0,0.0,1.0,3.0,0.0,1.25,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.49,0.0,11.0,1.0,3.0,0.0,4.0,1.0,2.64,1.0,1.73,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.91,0.0,5.0,1.0,3.0,0.0,2.0,1.0,2.6,1.0,1.4,1.0,1.0,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,5.0,5.0,1.0,0.0,15.0,0.95,0.0,36.0,2.0,1.0,0.0,4.0,1.0,7.51,1.0,3.03,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,4.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.0,4.0,0.0,0
0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,2.0,4.0,0.0,1.0,0.22,0.0,0.94,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.75,0.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
1.0,3.0,1.0,3.0,0.0,4.0,0.0,12.0,0.17,0.0,18.0,1.0,1.0,4.0,2.0,2.0,3.47,0.0,1.53,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.06,1.0,3.0,2.0,2.0,0.0,2.0,1.0,1.67,1.0,3.67,1.0,1.0,0.5,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,1.7,0.0,7.0,2.0,1.0,2.0,0.0,2.0,2.5,1.0,2.5,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,4.18,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.5,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0
3.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.09,0.0,0.0,6.0,1.0,0.0,12.0,1.0,5.37,1.0,6.27,1.0,1.0,0.88,0.0,2.0,4.0,0
1.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,0.69,0.0,9.0,1.0,2.0,0.0,0.0,1.0,1.56,0.0,2.11,1.0,1.0,0.0,0.0,2.0,3.0,0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.07,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,13.0,0.0,6.0,1.0,1.0,2.0,1.0,2.0,1.83,0.0,1.17,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.64,0.0,3.0,2.0,2.0,0.0,1.0,2.0,2.67,2.0,3.33,2.0,1.0,0.0,0.0,2.0,0.0,0
3.0,0.0,8.0,216.0,4.0,1.0,0.0,3.0,0.34,9.0,0.0,28.0,1.0,0.0,2.0,1.0,22.62,2.0,2.31,1.0,1.0,1.0,0.0,1.0,5.0,0
0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.02,0.0,6.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,3.17,2.0,1.0,0.0,0.0,3.0,4.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.4,0.0,7.0,2.0,1.0,0.0,7.0,1.0,5.14,3.0,5.57,2.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.11,0.0,7.0,1.0,4.0,0.0,2.0,2.0,0.71,0.0,1.14,1.0,1.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.23,0.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,1.67,1.0,1.0,0.0,0.0,3.0,0.0,0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.17,2.0,5.0,6.0,1.0,0.0,8.0,2.0,4.0,2.0,10.8,2.0,1.0,1.0,0.0,2.0,0.0,0
3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.51,0.0,8.0,2.0,2.0,0.0,1.0,1.0,2.22,1.0,3.11,1.0,1.0,1.0,0.0,3.0,1.0,0
7.0,0.0,1.0,0.0,0.0,1.0,16.0,4.0,0.08,0.0,25.0,3.0,1.0,0.0,1.0,1.0,4.3,2.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.62,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.33,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.12,1.0,24.0,1.0,2.0,0.0,9.0,2.0,0.33,0.0,4.42,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.75,0.0,6.0,1.0,3.0,0.0,2.0,1.0,2.83,1.0,1.67,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81,0.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,6.5,4.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.64,0.0,5.0,1.0,3.0,0.0,2.0,1.0,0.6,0.0,2.6,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,3.92,0.0,3.0,1.0,3.0,0.0,2.0,1.0,1.33,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.13,1.0,3.0,2.0,3.0,0.0,2.0,1.0,0.67,0.0,5.33,4.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.82,1.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,19.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
6.0,0.0,1.0,16.0,0.0,1.0,1.0,2.0,0.06,0.0,15.0,1.0,4.0,0.0,9.0,1.0,6.2,1.0,4.27,1.0,1.0,0.0,0.0,2.0,1.0,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,7.5,3.0,1.0,0.0,0.0,1.0,2.0,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11,2.0,7.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,15.62,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.56,0.0,13.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,2.62,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.21,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,6.33,5.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.92,0.0,4.0,2.0,2.0,0.0,0.0,1.0,2.17,0.0,4.33,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.75,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.71,1.0,0.0,1.0,1.12,0.0,3.0,1.0,2.0,0.0,0.07,1.0,1.72,0.07,2.57,1.93,1.0,0.93,0.0,1.07,0.0,0
0.73,0.0,2.69,52.21,0.97,1.0,0.0,0.73,0.27,2.18,0.76,7.53,3.27,0.0,0.48,1.0,5.47,0.48,1.32,1.0,1.0,0.24,0.0,1.0,1.21,0
0.0,0.0,1.0,0.0,1.34,1.0,0.0,1.11,2.01,0.0,5.11,1.0,2.55,0.0,1.11,1.0,2.46,0.55,1.37,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.8,1.6,5.79,0.3,0.0,13.79,1.0,1.4,3.2,1.6,1.0,9.61,0.0,1.83,1.0,1.0,0.0,0.0,2.4,1.0,0
1.42,0.0,1.0,6.37,2.83,2.42,12.04,7.37,0.87,0.0,38.82,1.71,2.42,0.71,6.25,2.0,3.85,0.88,3.11,0.58,1.0,0.57,0.0,2.29,0.71,0
1.52,0.0,1.3,0.3,0.91,1.61,0.3,0.91,1.71,0.0,6.57,1.61,2.0,0.0,1.52,1.3,2.71,2.09,1.72,1.0,1.0,0.0,0.0,2.91,0.3,0
1.55,0.0,4.62,111.81,2.07,1.0,0.0,1.55,1.38,4.66,0.48,14.98,2.93,0.0,1.04,1.48,13.15,2.48,2.16,1.48,1.0,0.52,0.0,1.48,2.59,0
0.95,0.0,1.0,0.95,0.0,1.0,0.0,0.0,1.08,0.0,1.11,1.95,1.11,0.11,0.0,1.05,2.0,0.0,1.04,1.0,1.0,0.95,0.0,3.0,0.0,0
0.0,0.0,1.0,0.15,0.0,1.0,0.0,0.45,0.27,0.0,1.89,1.15,3.55,0.0,1.04,1.0,0.76,0.45,1.68,1.15,1.0,0.0,0.0,1.15,0.15,0
0.73,5.13,1.0,2.2,1.47,15.65,2.2,7.33,0.69,0.27,31.57,2.0,3.73,2.2,11.99,1.73,1.62,0.0,3.49,1.34,1.0,0.0,0.0,1.27,0.73,0
1.62,0.0,1.54,0.0,0.54,1.0,0.0,1.92,0.32,1.08,7.76,3.7,1.92,0.0,6.16,1.54,3.37,1.54,6.62,1.54,1.0,0.54,0.0,2.0,0.46,0
0.0,0.0,1.0,0.0,0.01,1.99,1.97,6.91,0.24,0.0,14.8,1.0,1.01,3.95,1.0,1.0,10.79,0.0,1.87,1.01,1.0,0.0,0.0,1.99,0.99,0
1.74,0.0,5.06,125.15,2.32,1.0,0.0,1.74,0.71,5.64,1.26,17.06,1.84,0.0,1.58,1.0,13.1,1.16,4.0,2.68,1.0,0.58,0.0,1.42,2.9,0
0.0,0.0,1.38,0.0,6.03,1.38,1.13,3.64,1.22,0.38,5.64,2.13,2.38,0.0,2.88,1.0,2.92,0.62,3.36,0.62,1.0,0.0,0.0,2.0,1.88,0
0.0,0.0,0.59,0.0,0.0,1.0,18.99,1.19,2.74,0.0,20.17,4.75,1.0,2.19,1.19,2.0,6.47,0.59,5.81,0.0,0.59,0.0,0.0,1.0,1.78,0
3.0,0.0,7.35,181.18,3.51,1.0,0.0,2.51,0.3,7.54,0.0,24.42,1.0,0.0,3.63,1.0,19.81,1.84,2.95,1.0,1.0,0.98,0.0,1.16,4.84,0
1.0,0.0,1.0,0.0,3.52,2.76,8.28,19.61,0.59,0.0,49.41,2.0,2.0,0.96,6.76,2.0,2.59,0.0,3.54,1.0,1.0,0.94,0.0,2.12,5.76,0
0.0,1.79,1.0,0.0,0.42,1.0,0.0,0.11,2.35,0.0,2.11,1.0,0.21,0.0,0.0,0.11,1.07,0.89,1.18,1.11,1.0,0.11,0.0,1.89,0.89,0
0.0,1.2,1.0,0.0,0.0,1.0,0.4,0.0,1.55,0.0,21.94,1.0,0.4,2.79,21.54,0.8,1.5,1.0,1.6,0.6,1.0,0.0,0.0,2.0,2.6,0
0.56,0.0,1.0,0.0,0.28,1.0,0.0,0.86,1.05,0.14,2.58,1.14,1.86,0.0,2.69,1.0,2.54,1.14,2.27,1.14,1.0,0.0,0.0,1.86,0.14,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.99,1.0,0.01,1.02,1.01,2.01,0.0,0.01,1.0,0.99,0.99,1.06,1.05,1.0,0.0,0.0,2.99,0.0,0
0.0,2.8,1.0,0.13,0.0,1.07,0.0,0.0,2.44,0.0,2.87,1.0,0.13,1.87,1.93,0.07,1.0,1.0,0.71,0.4,1.0,0.93,0.0,1.0,0.0,0
1.57,0.0,1.0,1.57,0.0,2.7,2.83,3.96,0.53,0.0,13.44,2.0,1.57,0.0,5.66,1.57,2.39,0.0,2.48,1.0,1.0,0.43,0.0,3.57,0.0,0
0.0,0.0,1.22,0.0,3.49,1.22,0.65,1.74,0.48,0.22,2.96,1.65,3.78,0.0,1.31,1.0,0.85,0.0,2.24,0.78,1.0,0.0,0.0,1.22,1.09,0
0.0,0.0,1.0,0.0,4.82,1.0,0.0,0.44,1.88,0.0,0.88,1.0,1.88,0.0,10.67,1.0,1.78,1.56,3.12,2.69,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.02,1.88,0.0,3.03,1.0,4.32,0.0,0.68,1.66,3.0,2.32,2.05,1.66,1.0,0.0,0.0,2.34,0.68,0
0.0,15.07,1.0,0.0,0.0,1.0,0.0,0.33,0.85,0.16,15.56,1.16,2.0,3.35,0.33,1.0,0.46,0.16,1.39,0.16,1.0,0.08,0.0,2.67,0.0,0
0.8,0.0,1.0,4.02,4.02,1.0,0.0,12.26,0.98,0.0,30.32,1.8,1.59,0.0,3.61,1.2,6.18,0.8,2.66,1.0,1.0,0.1,0.0,3.8,1.61,0
4.14,0.0,1.78,0.78,2.35,2.57,0.78,3.22,0.38,0.0,15.7,2.78,2.0,1.3,4.35,1.78,2.71,0.0,3.08,1.0,1.0,0.0,0.0,4.57,1.22,0
0.67,0.0,1.0,2.96,0.0,2.97,2.01,3.32,0.25,0.0,26.62,2.0,2.33,7.01,5.66,2.0,4.49,0.0,3.09,1.0,1.0,0.66,0.0,2.67,2.68,0
0.0,1.54,1.0,0.0,0.0,1.0,0.0,1.46,1.58,0.0,6.89,1.0,1.46,1.03,2.97,0.49,1.8,1.0,1.01,0.49,1.0,0.51,0.0,1.49,0.49,0
0.0,0.0,1.0,0.0,0.0,1.24,0.48,3.21,0.78,0.0,5.9,1.0,1.0,0.97,1.0,1.76,4.16,0.76,2.22,1.0,1.0,0.76,0.0,2.76,1.0,0
1.0,6.58,1.0,3.12,2.18,19.79,2.82,10.3,0.53,0.0,41.64,2.0,3.82,2.82,15.27,1.94,2.54,0.06,2.49,0.06,1.0,0.0,0.0,1.18,1.06,0
2.31,0.0,1.92,0.61,0.31,1.0,2.77,5.55,0.17,0.0,120.0,2.53,1.69,0.0,4.37,1.0,3.86,0.31,2.82,0.31,1.0,0.27,0.0,1.31,3.31,0
0.0,0.19,1.0,0.0,1.61,1.0,2.42,5.65,0.67,0.0,31.65,1.0,0.81,0.0,3.23,1.61,1.49,0.0,1.84,0.0,1.0,0.0,0.0,2.81,1.61,0
0.0,0.0,1.0,0.0,0.0,2.45,2.17,0.0,1.1,0.0,9.69,1.0,3.55,0.0,3.62,2.0,1.55,0.83,2.45,1.28,1.0,0.0,0.0,3.45,1.45,0
0.75,0.63,1.0,0.0,0.0,1.0,1.5,3.0,0.58,0.0,65.43,1.0,0.75,0.0,0.37,0.37,1.2,0.0,0.49,0.0,1.0,0.0,0.0,1.63,1.12,0
1.07,0.0,1.21,0.21,0.64,1.43,0.21,3.0,0.46,0.0,12.28,1.43,2.79,0.0,4.21,1.21,2.51,0.79,2.07,1.0,1.0,0.0,0.0,2.64,1.0,0
0.0,0.0,1.0,1.26,0.0,1.63,0.0,0.37,0.37,0.0,1.0,1.0,2.0,0.0,0.63,1.0,1.0,1.0,4.14,4.14,1.0,0.0,0.0,1.74,0.0,0
0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1.1,0.0,1.0,1.0,0.41,0.0,0.41,0.2,0.0,0.0,0.2,0.2,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.27,1.0,0.0,0.07,2.23,0.0,2.2,1.0,2.0,0.0,0.07,1.0,2.91,2.8,1.08,1.0,1.0,0.0,0.0,2.07,0.07,0
