CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.93,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.6,1.0,4.5,2.0,1.0,0.0,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,0.36,0.0,24.0,3.0,2.0,0.0,1.0,1.0,4.08,1.0,4.38,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.43,0.0,13.0,1.0,1.0,0.0,0.0,1.0,5.46,1.0,1.38,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.21,0.0,7.0,3.0,1.0,0.0,3.0,1.0,2.57,0.0,6.14,2.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.97,0.0,5.0,1.0,2.0,0.0,3.0,1.0,1.6,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0
2.0,0.0,1.0,0.0,0.0,7.0,3.0,15.0,0.12,0.0,56.0,2.0,2.0,4.0,11.0,3.0,1.62,0.0,2.98,0.0,1.0,0.0,0.0,2.0,2.0,0
0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.49,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.4,0.0,2.2,2.0,1.0,0.0,0.0,2.0,0.0,0
5.0,0.0,1.0,0.0,4.0,1.0,10.0,7.0,0.54,0.0,28.0,3.0,3.0,0.0,1.0,1.0,2.32,0.0,2.79,0.0,1.0,1.0,0.0,7.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.05,0.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,2.4,2.0,1.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,0.24,0.0,10.0,2.0,3.0,0.0,1.0,1.0,3.3,0.0,3.9,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.07,0.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.56,9.0,1.0,7.0,3.0,1.0,5.0,1.0,6.0,6.0,14.0,14.0,14.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,4.0,3.0,9.0,22.0,0.63,0.0,53.0,2.0,2.0,0.0,7.0,2.0,2.24,0.0,3.59,1.0,1.0,1.0,0.0,2.0,6.0,0
1.0,0.0,1.0,0.0,5.0,3.0,0.0,14.0,0.49,0.0,15.0,3.0,2.0,0.0,5.0,2.0,2.27,0.0,4.4,0.0,1.0,0.0,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.17,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.33,1.0,1.33,1.0,1.0,0.0,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,0.21,0.0,173.0,1.0,2.0,0.0,1.0,1.0,3.19,0.0,1.3,0.0,1.0,0.0,0.0,1.0,3.0,0
2.0,0.0,2.0,0.0,4.0,1.0,0.0,5.0,0.65,0.0,7.0,3.0,2.0,0.0,1.0,1.0,5.29,1.0,3.14,1.0,1.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.65,0.0,11.0,1.0,1.0,6.0,1.0,1.0,18.82,2.0,1.91,1.0,1.0,0.0,0.0,5.0,0.0,0
4.0,0.0,1.0,3.0,1.0,2.0,3.0,29.0,0.31,0.0,99.0,2.0,3.0,4.0,20.0,2.0,8.8,1.0,3.92,1.0,1.0,0.33,0.0,3.0,6.0,1
0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.53,0.0,9.0,1.0,4.0,0.0,4.0,1.0,3.33,1.0,2.33,1.0,1.0,0.0,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.28,0.0,12.0,2.0,3.0,0.0,3.0,1.0,2.77,0.0,2.69,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.11,0.0,4.0,1.0,4.0,0.0,2.0,1.0,2.5,1.0,3.5,1.0,1.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.46,0.0,10.0,1.0,3.0,1.0,8.0,1.0,8.33,1.0,2.5,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.69,0.0,6.0,1.0,3.0,0.0,3.0,1.0,1.83,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.38,0.0,21.0,1.0,3.0,0.0,6.0,1.0,4.9,1.0,1.86,1.0,1.0,0.67,0.0,6.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.05,0.0,4.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,2.25,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.77,0.0,6.0,1.0,3.0,0.0,3.0,1.0,2.17,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.85,0.0,6.0,1.0,3.0,0.0,3.0,1.0,1.83,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.29,0.0,14.0,1.0,3.0,1.0,2.0,1.0,4.36,1.0,2.79,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.23,0.0,25.0,1.0,3.0,1.0,7.0,2.0,9.24,1.0,2.08,1.0,1.0,0.8,0.0,3.0,8.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.17,0.0,4.0,1.0,3.0,0.0,2.0,1.0,2.5,1.0,1.25,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.28,0.0,12.0,2.0,2.0,0.0,4.0,2.0,2.25,1.0,3.92,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,2.0,0.0,9.0,0.24,0.0,24.0,1.0,2.0,0.0,5.0,2.0,1.88,1.0,1.79,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.29,0.0,4.0,1.0,3.0,8.0,2.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.4,0.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0
1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.38,0.0,11.0,2.0,1.0,0.0,17.0,2.0,2.82,0.0,3.73,0.0,1.0,1.0,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.51,0.0,4.0,2.0,1.0,0.0,4.0,1.0,3.25,2.0,3.75,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.45,0.0,4.0,1.0,1.0,0.0,1.0,2.0,6.71,2.0,3.29,2.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.16,0.0,3.0,1.0,3.0,1.0,2.0,1.0,5.33,2.0,3.67,1.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.75,1.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,3.75,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.94,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.5,2.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7,1.0,3.0,1.0,3.0,1.0,3.0,1.0,5.33,5.0,3.67,3.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.58,0.0,1.0,5.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,3.0,2.0,1.0,5.0,0.55,1.0,16.0,2.0,2.0,0.0,20.0,2.0,5.33,0.0,4.28,1.0,1.0,1.0,0.0,3.0,6.0,0
0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.46,0.0,10.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.44,0.0,3.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,3.33,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.62,0.0,6.0,1.0,3.0,0.0,0.0,1.0,2.83,1.0,3.17,2.0,1.0,1.0,0.0,2.0,0.0,0
12.0,3.0,2.0,6.0,0.0,10.0,1.0,9.0,0.14,0.0,46.0,3.0,2.0,7.0,19.0,2.0,3.32,0.0,3.4,0.0,1.0,0.67,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.87,0.0,7.0,1.0,3.0,0.0,3.0,2.0,1.86,0.0,2.29,1.0,1.0,0.0,0.0,2.0,2.0,0
8.0,3.0,2.0,3.0,0.0,6.0,0.0,28.0,0.07,0.0,39.0,3.0,1.0,1.0,15.0,2.0,4.38,0.0,3.18,1.0,1.0,0.75,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.5,0.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.62,0.0,4.0,1.0,4.0,2.0,2.0,1.0,2.75,0.0,2.75,1.0,1.0,0.0,0.0,1.0,0.0,0
5.0,0.0,1.0,3.0,1.0,3.0,0.0,9.0,0.59,0.0,21.0,1.0,3.0,0.0,5.0,1.0,2.33,1.0,2.96,1.0,1.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.44,0.0,6.0,2.0,3.0,0.0,1.0,2.0,2.33,0.0,3.67,1.0,1.0,1.0,0.0,4.0,1.0,0
0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.33,0.0,11.0,2.0,1.0,3.0,1.0,1.0,2.91,1.0,2.82,1.0,1.0,0.0,0.0,4.0,2.0,0
1.0,0.0,1.0,1.0,0.0,1.0,17.0,0.0,0.34,0.0,18.0,1.0,2.0,0.0,1.0,1.0,1.78,0.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,4.5,4.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.35,0.0,14.0,2.0,2.0,0.0,3.0,2.0,1.43,0.0,3.14,0.0,1.0,0.0,0.0,1.0,1.0,0
2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.42,1.0,8.0,2.0,3.0,0.0,8.0,1.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0
3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.51,0.0,8.0,2.0,2.0,0.0,1.0,1.0,2.22,1.0,3.11,1.0,1.0,1.0,0.0,3.0,1.0,0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.53,1.0,9.0,2.0,2.0,1.0,0.0,1.0,3.9,1.0,2.4,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47,3.0,6.0,3.0,2.0,0.0,1.0,1.0,1.67,1.0,4.67,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.62,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.33,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.35,8.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,13.0,16.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,5.0,9.0,0.64,0.0,30.0,2.0,2.0,0.0,0.0,1.0,1.83,0.0,2.57,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.36,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.33,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.51,0.0,34.0,1.0,3.0,0.0,5.0,1.0,1.24,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,5.22,0.0,2.0,1.0,3.0,0.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.42,0.0,2.0,5.0,4.0,0.0,1.0,1.0,2.0,0.0,8.5,6.0,3.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.67,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.29,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,2.33,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,0.33,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,1.5,1.0,1.0,0.88,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2,5.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66,0.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,0.0,6.5,1.0,1.0,1.0,0.0,1.0,0.0,0
2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.04,0.0,6.0,1.0,2.0,0.0,2.0,2.0,6.17,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,2.0,2.0,1.0,0.0,5.0,1.0,7.0,6.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.95,0.0,30.0,2.0,3.0,0.0,4.0,1.0,1.03,0.0,2.83,2.0,1.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.21,0.0,7.0,1.0,3.0,0.0,4.0,2.0,2.14,0.0,3.71,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,4.0,1.0,2.0,0.0,5.0,2.0,3.5,3.0,4.5,4.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.34,0.0,20.0,1.0,2.0,0.0,1.0,1.0,1.25,0.0,2.85,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.2,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85,13.0,1.0,1.0,4.0,0.0,16.0,1.0,8.0,8.0,23.0,23.0,1.0,0.0,0.0,2.0,1.0,0
0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.5,0.0,2.5,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.56,0.0,13.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,2.62,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.07,0.0,4.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,2.75,2.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.21,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,6.33,5.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.43,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.29,1.0,0.0,0.29,1.18,1.0,3.07,2.14,2.86,0.29,1.07,1.07,0.22,0.0,6.15,4.71,1.0,0.0,0.0,2.07,0.07,0
0.0,0.0,1.0,0.0,0.0,1.19,0.39,1.58,0.89,0.0,4.58,1.0,3.0,0.0,3.19,1.19,2.03,0.81,2.53,1.0,1.0,0.19,0.0,3.42,1.61,0
0.0,1.77,1.0,0.0,0.0,1.59,0.0,6.54,0.33,0.0,18.26,1.0,2.41,0.41,6.23,1.59,4.52,1.0,2.08,1.0,1.0,0.59,0.0,2.23,0.82,0
0.0,0.0,1.25,0.0,2.75,1.0,0.0,0.0,0.61,10.51,0.12,4.12,1.0,0.12,6.38,1.0,1.19,1.0,9.25,8.88,7.13,0.0,0.0,1.12,0.0,0
0.0,0.0,1.0,0.0,0.0,1.36,0.36,0.0,0.81,0.0,2.72,1.36,2.36,0.0,5.55,1.36,1.0,0.36,5.14,1.36,1.0,0.64,0.0,1.0,0.36,0
16.75,0.28,1.28,5.02,0.56,4.91,2.23,6.7,0.22,0.28,39.91,2.12,1.84,0.84,18.47,1.56,2.76,1.44,2.92,1.44,1.0,0.19,0.0,1.84,0.56,0
0.0,0.91,1.0,0.0,0.0,1.91,0.91,0.26,1.87,0.91,1.77,2.83,1.17,0.09,2.51,1.0,1.17,0.09,2.5,0.09,1.0,0.0,0.0,2.17,0.17,0
0.0,0.0,1.0,0.27,0.27,1.0,0.0,0.54,0.13,0.0,2.9,1.27,1.27,0.0,0.0,1.0,0.68,0.0,1.31,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.53,1.59,1.0,0.53,0.53,0.58,0.0,18.95,1.0,2.53,0.0,5.94,1.0,1.12,0.0,4.65,1.0,1.0,0.47,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.09,0.0,3.74,1.0,2.25,0.0,1.5,1.0,2.21,1.0,1.5,1.0,1.0,0.0,0.0,2.25,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.86,0.65,0.86,2.58,1.0,2.72,0.86,2.58,1.0,4.93,4.58,3.36,2.72,1.0,0.86,0.0,2.86,0.14,0
47.49,0.79,1.79,14.25,1.58,12.08,6.33,19.41,0.18,0.79,115.47,4.37,3.58,2.37,48.49,2.58,4.18,0.21,4.9,0.0,1.0,0.53,0.0,3.58,1.79,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96,1.69,4.03,2.34,2.66,0.0,1.0,1.0,0.57,0.34,5.76,3.63,1.0,0.0,0.0,1.66,0.0,0
0.22,0.0,1.0,0.0,2.35,1.0,2.52,0.44,0.38,0.0,3.74,4.35,3.78,0.0,1.0,1.0,2.28,0.0,7.5,4.69,2.56,0.0,0.0,2.22,0.0,0
0.0,0.0,1.0,0.0,0.99,1.0,0.0,1.0,1.12,0.0,5.01,1.0,2.75,0.0,2.5,1.0,2.0,1.25,2.25,1.5,1.0,0.0,0.0,3.25,0.0,0
3.05,1.51,1.25,1.52,0.0,3.29,0.25,2.29,3.95,0.0,12.43,1.51,0.51,2.52,4.83,0.51,0.84,0.0,0.86,0.0,1.0,0.17,0.0,3.0,0.25,0
0.0,0.0,1.0,0.0,0.0,1.22,0.0,1.66,0.97,0.0,5.76,1.22,2.78,0.0,2.44,1.22,2.44,1.0,1.84,1.0,1.0,0.22,0.0,2.56,0.0,0
0.0,0.0,1.0,0.0,1.99,0.78,0.0,1.56,0.47,1.77,3.12,2.88,0.78,0.0,3.12,0.78,2.97,2.0,5.79,3.65,4.31,0.0,0.0,2.56,0.78,0
0.14,0.0,1.0,1.0,0.86,1.0,0.41,2.0,0.47,0.0,8.41,2.0,1.86,0.0,2.32,1.14,2.54,0.0,2.34,0.86,1.0,1.0,0.0,1.27,0.14,0
0.12,0.0,1.0,0.12,0.0,1.0,0.06,0.0,0.02,0.0,2.23,1.94,1.06,0.0,4.83,1.06,6.95,5.65,8.6,1.94,1.0,0.0,0.0,1.06,0.94,0
