CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.41,0.0,9.0,3.0,2.0,0.0,5.0,2.0,2.8,0.0,4.2,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.97,0.0,5.0,1.0,2.0,0.0,3.0,1.0,1.6,1.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.33,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.23,0.0,13.0,1.0,4.0,1.0,5.0,2.0,2.23,0.0,3.38,2.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.74,0.0,3.0,2.0,5.0,0.0,3.0,2.0,2.67,1.0,3.33,2.0,1.0,0.0,0.0,2.0,2.0,0
2.0,0.0,1.0,0.0,0.0,7.0,3.0,15.0,0.12,0.0,56.0,2.0,2.0,4.0,11.0,3.0,1.62,0.0,2.98,0.0,1.0,0.0,0.0,2.0,2.0,0
4.0,0.0,1.0,0.0,1.0,2.0,10.0,4.0,0.22,0.0,29.0,2.0,1.0,1.0,5.0,1.0,3.14,0.0,3.62,1.0,1.0,1.0,0.0,3.0,1.0,1
0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.49,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.4,0.0,2.2,2.0,1.0,0.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.35,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.75,0.0,5.75,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.29,0.0,21.0,1.0,2.0,0.0,0.0,1.0,1.38,0.0,2.14,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.56,9.0,1.0,7.0,3.0,1.0,5.0,1.0,6.0,6.0,14.0,14.0,14.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.33,7.0,2.0,5.0,3.0,1.0,4.0,1.0,3.5,1.0,10.5,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.96,2.0,3.0,5.0,1.0,0.0,3.0,2.0,2.67,1.0,7.0,2.0,1.0,1.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.76,0.0,5.0,2.0,2.0,0.0,0.0,1.0,5.67,3.0,2.33,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.66,0.0,6.0,2.0,1.0,0.0,0.0,1.0,4.17,2.0,1.5,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,2.0,3.0,8.0,2.0,0.0,0.0,0.53,1.0,1.0,5.0,1.0,0.0,2.0,2.0,3.8,0.0,8.0,3.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.68,1.0,3.0,9.0,1.0,0.0,1.0,1.0,9.67,4.0,5.67,3.0,1.0,0.0,0.0,1.0,2.0,0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.09,0.0,9.0,27.0,2.0,0.0,3.0,1.0,27.56,1.0,4.56,1.0,1.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.65,0.0,11.0,1.0,1.0,6.0,1.0,1.0,18.82,2.0,1.91,1.0,1.0,0.0,0.0,5.0,0.0,0
0.0,0.0,3.0,42.0,5.0,1.0,0.0,0.0,0.49,0.0,0.0,4.0,1.0,0.0,10.0,1.0,9.25,1.0,2.83,1.0,1.0,0.5,0.0,1.0,2.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.81,0.0,3.0,2.0,4.0,0.0,8.0,1.0,7.33,2.0,3.67,2.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.46,0.0,10.0,1.0,3.0,1.0,8.0,1.0,8.33,1.0,2.5,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1,0.0,5.0,1.0,3.0,0.0,3.0,1.0,4.2,0.0,2.2,1.0,1.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.45,0.0,9.0,1.0,3.0,0.0,4.0,1.0,4.67,1.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.21,0.0,4.0,1.0,2.0,31.0,3.0,1.0,19.5,4.0,2.5,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.68,0.0,7.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.14,1.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.29,0.0,14.0,1.0,3.0,1.0,2.0,1.0,4.36,1.0,2.79,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.62,0.0,5.0,1.0,0.0,3.0,5.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,3.1,0.0,2.0,1.0,4.0,0.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.28,0.0,19.0,1.0,3.0,0.0,4.0,3.0,3.21,0.0,1.68,1.0,1.0,0.57,0.0,3.0,3.0,0
0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.43,0.0,10.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0
5.0,0.0,1.0,0.0,2.0,17.0,3.0,24.0,0.38,1.0,59.0,2.0,2.0,8.0,25.0,2.0,4.0,0.0,4.42,0.0,1.0,1.0,0.0,4.0,9.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7,1.0,3.0,1.0,3.0,1.0,3.0,1.0,5.33,5.0,3.67,3.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.54,0.0,2.0,1.0,1.0,3.0,6.0,1.0,2.4,2.0,1.4,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.22,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,1.21,0.0,12.0,1.0,1.0,2.0,5.0,1.0,6.83,1.0,2.25,1.0,1.0,0.0,0.0,5.0,2.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.75,0.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.25,0.0,7.0,1.0,3.0,1.0,2.0,2.0,0.71,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.16,0.0,20.0,1.0,1.0,0.0,1.0,2.0,4.75,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.38,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.33,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,4.0,3.0,3.0,0.0,0.0,1.0,2.5,1.0,1.75,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.25,1.0,1.75,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,4.18,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.5,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.87,0.0,7.0,1.0,3.0,0.0,3.0,2.0,1.86,0.0,2.29,1.0,1.0,0.0,0.0,2.0,2.0,0
4.0,1.0,1.0,4.0,5.0,9.0,11.0,19.0,1.0,0.0,68.0,2.0,2.0,2.0,7.0,4.0,3.03,0.0,3.1,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.24,0.0,3.0,1.0,3.0,0.0,2.0,1.0,2.33,2.0,2.67,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.57,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.86,1.0,3.86,1.0,1.0,0.0,0.0,1.0,2.0,0
2.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.51,0.0,16.0,2.0,1.0,5.0,5.0,1.0,3.65,1.0,2.55,1.0,1.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,1.0,0.0,1.0,7.0,8.0,2.09,0.0,15.0,1.0,1.0,1.0,3.0,1.0,3.31,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,5.0,1.0,3.0,0.0,0.0,1.0,1.2,0.0,2.6,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.02,0.0,6.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,3.17,2.0,1.0,0.0,0.0,3.0,4.0,0
6.0,0.0,2.0,6.0,3.0,1.0,0.0,3.0,0.77,1.0,15.0,3.0,1.0,0.0,1.0,1.0,3.07,1.0,3.67,1.0,1.0,1.0,0.0,3.0,3.0,1
3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.53,1.0,9.0,2.0,2.0,1.0,0.0,1.0,3.9,1.0,2.4,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,1.35,0.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,4.71,1.0,1.0,0.0,0.0,1.0,0.0,0
2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12,1.0,4.0,3.0,1.0,0.0,2.0,2.0,3.25,2.0,4.75,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.36,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.33,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.27,0.0,3.0,1.0,2.0,1.0,0.0,1.0,2.67,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.13,2.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.89,0.0,1.0,1.0,2.0,0.0,8.0,1.0,1.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.43,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,56.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,4.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.79,1.0,2.0,4.0,2.0,0.0,3.0,1.0,4.5,3.0,5.5,3.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66,0.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,0.0,6.5,1.0,1.0,1.0,0.0,1.0,0.0,0
2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.04,0.0,6.0,1.0,2.0,0.0,2.0,1.0,2.67,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.64,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.69,9.0,1.0,2.0,4.0,0.0,17.0,1.0,8.0,8.0,25.0,25.0,2.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.56,0.0,13.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,2.62,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.21,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,6.33,5.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.92,0.0,4.0,2.0,2.0,0.0,0.0,1.0,2.17,0.0,4.33,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.73,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.18,1.0,0.96,0.96,1.0,0.0,1.93,0.83,0.0,6.93,1.0,2.89,3.0,0.18,0.96,3.61,1.93,2.89,0.96,1.0,0.0,0.0,3.96,0.0,0
1.99,0.0,1.01,0.0,0.0,1.0,15.91,0.01,0.51,0.0,15.94,2.0,1.0,4.97,4.97,1.0,3.65,1.01,2.54,1.0,1.0,0.0,0.0,2.99,2.98,0
0.0,0.41,1.0,0.0,1.21,1.0,0.0,0.0,0.96,0.0,0.41,1.0,1.86,0.07,1.93,0.93,0.07,0.07,3.76,3.73,1.0,0.03,0.0,2.93,0.0,0
3.43,0.0,1.0,0.0,1.0,1.86,8.58,3.57,0.33,0.0,25.58,1.86,1.14,0.86,4.72,1.0,2.92,0.14,3.39,1.0,1.0,0.86,0.0,3.14,0.86,0
0.0,0.99,1.0,0.0,0.0,2.98,0.0,0.02,0.5,0.0,2.01,1.0,1.02,0.0,0.02,1.99,2.4,0.02,2.2,2.0,1.0,0.0,0.0,2.0,0.0,0
0.49,0.0,1.0,0.0,0.12,2.88,3.85,0.49,0.52,0.0,14.95,1.12,2.76,0.12,5.0,1.88,1.26,0.0,2.74,1.0,1.0,0.12,0.0,3.88,1.88,0
0.0,0.0,1.0,1.0,1.84,1.0,0.0,1.58,0.71,0.0,7.16,1.58,1.58,0.0,2.09,1.0,2.29,0.0,2.56,1.42,1.0,0.58,0.0,1.84,1.67,0
5.11,0.0,1.85,5.11,2.7,1.0,0.0,2.7,0.8,0.85,13.52,2.7,1.15,0.0,1.3,1.0,2.85,1.0,3.42,1.0,1.0,0.85,0.0,3.15,2.56,1
0.0,0.23,1.0,0.0,0.0,1.0,0.0,0.77,1.7,0.0,4.1,1.0,2.32,0.23,0.0,0.77,0.93,0.0,2.01,0.77,1.0,0.0,0.0,3.0,0.77,0
0.0,0.0,1.0,0.3,4.93,1.0,2.3,1.41,1.06,0.0,10.34,2.0,2.0,0.7,3.52,1.0,2.59,0.7,4.21,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.44,1.0,0.0,6.56,1.0,1.88,1.88,1.13,0.0,12.63,1.94,2.06,1.0,4.81,1.06,2.64,0.94,3.96,1.0,1.0,0.0,0.0,2.06,0.94,0
0.0,0.0,1.0,0.0,2.81,1.0,0.0,0.69,0.6,0.31,4.06,1.0,2.69,0.0,0.94,1.0,0.83,0.0,4.28,3.18,1.0,0.0,0.0,3.0,0.69,0
0.56,0.0,1.0,0.0,0.88,1.0,0.44,1.0,1.09,0.0,4.0,1.56,1.44,13.63,1.32,1.0,9.28,2.32,2.08,1.0,1.0,0.0,0.0,2.44,0.44,0
1.11,0.28,1.0,1.11,1.39,3.22,3.05,6.71,0.85,0.72,20.3,3.45,2.0,0.55,4.11,1.83,4.09,2.17,4.83,2.45,1.0,0.0,0.0,1.0,0.28,0
0.0,0.39,1.0,6.22,1.61,1.39,3.33,0.39,0.42,5.5,6.83,5.45,2.22,1.0,6.55,1.39,6.16,4.06,10.7,8.95,8.95,0.39,0.0,1.0,1.94,0
0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.38,1.13,0.62,3.38,2.0,2.24,0.0,0.62,1.0,0.48,0.38,4.59,3.48,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.83,0.0,2.65,0.17,1.0,0.36,0.0,19.03,2.0,2.0,7.43,4.95,5.13,3.5,0.52,2.88,1.0,1.0,0.83,0.0,4.48,1.83,0
0.0,0.0,1.0,1.0,4.97,1.0,0.0,0.02,3.08,0.0,2.05,1.01,3.98,0.0,0.99,1.0,4.98,3.97,2.0,1.99,1.0,0.01,0.0,2.98,1.98,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.29,0.0,4.46,1.0,3.0,0.0,2.6,1.0,3.9,0.27,2.17,1.13,1.0,0.0,0.0,3.73,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.26,1.32,0.0,5.26,1.87,2.13,0.0,1.26,1.13,1.55,0.0,2.91,1.87,1.0,0.0,0.0,2.87,0.26,0
3.95,0.0,1.0,0.01,1.0,1.99,9.87,3.97,0.23,0.0,28.71,1.99,1.03,1.03,4.93,1.0,3.15,0.03,3.61,1.0,1.0,0.99,0.0,3.01,0.99,1
0.01,1.99,1.0,0.0,0.04,1.0,0.0,0.01,2.21,0.01,2.01,1.02,0.01,0.99,4.99,0.01,1.01,1.0,1.03,1.01,1.0,0.01,0.0,2.99,0.01,0
0.0,0.0,1.99,2.97,7.88,1.99,0.1,0.12,0.55,0.99,1.21,4.94,1.0,0.01,2.01,1.99,3.79,0.01,7.91,2.97,1.0,0.0,0.0,3.99,0.01,0
0.0,0.72,1.0,11.59,0.72,1.72,5.07,1.0,0.22,0.0,17.38,2.45,1.28,0.72,6.52,1.72,5.02,0.72,4.57,0.72,1.0,0.72,0.0,1.0,3.62,0
0.0,0.0,1.0,0.1,0.0,1.0,0.73,1.73,0.48,0.0,20.37,1.0,1.9,0.1,0.31,1.0,1.58,0.1,2.13,0.1,1.0,0.0,0.0,1.21,0.1,0
0.0,0.0,1.25,0.75,0.0,1.0,2.24,0.0,0.89,0.0,3.75,2.0,2.5,0.0,2.01,1.0,3.47,0.5,4.17,1.25,1.0,0.0,0.0,2.5,0.75,0
0.0,0.0,1.0,0.0,0.13,1.13,0.0,0.0,0.82,0.0,1.58,1.0,2.0,0.13,1.4,1.13,0.33,0.0,2.48,1.87,1.0,0.0,0.0,1.13,0.0,0
0.72,0.0,1.0,0.0,1.76,1.0,0.0,4.28,1.05,0.24,11.28,1.24,1.24,1.76,3.8,1.0,6.13,1.0,2.29,1.0,1.0,0.0,0.0,4.04,1.52,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1,1.22,0.0,5.1,1.0,3.0,0.0,0.73,1.0,1.58,0.37,1.89,1.0,1.0,0.0,0.0,2.37,0.73,0
1.37,0.0,1.0,0.0,1.54,1.0,0.54,0.92,0.55,5.34,4.66,4.71,2.54,1.0,2.71,1.0,5.04,3.71,8.69,8.05,8.05,0.0,0.0,1.0,0.0,0
0.0,0.29,1.0,2.12,2.12,1.59,0.0,0.71,0.55,0.0,0.59,1.71,1.0,0.0,0.0,1.29,2.72,0.71,3.37,1.29,1.0,0.0,0.0,1.29,1.41,0
3.4,0.31,1.0,0.0,1.24,1.0,0.0,4.02,0.93,1.31,4.24,2.62,2.38,0.0,2.86,1.0,1.5,0.31,6.72,3.76,1.0,0.15,0.0,3.24,1.55,0
0.0,0.0,1.0,0.94,1.0,1.0,0.0,1.88,0.5,0.0,7.51,1.94,2.0,0.0,0.12,1.0,2.35,0.0,2.24,1.19,1.0,0.94,0.0,1.12,0.0,0
0.0,1.5,1.0,0.0,4.75,1.0,0.5,0.5,5.54,0.0,4.73,1.25,0.5,1.75,1.24,0.25,2.19,1.75,1.78,1.0,1.0,0.0,0.0,2.75,0.25,0
0.0,0.0,1.0,0.0,0.0,1.0,1.08,0.0,0.85,0.54,2.71,1.0,2.0,0.0,0.46,1.0,1.08,0.54,2.43,2.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.53,0.32,7.09,1.0,3.0,0.32,3.68,1.0,4.88,2.27,3.21,1.64,1.0,0.32,0.0,3.0,1.36,0
0.0,2.87,1.0,0.0,0.0,1.0,0.0,0.0,2.09,0.0,4.15,1.0,0.85,1.72,2.87,0.43,0.46,0.0,0.57,0.43,1.0,0.43,0.0,2.15,0.0,0
