CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.18,1.0,9.0,3.0,2.0,0.0,3.0,1.0,5.56,0.0,4.67,1.0,1.0,1.0,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.52,0.0,7.0,2.0,1.0,0.0,1.0,1.0,2.29,2.0,1.86,1.0,1.0,0.0,0.0,2.0,0.0,0
12.0,3.0,2.0,6.0,0.0,10.0,1.0,9.0,0.14,0.0,46.0,3.0,2.0,7.0,19.0,2.0,3.32,0.0,3.4,0.0,1.0,0.67,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.29,0.0,4.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.75,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.36,0.0,8.0,1.0,3.0,1.0,3.0,1.0,2.12,1.0,2.38,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,0.9,0.0,5.0,3.0,2.0,0.0,1.0,1.0,2.67,1.0,3.67,2.0,1.0,0.0,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.68,0.0,8.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.12,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,4.5,4.0,1.0,0.0,0.0,3.0,1.0,0
9.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,0.21,1.0,21.0,4.0,2.0,0.0,13.0,1.0,5.43,1.0,6.48,1.0,1.0,0.5,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.14,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0
6.0,0.0,2.0,6.0,3.0,1.0,0.0,3.0,0.77,1.0,15.0,3.0,1.0,0.0,1.0,1.0,3.07,1.0,3.67,1.0,1.0,1.0,0.0,3.0,3.0,1
0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.35,8.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,13.0,16.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.27,0.0,3.0,1.0,2.0,1.0,0.0,1.0,2.67,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.13,2.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.08,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.11,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.75,0.0,6.0,1.0,3.0,0.0,2.0,1.0,2.83,1.0,1.67,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,3.92,0.0,3.0,1.0,3.0,0.0,2.0,1.0,1.33,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.13,1.0,2.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,5.5,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32,0.0,15.0,1.0,4.0,0.0,3.0,1.0,0.24,0.0,1.53,0.0,1.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.57,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,1.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,2.5,2.0,1.0,0.0,0.0,2.0,2.0,0
0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.5,0.0,2.5,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.33,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.92,1.0,3.0,1.0,3.0,0.0,2.0,1.0,1.33,0.0,3.33,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.92,0.0,4.0,2.0,2.0,0.0,0.0,1.0,2.17,0.0,4.33,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.43,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,3.09,0.0,2.59,1.0,0.79,1.21,0.79,0.4,1.21,1.21,1.79,1.79,1.0,0.0,0.0,1.4,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.27,0.5,0.0,8.32,1.0,3.0,0.86,2.86,1.0,3.66,1.0,2.61,1.0,1.0,0.0,0.0,3.0,0.86,0
0.0,0.0,1.0,0.0,3.63,1.0,0.0,1.0,1.55,0.0,3.37,1.63,3.37,0.0,2.37,1.0,3.44,1.63,2.42,1.0,1.0,0.37,0.0,1.74,2.0,0
0.0,0.09,1.0,0.0,1.81,1.09,1.91,0.0,3.74,0.09,2.81,1.19,2.81,0.0,2.0,1.0,1.26,0.91,2.05,0.91,1.0,0.91,0.0,1.09,0.0,0
0.0,0.0,1.0,0.0,0.54,1.0,0.54,0.54,0.86,1.08,4.0,2.62,3.38,0.46,0.46,1.0,2.6,0.46,3.23,0.46,1.0,0.0,0.0,1.46,0.46,0
0.0,0.0,1.0,0.0,0.28,1.56,1.44,0.84,0.73,0.72,5.56,1.28,2.0,0.0,0.84,1.28,2.48,1.0,3.18,2.0,1.0,0.0,0.0,1.0,0.28,0
1.46,3.03,1.24,1.46,6.03,1.0,0.0,0.73,3.52,0.24,8.19,1.49,1.76,0.0,1.0,1.76,0.74,0.24,1.14,0.24,1.0,0.24,0.0,3.0,1.49,0
0.0,0.0,1.0,0.0,7.5,0.17,0.0,0.0,0.85,6.84,0.17,5.17,0.33,0.0,0.17,0.17,1.67,1.67,11.34,11.34,13.51,0.0,0.0,1.0,0.17,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.96,1.71,0.0,1.96,1.0,1.64,0.0,2.68,1.68,1.16,1.0,2.08,1.68,1.0,0.0,0.0,1.64,0.0,0
0.0,0.55,1.0,0.0,1.79,1.0,0.0,0.45,1.19,0.0,4.13,1.45,0.89,0.0,0.0,0.45,0.89,0.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0
0.0,1.4,1.0,0.0,0.0,1.0,0.0,0.0,2.14,0.0,2.6,1.0,1.5,0.3,0.3,0.3,1.6,1.0,1.22,1.0,1.0,0.0,0.0,2.0,1.0,0
1.36,0.0,1.68,0.0,0.0,2.36,0.0,4.96,0.22,0.68,10.92,2.36,2.0,0.0,2.36,1.0,5.48,0.32,3.69,1.0,1.0,0.68,0.0,1.68,0.64,0
7.93,11.51,1.36,0.0,0.0,1.0,0.36,0.72,0.66,0.0,22.69,1.72,2.36,2.56,5.77,1.0,1.37,0.36,2.58,0.36,1.0,0.36,0.0,3.0,0.36,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.06,0.81,0.0,11.12,1.0,1.72,0.0,1.55,1.28,4.13,1.0,1.71,1.28,1.0,0.0,0.0,1.0,1.45,0
1.61,0.0,1.0,1.21,0.4,2.0,1.21,14.06,0.29,0.0,47.01,2.0,2.4,1.61,10.44,2.0,4.88,1.0,3.92,1.0,1.0,0.73,0.0,1.8,2.41,0
0.94,0.0,1.0,0.94,0.0,1.0,0.94,1.87,0.6,0.0,5.94,1.0,1.06,3.74,0.13,1.94,1.87,0.0,2.06,0.19,1.0,0.0,0.0,2.0,1.87,0
1.16,0.0,1.0,0.87,1.0,2.71,0.87,10.53,0.41,0.0,33.65,2.0,2.29,1.16,7.92,2.0,5.19,1.0,4.08,1.71,1.0,0.1,0.0,1.58,2.45,0
0.0,0.0,1.0,0.0,1.0,2.82,0.18,2.91,0.58,0.09,6.65,1.91,2.09,0.0,2.91,1.91,3.5,0.91,4.07,1.91,1.0,0.0,0.0,1.09,1.0,0
0.0,0.0,1.0,0.0,0.28,1.0,0.0,0.0,1.39,0.0,0.09,1.0,2.19,0.0,0.91,1.0,0.0,0.0,1.91,1.91,1.0,0.0,0.0,3.0,0.0,0
0.0,1.01,1.0,0.0,0.0,1.0,0.99,0.0,0.7,0.5,3.49,1.0,2.0,0.0,0.0,1.0,1.25,0.5,1.39,0.99,1.0,0.5,0.0,1.5,0.0,0
0.0,1.79,1.0,0.0,5.34,1.55,0.0,0.0,3.14,0.55,3.79,1.0,3.11,0.0,4.32,1.45,0.0,0.0,3.19,0.55,1.0,0.0,0.0,1.89,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.61,1.24,0.0,4.46,1.0,3.0,0.39,2.61,1.0,3.26,0.61,2.96,2.16,1.0,0.0,0.0,3.0,1.61,0
0.0,0.0,1.0,0.0,1.58,1.0,0.0,0.53,2.0,0.0,3.05,1.0,3.53,0.47,2.53,1.0,4.87,0.53,3.18,2.42,1.0,0.53,0.0,3.0,1.53,0
0.0,0.59,1.0,0.7,0.0,1.7,0.0,1.41,0.28,0.0,14.68,1.0,1.3,0.0,0.7,1.7,3.49,0.0,1.41,0.7,1.0,1.0,0.0,1.3,0.7,0
0.4,1.87,1.07,0.4,0.2,1.0,0.0,0.2,0.58,0.07,2.88,1.13,1.93,0.0,0.07,1.0,0.67,0.07,0.25,0.07,1.0,1.0,0.0,2.07,0.2,0
0.0,1.29,1.0,0.0,5.81,1.0,0.0,0.0,5.08,0.0,1.29,1.0,0.1,1.97,1.0,0.03,1.94,1.94,1.0,1.0,1.0,0.0,0.0,2.03,0.97,0
4.32,0.0,1.0,0.48,0.48,1.0,0.0,4.8,0.2,0.48,12.68,2.44,2.0,0.0,7.28,1.0,2.61,0.48,4.67,2.04,1.0,0.24,0.0,2.0,0.96,0
0.0,0.94,1.0,0.0,0.0,1.0,0.0,0.0,3.68,0.06,1.06,1.0,3.94,2.83,0.17,1.0,0.11,0.06,1.08,1.06,1.0,0.0,0.0,2.94,0.11,0
0.15,1.06,1.0,0.46,0.3,4.04,0.46,1.52,0.08,0.85,7.24,2.0,2.3,0.46,4.13,1.15,2.03,1.7,4.61,4.24,1.85,0.0,0.0,1.0,0.15,0
0.66,0.0,1.0,0.0,0.66,1.0,1.32,2.32,0.85,0.67,9.27,2.33,1.33,0.0,0.33,1.67,3.02,1.67,3.45,0.67,1.0,0.0,0.0,3.67,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.29,1.65,0.0,6.25,1.0,2.0,0.0,0.33,1.0,3.76,2.35,1.2,1.0,1.0,0.0,0.0,1.67,0.65,0
0.0,0.0,1.0,0.0,0.33,1.0,0.0,0.89,0.27,0.22,12.58,1.0,2.89,0.89,2.33,1.0,3.88,0.89,3.14,1.55,1.0,0.0,0.0,2.78,0.89,0
0.0,0.0,1.0,0.0,0.0,1.0,0.02,2.98,0.79,0.0,4.05,1.02,2.97,0.0,1.98,1.0,1.51,1.02,2.24,1.0,1.0,0.0,0.0,2.98,0.0,0
0.0,0.94,1.0,0.0,0.0,1.0,0.06,0.12,0.78,0.0,1.37,1.06,0.06,0.0,0.06,0.06,0.14,0.12,0.12,0.06,1.0,0.0,0.0,2.0,0.0,0
4.39,1.34,1.73,4.39,2.2,1.0,0.0,2.2,1.1,0.73,12.32,2.46,2.07,0.27,1.0,1.0,2.25,0.73,2.95,1.0,1.0,0.73,0.0,3.0,2.2,0
0.78,0.0,1.0,0.59,0.2,1.2,0.59,5.69,3.36,0.0,21.02,1.2,3.0,0.78,3.92,1.2,2.13,0.2,1.57,1.0,1.0,0.07,0.0,1.39,1.98,0
0.0,0.0,1.0,0.0,0.0,1.0,0.25,1.25,0.32,0.0,13.25,1.0,2.75,3.5,2.0,1.0,5.56,1.0,2.54,1.0,1.0,0.0,0.0,3.25,0.75,0
0.1,0.9,1.0,0.0,3.61,1.1,0.0,0.79,5.44,0.0,2.77,1.1,0.2,29.75,0.1,0.2,1.08,0.9,1.1,1.0,1.0,0.1,0.0,2.2,0.0,0
0.0,0.84,1.0,0.0,0.58,1.0,1.16,1.16,1.35,0.58,2.58,1.0,2.58,0.0,1.16,1.0,0.98,0.0,1.94,0.58,1.0,0.42,0.0,2.0,0.58,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,2.43,0.96,2.17,1.0,2.92,1.12,3.0,1.04,2.36,0.96,2.5,1.96,1.0,0.03,0.0,2.04,1.92,0
0.0,0.0,1.0,3.84,0.48,1.0,0.0,2.88,2.53,0.0,7.72,1.48,1.48,5.2,0.96,1.0,2.5,1.48,0.6,0.48,1.0,0.48,0.0,1.96,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.87,1.85,0.0,2.43,1.0,2.0,0.43,0.0,1.0,2.86,2.57,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.91,0.31,0.0,14.46,1.0,2.27,0.0,1.82,1.0,4.66,1.0,1.85,1.0,1.0,0.0,0.0,1.54,2.0,0
2.84,0.71,1.24,1.42,0.0,3.13,0.24,3.65,1.37,0.0,15.46,1.47,2.76,1.65,6.02,1.24,2.95,0.76,2.08,0.76,1.0,0.16,0.0,2.24,0.24,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.69,0.91,0.0,5.41,1.0,1.66,0.0,3.0,1.34,1.61,0.66,1.76,1.66,1.0,0.34,0.0,1.69,0.0,0
0.0,0.0,1.0,0.83,0.0,1.0,2.5,0.5,0.82,0.0,5.51,1.83,2.17,0.0,0.67,1.0,2.28,0.17,4.03,1.0,1.0,0.0,0.0,2.17,1.17,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23,0.44,0.0,12.92,1.0,3.31,6.23,3.0,1.23,2.64,0.0,1.75,0.23,1.0,0.15,0.0,3.0,2.31,0
1.51,0.0,1.25,1.51,0.76,1.0,0.0,0.76,2.06,1.0,5.28,1.5,2.5,0.0,2.5,1.0,2.27,1.0,2.79,1.75,1.0,0.25,0.0,2.25,2.25,0
0.0,0.7,1.0,0.7,3.79,1.0,1.7,2.39,0.78,0.61,4.7,3.3,2.0,0.0,0.7,1.0,2.54,0.7,3.92,1.39,1.0,0.0,0.0,1.7,2.09,0
5.28,1.88,1.44,3.2,2.8,4.96,1.56,5.64,0.57,0.0,23.04,3.0,2.0,3.08,8.92,1.44,2.95,0.56,3.55,1.12,1.0,0.29,0.0,2.44,2.12,0
