CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.74,0.0,3.0,2.0,5.0,0.0,3.0,2.0,2.67,1.0,3.33,2.0,1.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.29,0.0,21.0,1.0,2.0,0.0,0.0,1.0,1.38,0.0,2.14,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,5.0,3.0,0.0,14.0,0.49,0.0,15.0,3.0,2.0,0.0,5.0,2.0,2.27,0.0,4.4,0.0,1.0,0.0,0.0,2.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.25,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.1,0.0,8.0,28.0,2.0,0.0,1.0,1.0,29.0,1.0,2.38,1.0,1.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,32.0,2.0,0.05,0.0,34.0,8.0,1.0,3.0,2.0,2.0,10.91,1.0,9.79,0.0,1.0,0.0,0.0,1.0,3.0,0
0.0,220.0,1.0,0.0,0.0,1.0,0.0,4.0,0.1,0.0,220.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,0.45,0.0,15.0,2.0,1.0,0.0,10.0,1.0,3.2,1.0,3.47,1.0,1.0,1.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.45,0.0,9.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.67,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,0.29,0.0,20.0,1.0,3.0,0.0,4.0,2.0,4.9,0.0,1.85,1.0,1.0,0.8,0.0,5.0,1.0,0
0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.62,0.0,5.0,1.0,0.0,3.0,5.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.41,0.0,15.0,1.0,3.0,0.0,3.0,2.0,7.6,1.0,1.8,1.0,1.0,1.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.24,0.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.28,0.0,25.0,1.0,1.0,0.0,2.0,1.0,3.92,0.0,2.2,1.0,1.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.43,0.0,11.0,1.0,2.0,0.0,5.0,2.0,1.36,0.0,1.45,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,2.0,0.0,9.0,0.24,0.0,24.0,1.0,2.0,0.0,5.0,2.0,1.88,1.0,1.79,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.17,0.0,28.0,4.0,1.0,0.0,11.0,2.0,7.29,1.0,4.41,1.0,1.0,1.0,0.0,4.0,5.0,0
0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.29,0.0,3.0,2.0,3.0,0.0,2.0,1.0,2.67,2.0,2.67,1.0,1.0,0.0,0.0,1.0,2.0,0
1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.65,0.0,26.0,2.0,1.0,0.0,13.0,1.0,4.5,1.0,2.85,1.0,1.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.75,1.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,3.75,1.0,1.0,0.0,0.0,3.0,1.0,0
1.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,0.17,0.0,12.0,3.0,3.0,0.0,8.0,1.0,2.33,1.0,4.08,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.22,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.75,0.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.14,0.0,11.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0
3.0,0.0,2.0,1.0,0.0,3.0,1.0,5.0,0.14,0.0,26.0,2.0,3.0,0.0,6.0,2.0,3.33,0.0,3.11,1.0,1.0,1.0,0.0,3.0,1.0,0
1.0,3.0,1.0,3.0,0.0,4.0,0.0,12.0,0.17,0.0,18.0,1.0,1.0,4.0,2.0,2.0,3.47,0.0,1.53,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,2.0,2.0,7.0,4.0,2.0,0.0,0.0,0.37,2.0,2.0,6.0,1.0,0.0,21.0,2.0,7.11,0.0,5.0,1.0,1.0,0.67,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.64,0.0,4.0,4.0,3.0,0.0,0.0,1.0,2.5,1.0,1.75,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.38,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.33,1.0,1.0,1.0,0.0,1.0,0.0,0
2.0,0.0,2.0,6.0,2.0,3.0,1.0,0.0,0.24,0.0,2.0,3.0,1.0,0.0,30.0,2.0,7.26,0.0,4.33,1.0,1.0,0.4,0.0,4.0,6.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.29,0.0,4.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.75,1.0,1.0,0.0,0.0,2.0,1.0,0
0.0,5.0,1.0,0.0,3.0,1.0,1.0,0.0,0.73,0.0,34.0,2.0,1.0,2.0,4.0,1.0,2.62,0.0,2.79,1.0,1.0,0.0,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.67,0.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,5.0,1.0,3.0,0.0,0.0,1.0,1.2,0.0,2.6,1.0,1.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,4.5,4.0,1.0,0.0,0.0,3.0,1.0,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.71,0.0,3.0,2.0,4.0,2.0,1.0,1.0,2.6,0.0,2.4,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.83,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.33,1.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0
0.0,6.0,1.0,0.0,0.0,1.0,0.0,9.0,0.5,1.0,8.0,2.0,1.0,0.0,8.0,1.0,4.5,1.0,5.5,2.0,1.0,0.0,0.0,1.0,2.0,0
0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.39,0.0,8.0,2.0,1.0,0.0,6.0,1.0,7.38,2.0,2.88,2.0,1.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.4,0.0,7.0,2.0,1.0,0.0,7.0,1.0,5.14,3.0,5.57,2.0,1.0,0.0,0.0,2.0,1.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.53,0.0,8.0,1.0,1.0,0.0,1.0,2.0,0.62,0.0,1.12,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47,3.0,6.0,3.0,2.0,0.0,1.0,1.0,1.67,1.0,4.67,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.13,2.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81,0.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,6.5,4.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.67,0.0,2.67,1.0,1.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,56.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,0.0,4.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,2.0,1.0,2.0,2.0,4.0,1.0,4.5,3.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.02,3.0,2.0,2.0,2.0,0.0,3.0,1.0,6.0,6.0,10.0,6.0,1.0,1.0,0.0,2.0,0.0,0
0.0,1.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,4.0,2.0,3.0,0.0,8.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48,0.0,21.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0
2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11,2.0,7.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,15.62,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94,1.0,2.0,1.0,2.0,0.0,3.0,1.0,0.5,0.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.56,0.0,13.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,2.62,1.0,1.0,0.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.82,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.07,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.07,0.0,1.0,0.0,1.41,1.18,0.0,4.76,1.0,3.0,0.0,1.14,1.07,2.39,0.07,1.52,1.0,1.0,0.07,0.0,2.07,0.21,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.01,0.28,0.0,23.67,1.0,1.33,0.0,1.34,1.0,3.08,0.0,2.18,0.67,1.0,0.0,0.0,3.0,0.67,0
0.0,0.0,1.07,0.0,0.0,1.0,0.0,1.0,1.45,0.0,7.78,1.07,1.0,0.0,1.0,2.0,0.74,0.07,1.27,1.0,1.0,0.0,0.0,1.14,1.0,0
0.0,0.0,1.0,0.4,0.0,2.21,0.0,3.0,0.42,0.0,9.41,1.4,1.6,0.0,5.79,1.6,2.86,1.19,3.09,0.79,1.0,0.6,0.0,1.4,0.4,0
0.0,0.0,1.0,0.0,0.26,1.0,0.26,0.79,3.05,0.0,3.32,1.0,1.74,0.0,1.0,1.26,0.82,0.26,1.92,1.74,1.0,0.0,0.0,1.26,0.74,0
0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.12,0.0,5.48,1.0,3.1,0.31,2.69,1.0,0.0,0.0,5.93,3.69,1.0,0.0,0.0,2.1,0.0,0
0.0,0.0,0.32,0.0,0.32,1.0,0.0,0.64,4.92,0.0,1.59,0.32,1.64,0.68,0.0,1.68,0.77,0.32,1.02,0.32,0.32,0.0,0.0,1.32,0.32,0
0.18,0.0,1.0,0.0,0.89,1.36,0.0,2.5,0.48,0.0,19.93,1.36,3.64,0.0,1.71,1.18,0.4,0.0,2.43,1.64,1.0,0.82,0.0,1.18,1.36,0
1.0,0.0,1.0,1.26,0.74,1.0,2.26,1.74,0.36,0.0,17.15,2.63,1.0,3.79,6.05,1.0,4.61,1.0,3.31,0.37,1.0,0.0,0.0,1.0,0.74,0
0.2,0.0,1.2,0.0,0.0,1.0,0.61,1.23,0.42,0.0,19.16,1.41,3.8,0.0,2.43,1.0,0.48,0.2,2.43,1.8,1.0,0.8,0.0,1.2,0.8,0
0.0,0.29,1.0,0.0,0.0,1.0,0.0,0.29,0.22,0.0,5.43,1.14,1.86,0.0,2.57,1.0,1.05,0.29,2.98,2.86,1.0,0.0,0.0,2.0,0.29,0
0.6,0.0,1.0,0.07,0.2,1.33,0.07,0.33,0.21,0.0,8.0,1.07,2.0,0.0,2.53,1.07,0.26,0.07,3.03,2.87,1.0,0.07,0.0,2.13,0.53,0
7.27,0.0,1.0,1.19,2.42,5.04,0.81,5.19,0.5,0.0,44.22,1.81,2.19,0.0,8.84,2.0,4.13,0.81,3.17,1.0,1.0,0.96,0.0,4.19,6.65,0
0.0,12.39,1.0,0.0,2.09,1.0,0.0,0.0,3.01,0.0,12.39,1.0,2.3,2.54,2.0,0.77,1.64,0.0,0.97,0.77,1.0,0.0,0.0,3.0,0.23,0
0.0,29.75,1.0,0.0,3.46,1.0,0.0,4.0,0.66,0.86,33.21,3.59,0.86,3.73,1.86,1.73,2.86,0.27,3.24,0.86,1.0,0.0,0.0,2.73,1.27,0
4.33,2.53,1.62,0.0,0.62,1.0,0.62,0.62,1.1,0.0,19.23,2.86,0.62,1.14,8.71,1.24,4.81,0.62,2.73,0.62,1.0,0.62,0.0,3.62,3.09,0
0.0,109.94,1.0,0.0,0.0,1.5,0.5,2.5,0.17,0.0,116.44,1.0,2.0,1.5,3.0,1.0,2.12,1.0,1.7,1.0,1.0,0.0,0.0,1.5,2.0,0
0.0,0.0,1.0,0.0,0.0,1.41,0.62,0.0,3.15,0.0,4.26,1.0,2.21,0.0,1.82,1.21,0.6,0.0,2.13,1.79,1.0,0.0,0.0,1.62,1.21,0
0.32,0.0,1.0,0.0,0.68,1.0,1.63,2.68,0.71,0.0,12.06,1.32,1.32,2.53,2.26,2.0,2.81,0.68,2.17,1.0,1.0,0.16,0.0,2.32,1.26,0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.75,0.48,0.0,8.25,1.25,3.0,0.75,3.25,1.0,3.93,1.0,2.61,1.25,1.0,0.0,0.0,3.0,0.75,0
0.94,0.06,1.0,0.0,1.89,1.0,0.94,2.83,0.82,0.0,24.61,1.94,1.17,0.17,12.27,1.0,4.25,0.94,2.74,1.0,1.0,0.0,0.0,1.11,1.89,0
0.0,0.0,1.0,2.55,0.0,3.55,0.0,3.55,1.13,0.0,23.28,1.28,1.57,1.7,3.26,2.0,1.27,0.0,1.65,1.0,1.0,0.28,0.0,1.0,0.72,0
0.0,0.68,1.0,0.0,1.28,1.0,0.0,1.28,1.94,0.32,1.96,1.96,0.32,2.64,0.64,0.64,3.0,2.04,1.88,1.0,1.0,0.0,0.0,2.32,0.32,0
2.26,0.0,1.75,0.75,0.0,2.51,0.75,3.77,0.44,0.0,20.35,1.75,2.75,0.0,4.53,1.75,2.51,0.0,2.67,1.0,1.0,1.0,0.0,2.51,0.75,0
0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,1.6,1.0,1.81,1.4,1.21,0.6,4.21,1.19,3.11,2.81,1.0,0.0,0.0,2.6,0.6,0
2.47,0.0,1.74,0.74,0.53,2.47,1.0,4.47,0.28,0.0,26.0,2.0,2.47,0.0,7.85,1.74,3.64,0.26,3.04,1.0,1.0,0.74,0.0,2.47,1.26,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.57,0.0,1.33,1.0,1.67,0.0,19.36,1.0,1.0,0.67,2.67,2.67,1.0,0.33,0.0,2.0,1.67,0
2.94,0.06,1.98,0.98,0.0,2.98,0.98,5.08,0.14,0.0,25.96,1.98,2.98,0.0,5.98,2.0,3.3,0.02,3.08,1.0,1.0,1.0,0.0,2.96,0.98,0
0.0,0.0,1.0,0.0,0.0,1.18,0.7,1.7,0.56,0.18,6.29,3.65,2.82,0.0,0.18,1.0,2.63,0.82,2.14,1.0,1.0,0.82,0.0,1.0,0.18,0
1.97,0.16,1.0,0.0,0.0,1.0,0.0,2.96,0.12,0.0,8.04,27.6,2.01,0.04,1.01,1.0,28.57,0.99,2.35,1.0,1.0,0.0,0.0,1.03,1.97,0
0.0,0.0,1.0,0.0,0.46,2.07,1.61,0.93,0.85,0.0,9.3,1.0,3.0,0.0,2.69,1.54,1.65,0.46,2.89,1.0,1.0,0.0,0.0,3.07,1.54,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.62,1.81,0.0,5.31,1.0,1.38,0.0,1.38,1.62,0.38,0.0,1.08,1.0,1.0,0.0,0.0,1.38,0.62,0
0.42,2.9,1.0,0.0,0.0,1.0,0.0,0.0,1.92,0.42,3.74,1.0,0.84,1.74,4.16,0.42,0.67,0.0,2.1,1.68,1.0,0.0,0.0,2.16,0.0,0
0.06,0.0,1.0,0.0,0.0,1.0,0.0,6.57,0.32,0.06,23.58,1.0,1.06,0.0,2.06,1.0,3.71,0.0,2.37,1.19,1.0,0.0,0.0,3.81,0.94,0
0.0,1.98,1.0,0.0,0.0,1.0,0.0,1.76,3.12,0.2,2.37,1.2,3.41,2.41,1.56,1.0,0.88,0.2,1.88,1.2,1.0,0.0,0.0,2.61,0.39,0
0.17,1.67,1.17,0.0,6.67,1.0,0.5,1.0,6.53,0.0,3.67,1.33,1.33,0.0,1.33,1.0,2.06,1.83,1.1,0.17,1.0,0.0,0.0,1.17,1.67,0
0.43,1.57,1.0,0.0,0.0,1.0,0.0,1.79,0.33,0.43,7.79,1.79,1.43,0.0,5.36,1.0,6.22,1.79,5.61,1.79,1.0,0.0,0.0,1.79,1.57,0
0.11,1.79,1.11,0.0,0.0,1.0,0.32,0.64,2.0,0.0,3.06,1.21,0.32,0.89,5.32,0.11,1.14,1.0,1.33,1.0,1.0,0.0,0.0,2.89,0.0,0
0.51,0.0,1.0,0.0,0.0,1.0,1.53,1.51,0.42,0.0,14.66,2.0,1.51,4.07,2.55,2.0,3.22,0.0,3.41,1.0,1.0,0.75,0.0,2.51,2.53,0
1.29,0.0,1.0,0.65,2.58,6.23,10.98,8.81,0.64,0.0,47.18,1.65,2.65,2.58,10.81,2.0,2.69,0.0,2.68,0.65,1.0,1.0,0.0,2.94,4.52,0
0.0,1.0,1.0,0.0,3.99,2.0,0.0,1.5,4.11,0.0,6.51,1.0,1.5,0.0,2.5,1.5,1.68,1.0,0.98,0.0,1.0,0.5,0.0,1.0,1.0,0
0.73,0.0,1.0,0.0,0.8,1.0,2.2,1.46,0.22,0.0,16.83,1.73,1.73,5.85,18.68,1.73,4.34,0.54,3.38,1.8,1.0,0.63,0.0,3.27,3.73,0
2.56,0.66,1.78,1.44,0.0,3.22,0.78,6.54,0.15,0.0,24.24,1.78,2.56,0.88,5.12,2.0,3.36,0.0,2.76,1.0,1.0,1.0,0.0,2.56,1.0,0
0.0,0.0,1.0,0.0,2.17,1.0,0.0,0.54,0.7,0.0,2.54,1.54,1.63,0.0,1.09,0.54,2.36,2.0,1.68,0.54,1.0,0.0,0.0,1.0,1.09,0
0.13,0.0,1.0,0.0,0.87,1.0,0.39,0.26,0.1,0.0,2.95,2.0,1.13,1.03,1.51,1.13,2.41,1.74,3.89,3.61,1.87,0.06,0.0,2.13,0.51,0
0.1,0.9,1.0,1.81,0.19,1.9,1.0,4.81,0.97,0.0,6.1,2.0,2.81,0.0,8.48,1.9,3.14,1.0,2.08,1.9,1.0,0.0,0.0,2.81,2.0,0
1.91,0.09,1.0,0.95,4.18,7.68,16.21,11.45,1.08,0.0,63.99,1.95,2.91,3.82,13.35,1.95,3.35,0.09,3.23,0.95,1.0,0.95,0.0,3.86,6.77,0
0.0,0.98,1.0,1.02,0.0,1.0,0.0,3.05,1.24,0.0,11.15,1.0,1.53,0.49,4.49,1.02,2.98,0.49,1.43,1.0,1.0,0.41,0.0,4.02,0.51,0
0.0,1.67,1.0,0.0,0.0,1.0,0.0,0.0,3.21,0.0,3.0,1.0,3.0,0.33,1.0,1.0,0.33,0.0,1.67,1.67,1.0,0.0,0.0,1.67,0.67,0
0.0,1.64,1.0,0.0,6.54,1.0,0.0,0.0,6.74,0.0,2.0,1.0,1.36,0.18,0.36,1.0,2.55,1.64,1.23,0.73,1.0,0.0,0.0,1.36,1.82,0
0.89,0.0,1.11,0.0,4.47,2.79,0.0,12.63,0.49,0.0,13.95,2.89,1.89,0.0,4.58,2.0,2.26,0.11,4.27,0.11,1.0,0.0,0.0,2.11,2.79,0
0.0,0.0,1.0,0.0,0.0,1.71,2.84,3.84,0.5,0.71,13.22,1.71,2.29,0.0,1.0,1.0,2.88,0.0,3.23,1.0,1.0,0.0,0.0,1.29,0.71,0
