test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
908,0,2.0,3.0,1.0,2.0,49.0,0.0,205.66,0.0,50.0,1.0,0.0,20.0,2.0,6.0,2.0,9.0,1.0,1.0,2.5,0.0,0.8,0.0,1.0,2.0,1.0,0.5548711985139416,0.4451288014860584
909,0,1.0,3.0,2.0,5.0,380.0,1.0,0.33,0.0,96.0,2.0,33.0,35.0,2.0,5.46774193548387,25.0,5.88709677419355,1.0,1.0,2.73846153846154,0.0,0.285714285714286,0.0,4.0,5.0,8.0,0.5200490032021868,0.47995099679781317
915,0,14.0,1.0,0.0,3.0,69.0,0.0,2.23,11.0,0.0,3.0,3.0,11.0,3.0,2.5,0.0,0.928571428571429,0.0,1.0,0.0,0.0,0.5,0.0,3.0,5.0,8.0,0.5117028179607584,0.4882971820392416
931,0,5.0,3.0,2.0,3.0,3843.0,0.0,0.26,0.0,100.0,2.0,2.0,23.0,2.0,7.08695652173913,0.0,6.65217391304348,1.0,0.0,1.96666666666667,0.0,0.384615384615385,10.0,2.0,6.0,8.0,0.5187515494254336,0.48124845057456644
933,0,11.0,1.0,2.0,8.0,313.0,185.0,0.68,14.0,100.0,2.0,1.0,26.0,2.0,7.07407407407407,0.0,6.96296296296296,1.0,0.0,0.939393939393939,0.0,0.375,0.0,4.0,5.0,8.0,0.5187520760625569,0.48124792393744315
934,0,52.0,1.0,524.0,2.0,191.0,0.0,1.99,0.0,100.0,1.0,1.0,20.0,2.0,2.92307692307692,0.0,0.846153846153846,0.0,1.0,0.0,0.0,0.352941176470588,0.0,2.0,8.0,15.0,0.5187517675253122,0.48124823247468795
937,0,151.0,1.0,14.0,3.0,427.0,0.0,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.58163265306122,0.0,3.90816326530612,1.0,1.0,0.648148148148148,0.0,0.3125,0.0,6.0,6.0,12.0,0.5079325472454592,0.49206745275454056
942,0,4.0,2.0,4.0,5.0,162.0,5.0,157.35,2.0,86.0,2.0,0.0,23.0,4.0,8.70833333333333,0.0,7.20833333333333,1.0,1.0,1.30769230769231,0.0,0.285714285714286,0.0,7.0,5.0,7.0,0.5234039321240666,0.47659606787593334
949,0,34.0,1.0,0.0,3.0,4138.0,0.0,1.8,0.0,100.0,1.0,1.0,7.0,2.0,6.71111111111111,0.0,0.777777777777778,0.0,1.0,0.0,0.0,0.4,0.0,5.0,6.0,6.0,0.5187531198592532,0.48124688014074685
953,0,9.0,2.0,4.0,2.0,322.0,6.0,147.59,0.0,100.0,2.0,3.0,37.0,2.0,5.36708860759494,1.0,6.20253164556962,0.0,1.0,1.27956989247312,0.0,0.391304347826087,3.0,3.0,4.0,10.0,0.520275641146613,0.479724358853387
954,0,0.0,2.0,2.0,6.0,89.0,0.0,0.57,0.0,75.0,1.0,0.0,10.0,2.0,7.63636363636364,2.0,5.81818181818182,1.0,293.0,0.928571428571429,0.0,0.444444444444444,0.0,6.0,6.0,4.0,0.5187331580151604,0.4812668419848397
970,0,0.0,2.0,1.0,5.0,202.0,8.0,0.35,9.0,83.0,2.0,0.0,24.0,2.0,6.52,11.0,8.76,1.0,1.0,1.75862068965517,0.0,0.32,3.0,2.0,4.0,6.0,0.5098993128807535,0.4901006871192464
976,0,0.0,2.0,106.0,0.0,55.0,120.0,0.08,0.0,84.0,2.0,0.0,31.0,2.0,2.87037037037037,0.0,4.33333333333333,0.0,1.0,0.96875,0.0,0.428571428571429,0.0,2.0,4.0,7.0,0.528490927235598,0.4715090727644022
1017,0,0.0,1.0,0.0,15.0,57.0,0.0,202.47,10.0,34.0,1.0,0.0,10.0,2.0,8.5,3.0,30.5,2.0,1.0,1.5,0.0,0.4,0.0,3.0,4.0,2.0,0.5191428075578982,0.4808571924421019
1033,0,3.0,1.0,2.0,1.0,214.0,0.0,0.19,0.0,94.0,2.0,0.0,69.0,5.0,3.38461538461538,0.0,3.96581196581197,0.0,1.0,4.6,5.0,0.357142857142857,0.0,4.0,8.0,10.0,0.5180195249333422,0.4819804750666578
1038,0,0.0,2.0,6.0,0.0,59.0,0.0,205.66,0.0,82.0,2.0,0.0,26.0,3.0,4.375,0.0,7.5,0.0,1.0,1.1,0.0,0.5,0.0,1.0,3.0,3.0,0.5685019943412788,0.4314980056587212
1049,0,170.0,2.0,10.0,3.0,103.0,0.0,0.2,2.0,100.0,4.0,0.0,11.0,2.0,5.23076923076923,0.0,7.46153846153846,0.0,0.0,1.09375,0.0,0.375,0.0,1.0,5.0,3.0,0.5188051340077332,0.481194865992267
1071,0,151.0,1.0,11.0,0.0,98.0,9.0,0.08,0.0,89.0,1.0,2.0,40.0,2.0,6.2125,0.0,6.8375,1.0,0.0,1.27906976744186,0.0,0.25,0.0,2.0,6.0,5.0,0.5149365276914747,0.48506347230852537
1109,0,4.0,2.0,1.0,5.0,85.0,0.0,0.69,12.0,42.0,2.0,0.0,2.0,4.0,6.0,2.0,4.71428571428571,1.0,1.0,2.66666666666667,0.0,0.583333333333333,0.0,2.0,5.0,3.0,0.5527580290374209,0.4472419709625791
1112,0,2.0,2.0,5.0,7.0,4138.0,1.0,0.64,0.0,90.0,2.0,2.0,24.0,2.0,9.2987012987013,0.0,4.79220779220779,0.0,1.0,1.18604651162791,0.0,0.333333333333333,6.0,5.0,6.0,13.0,0.5187478567129246,0.48125214328707544
1117,0,57.0,2.0,12.0,2.0,751.0,2.0,200.51,0.0,100.0,3.0,3.0,58.0,2.0,4.91,0.0,5.605,0.0,0.0,0.850678733031674,0.0,0.368421052631579,0.0,4.0,8.0,10.0,0.5198984379741768,0.4801015620258231
1118,0,0.0,2.0,165.0,7.0,75.0,0.0,0.68,0.0,71.0,1.0,0.0,15.0,1.0,6.0,4.0,5.71428571428571,2.0,1.0,1.44444444444444,0.0,0.6,0.0,3.0,3.0,5.0,0.5153373641702524,0.48466263582974756
1124,0,2.0,2.0,2.0,2.0,63.0,6.0,253.96,0.0,100.0,2.0,1.0,12.0,2.0,4.71428571428571,0.0,5.92857142857143,0.0,1.0,1.26315789473684,0.0,0.666666666666667,4.0,2.0,3.0,6.0,0.520600307595747,0.47939969240425295
1161,0,2.0,1.0,3.0,3.0,112.0,0.0,0.43,0.0,76.0,2.0,0.0,30.0,2.0,12.9,0.0,4.95833333333333,24.0,1.0,0.6,0.0,0.5,0.0,2.0,4.0,6.0,0.557910180829316,0.4420898191706839
1165,0,110.0,1.0,0.0,14.0,1820.0,0.0,1.19,0.0,0.0,1.0,0.0,11.0,1.0,6.5,3.0,7.25,2.0,1.0,0.833333333333333,0.0,0.428571428571429,0.0,1.0,5.0,4.0,0.50981984331397,0.49018015668603
1167,0,2.0,1.0,1.0,2.0,183.0,1.0,263.97,2.0,52.0,5.0,0.0,42.0,2.0,2.78333333333333,0.0,9.55,0.0,1.0,1.03030303030303,0.0,0.541666666666667,5.0,4.0,4.0,13.0,0.5187779029981094,0.4812220970018905
1172,0,1.0,1.0,6.0,4.0,609.0,164.0,0.16,5.0,72.0,5.0,1.0,71.0,2.0,5.27966101694915,0.0,11.1694915254237,0.0,1.0,0.540983606557377,0.0,0.555555555555556,0.0,4.0,6.0,10.0,0.518771278801394,0.4812287211986061
1175,0,170.0,1.0,12.0,5.0,161.0,0.0,0.22,3.0,82.0,4.0,0.0,46.0,2.0,3.33333333333333,0.0,13.1851851851852,1.0,1.0,1.11764705882353,0.0,0.454545454545455,3.0,6.0,4.0,4.0,0.5186237745801604,0.48137622541983976
1213,0,9.0,1.0,3.0,0.0,49.0,0.0,147.59,0.0,90.0,3.0,0.0,23.0,2.0,2.02325581395349,0.0,3.32558139534884,1.0,1.0,0.333333333333333,0.0,0.5,0.0,5.0,3.0,6.0,0.5735247016248752,0.42647529837512455
1218,0,0.0,2.0,8.0,1.0,40.0,0.0,157.35,2.0,66.0,2.0,0.0,34.0,2.0,4.22222222222222,0.0,9.55555555555556,1.0,1.0,1.22727272727273,0.0,0.2,0.0,4.0,5.0,6.0,0.5485896963340576,0.45141030366594265
1223,0,0.0,1.0,7.0,2.0,80.0,0.0,0.29,1.0,82.0,1.0,0.0,24.0,2.0,4.61111111111111,21.0,8.0,1.0,1.0,0.857142857142857,0.0,0.428571428571429,0.0,2.0,2.0,4.0,0.6012909988135045,0.3987090011864955
1252,0,1.0,1.0,13.0,5.0,1003.0,1.0,156.62,0.0,97.0,2.0,1.0,62.0,2.0,17.1077844311377,0.0,5.03592814371257,0.0,1.0,0.623595505617977,0.0,0.25,4.0,5.0,9.0,16.0,0.5181482570929413,0.4818517429070586
1313,0,0.0,1.0,8.0,3.0,127.0,2.0,0.2,2.0,74.0,2.0,0.0,43.0,2.0,40.4,0.0,11.6666666666667,1.0,1.0,0.894736842105263,0.0,0.5,0.0,5.0,2.0,4.0,0.588832619245529,0.4111673807544711
1319,0,4.0,1.0,549.0,2.0,70.0,4.0,0.24,1.0,78.0,1.0,1.0,23.0,2.0,4.4,1.0,6.3,1.0,1.0,1.11538461538462,0.0,0.4,0.0,2.0,4.0,4.0,0.5187517668145932,0.48124823318540677
1329,0,0.0,1.0,9.0,0.0,2221.0,0.0,0.14,0.0,71.0,4.0,0.0,16.0,2.0,3.72727272727273,1.0,6.72727272727273,1.0,1.0,0.785714285714286,0.0,0.2,0.0,1.0,5.0,5.0,0.5809138715466361,0.419086128453364
1340,0,0.0,1.0,11.0,5.0,3561.0,0.0,0.35,3.0,70.0,1.0,0.0,35.0,1.0,4.54545454545455,1.0,11.2727272727273,1.0,1.0,0.692307692307692,0.0,0.333333333333333,0.0,1.0,6.0,4.0,0.5188536051918948,0.48114639480810506
1351,0,5.0,6.0,6.0,7.0,362.0,0.0,0.43,0.0,80.0,3.0,0.0,62.0,2.0,6.21739130434783,17.0,10.4347826086957,1.0,1.0,0.818181818181818,0.0,0.357142857142857,0.0,4.0,7.0,4.0,0.5156215594666587,0.4843784405333414
1353,0,132.0,1.0,1.0,2.0,183.0,0.0,0.29,0.0,93.0,1.0,0.0,25.0,2.0,1.140625,28.0,4.265625,0.0,1.0,0.202898550724638,0.0,0.272727272727273,0.0,3.0,7.0,9.0,0.5187277217522014,0.4812722782477988
1357,0,151.0,2.0,6.0,1.0,123.0,0.0,0.11,1.0,67.0,1.0,0.0,46.0,2.0,5.12280701754386,0.0,10.5087719298246,1.0,1.0,0.641975308641975,0.0,0.388888888888889,0.0,3.0,5.0,6.0,0.5122959872779502,0.4877040127220499
1360,0,1.0,3.0,1.0,31.0,306.0,0.0,156.4,13.0,42.0,1.0,17.0,30.0,2.0,3.33333333333333,0.0,24.5555555555556,1.0,1.0,1.66666666666667,0.0,0.5,0.0,2.0,6.0,7.0,0.5186375787838411,0.48136242121615885
1365,0,12.0,1.0,2.0,4.0,105.0,0.0,0.37,1.0,35.0,1.0,0.0,27.0,2.0,49.4,0.0,6.47619047619048,0.0,1.0,0.481481481481481,0.0,0.583333333333333,0.0,2.0,5.0,5.0,0.5098753844291924,0.4901246155708074
1384,0,33.0,1.0,15.0,0.0,170.0,155.0,0.15,0.0,100.0,3.0,8.0,34.0,2.0,3.32692307692308,0.0,4.02884615384615,0.0,0.0,0.454545454545455,0.0,0.444444444444444,0.0,3.0,5.0,8.0,0.5202690553334712,0.47973094466652877
1414,0,11.0,1.0,8.0,2.0,67.0,0.0,0.26,0.0,87.0,2.0,0.0,20.0,2.0,3.45454545454545,0.0,4.45454545454545,8.0,276.0,0.384615384615385,0.0,0.375,0.0,4.0,5.0,2.0,0.5187996171054382,0.48120038289456174
1421,0,2.0,1.0,12.0,3.0,478.0,2.0,156.62,3.0,91.0,3.0,1.0,88.0,2.0,4.48148148148148,0.0,13.212962962963,1.0,1.0,1.54545454545455,0.0,0.277777777777778,0.0,4.0,8.0,17.0,0.5185061794354927,0.48149382056450724
1426,0,3.0,1.0,8.0,1.0,3497.0,0.0,234.97,1.0,84.0,4.0,0.0,18.0,2.0,4.14285714285714,0.0,7.57142857142857,2.0,1.0,0.9,0.0,0.5,0.0,2.0,4.0,4.0,0.5187517753711062,0.48124822462889383
1433,0,1.0,1.0,7.0,3.0,170.0,0.0,0.23,2.0,87.0,2.0,12.0,25.0,2.0,45.1,0.0,8.21428571428571,1.0,1.0,0.739130434782609,0.0,0.571428571428571,0.0,4.0,4.0,6.0,0.5142048636118821,0.4857951363881179
1455,0,2.0,1.0,365.0,4.0,103.0,0.0,0.25,3.0,83.0,3.0,0.0,22.0,2.0,5.41176470588235,2.0,9.58823529411765,2.0,1.0,1.65,0.0,0.25,0.0,4.0,4.0,7.0,0.5187199279297922,0.4812800720702078
1462,0,2.0,2.0,8.0,4.0,203.0,152.0,0.25,1.0,78.0,3.0,1.0,46.0,2.0,4.375,0.0,11.35,1.0,1.0,1.10416666666667,0.0,0.526315789473684,0.0,6.0,9.0,5.0,0.518876333396735,0.48112366660326505
1463,0,1.0,1.0,2.0,3.0,147.0,2.0,0.25,2.0,78.0,3.0,37.0,42.0,2.0,6.14285714285714,0.0,9.11428571428571,1.0,1.0,0.463414634146341,0.0,0.428571428571429,5.0,4.0,5.0,11.0,0.5186563053889138,0.4813436946110863
1464,0,1.0,1.0,7.0,41.0,154.0,0.0,0.2,3.0,80.0,3.0,0.0,32.0,1.0,7.34782608695652,0.0,14.9565217391304,1.0,1.0,4.2,0.0,0.333333333333333,0.0,7.0,5.0,4.0,0.5162438478558644,0.4837561521441354
1474,0,0.0,1.0,8.0,3.0,1898.0,0.0,0.19,1.0,75.0,2.0,0.0,31.0,2.0,3.1,0.0,11.9333333333333,0.0,1.0,1.20588235294118,0.0,0.333333333333333,0.0,5.0,6.0,17.0,0.5357725921656046,0.46422740783439526
