test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
4,16,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,4.0,1.0,4.125,19.0,1.0,1.0,2.1,0.375,0.0,4.0,3.0,0.6955293880046489,0.3044706119953511,1
4,17,1.0,0.0,4.0,6.0,0.0,57.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,4.0,1.0,4.125,19.0,1.0,1.0,2.1,0.375,0.0,4.0,3.0,0.8823654212813147,0.11763457871868536,2
4,18,1.0,0.0,4.0,6.0,0.0,57.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,0.0,1.0,4.125,19.0,1.0,1.0,2.1,0.375,0.0,4.0,3.0,0.9243675734033201,0.07563242659667992,3
4,19,1.0,0.0,4.0,6.0,0.0,57.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,0.0,1.0,4.125,19.0,2.0,1.0,2.1,0.375,0.0,4.0,3.0,0.9373587715478235,0.0626412284521764,4
820,0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9825553840637571,0.017444615936242875,1
820,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,5.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9981034181648991,0.001896581835100931,2
820,2,3.0,0.0,1.0,0.0,0.0,57.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,2.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.7721735117009547,0.22782648829904534,2
820,3,3.0,0.0,1.0,0.0,0.0,57.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,3.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.6424092275261395,0.3575907724738605,2
820,4,3.0,0.0,1.0,0.0,0.0,57.0,1.0,0.0,17.0,11.0,0.64,0.0,80.0,5.0,2.0,8.0,1.0,3.5,3.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9997269205539404,0.0002730794460596042,5
820,5,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9956488570785784,0.00435114292142155,2
820,6,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,42.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.997447186333622,0.0025528136663780353,3
820,7,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.64,0.0,80.0,3.0,2.0,42.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.997984715012975,0.0020152849870249284,4
820,8,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,5.0,2.0,8.0,1.0,3.5,3.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.6006646432984543,0.39933535670154574,2
820,9,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.64,0.0,80.0,5.0,2.0,8.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9992395977636458,0.0007604022363541854,4
820,10,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.64,0.0,80.0,5.0,2.0,8.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,3.0,1.0,0.9992485927617887,0.0007514072382113705,5
820,11,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,5.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,0.0,0.9995383242321119,0.0004616757678881099,3
820,12,3.0,0.0,1.0,0.0,0.0,57.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,5.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,0.0,0.9998267891543194,0.0001732108456805819,4
820,13,3.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,17.0,11.0,12.57,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.6389741474637043,0.36102585253629577,2
820,14,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,0.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9963044292566047,0.0036955707433953206,2
820,15,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,0.0,8.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.998764012975144,0.0012359870248559285,3
820,16,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.64,0.0,80.0,3.0,0.0,8.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9992535307201815,0.0007464692798184855,4
820,17,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.64,0.0,78.0,3.0,0.0,8.0,1.0,3.5,19.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9993185021798877,0.0006814978201123074,5
820,18,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,12.57,0.0,80.0,2.0,2.0,8.0,1.0,3.5,0.0,1.0,1.0,0.8125,0.666666666666667,0.0,2.0,1.0,0.5475785607098194,0.4524214392901806,2
820,19,3.0,0.0,1.0,0.0,0.0,57.0,1.0,1.0,17.0,11.0,0.27,0.0,80.0,5.0,2.0,8.0,1.0,3.5,3.0,1.0,1.0,0.8125,0.0,0.0,2.0,1.0,0.9997561761223793,0.00024382387762063266,5
19,0,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.2,0.0,3.0,0.0,0.5147513470109266,0.48524865298907344,1
19,1,1.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.8350267203310745,0.16497327966892553,1
19,2,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.5056737598920591,0.4943262401079409,1
19,3,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,3.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9998328072604633,0.000167192739536661,4
19,4,1.0,0.0,2.0,5.0,1.0,6.0,2.0,1.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.5110453667690598,0.48895463323094024,1
19,5,1.0,0.0,2.0,5.0,1.0,57.0,2.0,2.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9997824865863972,0.000217513413602776,3
19,6,1.0,0.0,2.0,3.0,1.0,57.0,2.0,2.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9998223324719241,0.00017766752807592666,4
19,7,1.0,0.0,2.0,3.0,1.0,57.0,2.0,2.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,2.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9998377938604793,0.00016220613952070236,5
19,8,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,6.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9998760212459076,0.00012397875409243456,2
19,9,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,6.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,19.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.999925199374441,7.48006255589804e-05,3
19,10,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,9.0,6.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,19.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9999369667447011,6.303325529883325e-05,4
19,11,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,8.0,0.64,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.5027787951622806,0.4972212048377194,1
19,12,1.0,0.0,2.0,5.0,1.0,57.0,2.0,1.0,9.0,8.0,12.57,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.9449576167331842,0.055042383266815785,2
19,13,1.0,0.0,2.0,5.0,1.0,57.0,2.0,1.0,9.0,16.778,12.57,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.9740189957335733,0.025981004266426726,3
19,14,1.0,0.0,2.0,5.0,1.0,57.0,2.0,2.0,9.0,16.778,12.57,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.978330719930715,0.021669280069285,4
19,15,1.0,0.0,2.0,5.0,1.0,57.0,2.0,2.0,9.0,16.778,12.57,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,1.0,0.0,0.9783950818169688,0.02160491818303125,5
19,16,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.5,0.0,3.0,0.0,0.7149344043261563,0.2850655956738437,1
19,17,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,9.0,6.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9999183088515542,8.169114844578096e-05,4
19,18,1.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,9.0,6.0,0.39,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9999186085671231,8.139143287690811e-05,5
19,19,1.0,0.0,2.0,3.0,1.0,57.0,2.0,1.0,9.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.07142857142857,0.0,0.0,3.0,0.0,0.9997704603948449,0.00022953960515519178,3
21,0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9987535621585404,0.0012464378414596127,1
21,1,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.8761702230654483,0.12382977693455167,1
21,2,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,2.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.5672376303469073,0.4327623696530926,1
21,3,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,8.0,6.0,0.64,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,3.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9996791262298147,0.00032087377018533695,4
21,4,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,3.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9997010404294917,0.00029895957050824634,4
21,5,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,87.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9997797259866177,0.00022027401338233112,2
21,6,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.6574910408117285,0.3425089591882715,1
21,7,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,87.0,4.0,0.0,7.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9998575033733077,0.00014249662669231576,4
21,8,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,6.0,0.64,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.5151397316210368,0.48486026837896323,1
21,9,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,8.0,6.0,12.57,0.0,100.0,4.0,0.0,7.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9998690274002549,0.0001309725997451185,5
21,10,0.0,0.0,2.0,2.0,18.0,2.0,1.0,2.0,8.0,6.0,0.52,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.9525449858870821,0.04745501411291787,2
21,11,0.0,0.0,2.0,2.0,18.0,2.0,1.0,2.0,8.0,6.0,0.82,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.9783078089757884,0.02169219102421155,3
21,12,0.0,0.0,2.0,2.0,18.0,2.0,1.0,2.0,8.0,6.0,0.82,0.0,75.0,4.0,0.0,3.0,1.0,4.33333333333333,3.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.9866292201570513,0.013370779842948708,4
21,13,0.0,0.0,2.0,2.0,18.0,2.0,1.0,2.0,8.0,6.0,0.82,0.0,75.0,4.0,0.0,3.0,2.0,4.33333333333333,3.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.9894325118798488,0.010567488120151198,5
21,14,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,6.0,0.82,0.0,75.0,4.0,0.0,3.0,2.0,4.33333333333333,3.0,2.0,1.0,1.25,0.5,0.0,3.0,0.0,0.989775146435662,0.010224853564337949,5
21,15,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,8.0,6.0,0.52,0.0,87.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9999141544967907,8.584550320933172e-05,3
21,16,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,6.0,0.52,0.0,87.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.999934955084652,6.504491534792647e-05,4
21,17,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,6.0,0.52,0.0,78.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9999352146545685,6.478534543152457e-05,4
21,18,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,6.0,0.64,0.0,78.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,2.0,1.0,1.25,0.0,0.0,3.0,0.0,0.9999399585242581,6.0041475741848764e-05,5
830,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,0.0,1.0,1.0,1.13333333333333,0.0,0.0,2.0,4.0,0.9988736249147545,0.0011263750852454897,1
830,1,3.0,0.0,2.0,3.0,0.0,5.0,1.0,2.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,0.0,1.0,1.0,1.13333333333333,0.4,0.0,2.0,4.0,0.8224463049755857,0.17755369502441426,1
830,2,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,2.0,1.0,1.0,1.13333333333333,0.4,0.0,2.0,4.0,0.6423140859907792,0.35768591400922073,1
830,3,3.0,0.0,2.0,3.0,0.0,5.0,1.0,2.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,17.0,1.0,5.0,3.0,1.0,1.0,1.13333333333333,0.0,0.0,2.0,4.0,0.9997851783146832,0.00021482168531685307,4
