test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
939,0,4.0,0.0,1.0,0.0,0.0,3.0,290.0,1.0,0.0,9.0,57.0,0.52,95.0,2.0,0.0,38.0,2.0,2.14754098360656,0.0,1.0,0.53968253968254,0.0,34.0,1.1,1.0,0.0,2.0,0.51,0.49
949,0,1.0,0.0,9.0,0.0,0.0,14.0,154.0,1.0,0.0,8.0,8.0,0.48,56.0,0.0,0.0,34.0,1.0,8.22222222222222,2.0,1.0,1.90909090909091,0.0,12.0,0.635701275045537,1.0,0.0,4.0,0.51,0.49
955,0,7.0,1.0,8.0,3.0,1.0,11.0,311.0,1.0,1.0,9.0,15.0,0.78,86.0,4.0,0.0,34.0,1.0,3.83333333333333,0.0,1.0,1.15384615384615,0.0,43.0,1.1,1.0,0.0,2.0,0.52,0.48
976,0,0.0,8.0,2.0,0.0,0.0,15.0,633.0,1.0,1.0,5.0,30.0,0.73,94.0,3.0,0.0,5.0,2.0,2.79487179487179,1.0,1.0,1.92682926829268,0.0,0.0,0.850782190132371,0.0,0.0,2.0,0.52,0.48
977,0,0.0,1.0,8.0,0.0,0.0,13.0,307.0,1.0,1.0,2.0,19.0,1.06,59.0,1.0,0.0,16.0,1.0,3.28571428571429,1.0,1.0,0.695652173913043,0.0,34.0,0.923076923076923,1.0,0.0,3.0,0.52,0.48
978,0,2.0,4.0,9.0,3.0,0.0,5.0,170.0,1.0,10.0,21.0,63.0,26.98,96.0,3.0,8.0,7.0,2.0,4.64556962025316,0.0,0.0,0.654320987654321,0.0,0.0,0.870882740447958,0.0,0.0,2.0,0.52,0.48
979,0,28.0,97.0,8.0,30.0,30.0,9.0,127.0,1.0,2.0,600.0,123.0,0.53,75.0,2.0,0.0,65.0,2.0,4.16,0.0,0.0,0.8,2.0,23.0,0.843621399176955,0.2,2.0,0.0,0.52,0.48
993,0,4.0,2.0,1.0,0.0,1.0,295.0,346.0,2.0,1.0,383.0,9.0,1.59,85.0,0.0,74.0,48.0,1.0,5.4375,0.0,1.0,1.83333333333333,1.0,2.0,0.829831932773109,1.0,0.0,1.0,0.51,0.49
1023,0,105.0,30.0,5.0,5.0,22.0,30.0,76.0,10.0,3.0,923.0,22.0,27.3,89.0,6.0,1.0,9.0,2.0,316.4,0.0,9.0,5.0,0.0,8235.0,0.582292038557658,1.0,0.0,3.0,0.52,0.48
1024,0,3.0,7.0,1.0,0.0,1.0,8.0,185.0,1.0,1.0,6.0,8.0,0.84,77.0,3.0,0.0,19.0,1.0,3.83333333333333,37.0,1.0,1.05,0.0,0.0,0.424628450106157,0.0,0.0,1.0,0.53,0.47
1045,0,28.0,97.0,8.0,30.0,30.0,7.0,127.0,1.0,1.0,600.0,123.0,0.8,75.0,2.0,2.0,35.0,3.0,6.40909090909091,1.0,1.0,0.8,2.0,40.0,0.83013698630137,0.2,2.0,0.0,0.51,0.49
1047,0,1.0,20.0,1.0,0.0,1.0,10.0,888.0,1.0,6.0,10.0,96.0,1.05,96.0,2.0,3.0,2.0,1.0,6.625,0.0,0.0,0.695121951219512,0.0,0.0,1.0,0.0,0.0,2.0,0.51,0.49
1054,0,1.0,6.0,1.0,0.0,0.0,25.0,649.0,1.0,2.0,7.0,96.0,1.78,89.0,5.0,2.0,2.0,1.0,4.04166666666667,0.0,1.0,0.923076923076923,0.0,0.0,1.0,0.0,0.0,2.0,0.59,0.41
1069,0,11.0,8.0,2.0,0.0,0.0,295.0,387.0,2.0,0.0,383.0,9.0,1.59,89.0,0.0,74.0,12.0,1.0,5.5,1.0,1.0,2.33333333333333,1.0,288.0,0.553787396562699,0.888888888888889,0.0,1.0,0.53,0.47
1106,0,2.0,1.0,1.0,0.0,0.0,6.0,285.0,2.0,0.0,9.0,32.0,0.71,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,0.894736842105263,0.0,0.0,1.1,0.0,0.0,5.0,0.54,0.46
1117,0,33.0,33.0,2.0,139.0,58.0,358.0,168.0,5.0,0.0,797.0,8.0,0.42,43.0,0.0,72.0,71.0,2.0,10.1190476190476,147.0,0.0,5.2,0.0,9089.0,1.1,1.1,1.0,4.0,0.53,0.47
1121,0,1.0,0.0,1.0,2.0,5.0,4.0,657.0,1.0,15.0,687.0,103.0,0.7,97.0,1.0,2.0,0.0,3.0,2.42857142857143,0.0,0.0,3.6,0.0,0.0,0.83987103707684,0.0,0.0,1.0,0.58,0.42
1171,0,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,44.0,26.08,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,1.0,1.0,0.0,6.0,0.53,0.47
1174,0,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,6.0,0.0,1.1,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,1.625,0.0,3654.0,0.76890756302521,1.0,0.0,3.0,0.51,0.49
1189,0,151.0,2.0,9.0,0.0,0.0,17.0,170.0,2.0,38.0,46.0,9.0,26.98,87.0,3.0,0.0,7.0,2.0,10.6666666666667,190.0,1.0,1.94444444444444,0.0,2.0,0.874439461883408,1.0,0.0,6.0,0.51,0.49
1190,0,1.0,0.0,1.0,0.0,0.0,9.0,68.0,1.0,1.0,4.0,3.0,0.37,44.0,0.0,0.0,17.0,1.0,6.6,263.0,3.0,2.71428571428571,0.0,0.0,0.972508591065292,0.0,0.0,3.0,0.57,0.43
1193,0,0.0,2.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,16.0,6.0,0.72,83.0,2.0,11.0,7.0,2.0,5.1,1.0,2.0,1.0,0.0,0.0,0.965397923875433,0.0,0.0,3.0,0.54,0.46
1204,0,2.0,0.0,1.0,0.0,2.0,8.0,161.0,1.0,0.0,6.0,12.0,5.95,66.0,1.0,0.0,15.0,2.0,4.42857142857143,1.0,1.0,1.25,0.0,108.0,0.702637889688249,1.0,0.0,2.0,0.52,0.48
1205,0,1.0,2.0,4.0,0.0,2.0,8.0,333.0,12.0,21.0,13.0,30.0,27.53,93.0,1.0,3.0,97.0,2.0,318.9,0.0,0.0,0.638888888888889,0.0,9221.0,1.1,0.6,0.0,4.0,0.52,0.48
1260,0,39.0,0.0,10.0,4.0,0.0,164.0,397.0,1.0,66.0,19.0,191.0,0.59,80.0,1.0,109.0,31.0,2.0,6.96428571428571,1.0,19.0,4.9,0.0,14.0,1.0,1.0,4.0,7.0,0.52,0.48
1262,0,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,16.05,84.0,3.0,8.0,10.0,2.0,4.5,1.0,1.0,1.2,0.0,0.0,0.651629072681704,0.0,0.0,2.0,0.58,0.42
1272,0,2.0,1.0,2.0,0.0,0.0,13.0,46.0,1.0,6.0,46.0,14.0,0.82,87.0,4.0,2.0,28.0,3.0,9.52173913043478,0.0,1.0,1.88,0.0,0.0,0.869745003445899,0.0,0.0,6.0,0.51,0.49
1287,0,8.0,3.0,1.0,0.0,0.0,4.0,156.0,1.0,0.0,23.0,96.0,0.32,90.0,3.0,0.0,30.0,3.0,4.65384615384615,0.0,1.0,1.82142857142857,0.0,0.0,1.0,0.0,0.0,2.0,0.6,0.4
1295,0,1.0,11.0,1.0,0.0,0.0,5.0,440.0,1.0,1.0,687.0,51.0,0.75,95.0,1.0,1.0,0.0,2.0,3.125,0.0,1.0,3.6,0.0,0.0,0.874690849134378,0.0,0.0,1.0,0.59,0.41
1297,0,3.0,77.0,2.0,0.0,2.0,13.0,182.0,1.0,0.0,5.0,9.0,20.62,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,1.35714285714286,0.0,2.0,0.884126984126984,1.0,0.0,5.0,0.51,0.49
1308,0,1.0,0.0,5.0,0.0,60.0,35.0,173.0,1.0,2.0,0.0,1.0,5.95,66.0,1.0,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,0.5,0.0,2.0,0.52,0.48
1389,0,28.0,97.0,8.0,30.0,30.0,7.0,127.0,4.0,1.0,600.0,123.0,0.38,75.0,2.0,1.0,70.0,6.0,5.825,0.0,0.0,0.8,2.0,0.0,0.688141592920354,0.2,2.0,0.0,0.51,0.49
1391,0,4.0,97.0,9.0,9.0,1.0,7.0,1002.0,3.0,45.0,12.0,7.0,12.95,5.0,1.0,72.0,18.0,4.0,6.13392857142857,0.0,18.0,2.4,0.0,41.0,0.917268786127168,1.0,0.0,2.0,0.54,0.46
1395,0,3.0,0.0,1.0,3.0,0.0,12.0,365.0,1.0,10.0,9.0,96.0,0.86,84.0,2.0,1.0,17.0,2.0,4.21739130434783,1.0,0.0,1.28,0.0,0.0,1.0,0.0,0.0,2.0,0.58,0.42
1436,0,6.0,7.0,2.0,7.0,0.0,13.0,429.0,1.0,10.0,13.0,5.0,0.46,90.0,3.0,2.0,19.0,2.0,302.8,1.0,2.0,2.2,0.0,0.0,1.0,0.0,0.0,2.0,0.54,0.46
1464,0,5.0,0.0,1.0,6.0,0.0,12.0,340.0,1.0,24.0,19.0,11.0,0.7,87.0,1.0,0.0,15.0,1.0,8.45454545454546,1.0,1.0,1.54166666666667,0.0,0.0,1.0,0.0,0.0,3.0,0.53,0.47
1468,0,28.0,97.0,8.0,30.0,30.0,12.0,127.0,1.0,17.0,600.0,123.0,0.6,75.0,2.0,0.0,56.0,6.0,7.27777777777778,0.0,1.0,0.8,2.0,13.0,0.751441048034935,0.2,2.0,0.0,0.55,0.45
1469,0,0.0,0.0,1.0,0.0,0.0,2.0,185.0,1.0,0.0,1.0,39.0,13.1,97.0,1.0,0.0,19.0,3.0,0.692307692307692,0.0,0.0,0.341463414634146,0.0,0.0,0.641975308641975,0.0,0.0,4.0,0.55,0.45
1542,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,121.0,0.0,26.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.740740740740741,1.0,0.0,9.0,0.53,0.47
1596,0,2.0,0.0,2.0,0.0,2.0,6.0,44.0,1.0,0.0,0.0,1.0,0.77,22.0,3.0,0.0,12.0,1.0,2.33333333333333,1.0,2.0,1.2,0.0,1.0,0.9,1.0,0.0,3.0,0.61,0.39
2384,0,5.0,0.0,1.0,2.0,3.0,2.0,109.0,3.0,0.0,0.0,31.0,27.64,95.0,4.0,0.0,11.0,2.0,0.666666666666667,0.0,1.0,0.325,0.0,0.0,0.939739413680782,0.0,0.0,0.0,0.51,0.49
1620,0,89.0,0.0,1.0,8.0,5.0,2.0,124.0,3.0,0.0,8.0,8.0,0.42,88.0,4.0,0.0,10.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.861216730038023,0.0,0.0,2.0,0.51,0.49
1638,0,2.0,6.0,2.0,2.0,3.0,9.0,362.0,11.0,1.0,6.0,23.0,26.08,87.0,4.0,0.0,11.0,1.0,2.25,0.0,1.0,4.8,0.0,115.0,1.0,1.0,0.0,2.0,0.54,0.46
1639,0,2.0,0.0,1.0,0.0,2.0,2.0,130.0,1.0,2.0,1.0,39.0,0.32,16.0,4.0,66.0,15.0,1.0,1.46511627906977,0.0,1.0,0.622222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.66,0.34
1641,0,4.0,6.0,0.0,2.0,2.0,8.0,399.0,11.0,43.0,6.0,146.0,26.08,92.0,4.0,0.0,12.0,1.0,1.875,0.0,1.0,4.8,0.0,361.0,1.0,1.0,0.0,3.0,0.51,0.49
1648,0,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,26.08,84.0,4.0,0.0,17.0,2.0,3.09259259259259,1.0,1.0,0.666666666666667,0.0,0.0,1.0,0.0,0.0,2.0,0.52,0.48
1663,0,1.0,0.0,1.0,0.0,51.0,15.0,52.0,1.0,0.0,0.0,1.0,0.57,0.0,0.0,0.0,67.0,1.0,1.5,1.0,2.0,2.4,0.0,8.0,0.395209580838323,1.0,0.0,4.0,0.51,0.49
1668,0,2.0,0.0,1.0,242.0,5.0,3.0,301.0,2.0,4.0,0.0,33.0,22.35,0.0,4.0,0.0,14.0,2.0,1.58974358974359,0.0,1.0,0.714285714285714,0.0,33.0,0.883858267716535,1.0,0.0,3.0,0.52,0.48
1669,0,19.0,0.0,11.0,222.0,5.0,299.0,527.0,1.0,9.0,687.0,57.0,0.2,96.0,2.0,1.0,0.0,1.0,3.18181818181818,0.0,2.0,3.6,0.0,1.0,0.867291844273941,1.0,0.0,1.0,0.53,0.47
1671,0,0.0,0.0,1.0,0.0,1.0,9.0,137.0,1.0,2.0,2.0,10.0,0.69,83.0,4.0,0.0,8.0,1.0,193.4,0.0,2.0,0.428571428571429,0.0,0.0,0.929347826086957,0.0,0.0,0.0,0.56,0.44
1675,0,19.0,38.0,1.0,6.0,26.0,2.0,105.0,3.0,2.0,5.0,17.0,0.16,90.0,4.0,0.0,9.0,1.0,2.925,0.0,0.0,0.659090909090909,0.0,68.0,0.928042328042328,1.0,0.0,0.0,0.52,0.48
1690,0,7.0,2.0,1.0,2.0,7.0,6.0,156.0,3.0,0.0,0.0,11.0,0.44,96.0,4.0,0.0,11.0,2.0,1.9,0.0,1.0,2.1,2.0,0.0,0.967576791808874,0.0,0.0,3.0,0.52,0.48
1700,0,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,16.05,75.0,4.0,8.0,10.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,0.0,0.9,0.0,0.0,3.0,0.55,0.45
1717,0,3.0,0.0,2.0,3.0,3.0,3.0,79.0,4.0,24.0,0.0,11.0,0.22,83.0,4.0,0.0,9.0,2.0,1.46666666666667,0.0,1.0,1.15,0.0,72.0,1.0,0.5,0.0,0.0,0.6,0.4
2407,0,6.0,0.0,1.0,0.0,2.0,7.0,261.0,2.0,0.0,0.0,28.0,0.46,0.0,4.0,0.0,11.0,2.0,1.67647058823529,0.0,1.0,2.8,0.0,0.0,0.995402298850575,0.0,0.0,1.0,0.55,0.45
1730,0,5.0,0.0,1.0,0.0,2.0,5.0,283.0,1.0,24.0,0.0,46.0,0.25,0.0,5.0,0.0,10.0,1.0,3.31372549019608,0.0,1.0,0.377358490566038,0.0,0.0,1.0,0.0,0.0,2.0,0.6,0.4
1737,0,1.0,0.0,1.0,0.0,3.0,19.0,258.0,2.0,1.0,0.0,8.0,0.42,29.0,3.0,0.0,12.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,0.0,0.821984435797665,0.0,0.0,1.0,0.52,0.48
1738,0,1.0,77.0,1.0,0.0,3.0,13.0,115.0,1.0,0.0,0.0,5.0,20.62,0.0,4.0,0.0,13.0,1.0,3.71428571428571,1.0,2.0,2.0,0.0,21.0,0.785714285714286,1.0,0.0,0.0,0.52,0.48
1739,0,15.0,0.0,1.0,37.0,7.0,10.0,46.0,2.0,2.0,0.0,5.0,0.45,84.0,3.0,0.0,1.0,2.0,9.27272727272727,0.0,1.0,1.84,0.0,0.0,0.917227456258412,0.0,0.0,0.0,0.52,0.48
1740,0,1.0,5.0,1.0,16.0,10.0,3.0,191.0,3.0,18.0,2.0,15.0,0.79,93.0,3.0,2.0,9.0,2.0,3.95238095238095,1.0,1.0,0.68,0.0,0.0,0.857685009487666,0.0,4.0,2.0,0.51,0.49
