,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE
145,6,0,2,22,1,10,1.0,1,3,15,2,0.41,91,1,0,13,2,10.4782608695652,2,1,1.84,0,27,0.720081135902637,16,0,255
156,8,7,1,33,23,3,17,2,0,20,0.5,0.85,98,1,1,46,3,4.39130434782609,0,1,0.602739726027397,0,109,0.488311688311688,7,0,429
241,6,0,1,6,63,11,1.0,2,0,0,4,0.9,98,1,0,24,2,4.125,0,1,0.686567164179104,0,148,0.603065539112051,46,0,429
383,9,0,2,0,7,8,0.08,1,0,3,23,0.92,65,1,0,0,3,19.7,1,0,0.80952380952381,0,0,0.682012847965739,255,0,1
203,17,7,1,2,4,8,0.08,1,55,17,1,0.89,91,1,0,11,1,7.7875,1,1,0.634146341463415,0,0,0.816781731279873,4,0,429
463,0,0,1,23,0,6,79,1,0,0,0.08,2.05,100,0,1,2,0,2.66666666666667,0,0,0.111111111111111,0,0,0.594202898550725,7,0,10
194,1,1,2,6,0,6,4,1,11,11,0,0.78,84,1,0,0,1,5.69230769230769,3,1,1.6875,0,0,0.830564784053156,78,0,0.08
483,0,2,1,4,1,9,0.08,1,0,9,23,1.12,92,2,2,16,4,5.42857142857143,0,1,0.648648648648649,0,0,0.915006640106242,2,0,255
511,4,0,1,10,0,6,1.0,2,1,14,4,0.84,95,2,0,46,3,9.97101449275362,0,1,0.694444444444444,0,18,0.882778581765557,24,0,429
209,10,6,1,1,2,4,0.08,2,89,50,6,0.69,95,1,0,16,1,4.17117117117117,1,1,0.464912280701754,0,0,0.674705882352941,2,0,429
221,68,11,1,78,3,7,1.0,8,23,61,7,0.51,98,1,0,23,2,5.77241379310345,0,0,1.01298701298701,0,111,0.747337131533317,42,0,1279
617,0,2,1,43,0,12,0.08,1,0,1,23,4.64,100,1,1,9,1,1.91891891891892,0,0,0.0,0,0,0.754146341463415,4,0,429
644,6,0,2,4,22,12,0.08,1,0,3,46,0.93,87,1,0,16,2,10.672131147541,0,1,0.777777777777778,0,0,0.746910263299301,7,0,429
669,6,13,1,8,12,4,0.08,1,2,2,23,0.59,94,2,0,16,2,3.45762711864407,0,1,0.60655737704918,0,0,0.85781990521327,2,0,255
684,6,8,2,15,7,5,0.08,1,2,4,23,0.41,93,2,0,24,2,4.66071428571429,0,1,1.0,0,0,0.685931558935361,2,0,255
689,0,0,1,8,0,9,78,1,0,0,10,3.64,100,6,1,0,1,1.23076923076923,0,0,0.0,0,58,0.524390243902439,0.5,0,1
736,1,0,1,0,0,7,1.0,1,0,7,6,0.96,53,2,0,0,1,5.0,2,2,1.33333333333333,0,141,0.953703703703704,1,0,78
226,1,0,11,0,3,14,79,1,3,0,0.53,0.55,0,1,0,1,1,22.75,0,1,1.16666666666667,0,0,0.962264150943396,10,0,3
738,0,13,1,0,0,3,3,1,0,3,79,1.47,64,1,6,3,1,19.3846153846154,2,1,0.2,0,0,0.962025316455696,2,0,0.08
746,31,7,1,7,1,10,0.08,1,13,17,7,0.95,96,1,1,42,2,6.20175438596491,0,1,0.836206896551724,0,0,0.572991559862457,46,0,1386
750,17,0,1,2,1,10,0.08,1,3,2,180,2.06,99,2,1,24,3,1.41,0,1,0.222772277227723,0,0,0.749193548387097,7,0,2302
755,11,5,1,0,0,10,1.0,1,5,5,4,1.07,93,3,3,46,2,4.60759493670886,0,1,0.802469135802469,0,12,0.630309386470897,24,0,429
760,18,8,1,8,2,13,1.0,1,11,26,7,1.31,97,2,2,42,3,5.60752688172043,0,1,0.803191489361702,0,34,0.657574568288854,149,0,2594
769,3,11,1,0,1,12,0.08,1,1,24,23,1.12,94,2,2,16,2,5.16666666666667,0,0,0.919354838709677,0,0,0.895308924485126,4,0,429
836,5,2,4,0,6,12,1.0,1,0,0,78,0.5,0,1,0,2,1,5.0,0,1,2.77777777777778,0,29,0.848258706467662,16,0,3
739,6,2,3,0,0,13,255,1,2,7,10,0.7,68,2,0,0,3,7.09090909090909,2,1,2.125,0,14,0.482364156339371,0.5,0,4
846,21,9,3,2,6,5,1.0,4,10,27,4,0.34,96,1,1,42,3,4.56338028169014,0,1,1.68831168831169,0,2,0.980674157303371,23,0,429
908,2,1,1,0,0,11,1.0,1,0,9,2,0.74,82,4,0,13,1,3.72222222222222,0,1,1.05,0,21,0.937402190923318,24,0,78
910,1,0,1,0,0,11,1.0,1,0,18,1,0.73,71,4,0,16,1,6.53846153846154,1,1,1.33333333333333,0,24,0.653631284916201,10,0,78
929,4,3,2,0,0,14,0.08,1,2,5,10,0.64,75,3,0,24,1,6.18181818181818,0,1,1.16666666666667,0,0,0.94716618635927,2,0,255
938,1,15,1,0,0,7,0.08,2,6,18,23,0.87,86,3,0,24,1,5.26785714285714,0,1,0.542372881355932,0,0,0.770144189991518,429,0,2
939,4,0,1,0,0,3,1.0,1,0,36,1,0.52,95,2,0,46,2,2.14754098360656,0,1,0.53968253968254,0,34,0.696008188331627,24,0,255
949,1,0,2,0,0,14,1.0,1,0,8,6,0.48,56,4,0,2,1,8.22222222222222,2,1,1.90909090909091,0,12,0.635701275045537,24,0,78
745,3,2,2,0,0,14,255,1,1,3,6,0.87,71,2,0,0,3,4.9,0,1,2.09090909090909,0,49,0.68922305764411,0.5,0,4
955,7,1,2,3,1,11,1.0,1,1,11,1,0.78,86,4,0,24,1,3.83333333333333,0,1,1.15384615384615,0,43,0.858866103739445,0,0,255
465,0,33,1,14,0,6,429,1,0,0,35,4.43,100,1,1,10,1,4.31707317073171,0,0,0.0,0,44,0.802161263507897,0.4,0,4
975,23,11,2,3,0,16,1.0,1,6,30,42,0.61,95,4,0,4,1,4.93333333333333,0,0,1.33695652173913,0,10,0.929205455726348,46,0,1553
976,0,8,2,0,0,15,0.08,1,1,5,23,0.73,94,3,0,35,2,2.79487179487179,1,1,1.92682926829268,0,0,0.850782190132371,429,0,1
977,0,1,1,0,0,13,1.0,1,1,2,2,1.06,59,4,0,13,1,3.28571428571429,1,1,0.695652173913043,0,34,0.923076923076923,16,0,255
978,2,4,1,3,0,5,0.08,1,10,21,46,0.62,96,3,8,24,2,4.64556962025316,0,0,0.654320987654321,0,0,0.870882740447958,429,0,1
979,10,4,1,0,0,9,1.0,1,2,27,2,0.53,93,4,0,42,2,4.16,0,0,1.0,0,23,0.843621399176955,23,0,429
993,4,2,1,0,1,19,1.0,1,1,8,6,0.7,85,5,0,42,1,5.4375,0,1,1.83333333333333,0,2,0.829831932773109,4,0,255
1023,10,1,2,5,0,30,0.08,1,3,40,21,0.85,89,1,1,24,2,7.36111111111111,0,0,1.94736842105263,0,0,0.582292038557658,2,0,1168
1025,0,9,2,0,0,11,0.08,1,0,8,10,0.74,89,4,0,24,2,2.86363636363636,0,0,1.70833333333333,0,0,0.76056338028169,2,0,255
1036,2,6,1,0,0,17,1.0,1,1,10,2,0.99,90,5,0,23,1,3.82222222222222,0,0,1.1063829787234,0,6,0.851891315929675,42,0,429
1037,1,7,1,4,4,7,1.0,1,12,7,2,0.74,98,1,11,46,2,16.169014084507,0,0,0.794520547945205,0,1,0.893105629348514,42,0,429
950,7,0,2,0,0,15,255,1,0,24,0,0.62,77,4,0,8,1,7.92857142857143,0,1,1.8125,0,62,0.81587651598677,0.05,0,2
218,0,0,10,39,2,9,146,1,2,0,0.53,0.46,97,1,0,0,1,28.0,4,1,0.75,0,0,0.958847736625514,0,0,10
1047,1,20,1,0,1,10,0.08,1,6,10,4,1.05,96,2,3,42,1,6.625,0,0,0.695121951219512,0,0,0.90894819466248,46,0,429
1053,3,9,2,0,0,17,1.0,1,1,22,4,0.79,87,3,0,23,1,5.20408163265306,0,1,1.05882352941176,0,1,0.762559038213826,42,0,429
1054,1,6,1,0,0,25,0.08,1,2,7,13,1.78,89,5,2,24,1,4.04166666666667,0,1,0.923076923076923,0,0,0.464253393665158,4,0,429
1066,17,4,1,19,0,18,1.0,1,2,17,42,0.92,90,3,0,4,1,6.39583333333333,0,1,1.1,0,115,0.930309278350515,23,0,1035
1069,11,8,2,0,0,13,255,1,0,2,3,0.39,89,3,0,42,1,5.5,1,1,2.33333333333333,0,288,0.553787396562699,0.1,0,4
1072,0,6,1,0,0,10,2,1,2,6,255,0.76,68,4,2,24,1,4.22857142857143,0,0,0.756756756756757,0,0,0.859026369168357,0.08,0,23
1085,1,2,2,0,0,6,0.08,1,0,0,13,0.63,0,4,1,16,1,2.5,0,1,1.0,0,0,0.854347826086956,2,0,78
1091,6,1,2,1,2,20,1.0,1,2,8,4,0.6,90,5,0,56,1,5.78947368421053,0,1,1.85714285714286,0,14,0.709104938271605,6,0,255
668,2,6,1,3,0,4,255,2,0,4,2,0.65,94,4,1,0,1,1.69811320754717,0,1,0.571428571428571,0,555,0.616647127784291,0.1,0,1
1106,2,1,1,0,0,6,0.08,2,0,21,23,0.71,88,2,0,16,2,2.71428571428571,0,1,0.894736842105263,0,0,0.921219822109276,4,0,255
667,11,1,2,6,6,7,1034,1,23,8,46,0.62,94,2,2,0,3,4.60344827586207,0,0,0.923728813559322,0,361,0.818152244632401,0.05,0,1
1121,1,0,1,2,5,4,0.08,1,15,38,103,0.7,97,1,2,42,3,2.42857142857143,0,0,0.628099173553719,0,0,0.83987103707684,4,0,429
1171,1,0,1,0,1,5,1.0,1,0,0,4,0.28,0,1,0,42,2,9.57777777777778,1,1,0.0851063829787234,0,23,0.845977011494253,23,0,255
1174,0,2,2,0,0,15,2,1,4,6,0,1.1,63,1,2,11,1,4.0,1,0,1.625,0,0,0.76890756302521,78,0,0.08
1189,21,2,2,0,0,17,1.0,2,1,46,6,0.38,87,3,0,42,2,10.6666666666667,1,1,1.94444444444444,0,2,0.874439461883408,4,0,429
1203,0,1,2,0,1,6,78,1,3,6,4,0.61,88,2,19,9,1,7.72727272727273,0,0,1.16666666666667,0,27,0.859778597785978,0.5,0,2
963,10,7,2,0,2,14,429,1,10,24,2,0.58,95,4,3,0,1,5.64444444444444,0,1,1.70212765957447,0,65,0.74,0.1,0,1
1204,2,0,1,0,2,8,1.0,1,0,6,1,0.83,79,3,0,2,2,4.42857142857143,1,1,1.25,0,108,0.702637889688249,0,0,78
1209,1,1,1,0,0,9,0.08,1,0,13,10,0.55,80,3,0,10,2,5.4,1,1,1.47058823529412,0,0,0.866888519134775,2,0,78
1260,5,0,2,4,0,11,1.0,1,0,19,4,0.59,80,3,0,21,2,6.96428571428571,1,1,1.43333333333333,0,14,0.682605111294312,16,0,255
1262,3,1,2,0,0,5,0.08,1,0,16,13,0.49,84,3,0,9,2,4.5,1,1,1.2,0,0,0.651629072681704,1,0,78
1266,6,0,2,0,0,11,0.08,1,0,21,6,0.88,82,3,0,16,2,5.64285714285714,1,2,1.375,0,0,0.988817891373802,255,0,1
1272,2,1,2,0,0,13,0.08,1,6,46,13,0.82,87,4,2,28,3,9.52173913043478,0,1,1.88,0,0,0.869745003445899,4,0,429
1274,2,3,1,0,1,7,0.08,1,0,16,46,0.96,92,1,0,16,4,1.93333333333333,0,0,0.435483870967742,0,0,0.943625325238508,2,0,429
1283,4,9,2,0,1,14,128,1,0,34,7,0.43,82,3,0,0.9500000000000001,1,11.2941176470588,2,1,2.63157894736842,0,1,0.973660308810173,255,0,5
1289,0,1,1,0,0,3,0.08,1,0,5,46,0.71,80,1,0,24,2,1.52,1,1,0.194805194805195,0,0,0.768028846153846,2,0,255
1295,1,11,1,0,0,5,0.08,1,1,33,46,0.75,95,1,1,24,2,3.125,0,1,0.409090909090909,0,0,0.874690849134378,4,0,429
1297,3,0,2,0,2,13,4,1,0,5,6,0.5,71,1,0,78,2,4.75,1,1,1.35714285714286,0,2,0.884126984126984,16,0,1.0
1304,9,0,3,3,0,20,429,1,0,2,12,0.68,85,2,1,0,2,6.18518518518519,0,1,1.93103448275862,0,109,0.797491039426523,0.5,0,1
1308,1,0,5,0,0,35,78,1,2,0,1,0.61,0,3,1,9,1,13.5,1,2,3.83333333333333,0,93,0.927272727272727,0.5,0,1
1205,1,2,1,0,2,8,255,1,1,13,12,0.97,93,1,3,0,2,2.52941176470588,0,0,0.638888888888889,0,114,0.753623188405797,0.1,0,2
1389,18,11,1,15,0,7,0.08,4,1,41,46,0.38,96,1,1,42,6,5.825,0,0,1.17647058823529,0,0,0.688141592920354,7,0,429
1391,4,2,1,9,1,7,1.0,1,27,12,4,0.82,96,1,1,16,4,6.13392857142857,0,0,0.789473684210526,0,41,0.917268786127168,46,0,429
1395,3,0,1,3,0,12,0.08,1,10,9,6,0.86,84,2,1,16,2,4.21739130434783,1,0,1.28,0,0,0.514657980456026,2,0,255
1417,19,6,1,14,0,12,0.08,1,45,28,12,0.69,93,2,2,24,3,5.79268292682927,0,0,1.10714285714286,0,0,0.788707799767171,4,0,1215
1436,6,7,2,7,0,13,0.08,1,10,13,5,0.46,90,3,2,16,2,7.10714285714286,1,2,2.2,0,0,0.598480050664978,4,0,255
1117,33,1,2,1,3,20,429,1,0,50,1,0.42,91,3,0,0,2,10.1190476190476,0,0,2.20454545454545,0,130,0.535906897530514,0.1,0,1
1472,25,0,1,26,0,7,1.0,1,2,28,7,0.43,94,1,0,46,5,5.50666666666667,0,1,0.91025641025641,0,4,0.383961566888396,42,0,429
1491,12,3,1,14,0,7,1.0,2,14,31,4,0.64,94,3,1,46,3,5.18,0,1,1.14563106796116,0,1,0.928775948460988,42,0,429
1542,0,0,0,0,0,0,3,1,0,121,0.5,0.82,0,0,1,78,0,0.0,0,0,0.0,0,8,0.740740740740741,1,0,9
1543,0,0,0,0,0,0,1,1,0,1179,429,0.38,0,0,1,0.5,0,0.0,0,0,0.0,0,26,0.736118746564046,3,0,14
1596,2,0,2,0,2,6,17,1,0,0,3,0.77,0,3,0,50,1,2.33333333333333,1,2,1.2,0,1,0.801652892561983,2,0,1.0
1311,2,3,1,5,0,20,429,1,8,21,1,0.86,87,2,2,0,2,8.07692307692308,0,0,1.34146341463415,0,145,0.88031565103025,0.05,0,2
1638,2,6,2,2,3,9,1.0,2,1,6,1,0.73,87,4,0,21,1,2.25,0,1,0.828571428571429,0,115,0.482291666666667,9,0,255
1639,2,0,1,0,2,2,2,1,2,1,78,0.32,16,4,0,11,1,1.46511627906977,0,1,0.622222222222222,0,0,0.766277128547579,0.08,0,23
1641,4,6,1,2,2,8,1.0,2,1,6,2,0.72,92,4,0,12,1,1.875,0,1,0.558139534883721,0,361,0.35522664199815,23,0,255
1648,5,0,1,5,3,4,0.08,2,1,8,46,0.46,84,4,0,16,2,3.09259259259259,1,1,0.666666666666667,0,0,0.705245628642798,255,0,1
1663,1,0,1,0,1,15,3,1,0,0,79,0.57,0,3,0,128,1,1.5,1,2,2.4,0,8,0.395209580838323,2,0,1.0
1669,19,0,1,10,5,6,1.0,1,1,0,4,0.2,96,4,1,46,1,3.18181818181818,0,2,1.74683544303797,0,1,0.867291844273941,16,0,429
1671,0,0,1,0,1,9,0.08,1,2,2,6,0.69,83,4,0,8,1,1.5,0,2,0.428571428571429,0,0,0.929347826086957,2,0,78
1675,19,2,1,6,1,2,1.0,3,2,5,78,0.16,90,4,0,0,1,2.925,0,0,0.659090909090909,0,68,0.928042328042328,13,0,1
1677,5,1,1,5,1,3,12,2,4,1,0.5,0.38,78,4,0,23,1,2.27777777777778,0,2,0.435897435897436,0,335,1.0,1,0,78
1683,48,0,2,6,17,8,0.08,1,1,1,46,0.32,98,4,0,11,1,4.70192307692308,0,0,0.830188679245283,0,0,0.557471264367816,4,0,429
1687,14,0,1,7,8,10,0.08,1,0,3,6,0.67,79,4,0,9,1,4.59090909090909,0,1,1.08333333333333,0,0,0.690566037735849,1,0,255
1690,7,2,1,2,7,6,0.08,3,0,0,10,0.44,96,4,0,9,2,1.9,0,1,1.20833333333333,0,0,0.967576791808874,2,0,78
2400,56,1,1,4,33,7,429,11,2,4,3,0.33,97,4,0,9,3,3.53153153153153,0,0,0.67479674796748,0,66,0.892831105710814,0.1,0,0
1700,3,0,1,0,1,2,61,1,0,2,10,0.16,75,4,0,0,1,1.92857142857143,0,2,1.125,0,0,0.9,2,0,0.08
1717,3,0,2,3,3,3,1,4,1,0,10,0.22,83,4,0,0,2,1.46666666666667,0,1,1.15,0,72,0.859405940594059,78,0,0.5
1730,5,0,1,0,2,5,0.08,1,0,0,23,0.25,0,5,0,9,1,3.31372549019608,0,1,0.377358490566038,0,0,0.506180469715698,255,0,1
1737,1,0,1,0,3,19,2,2,1,0,6,0.42,0,4,0,11,2,6.5,0,1,1.15384615384615,0,0,0.821984435797665,0.08,0,255
