,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE
1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,2,0,1,0,0,2,130,1,2,1,39,0.32,16,4,0,15,1,1.46511627906977,0,1,0.622222222222222,0,0,0.766277128547579,0.0,0,1
1641,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,0,0,0,0,0,0,102,1,0,121,0,0.82,0,0,1,0,0,0.0,0,0,0.0,0,1,0.740740740740741,0.5,0,9
1683,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,3,0,1,0,0,2,61,1,0,2,11,0.16,75,4,0,10,1,1.92857142857143,0,2,1.125,0,0,0.9,0.0,0,3
1663,1,0,1,0,1,15,52,1,0,0,1,0.57,0,3,0,67,1,1.5,1,2,2.4,0,0,0.395209580838323,1.0,0,4
1737,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,0,0,1,0,2,5,283,1,0,0,46,0.25,0,5,0,10,1,3.31372549019608,0,1,0.377358490566038,0,0,0.506180469715698,0.0,0,2
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,0,0,1,0,0,7,107,1,0,0,10,0.24,0,4,0,8,1,0.9,0,1,0.416666666666667,0,0,0.57593984962406,0.0,0,0
1815,1,0,1,0,1,8,127,1,0,0,11,0.26,75,4,0,10,1,1.16666666666667,0,2,0.0,0,0,0.91375,0.0,0,4
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,1,0,1,0,1,3,34,1,0,0,1,1.13,0,3,0,15,1,1.5,1,2,1.4,0,0,0.714285714285714,0.666666666666667,0,2
1950,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,,,,,,,,,,,,,,,,,,,,,,,,,,,
