test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
32,17,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,5.2,0.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.9995744,0.00042558648,3
32,18,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,5.2,3.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.9998692,0.00013077304,4
32,19,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,5.2,3.0,0.565217391304348,0.0,1.0,0.0,0.0,0.664705882352941,0.0,3.0,2.0,0.99989814,0.00010187484,4
476,0,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.91721946,0.082780555,1
476,1,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,9.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.59216213,0.40783787,1
476,2,6.0,0.0,1.0,0.0,0.0,8.0,76.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.6978063,0.3021937,1
476,3,6.0,0.0,1.0,0.0,0.0,8.0,47.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,7.0,2.0,9.36283185840708,0.0,1.8,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.99944437,0.0005556401,4
476,4,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.1,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.61066043,0.3893396,1
476,5,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,1.0,0.0,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.9864509,0.013549091,3
476,6,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,1.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,1.0,0.0,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.9877734,0.012226582,4
476,7,6.0,0.0,1.0,0.0,387.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,7.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.99753,0.0024700125,3
476,8,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,7.0,2.0,9.36283185840708,0.0,1.8,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.99784714,0.0021528322,3
476,9,6.0,0.0,1.0,0.0,7.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,7.0,2.0,9.36283185840708,0.0,1.8,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.9990283,0.0009716816,4
476,10,6.0,0.0,1.0,0.0,0.0,8.0,39.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.72397983,0.27602014,1
476,11,6.0,0.0,1.0,0.0,0.0,8.0,39.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.9602247,0.039775297,2
476,12,6.0,0.0,1.0,0.0,0.0,8.0,39.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,7.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.9963364,0.0036636286,3
476,13,0.0,0.0,1.0,0.0,0.0,8.0,39.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,7.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.99914384,0.0008561584,4
476,14,0.0,0.0,1.0,0.0,0.0,8.0,39.0,1.0,0.0,0.0,2.15,0.0,83.0,1.0,1.0,7.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.99937284,0.00062714954,5
476,15,0.0,0.0,1.0,0.0,0.0,8.0,39.0,1.0,0.0,0.0,2.15,0.0,83.0,1.0,1.0,0.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.9994,0.000599978,5
476,16,0.0,0.0,1.0,0.0,0.0,8.0,28.0,1.0,0.0,0.0,2.15,0.0,83.0,1.0,1.0,0.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.99947566,0.0005243614,5
476,17,6.0,0.0,1.0,0.0,0.0,8.0,28.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.9805254,0.019474654,2
476,18,0.0,0.0,1.0,0.0,0.0,8.0,28.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.992103,0.007897026,3
476,19,0.0,1.0,1.0,0.0,0.0,8.0,28.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.0,0.0,1.0,4.0,0.9935468,0.006453243,4
1188,0,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,5.0,5.0,0.9542554,0.045744617,1
1188,1,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.99179894,0.0082010515,2
1188,2,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.2,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,3.0,5.0,0.62387764,0.37612233,2
1188,3,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,3.6,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,3.0,5.0,0.71762383,0.28237617,2
1188,4,40.0,0.0,2.0,27.0,27.0,0.0,76.0,3.0,0.0,4.0,0.2,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,5.0,5.0,0.69637823,0.30362174,2
1188,5,40.0,0.0,2.0,27.0,27.0,0.0,76.0,3.0,1.0,4.0,0.9,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.99875325,0.0012467264,5
1188,6,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.9,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,5.0,5.0,0.9864203,0.013579728,2
1188,7,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.2,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,1.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,5.0,5.0,0.64293724,0.35706276,2
1188,8,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,1.0,1.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,5.0,5.0,0.5167146,0.4832854,2
1188,9,40.0,0.0,2.0,27.0,7.0,0.0,154.0,3.0,0.0,4.0,0.9,1.0,97.0,4.0,0.0,21.0,2.0,0.0,3.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,5.0,5.0,0.99543965,0.0045603802,5
1188,10,40.0,0.0,2.0,3.0,27.0,0.0,154.0,3.0,0.0,4.0,0.9,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,5.0,5.0,0.59664935,0.40335065,2
1188,11,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,0.0,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,5.0,5.0,0.96854043,0.031459562,2
1188,12,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,0.0,0.0,6.14876033057851,1.0,1.0,0.7,0.0,0.0,0.0,5.0,5.0,0.97600716,0.02399284,3
1188,13,40.0,0.0,2.0,27.0,7.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,0.0,0.0,6.14876033057851,1.0,1.0,0.7,0.0,0.0,0.0,5.0,5.0,0.977708,0.022292031,4
1188,14,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,1.0,6.14876033057851,1.0,1.0,0.832,0.0,0.714285714285714,0.0,3.0,5.0,0.58381736,0.41618267,2
1188,15,40.0,0.0,2.0,0.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.996258,0.0037419596,3
1188,16,40.0,0.0,2.0,0.0,27.0,0.0,154.0,3.0,0.0,4.0,0.9,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.99817914,0.0018208424,4
1188,17,40.0,0.0,2.0,0.0,27.0,0.0,154.0,3.0,0.0,4.0,0.9,1.0,97.0,4.0,0.0,21.0,2.0,4.15702479338843,0.0,0.0,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.998873,0.0011269797,5
1188,18,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,0.0,0.0,6.14876033057851,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.9948722,0.005127802,3
1188,19,40.0,0.0,2.0,27.0,27.0,0.0,154.0,3.0,0.0,4.0,0.1,1.0,97.0,4.0,0.0,21.0,2.0,0.0,0.0,0.0,1.0,1.0,0.832,0.0,0.0,0.0,1.0,5.0,0.9963349,0.0036651152,4
1349,0,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.5,0.0,5.0,10.0,0.5360724,0.46392766,1
1349,1,3.0,0.0,1.0,8.0,2.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.8678632,0.13213684,1
1349,2,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,3.0,0.5820015,0.4179985,1
1349,3,3.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,3.0,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,5.0,0.0,0.99966127,0.00033873488,4
1349,4,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,5.0,2.0,0.9978997,0.0021002726,2
1349,5,4.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,5.0,2.0,0.9984938,0.0015061853,3
1349,6,4.0,0.0,1.0,3.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,5.0,2.0,0.99858356,0.0014164707,4
1349,7,3.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.94285923,0.057140782,1
1349,8,3.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,0.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.9855856,0.014414445,2
1349,9,3.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,0.0,5.2,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.9965027,0.0034973093,3
1349,10,4.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,0.0,5.2,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.99859107,0.0014089369,4
1349,11,4.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,33.0,1.0,0.0,13.0,0.0,5.2,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.9988875,0.0011125072,5
1349,12,0.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,33.0,1.0,0.0,13.0,0.0,5.2,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.9992928,0.0007071832,5
1349,13,0.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,0.0,1.0,0.0,13.0,0.0,5.2,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.9993732,0.00062679546,5
1349,14,3.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,1.0,10.0,0.9996882,0.00031177976,3
1349,15,3.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,1.0,0.0,0.9998943,0.00010570207,4
1349,16,4.0,0.0,1.0,8.0,0.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,1.0,0.0,0.9999196,8.041953e-05,5
1349,17,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.0,0.0,1.0,2.0,0.9993236,0.00067637186,3
1349,18,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.7,0.0,0.0,0.0,1.0,2.0,0.99965894,0.0003410781,4
1349,19,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,3.0,1.0,8.0,2.0,1.0,0.7,0.0,0.0,0.0,1.0,2.0,0.99985284,0.00014713894,5
578,0,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,8.0,0.96340394,0.036596037,1
578,1,9.0,1.0,1.0,9.0,2.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.943722,0.056278013,1
578,2,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,8.0,0.99960524,0.00039478464,3
578,3,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,2.0,0.9998198,0.00018021348,4
578,4,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.2,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,2.0,0.99986523,0.00013478247,5
578,5,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.2,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,0.0,0.99989045,0.00010956551,5
578,6,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,2.0,0.9995239,0.00047614038,3
578,7,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.2,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,2.0,0.99959004,0.0004099743,4
578,8,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.2,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,0.0,0.9996667,0.000333288,4
578,9,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,3.0,0.56079173,0.43920827,1
578,10,9.0,1.0,1.0,9.0,15.0,1.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,0.0,0.9983489,0.0016510801,3
578,11,9.0,1.0,1.0,9.0,15.0,1.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,0.0,0.99914926,0.00085070834,4
578,12,9.0,1.0,1.0,9.0,1.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,1.8,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,2.0,0.9998806,0.00011936354,5
578,13,9.0,1.0,1.0,9.0,0.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.95066106,0.049338933,1
578,14,9.0,1.0,1.0,9.0,0.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.9948544,0.0051456145,2
578,15,9.0,1.0,1.0,9.0,0.0,0.0,45.0,2.0,7.0,3.0,0.2,2.0,94.0,5.0,1.0,14.0,2.0,3.0,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.9980611,0.0019388536,3
