test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
450,0,0.0,0.0,1.0,1.0,0.0,2.0,29.0,4.0,0.0,2.0,0.38,0.0,64.0,5.0,2.0,8.0,1.0,118.6,4.0,4.33333333333333,2.0,0.0,1.0,0.0,1.0,0.0,0.5045445397455761,0.49545546025442383
451,0,0.0,0.0,7.0,0.0,8.0,2.0,22.0,1.0,0.0,0.0,1.69,0.0,2.0,3.0,0.0,3.0,1.0,3.5,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.6676715298858067,0.3323284701141933
456,0,1.0,0.0,3.0,0.0,0.0,3.0,32.0,6.0,6.0,1.0,0.13,0.0,20.0,6.0,3.0,11.0,1.0,6.08695652173913,2.0,3.78260869565217,2.0,0.0,0.1,0.0,1.0,11.0,0.7847921591806339,0.215207840819366
458,0,0.0,0.0,4.0,0.0,0.0,2.0,34.0,6.0,7.0,2.0,0.16,0.0,20.0,2.0,22.0,13.0,1.0,11.4782608695652,3.0,4.39130434782609,2.0,0.0,1.0,0.0,1.0,0.0,0.6506178203483002,0.3493821796516999
460,0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,3.0,6.0,1.0,0.45,0.0,14.0,5.0,2.0,9.0,1.0,5.06666666666667,2.0,8.9,2.0,0.0,1.0,0.0,1.0,0.0,0.5013838508072617,0.4986161491927384
467,0,27.0,0.0,1.0,9.0,7.0,2.0,5431.0,18.0,12.0,17.0,1.18,0.0,39.0,2.0,0.0,0.0,2.0,2.50670640834575,0.0,3.36512667660209,22.0,0.0,0.802325581395349,6.0,5.0,22.0,0.5502138696512859,0.4497861303487141
476,0,0.0,0.0,1.0,3.0,0.0,2.0,15.0,2.0,0.0,0.0,0.23,0.0,210.0,6.0,0.0,6.0,1.0,3.28571428571429,1.0,3.42857142857143,1.0,0.0,0.8,0.0,1.0,0.0,0.6419410667972687,0.3580589332027313
478,0,0.0,0.0,1.0,3.0,0.0,2.0,15.0,2.0,0.0,0.0,0.23,0.0,210.0,6.0,0.0,6.0,1.0,3.28571428571429,1.0,3.42857142857143,1.0,0.0,0.8,0.0,1.0,0.0,0.6419410667972687,0.3580589332027313
479,0,0.0,0.0,1.0,94.0,0.0,2.0,15.0,2.0,0.0,0.0,0.23,0.0,7.0,6.0,0.0,6.0,1.0,110.5,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5225376037463413,0.4774623962536587
514,0,6.0,0.0,4.0,12.0,4.0,6.0,4988.0,1.0,4.0,0.0,0.29,0.0,0.0,1.0,0.0,11.0,1.0,5.63157894736842,1.0,4.36842105263158,1.0,0.0,0.3,0.0,4.0,2.0,0.5353697498099845,0.46463025019001547
522,0,1.0,0.0,1.0,4.0,0.0,2.0,124.0,1.0,0.0,0.0,0.27,0.0,194.0,1.0,0.0,24.0,1.0,3.57777777777778,1.0,2.94444444444444,1.0,0.0,0.444444444444444,0.0,4.0,6.0,0.6285365060060402,0.3714634939939599
845,0,271.0,0.0,1.0,16.0,0.0,2.0,38.0,1.0,0.0,0.0,0.09,0.0,39.0,1.0,0.0,35.0,3.0,4.59523809523809,2.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5242957005661355,0.47570429943386444
