test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
46,3,5.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,10.0,0.0,1.0,0.41,0.0,89.0,1.0,3.0,0.0,4.0,4.82692307692308,0.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,0.67,0.33,4
46,4,5.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,10.0,21.0,35.0,0.41,0.0,73.0,1.0,3.0,27.0,4.0,1.7,0.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,0.54,0.46,3
56,0,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,12.0,1.44,0.0,94.0,1.0,1.0,50.0,6.0,4.16831683168317,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.59,0.41,1
56,1,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,0.0,1.44,0.0,94.0,1.0,1.0,50.0,6.0,4.16831683168317,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.68,0.32,2
56,2,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,0.0,1.44,0.0,94.0,1.0,1.0,50.0,0.0,4.16831683168317,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.76,0.24,3
56,3,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,0.0,1.44,0.0,94.0,1.0,1.0,1.0,0.0,4.16831683168317,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.85,0.15,4
56,4,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,0.0,1.44,0.0,94.0,1.0,1.0,1.0,0.0,2.4,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.88,0.12,5
65,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,16.0,0.71,0.0,86.0,2.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,9.0,0.888888888888889,0.0,3.0,1.0,0.51,0.49,1
65,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,16.0,13.17,0.0,86.0,2.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,1.0,0.888888888888889,0.0,3.0,1.0,0.7,0.3,2
65,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,0.0,13.17,0.0,86.0,2.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,1.0,0.888888888888889,0.0,3.0,1.0,0.74,0.26,3
65,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,0.0,13.17,0.0,86.0,2.0,0.0,2.0,1.0,5.52173913043478,1.0,1.0,0.0,1.0,0.888888888888889,0.0,3.0,1.0,0.8,0.2,4
65,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,0.0,13.17,0.0,86.0,2.0,0.0,2.0,1.0,5.52173913043478,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.88,0.12,5
92,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,33.0,5.0,143.0,0.29,0.0,98.0,1.0,2.0,0.0,2.0,6.19774011299435,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.58,0.42,4
92,1,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,33.0,5.0,143.0,0.29,0.0,98.0,1.0,2.0,63.0,2.0,6.19774011299435,0.0,0.0,0.0,22.0,1.0,0.0,3.0,2.0,0.51,0.49,3
92,2,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,33.0,0.0,1.0,0.29,0.0,98.0,1.0,2.0,63.0,2.0,6.19774011299435,0.0,0.0,0.0,22.0,1.0,0.0,1.0,2.0,0.62,0.38,5
104,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,0.0,89.0,3.0,0.0,25.0,1.0,3.24,0.0,1.0,0.0,0.0,0.8,0.0,2.0,1.0,0.54,0.46,1
104,1,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,0.0,89.0,3.0,0.0,2.0,1.0,3.24,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.51,0.49,1
104,2,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,4.0,0.84,0.0,89.0,3.0,0.0,0.0,1.0,3.24,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.96,0.04,3
104,3,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,4.0,0.84,0.0,89.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.99,0.01,4
104,4,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,4.0,0.84,0.0,50.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,5
147,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,3.0,27.0,2.0,4.37037037037037,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,0.56,0.44,1
147,1,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,3.0,2.0,2.0,4.37037037037037,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.79,0.21,3
147,2,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,3.0,2.0,2.0,1.7,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.85,0.15,4
147,3,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,3.0,27.0,2.0,4.37037037037037,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.68,0.32,2
148,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,0.11,0.0,85.0,1.0,2.0,13.0,2.0,2.95652173913043,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.7,0.3,1
148,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,0.42,0.0,85.0,1.0,2.0,13.0,2.0,2.95652173913043,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,0.8,0.2,2
148,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,0.42,0.0,85.0,1.0,2.0,1.0,2.0,2.95652173913043,0.0,0.0,0.0,5.0,0.8,0.0,3.0,1.0,0.51,0.49,2
148,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,12.0,0.11,0.0,85.0,1.0,2.0,2.0,2.0,2.95652173913043,0.0,0.0,0.0,5.0,0.8,0.0,3.0,1.0,0.54,0.46,2
148,4,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,2.0,0.42,0.0,85.0,1.0,2.0,0.0,2.0,2.95652173913043,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.95,0.05,5
149,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,26.0,0.47,0.0,92.0,1.0,2.0,12.0,2.0,2.74074074074074,1.0,1.0,0.0,3.0,0.846153846153846,0.0,2.0,0.0,0.63,0.37,1
149,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,26.0,0.47,0.0,92.0,1.0,2.0,12.0,2.0,2.74074074074074,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.84,0.16,2
149,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,26.0,0.47,0.0,92.0,1.0,2.0,12.0,0.0,2.74074074074074,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.91,0.09,3
149,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,26.0,0.47,0.0,92.0,1.0,2.0,12.0,2.0,2.74074074074074,1.0,1.0,0.0,2.0,0.846153846153846,0.0,2.0,0.0,0.64,0.36,1
154,0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.6,0.4,1
154,1,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.79,0.21,2
154,2,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,0.0,2.0,3.22222222222222,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.83,0.17,3
154,3,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,0.0,2.0,1.7,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.85,0.15,4
154,4,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,0.0,2.0,1.7,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.87,0.13,4
157,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,27.0,0.25,0.0,82.0,2.0,0.0,14.0,1.0,2.35714285714286,0.0,1.0,0.0,3.0,0.9,0.0,2.0,0.0,0.7,0.3,1
157,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,27.0,0.25,0.0,82.0,2.0,0.0,14.0,1.0,2.35714285714286,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.87,0.13,2
157,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,12.0,0.25,0.0,82.0,2.0,0.0,14.0,1.0,2.35714285714286,0.0,1.0,0.0,10.0,0.9,0.0,2.0,0.0,0.53,0.47,1
157,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,1.0,0.42,0.0,82.0,2.0,0.0,1.0,1.0,2.35714285714286,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5
203,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,2.6,1.0,1.0,0.0,3.0,0.909090909090909,0.0,3.0,1.0,0.71,0.29,1
203,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,2.6,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.8,0.2,2
203,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,2.0,1.0,2.6,1.0,1.0,0.0,11.0,0.909090909090909,0.0,3.0,1.0,0.53,0.47,1
203,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,4.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,2.6,1.0,1.0,0.0,3.0,0.909090909090909,0.0,3.0,1.0,0.76,0.24,2
218,0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,25.0,2.0,3.53846153846154,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.61,0.39,2
218,1,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,7.0,2.0,3.53846153846154,0.0,0.0,0.0,17.0,1.0,0.0,3.0,1.0,0.53,0.47,2
218,2,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,12.0,0.24,0.0,89.0,2.0,2.0,25.0,2.0,3.53846153846154,0.0,0.0,0.0,17.0,1.0,0.0,3.0,1.0,0.51,0.49,2
218,3,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,1.0,0.24,0.0,89.0,2.0,2.0,1.0,2.0,3.53846153846154,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.81,0.19,4
218,4,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.66,0.34,3
219,0,7.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,12.0,0.17,0.0,94.0,2.0,1.0,50.0,2.0,3.94736842105263,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.51,0.49,3
219,1,7.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,1.0,0.17,0.0,94.0,2.0,1.0,1.0,2.0,3.94736842105263,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.67,0.33,4
219,2,7.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,1.0,0.17,0.0,94.0,2.0,1.0,1.0,2.0,3.94736842105263,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.68,0.32,4
219,3,0.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,58.0,0.17,0.0,94.0,2.0,1.0,4.0,2.0,3.94736842105263,0.0,0.0,0.0,39.0,1.0,0.0,3.0,1.0,0.51,0.49,3
225,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,43.0,2.0,3.84931506849315,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.56,0.44,2
225,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,1.0,2.0,3.84931506849315,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.75,0.25,3
225,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.76,0.24,4
225,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.25,0.0,92.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.78,0.22,5
230,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,11.0,37.0,0.18,1.0,88.0,2.0,1.0,45.0,2.0,3.02380952380952,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.58,0.42,2
230,1,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,11.0,1.0,0.18,1.0,88.0,2.0,1.0,0.0,2.0,3.02380952380952,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.71,0.29,4
230,2,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,11.0,1.0,0.18,1.0,88.0,2.0,1.0,0.0,2.0,3.02380952380952,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.74,0.26,4
230,3,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,11.0,12.0,0.18,1.0,88.0,2.0,1.0,1.0,2.0,3.02380952380952,0.0,0.0,0.0,2.0,0.777777777777778,0.0,3.0,2.0,0.52,0.48,3
246,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,0.0,0.15,0.0,95.0,1.0,1.0,0.0,4.0,3.09574468085106,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.63,0.37,4
246,1,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,12.0,0.15,0.0,95.0,1.0,1.0,4.0,4.0,3.09574468085106,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.51,0.49,4
246,2,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,0.0,0.15,0.0,95.0,1.0,1.0,1.0,4.0,3.09574468085106,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.65,0.35,4
359,0,0.0,0.0,2.0,1.0,18.0,1.0,2.0,7.0,7.0,1.0,29.0,0.19,0.0,100.0,2.0,5.0,6.0,2.0,2.42105263157895,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.63,0.37,2
359,1,0.0,0.0,2.0,1.0,18.0,1.0,2.0,7.0,7.0,1.0,7.0,0.19,0.0,100.0,2.0,5.0,6.0,2.0,2.42105263157895,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.69,0.31,3
359,2,0.0,0.0,2.0,1.0,18.0,1.0,2.0,7.0,7.0,1.0,7.0,0.71,0.0,100.0,2.0,5.0,6.0,2.0,2.42105263157895,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.72,0.28,4
359,3,0.0,0.0,2.0,1.0,18.0,1.0,2.0,7.0,0.0,1.0,7.0,0.71,0.0,100.0,2.0,5.0,6.0,2.0,2.42105263157895,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.75,0.25,5
379,0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.32,1.0,25.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.3,1
379,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.32,1.0,25.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.3,1
379,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.71,1.0,25.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.77,0.23,2
379,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.32,1.0,25.0,1.0,0.0,2.0,2.0,4.3,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.77,0.23,2
393,0,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.09,0.0,94.0,1.0,1.0,12.0,2.0,4.49122807017544,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.51,0.49,2
393,1,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.09,0.0,94.0,1.0,1.0,0.0,2.0,4.49122807017544,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.63,0.37,3
393,2,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,1.0,0.09,0.0,94.0,1.0,1.0,0.0,2.0,4.49122807017544,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.69,0.31,4
393,3,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,12.0,0.09,0.0,94.0,1.0,1.0,2.0,2.0,4.49122807017544,0.0,1.0,0.0,2.0,0.5,0.0,2.0,0.0,0.61,0.39,3
393,4,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.09,0.0,94.0,1.0,1.0,12.0,0.0,4.49122807017544,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.55,0.45,3
427,0,0.0,10.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,22.0,24.0,0.18,0.0,91.0,1.0,0.0,10.0,3.0,1.7,0.0,1.0,0.0,11.0,1.0,0.0,2.0,0.0,0.54,0.46,2
427,1,9.0,10.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,5.0,12.0,0.18,0.0,91.0,1.0,0.0,10.0,3.0,4.13953488372093,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.53,0.47,3
431,0,0.0,10.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,5.0,23.0,0.6,0.0,83.0,1.0,0.0,3.0,3.0,5.78787878787879,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.59,0.41,1
431,1,0.0,10.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,12.0,12.0,0.6,0.0,83.0,1.0,0.0,3.0,3.0,5.78787878787879,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.4,1
431,2,0.0,10.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,7.0,0.6,0.0,83.0,1.0,0.0,1.0,3.0,5.78787878787879,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.82,0.18,3
431,3,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,7.0,0.6,0.0,83.0,1.0,0.0,1.0,3.0,5.78787878787879,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.84,0.16,4
431,4,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,5.0,7.0,0.6,0.0,83.0,1.0,0.0,1.0,3.0,5.78787878787879,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.85,0.15,4
503,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,28.0,36.0,12.0,0.14,0.0,93.0,1.0,2.0,40.0,2.0,4.15942028985507,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.6,0.4,2
503,1,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,28.0,36.0,39.0,0.14,0.0,93.0,1.0,2.0,2.0,2.0,4.15942028985507,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.53,0.47,2
503,2,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,1.0,36.0,39.0,0.14,0.0,93.0,1.0,2.0,0.0,2.0,4.15942028985507,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.64,0.36,3
503,3,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,1.0,36.0,39.0,0.14,0.0,93.0,1.0,0.0,0.0,2.0,4.15942028985507,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.66,0.34,4
505,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,0.16,0.0,66.0,3.0,0.0,4.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,0.666666666666667,0.0,3.0,0.0,0.53,0.47,1
505,1,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,0.16,0.0,66.0,3.0,0.0,12.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.86,0.14,1
505,2,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,0.16,1.0,66.0,3.0,0.0,12.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.91,0.09,2
505,3,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,0.16,1.0,66.0,2.0,0.0,12.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.92,0.08,3
725,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,4.59375,0.0,0.0,0.0,3.0,0.875,0.0,2.0,0.0,0.52,0.48,1
725,1,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,4.59375,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.7,0.3,2
