test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1955,17,0.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,17.0,0.929274292742927,0.0,0.0,0.6,0.4,3
1955,18,0.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.68,0.32,3
1955,19,0.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,2.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.7,0.3,4
16,0,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,1.0,0.52,0.48,2
16,1,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,0.0,0.62,0.38,3
16,2,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.58,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,0.0,0.63,0.37,4
16,3,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.58,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,0.0,0.0,0.0,0.0,6.0,0.429503916449086,0.0,4.0,0.51,0.49,5
16,4,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,0.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,0.0,0.68,0.32,4
16,5,5.0,0.0,1.0,0.0,0.0,5.0,15.0,1.0,3.0,4.0,11.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,1.0,0.51,0.49,4
16,6,5.0,0.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,0.0,0.63,0.37,4
16,7,5.0,1.0,1.0,0.0,0.0,4.0,186.0,1.0,0.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,4.0,0.52,0.48,4
16,8,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,1.0,0.0,4.0,0.54,0.46,2
16,9,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,4.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,1.0,0.0,4.0,0.55,0.45,3
16,10,5.0,1.0,1.0,6.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,4.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,1.0,0.0,4.0,0.56,0.44,4
16,11,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,0.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,0.0,0.56,0.44,3
16,12,5.0,1.0,1.0,0.0,0.0,5.0,149.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,0.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,0.0,0.58,0.42,4
16,13,5.0,98.0,1.0,0.0,0.0,5.0,15.0,1.0,3.0,4.0,0.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,3.0,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.51,0.49,4
16,14,5.0,98.0,1.0,0.0,0.0,5.0,15.0,1.0,3.0,4.0,0.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,1.0,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.51,0.49,4
16,15,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,1.0,0.0,0.0,0.78,0.22,3
16,16,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,1.8,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,0.0,0.58,0.42,3
1956,0,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.64,0.36,1
1956,1,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.74,0.26,2
1956,2,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.78,0.22,3
1956,3,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,1.0,0.0,4.0,0.83,0.17,4
1956,4,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.5,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,1.0,0.0,4.0,0.84,0.16,5
1956,5,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.93,0.07,2
1956,6,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,2.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.75,0.25,3
1956,7,4.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,2.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.76,0.24,4
1956,8,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,3.8,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.79,0.21,4
1956,9,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,0.58,0.0,40.0,2.0,0.0,6.0,1.0,3.8,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.8,0.2,5
1956,10,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,9.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.81,0.19,4
1956,11,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,3.8,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.94,0.06,3
1956,12,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,29.08,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.71,0.29,2
1956,13,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,29.08,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.73,0.27,3
1956,14,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,2.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.94,0.06,3
1956,15,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,29.08,0.0,40.0,2.0,0.0,6.0,1.0,5.0,337.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.52,0.48,2
1956,16,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,1.0,4.0,29.08,0.0,40.0,2.0,0.0,6.0,1.0,5.0,337.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,2.0,0.57,0.43,4
1957,0,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,17.0,0.945205479452055,0.0,0.0,0.51,0.49,1
1957,1,1.0,0.0,1.0,0.0,0.0,6.0,23.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.95,0.05,2
1957,2,1.0,0.0,1.0,0.0,0.0,6.0,23.0,1.0,0.0,3.0,4.0,0.85,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.97,0.03,3
1957,3,1.0,0.0,1.0,0.0,0.0,6.0,23.0,1.0,0.0,3.0,1.0,0.85,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.98,0.02,4
1957,4,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.95,0.05,2
1957,5,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.8,0.0,6.0,0.945205479452055,0.0,0.0,0.96,0.04,3
1957,6,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,58.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.8,0.0,6.0,0.945205479452055,0.0,0.0,0.97,0.03,4
1957,7,1.0,0.0,1.0,0.0,0.0,6.0,57.0,1.0,0.0,3.0,4.0,1.27,0.0,58.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.8,0.0,6.0,0.945205479452055,0.0,0.0,0.98,0.02,5
1957,8,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.95,0.05,2
1957,9,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.96,0.04,3
1957,10,0.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.96,0.04,2
1957,11,1.0,0.0,1.0,0.0,0.0,3.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.96,0.04,2
1957,12,1.0,0.0,1.0,0.0,0.0,3.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,58.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.97,0.03,3
1957,13,0.0,0.0,1.0,0.0,0.0,3.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.97,0.03,3
1957,14,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,2.0,3.8,1.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.97,0.03,4
1957,15,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,2.0,3.8,0.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.98,0.02,5
1957,16,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,38.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.95,0.05,2
1957,17,1.0,0.0,1.0,0.0,0.0,3.0,70.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.97,0.03,3
1957,18,1.0,0.0,1.0,0.0,0.0,3.0,70.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,1.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.98,0.02,4
1957,19,1.0,0.0,1.0,0.0,0.0,6.0,23.0,1.0,0.0,1.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.96,0.04,3
1958,0,3.0,17.0,2.0,2.0,0.0,18.0,423.0,1.0,0.0,18.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,7.55,2.0,2.0,1.90909090909091,0.0,6.0,1.0,0.0,0.0,0.54,0.46,2
1958,1,3.0,17.0,2.0,2.0,0.0,18.0,100.0,1.0,0.0,18.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,7.55,2.0,2.0,1.90909090909091,0.0,6.0,0.790307548928239,0.0,0.0,0.52,0.48,2
1958,2,3.0,17.0,2.0,2.0,0.0,0.0,15.0,1.0,0.0,18.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,7.55,2.0,2.0,1.90909090909091,0.0,6.0,1.0,0.0,0.0,0.74,0.26,4
1958,3,3.0,17.0,2.0,2.0,0.0,0.0,15.0,1.0,0.0,18.0,0.0,0.45,2.0,89.0,1.0,0.0,9.0,1.0,7.55,2.0,2.0,1.90909090909091,0.0,6.0,1.0,0.0,0.0,0.79,0.21,5
1958,4,3.0,17.0,2.0,2.0,0.0,0.0,23.0,1.0,0.0,18.0,0.0,0.45,2.0,89.0,1.0,0.0,9.0,1.0,7.55,2.0,2.0,1.90909090909091,0.0,6.0,1.0,0.0,0.0,0.8,0.2,5
1958,5,3.0,17.0,2.0,2.0,0.0,18.0,423.0,1.0,0.0,9.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,7.55,2.0,2.0,1.90909090909091,0.0,6.0,0.790307548928239,0.0,0.0,0.57,0.43,2
1958,6,3.0,17.0,2.0,2.0,0.0,18.0,423.0,1.0,0.0,0.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,1.0,2.0,2.0,1.90909090909091,0.0,6.0,0.790307548928239,0.0,0.0,0.68,0.32,3
1958,7,3.0,17.0,2.0,2.0,0.0,0.0,423.0,1.0,0.0,0.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,1.0,2.0,2.0,1.90909090909091,0.0,6.0,0.790307548928239,0.0,0.0,0.7,0.3,4
1958,8,3.0,17.0,2.0,2.0,0.0,0.0,423.0,1.0,0.0,0.0,0.0,0.74,2.0,83.0,1.0,0.0,9.0,1.0,1.0,2.0,2.0,1.90909090909091,0.0,6.0,0.790307548928239,0.0,0.0,0.71,0.29,5
1958,9,3.0,17.0,2.0,2.0,0.0,18.0,423.0,1.0,0.0,18.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,1.0,2.0,2.0,1.90909090909091,0.0,6.0,1.0,0.0,0.0,0.62,0.38,3
1958,10,3.0,17.0,2.0,321.0,0.0,18.0,423.0,1.0,0.0,18.0,0.0,0.74,2.0,89.0,1.0,0.0,9.0,1.0,1.0,2.0,2.0,1.90909090909091,0.0,6.0,1.0,0.0,0.0,0.63,0.37,4
1958,11,3.0,17.0,2.0,2.0,0.0,0.0,423.0,1.0,0.0,18.0,0.0,3.1,2.0,89.0,1.0,0.0,9.0,1.0,1.0,2.0,2.0,1.90909090909091,0.0,6.0,0.790307548928239,0.0,0.0,0.64,0.36,4
