test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
300,3,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,0.0,0.0,4.0,0.0,19.0,1.0,3.41666666666667,2.0,7.66666666666667,4.0,1.0,5.1,0.0,0.0,0.0,3.0,0.0,2.0,0.7269953296188101,0.27300467038118986
300,4,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,0.0,0.0,4.0,0.0,19.0,1.0,143.0,2.0,7.66666666666667,4.0,1.0,0.214285714285714,0.0,0.0,0.0,3.0,0.0,2.0,0.5604838512874024,0.43951614871259764
300,5,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,0.0,0.0,4.0,0.0,19.0,1.0,3.41666666666667,2.0,26.4,4.0,1.0,0.214285714285714,0.0,0.0,0.0,3.0,0.0,2.0,0.5385258460599034,0.46147415394009667
300,6,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,0.0,0.0,3.0,0.0,19.0,1.0,3.41666666666667,2.0,7.66666666666667,4.0,1.0,0.214285714285714,0.0,0.0,0.0,3.0,0.0,7.0,0.7491196484552891,0.25088035154471094
300,7,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,0.0,0.0,2.0,0.0,19.0,1.0,3.41666666666667,2.0,7.66666666666667,4.0,5462.0,0.214285714285714,0.0,0.0,0.0,3.0,0.0,2.0,0.8724335979061781,0.1275664020938219
300,8,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,788.0,0.0,4.0,0.0,19.0,1.0,146.0,2.0,7.66666666666667,4.0,1.0,0.214285714285714,0.0,0.0,0.0,3.0,0.0,2.0,0.7377078668425561,0.26229213315744393
300,9,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,10.0,0.17,0.0,0.0,4.0,0.0,19.0,1.0,156.5,2.0,7.66666666666667,4.0,1.0,0.214285714285714,0.0,0.0,0.0,3.0,0.0,2.0,0.5604838512874024,0.43951614871259764
345,0,5.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,4.0,9.0,0.6106929649378425,0.38930703506215747
345,1,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,1.0,3.19387755102041,0.0,25.0,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5302994313231362,0.4697005686768639
345,2,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,1.1,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5034864593936688,0.49651354060633124
345,3,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,9.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5031545198403589,0.49684548015964114
345,4,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,4.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,4.0,9.0,0.5102742486695908,0.48972575133040924
345,5,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,32.0,2.0,3.19387755102041,0.0,3.23469387755102,19.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5672928443727976,0.43270715562720236
345,6,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,13.33,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.8,0.0,3.0,4.0,9.0,0.5208156230528621,0.4791843769471379
345,7,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,4.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.6,0.0,3.0,4.0,9.0,0.6669314630245122,0.3330685369754878
345,8,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,18.9,0.0,1.0,0.684210526315789,277.0,0.35,0.0,7.0,4.0,9.0,0.5353086990259648,0.46469130097403516
345,9,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,545.0,95.0,2.0,0.0,17.0,2.0,73.1,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5227452369541109,0.4772547630458891
547,0,1.0,0.0,1.0,2.0,3.0,2.0,30.0,1.0,0.0,0.0,3.0,0.42,25.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,4.7,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.5955143633755822,0.4044856366244178
547,1,1.0,0.0,13.0,2.0,3.0,2.0,30.0,1.0,0.0,0.0,3.0,0.42,1.0,50.0,6.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.5362401834452422,0.46375981655475784
547,2,1.0,0.0,17.0,2.0,3.0,2.0,30.0,1.0,27.0,0.0,3.0,0.42,1.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.5962578283624775,0.40374217163752246
547,3,1.0,0.0,1.0,2.0,3.0,2.0,850.0,1.0,0.0,0.0,3.0,0.42,1.0,50.0,1.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.7463959723492652,0.2536040276507348
547,4,1.0,0.0,1.0,2.0,3.0,2.0,30.0,1.0,0.0,0.0,10.0,0.42,497.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.5692342295935674,0.4307657704064326
547,5,1.0,0.0,1.0,2.0,15.0,2.0,30.0,1.0,0.0,0.0,3.0,0.42,1.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,1.1,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.6439657860257003,0.3560342139742997
547,6,1.0,0.0,1.0,2.0,3.0,2.0,30.0,1.0,0.0,0.0,3.0,0.42,1.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,5.3,15.0,1.0,0.0,3.0,3.0,1.0,0.5899704482617832,0.41002955173821676
547,7,1.0,53.0,1.0,2.0,3.0,2.0,30.0,1.0,0.0,0.0,3.0,0.42,1.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,1.7,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.511695003734328,0.4883049962656721
547,8,1.0,0.0,1.0,2.0,3.0,2.0,30.0,1.0,0.0,0.0,3.0,0.42,118.0,50.0,4.0,0.0,66.0,1.0,3.75,0.0,8.5,3.0,1.0,0.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.5409950636332443,0.4590049363667557
547,9,1.0,0.0,1.0,2.0,3.0,2.0,851.0,1.0,0.0,0.0,3.0,0.42,1.0,50.0,4.0,0.0,20.0,1.0,3.75,0.0,8.5,3.0,1.0,4.0,15.0,0.333333333333333,0.0,3.0,3.0,1.0,0.5700219467390304,0.42997805326096955
548,0,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,32.0,0.0,7.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.5824320591761226,0.4175679408238774
548,1,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,37.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6901692488290085,0.3098307511709915
548,2,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,9.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6849013251458057,0.3150986748541943
548,3,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,5.73,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,2.0,2.0,0.5,0.0,6.0,3.0,3.0,0.5294353183165376,0.47056468168346244
548,4,1.0,0.0,1.0,2.0,3.0,467.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6955627746547004,0.3044372253452996
548,5,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,2.11,0.0,75.0,6.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.509092735163313,0.49090726483668706
548,6,1.0,0.0,1.0,83.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.5491500032918852,0.4508499967081148
548,7,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,7.0,3.0,3.0,0.5758585021830642,0.4241414978169358
548,8,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.8835177952722584,0.11648220472774162
548,9,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,37.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.5965721121713974,0.40342788782860256
913,0,6.0,8.0,16.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.6,0.0,3.0,3.0,0.0,0.6355616058034222,0.36443839419657775
913,1,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,88.0,0.15,2.0,100.0,0.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.5910173840998798,0.40898261590012014
913,2,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,8.94,2.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.6244664089422823,0.37553359105771766
913,3,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,12.81,2.0,100.0,2.0,0.0,20.0,2.0,138.1,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.6244664089422823,0.37553359105771766
913,4,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,6.0,0.0,20.0,2.0,10.25,1.0,3.7,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.5487754608367214,0.45122453916327865
913,5,6.0,8.0,2.0,0.0,0.0,499.0,62.0,2.0,4.0,27.0,6.0,0.15,499.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.5538233062948024,0.4461766937051976
913,6,6.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,681.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,5.0,3.0,0.0,0.5327529309324148,0.46724706906758523
913,7,6.0,8.0,2.0,0.0,41.0,1.0,76.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.5062496174234321,0.49375038257656784
913,8,6.0,8.0,2.0,0.0,0.0,1.0,62.0,41.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,1.0,1.51851851851852,93.0,0.333333333333333,0.0,7.0,3.0,0.0,0.5269649149166322,0.4730350850833678
913,9,38.0,8.0,2.0,0.0,0.0,1.0,62.0,2.0,4.0,27.0,6.0,0.15,2.0,100.0,2.0,0.0,20.0,2.0,10.25,1.0,4.83333333333333,0.0,5541.0,1.51851851851852,93.0,0.333333333333333,0.0,3.0,3.0,0.0,0.5013772382164665,0.49862276178353343
