test_idx,best_mean,best_min,best_max,n_changed,n_pool_rows,candidate_id
1675,0.2783236785754778,0.11348054210994289,0.4802741044925998,9,47,0.0
1840,0.23635234861892976,0.16233826763321138,0.37158567614374666,9,89,0.0
2069,0.10347536469489164,0.07615506742597304,0.12291391040317777,10,9,7.0
2447,0.5446495567721243,0.279755369596804,0.7270698633981113,10,5,1.0
43,0.7000697759353919,0.5428018814783508,0.8146276515535738,11,6,8.0
218,2.1118478309386397,1.8006646426033845,2.2543617198716555,12,5,4.0
310,1.1097292536609396,1.0114503619345876,1.155381757918657,13,9,0.0
330,0.1572433816238372,0.08803742005522244,0.2633489237743207,9,96,1.0
331,0.9669990753246251,0.7066321353918311,1.305908393609783,10,6,4.0
339,0.13821669252462432,0.11514968313635862,0.1660307128163461,12,22,7.0
359,0.27527158210114877,0.24467842602773887,0.30695546122939177,12,22,1.0
360,0.2667583650103457,0.2493026380223822,0.2876563115166583,11,12,3.0
427,0.18778550158832827,0.14379980492800776,0.22440957314630425,12,11,0.0
466,0.7443206432227806,0.658239375960803,0.8061600752470642,9,15,5.0
640,1.2813619811670904,0.9261009147974636,1.594474915325573,13,5,6.0
710,0.6962855864357749,0.2614871913092508,0.92197525639618,13,5,4.0
726,1.4334189925085628,1.2665268489812744,1.5399331951172115,12,10,0.0
749,0.15795523524897742,0.10887014721547704,0.26596060231622254,10,77,0.0
753,0.237194018233543,0.21968657126830066,0.25290546060855973,11,15,1.0
758,0.3179899807314557,0.29907981972509773,0.3309801301443038,11,15,7.0
843,0.4000709673459458,0.3891201569466209,0.40552868209110715,12,14,1.0
844,0.23127848813187332,0.20620237219456233,0.2652243119699458,12,22,7.0
874,0.718834552578384,0.5244557047494481,0.8758151702419116,13,6,0.0
880,0.21238028684772484,0.16770388119623603,0.27754817096336615,10,45,9.0
889,0.1890319575633257,0.12819529635194216,0.24704600909685687,10,21,0.0
913,1.7343943745665633,1.5959739102801351,1.8212966667530293,12,10,8.0
948,1.506828582631308,0.9730737220199567,1.742079301180781,13,5,9.0
951,0.18020209980276933,0.1618485817656297,0.19771175165892768,13,11,2.0
1002,0.5941885522527188,0.46956891198245043,0.7311798119096378,11,7,2.0
1125,1.1703296264318217,1.1155114913095077,1.2476272123487224,14,9,2.0
1126,3.652564298475608,3.4492209492582018,3.839637696120643,11,7,3.0
1127,0.3413690539588269,0.2822242091037583,0.36975300194823735,11,10,9.0
1417,1.5986974908763274,1.2960576264187915,1.9356017988194676,12,6,0.0
1461,0.24040995470305151,0.18531381900333138,0.31049880824753123,10,31,4.0
1516,0.32698972593647146,0.22554198804563294,0.361864839470199,11,14,1.0
1519,0.18357478874990468,0.15947951317074088,0.19753638445357502,12,17,0.0
1528,0.29554351168852383,0.26191363528749223,0.33167326425626675,11,22,7.0
1529,0.3849611293838671,0.33260299091153195,0.4505714014655733,10,24,6.0
1598,1.269564200943533,0.8149105008810036,1.4229406178792454,12,6,5.0
1602,0.7478194179785883,0.5133630028500863,0.9683017277661777,12,6,5.0
1607,0.6379347829314269,0.6245194513529134,0.6498829954506132,12,14,2.0
21,1.665898531698145,1.1604053924618158,2.0573447403034653,13,5,1.0
227,0.1958721228034091,0.10317042626889526,0.27201909987795286,8,25,0.0
563,0.40787150543426454,0.376302800089332,0.4440081727681448,10,12,8.0
585,0.38522598919250794,0.29405948320590564,0.4982282106503537,9,38,7.0
782,0.11992200134222841,0.02814998584600783,0.28649105132682984,7,72,0.0
793,0.5845961784859072,0.5546477284322971,0.6118787079973721,11,11,0.0
842,1.0839262870622257,0.3140083432029087,1.3796766440876405,11,5,0.0
890,0.9869808893161309,0.4780286754609763,1.2834566305740485,13,5,4.0
1138,0.3010655862269508,0.12475002968902786,0.5036689616526553,8,39,0.0
1164,0.15245436332718143,0.07263190415421733,0.25137936166775043,8,27,0.0
1165,1.2368246173534394,0.5993097407827871,1.683936732434201,11,5,3.0
1213,1.523798042998245,1.0037577092910834,2.029628319377003,13,5,3.0
1234,0.8421626789845732,0.6626614816833366,1.0628753204947885,12,6,0.0
1238,0.42411027980314514,0.3395727245159948,0.5270952990335525,10,6,8.0
1370,0.15925141984224428,0.09400301216169778,0.19312791216460087,11,23,1.0
1384,0.21990643829261733,0.192880335583391,0.2508073889158512,11,11,0.0
1391,0.4826333237220047,0.40172015320515153,0.5366546895443816,10,8,0.0
1397,0.776650911608353,0.6186114061747994,0.9058961925610487,12,7,8.0
1414,0.18492999664259585,0.09665005833558767,0.24519213148155486,10,35,0.0
1475,0.1289488081527215,0.08732640825260524,0.15335010341899502,12,8,8.0
1526,1.6394556422473308,1.2814827095691388,2.0041989168665943,13,6,1.0
1535,0.4978141553991836,0.37704295893212286,0.5772869718354408,12,8,3.0
1560,0.132392362448201,0.08003860877316929,0.21054982743877543,10,36,3.0
1581,0.20483290786512245,0.0811074244061496,0.3468126604797254,8,38,0.0
1633,0.17541779073294259,0.1433217641121728,0.23465835742176822,11,23,5.0
283,0.818247929879079,0.7946571623796769,0.8372565146736543,8,10,2.0
362,0.03432565462326498,0.021821797252688322,0.042981743286726444,8,9,0.0
559,0.6627007015713163,0.4536399475429566,0.8533921566719844,9,5,7.0
1059,0.1379878244184249,0.10666360695039483,0.17848139448816666,8,5,2.0
233,0.8598499688357325,0.41026542701714436,1.0672236492495717,16,7,4.0
289,1.1523349079980867,0.8707519579005386,1.2779227946635936,14,10,2.0
304,4.985920249290908,4.269076562403902,5.519580001293676,17,5,2.0
363,0.79268286327777,0.3185938677909273,1.075895045438019,17,5,4.0
376,1.1105068833694454,0.6538351171865477,1.3704344082682327,16,5,3.0
409,1.3699443795080777,0.8005444328205467,1.746582369037623,16,6,0.0
210,0.06074611926202543,0.031162848028115746,0.07689931814989921,10,16,0.0
696,0.12240201716828036,0.0401874685607963,0.3068330861985184,7,51,0.0
1016,1.9185755771816326,1.821544397792926,2.169227306964211,13,6,2.0
1016,1.6205739801919625,1.4240875784761096,1.771955311312135,11,9,6.0
43,0.3777534404835262,0.13214407436449926,0.47838948942652126,11,7,3.0
46,0.36918128046408966,0.3562423273274156,0.39966358408460767,10,11,9.0
48,0.15681151701279303,0.11703259819395093,0.2046878290041927,9,24,7.0
50,0.1687399154565271,0.10507380938213418,0.3608313442659027,7,91,5.0
54,0.931081260267901,0.6777389725770111,1.0291719091745852,12,5,5.0
82,0.722475837125656,0.6262343196975874,0.7892934943911578,7,14,0.0
201,0.294525969903851,0.24072966027257248,0.3297853072329005,10,21,0.0
205,0.47090647016763254,0.3220818126488234,0.6785260491165324,4,66,0.0
226,0.8547192974404313,0.8208569802468465,0.894788149084848,11,14,0.0
323,0.37649548915450026,0.3225499116520466,0.48397404492453305,13,5,1.0
326,0.33548491085642207,0.14869166685517568,0.6665236782494035,6,61,0.0
388,0.22308817575672157,0.13898019382850405,0.2718267667582091,12,8,1.0
442,2.227522312774972,1.4156769769589908,2.8236993408428424,13,5,1.0
462,0.26734027309706127,0.18758453216840995,0.34074268509946787,13,9,0.0
500,0.4667577811079193,0.30446624215575036,0.5558014771641784,10,8,0.0
506,0.6652979516374498,0.46330631380271603,0.8642654365477429,14,5,1.0
641,1.205411073761425,0.8979107929448579,1.6096755377215457,11,5,2.0
648,0.3942692186263454,0.2503324172074182,0.5056488277746802,11,5,0.0
649,0.10972534697234947,0.10342995618836752,0.11715432980692922,11,14,3.0
651,0.29964763867991534,0.18647734992292855,0.33657489533776735,9,15,1.0
710,0.13858745916292156,0.04706117011504726,0.22695289426807844,5,14,0.0
720,0.5767815386411386,0.46031900417209226,0.7685208013613829,11,7,5.0
738,0.36418333628459726,0.29697243161009385,0.5113236922994132,6,33,0.0
754,0.8100137211328914,0.6258597317910892,0.985254540599447,12,7,0.0
766,0.1746266955258022,0.15262304088451126,0.19311685310659565,9,9,7.0
786,0.4007097477168398,0.3994213439194113,0.40198290377682394,11,6,8.0
820,0.1441242691369931,0.08360355425661606,0.21849102703326198,10,30,3.0
834,0.2190290003321245,0.1984228724225396,0.2421622421166628,10,9,5.0
837,0.28129827162015225,0.2593474058567944,0.3072121047710831,10,13,3.0
838,0.3418833855467928,0.24540698996467358,0.4184409285112149,11,9,6.0
847,0.4201519521559761,0.20194019386949266,0.5089389478972872,11,8,2.0
872,0.19117500561343423,0.12302338810171155,0.5016744550468819,5,147,6.0
915,0.2090732308328597,0.208101263808059,0.21029660588867274,9,8,5.0
916,0.5576128014446665,0.5561887317412151,0.559033013435854,9,9,2.0
1017,0.0539971174737812,0.052108047347627806,0.055802490681110366,9,6,3.0
1257,0.15583238742438657,0.06675886770237356,0.2792782400258916,6,50,0.0
1267,0.13595693294050587,0.13489705497807364,0.13701992414577804,9,6,5.0
1277,0.8033795382801466,0.42303776366407886,1.014386600164536,12,5,3.0
1283,0.9027089401490904,0.41851676308608327,1.1829590058866095,13,5,0.0
1292,0.47174400390794324,0.4698983930910204,0.47359445019994034,9,6,5.0
1302,0.2172988552105499,0.1915268402185701,0.24402554626036718,10,9,9.0
1307,0.495835962698129,0.49378839287207216,0.49796915919786705,9,8,7.0
9,1.3946685698605026,1.2653710580023743,1.5668924135837574,16,5,6.0
86,3.5408361242763817,3.095527308236709,3.873273083712748,12,5,2.0
90,0.3587407768272563,0.26578931363820707,0.4554622582496199,12,5,4.0
101,0.17294881714751947,0.12198724061059639,0.23211428182432842,10,21,1.0
104,0.35277144396520527,0.26146985054460814,0.41929361056490233,11,6,0.0
757,0.8515295017128455,0.6577500261099655,0.9995282618224793,14,5,8.0
1012,0.21216789087483845,0.11592445919161329,0.4831024042772401,7,98,0.0
1013,0.21414660922209738,0.12413263600120672,0.48272062911018276,7,98,0.0
352,1.4509048558874038,0.6889263318200006,1.9859561332309061,14,5,2.0
2623,2.189155121572147,1.6535888515325343,2.4776697087549646,12,6,2.0
