,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
10,20,0,2,0,1,7,88,1,0,2,3,0.99,5,89,13,0,0,1,4.52173913043478,0,2,1.48,0,1,0.914331465172138,0,542
441,1,0,1,0,1,6,3,1,0,11,25,0.96,0,83,2,0,10,1,8.88461538461539,0,1,0.357142857142857,0.785249457700651,0,200,0,0
327,2,0,2,2,15,4,70,1,0,0,3,0.51,2,81,14,0,2,1,15.75,1,1,1.27777777777778,0,1,0.974137931034483,0,2
160,1,1,2,6,0,6,122,7,10,11,0,0.15000000000000002,1,84,1,0,5,1,5.75,2,1,1.8,5,0,0.838926174496644,0,1
1956,1,0,1,0,0,12,107,1,0,4,4,1.26,0,40,2,0,6,1,5.0,1,2,1.42857142857143,1,0,0.938388625592417,4,244
1960,2,0,1,0,0,10,118,4.14285714285714,0,5,5,1.26,0,60,2,0,7,1,1,1,0,1.33333333333333,273,1,0.905982905982906,0,1
395,0,1,2,5,22,4,7,1,0,0,21,0.71,3,95,1,0,10,1,7.86363636363636,3,2,1.20833333333333,0.974308300395257,0,2,0,159
213,0,0,1,0,0,3,52,1,0.888888888888889,1,7,0,0,28,1,0,1,0.91,2.71428571428571,0,1,3,0,0,0.953846153846154,0,1
19,8,5,1,3,0,0,60,1,2,2,86,0.06,0,97,3,1,12,4,5.91089108910891,0,1,1.12621359223301,0,0,0.49563838223632,6,17
33,199,18,2,13,0,1,7,1,5,28,35,0.2,0,94,25,1,14,1,6.68674698795181,0,0,0.670588235294118,0,1,0.631297709923664,0,26
1959,2,0,1,0,0,11,107,1,0,3,4,1.45,0,61,2,0,7,1,4.0,1,2,1.25,0,1,0.733990147783251,0,220
74,20,29,1,16,1,2,7,1,12,42,83,0.27,0,95,1,2,20,3,5.97916666666667,0,0,1.26712328767123,0,0,0.583244586439475,544,13
386,0,0,3,0,0,9,83,1,0,2,2,2.13,2,0,1,0,0,1,3.0,3,6,2.6,0,1,0.956521739130435,0,1
48,0,8,1,9,2,4,3,1,7,7,9,0.76,0,94,1,2,8,2,6.25,0,0,0.576923076923077,0,0,0.462765957446808,139,186
139,2,674,1,14,0,1,4,1,23,14,2,0.86,0,91,1,0,12,2,5.14814814814815,0,1,0.482758620689655,0,0,0.881547139403707,0,0
363,0,0,0,0,0,0,12,1,0,1,0,1.07,0,0,0,0,0,0,0.0,0,0,508,0,0.0,0.958724202626642,5,0
428,0,34,1,14,0,6,8,1,0,0,77,739,0,100,1,1,25,1,4.14414414414414,0,0,5,0,4.2,0.941564561734213,0,0.0
464,3,0,1,5,1,9,6,1,0,15,37,0.95,1,91,2,0,28,4,6.125,1,1,0.738095238095238,0,0,0.946397188049209,504,22
437,0,0,1,0,1,5,156,1,0,5,21,0.89,0,82,2,0,14,3,4.52380952380952,1,1,0.625,0,71,0.958762886597938,0,1
67,5,4,2,1,0,2,104,1,2,20,14,0.05,0,91,1,1,11,1,5.04,2,1,0.0,0,133,0.381553398058252,0,2
493,0,1,1,5,0,7,6,1,0,0,15,4.9,0,147,2,2,4,2,5.75,0,0,0.0,100,0,0.780487804878049,0,1
494,0,32,1,0,0,23,51,1,0,1,9,2.37,1,100,0,1,7,0,0.024390243902439,0,1,1025,0,0.0,0.923566878980892,4,0
505,0,11,1,0,0,7,0.0,1,0,0,8,170,0,0,2,1,6,1,2.05263157894737,1,0,1,0,4.47,0.937238493723849,0,2
527,0,0,1,4,0,12,139,1,0,0,8,4.34,0,100,2,1,8,1,5.25,1,0,24,0,0.0,0.84020618556701,0,1
572,0,4,1,4,0,4,7,1,0,0,23,221,0,100,1,2,12,1,1.51851851851852,0,0,4,0,3.4,0.692090395480226,0,0.0
578,0,13,1,19,0,23,7.12,1,0,0,20,27,1,100,0,1,7,0,19.3333333333333,1,0,897,0,0.0,0.874555160142349,0,2
1988,1,2,1,3,0,5,0,1,1,1,7,1.17,0,27,90,0,5,2,2.45454545454545,1,2,0.538461538461538,0,0,0.893617021276596,367,1
1989,1,2,1,0,0,5,90,1,1,1,7,1.17,0,27,5,0,5,2,2.45454545454545,1,2,0.538461538461538,0,1,209,0,0.888888888888889
1990,0,2,1,0,0,5,90,1,2,1,7,1.17,0,27,206,0,5,2,2.45454545454545,1,2,0.538461538461538,0,1,0.905263157894737,0,5
1991,1,2,1,0,0,4,4,1,2,1,7,1.08,0,25,0,0,5,2,2.41666666666667,1,2,0.5,0,1,0.892857142857143,216,90
600,0,4,1,0,1,7,80,1,6,0,56,1.08,0,0,1,4,10,4,3.22727272727273,0,0,0.308823529411765,0,0,0.905393457117595,13,524
189,0,1,1,9,0,5,116,1,0,0,0,0.77,0,88,1,0,5,1,4.64285714285714,1,1,1.0625,0,7,0.5815533980582519,0,1
603,0,23,1,0,0,8,4,1,0,0,38,5.46,0,0,3,10,4,2,10.983606557377,0,0,0.0,0,0,0.969811320754717,601,10
620,3,5,2,5,2,5,22,1,1,3,33,0.51,1,77,2,2,15,2,3.52380952380952,0,1,1.18181818181818,0,2,0.961605584642234,0,333
214,0,0,1,6,1,3,99,1,0,11,17,0.5,1,83,2,0,7,1,6.52941176470588,0,1,0.736842105263158,0,6,0.857142857142857,0,2
625,0,1,1,0,0,1,90,1,0,0,35,0.44,0,0,4,1,8,1,0.611111111111111,0,1,0.315789473684211,0,0,0.759206798866855,3,23
628,1,1,1,2,0,4,136,1,3,2,49,0.1,0,78,3,0,11,1,2.09259259259259,0,1,0.535714285714286,0,2,0.990066225165563,0,3
637,0,1,1,2,0,4,337,1,3,2,49,0.35000000000000003,0,81,1,0,13,1,2.09433962264151,0,1,0.527272727272727,0,0,0.993311036789298,0,1
640,5,9,1,8,10,4,3,1,6,3,37,346,0,92,2,0,18,2,3.50877192982456,0,1,0.610169491525424,0.59,0,0.921830314585319,0,51
641,6,8,2,15,7,5,4,1,2,4,40,0.41,1,93,2,0,22,2,4.64285714285714,0,1,1.0,0,0,0.685931558935361,344,26
646,0,0,1,8,0,10,3,1,0,0,10,3.42,0,100,147,1,3,1,0.4,0,1,6,0,0.0,0.679245283018868,0,73
140,0,7,1,30,23,2,26,2,0,20,54,0.76,0,98,1,1,12,3,3.68115942028985,1,1,0.602739726027397,0,157,0.331553398058252,0,7
1992,0,7,2,0,0,9,111,1,0,5,0,305,3,65,1.11111111111111,0,12,1,8.71428571428571,6,1,1,0,1,0.895470383275261,0,0.8
69,2,4,1,6,3,2,70,1,2,11,28,0.72,0,93,3,4,9,2,29.0555555555556,1,1,0.45,0,50,0.531553398058252,0,1
1993,4,0,1,0,3,5,59,0,0,0,6,1.07,0,0,1,0,1,2,2.5,1,2,0.454545454545455,0,0,124,0,1.0
663,1,0,1,0,1,2,3,1,11,19,32,0.41,1,93,200,1,43,6,3.02272727272727,0,0,0.851063829787234,0,1,0.942583732057416,0,49
1995,1,1,1,0,0,7,75,1,0,3,4,1.03,0,22,3,0,5,1,4.16666666666667,2,2,1.77777777777778,0,0,1.0,0,164
1997,2,3,1,0,0,9,101,1,0,7,2,0.89,0,53,2,0,11,1,5.0,1,1,0,0,1,1.66666666666667,279,0.841880341880342
688,0,13,1,0,0,3,78,6,0,3,0,1.47,0,64,1,0,2,1,19.3076923076923,2,1,0.2,0,1,0.962025316455696,0,1
601,2,0,2,0,16,11,16,1,0,2,54,0.87,1,60,1,0,18,3,11.2321428571429,0,1,0.741379310344828,0,655,0.689369828134946,5,7
689,6,2,3,1,0,11,16,1,2,8,11,0.05,1,72,2,0,16,2,7.57142857142857,2,1,2.30434782608696,0,233,0.655276381909548,0,4
168,16,10,1,0,0,7,70,1,50,19,0,0.66,0,90,1,0,16,1,7.48684210526316,1,1,0.692307692307692,0,18,0.849949647532729,0,1
700,17,0,1,2,1,11,6,1,3,2,180,2316,0,99,2,1,23,3,1.395,0,1,0.222772277227723,0,2.08,0.747786423396834,0,169
705,11,5,1,0,0,9,870,1,5,5,58,1.07,1,93,0,3,11,2,4.68354430379747,0,1,0.802469135802469,0,0,0.633699633699634,0,6
695,3,2,2,0,0,15,98,1,1,2,13,0.89,0,60,2,0,16,2,4.89473684210526,0,1,0.0,0,1050,0.331553398058252,0,4
719,3,10,1,0,0,11,7,1,0,24,45,1.09,2,94,2,2,16,2,5.17241379310345,0,0,0.916666666666667,0,0,0.902935889754344,762,35
2002,6,14,2,1,0,4,648,3,1,7,2,0.37,1,71,1,0,9,2,6.69565217391304,0,0.781431334622824,1.48148148148148,0,0,131,0,1
724,0,22,1,0,1,3,45,1,0,9,1,1.07,1,82,1,0,16,1,3.91304347826087,1,1,0.76,0,0,0.89438202247191,196,2
129,5,0,2,23,1,0,16,1,4,19,15,0.39,1,92,1,0,16,2,10.4583333333333,2,1,2.11538461538462,0,59,0.531553398058252,0,2
726,3,6,1,1,24,1,86,1,0,0,15,0.43,0,83,0.739255014326648,0,19,1,2,2,1,0.461538461538462,0,1,18.375,0,35
729,5,0,1,0,4,8,16,1,1,2,4,0.79,1,70,2,0,9,1,7.0,3,2,0.30000000000000004,0,163,0.426116838487972,0,3
732,4,5,1,0,0,6,305,1,0,10,3,0.62,2,74,2,0,1,2,5.41666666666667,0,2,0.574324324324324,0,1,147,0,2.0
743,12,4,1,431,0,5,0,1,1,18,43,0.61,3,89,1,0,20,2,7.01666666666667,1,1,0.919354838709677,0,1,0.99568655643422,0,3
1955,1,0,1,59,1,3,460,3,0,18,24,0.5,1,97,2,0,3,1,0.0,1,0,0.564102564102564,0,1604,0.929274292742927,0,0
779,3,3,2,0,0,3,68,1,0,6,8,1.125,1,76,2,0,4,2,2.35714285714286,0,1,2,0,0,0.963087248322148,0.4,14
783,2,2,2,2,0,3,52,13,1,12,27,0.21,1,80,148,0,13,3,4.21875,0,1,1.67391304347826,0,1,0.892391304347826,4,0
784,2,1,3,0,1,2,1.11764705882353,1,0,8,1,0.35,4,75,78,0,11,1,5.26666666666667,2,1,12,0,1,0.982843137254902,0,2
796,5,11,2,1,0,2,79,3,0,14,2,0.32,3,79,2,0,22,2,4.05,1,1,0,0,0,0.957845433255269,1.31818181818182,73
725,5,1,3,0,0,3,136,2,0,12,7,0.27,3,71,2,0,7,1,5.92307692307692,1,2,2.33333333333333,0,1,0.883928571428571,0,83
807,6,3,1,0,1,16,35,1,5,3,5,1.04,4,61,360,0,31,2,5.52631578947368,0,1,0.952380952380952,0,1,0.806930693069307,7,0
819,0,1,1,15,0,5,17,1,0,1,8,0.33,0,81,3,0,19,1,5.22222222222222,0,1,1.09090909090909,0,8,0.764705882352941,0,2
30,11,10,1,8,0,1,26,1,35,36,0,0.23,0,96,1,1,25,3,4.97959183673469,0,0,0.899328859060403,0,199,0.331553398058252,0,8
822,0,0,1,15,0,20,8,1,5,0,4,0.43,7,74,2,0,25,1,7.88888888888889,2,3,1.27272727272727,0,0,0.992094861660079,221,1
828,0,0,1,13,0,7,96,1,0,1,9,0.46,0,77,3,0,18,1,5.11111111111111,0,1,0.818181818181818,0,1,7,0,0.779605263157895
832,2,0,1,18,0,8,120,1,0,1,9,1.0,0,73,0.34,0,18,1,8.27272727272727,1,1,12,0,0,0.827050997782705,3,1
833,0,2,1,14,0,17,148,1,1,0,3,0.58,7,70,2,0,21,1,8.33333333333333,2,3,0.2,0,10,1.018325791855204,0,1
835,1,0,1,25,0,39,14,0.990740740740741,0,0,4,0.54,12,80,2,0,25,1,9.6,5,3,1.28571428571429,0,1,242,0,1
651,1,0,2,11,1,13,50,1,1,4,29,1.32,1,92,2,0,20,3,3.32258064516129,0,1,0.05,0,68,0.331553398058252,0,4
837,7,19,1,1,0,11,71,1,0,7,1,0.61,2,87,1,0,26,1,9.81081081081081,3,1,1.20512820512821,0,0,0.955520254169976,0,3
845,0,0,1,0,0,9,135,2,0,12,11,0.62,2,70,26,0,4,1,5.63636363636364,1,1,1.53846153846154,0,1,0.918072289156627,0,24
850,2,4,1,0,2,8,1,1,4,1,7,1.08,0,88,0.9846547314578,12,17,2,4.47058823529412,0,1,0.421052631578947,0,1,209,0,171
854,0,0,1,0,0,5,185,1,2,7,15,0.92,1,71,3,2,14,1,3.88235294117647,1,1,0.631578947368421,0,8,0.981776765375854,0,1
856,1,3,1,20,0,12,43,1,3,10,21,0.86,1,89,3,5,24,1,7.82142857142857,1,0,0.633333333333333,0,0,0.706580366774542,384,2
778,0,9,3,2,6,5,24,3,10,27,30,0.34,4,96,1,1,42,3,4.61428571428571,1,1,1.73333333333333,0,9,0.8315533980582519,0,5
477,0,0,1,4,0,7,50,1,1,5,10,0.92,0,91,2,0,18,5,3.90243902439024,0,1,0.441860465116279,0,36,0.971363115693013,0,3
867,0,3,1,0,0,4,1.0,1,0,0,7,3,2,0,2,0,8,1,3.4,0,1,0.47,0,61,0.95397489539749,0,58
868,0,3,1,0,0,3,52,1,0,0,7,2,0,0,2,0,8,1,1.8,1,1,0.68,0,0,0.948051948051948,0.833333333333333,59
869,0,0,2,0,0,10,137,1,1,3,7,0.79,3,45,0,0,19,1,4.25,2,2,0.0,0,19,0.83175355450237,0,4
871,2,7,2,3,1,12,36,1,0,9,11,0.68,2,81,3,1,29,1,7.4,1,1,0.35000000000000003,0,0,0.861386138613861,2,285
820,0,0,1,21,0,18,25,1,0,1,8,0.56,5,77,2,0,32,1,8.25,1,1,0.0,0,28,0.951585976627713,0,3
874,4,0,1,0,0,3,131,1,0,35,56,0.54,0,95,2,0,36,2,2.01666666666667,0,1,0.516129032258065,0,0,0.760087241003272,0,2
875,2,0,1,0,1,45,256,5,1,0,2,401,6,0,4,0,19,1,8.8,3,1,2.28571428571429,0,1.03,0.667883211678832,0,1
876,8,1,2,0,0,13,5,1,1,3,10,0.78,2,55,3,0,26,1,3.95,2,2,1.18181818181818,0,0,0.642666666666667,288,273
877,3,4,1,0,0,7,3,1,2,1,9,1.33,0,73,146,8,14,1,2.46666666666667,0,0,0.294117647058824,0,0,0.924137931034483,0,16
881,2,0,2,0,0,16,16,1,0,5,4,0.52,4,60,4,0,19,1,6.83333333333333,2,1,3.125,1,140,0.57037037037037,0,2
884,1,0,2,0,0,14,79,1,0,8,8,0.47,4,58,153,0,34,1,8.11111111111111,0,1,1.90909090909091,0,0,0.681318681318681,4,2
885,5,0,2,0,0,17,3,1,0,24,7,0.64,4,75,4,0,27,1,8.41666666666667,0,1,1.78571428571429,0,0,0.876923076923077,298,72
897,0,1,1,0,0,13,140,1,0,1,7,0.92,2,75,0,0,24,1,4.375,0,1,0.7,0,0,0.973760932944606,0,2
898,9,5,1,0,2,12,518,1,9,24,16,0.56,2,94,0,3,0,1,5.38461538461539,0,1,1.48780487804878,0,0,0.943217665615142,0,3
907,4,35,1,1,0,7,25,1,2,13,0,1.3,1,95,0.988197424892704,1,22,2,7.80487804878049,1,0,0.441860465116279,0,1,2,0,446
873,1,15,1,0,0,7,26,2,6,18,35,0.87,0,86,3,0,28,1,5.05263157894737,0,1,0.55,0,48,0.331553398058252,0,3
864,4,3,2,0,0,14,27,1,2,5,13,0.05,3,75,3,0,35,1,6.27272727272727,0,1,0.0,0,109,0.945402298850575,0,4
912,0,1,1,0,0,13,70,1,1,1,18,1.08,2,25,1,0,20,1,3.2,1,1,0.727272727272727,0,0,0.968944099378882,9,3
913,2,4,1,2,0,5,114,63,10,21,1,0.62,1,96,3,8,39,2,4.62025316455696,0,0,0.654320987654321,0,1,0.870223978919631,0,2
186,69,3,1,76,3,8,24,6,23,61,38,0.52,1,98,1,0,32,2,5.90225563909774,0,0,0.05,0,490,0.331553398058252,0,8
108,1,13,1,0,0,4,71,1,8,13,5,0.53,2,93,2,1,22,1,5.08771929824561,1,1,1.11864406779661,0,43,0.481553398058252,0,1
920,0,2,3,0,0,14,0,1,4,2,11,0.67,3,52,281,0,24,1,4.47058823529412,0,1,6,0,0,0.988636363636364,1.42105263157895,2
922,1,0,2,0,0,9,48,1,0,0,19,0.55,2,0,2,0,31,1,2.45,0,0,2,0,0,0.832592592592593,1.04545454545455,210
927,1,3,1,0,0,9,110,1,0,9,9,0.73,2,75,4,0,23,1,3.69230769230769,1,1,0.533333333333333,0,2,0.908629441624365,0,2
928,342,1,2,0,0,26,1,303,4,1,7,1.04,4,50,4,0,28,1,5.0,0,1,1.71428571428571,0,0,0.617333333333333,0,1
857,6,1,2,3,0,12,21,1,6,5,18,0.71,2,88,5,0,30,2,5.65957446808511,0,1,1.38775510204082,0,72,0.331553398058252,0,3
930,3,3,1,2,0,8,151,2,0,4,7,0.15000000000000002,1,78,6,0,27,1,5.07692307692308,1,1,1.13333333333333,0,1,0.9,0,0
932,2,2,1,0,0,2,80,1,0,1,16,0.35,0,95,5,0,14,2,2.25,0,1,0.0,0,16,0.41969696969696946,0,3
935,6,7,1,6,1,16,0,1,8,11,777,0.8,3,93,5,1,47,1,5.11363636363636,0,0,1.1304347826087,0,0,0.967906265919511,23,2
936,0,1,1,0,0,8,54,1,0,2,3,0.64,1,50,3,0,12,1,5.75,1,1,0,0,0,0.932515337423313,1.16666666666667,13
940,3,0,2,0,0,36,338,1,0,2,5,0.7,13,75,4,0,24,1,8.5,4,2,1.5,0,0,0.856115107913669,979,1
947,3,3,2,0,1,11,3,1,6,10,15,0.54,4,85,3,3,28,1,6.37037037037037,1,1,2.51724137931034,0,0,0.992506244796003,360,99
929,4,2,1,0,1,19,29,1,1,8,9,0.7,3,85,1,0,47,1,5.3125,0,1,0.0,0,9,0.849519743863394,0,5
950,0,0,1,0,0,4,90,1,1,0,17,0.45,0,0,2,0,18,1,1.88888888888889,0,1,2,0,0,0.841791044776119,0.8,42
960,7,1,2,5,0,31,4,28,3,40,22,0.85,5,89,1,1,1114,2,7.42424242424242,0,0,1.94285714285714,0,1,0.694776119402985,0,0
962,0,8,2,0,0,9,4,1,0,8,12,0.71,2,90,4,0,30,2,2.8,0,0,1.68181818181818,0,0,0.944356120826709,219,26
966,0,3,3,0,0,21,0,1,0,1,5,0.74,3,75,5,0,17,1,186,1,1,2.2,0,4.0,0.87037037037037,58,1
970,0,17,1,0,0,9,115,1,11,10,33,0.96,1,89,2,0,25,0.54971181556196,4.91803278688525,0,1,0.555555555555556,0,3,600,0,1
949,1,3,1,0,0,10,112,1,0,2,5,0.48,3,72,0,0,20,1,7.77777777777778,1,1,0.0,0,9,0.812182741116751,0,1
972,0,1,3,2,0,10,52,1,0,3,2,0.32,5,0,2,0,18,1,12.3333333333333,7,0,3.6,1,3,0.949790794979079,0,2
910,23,10,2,3,0,16,27,1,6,30,50,0.6,4,95,2,0,68,1,4.93258426966292,0,0,0.0,0,143,0.935771826692793,0,6
976,0,7,1,4,3,7,136,1,12,7,48,0.7,0,98,1,11,42,2,16.2835820895522,0,0,0.782608695652174,0,0,0.944264419961115,78,4
914,6,4,1,0,0,9,69,1,2,26,33,0.55,3,93,1,0,58,2,4.06666666666667,0,0,1.02127659574468,0,149,0.980544747081712,0,1
843,2,1,1,0,0,11,71,1,0,9,13,0.68,2,80,1,0,1,1,4.1875,1,1,1.11111111111111,0,27,0.381553398058252,0,2
986,0,19,1,0,1,11,5,1,6,10,54,1.07,0,95,2,3,59,1,6.35443037974684,0,0,0.716049382716049,0,0,0.933299127757825,912,57
989,1,5,1,0,0,11,3,1,0,3,21,1.04,1,85,4,0,36,1,2.48148148148148,0,0,0.689655172413793,0,0,0.982961992136304,345,2
647,2,0,2,131,4,6,24,1,0,21,0,0.05,1,97,1,0,39,2,14.4909090909091,0,1,0.526315789473684,0,24,0.938299055030573,0,2
993,1,6,1,0,0,25,647,1,5,7,15,2,2,89,5,2,32,1,4.04166666666667,0,1,0.923076923076923,0,1.78,0.466848319709355,0,182
996,0,1,2,0,0,4,60,1,0,0,3,0.79,2,0,0,0,14,1,4.75,1,1,0.5,10,0,0.903614457831325,15,2
997,0,6,1,0,0,8,136,1,2,2,24,1.11,0,51,2,8,22,1,3.03125,0,1,0.470588235294118,0,3,0.945773524720893,0,3
475,2,0,1,9,0,7,24,1,0,15,10,0.86,0,94,2,0,28,3,10.2063492063492,0,1,0.707692307692308,0,42,0.95810705973623,0,2
1004,0,1,2,0,0,7,90,1,0,0,8,0.78,0,0,3,0,8,1,3.44444444444444,1,1,0.8,0,0,0.975103734439834,0,1
1005,17,4,1,19,0,19,4,1,2,951,19,0.88,4,88,3,0,49,1,6.92857142857143,0,1,1.15909090909091,0,0,0.986888111888112,15,18
1011,0,5,1,0,0,10,383,1,2,6,27,0.76,0,68,4,2,27,1,4.26470588235294,0,0,0.777777777777778,0,0,0.867827868852459,64,1
1012,0,0,1,0,0,7,55,1,0,5,4,0.62,1,48,1,0,17,1,4.4,1,2,1.85714285714286,0,0,0,0.551515151515152,1
806,62,16,1,29,5,13,16,1,15,43,137,0.51,4,98,1,0,128,6,7.25217391304348,0,0,0.836206896551724,0,1338,0.832226648959717,6,2
1015,0,0,1,0,0,10,50,1,0,0,3,0.25,0,0,4,0,11,1,6.66666666666667,2,4,0.6,0,21,0.7315533980582519,0,1
1023,2,1,1,6,0,0,94,1,0,1,6,0.64,1,53,0,0,14,1,6.33333333333333,2,2,1.27272727272727,1,71,0.909420289855073,0,0
1024,1,2,2,0,0,7,152,1,0,0,17,0.63,1,0,4,1,20,1,2.5,0,1,1.0,6,0,0.856521739130435,0,3
1027,2,4,1,6,0,12,46,1,4,8,15,0.98,1,82,3,9,26,1,5.96,1,1,0.962962962962963,0,0,0.576555023923445,371,2
1030,4,1,2,1,1,20,385,1,2,8,10,0.63,5,88,5,0,51,1,5.47058823529412,0,1,0.4,0,6,0.822495606326889,0,4
1013,8,0,1,10,0,10,16,1,3,11,18,0.56,1,84,2,1,26,1,5.93103448275862,1,1,1.06451612903226,0,143,0.786427145708583,0,2
