test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
95,3,1.0,4.0,1.0,4.0,0.0,8.0,2.0,61.0,6.0,22.0,23.0,8.67,0.0,95.0,1.0,52.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.9865684689810615,0.013431531018938436,4
95,4,1.0,4.0,1.0,4.0,0.0,8.0,2.0,20.0,6.0,22.0,23.0,8.67,0.0,95.0,1.0,52.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.9899473073710372,0.01005269262896278,4
96,0,0.0,12.0,1.0,1.0,0.0,0.0,2.0,29.0,1.0,1.0,5.0,0.2,0.0,75.0,1.0,0.0,8.0,2.0,3.05882352941176,1.0,1.0,0.0,0.0,0.533980582524272,2.0,0.6995697331856261,0.30043026681437396,1
96,1,0.0,12.0,1.0,1.0,0.0,0.0,2.0,29.0,1.0,1.0,5.0,0.2,0.0,87.0,1.0,0.0,10.0,2.0,3.05882352941176,1.0,1.0,0.0,0.0,0.533980582524272,2.0,0.9146783250045569,0.0853216749954431,1
96,2,0.0,12.0,1.0,1.0,0.0,0.0,2.0,29.0,1.0,1.0,5.0,8.67,0.0,87.0,1.0,0.0,0.0,2.0,3.05882352941176,1.0,1.0,0.0,0.0,0.533980582524272,2.0,0.9994398250415956,0.000560174958404446,3
96,3,0.0,12.0,1.0,1.0,0.0,0.0,2.0,29.0,1.0,1.0,5.0,8.67,0.0,87.0,1.0,0.0,0.0,2.0,1.9,1.0,1.0,0.0,0.0,0.533980582524272,2.0,0.9995603610183483,0.0004396389816517111,4
96,4,0.0,12.0,1.0,1.0,0.0,0.0,2.0,29.0,1.0,1.0,5.0,8.67,0.0,87.0,1.0,0.0,3.0,2.0,1.9,1.0,1.0,0.0,0.0,0.533980582524272,2.0,0.999626634729904,0.0003733652700960639,4
104,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,0.1,0.0,87.0,2.0,0.0,8.0,1.0,5.16666666666667,1.0,1.0,0.0,0.0,0.470715835140998,2.0,0.8795413515239479,0.12045864847605219,2
104,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,0.0,0.0,87.0,2.0,0.0,4.0,1.0,5.16666666666667,1.0,1.0,0.0,2.0,0.470715835140998,2.0,0.5166365853716539,0.4833634146283461,2
104,2,1.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,8.67,0.0,87.0,2.0,0.0,0.0,1.0,5.16666666666667,1.0,1.0,0.0,0.0,0.470715835140998,2.0,0.999465189348185,0.0005348106518150407,4
104,3,1.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,8.67,0.0,87.0,2.0,0.0,0.0,1.0,5.16666666666667,1.0,1.0,0.0,0.0,0.5,2.0,0.9994983278876711,0.0005016721123288912,5
104,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,0.1,0.0,87.0,2.0,0.0,0.0,1.0,5.16666666666667,1.0,1.0,0.0,2.0,0.5,2.0,0.6226507600296722,0.37734923997032777,2
134,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,419.0,6.0,35.0,74.0,0.28,0.0,98.0,1.0,2.0,65.0,2.0,8.11940298507463,0.0,0.0,0.0,0.0,0.408026755852843,5.0,0.84758361527542,0.15241638472457997,1
134,1,1.0,0.0,1.0,5.0,0.0,1.0,2.0,419.0,6.0,35.0,74.0,0.28,0.0,98.0,1.0,2.0,65.0,2.0,8.11940298507463,0.0,0.0,0.0,0.0,1.0,5.0,0.9927838263207956,0.007216173679204372,2
134,2,1.0,0.0,1.0,5.0,0.0,1.0,2.0,419.0,6.0,35.0,1.0,0.28,0.0,98.0,1.0,2.0,65.0,2.0,8.11940298507463,0.0,0.0,0.0,0.0,1.0,5.0,0.997957983454091,0.0020420165459089264,3
134,3,1.0,0.0,1.0,5.0,0.0,1.0,2.0,419.0,6.0,35.0,1.0,0.28,0.0,98.0,1.0,2.0,0.0,2.0,8.11940298507463,0.0,0.0,0.0,0.0,1.0,5.0,0.9987721567605639,0.0012278432394361104,4
134,4,1.0,0.0,1.0,5.0,0.0,1.0,2.0,419.0,6.0,35.0,1.0,0.28,0.0,98.0,1.0,2.0,0.0,2.0,8.11940298507463,0.0,0.0,0.0,0.0,1.0,0.0,0.999215241918919,0.0007847580810810464,5
147,0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,155.0,1.0,4.0,3.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,53.0,0.0,1.0,0.0,1.0,0.8,1.0,0.538993091725739,0.46100690827426105,2
147,1,0.0,0.0,1.0,1.0,0.0,4.0,2.0,61.0,1.0,4.0,3.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,1.0,0.659147869674185,1.0,0.5142787412203396,0.4857212587796605,2
147,2,0.0,0.0,1.0,1.0,0.0,4.0,2.0,61.0,1.0,4.0,3.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,53.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9827524974048345,0.01724750259516546,4
147,3,0.0,0.0,1.0,1.0,0.0,4.0,2.0,61.0,30.0,4.0,3.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,53.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9937357063157055,0.006264293684294434,5
147,4,0.0,0.0,1.0,1.0,0.0,4.0,2.0,61.0,30.0,4.0,3.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,3.32142857142857,0.0,1.0,0.0,1.0,0.659147869674185,1.0,0.6737797521684434,0.3262202478315566,2
166,0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,8.67,0.0,88.0,3.0,0.0,40.0,2.0,4.97368421052632,0.0,1.0,0.0,0.0,0.547058823529412,3.0,0.8433820335277135,0.15661796647228654,2
166,1,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,3.0,2.0,4.97368421052632,0.0,1.0,0.0,0.0,0.547058823529412,3.0,0.5397898266641281,0.46021017333587194,2
166,2,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,8.67,0.0,88.0,3.0,0.0,0.0,2.0,1.9,0.0,1.0,0.0,0.0,0.547058823529412,3.0,0.996359677145673,0.0036403228543270476,4
166,3,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,8.67,0.0,88.0,3.0,0.0,0.0,2.0,1.9,0.0,1.0,0.0,0.0,0.5,3.0,0.9975728206587753,0.0024271793412247145,5
166,4,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,0.0,2.0,4.97368421052632,0.0,1.0,0.0,0.0,0.547058823529412,3.0,0.7855482189656887,0.21445178103431128,2
172,0,4.0,0.0,1.0,2.0,4.0,2.0,2.0,121.0,2.0,3.0,16.0,0.38,0.0,92.0,1.0,0.0,1.0,2.0,3.92307692307692,1.0,1.0,0.0,0.0,0.495867768595041,2.0,0.6477630612696533,0.35223693873034667,1
172,1,4.0,0.0,1.0,2.0,4.0,2.0,2.0,61.0,2.0,3.0,16.0,0.38,0.0,92.0,1.0,0.0,1.0,2.0,3.92307692307692,1.0,1.0,0.0,0.0,0.495867768595041,2.0,0.8836264359336256,0.11637356406637446,2
172,2,1.0,0.0,1.0,2.0,4.0,2.0,2.0,61.0,2.0,3.0,16.0,0.38,0.0,92.0,1.0,0.0,1.0,2.0,3.92307692307692,1.0,1.0,0.0,0.0,0.495867768595041,2.0,0.9723504801247749,0.027649519875225095,3
172,3,1.0,0.0,1.0,96.0,4.0,2.0,2.0,61.0,2.0,3.0,16.0,0.38,0.0,92.0,1.0,0.0,1.0,2.0,3.92307692307692,1.0,1.0,0.0,0.0,0.495867768595041,2.0,0.9854350099368031,0.014564990063196871,4
172,4,1.0,0.0,1.0,96.0,4.0,2.0,2.0,61.0,2.0,3.0,16.0,0.38,0.0,92.0,1.0,0.0,1.0,2.0,1.9,1.0,1.0,0.0,0.0,0.495867768595041,2.0,0.9904102798678721,0.009589720132127895,5
192,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,83.0,1.0,8.0,12.0,0.23,0.0,82.0,1.0,3.0,8.0,2.0,4.48275862068965,0.0,0.0,0.0,0.0,0.326653306613226,2.0,0.5242669961602608,0.4757330038397391,2
192,1,0.0,0.0,1.0,1.0,0.0,2.0,2.0,61.0,1.0,8.0,12.0,0.23,0.0,82.0,1.0,3.0,28.0,2.0,4.48275862068965,0.0,0.0,0.0,0.0,0.326653306613226,2.0,0.8345336133993208,0.16546638660067922,2
192,2,0.0,0.0,1.0,1.0,0.0,2.0,2.0,20.0,1.0,8.0,12.0,0.23,0.0,82.0,1.0,3.0,0.0,2.0,4.48275862068965,0.0,0.0,0.0,0.0,1.0,2.0,0.9987723357499917,0.0012276642500082754,4
192,3,0.0,0.0,1.0,1.0,0.0,2.0,2.0,36.0,1.0,8.0,12.0,0.23,0.0,82.0,1.0,3.0,0.0,2.0,4.48275862068965,0.0,0.0,0.0,0.0,1.0,2.0,0.998992016379767,0.001007983620233017,4
192,4,0.0,0.0,1.0,1.0,0.0,2.0,2.0,83.0,1.0,8.0,12.0,0.23,0.0,82.0,1.0,3.0,0.0,2.0,4.48275862068965,0.0,0.0,0.0,0.0,0.326653306613226,2.0,0.933619425570259,0.06638057442974094,2
195,0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,164.0,1.0,2.0,29.0,0.56,0.0,96.0,1.0,2.0,22.0,2.0,2.75,0.0,0.0,0.0,0.0,0.796190476190476,2.0,0.5096326178585018,0.4903673821414983,1
195,1,0.0,0.0,1.0,3.0,0.0,2.0,1.0,61.0,1.0,2.0,29.0,0.56,0.0,96.0,1.0,2.0,22.0,2.0,2.75,0.0,0.0,0.0,0.0,0.796190476190476,2.0,0.9569569262292622,0.04304307377073776,2
195,2,0.0,0.0,1.0,3.0,0.0,2.0,1.0,61.0,1.0,2.0,6.0,0.56,0.0,96.0,1.0,2.0,22.0,2.0,2.75,0.0,0.0,0.0,0.0,0.796190476190476,2.0,0.9975148429137332,0.0024851570862668587,3
195,3,0.0,0.0,1.0,3.0,0.0,2.0,1.0,61.0,1.0,2.0,6.0,8.67,0.0,96.0,1.0,2.0,22.0,2.0,2.75,0.0,0.0,0.0,0.0,0.796190476190476,2.0,0.9991698309601778,0.0008301690398221932,4
195,4,0.0,0.0,1.0,3.0,0.0,2.0,1.0,61.0,1.0,2.0,6.0,0.56,0.0,96.0,1.0,2.0,4.0,2.0,2.75,0.0,0.0,0.0,7.0,0.796190476190476,2.0,0.7351785859111197,0.26482141408888027,3
202,0,0.0,32.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,6.0,1.0,4.17073170731707,0.0,0.0,0.0,0.0,0.715277777777778,0.0,0.9367884404838619,0.06321155951613812,1
202,1,0.0,32.0,1.0,0.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,6.0,1.0,4.17073170731707,0.0,0.0,0.0,0.0,1.0,0.0,0.9976135166639696,0.002386483336030371,2
202,2,0.0,32.0,1.0,0.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,8.67,0.0,0.0,1.0,1.0,6.0,1.0,4.17073170731707,0.0,0.0,0.0,0.0,1.0,0.0,0.999130210322028,0.0008697896779720387,3
202,3,0.0,32.0,1.0,0.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,8.67,0.0,0.0,1.0,1.0,6.0,1.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9992703671275355,0.0007296328724644781,4
202,4,0.0,32.0,1.0,0.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9993798896114473,0.0006201103885526923,4
213,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,10.0,0.17,0.0,69.0,3.0,0.0,3.0,1.0,9.93333333333333,1.0,1.0,0.0,0.0,0.44578313253012,0.0,0.9918352543518433,0.008164745648156743,1
213,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,10.0,0.17,0.0,69.0,3.0,0.0,3.0,1.0,9.93333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.9997594590682695,0.00024054093173056062,2
213,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,10.0,0.17,0.0,87.0,3.0,0.0,3.0,1.0,9.93333333333333,1.0,1.0,0.0,1.0,0.44578313253012,0.0,0.7467848607909351,0.2532151392090649,1
213,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,10.0,0.0,0.0,87.0,3.0,0.0,3.0,1.0,9.93333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.9999643327607175,3.5667239282520395e-05,4
213,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,10.0,0.0,15.0,87.0,3.0,0.0,3.0,1.0,9.93333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.9999685299759737,3.1470024026269e-05,5
251,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,170.0,1.0,0.0,39.0,0.41,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,0.0,1.0,3.0,0.6133503073240789,0.38664969267592114,2
251,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,61.0,1.0,0.0,39.0,0.41,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,0.0,1.0,3.0,0.8653773335980656,0.1346226664019344,3
251,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,170.0,1.0,0.0,39.0,8.67,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,0.0,0.642647058823529,3.0,0.5744559607149409,0.4255440392850592,2
251,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,61.0,1.0,0.0,39.0,0.41,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,0.0,0.642647058823529,3.0,0.672367323519065,0.327632676480935,3
251,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,170.0,30.0,0.0,39.0,8.67,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,0.0,0.642647058823529,3.0,0.80522776756566,0.19477223243434003,3
263,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,29.0,3.0,0.0,6.0,0.58,0.0,72.0,1.0,0.0,9.0,2.0,2.63636363636364,0.0,1.0,0.0,0.0,0.547445255474453,2.0,0.6871556213792674,0.31284437862073255,1
263,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,29.0,3.0,0.0,6.0,8.67,0.0,72.0,1.0,0.0,4.0,2.0,2.63636363636364,0.0,1.0,0.0,0.0,0.547445255474453,2.0,0.9991371080689859,0.0008628919310141204,2
263,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,29.0,3.0,0.0,6.0,0.32,0.0,87.0,1.0,0.0,9.0,2.0,2.63636363636364,0.0,1.0,0.0,0.0,0.547445255474453,2.0,0.9268577060612417,0.07314229393875822,1
263,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,23.0,3.0,0.0,6.0,8.67,0.0,87.0,1.0,0.0,4.0,2.0,2.63636363636364,0.0,1.0,0.0,0.0,0.547445255474453,2.0,0.9998069144306739,0.00019308556932605701,4
263,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,23.0,3.0,0.0,6.0,8.67,0.0,87.0,1.0,0.0,4.0,2.0,1.9,0.0,1.0,0.0,0.0,0.547445255474453,2.0,0.999824552602896,0.00017544739710397778,5
267,0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,132.0,4.0,9.0,14.0,0.24,0.0,89.0,2.0,2.0,26.0,2.0,4.025,0.0,0.0,0.0,0.0,0.531208499335989,2.0,0.5858284831645793,0.4141715168354207,1
267,1,0.0,1.0,2.0,2.0,0.0,2.0,3.0,61.0,4.0,9.0,14.0,0.24,0.0,89.0,2.0,2.0,26.0,2.0,4.025,0.0,0.0,0.0,0.0,0.531208499335989,2.0,0.9011597113778814,0.09884028862211855,2
267,2,0.0,1.0,2.0,2.0,0.0,2.0,3.0,61.0,4.0,9.0,14.0,0.24,0.0,89.0,2.0,2.0,26.0,2.0,4.025,0.0,0.0,0.0,0.0,1.0,2.0,0.9795337498204141,0.02046625017958594,3
267,3,0.0,1.0,2.0,2.0,0.0,2.0,3.0,61.0,4.0,9.0,14.0,0.24,0.0,89.0,2.0,2.0,1.0,2.0,4.025,0.0,0.0,0.0,0.0,1.0,2.0,0.9956609323217758,0.004339067678224211,4
267,4,0.0,1.0,2.0,2.0,0.0,2.0,3.0,61.0,4.0,9.0,14.0,0.24,0.0,89.0,2.0,2.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9988106186244001,0.00118938137559985,5
268,0,14.0,5.0,1.0,3.0,0.0,1.0,3.0,200.0,15.0,7.0,29.0,0.0,0.0,94.0,2.0,1.0,49.0,3.0,4.28712871287129,0.0,0.0,0.0,186.0,1.0,3.0,0.5528997895949446,0.4471002104050555,2
268,1,14.0,5.0,1.0,3.0,0.0,1.0,3.0,200.0,15.0,7.0,29.0,0.0,0.0,94.0,2.0,1.0,49.0,3.0,4.28712871287129,0.0,0.0,0.0,0.0,1.0,3.0,0.8106466924998145,0.18935330750018556,3
268,2,14.0,5.0,1.0,3.0,0.0,1.0,3.0,61.0,15.0,7.0,29.0,0.16,0.0,94.0,2.0,1.0,49.0,3.0,4.28712871287129,0.0,0.0,0.0,0.0,0.8,3.0,0.5572109429976604,0.44278905700233956,3
268,3,14.0,5.0,1.0,3.0,0.0,1.0,3.0,61.0,15.0,7.0,29.0,0.16,0.0,94.0,2.0,1.0,8.0,3.0,4.28712871287129,0.0,0.0,0.0,0.0,0.382173382173382,3.0,0.5259903459786579,0.47400965402134204,3
268,4,14.0,5.0,1.0,3.0,0.0,1.0,3.0,27.0,15.0,7.0,29.0,0.0,0.0,94.0,2.0,1.0,0.0,3.0,4.28712871287129,0.0,0.0,0.0,0.0,1.0,3.0,0.9647387433617028,0.035261256638297114,5
275,0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,37.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,8.0,1.0,4.33802816901408,0.0,0.0,0.0,0.0,0.328063241106719,3.0,0.539284800707252,0.46071519929274796,2
275,1,1.0,0.0,1.0,3.0,0.0,0.0,2.0,37.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,0.0,1.0,4.33802816901408,0.0,0.0,0.0,0.0,1.0,3.0,0.9755987085088705,0.024401291491129483,3
275,2,1.0,0.0,1.0,3.0,0.0,0.0,2.0,37.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,1.0,3.0,0.9921557734460829,0.00784422655391713,4
275,3,1.0,0.0,1.0,3.0,0.0,0.0,2.0,37.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,0.0,1.0,4.33802816901408,0.0,0.0,0.0,0.0,0.328063241106719,3.0,0.9222139672911446,0.07778603270885538,2
