,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
30,11.0,10.0,1.0,8.0,0.0,1.0,371.0,1.0,35.0,36.0,91.0,18.34,0.0,96.0,1.0,1.0,25.0,3.0,4.97959183673469,0.0,0.0,0.899328859060403,0.0,199.0,0.468253968253968,0.0,1.0
33,25.0,18.0,2.0,13.0,0.0,1.0,199.0,1.0,5.0,28.0,35.0,0.2,0.0,94.0,1.0,1.0,14.0,1.0,6.68674698795181,0.0,0.0,0.670588235294118,0.0,26.0,1.0,0.0,0.0
34,38.0,0.0,1.0,112.0,0.0,1.0,463.0,1.0,4.0,8.0,173.0,18.34,0.0,99.0,1.0,1.0,13.0,2.0,4.07441860465116,0.0,0.0,0.493087557603687,0.0,11.0,0.579288025889968,0.0,1.0
35,3.0,66.0,1.0,3.0,31.0,38.0,285.0,1.0,0.0,0.0,14.0,26.95,3.0,72.0,1.0,0.0,5.0,1.0,6.47058823529412,0.0,1.0,0.421052631578947,0.0,172.0,1.0,0.0,3.0
48,0.0,8.0,1.0,9.0,2.0,4.0,139.0,1.0,7.0,7.0,9.0,0.76,0.0,94.0,1.0,2.0,8.0,6.0,6.25,0.0,0.0,0.576923076923077,0.0,186.0,0.462765957446808,0.0,0.0
56,22.0,46.0,1.0,22.0,2.0,3.0,543.0,2.0,4.0,12.0,78.0,27.57,1.0,93.0,2.0,2.0,23.0,3.0,319.4,0.0,1.0,4.8,0.0,19.0,1.1,0.0,8.0
60,76.0,11.0,1.0,29.0,0.0,2.0,1014.0,1.0,16.0,52.0,205.0,0.22,0.0,96.0,1.0,1.0,23.0,3.0,7.19805194805195,0.0,0.0,1.38387096774194,0.0,255.0,1.0,0.0,0.0
67,5.0,4.0,2.0,1.0,0.0,2.0,104.0,1.0,2.0,20.0,14.0,0.36,0.0,91.0,1.0,1.0,11.0,1.0,5.04,2.0,1.0,1.0,0.0,133.0,1.0,0.0,0.0
69,2.0,4.0,1.0,6.0,3.0,2.0,200.0,3.0,2.0,11.0,28.0,18.34,0.0,93.0,3.0,4.0,9.0,2.0,29.0555555555556,1.0,1.0,0.45,0.0,50.0,0.636531365313653,0.0,1.0
74,20.0,29.0,1.0,16.0,1.0,2.0,544.0,1.0,12.0,42.0,83.0,18.34,0.0,95.0,1.0,2.0,20.0,3.0,5.97916666666667,0.0,0.0,1.26712328767123,0.0,13.0,0.583244586439475,0.0,1.0
83,1.0,0.0,1.0,0.0,14.0,3.0,83.0,1.0,2.0,11.0,12.0,0.39,1.0,74.0,1.0,2.0,13.0,2.0,4.73333333333333,1.0,0.0,1.05882352941176,0.0,0.0,0.288235294117647,0.0,2.0
96,1.0,0.0,1.0,21.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.92,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8,0.0,0.0
104,43.0,7.0,1.0,1.0,0.0,2.0,397.0,1.0,32.0,35.0,53.0,0.3,0.0,96.0,2.0,1.0,39.0,1.0,5.34814814814815,0.0,0.0,0.496350364963504,0.0,9.0,1.0,0.0,0.0
108,31.0,43.0,1.0,0.0,0.0,4.0,414.0,1.0,8.0,13.0,5.0,18.34,2.0,93.0,2.0,1.0,22.0,1.0,5.08771929824561,1.0,22.0,1.11864406779661,4.0,43.0,0.644832605531296,0.0,1.0
124,25.0,12.0,1.0,0.0,0.0,4.0,515.0,1.0,5.0,3.0,10.0,8.76,33.0,94.0,4.0,1.0,50.0,2.0,6.94230769230769,1.0,1.0,1.27777777777778,0.0,58.0,0.5,0.0,1.0
129,5.0,43.0,2.0,23.0,1.0,10.0,296.0,1.0,4.0,19.0,15.0,18.34,1.0,92.0,1.0,0.0,16.0,2.0,10.4583333333333,2.0,1.0,2.11538461538462,4.0,59.0,0.75868544600939,0.0,1.0
139,2.0,23.0,1.0,14.0,0.0,1.0,674.0,1.0,8.0,14.0,2.0,0.86,0.0,91.0,1.0,0.0,12.0,2.0,5.14814814814815,0.0,1.0,0.482758620689655,0.0,0.0,1.0,0.0,4.0
140,8.0,7.0,1.0,30.0,25.0,2.0,402.0,2.0,0.0,20.0,54.0,17.5,0.0,98.0,1.0,1.0,12.0,3.0,3.68115942028985,1.0,1.0,0.602739726027397,0.0,157.0,0.514598540145985,0.0,1.0
159,8.0,0.0,1.0,7.0,9.0,10.0,405.0,1.0,1.0,1.0,17.0,24.29,1.0,88.0,1.0,0.0,3.0,5.0,5.42307692307692,1.0,0.0,0.535714285714286,0.0,318.0,1.0,0.0,4.0
160,1.0,1.0,2.0,6.0,0.0,6.0,122.0,2.0,10.0,11.0,0.0,0.79,1.0,84.0,0.0,0.0,5.0,1.0,5.75,2.0,1.0,1.8,0.0,0.0,0.838926174496644,0.0,5.0
168,16.0,10.0,1.0,9.0,0.0,35.0,696.0,1.0,50.0,19.0,0.0,19.47,1.0,90.0,1.0,0.0,4.0,1.0,7.48684210526316,1.0,1.0,3.4,0.0,18.0,0.849949647532729,0.0,5.0
169,18.0,43.0,1.0,5.0,4.0,8.0,754.0,1.0,57.0,16.0,1.0,18.34,1.0,90.0,1.0,0.0,13.0,1.0,7.40963855421687,1.0,1.0,0.670588235294118,4.0,227.0,0.946419629444166,0.0,1.0
171,153.0,3.0,2.0,26.0,6.0,13.0,2618.0,2.0,25.0,36.0,4.0,8.76,33.0,96.0,2.0,0.0,50.0,1.0,9.43243243243243,0.0,1.0,1.51595744680851,0.0,122.0,0.5,0.0,1.0
172,0.0,3.0,1.0,17.0,2.0,3.0,81.0,2.0,4.0,13.0,1.0,0.31,1.0,84.0,3.0,1.0,8.0,1.0,10.25,3.0,1.0,2.5,0.0,3.0,0.865853658536585,0.0,3.0
175,13.0,7.0,1.0,1.0,2.0,4.0,666.0,2.0,93.0,49.0,5.0,18.34,0.0,95.0,1.0,0.0,13.0,1.0,3.97457627118644,1.0,1.0,0.471074380165289,0.0,45.0,0.684674751929438,0.0,1.0
177,23.0,2.0,1.0,0.0,0.0,7.0,218.0,1.0,2.0,4.0,0.0,24.57,1.0,75.0,1.0,0.0,11.0,1.0,6.85185185185185,1.0,1.0,1.41379310344828,0.0,124.0,1.0,0.0,2.0
182,1.0,0.0,1.0,0.0,1.0,0.0,125.0,1.0,2.0,4.0,14.0,1.04,1.0,67.0,2.0,0.0,6.0,1.0,2.70588235294118,0.0,1.0,4.8,0.0,73.0,0.622895622895623,0.0,3.0
186,69.0,3.0,1.0,76.0,3.0,8.0,1189.0,6.0,23.0,61.0,38.0,8.76,33.0,98.0,1.0,0.0,50.0,2.0,5.90225563909774,0.0,0.0,0.978571428571429,0.0,490.0,0.5,0.0,1.0
189,1.0,1.0,1.0,9.0,0.0,5.0,116.0,1.0,12.0,15.0,0.0,0.77,0.0,88.0,1.0,0.0,5.0,0.0,4.64285714285714,1.0,1.0,1.0625,0.0,0.0,1.1,0.0,1.0
193,28.0,0.0,2.0,64.0,2.0,5.0,176.0,1.0,0.0,9.0,1.0,0.21,0.0,92.0,1.0,0.0,7.0,1.0,8.68965517241379,1.0,1.0,1.25806451612903,0.0,11.0,1.0,0.0,0.0
204,6.0,0.0,1.0,6.0,62.0,9.0,659.0,2.0,0.0,0.0,57.0,8.76,33.0,98.0,1.0,0.0,50.0,2.0,4.04761904761905,0.0,1.0,0.636363636363636,0.0,440.0,0.5,0.0,1.0
208,1.0,0.0,1.0,0.0,0.0,5.0,117.0,1.0,1.0,4.0,13.0,0.47,1.0,73.0,1.0,2.0,10.0,2.0,9.86666666666667,1.0,1.0,0.666666666666667,0.0,12.0,1.0,0.0,0.0
209,0.0,0.0,1.0,0.0,0.0,3.0,36.0,1.0,0.0,0.0,4.0,1.06,1.0,0.0,2.0,0.0,1.0,1.0,2.5,1.0,2.0,0.5,0.0,5.0,0.928571428571429,0.0,2.0
212,0.0,0.0,1.0,0.0,0.0,4.0,71.0,1.0,0.0,1.0,7.0,1.92,0.0,28.0,4.0,1.0,1.0,3.0,1.71428571428571,0.0,1.0,0.4,0.0,2.0,0.952,0.0,1.0
213,0.0,0.0,1.0,0.0,0.0,3.0,52.0,1.0,0.0,1.0,7.0,24.05,0.0,28.0,1.0,0.0,1.0,3.0,2.71428571428571,0.0,1.0,0.888888888888889,0.0,0.0,0.953846153846154,0.0,1.0
214,0.0,0.0,1.0,6.0,1.0,3.0,99.0,1.0,0.0,11.0,17.0,24.29,1.0,83.0,2.0,0.0,7.0,1.0,6.52941176470588,0.0,1.0,0.736842105263158,0.0,15.0,1.0,0.0,2.0
216,0.0,0.0,1.0,0.0,0.0,2.0,44.0,1.0,0.0,2.0,9.0,24.28,0.0,82.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.944444444444444,0.0,0.0
217,0.0,0.0,6.0,0.0,0.0,8.0,267.0,1.0,0.0,7.0,27.0,24.57,0.0,62.0,1.0,0.0,4.0,3.0,5.25925925925926,0.0,1.0,0.482758620689655,0.0,224.0,1.0,0.0,3.0
247,0.0,4.0,1.0,0.0,0.0,2.0,148.0,1.0,1.0,7.0,41.0,0.35,0.0,89.0,1.0,1.0,12.0,2.0,4.71739130434783,0.0,1.0,0.875,0.0,61.0,1.0,0.0,0.0
267,0.0,0.0,10.0,0.0,0.0,0.0,179.0,1.0,0.0,30.0,0.0,5.42,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.685393258426966,0.0,2.0
327,2.0,0.0,2.0,2.0,15.0,4.0,98.0,1.0,0.0,0.0,14.0,0.51,2.0,81.0,1.0,0.0,2.0,1.0,15.75,1.0,1.0,0.1,0.0,2.0,0.974137931034483,2.0,3.0
341,1.0,1.0,1.0,1.0,0.0,2.0,72.0,1.0,0.0,4.0,15.0,1.2,1.0,58.0,2.0,0.0,1.0,0.0,8.58823529411765,1.0,1.0,0.631578947368421,0.0,0.0,0.975903614457831,0.0,1.0
347,9.0,0.0,2.0,0.0,7.0,8.0,397.0,1.0,0.0,3.0,31.0,0.92,1.0,65.0,5.0,0.0,4.0,3.0,19.075,1.0,0.0,3.2,0.0,0.0,0.682012847965739,0.0,2.0
356,0.0,0.0,2.0,0.0,4.0,7.0,2248.0,1.0,0.0,0.0,4.0,1.06,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.83333333333333,1.0,0.0,0.951219512195122,0.0,1.0
363,0.0,0.0,0.0,0.0,0.0,0.0,508.0,1.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5,0.0,5.0
366,0.0,0.0,0.0,304.0,0.0,0.0,914.0,1.0,0.0,5.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,0.6,0.0,3.0
386,0.0,0.0,3.0,0.0,0.0,14.0,83.0,1.0,0.0,2.0,2.0,2.13,2.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,6.0,2.6,1.0,0.0,0.956521739130435,0.0,1.0
395,0.0,1.0,2.0,5.0,22.0,4.0,159.0,5.0,0.0,0.0,21.0,0.71,3.0,95.0,1.0,0.0,10.0,1.0,7.86363636363636,3.0,2.0,1.20833333333333,0.0,7.0,0.974308300395257,0.0,0.0
408,0.0,21.0,1.0,16.0,0.0,5.0,351.0,1.0,0.0,1.0,33.0,3.22,0.0,99.0,1.0,1.0,16.0,1.0,3.07407407407407,0.0,0.0,2.5,0.0,0.0,0.89048473967684,0.0,2.0
420,0.0,6.0,1.0,3.0,0.0,8.0,75.0,1.0,0.0,0.0,0.0,3.95,0.0,100.0,0.0,1.0,4.0,3.0,1.16666666666667,1.0,0.0,1.8,0.0,0.0,0.944954128440367,0.0,0.0
428,0.0,34.0,1.0,14.0,0.0,6.0,739.0,1.0,0.0,0.0,77.0,4.2,0.0,100.0,0.0,1.0,25.0,4.0,4.14414414414414,0.0,0.0,0.9,0.0,8.0,0.941564561734213,0.0,1.0
437,0.0,0.0,1.0,0.0,1.0,5.0,156.0,1.0,0.0,9.0,21.0,9.4,0.0,82.0,2.0,0.0,14.0,3.0,4.52380952380952,1.0,1.0,0.625,0.0,71.0,0.958762886597938,0.0,2.0
441,1.0,0.0,1.0,0.0,1.0,6.0,200.0,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,8.88461538461539,0.0,1.0,0.357142857142857,5.0,0.0,0.785249457700651,0.0,5.0
443,0.0,1.0,1.0,0.0,0.0,6.0,166.0,1.0,0.0,9.0,20.0,12.06,0.0,83.0,2.0,0.0,15.0,3.0,11.1904761904762,1.0,1.0,0.608695652173913,3.0,55.0,0.981958762886598,0.0,1.0
446,0.0,2.0,1.0,4.0,1.0,8.0,333.0,1.0,0.0,9.0,33.0,1.12,22.0,56.0,2.0,2.0,30.0,4.0,5.11428571428571,0.0,1.0,0.621621621621622,4.0,65.0,0.987252124645892,0.0,1.0
449,0.0,1.0,1.0,41.0,0.0,10.0,1292.0,1.0,0.0,1.0,110.0,3.52,0.0,82.0,6.0,2.0,31.0,0.0,4.0990990990991,0.0,0.0,0.0,0.0,44.0,0.833517699115044,0.0,0.0
475,2.0,0.0,1.0,9.0,0.0,7.0,532.0,1.0,0.0,15.0,61.0,18.34,0.0,94.0,2.0,0.0,28.0,3.0,10.2063492063492,0.0,1.0,0.707692307692308,4.0,42.0,0.95810705973623,0.0,1.0
477,0.0,0.0,1.0,4.0,0.0,7.0,378.0,1.0,1.0,21.0,40.0,18.34,0.0,91.0,2.0,0.0,18.0,5.0,3.90243902439024,0.0,1.0,0.441860465116279,0.0,36.0,0.971363115693013,0.0,1.0
493,0.0,1.0,1.0,6.0,0.0,7.0,147.0,1.0,0.0,0.0,15.0,4.9,0.0,100.0,2.0,2.0,4.0,2.0,5.75,0.0,0.0,2.5,0.0,5.0,0.780487804878049,0.0,1.0
494,0.0,32.0,1.0,0.0,0.0,23.0,1025.0,5.0,0.0,1.0,9.0,2.37,1.0,100.0,0.0,1.0,7.0,0.0,0.024390243902439,0.0,1.0,0.0,0.0,51.0,0.923566878980892,0.0,0.0
505,0.0,11.0,1.0,0.0,0.0,7.0,170.0,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,4.4,0.0,1.0,0.937238493723849,2.0,2.0
527,0.0,0.0,1.0,4.0,0.0,12.0,139.0,1.0,0.0,0.0,8.0,4.34,0.0,100.0,2.0,1.0,8.0,0.0,5.25,1.0,0.0,0.0,0.0,24.0,1.1,0.0,1.0
572,0.0,4.0,1.0,4.0,0.0,4.0,221.0,1.0,0.0,0.0,23.0,8.19,0.0,100.0,1.0,2.0,12.0,1.0,1.51851851851852,0.0,0.0,0.0,0.0,7.0,0.692090395480226,0.0,4.0
578,0.0,13.0,1.0,19.0,0.0,23.0,897.0,1.0,0.0,0.0,20.0,7.12,1.0,100.0,0.0,1.0,7.0,2.0,19.3333333333333,1.0,0.0,0.0,1.0,27.0,0.874555160142349,0.0,2.0
1988,1.0,2.0,1.0,0.0,0.0,2.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,3.0,0.0,25.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,367.0,0.893617021276596,0.0,1.0
1989,1.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,20.11,0.0,27.0,5.0,0.0,5.0,6.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,209.0,0.888888888888889,0.0,1.0
1990,0.0,2.0,1.0,0.0,0.0,2.0,90.0,1.0,2.0,1.0,7.0,1.17,0.0,27.0,5.0,0.0,25.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,206.0,0.905263157894737,0.0,1.0
1991,1.0,2.0,1.0,0.0,0.0,4.0,90.0,1.0,2.0,1.0,7.0,5.82,0.0,25.0,4.0,0.0,5.0,2.0,2.41666666666667,1.0,2.0,0.5,0.0,216.0,0.892857142857143,4.0,1.0
600,0.0,4.0,1.0,0.0,1.0,7.0,524.0,1.0,6.0,0.0,56.0,14.82,0.0,0.0,5.0,13.0,10.0,4.0,3.22727272727273,0.0,0.0,0.308823529411765,0.0,80.0,0.905393457117595,0.0,4.0
601,2.0,46.0,2.0,0.0,16.0,11.0,658.0,1.0,0.0,2.0,54.0,27.57,1.0,60.0,1.0,0.0,18.0,3.0,319.4,0.0,1.0,4.8,0.0,655.0,1.1,5.0,7.0
603,0.0,23.0,1.0,0.0,0.0,8.0,601.0,1.0,0.0,0.0,38.0,5.46,0.0,0.0,4.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.3,2.0,3.0
620,3.0,46.0,2.0,2.0,2.0,5.0,333.0,1.0,1.0,3.0,33.0,27.57,1.0,77.0,2.0,2.0,15.0,2.0,319.4,0.0,1.0,4.8,0.0,22.0,1.1,0.0,5.0
624,8.0,0.0,2.0,4.0,6.0,7.0,894.0,1.0,24.0,9.0,77.0,8.76,33.0,94.0,2.0,3.0,50.0,3.0,5.11926605504587,0.0,1.0,0.981981981981982,0.0,123.0,0.5,0.0,1.0
625,0.0,1.0,1.0,0.0,0.0,1.0,90.0,1.0,0.0,0.0,35.0,0.44,21.0,0.0,7.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,0.759206798866855,0.0,3.0
628,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,0.77,0.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,4.0,1.0
637,0.0,1.0,1.0,2.0,0.0,4.0,337.0,1.0,1.0,2.0,49.0,15.37,0.0,81.0,3.0,0.0,13.0,1.0,2.09433962264151,0.0,1.0,0.527272727272727,0.0,0.0,0.993311036789298,0.0,1.0
640,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,6.0,3.0,37.0,8.76,33.0,92.0,2.0,0.0,50.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.5,0.0,1.0
641,6.0,46.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,27.57,1.0,93.0,2.0,0.0,22.0,2.0,319.4,0.0,1.0,4.8,0.0,26.0,1.1,0.0,4.0
646,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,0.0,0.0,10.0,3.42,0.0,100.0,6.0,1.0,3.0,6.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,0.0
647,2.0,0.0,2.0,131.0,4.0,6.0,466.0,1.0,0.0,18.0,53.0,24.61,1.0,97.0,1.0,0.0,39.0,2.0,285.1,0.0,1.0,0.526315789473684,0.0,24.0,1.0,0.0,0.0
1992,0.0,7.0,2.0,0.0,0.0,0.0,111.0,1.0,0.0,5.0,0.0,0.8,3.0,65.0,1.0,0.0,12.0,1.0,8.71428571428571,6.0,1.0,4.8,0.0,305.0,0.895470383275261,0.0,1.0
651,1.0,0.0,2.0,11.0,1.0,13.0,496.0,1.0,1.0,4.0,29.0,8.76,33.0,92.0,2.0,0.0,50.0,3.0,3.32258064516129,0.0,1.0,1.03030303030303,0.0,68.0,0.5,0.0,1.0
1993,0.0,0.0,1.0,0.0,3.0,5.0,59.0,4.0,0.0,0.0,6.0,2.31,0.0,0.0,1.0,0.0,1.0,2.0,2.5,1.0,2.0,0.454545454545455,0.0,124.0,1.0,0.0,0.0
663,1.0,0.0,1.0,0.0,1.0,2.0,200.0,1.0,11.0,19.0,32.0,0.41,1.0,93.0,0.0,1.0,43.0,6.0,3.02272727272727,0.0,0.0,0.851063829787234,0.0,49.0,0.942583732057416,0.0,1.0
1995,1.0,1.0,1.0,0.0,0.0,7.0,75.0,1.0,0.0,3.0,4.0,2.14,0.0,22.0,3.0,0.0,5.0,1.0,4.16666666666667,2.0,2.0,1.77777777777778,0.0,164.0,1.0,0.0,0.0
1997,2.0,3.0,1.0,0.0,0.0,9.0,101.0,1.0,0.0,7.0,2.0,8.19,0.0,53.0,2.0,0.0,11.0,1.0,5.0,1.0,1.0,1.66666666666667,0.0,279.0,0.841880341880342,2.0,1.0
688,0.0,13.0,1.0,0.0,0.0,3.0,78.0,8.0,0.0,3.0,0.0,1.47,0.0,64.0,1.0,6.0,2.0,1.0,19.3076923076923,2.0,1.0,3.2,0.0,0.0,0.962025316455696,0.0,1.0
689,6.0,2.0,3.0,1.0,0.0,11.0,344.0,1.0,2.0,8.0,11.0,8.76,33.0,72.0,2.0,0.0,50.0,2.0,7.57142857142857,2.0,1.0,2.30434782608696,0.0,233.0,0.5,0.0,1.0
695,3.0,2.0,2.0,0.0,0.0,15.0,349.0,1.0,1.0,18.0,13.0,24.61,0.0,60.0,2.0,0.0,16.0,2.0,4.89473684210526,0.0,1.0,2.14285714285714,0.0,1050.0,1.0,0.0,0.0
696,14.0,4.0,1.0,6.0,0.0,9.0,1044.0,1.0,13.0,15.0,60.0,8.76,33.0,95.0,1.0,1.0,50.0,2.0,6.20879120879121,0.0,1.0,0.827956989247312,0.0,497.0,0.5,2.0,1.0
700,17.0,0.0,1.0,2.0,1.0,11.0,2316.0,1.0,3.0,2.0,180.0,18.34,0.0,99.0,2.0,1.0,23.0,3.0,1.395,0.0,1.0,0.222772277227723,0.0,169.0,0.747786423396834,0.0,1.0
705,11.0,5.0,1.0,0.0,0.0,9.0,870.0,1.0,1.0,5.0,58.0,15.37,1.0,93.0,3.0,3.0,31.0,2.0,4.68354430379747,0.0,1.0,0.802469135802469,0.0,0.0,0.633699633699634,0.0,6.0
710,18.0,8.0,1.0,8.0,2.0,13.0,2581.0,1.0,12.0,26.0,149.0,8.76,33.0,97.0,2.0,2.0,50.0,3.0,5.54545454545455,0.0,1.0,0.793650793650794,0.0,58.0,0.5,0.0,1.0
719,3.0,10.0,1.0,0.0,0.0,11.0,762.0,1.0,0.0,24.0,45.0,8.76,33.0,94.0,2.0,2.0,50.0,2.0,5.17241379310345,0.0,0.0,0.916666666666667,0.0,35.0,0.5,0.0,1.0
2002,6.0,14.0,2.0,1.0,0.0,4.0,131.0,3.0,1.0,7.0,2.0,11.98,0.0,71.0,1.0,0.0,9.0,2.0,6.69565217391304,0.0,1.0,1.48148148148148,0.0,648.0,0.781431334622824,0.0,1.0
724,0.0,22.0,1.0,0.0,1.0,3.0,196.0,1.0,0.0,9.0,1.0,8.19,1.0,82.0,1.0,0.0,16.0,1.0,3.91304347826087,1.0,1.0,0.76,0.0,45.0,0.89438202247191,0.0,2.0
725,5.0,1.0,3.0,0.0,0.0,3.0,83.0,1.0,0.0,12.0,7.0,2.14,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,1.0,2.0,2.33333333333333,0.0,450.0,0.883928571428571,0.0,2.0
726,3.0,6.0,1.0,1.0,24.0,1.0,86.0,1.0,0.0,0.0,15.0,0.43,0.0,83.0,1.0,0.0,19.0,1.0,18.375,2.0,1.0,0.461538461538462,0.0,35.0,1.0,0.0,0.0
729,5.0,0.0,1.0,0.0,4.0,8.0,107.0,1.0,1.0,2.0,4.0,24.29,1.0,70.0,2.0,0.0,9.0,5.0,7.0,3.0,2.0,1.16666666666667,0.0,163.0,1.0,0.0,3.0
732,4.0,5.0,1.0,0.0,0.0,6.0,147.0,1.0,0.0,10.0,3.0,24.29,2.0,74.0,2.0,0.0,1.0,5.0,5.41666666666667,0.0,2.0,2.0,0.0,305.0,1.0,0.0,1.0
743,12.0,4.0,1.0,3.0,0.0,5.0,431.0,1.0,1.0,18.0,43.0,5.82,3.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.919354838709677,0.0,0.0,0.99568655643422,4.0,1.0
778,21.0,9.0,3.0,2.0,25.0,5.0,442.0,3.0,10.0,27.0,30.0,17.5,4.0,96.0,1.0,1.0,42.0,3.0,4.61428571428571,1.0,1.0,1.73333333333333,0.0,9.0,0.991799544419134,0.0,1.0
779,3.0,3.0,2.0,0.0,0.0,3.0,68.0,1.0,0.0,6.0,8.0,0.4,1.0,76.0,0.0,0.0,4.0,2.0,2.35714285714286,0.0,1.0,1.125,0.0,14.0,0.963087248322148,0.0,1.0
