test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
24,5,6.0,1.0,22.0,0.0,0.0,8.0,318.0,0.13,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,2.0,14.0,0.8024017163179891,0.19759828368201088,3
24,6,6.0,1.0,22.0,0.0,0.0,8.0,318.0,0.0,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,2.0,14.0,0.817340860869374,0.18265913913062606,3
24,7,6.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,11.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5155855092777524,0.4844144907222477,2
24,8,6.0,1.0,22.0,0.0,0.0,8.0,318.0,0.29,0.0,100.0,3.0,5.0,11.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,2.0,14.0,0.9103089150705398,0.08969108492946017,5
24,9,6.0,1.0,22.0,0.0,42.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,0.0,0.5313615853912201,0.4686384146087798,2
24,10,6.0,1.0,22.0,0.0,227.0,1.0,318.0,0.72,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5766730395575355,0.4233269604424646,2
24,11,0.0,1.0,22.0,0.0,227.0,1.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5315451430761853,0.46845485692381467,2
24,12,0.0,1.0,22.0,0.0,227.0,0.0,318.0,1.06,0.0,100.0,2.0,5.0,0.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.7986535601651753,0.2013464398348247,4
24,13,6.0,1.0,22.0,0.0,227.0,1.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,2.0,14.0,0.5171423457191479,0.48285765428085214,2
24,14,6.0,1.0,22.0,0.0,227.0,0.0,318.0,0.29,0.0,100.0,2.0,5.0,11.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,1.0,14.0,0.6934573281137645,0.3065426718862355,3
24,15,6.0,1.0,22.0,0.0,0.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,2.0,14.0,0.6010588492767601,0.3989411507232398,2
24,16,0.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.6223707178970708,0.3776292821029293,2
24,17,1.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5408182803893444,0.4591817196106555,2
24,18,0.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,1.0,14.0,0.791073826177221,0.20892617382277903,3
24,19,0.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,66.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,1.0,14.0,0.8069739965486622,0.19302600345133783,4
64,0,3.0,1.0,1.0,0.0,22.0,6.0,0.0,0.39,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.6808515836310158,0.3191484163689842,1
64,1,3.0,1.0,1.0,0.0,22.0,6.0,6.0,0.23,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.5361675823906539,0.4638324176093461,1
64,2,3.0,1.0,1.0,0.0,22.0,6.0,1245.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,2.0,0.0,0.9749965725451278,0.025003427454872124,3
64,3,3.0,1.0,1.0,0.0,22.0,6.0,1245.0,43.0,1.0,100.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,2.0,0.0,0.979073046161902,0.020926953838097985,4
64,4,3.0,2.0,1.0,0.0,22.0,6.0,1245.0,43.0,1.0,100.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,2.0,0.0,0.98119799145631,0.01880200854368999,5
64,5,3.0,1.0,1.0,0.0,22.0,6.0,1245.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,0.0,0.523809523809524,0.0,1.0,0.0,2.0,0.0,0.9762757068956175,0.023724293104382475,4
64,6,3.0,1.0,3.0,0.0,22.0,6.0,1245.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,0.0,0.523809523809524,0.0,1.0,0.0,2.0,0.0,0.9764376227736387,0.023562377226361314,5
64,7,3.0,1.0,1.0,0.0,22.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.9562622625209205,0.04373773747907953,2
64,8,3.0,1.0,1.0,0.0,22.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.9785602696943578,0.021439730305642182,3
64,9,3.0,21.0,1.0,0.0,22.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.9844882152616229,0.015511784738377143,4
64,10,3.0,21.0,1.0,0.0,22.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,2.0,1.35714285714286,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.9884751313378377,0.011524868662162239,5
64,11,3.0,1.0,1.0,0.0,22.0,0.0,1245.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.9723631642663528,0.027636835733647114,3
64,12,3.0,1.0,1.0,0.0,22.0,0.0,1245.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.979401315218602,0.020598684781398018,4
64,13,3.0,2.0,1.0,0.0,22.0,0.0,1245.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.981493557778133,0.01850644222186699,5
64,14,3.0,2.0,1.0,0.0,22.0,0.0,6.0,43.0,1.0,0.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.9832154052849109,0.01678459471508911,5
64,15,3.0,1.0,1.0,0.0,22.0,6.0,0.0,0.23,1.0,50.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.5433873665410791,0.45661263345892095,1
64,16,3.0,1.0,1.0,0.0,22.0,0.0,0.0,0.23,1.0,100.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.803000033678591,0.19699996632140898,2
64,17,3.0,21.0,1.0,0.0,22.0,0.0,0.0,0.23,1.0,100.0,2.0,0.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.8754129972655355,0.12458700273446457,3
64,18,3.0,1.0,1.0,0.0,22.0,6.0,0.0,0.23,1.0,0.0,2.0,104.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.5314321812973608,0.46856781870263914,1
64,19,3.0,21.0,1.0,23.0,22.0,0.0,0.0,0.23,1.0,100.0,2.0,104.0,3.0,2.0,1.35714285714286,0.0,1.0,1.0,0.523809523809524,0.0,1.0,0.0,3.0,0.0,0.9136499114437049,0.08635008855629506,5
108,0,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.39,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.5986937606553626,0.40130623934463744,1
108,1,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.9422687399348634,0.05773126006513659,2
108,2,3.0,1.0,1.0,2.0,59.556,2.0,6.0,0.12,4.0,100.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.5765667848876297,0.42343321511237036,2
108,3,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,100.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.985749064257027,0.014250935742973017,4
108,4,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,100.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9899454786757595,0.010054521324240484,5
108,5,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,100.0,0.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.9814286185744319,0.018571381425568162,4
108,6,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,0.0,100.0,0.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.9835532644805272,0.016446735519472892,5
108,7,3.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.9087074681494793,0.0912925318505207,2
108,8,3.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9466552696856297,0.05334473031437021,3
108,9,1.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9536520640990416,0.046347935900958384,4
108,10,1.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9564394870735489,0.043560512926451175,5
108,11,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9691708117635061,0.03082918823649391,3
108,12,3.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9822895226952955,0.01771047730470458,4
108,13,3.0,1.0,1.0,2.0,42.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,0.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.5144724189094316,0.4855275810905684,2
108,14,1.0,1.0,1.0,2.0,18.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,0.0,2.0,3.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.980928872874168,0.019071127125832085,5
108,15,1.0,1.0,1.0,2.0,18.0,2.0,6.0,43.0,4.0,88.0,2.0,0.0,0.0,2.0,3.75,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.9814907459395505,0.018509254060449492,5
108,16,3.0,1.0,1.0,2.0,0.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.5248967517247489,0.47510324827525113,1
108,17,3.0,1.0,1.0,2.0,0.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,13.0,0.582682203845317,0.417317796154683,2
108,18,3.0,1.0,1.0,2.0,0.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,2.6,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,13.0,0.6243454770104833,0.37565452298951674,3
108,19,3.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,100.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.8946257510912342,0.1053742489087658,2
173,0,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.55,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.514429859679101,0.48557014032089896,2
173,1,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.72,1.0,0.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.7646122939446831,0.2353877060553169,3
173,2,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,2.0,9.0,0.5477200886128095,0.4522799113871905,2
173,3,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,1.0,0.5179368743106462,0.48206312568935383,2
173,4,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.08,1.0,66.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.536307906577031,0.463692093422969,2
173,5,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.08,1.0,50.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,1.0,0.0,0.8347129170774402,0.16528708292255975,4
173,6,41.0,1.0,10.0,1.0,0.0,10.0,14.0,0.08,1.0,50.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,24.0,1.3876404494382,0.0,0.307692307692308,0.0,1.0,0.0,0.8675306286310911,0.1324693713689089,5
