test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1170,10,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,0.0,136.0,1.92,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,3.3,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.9941832610934022,0.0058167389065978126,3
1170,11,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,0.0,136.0,1.92,3.0,97.0,4.0,2.0,67.0,2.0,0.0,0.0,3.3,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.996337187889139,0.003662812110860996,4
1170,12,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,0.0,136.0,1.92,3.0,97.0,4.0,2.0,67.0,2.0,0.0,0.0,3.3,0.0,1.0,1.3,0.0,0.0,0.0,1.0,0.0,4.0,0.9972366433635885,0.002763356636411452,5
1170,13,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,1.92,3.0,97.0,4.0,2.0,67.0,2.0,3.53164556962025,0.0,3.3,1.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.9908698241465118,0.009130175853488232,3
1170,14,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,1.92,3.0,97.0,4.0,2.0,67.0,2.0,0.0,0.0,3.3,1.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.9958671106764855,0.004132889323514537,4
1170,15,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,1.92,3.0,97.0,4.0,2.0,67.0,2.0,0.0,0.0,3.3,1.0,1.0,1.3,0.0,0.0,0.0,1.0,0.0,4.0,0.9968816389903977,0.0031183610096022765,5
1170,16,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,0.0,2.0,67.0,2.0,3.53164556962025,0.0,10.246835443038,0.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.8483179995470902,0.15168200045290986,1
1170,17,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,0.0,2.0,67.0,2.0,3.53164556962025,0.0,10.246835443038,1.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.9844812126677502,0.015518787332249814,2
1170,18,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,0.0,2.0,67.0,2.0,0.0,0.0,10.246835443038,1.0,1.0,1.20744680851064,0.0,0.0,0.0,1.0,0.0,4.0,0.9972988255631762,0.002701174436823807,3
1170,19,6.0,16.0,1.0,2.0,3.0,1.0,572.0,29.0,0.0,40.0,136.0,0.17,3.0,97.0,0.0,2.0,67.0,2.0,0.0,0.0,10.246835443038,1.0,1.0,1.8,0.0,0.0,0.0,1.0,0.0,4.0,0.9991828987698392,0.0008171012301607903,4
320,0,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,3.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.545912745239012,0.45408725476098805,1
320,1,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,18.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.912537158042493,0.08746284195750698,1
320,2,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,0.0,0.66,1.0,12.0,3.0,0.0,1.0,2.0,0.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.9986909472032983,0.0013090527967016842,3
320,3,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,0.0,0.66,1.0,12.0,3.0,0.0,1.0,2.0,0.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,0.0,0.5,0.0,3.0,2.0,3.0,0.9995854878116793,0.00041451218832061867,4
320,4,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,0.0,0.36,1.0,12.0,3.0,0.0,1.0,2.0,0.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,0.0,0.5,0.0,3.0,2.0,3.0,0.9997121197652552,0.0002878802347448425,5
320,5,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,0.0,0.36,1.0,12.0,3.0,0.0,1.0,2.0,0.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,1.0,0.5,0.0,3.0,2.0,3.0,0.9997556955294603,0.0002443044705397251,5
320,6,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.47,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.5909755644055297,0.40902443559447027,1
320,7,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,1.0,0.5,0.0,3.0,2.0,3.0,0.7290415476198125,0.27095845238018745,1
320,8,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,1.92,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,0.0,2.0,1.0,0.933333333333333,1453.0,0.5,0.0,3.0,2.0,3.0,0.9976950060924449,0.002304993907555169,3
320,9,0.0,1.0,1.0,0.0,8.0,7.0,103.0,1.0,0.0,4.0,10.0,1.92,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,0.0,2.0,1.0,0.933333333333333,1453.0,0.5,0.0,3.0,2.0,3.0,0.9979278237902742,0.002072176209725776,4
320,10,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.8,7.0,0.5,0.0,3.0,2.0,3.0,0.5628144437459452,0.43718555625405475,1
320,11,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,2.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,0.0,2.0,4.63636363636364,2.0,1.0,6.0,7.0,0.5,0.0,3.0,2.0,3.0,0.9961512731905174,0.0038487268094825485,3
320,12,0.0,1.0,1.0,0.0,8.0,0.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.533584515267815,0.46641548473218497,1
320,13,0.0,1.0,1.0,0.0,8.0,0.0,103.0,3.0,0.0,2.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,0.0,2.0,3.3,2.0,1.0,6.0,7.0,0.5,0.0,3.0,2.0,3.0,0.9992104609797847,0.0007895390202153332,5
320,14,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,1453.0,0.5,0.0,3.0,2.0,3.0,0.901673900832213,0.09832609916778699,1
320,15,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,0.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,1453.0,0.5,0.0,3.0,2.0,3.0,0.9791212241746543,0.020878775825345704,2
320,16,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,0.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.3,1453.0,0.5,0.0,3.0,2.0,3.0,0.9940397021162521,0.005960297883747861,3
320,17,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,0.0,2.0,5.0,2.0,2.7,2.0,1.0,0.3,1453.0,0.5,0.0,3.0,2.0,3.0,0.9971370973379541,0.002862902662045921,4
320,18,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,77.0,12.0,3.0,0.0,0.0,2.0,5.0,2.0,2.7,2.0,1.0,0.3,1453.0,0.5,0.0,3.0,2.0,3.0,0.9981654896903126,0.0018345103096873716,5
320,19,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,1.92,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.3,1453.0,0.5,0.0,3.0,2.0,3.0,0.998183735886488,0.0018162641135119535,3
322,0,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.6971062661628197,0.3028937338371803,1
322,1,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9858726016825083,0.014127398317491676,2
322,2,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,0.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9988128955152958,0.0011871044847042065,3
322,3,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,0.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,0.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9996465906423184,0.000353409357681625,4
322,4,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,5.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,4.0,0.333333333333333,0.0,3.0,3.0,3.0,0.582670756247202,0.417329243752798,2
322,5,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,0.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,1.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9999172927714037,8.270722859623311e-05,5
322,6,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,147.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9968981967808166,0.0031018032191834216,3
322,7,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,147.0,0.31,1.0,83.0,0.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.998720323407785,0.001279676592214966,4
322,8,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,147.0,0.01,1.0,83.0,0.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9993426400359496,0.0006573599640503974,5
322,9,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,2.4,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.5507459306360927,0.44925406936390727,2
322,10,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.01,1.0,83.0,0.0,0.0,31.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9995050977016973,0.0004949022983027664,5
322,11,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9625900876796558,0.03740991232034416,2
322,12,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,18.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.6190968943215824,0.3809031056784175,2
322,13,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,147.0,1.92,1.0,83.0,3.0,0.0,1.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9971787559785718,0.0028212440214282737,4
322,14,8.0,1.0,2.0,1.0,0.0,4.0,120.0,34.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.8100217787455999,0.18997822125440014,2
322,15,8.0,1.0,2.0,1.0,0.0,4.0,120.0,34.0,0.0,8.0,147.0,1.92,1.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9991628109804509,0.0008371890195490523,5
322,16,8.0,1.0,2.0,1.0,0.0,4.0,120.0,34.0,0.0,8.0,147.0,1.92,1.0,83.0,3.0,0.0,0.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9993266194462753,0.0006733805537246615,5
322,17,8.0,1.0,2.0,1.0,0.0,4.0,120.0,34.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,12.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.6313694145194746,0.36863058548052535,2
322,18,8.0,1.0,2.0,1.0,0.0,4.0,120.0,34.0,0.0,8.0,18.0,1.92,1.0,83.0,3.0,0.0,5.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.999402931955457,0.0005970680445430084,5
322,19,8.0,1.0,2.0,1.0,0.0,4.0,13.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,0.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9981196849763201,0.001880315023679908,3
345,0,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.2,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5704048274916063,0.4295951725083938,1
345,1,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,9.0,0.8385850984939555,0.1614149015060445,1
345,2,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,7.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,9.0,0.9976180026504158,0.0023819973495842594,3
345,3,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,7.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,0.0,9.0,0.9984869655786559,0.0015130344213441303,4
345,4,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,2.4,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.6903484838014126,0.30965151619858744,1
345,5,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,0.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,9.0,0.979349352383798,0.020650647616201997,2
345,6,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,3.0,0.6969419647134284,0.3030580352865716,1
345,7,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,17.0,2.0,0.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,0.0,0.9958809018463343,0.004119098153665715,4
345,8,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,2.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,17.0,2.0,0.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,0.0,0.996983771237829,0.003016228762171046,5
345,9,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,2.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,17.0,2.0,0.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,0.0,0.9972868805499638,0.0027131194500361155,5
345,10,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,2.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,17.0,2.0,0.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,1.0,0.9974142523941971,0.002585747605802879,5
345,11,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,4.0,9.0,0.9839076845281739,0.016092315471826105,2
345,12,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,1.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.6711957437067761,0.3288042562932238,1
345,13,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,1.3,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5882298248613457,0.4117701751386543,1
345,14,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,12.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5033567515577473,0.4966432484422527,1
345,15,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,0.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.9496290915136575,0.050370908486342465,2
345,16,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,0.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,4.0,4.0,9.0,0.9689227094602845,0.031077290539715502,3
345,17,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,0.0,0.0,0.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,4.0,4.0,9.0,0.9746064203936529,0.02539357960634712,4
345,18,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,0.0,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,0.0,9.0,0.9899841872380419,0.010015812761958062,3
345,19,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,0.0,0.0,21.0,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,0.0,9.0,0.9908539063736228,0.00914609362637719,4
