test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
228,0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,9.0,0.0,30.0,0.26,0.0,89.0,2.0,1.0,25.0,2.0,3.775,0.0,0.0,0.0,0.584239130434783,0.857142857142857,1.0,0.5200860690244167,0.4799139309755834,2
229,0,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,8.0,22.0,60.0,1.73,0.0,94.0,2.0,4.0,46.0,1.0,4.20731707317073,0.0,2.0,0.0,0.536567164179104,0.533333333333333,2.0,0.6164183672109729,0.3835816327890272,4
236,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,1.62,0.0,92.0,2.0,3.0,42.0,1.0,4.08571428571429,0.0,2.0,0.0,0.351648351648352,0.0,1.0,0.5010675739572024,0.4989324260427977,4
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,1.0,36.0,0.16,1.0,87.0,2.0,4.0,43.0,2.0,3.24390243902439,0.0,0.0,0.0,0.419354838709677,0.5,2.0,0.5058464679428165,0.49415353205718343,2
409,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.26,0.0,94.0,1.0,1.0,0.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.6947198027425167,0.30528019725748334,2
445,0,11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,30.0,0.18,0.0,92.0,1.0,0.0,5.0,3.0,4.6078431372549,0.0,1.0,0.0,0.784440842787682,0.0,0.0,0.5115342797483646,0.4884657202516354,1
520,0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,6.0,0.63,0.0,75.0,3.0,1.0,6.0,1.0,3.75,1.0,2.0,0.0,0.540816326530612,0.75,0.0,0.37819584406983264,0.6218041559301674,2
522,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,4.0,1.0,0.41,0.0,62.0,2.0,1.0,8.0,1.0,4.16666666666667,1.0,1.0,0.0,0.56989247311828,1.0,3.0,0.30824889188632065,0.6917511081136793,1
523,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,29.0,37.0,39.0,0.14,0.0,93.0,1.0,3.0,42.0,2.0,4.25714285714286,0.0,1.0,0.0,0.417142857142857,0.666666666666667,1.0,0.5387184171729698,0.4612815828270302,2
739,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,5.0,1.0,37.0,0.13,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,0.460820895522388,1.0,1.0,0.6517728051073297,0.34822719489267023,1
745,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,16.0,26.0,2.1,0.0,83.0,1.0,3.0,21.0,2.0,4.59375,0.0,0.0,0.0,0.8,0.0,1.0,0.5471082577839081,0.45289174221609185,5
757,0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,6.0,30.0,0.12,0.0,62.0,1.0,7.0,8.0,2.0,5.38235294117647,1.0,1.0,0.0,0.639791937581274,1.0,2.0,0.1755417959354305,0.8244582040645695,1
776,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,84.0,0.07,0.0,97.0,1.0,0.0,2.0,1.0,2.51190476190476,1.0,1.0,0.0,0.816037735849057,1.0,0.0,0.19405437815027593,0.8059456218497241,2
789,0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,0.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,2.6,0.0,0.0,0.0,0.706744868035191,1.0,0.0,0.6430005971124648,0.3569994028875351,1
790,0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,22.0,0.12,0.0,80.0,1.0,1.0,12.0,2.0,2.19230769230769,0.0,0.0,0.0,0.501930501930502,1.0,0.0,0.6084710894991637,0.39152891050083627,1
791,0,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,1.0,28.0,0.23,0.0,92.0,2.0,0.0,24.0,2.0,2.4,0.0,0.0,0.0,0.538659793814433,0.0,0.0,0.5520205238640551,0.4479794761359449,1
793,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,17.0,0.3,0.0,77.0,2.0,0.0,18.0,2.0,4.54545454545455,0.0,0.0,0.0,0.580555555555556,1.0,0.0,0.6742831221135461,0.3257168778864538,2
838,0,8.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,22.0,0.35,1.0,78.0,1.0,1.0,14.0,2.0,6.46666666666667,2.0,1.0,0.0,0.677570093457944,1.0,2.0,0.6225068376681817,0.3774931623318183,1
855,0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,33.0,50.0,0.13,0.0,93.0,1.0,0.0,5.0,2.0,2.76785714285714,0.0,1.0,0.0,0.463030303030303,0.8,2.0,0.5700623133159839,0.42993768668401605,3
857,0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,26.0,35.0,0.48,1.0,90.0,2.0,4.0,18.0,2.0,2.875,0.0,1.0,0.0,0.968354430379747,1.0,4.0,0.6563628389996483,0.34363716100035163,4
891,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,6.0,0.19,0.0,77.0,2.0,0.0,11.0,2.0,3.66666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.3029808417318163,0.6970191582681837,2
893,0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,16.0,19.0,0.0,0.12,2.0,91.0,1.0,0.0,49.0,2.0,6.85714285714286,1.0,1.0,0.0,0.86970684039088,1.0,2.0,0.7738105820978946,0.22618941790210545,3
900,0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,7.0,4.0,0.19,1.0,74.0,1.0,0.0,16.0,1.0,4.33333333333333,1.0,1.0,0.0,0.825301204819277,1.0,0.0,0.5429490768718781,0.45705092312812196,1
911,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,25.0,39.0,0.39,0.0,93.0,4.0,3.0,1.0,4.0,2.4375,1.0,1.0,0.0,0.492779783393502,1.0,2.0,0.502781129765982,0.497218870234018,1
912,0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,6.0,7.0,2.0,0.51,1.0,75.0,2.0,4.0,12.0,1.0,3.0,1.0,1.0,0.0,0.572327044025157,0.333333333333333,1.0,0.35104567231952066,0.6489543276804793,1
913,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,20.0,36.0,0.36,0.0,93.0,4.0,3.0,5.0,2.0,2.07142857142857,0.0,1.0,0.0,0.470212765957447,0.5,3.0,0.5119754770478477,0.4880245229521522,2
917,0,1.0,0.0,1.0,5.0,9.0,4.0,2.0,1.0,4.0,6.0,16.0,0.61,0.0,94.0,1.0,8.0,15.0,1.0,5.47619047619048,1.0,1.0,0.0,0.555932203389831,0.5,3.0,0.25525947550710937,0.7447405244928906,1
1143,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,6.0,38.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,0.610223642172524,1.0,2.0,0.28530021079692436,0.7146997892030756,1
1153,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,26.0,1.0,14.0,0.22,0.0,85.0,4.0,8.0,13.0,2.0,7.05,0.0,0.0,0.0,0.650442477876106,0.5,2.0,0.6855135558198042,0.3144864441801958,2
1367,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,10.0,16.0,1.0,0.24,0.0,84.0,2.0,2.0,5.0,1.0,5.72727272727273,3.0,2.0,0.0,0.346341463414634,0.0,1.0,0.4914193532212615,0.5085806467787385,1
1452,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,36.0,0.22,4.0,82.0,4.0,1.0,15.0,1.0,4.59090909090909,2.0,1.0,0.0,0.593110871905274,1.0,1.0,0.6775410203340084,0.32245897966599163,2
1665,0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,28.0,0.37,0.0,86.0,1.0,0.0,6.0,3.0,2.41176470588235,0.0,1.0,0.0,0.790523690773067,1.0,2.0,0.18249564826150189,0.8175043517384981,1
1667,0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,6.0,16.0,0.49,0.0,81.0,2.0,0.0,4.0,2.0,2.9375,1.0,1.0,0.0,0.751445086705202,1.0,1.0,0.5136325012680558,0.4863674987319441,2
1677,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,40.0,1.24,0.0,91.0,1.0,0.0,2.0,4.0,1.8780487804878,0.0,0.0,0.0,0.913793103448276,0.0,2.0,0.3928735817288659,0.6071264182711341,1
1802,0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,8.0,4.0,0.32,2.0,83.0,3.0,0.0,4.0,2.0,4.13333333333333,0.0,1.0,0.0,0.518367346938776,0.0,4.0,0.5321254510682685,0.4678745489317316,1
1803,0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,16.0,9.0,3.0,0.22,0.0,89.0,2.0,3.0,8.0,1.0,3.84210526315789,1.0,2.0,0.0,0.595505617977528,0.0,3.0,0.4855982825124785,0.5144017174875215,1
1818,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,8.0,28.0,0.14,0.0,91.0,1.0,0.0,0.0,4.0,3.41935483870968,0.0,1.0,0.0,0.450549450549451,1.0,3.0,0.6179321260450874,0.38206787395491265,2
