test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
101,15,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,36.5,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7865538956468975,0.21344610435310232,2
101,16,1.0,0.0,1.0,2.0,12.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,44.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7605830459222195,0.23941695407778046,2
101,17,1.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,82.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7785058762744324,0.22149412372556782,2
101,18,1.0,0.0,1.0,2.0,0.0,0.0,9.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,35.8,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7689918357750618,0.2310081642249382,2
101,19,1.0,0.0,1.0,63.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.761856708861086,0.2381432911389139,1
101,20,1.0,0.0,1.0,40.0,0.0,0.0,1.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7578413836003096,0.24215861639969,2
101,21,1.0,0.0,1.0,21.0,0.0,0.0,4.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.5496330622094533,0.4503669377905466,2
101,22,1.0,0.0,1.0,89.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,26.9,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7622113520440392,0.2377886479559607,2
101,23,1.0,0.0,1.0,9.0,18.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.6874819466668618,0.3125180533331383,2
101,24,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,13.0,31.0,1.0,53.3,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7763542309010438,0.22364576909895603,2
101,25,1.0,0.0,1.0,38.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,32.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.76128047808022,0.23871952191977994,2
101,26,1.0,0.0,1.0,2.0,35.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,39.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7619729657992033,0.23802703420079657,2
101,27,1.0,0.0,1.0,2.0,39.0,0.0,2.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7788405329996072,0.22115946700039313,2
101,28,1.0,0.0,1.0,38.0,0.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7548374966656701,0.2451625033343297,1
101,29,1.0,0.0,1.0,57.0,24.0,0.0,3.0,1.0,6.0,7.0,27.0,0.09,0.0,91.0,2.0,0.0,31.0,1.0,5.70588235294118,1.0,7.91176470588235,1.0,0.0,0.353146853146853,0.333333333333333,2.0,0.7618372425686134,0.23816275743138662,2
132,0,0.0,0.0,1.0,27.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.73181589470938,0.26818410529061987,1
132,1,0.0,0.0,1.0,0.0,38.0,0.0,5.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7639185978366433,0.23608140216335669,2
132,2,0.0,0.0,1.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.5847270396017697,0.4152729603982303,1
132,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,81.0,28.0,2.0,3.3,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7633512102121247,0.23664878978787535,2
132,4,0.0,0.0,1.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7370706334101153,0.26292936658988464,1
132,5,0.0,0.0,1.0,43.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,39.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7617978935088741,0.23820210649112616,2
132,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,28.8,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7232830684270288,0.2767169315729711,1
132,7,0.0,0.0,1.0,94.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,17.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7641507749850844,0.2358492250149156,2
132,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,74.0,28.0,2.0,26.9,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.762880637365118,0.2371193626348822,2
132,9,0.0,0.0,1.0,0.0,29.0,0.0,14.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7618197606530703,0.23818023934692945,2
132,10,0.0,0.0,1.0,56.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7618180966694411,0.23818190333055878,1
132,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,47.0,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7650643920800633,0.23493560791993653,1
132,12,0.0,0.0,1.0,22.0,7.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.6977055648483357,0.30229443515166443,2
132,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,60.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7627339529999868,0.2372660470000134,1
132,14,0.0,0.0,1.0,90.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7632133260089778,0.23678667399102232,1
132,15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,22.0,28.0,2.0,26.4,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.704186375207132,0.2958136247928682,2
132,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,38.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7198276737326071,0.28017232626739313,1
132,17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,27.0,28.0,2.0,45.9,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7618891860040438,0.2381108139959564,2
132,18,0.0,0.0,1.0,52.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,41.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.761829542781484,0.2381704572185159,2
132,19,0.0,0.0,1.0,56.0,12.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7618272508257795,0.23817274917422032,2
132,20,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,41.6,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7618427451451237,0.2381572548548763,2
132,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,52.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7629416829337121,0.23705831706628797,1
132,22,0.0,0.0,1.0,28.0,0.0,0.0,5.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7413115826358903,0.25868841736410964,2
132,23,0.0,0.0,1.0,0.0,21.0,0.0,8.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7534282342402672,0.2465717657597328,2
132,24,0.0,0.0,1.0,49.0,0.0,0.0,3.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7616655836385943,0.2383344163614059,2
132,25,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7476653711995399,0.25233462880046004,1
132,26,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,22.7,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7125074364776043,0.28749256352239594,2
132,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,51.0,28.0,2.0,25.7,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7619774579706056,0.2380225420293944,2
132,28,0.0,0.0,1.0,49.0,0.0,0.0,0.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,3.70769230769231,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.7617023466649634,0.23829765333503664,2
132,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.1,0.0,0.0,1.0,20.0,28.0,2.0,18.7,1.0,1.41538461538462,1.0,0.0,0.341614906832298,1.0,3.0,0.5350039477226267,0.46499605227737323,1
147,0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7539858072001764,0.24601419279982367,1
147,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,40.9,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7876323669540932,0.2123676330459068,1
147,2,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,61.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.766616427840143,0.23338357215985717,2
147,3,0.0,0.0,1.0,73.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,54.3,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7618307574947901,0.23816924250521018,2
147,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,45.1,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7824672674990171,0.21753273250098287,1
147,5,0.0,0.0,1.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,119.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7424101287907807,0.2575898712092192,2
147,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,120.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,30.1,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7673890336844333,0.2326109663155666,2
147,7,0.0,0.0,1.0,83.0,0.0,0.0,1.0,1.0,0.0,0.0,94.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.763177777170748,0.23682222282925192,2
147,8,0.0,0.0,1.0,37.0,0.0,0.0,2.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7527156423433624,0.2472843576566376,2
147,9,0.0,0.0,1.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,1.6,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7731110918955375,0.22688890810446255,2
147,10,0.0,0.0,1.0,0.0,32.0,0.0,1.0,1.0,0.0,0.0,115.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7645075431286554,0.23549245687134485,2
147,11,0.0,0.0,1.0,0.0,37.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7819219308320274,0.21807806916797245,1
147,12,0.0,0.0,1.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,96.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7646712108618828,0.235328789138117,2
147,13,0.0,0.0,1.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,63.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.6335033537776167,0.36649664622238326,2
147,14,0.0,0.0,1.0,0.0,36.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7796683754113302,0.22033162458866976,1
147,15,0.0,0.0,1.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7736231300358534,0.22637686996414672,1
147,16,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,9.1,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.715904153779387,0.28409584622061324,2
147,17,0.0,0.0,1.0,0.0,46.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,10.1,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7918568817538,0.2081431182462002,2
147,18,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,10.3,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7188943505609752,0.2811056494390246,2
147,19,0.0,0.0,1.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,26.1,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7620364182963477,0.23796358170365217,2
147,20,0.0,0.0,1.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,28.4,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7618320656617729,0.23816793433822703,2
147,21,0.0,0.0,1.0,0.0,50.0,0.0,6.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7714254942821415,0.22857450571785853,2
147,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,51.9,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7740270341577029,0.22597296584229692,1
147,23,0.0,0.0,1.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,122.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7539713091872787,0.24602869081272125,2
147,24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,28.1,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7669016015893898,0.23309839841061025,1
147,25,0.0,0.0,1.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,56.5,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7618851118153825,0.2381148881846175,2
147,26,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,160.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,52.4,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7619807023718216,0.23801929762817847,2
147,27,0.0,0.0,1.0,6.0,51.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7804569918447761,0.2195430081552239,2
147,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,26.7,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.75298331345248,0.24701668654751988,1
147,29,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,112.0,0.11,0.0,0.0,1.0,2.0,28.0,2.0,0.046875,0.0,0.40625,0.0,0.0,0.654605263157895,1.0,2.0,0.7603787877853805,0.23962121221461954,2
148,0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,65.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,0.984615384615385,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.7377865301449485,0.2622134698550516,1
148,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,0.984615384615385,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.6928057374462762,0.3071942625537239,1
148,2,0.0,0.0,1.0,0.0,36.0,0.0,1.0,1.0,0.0,1.0,30.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,0.984615384615385,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.7738817304408845,0.22611826955911538,2
148,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,28.5,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.7650090643756121,0.2349909356243878,1
148,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,65.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,42.8,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.7823992649905669,0.2176007350094331,1
148,5,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,65.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,43.3,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.7733543505402163,0.22664564945978374,2
148,6,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,165.0,0.09,0.0,6.0,1.0,2.0,29.0,2.0,0.984615384615385,0.0,1.35384615384615,1.0,0.0,0.354938271604938,1.0,3.0,0.7607079731459253,0.23929202685407466,2
