test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
41,15,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,28.0,4.0,139.0,7.46,0.0,97.0,1.0,2.0,16.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.765010612437545,0.23498938756245505,4
41,16,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,5.0,40.0,3.93,0.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.515802589831746,0.48419741016825407,3
41,17,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,3.0,139.0,2.84,0.0,97.0,1.0,2.0,32.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.7128981704027629,0.28710182959723707,3
41,18,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,19.0,20.0,139.0,3.54,0.0,97.0,1.0,2.0,3.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5859984450183997,0.41400155498160035,4
41,19,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,4.0,66.0,0.11,0.0,97.0,1.0,2.0,29.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5326837504640967,0.4673162495359033,4
41,20,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,1.0,62.0,12.0,6.89,0.0,97.0,1.0,2.0,12.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5680682483466499,0.43193175165335,4
41,21,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,3.0,1.0,139.0,0.76,0.0,97.0,1.0,2.0,38.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5509396649335765,0.44906033506642357,3
41,22,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,9.0,127.0,2.99,0.0,97.0,1.0,2.0,1.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6925090474176172,0.30749095258238285,4
41,23,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,8.0,66.0,3.45,0.0,97.0,1.0,2.0,3.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.7590171827481637,0.24098281725183632,4
41,24,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,0.0,62.0,31.0,3.81,0.0,97.0,1.0,2.0,4.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.8146777534191486,0.1853222465808514,4
41,25,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,19.0,62.0,55.0,3.6,0.0,97.0,1.0,2.0,7.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6359627825283429,0.3640372174716571,4
41,26,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,20.0,4.1,0.0,97.0,1.0,2.0,8.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.667193702029907,0.33280629797009303,3
41,27,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,6.0,139.0,3.54,0.0,97.0,1.0,2.0,20.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.5802221459382919,0.4197778540617081,3
41,28,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,9.0,12.0,3.37,0.0,97.0,1.0,2.0,55.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.6463267367412909,0.35367326325870907,4
41,29,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,58.0,2.36,0.0,97.0,1.0,2.0,9.0,9.0,4.73053892215569,0.0,0.0,0.0,0.533424283765348,0.5,1.0,0.512103526649348,0.487896473350652,3
43,0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,7.0,77.0,1.69,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.7844846271789836,0.21551537282101643,2
43,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,3.0,77.0,0.55,0.0,97.0,2.0,41.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6430656558745627,0.3569343441254373,2
43,2,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,6.0,7.14,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5564666376015005,0.4435333623984995,2
43,3,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,6.0,2.63,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5334297684208162,0.4665702315791838,2
43,4,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,1.0,77.0,0.55,0.0,97.0,2.0,32.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.7351663204680603,0.2648336795319397,2
43,5,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,1.0,77.0,2.24,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.8713812990927501,0.1286187009072499,2
43,6,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,24.0,9.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5357541043135805,0.46424589568641955,2
43,7,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,2.0,77.0,7.02,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.8835664861306306,0.11643351386936941,2
43,8,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,9.0,77.0,1.51,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.7844846271789836,0.21551537282101643,2
43,9,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,6.0,77.0,5.62,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.7959107908618545,0.20408920913814552,2
43,10,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,0.0,77.0,0.55,0.0,97.0,2.0,33.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.7351663204680603,0.2648336795319397,2
43,11,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,12.0,7.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5357541043135805,0.46424589568641955,2
43,12,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,1.0,77.0,0.55,0.0,97.0,2.0,37.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.7351663204680603,0.2648336795319397,2
43,13,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,7.0,77.0,5.76,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.825073667291248,0.17492633270875207,2
43,14,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,9.0,77.0,0.55,0.0,97.0,2.0,49.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6514742323305729,0.34852576766942717,2
43,15,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,77.0,4.92,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.8745077125320584,0.1254922874679416,2
43,16,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,6.0,77.0,0.55,0.0,97.0,2.0,41.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6071499578988386,0.3928500421011613,2
43,17,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,77.0,0.55,0.0,97.0,2.0,50.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6635754989629405,0.33642450103705945,2
43,18,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,8.0,1.3,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5334297684208162,0.4665702315791838,2
43,19,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,5.0,7.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5883957558050785,0.4116042441949215,2
43,20,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,10.0,5.65,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5505374294009577,0.4494625705990422,2
43,21,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,9.0,77.0,0.55,0.0,97.0,2.0,12.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6514742323305729,0.34852576766942717,2
43,22,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,10.0,77.0,2.23,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.591410117769361,0.40858988223063897,2
43,23,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,0.0,77.0,1.07,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5214542796314927,0.4785457203685073,2
43,24,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,9.0,77.0,0.55,0.0,97.0,2.0,42.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6514742323305729,0.34852576766942717,2
43,25,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,13.0,8.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.5357541043135805,0.46424589568641955,2
43,26,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,4.0,77.0,3.32,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.8835664861306306,0.11643351386936941,2
43,27,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,7.0,77.0,0.55,0.0,97.0,2.0,17.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6514742323305729,0.34852576766942717,2
43,28,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,32.0,4.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.53682583786958,0.46317416213041995,2
43,29,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,8.0,77.0,0.55,0.0,97.0,2.0,28.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.6514742323305729,0.34852576766942717,2
48,0,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,1.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.6877329797950971,0.3122670202049029,2
48,1,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,2.0,38.0,5.1,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.5298787056426195,0.4701212943573804,2
48,2,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,0.0,38.0,2.38,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.5849754588557918,0.41502454114420817,2
48,3,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,2.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.5557013550131427,0.44429864498685734,2
48,4,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,0.0,38.0,5.87,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.6461926801159016,0.3538073198840984,2
48,5,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,30.0,1.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.8548009202621263,0.1451990797378737,3
48,6,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,8.0,8.0,1.3,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.718992760384669,0.28100723961533103,3
48,7,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,10.0,38.0,7.01,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.6791719650382795,0.3208280349617205,3
48,8,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,2.0,22.0,38.0,6.33,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.8011309734818665,0.19886902651813357,3
48,9,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,20.0,8.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.1,0.666666666666667,3.0,0.8046150871707161,0.195384912829284,3
48,10,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,7.0,38.0,5.2,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.9,0.666666666666667,3.0,0.6001714924267824,0.39982850757321764,3
48,11,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,18.0,0.0,38.0,2.38,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.6825228684660338,0.31747713153396623,3
48,12,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,3.0,1.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.9,0.666666666666667,3.0,0.5626726521313954,0.43732734786860467,3
48,13,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,1.0,38.0,6.45,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.6461926801159016,0.3538073198840984,2
48,14,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,3.0,38.0,4.09,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.7,0.666666666666667,3.0,0.5443328567205726,0.45566714327942737,3
48,15,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,4.0,91.0,6.22,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.5562355471559004,0.4437644528440996,3
48,16,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,0.0,126.0,5.33,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.670088599537068,0.329911400462932,3
48,17,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,29.0,7.0,7.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.9,0.666666666666667,3.0,0.6020622074741078,0.39793779252589223,4
48,18,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,8.0,8.0,1.3,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.4,0.666666666666667,3.0,0.7816803550989814,0.21831964490101863,4
48,19,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,20.0,8.0,83.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.1,0.666666666666667,3.0,0.5868928226864503,0.4131071773135498,4
48,20,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,2.0,38.0,5.1,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.8,0.666666666666667,3.0,0.6250389299186594,0.37496107008134055,3
48,21,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,24.0,0.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.8,0.666666666666667,3.0,0.5262116482465198,0.4737883517534802,3
48,22,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,15.0,14.0,45.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.597218996702217,0.40278100329778305,4
48,23,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,18.0,0.0,38.0,2.38,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.6,0.666666666666667,3.0,0.7051811773132091,0.294818822686791,4
48,24,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,5.0,6.0,62.0,6.77,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.5233978232837648,0.4766021767162351,4
48,25,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,22.0,0.0,38.0,5.87,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.7358488507243687,0.2641511492756313,3
48,26,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,32.0,4.0,91.0,6.22,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.6152292064127578,0.3847707935872422,4
48,27,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,21.0,9.0,38.0,4.88,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.8,0.666666666666667,3.0,0.6574044198416644,0.3425955801583356,4
48,28,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,8.0,22.0,0.0,4.81,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.8,0.666666666666667,3.0,0.6964347294513434,0.30356527054865656,3
48,29,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,37.0,21.0,38.0,7.36,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,1.1,0.666666666666667,3.0,0.516277124294791,0.48372287570520905,4
58,0,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,106.0,1.43,0.0,94.0,1.0,1.0,7.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.50582389463133,0.49417610536867,2
58,1,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,8.0,4.0,1.43,0.0,94.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.7367519962607495,0.2632480037392505,2
58,2,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,121.0,1.43,0.0,94.0,1.0,1.0,7.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.50582389463133,0.49417610536867,2
58,3,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,0.0,3.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.7210604710544899,0.27893952894551005,2
58,4,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,4.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.5329767194857983,0.4670232805142017,1
58,5,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,5.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.50582389463133,0.49417610536867,1
58,6,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,9.0,0.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.8140821031373948,0.18591789686260518,2
58,7,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,3.0,30.0,1.43,0.0,94.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.5339599613992423,0.46604003860075766,2
58,8,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,7.0,1.43,0.0,94.0,1.0,1.0,11.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.7352040190665872,0.2647959809334128,2
58,9,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,7.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.50582389463133,0.49417610536867,1
58,10,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,1.0,1.0,0.0,6.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,1.0,0.8365084508985844,0.1634915491014156,2
