test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
340,18,176.0,2.0,1.0,58.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,73.5,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,19,117.0,2.0,1.0,58.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,20,1.0,2.0,1.0,158.0,1.0,26.0,50.0,19.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5048224,0.49517763
340,21,15.0,2.0,1.0,58.0,1.0,26.0,0.0,70.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,22,59.0,2.0,1.0,87.0,1.0,26.0,2.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5036658,0.4963342
340,23,1.0,2.0,1.0,58.0,1.0,26.0,86.0,17.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,3.4,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5150669,0.48493308
340,24,0.0,2.0,1.0,58.0,1.0,26.0,50.0,52.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,117.7,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5048224,0.49517763
340,25,1.0,2.0,1.0,102.0,1.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5048224,0.49517763
340,26,182.0,2.0,1.0,58.0,1.0,26.0,0.0,1.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,44.8,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.7897266,0.21027339
340,27,59.0,2.0,1.0,26.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,54.4,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,28,117.0,2.0,1.0,58.0,1.0,26.0,0.0,58.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,29,1.0,2.0,1.0,158.0,1.0,26.0,57.0,19.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5048224,0.49517763
340,30,194.0,2.0,1.0,190.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,77.5,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,31,54.0,2.0,1.0,87.0,1.0,26.0,2.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5036658,0.4963342
340,32,58.0,2.0,1.0,68.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,8.6,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,33,1.0,2.0,1.0,102.0,1.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,101.4,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5048224,0.49517763
340,34,182.0,2.0,1.0,211.0,1.0,26.0,0.0,1.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,44.8,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.7897266,0.21027339
340,35,176.0,2.0,1.0,58.0,1.0,26.0,0.0,23.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,73.5,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
340,36,117.0,2.0,1.0,58.0,1.0,26.0,0.0,58.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,67.8,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5008968,0.4991032
358,0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9572631,0.042736866
358,1,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.7209834,0.2790166
358,2,1.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9808385,0.019161502
358,3,12.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.63782895,0.36217102
358,4,5.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.78612834,0.21387167
358,5,237.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.63782895,0.36217102
358,6,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,21.0,1.0,0.5,0.0,3.0,2.0,0.6612613,0.3387387
358,7,1.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,22.0,1.0,0.5,0.0,3.0,2.0,0.9804683,0.019531704
358,8,2.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,20.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.955532,0.04446797
358,9,1.0,1.0,2.0,0.0,1.0,2.0,5.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9331083,0.0668917
358,10,12.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,19.0,1.0,0.5,0.0,3.0,2.0,0.57090116,0.42909884
358,11,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,37.1,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.58567345,0.41432655
358,12,176.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.7209834,0.2790166
358,13,12.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,15.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.63782895,0.36217102
358,14,117.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.7209834,0.2790166
358,15,1.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,22.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.98004246,0.019957568
358,16,12.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,22.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.63782895,0.36217102
358,17,2.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,4.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9572631,0.042736866
358,18,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,10.0,1.0,0.5,0.0,3.0,2.0,0.6612613,0.3387387
358,19,0.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,7.0,1.0,0.5,0.0,3.0,2.0,0.9804683,0.019531704
358,20,1.0,1.0,2.0,0.0,1.0,2.0,5.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,5.0,1.0,0.5,0.0,3.0,2.0,0.9422394,0.057760566
358,21,2.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,9.1,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,17.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.88814807,0.11185192
358,22,3.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,12.8,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,7.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.88814807,0.11185192
358,23,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,55.5,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,17.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.58567345,0.41432655
358,24,82.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,15.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.63782895,0.36217102
358,25,2.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,43.7,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,2.0,1.0,0.5,0.0,3.0,2.0,0.89031535,0.10968463
358,26,7.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,12.0,1.0,0.5,0.0,3.0,2.0,0.63314414,0.3668559
358,27,117.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,46.2,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.58567345,0.41432655
358,28,2.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,56.9,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,4.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.8922065,0.10779352
358,29,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,13.0,6.51724137931035,10.0,1.0,0.5,0.0,3.0,2.0,0.6612613,0.3387387
358,30,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,14.0,6.51724137931035,21.0,1.0,0.5,0.0,3.0,2.0,0.6612613,0.3387387
358,31,0.0,1.0,2.0,0.0,1.0,2.0,50.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,7.0,1.0,0.5,0.0,3.0,2.0,0.93450356,0.065496475
358,32,12.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,16.0,6.51724137931035,19.0,1.0,0.5,0.0,3.0,2.0,0.57090116,0.42909884
358,33,12.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,37.1,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,18.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.58567345,0.41432655
358,34,176.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,19.0,1.0,0.5,0.0,3.0,2.0,0.6612613,0.3387387
358,35,1.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,22.0,6.51724137931035,9.0,1.0,0.5,0.0,3.0,2.0,0.9796572,0.020342836
358,36,3.0,1.0,2.0,0.0,1.0,2.0,63.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,13.0,6.51724137931035,22.0,1.0,0.5,0.0,3.0,2.0,0.861944,0.138056
358,37,1.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,15.0,6.51724137931035,22.0,1.0,0.5,0.0,3.0,2.0,0.9796572,0.020342836
358,38,0.0,1.0,2.0,0.0,1.0,2.0,50.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,24.0,6.51724137931035,7.0,1.0,0.5,0.0,3.0,2.0,0.93450356,0.065496475
358,39,3.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,12.8,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,7.0,6.51724137931035,22.0,1.0,0.5,0.0,3.0,2.0,0.8861948,0.11380517
358,40,82.0,1.0,2.0,0.0,1.0,2.0,1.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,15.0,6.51724137931035,9.0,1.0,0.5,0.0,3.0,2.0,0.57090116,0.42909884
358,41,117.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,46.2,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,8.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.58567345,0.41432655
358,42,1.0,1.0,2.0,0.0,1.0,2.0,57.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,22.0,6.51724137931035,9.0,1.0,0.5,0.0,3.0,2.0,0.93450356,0.065496475
359,0,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,11.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,4.0,7.08163265306122,5.0,1.0,0.3,0.0,3.0,7.0,0.6131226,0.38687745
359,1,12.0,1.0,2.0,2.0,22.0,13.0,13.0,4.0,0.1,2.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,16.0,7.08163265306122,14.0,1.0,0.2,0.0,3.0,7.0,0.67134076,0.32865924
359,2,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,8.0,7.08163265306122,3.0,1.0,0.0,0.0,3.0,7.0,0.5681144,0.43188563
359,3,12.0,1.0,2.0,2.0,4.0,13.0,13.0,4.0,0.1,5.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,13.0,1.0,0.0,0.0,3.0,7.0,0.6074345,0.39256552
359,4,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,6.0,7.08163265306122,18.0,1.0,0.3,0.0,3.0,7.0,0.50296104,0.49703896
359,5,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,2.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,11.0,1.0,0.1,0.0,3.0,7.0,0.54555887,0.45444113
359,6,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,4.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,16.0,7.08163265306122,22.0,1.0,0.0,0.0,3.0,7.0,0.6131226,0.38687745
359,7,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,7.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,21.0,7.08163265306122,17.0,1.0,0.0,0.0,3.0,7.0,0.6131226,0.38687745
359,8,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,8.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,13.0,7.08163265306122,21.0,1.0,0.1,0.0,3.0,7.0,0.6131226,0.38687745
359,9,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,23.0,7.08163265306122,9.0,1.0,0.0,0.0,3.0,7.0,0.50296104,0.49703896
359,10,12.0,1.0,2.0,2.0,26.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,19.0,7.08163265306122,22.0,1.0,0.1,0.0,3.0,7.0,0.5660228,0.4339772
359,11,12.0,1.0,2.0,2.0,11.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,3.0,7.08163265306122,21.0,1.0,0.0,0.0,3.0,7.0,0.5660228,0.4339772
359,12,12.0,1.0,2.0,2.0,9.0,13.0,13.0,4.0,0.1,5.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,3.0,1.0,0.0,0.0,3.0,7.0,0.6679346,0.3320654
359,13,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,24.0,7.08163265306122,6.0,1.0,0.0,0.0,3.0,7.0,0.50296104,0.49703896
359,14,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,11.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,10.0,7.08163265306122,8.0,1.0,0.3,0.0,3.0,7.0,0.6131226,0.38687745
359,15,12.0,1.0,2.0,2.0,16.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,1.0,7.08163265306122,21.0,1.0,0.1,0.0,3.0,7.0,0.5660228,0.4339772
359,16,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,2.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,8.0,7.08163265306122,25.0,1.0,0.2,0.0,3.0,7.0,0.6131226,0.38687745
359,17,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,13.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,3.0,7.08163265306122,22.0,1.0,0.1,0.0,3.0,7.0,0.6131226,0.38687745
359,18,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,16.0,7.08163265306122,7.0,1.0,0.0,0.0,3.0,7.0,0.50296104,0.49703896
359,19,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,12.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,21.0,7.08163265306122,24.0,1.0,0.1,0.0,3.0,7.0,0.6131226,0.38687745
359,20,12.0,1.0,2.0,2.0,6.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,6.0,7.08163265306122,6.0,1.0,0.0,0.0,3.0,7.0,0.5660228,0.4339772
359,21,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,21.0,7.08163265306122,7.0,1.0,0.3,0.0,3.0,7.0,0.50296104,0.49703896
359,22,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,13.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,7.0,7.08163265306122,9.0,1.0,0.3,0.0,3.0,7.0,0.6131226,0.38687745
359,23,12.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,4.0,7.08163265306122,11.0,1.0,0.2,0.0,3.0,7.0,0.50296104,0.49703896
