test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
861,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,23.0,1.0,0.0,3.0,0.35,0.0,65.0,2.0,0.0,2.0,2.0,2.75,1.0,1.0,0.0,16.0,0.682692307692308,0.0,0.5351145896778172,0.4648854103221828,2
863,0,10.0,0.0,1.0,12.0,0.0,1.0,2.0,79.0,5.0,1.0,29.0,0.19,0.0,94.0,1.0,0.0,0.0,3.0,3.1875,1.0,1.0,0.0,24.0,0.56794425087108,2.0,0.5234038887143095,0.47659611128569046,2
1947,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,2.0,3.0,1.0,0.31,0.0,58.0,5.0,0.0,0.0,2.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5347155306573785,0.46528446934262147,3
928,0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,47.0,1.0,6.0,0.0,0.47,1.0,77.0,2.0,4.0,0.0,1.0,3.22222222222222,1.0,1.0,0.0,0.0,0.594117647058824,3.0,0.7665143678026044,0.23348563219739563,2
960,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,0.33,1.0,88.0,2.0,1.0,19.0,1.0,3.77777777777778,1.0,1.0,0.0,0.0,0.716763005780347,2.0,0.6693018112555114,0.3306981887444887,2
972,0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,5.0,14.0,0.23,0.0,85.0,2.0,4.0,0.0,2.0,6.08108108108108,1.0,1.0,0.0,11.0,0.659574468085106,1.0,0.6373609637302643,0.3626390362697357,2
992,0,5.0,0.0,2.0,0.0,15.0,0.0,4.0,21.0,1.0,1.0,0.0,0.08,1.0,100.0,1.0,0.0,0.0,1.0,6.75,0.0,1.0,0.0,10.0,0.547400611620795,2.0,0.6190724030507553,0.3809275969492448,2
1950,0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,22.0,3.0,2.0,3.0,0.21,2.0,46.0,5.0,0.0,0.0,2.0,2.75,1.0,2.0,0.0,23.0,0.577181208053691,1.0,0.5066986515068407,0.4933013484931593,1
1953,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,3.0,0.0,1.0,0.3,1.0,0.0,3.0,0.0,4.0,2.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5148982770856481,0.48510172291435194,2
1054,0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,12.0,6.0,0.13,4.0,76.0,5.0,1.0,13.0,1.0,4.89473684210526,0.0,1.0,0.0,0.0,0.741992882562278,3.0,0.5310809040572548,0.4689190959427451,2
1957,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,1.0,7.0,8.0,0.21,0.0,78.0,2.0,0.0,1.0,1.0,3.58333333333333,1.0,2.0,0.0,5.0,0.948717948717949,0.0,0.5491387621565322,0.4508612378434677,1
1968,0,18.0,7.0,1.0,5.0,4.0,0.0,2.0,20.0,5.0,0.0,12.0,0.05,1.0,82.0,4.0,0.0,4.0,3.0,4.22857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.45404113503417975,0.5459588649658202,1
1970,0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,18.0,4.0,0.0,0.0,0.17,0.0,69.0,3.0,0.0,0.0,3.0,2.4,0.0,1.0,0.0,4.0,0.986486486486487,1.0,0.518469381137039,0.481530618862961,2
1103,0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,28.0,6.0,6.0,0.0,0.09,2.0,85.0,2.0,0.0,0.0,3.0,3.05,0.0,0.0,0.0,24.0,0.413793103448276,1.0,0.6484304184286496,0.3515695815713504,2
1112,0,5.0,0.0,1.0,1.0,3.0,0.0,3.0,40.0,2.0,0.0,1.0,0.24,0.0,80.0,3.0,20.0,1.0,1.0,20.7272727272727,2.0,2.0,0.0,0.0,0.675324675324675,2.0,0.5494725011231181,0.4505274988768819,2
1255,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,23.0,2.0,9.0,1.0,0.14,0.0,79.0,2.0,2.0,0.0,2.0,3.07142857142857,0.0,1.0,0.0,0.0,0.52803738317757,3.0,0.5745780997191287,0.42542190028087135,3
1996,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.36,1.0,25.0,2.0,2.0,0.0,2.0,0.625,0.0,1.0,0.0,0.0,1.0,0.0,0.8019656043040766,0.19803439569592338,3
1535,0,3.0,1.0,1.0,3.0,0.0,5.0,2.0,140.0,6.0,0.0,1.0,0.41,5.0,79.0,5.0,2.0,0.0,2.0,1.91304347826087,1.0,1.0,0.0,0.0,0.514469453376206,1.0,0.549678137991521,0.45032186200847907,2
1671,0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,27.0,1.0,4.0,1.0,0.16,0.0,89.0,5.0,1.0,0.0,1.0,2.33333333333333,0.0,1.0,0.0,21.0,0.448888888888889,1.0,0.5878819526735076,0.4121180473264924,2
2032,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,17.0,1.0,1.0,6.0,0.15,5.0,61.0,2.0,0.0,1.0,1.0,2.66666666666667,1.0,2.0,0.0,11.0,1.0,0.0,0.5565246149477807,0.4434753850522193,1
1727,0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,115.0,1.0,0.0,17.0,0.25,0.0,95.0,1.0,0.0,0.0,3.0,3.14705882352941,1.0,3.0,0.0,7.0,0.821917808219178,2.0,0.5472644826835034,0.45273551731649664,3
1732,0,5.0,0.0,1.0,5.0,2.0,2.0,3.0,49.0,3.0,1.0,13.0,1.78,1.0,84.0,1.0,0.0,0.0,2.0,4.25,0.0,0.0,0.0,7.0,0.420886075949367,3.0,0.501043336146446,0.49895666385355397,4
1866,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.0,1.0,2.0,0.0,0.14,0.0,0.0,1.0,2.0,0.0,2.0,2.25,0.0,1.0,0.0,169.0,0.605263157894737,0.0,0.5128688830622936,0.4871311169377064,1
1888,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,37.0,1.0,3.0,3.0,0.14,0.0,91.0,1.0,0.0,0.0,4.0,3.41935483870968,0.0,0.0,0.0,0.0,0.453038674033149,3.0,0.5020994981518627,0.49790050184813733,2
2064,0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,29.0,1.0,0.0,5.0,0.39,2.0,45.0,1.0,0.0,3.0,1.0,4.75,3.0,2.0,0.0,11.0,0.816666666666667,0.0,0.5113060462087419,0.48869395379125813,1
