test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
49,8,0.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,0.15,1.0,177.0,4.0,4.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.9371146102612725,0.06288538973872745,4
49,9,0.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,0.15,1.0,177.0,4.0,4.0,3.0,77.0,3.0,3.4,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.9414567754864133,0.0585432245135867,5
49,10,3.0,1.0,2.0,17.0,1.0,3.0,9.0,29.0,0.15,1.0,177.0,4.0,4.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.5215690487268657,0.4784309512731343,2
49,11,0.0,1.0,2.0,17.0,1.0,0.0,0.0,29.0,0.15,1.0,2.0,4.0,4.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.9035947472697385,0.09640525273026143,4
49,12,0.0,1.0,2.0,17.0,1.0,0.0,0.0,29.0,0.0,1.0,2.0,4.0,4.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.9136399804071652,0.08636001959283482,5
49,13,0.0,1.0,2.0,17.0,1.0,3.0,0.0,29.0,0.15,1.0,177.0,4.0,4.0,3.0,1.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.9476304292228722,0.052369570777127825,4
49,14,0.0,1.0,2.0,17.0,1.0,3.0,0.0,29.0,0.15,1.0,177.0,4.0,4.0,3.0,1.0,3.0,4.53631284916201,0.0,4.7877094972067,1.0,1.0,0.470588235294118,0.0,3.0,3.0,0.9501129096882851,0.04988709031171487,5
49,15,0.0,1.0,2.0,17.0,1.0,0.0,9.0,29.0,0.15,1.0,177.0,4.0,4.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.5841258372637718,0.41587416273622824,2
49,16,0.0,1.0,2.0,17.0,1.0,0.0,9.0,29.0,0.15,1.0,177.0,4.0,2.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.6345812262794313,0.36541877372056875,3
49,17,0.0,1.0,2.0,17.0,1.0,0.0,9.0,29.0,0.15,1.0,177.0,4.0,2.0,3.0,77.0,3.0,4.53631284916201,1.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.6780221449758649,0.3219778550241351,4
49,18,0.0,220.0,2.0,17.0,1.0,0.0,9.0,29.0,0.15,1.0,177.0,4.0,2.0,3.0,77.0,3.0,4.53631284916201,1.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.6784911784865957,0.3215088215134044,5
49,19,0.0,1.0,2.0,0.0,1.0,0.0,9.0,29.0,0.15,1.0,177.0,4.0,4.0,3.0,77.0,3.0,4.53631284916201,0.0,4.7877094972067,0.0,1.0,0.470588235294118,0.0,3.0,3.0,0.738792287670201,0.261207712329799,3
340,0,3.0,2.0,1.0,58.0,1.0,26.0,3.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5251128208227565,0.4748871791772436,2
340,1,1.0,2.0,1.0,58.0,1.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,10.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5279034737533088,0.47209652624669124,2
340,2,0.0,2.0,1.0,58.0,1.0,3.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.9549889819627466,0.045011018037253395,4
340,3,0.0,2.0,1.0,1.0,1.0,3.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.9692623706730498,0.030737629326950233,5
340,4,0.0,2.0,1.0,58.0,1.0,26.0,0.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.8904939678014909,0.10950603219850912,3
340,5,0.0,2.0,1.0,58.0,1.0,0.0,0.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.9528528981762705,0.04714710182372954,4
340,6,0.0,2.0,1.0,58.0,1.0,0.0,0.0,0.0,0.14,1.0,209.0,4.0,3.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.953085714094336,0.046914285905664085,5
340,7,0.0,2.0,1.0,58.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,25.0,1.0,0.520833333333333,0.0,4.0,5.0,0.9165184426961712,0.08348155730382874,4
340,8,0.0,2.0,1.0,58.0,1.0,3.0,0.0,34.0,85.6,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.9682946896377536,0.0317053103622464,5
340,9,1.0,2.0,1.0,2.0,1.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5222734509145568,0.47772654908544326,2
340,10,0.0,2.0,1.0,0.0,1.0,26.0,0.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,4.1,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.8693867112032665,0.13061328879673345,4
340,11,0.0,2.0,1.0,0.0,1.0,26.0,1.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,4.1,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.8724137296055458,0.12758627039445428,4
340,12,0.0,2.0,1.0,58.0,1.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.6472043861452474,0.3527956138547525,2
340,13,0.0,2.0,1.0,58.0,1.0,26.0,50.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.7593188210580228,0.2406811789419772,3
340,14,0.0,2.0,1.0,58.0,1.0,26.0,50.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.0,0.0,4.0,5.0,0.7921107799461088,0.20788922005389124,4
340,15,0.0,2.0,1.0,58.0,1.0,26.0,50.0,0.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.0,6.0,4.0,5.0,0.8095516351514263,0.19044836484857375,5
340,16,0.0,2.0,1.0,58.0,1.0,26.0,50.0,2.0,0.14,1.0,209.0,4.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.0,6.0,4.0,5.0,0.8108365214409632,0.18916347855903676,5
340,17,0.0,2.0,1.0,0.0,1.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.5958913192704307,0.40410868072956935,2
340,18,0.0,2.0,1.0,0.0,1.0,0.0,50.0,34.0,0.14,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.7327331001753279,0.26726689982467206,3
340,19,0.0,2.0,1.0,0.0,1.0,0.0,50.0,34.0,0.0,1.0,209.0,4.0,4.0,0.0,96.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,1.0,0.520833333333333,0.0,4.0,5.0,0.7659432220717204,0.23405677792827959,4
358,0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.8718879858069403,0.1281120141930597,1
358,1,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,10.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.8036613332870728,0.19633866671292724,1
358,2,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9904091857285174,0.00959081427148251,3
358,3,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,2.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9941708624643509,0.005829137535649102,4
358,4,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,2.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9960514080467833,0.003948591953216765,5
358,5,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,1.0,2.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.996215117897,0.00378488210300001,5
358,6,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9673123060877301,0.03268769391226993,2
358,7,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.9855228371591234,0.014477162840876617,3
358,8,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9905718175577864,0.009428182442213606,4
358,9,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.21,1.0,16.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9934788632937301,0.006521136706269819,5
358,10,0.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9578386224035138,0.04216137759648615,2
358,11,0.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,0.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9735083382420153,0.026491661757984664,3
358,12,0.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,0.0,3.0,0.0,26.0,2.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9827303826753525,0.017269617324647463,4
358,13,0.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.0,1.0,29.0,0.0,3.0,0.0,26.0,2.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9841916139909285,0.015808386009071515,5
358,14,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.8619939218046067,0.1380060781953933,1
358,15,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,2.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.921389579457196,0.07861042054280401,2
358,16,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,2.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9606895906983828,0.03931040930161725,3
358,17,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,2.0,3.0,0.0,0.0,2.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9697729259812771,0.030227074018722887,4
358,18,12.0,0.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,2.0,3.0,0.0,0.0,2.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9725012912187427,0.02749870878125723,5
358,19,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,0.0,1.0,3.75862068965517,1.0,1.6,1.0,1.0,0.5,0.0,3.0,2.0,0.9204177466728878,0.07958225332711222,2
359,0,3.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.5404308546377046,0.4595691453622955,1
359,1,12.0,1.0,2.0,2.0,1.0,13.0,1.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.5232951828250983,0.47670481717490165,1
359,2,0.0,1.0,2.0,2.0,1.0,13.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,1.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.9672097776028428,0.03279022239715721,3
359,3,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,1.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.9792135872687804,0.020786412731219592,4
359,4,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.938470349392938,0.06152965060706191,3
359,5,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.9549054491453619,0.04509455085463808,4
359,6,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,3.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.9638474414334065,0.0361525585665935,5
359,7,0.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,0.1,1.0,47.0,4.0,3.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.96477399350411,0.035226006495890055,5
359,8,0.0,1.0,2.0,2.0,1.0,13.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,1.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.9727167414778,0.02728325852220005,4
359,9,0.0,1.0,2.0,2.0,1.0,13.0,0.0,4.0,0.4,1.0,47.0,4.0,1.0,2.0,1.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.9732153097331435,0.026784690266856453,5
359,10,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,1.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.9815126922504018,0.018487307749598125,5
359,11,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,2.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.9594663030315687,0.0405336969684314,5
359,12,0.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,1.0,1.0,0.578947368421053,0.0,3.0,7.0,0.9619104453965825,0.038089554603417494,4
359,13,0.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,0.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.8285018639292182,0.17149813607078182,2
359,14,0.0,1.0,2.0,2.0,1.0,3.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,0.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.8885362016481663,0.11146379835183376,3
359,15,0.0,1.0,2.0,0.0,1.0,3.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,0.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.890259744465423,0.10974025553457706,4
359,16,12.0,1.0,2.0,2.0,1.0,13.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.5310700657586942,0.4689299342413058,1
359,17,12.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.818640522088854,0.18135947791114604,2
359,18,12.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,0.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.913307307972707,0.08669269202729303,3
359,19,12.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.9396393824163822,0.06036061758361775,4
