test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1628,10,3.0,1.0,5.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,48.0,0.0,2.0,1.0,1.0,5.9,0.0,0.0,1.13513513513514,0.0,0.5,0.0,1.0,5.0,4.0,0.9935135,0.006486456,5
1628,11,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.0,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.0,0.0,1.0,5.0,4.0,0.8698024,0.13019757,2
1628,12,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.0,1.0,5.9,0.0,0.0,1.13513513513514,0.0,0.0,0.0,1.0,5.0,4.0,0.9581329,0.04186705,3
1628,13,263.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.0,1.0,5.9,0.0,0.0,1.13513513513514,0.0,0.0,0.0,1.0,5.0,4.0,0.9830198,0.01698016,4
1628,14,263.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.0,1.0,5.9,0.0,0.0,0.3,0.0,0.0,0.0,1.0,5.0,4.0,0.9900361,0.009963941,5
1628,15,263.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,3.2,1.0,5.9,0.0,0.0,0.3,0.0,0.0,0.0,1.0,5.0,4.0,0.991443,0.008557008,5
1628,16,263.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,3.2,1.0,5.9,0.0,0.0,0.7,0.0,0.0,0.0,1.0,5.0,4.0,0.99259335,0.007406638,5
1628,17,3.0,1.0,1.0,5.0,25.0,7.0,0.54,1.0,86.0,1.0,2.0,7.0,2.0,3.2,1.0,5.9,0.0,0.0,1.13513513513514,0.0,0.0,0.0,1.0,5.0,4.0,0.99688935,0.0031106493,5
1628,18,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.5,0.0,1.0,1.0,4.0,0.6167834,0.38321662,1
1628,19,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.0,0.0,1.0,0.0,4.0,0.9390607,0.06093929,2
10,0,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.1,0.0,0.533333333333333,0.0,4.0,4.0,4.0,0.58012855,0.41987148,2
10,1,0.0,2.0,5.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0,0.6116699,0.38833013,2
10,2,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.0,0.0,4.0,4.0,4.0,0.60396314,0.39603683,2
10,3,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,1.625,0.0,0.533333333333333,0.0,4.0,4.0,4.0,0.78849673,0.2115033,2
10,4,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,7.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0,0.58494353,0.41505644,2
10,5,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,3.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,4.0,4.0,0.5277628,0.4722372,2
10,6,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,0.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,1.625,0.0,0.0,0.0,4.0,0.0,4.0,0.99856144,0.00143856,4
10,7,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,0.0,1.625,0.0,0.0,0.0,4.0,0.0,4.0,0.99909854,0.00090144726,5
10,8,0.0,2.0,0.0,7.0,133.0,5.0,0.47,1.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,1.625,0.0,0.0,0.0,4.0,2.0,4.0,0.99583495,0.004165079,4
10,9,0.0,2.0,0.0,7.0,133.0,5.0,0.47,1.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,1.625,0.0,0.0,0.0,4.0,0.0,4.0,0.9963523,0.0036476674,4
10,10,0.0,2.0,1.0,7.0,133.0,5.0,0.47,1.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,1.625,0.0,0.0,0.0,4.0,0.0,4.0,0.99655503,0.003444966,5
10,11,0.0,2.0,580.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0,0.91888297,0.08111703,2
10,12,0.0,2.0,580.0,7.0,61.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,6.0,4.0,0.53961253,0.4603875,2
10,13,0.0,2.0,580.0,7.0,46.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,1.0,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0,0.9933698,0.0066301874,4
10,14,0.0,2.0,580.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,1.0,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,6.0,4.0,0.5495118,0.45048824,2
10,15,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0,2.0,4.0,0.9995194,0.0004805757,4
10,16,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,4.0,0.9995906,0.00040943397,4
10,17,0.0,0.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,4.0,0.9995959,0.00040410494,5
10,18,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,87.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0,0.5880096,0.41199043,2
10,19,0.0,2.0,0.0,7.0,133.0,5.0,0.47,0.0,71.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,0.0,1.625,0.0,0.0,0.0,4.0,0.0,4.0,0.9974738,0.002526232,4
19,0,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.84684813,0.15315184,1
19,1,0.0,1.0,0.0,5.0,21.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.9876255,0.012374509,2
19,2,0.0,1.0,0.0,5.0,83.0,0.0,0.95,0.0,86.0,3.0,48.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.74157983,0.25842017,2
19,3,0.0,1.0,0.0,5.0,83.0,0.0,0.95,0.0,86.0,3.0,48.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.99606603,0.003933974,3
19,4,0.0,1.0,5.0,5.0,83.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.61012614,0.3898739,2
19,5,0.0,1.0,580.0,5.0,83.0,0.0,0.95,0.0,86.0,3.0,48.0,0.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.99922186,0.00077816576,5
19,6,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,48.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.97511154,0.024888467,2
19,7,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,48.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,0.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.99421185,0.0057881493,3
19,8,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,48.0,0.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,0.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.54890144,0.4510986,3
19,9,0.0,1.0,0.0,5.0,186.0,0.0,0.95,1.0,86.0,3.0,48.0,0.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,0.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.9981977,0.0018023136,5
19,10,0.0,1.0,0.0,5.0,83.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,6.9,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,2.0,3.0,0.61807376,0.38192624,2
19,11,0.0,1.0,0.0,5.0,21.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,5.3,1.0,4.5,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.998488,0.001511995,4
19,12,0.0,1.0,0.0,5.0,21.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,1.0,1.0,4.5,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.99901855,0.000981423,4
19,13,0.0,1.0,0.0,5.0,21.0,0.0,0.95,0.0,86.0,3.0,0.0,0.0,3.0,1.0,1.0,4.5,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.9993696,0.00063038163,5
19,14,0.0,1.0,0.0,5.0,30.0,0.0,0.95,0.0,86.0,3.0,0.0,0.0,3.0,1.0,1.0,4.5,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.9994524,0.00054758444,5
19,15,0.0,1.0,580.0,5.0,83.0,0.0,0.95,0.0,80.0,3.0,48.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.9991295,0.00087054906,5
19,16,0.0,1.0,0.0,5.0,83.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,2.0,2.0,3.0,0.64394,0.35606006,2
19,17,0.0,1.0,0.0,5.0,21.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,4.5,1.0,1.0,0.586206896551724,0.0,0.0,0.0,2.0,2.0,3.0,0.99769,0.002309995,4
19,18,0.0,1.0,0.0,5.0,21.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,0.0,4.5,1.0,1.0,0.586206896551724,0.0,0.0,0.0,2.0,2.0,3.0,0.9986296,0.0013703913,5
19,19,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,5.3,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.0,0.0,4.0,2.0,3.0,0.95850873,0.041491278,2
20,0,1.0,1.0,1.0,5.0,1136.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,4.0,1.0,0.6831454,0.31685457,2
20,1,1.0,1.0,1.0,5.0,1136.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,6.0,4.0,0.61102647,0.38897353,2
20,2,1.0,1.0,1.0,5.0,1136.0,0.0,0.64,0.0,94.0,2.0,27.0,15.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,6.0,4.0,0.7109071,0.28909293,2
20,3,1.0,1.0,1.0,5.0,1136.0,0.0,0.64,0.0,94.0,2.0,27.0,0.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,3.0,0.0,0.9981132,0.0018867647,4
20,4,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,0.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,3.0,0.0,0.9990223,0.0009776903,5
20,5,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,0.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,3.0,1.0,0.9992859,0.0007141188,5
20,6,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,7.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,3.0,1.0,0.9993386,0.0006613475,5
20,7,1.0,1.0,1.0,5.0,1136.0,0.0,0.64,0.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,0.0,0.98235315,0.017646851,3
20,8,1.0,1.0,1.0,5.0,1136.0,0.0,0.51,0.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,0.0,0.99213225,0.00786775,4
20,9,1.0,1.0,1.0,5.0,1136.0,0.0,0.51,1.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,0.0,0.99472606,0.0052739116,5
20,10,1.0,1.0,1.0,5.0,1136.0,0.0,0.51,1.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,1.0,0.9953613,0.0046386435,5
20,11,1.0,1.0,1.0,5.0,1136.0,0.0,0.0,1.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,1.0,0.9957466,0.0042533814,5
20,12,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,0.0,0.9903222,0.0096778,4
20,13,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,1.0,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,1.0,0.9916824,0.008317615,4
20,14,1.0,1.0,1.0,5.0,1136.0,0.0,0.51,0.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,1.0,0.9930778,0.0069222096,4
20,15,5.0,1.0,1.0,5.0,1136.0,0.0,0.51,0.0,94.0,2.0,27.0,0.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,1.0,0.9941367,0.0058633257,5
20,16,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,1.0,0.0,4.24120603015075,0.0,0.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,0.0,0.99245614,0.007543842,5
20,17,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,1.0,0.0,4.24120603015075,0.0,0.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,4.0,0.99392164,0.006078349,5
20,18,1.0,1.0,1.0,5.0,83.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,1.0,18.0,0.6884426,0.31155738,2
20,19,1.0,1.0,1.0,5.0,0.0,0.0,0.64,0.0,94.0,2.0,27.0,3.0,3.0,7.37185929648241,0.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,6.0,18.0,0.5354564,0.4645436,2
21,0,45.0,1.0,1.0,4.0,326.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,4.0,0.84631073,0.15368928,1
21,1,45.0,1.0,1.0,4.0,326.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.7,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.99339694,0.0066030575,2
21,2,45.0,1.0,1.0,4.0,83.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,7.0,0.64231825,0.35768172,1
21,3,45.0,1.0,1.0,4.0,83.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.7,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.9985541,0.0014458657,4
21,4,45.0,1.0,1.0,4.0,83.0,209.0,2.36,2.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.7,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.99875605,0.001243926,5
21,5,45.0,1.0,1.0,4.0,326.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,3.0,0.0,0.99126303,0.008736972,2
21,6,45.0,1.0,1.0,4.0,326.0,0.0,2.36,2.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,3.0,0.0,0.995227,0.004773029,3
21,7,45.0,1.0,1.0,4.0,326.0,2.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,7.0,0.5266675,0.47333255,1
21,8,45.0,1.0,1.0,4.0,326.0,209.0,2.36,2.0,100.0,2.0,2.0,10.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,3.0,0.0,0.9977951,0.002204896,5
21,9,45.0,1.0,1.0,4.0,21.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.9919242,0.008075758,2
21,10,1.0,1.0,1.0,4.0,21.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.99642384,0.003576149,3
21,11,1.0,1.0,1.0,4.0,21.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,0.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.9978532,0.002146752,4
21,12,45.0,1.0,1.0,4.0,21.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.995257,0.0047429823,3
21,13,45.0,1.0,1.0,4.0,21.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,0.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.99701047,0.0029895157,4
21,14,45.0,1.0,1.0,4.0,25.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,0.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.9972874,0.0027126197,4
21,15,45.0,1.0,1.0,4.0,326.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,7.0,0.86981726,0.13018271,1
21,16,45.0,1.0,1.0,4.0,0.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,7.0,0.98762375,0.012376253,2
21,17,45.0,1.0,1.0,4.0,0.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.7,0.0,0.470588235294118,0.0,4.0,7.0,7.0,0.9936347,0.0063653165,3
21,18,45.0,1.0,1.0,4.0,326.0,209.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.98485667,0.015143345,2
21,19,45.0,1.0,1.0,4.0,326.0,209.0,2.36,2.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,0.0,0.98953617,0.010463846,3
22,0,42.0,1.0,6.0,1.0,531.0,16.0,0.26,0.0,97.0,3.0,4.0,21.0,3.0,3.41706161137441,0.0,3.62085308056872,0.0,1.0,0.518828451882845,0.0,0.297297297297297,8.0,4.0,6.0,3.0,0.5529404,0.44705957,2
22,1,42.0,1.0,6.0,1.0,531.0,16.0,1.86,0.0,97.0,3.0,4.0,7.0,3.0,3.41706161137441,0.0,3.62085308056872,0.0,1.0,0.518828451882845,0.0,0.297297297297297,8.0,4.0,6.0,15.0,0.55492115,0.44507882,2
22,2,42.0,1.0,6.0,1.0,531.0,16.0,267.0,0.0,97.0,3.0,4.0,0.0,3.0,3.41706161137441,0.0,3.62085308056872,0.0,1.0,0.518828451882845,0.0,0.297297297297297,8.0,4.0,3.0,0.0,0.9895977,0.010402325,4
22,3,42.0,1.0,6.0,1.0,83.0,16.0,0.26,0.0,97.0,3.0,4.0,10.0,3.0,3.41706161137441,0.0,3.62085308056872,0.0,1.0,0.518828451882845,0.0,0.297297297297297,8.0,4.0,6.0,15.0,0.503093,0.496907,2
22,4,42.0,1.0,6.0,1.0,83.0,16.0,1.86,0.0,97.0,3.0,4.0,0.0,3.0,3.41706161137441,0.0,3.62085308056872,0.0,1.0,0.518828451882845,0.0,0.297297297297297,8.0,4.0,3.0,0.0,0.9955479,0.0044520935,5
