test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
65.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,25.0,0.13,1.0,81.0,4.0,0.0,7.0,1.0,2.6,1.0,3.3,1.0,1.0,1.1,446.0,0.3,0.0,1.0,2.0,0.8761042,0.12389583
72.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,25.0,0.13,1.0,81.0,4.0,0.0,7.0,1.0,2.6,1.0,3.3,1.0,1.0,1.1,446.0,0.3,0.0,1.0,2.0,0.8761042,0.12389583
73.0,0.0,1.0,7.0,2.0,1.0,1.0,2.0,13.0,2.0,14.0,41.0,0.38,0.0,78.0,6.0,3.0,20.0,1.0,5.4,0.0,3.8,1.0,1.0,1.2,966.0,0.8,0.0,1.0,1.0,0.9302902,0.06970981
80.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.41,4.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,3.4,1.0,1.0,2.1,113.0,0.5,0.0,1.0,1.0,0.74381065,0.25618938
82.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.2,2.0,0.0,3.0,0.0,7.0,1.0,2.2,0.0,6.4,2.0,1.0,0.0,136.0,1.0,0.0,1.0,0.0,0.92948985,0.07051016
85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.3,0.0,11.0,4.0,0.0,3.0,1.0,0.8,0.0,2.6,2.0,1.0,0.4,200.0,0.4,0.0,3.0,1.0,0.559738,0.44026202
86.0,0.0,0.0,0.0,1.0,0.0,3.0,32.0,1.0,0.0,0.0,5.0,2.79,0.0,0.0,2.0,0.0,7.0,1.0,6.6,4.0,5.6,5.0,1.0,1.6,269.0,1.0,0.0,1.0,1.0,0.9686019,0.03139814
89.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,4.0,9.0,0.98,0.0,86.0,3.0,1.0,3.0,1.0,1.6,1.0,1.4,1.0,1.0,0.0,122.0,0.5,0.0,1.0,1.0,0.965428,0.034572035
90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.5,0.0,0.0,4.0,0.0,7.0,1.0,0.5,0.0,2.8,2.0,1.0,0.3,161.0,0.4,0.0,5.0,2.0,0.8817774,0.118222594
92.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,13.0,1.49,0.0,0.0,3.0,0.0,1.0,1.0,4.6,1.0,2.6,2.0,1.0,0.0,241.0,0.9,0.0,2.0,0.0,0.98053706,0.019462945
94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.52,1.0,0.0,4.0,0.0,5.0,1.0,0.5,0.0,5.5,2.0,1.0,0.8,76.0,0.3,0.0,2.0,1.0,0.990314,0.009686016
95.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,13.0,1.49,0.0,0.0,3.0,0.0,1.0,1.0,4.6,1.0,2.6,2.0,1.0,0.0,241.0,0.9,0.0,2.0,0.0,0.98053706,0.019462945
101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.5,0.0,0.0,4.0,0.0,7.0,1.0,0.5,0.0,2.8,2.0,1.0,0.3,161.0,0.4,0.0,5.0,2.0,0.8817774,0.118222594
104.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,1.0,0.0,0.0,6.0,1.73,0.0,94.0,1.0,2.0,1.0,1.0,3.7,3.0,1.5,1.0,1.0,1.6,218.0,0.4,0.0,2.0,2.0,0.99852765,0.0014723423
110.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,9.0,0.31,2.0,69.0,3.0,0.0,16.0,2.0,2.2,0.0,8.8,2.0,1.0,1.1,232.0,1.0,0.0,3.0,2.0,0.9632425,0.036757518
114.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.84555453,0.15444547
115.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,0.98,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,343.0,0.3,0.0,3.0,1.0,0.8212459,0.17875412
116.0,0.0,19.0,0.0,3.0,0.0,0.0,7.0,1.0,1.0,8.0,0.0,0.43,1.0,76.0,1.0,0.0,0.0,1.0,5.1,2.0,5.7,1.0,1.0,2.9,731.0,0.2,0.0,1.0,5.0,0.99570554,0.0042944425
120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.62,0.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,2.3,2.0,1.0,0.2,210.0,0.2,0.0,3.0,2.0,0.9430663,0.056933716
133.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,8.0,4.0,0.49,0.0,62.0,4.0,0.0,2.0,1.0,6.2,0.0,5.5,2.0,1.0,1.7,161.0,0.4,0.0,3.0,1.0,0.98995346,0.010046538
134.0,0.0,5.0,0.0,1.0,5.0,0.0,3.0,1.0,1.0,3.0,5.0,0.48,0.0,78.0,2.0,0.0,5.0,1.0,5.0,2.0,4.4,1.0,1.0,1.4,277.0,0.4,0.0,4.0,5.0,0.9648671,0.035132915
149.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.45,0.0,44.0,1.0,0.0,9.0,1.0,4.4,2.0,4.2,2.0,1.0,0.9,19.0,1.0,0.0,1.0,0.0,0.9970986,0.0029013501
160.0,0.0,4.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.45,1.0,66.0,3.0,0.0,23.0,1.0,2.8,0.0,6.3,2.0,1.0,0.4,134.0,0.5,0.0,3.0,1.0,0.8474886,0.15251143
161.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.52,1.0,0.0,3.0,0.0,5.0,1.0,3.0,3.0,10.0,10.0,24.0,5.0,10.0,0.2,0.0,2.0,4.0,0.997406,0.0025939806
265.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,10.0,0.1,0.0,90.0,2.0,0.0,18.0,2.0,3.8,1.0,4.4,1.0,1.0,0.8,2.0,1.0,0.0,1.0,2.0,0.9547341,0.045265928
291.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.81,0.0,50.0,3.0,0.0,6.0,1.0,2.8,0.0,3.1,1.0,1.0,0.6,166.0,0.4,0.0,1.0,2.0,0.9857921,0.014207873
297.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.22,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,333.0,0.7,0.0,2.0,1.0,0.84555453,0.15444547
324.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,7.0,0.55,2.0,13.0,2.0,0.0,4.0,2.0,3.1,0.0,2.7,1.0,1.0,0.7,32.0,1.0,0.0,2.0,0.0,0.99635035,0.0036496297
326.0,0.0,16.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.29,0.0,86.0,1.0,0.0,0.0,1.0,3.3,2.0,5.3,1.0,1.0,1.5,411.0,0.3,0.0,1.0,5.0,0.9785559,0.021444084
328.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21.0,10.0,0.0,69.0,0.1,0.0,0.0,4.0,0.0,14.0,2.0,1.0,1.0,0.9,0.0,1.0,0.0,662.0,0.6,0.0,1.0,2.0,0.9594374,0.040562656
332.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,13.0,0.26,0.0,84.0,3.0,0.0,14.0,1.0,2.6,0.0,3.3,0.0,1.0,0.4,12.0,0.7,0.0,1.0,1.0,0.880541,0.11945897
333.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,11.0,18.0,0.59,0.0,84.0,1.0,0.0,14.0,1.0,7.1,1.0,3.7,1.0,1.0,0.6,23.0,0.3,0.0,3.0,3.0,0.99689496,0.003105065
334.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,2.0,0.0,5.0,22.0,0.53,1.0,87.0,2.0,0.0,18.0,1.0,6.7,1.0,3.9,1.0,1.0,1.1,28.0,0.7,0.0,3.0,5.0,0.97082424,0.029175779
343.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,7.0,1.17,0.0,21.0,2.0,0.0,1.0,1.0,4.3,2.0,2.6,1.0,1.0,0.7,34.0,0.5,0.0,6.0,0.0,0.99177253,0.008227464
347.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.28,1.0,85.0,3.0,0.0,14.0,1.0,2.7,0.0,6.4,3.0,1.0,0.8,145.0,1.0,0.0,1.0,0.0,0.9936199,0.006380106
350.0,0.0,5.0,2.0,1.0,11.0,1.0,5.0,3.0,1.0,15.0,40.0,1.13,0.0,94.0,2.0,0.0,27.0,1.0,2.9,1.0,2.9,1.0,1.0,0.6,162.0,0.5,0.0,2.0,4.0,0.9674989,0.032501113
354.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,2.0,0.0,12.0,4.0,0.28,1.0,83.0,1.0,0.0,11.0,1.0,5.3,2.0,4.2,0.0,1.0,1.6,55.0,0.5,0.0,4.0,4.0,0.9868344,0.013165586
364.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,10.0,0.31,2.0,0.0,3.0,0.0,2.0,2.0,2.7,0.0,5.2,3.0,1.0,1.5,339.0,1.0,0.0,1.0,0.0,0.97614837,0.023851605
365.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,25.0,0.13,1.0,81.0,4.0,0.0,7.0,1.0,2.6,1.0,3.3,1.0,1.0,1.1,446.0,0.3,0.0,1.0,2.0,0.8761042,0.12389583
379.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.51,0.0,60.0,2.0,0.0,4.0,1.0,2.8,0.0,4.4,2.0,1.0,1.4,121.0,1.0,0.0,1.0,0.0,0.99934965,0.0006503341
380.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,0.33,0.0,60.0,2.0,0.0,11.0,1.0,2.1,0.0,4.6,1.0,1.0,1.5,134.0,1.0,0.0,1.0,0.0,0.99243116,0.0075688376
381.0,0.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,11.0,32.0,0.1,0.0,95.0,3.0,0.0,26.0,1.0,2.3,0.0,2.8,1.0,1.0,0.3,585.0,0.9,0.0,1.0,1.0,0.9798925,0.020107534
533.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.9316398,0.0683602
534.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.6,1.0,1.0,0.7,322.0,1.0,0.0,2.0,0.0,0.9316398,0.0683602
537.0,0.0,1.0,7.0,2.0,1.0,1.0,2.0,13.0,2.0,14.0,41.0,0.38,0.0,78.0,6.0,3.0,20.0,1.0,5.4,0.0,3.8,1.0,1.0,1.2,966.0,0.8,0.0,1.0,1.0,0.9302902,0.06970981
538.0,0.0,1.0,7.0,2.0,1.0,1.0,2.0,13.0,2.0,14.0,41.0,0.38,0.0,78.0,6.0,3.0,20.0,1.0,5.4,0.0,3.8,1.0,1.0,1.2,966.0,0.8,0.0,1.0,1.0,0.9302902,0.06970981
556.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.76,0.0,33.0,4.0,0.0,2.0,1.0,3.7,2.0,4.0,2.0,1.0,1.2,79.0,0.3,0.0,3.0,0.0,0.9664644,0.03353558
580.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.41,4.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,3.4,1.0,1.0,2.1,113.0,0.5,0.0,1.0,1.0,0.74381065,0.25618938
660.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,2.0,0.0,12.0,4.0,0.28,1.0,83.0,1.0,0.0,11.0,1.0,5.3,2.0,4.2,0.0,1.0,1.6,55.0,0.5,0.0,4.0,4.0,0.9868344,0.013165586
661.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,0.46,1.0,71.0,2.0,0.0,14.0,1.0,3.3,0.0,4.1,1.0,1.0,0.3,35.0,1.0,0.0,2.0,0.0,0.9950133,0.004986692
673.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,2.0,7.0,1.04,0.0,87.0,4.0,0.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.9,143.0,0.3,0.0,3.0,0.0,0.9781127,0.02188732
675.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,7.0,11.0,1.34,0.0,71.0,3.0,0.0,5.0,1.0,3.5,2.0,3.8,1.0,1.0,0.5,379.0,0.8,0.0,2.0,0.0,0.99211544,0.007884562
704.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,0.7,0.0,50.0,1.0,0.0,5.0,1.0,5.5,2.0,4.5,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.9966022,0.0033978343
731.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,8.0,10.0,0.31,1.0,50.0,3.0,0.0,18.0,2.0,2.8,0.0,5.2,1.0,1.0,0.2,26.0,0.4,0.0,3.0,3.0,0.9498634,0.05013661
757.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.28,6.0,71.0,1.0,0.0,13.0,2.0,2.9,1.0,4.9,1.0,1.0,2.1,219.0,0.5,0.0,1.0,1.0,0.9796309,0.020369101
759.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,10.0,1.17,0.0,80.0,1.0,0.0,8.0,2.0,3.2,0.0,3.1,0.0,1.0,0.6,170.0,0.8,0.0,1.0,1.0,0.97509825,0.02490176
761.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,15.0,0.79,0.0,55.0,2.0,0.0,3.0,2.0,2.1,1.0,2.8,1.0,1.0,0.6,231.0,0.2,0.0,2.0,2.0,0.9789009,0.021099092
762.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,0.52,0.0,80.0,4.0,0.0,7.0,2.0,2.0,0.0,3.6,1.0,1.0,1.0,141.0,1.0,0.0,1.0,0.0,0.96134084,0.038659148
876.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,20.0,0.19,1.0,66.0,3.0,0.0,21.0,1.0,2.0,0.0,5.0,0.0,1.0,0.7,57.0,0.6,0.0,3.0,2.0,0.6528939,0.34710607
892.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,3.0,0.0,0.0,20.0,8.25,0.0,91.0,1.0,5.0,6.0,2.0,4.2,0.0,1.7,1.0,1.0,0.0,556.0,0.4,0.0,4.0,8.0,0.9628826,0.037117437
937.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.2,1.0,1.0,0.9,202.0,0.4,0.0,5.0,2.0,0.547414,0.452586
939.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,9.0,0.31,2.0,69.0,3.0,0.0,16.0,2.0,2.2,0.0,8.8,2.0,1.0,1.1,232.0,1.0,0.0,3.0,2.0,0.9632425,0.036757518
941.0,0.0,15.0,0.0,5.0,8.0,1.0,0.0,1.0,1.0,11.0,7.0,0.0,0.0,88.0,1.0,0.0,3.0,2.0,4.3,1.0,4.2,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0,0.9955037,0.004496266
1009.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.65,3.0,33.0,1.0,0.0,0.0,2.0,3.7,0.0,3.7,2.0,1.0,2.4,144.0,1.0,0.0,1.0,0.0,0.9993563,0.0006436804
1012.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.92,0.0,0.0,2.0,0.0,0.0,1.0,1.2,0.0,1.5,1.0,1.0,1.0,55.0,0.7,0.0,2.0,0.0,0.8948731,0.105126895
1013.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.92,0.0,0.0,2.0,0.0,0.0,1.0,1.2,0.0,1.5,1.0,1.0,1.0,55.0,0.7,0.0,2.0,0.0,0.8948731,0.105126895
1098.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,0.29,0.0,83.0,3.0,0.0,4.0,1.0,1.5,0.0,2.3,1.0,1.0,0.8,43.0,0.7,0.0,2.0,1.0,0.9893108,0.010689208
1104.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,0.5,0.0,54.0,1.0,1.0,0.0,2.0,2.5,1.0,1.9,1.0,1.0,1.1,0.0,0.0,0.0,3.0,1.0,0.98541355,0.014586458
1113.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,25.0,0.13,1.0,81.0,4.0,0.0,7.0,1.0,2.6,1.0,3.3,1.0,1.0,1.1,446.0,0.3,0.0,1.0,2.0,0.8761042,0.12389583
1128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,20.0,0.34,0.0,33.0,3.0,0.0,3.0,2.0,2.2,0.0,2.7,1.0,1.0,0.5,9.0,1.0,0.0,7.0,0.0,0.97673506,0.023264965
1145.0,0.0,0.0,0.0,1.0,0.0,3.0,32.0,1.0,0.0,0.0,5.0,2.79,0.0,0.0,2.0,0.0,7.0,1.0,6.6,4.0,5.6,5.0,1.0,1.6,269.0,1.0,0.0,1.0,1.0,0.9686019,0.03139814
1146.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,0.96,0.0,33.0,3.0,0.0,4.0,2.0,1.8,0.0,2.1,1.0,1.0,0.2,18.0,0.7,0.0,3.0,0.0,0.9963329,0.0036670973
1148.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.22,0.0,50.0,2.0,0.0,16.0,1.0,4.0,0.0,8.3,3.0,1.0,0.0,2.0,0.5,0.0,2.0,2.0,0.76773906,0.23226093
1153.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,1.0,5.0,2.0,1.0,0.93,1.0,62.0,3.0,1.0,21.0,1.0,5.8,1.0,5.3,1.0,1.0,0.8,0.0,0.0,0.0,2.0,1.0,0.97310925,0.026890729
1161.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,13.0,10.0,1.1,0.0,80.0,3.0,1.0,1.0,1.0,4.9,1.0,3.4,1.0,1.0,0.5,283.0,0.4,0.0,2.0,5.0,0.92792404,0.07207593
1184.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,8.0,11.0,0.33,2.0,50.0,3.0,0.0,19.0,2.0,2.8,0.0,5.7,1.0,1.0,0.2,40.0,0.6,0.0,3.0,2.0,0.96949583,0.030504195
1195.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21.0,10.0,0.0,69.0,0.1,0.0,0.0,4.0,0.0,14.0,2.0,1.0,1.0,0.9,0.0,1.0,0.0,662.0,0.6,0.0,1.0,2.0,0.9594374,0.040562656
1212.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.35,2.0,58.0,2.0,0.0,16.0,1.0,9.8,3.0,6.2,2.0,1.0,0.6,2.0,1.0,0.0,1.0,1.0,0.9941909,0.005809127
1222.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,8.0,15.0,0.22,0.0,80.0,4.0,0.0,24.0,1.0,2.8,0.0,4.1,1.0,1.0,0.7,4.0,1.0,0.0,3.0,1.0,0.94752586,0.05247414
1229.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,15.0,0.48,0.0,89.0,2.0,0.0,7.0,1.0,1.9,0.0,3.4,1.0,1.0,0.9,0.0,0.0,0.0,1.0,3.0,0.99708533,0.0029146508
1230.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,8.0,11.0,0.33,2.0,50.0,3.0,0.0,19.0,2.0,2.8,0.0,5.7,1.0,1.0,0.2,40.0,0.6,0.0,3.0,2.0,0.96949583,0.030504195
1231.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,14.0,24.0,0.46,0.0,80.0,3.0,0.0,8.0,2.0,2.8,1.0,3.2,1.0,1.0,0.8,261.0,0.8,0.0,2.0,4.0,0.96700644,0.032993577
1237.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.25,3.0,0.0,2.0,0.0,13.0,1.0,1.6,1.0,7.8,4.0,1.0,0.9,6.0,0.5,0.0,2.0,2.0,0.85119575,0.14880423
1238.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.22,1.0,33.0,3.0,0.0,1.0,1.0,1.2,0.0,8.7,6.0,1.0,0.8,136.0,0.7,0.0,3.0,1.0,0.88586277,0.11413723
1254.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,9.0,0.16,1.0,75.0,3.0,0.0,17.0,1.0,2.2,0.0,5.5,1.0,1.0,0.3,6.0,0.7,0.0,3.0,3.0,0.7223275,0.27767253
1261.0,0.0,1.0,1.0,2.0,14.0,1.0,5.0,1.0,0.0,8.0,25.0,0.79,1.0,84.0,1.0,0.0,26.0,2.0,7.4,1.0,2.7,1.0,1.0,0.8,93.0,0.6,0.0,4.0,5.0,0.98041093,0.01958905
