test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
816,0,8.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,8.0,22.0,0.35,1.0,78.0,1.0,1.0,14.0,1.0,6.46666666666667,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5126515056626231,0.487348494337377,2
884,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,23.0,37.0,2.29,0.0,93.0,4.0,3.0,0.0,4.0,2.39130434782609,1.0,1.0,0.0,1.0,0.666666666666667,0.0,3.0,1.0,0.5277498157939238,0.4722501842060762,3
886,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,14.0,22.0,0.39,0.0,90.0,4.0,3.0,13.0,2.0,2.37037037037037,0.0,0.0,0.0,1.0,0.5,0.0,3.0,1.0,0.6541073229893146,0.3458926770106853,1
913,0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,15.0,26.0,0.35,0.0,89.0,1.0,1.0,0.0,3.0,2.46428571428571,0.0,0.0,0.0,5.0,0.6,0.0,3.0,0.0,0.5083204638782444,0.49167953612175563,3
914,0,2.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,1.0,7.0,0.23,0.0,57.0,2.0,1.0,16.0,1.0,4.44444444444444,1.0,1.0,0.0,1.0,0.5,0.0,3.0,1.0,0.5318847847217993,0.46811521527820066,2
983,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.56,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.42117855445445174,0.5788214455455483,1
1009,0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,11.0,0.25,6.0,0.0,6.0,3.0,12.0,1.0,0.545454545454545,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.36915105505871104,0.630848944941289,1
1093,0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,8.0,0.0,6.0,37.0,0.21,2.0,85.0,5.0,0.0,0.0,2.0,3.94594594594595,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5858832190199601,0.4141167809800399,2
1103,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,25.0,12.0,14.0,0.1,0.0,85.0,4.0,6.0,13.0,2.0,6.82051282051282,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.5240591258216147,0.4759408741783853,2
1105,0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,0.71,10.0,0.0,5.0,0.0,3.0,1.0,2.0,2.0,18.0,1.0,2.0,1.0,0.0,3.0,0.0,0.48149707539052167,0.5185029246094783,3
1134,0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,8.0,13.0,16.0,0.42,2.0,82.0,3.0,2.0,1.0,2.0,3.69230769230769,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.50176115189608,0.49823884810392005,1
1169,0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,5.0,3.0,4.0,0.24,2.0,77.0,2.0,0.0,0.0,2.0,2.45454545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5261010678475153,0.47389893215248474,1
1318,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,0.38,1.0,80.0,6.0,0.0,7.0,1.0,1.8,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.35286487900921515,0.6471351209907849,1
1335,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,20.0,0.13,2.0,0.0,2.0,0.0,6.0,1.0,1.875,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.4168826876380667,0.5831173123619333,2
1366,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.47635883264582857,0.5236411673541714,1
1429,0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,5.0,8.0,0.29,2.0,68.0,3.0,3.0,3.0,1.0,3.35,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.317749981880154,0.682250018119846,1
1496,0,1.0,0.0,2.0,15.0,0.0,0.0,4.0,1.0,6.0,19.0,0.0,0.07,2.0,85.0,1.0,0.0,2.0,2.0,6.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.50125600068731,0.49874399931269,2
1506,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.22,1.0,100.0,2.0,0.0,2.0,2.0,1.16666666666667,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6708749527216337,0.32912504727836633,1
1582,0,5.0,0.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,12.0,1.0,0.24,0.0,88.0,1.0,0.0,1.0,2.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5982254276761975,0.40177457232380254,3
1594,0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,20.0,1.0,0.0,80.0,1.0,0.0,0.0,5.0,2.13636363636364,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5211688387637035,0.4788311612362965,1
1595,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,40.0,1.25,0.0,91.0,1.0,0.0,2.0,4.0,1.85365853658537,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.660175684032501,0.3398243159674989,1
1598,0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,4.0,18.0,0.18,0.0,79.0,2.0,2.0,0.0,3.0,2.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5204132178368105,0.4795867821631895,2
1600,0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,13.0,14.0,1.25,0.0,80.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.520914882821214,0.479085117178786,4
1601,0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,6.0,3.0,1.28,0.0,63.0,1.0,0.0,11.0,2.0,4.61538461538461,2.0,1.0,0.0,1.0,0.5,0.0,4.0,1.0,0.5003482732687383,0.4996517267312617,3
1721,0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,6.0,3.0,0.39,2.0,81.0,3.0,0.0,4.0,2.0,3.78571428571429,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.3495826214412011,0.6504173785587989,1
1722,0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,15.0,9.0,3.0,0.22,0.0,90.0,2.0,3.0,4.0,1.0,3.83333333333333,1.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.34538714861228903,0.654612851387711,1
1735,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,6.0,26.0,0.15,0.0,90.0,1.0,0.0,1.0,4.0,3.41379310344828,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5188713279104568,0.48112867208954324,1
