test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
134,1,10.0,4.0,1.0,2.0,0.0,1.0,1.0,173.0,16.0,12.0,22.0,0.17,0.0,94.0,7.0,20.0,3.0,2.0,4.20731707317073,0.0,0.0,0.0,131.0,1.1,2.0,0.5846210042473297,0.4153789957526704
134,2,1.0,0.0,1.0,5.0,0.0,1.0,2.0,375.0,6.0,35.0,71.0,0.27,14.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,37.0,0.0,0.0,23.0,1.0,0.0,0.5282266533237515,0.4717733466762485
147,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,155.0,21.0,4.0,2.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,23.0,0.0,0.0,0.690909090909091,1.0,0.622998097574869,0.37700190242513093
147,1,0.0,1.0,2.0,1.0,0.0,3.0,3.0,774.0,4.0,9.0,13.0,0.26,0.0,89.0,5.0,2.0,1.0,2.0,3.775,0.0,0.0,0.0,14.0,1.0,1.0,0.515639331453156,0.48436066854684395
147,2,13.0,0.0,1.0,1.0,134.0,2.0,3.0,143.0,1.0,0.0,8.0,0.35,1.0,78.0,1.0,1.0,14.0,2.0,6.46666666666667,2.0,1.0,0.0,5.0,1.0,2.0,0.5047509693804932,0.4952490306195068
147,3,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,1.0,0.0,19.0,0.71,0.0,29.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.517241379310345,1.0,0.501353943102496,0.4986460568975039
147,4,0.0,0.0,1.0,2.0,0.0,5.0,2.0,148.0,1.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,4.0,3.0,28.2,1.0,1.0,0.0,0.0,0.856531049250535,0.0,0.6364476892346116,0.3635523107653884
166,0,0.0,0.0,1.0,2.0,104.0,0.0,2.0,33.0,3.0,26.0,12.0,0.1,0.0,85.0,4.0,8.0,1.0,2.0,7.05,0.0,0.0,0.0,19.0,0.650442477876106,1.0,0.5161146640656546,0.4838853359343454
166,1,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,1.0,2.0,5.10810810810811,0.0,1.0,0.0,0.0,0.8,1.0,0.891896287934708,0.10810371206529198
166,2,4.0,0.0,1.0,81.0,0.0,0.0,1.0,31.0,1.0,3.0,9.0,0.13,0.0,95.0,1.0,0.0,9.0,3.0,13.3,0.0,1.0,0.0,41.0,0.648318042813456,1.0,0.5001954824347511,0.4998045175652489
166,3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,30.0,1.0,4.0,4.0,0.1,0.0,77.0,2.0,0.0,0.0,2.0,4.54545454545455,0.0,0.0,0.0,17.0,0.580555555555556,0.0,0.5467146181016616,0.4532853818983384
166,4,2.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,1.0,6.0,11.0,0.07,4.0,82.0,4.0,1.0,3.0,1.0,4.59090909090909,2.0,1.0,0.0,250.0,0.593110871905274,1.0,0.6994151879682392,0.3005848120317608
172,0,40.0,0.0,1.0,2.0,5.0,2.0,2.0,113.0,2.0,2.0,13.0,8.13,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,242.0,0.583529411764706,1.0,0.5314652051093971,0.46853479489060285
172,1,2.0,0.0,1.0,0.0,0.0,4.0,1.0,121.0,1.0,0.0,3.0,1.0,0.0,80.0,1.0,0.0,6.0,5.0,2.13636363636364,0.0,2.0,0.0,0.0,0.82962962962963,1.0,0.6597389978240067,0.34026100217599325
192,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,81.0,1.0,7.0,12.0,7.79,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,2.0,362.0,0.383474576271186,1.0,0.5554409304964325,0.44455906950356755
192,1,3.0,0.0,1.0,2.0,0.0,2.0,2.0,37.0,3.0,1.0,13.0,7.01,0.0,90.0,2.0,0.0,4.0,2.0,2.94594594594595,0.0,1.0,0.0,12.0,0.7,1.0,0.5003527219268327,0.49964727807316733
192,2,0.0,4.0,2.0,1.0,0.0,1.0,2.0,71.0,5.0,2.0,16.0,8.5,0.0,83.0,1.0,1.0,5.0,2.0,4.59375,0.0,0.0,0.0,2.0,0.647584973166369,1.0,0.5319639298752141,0.46803607012478593
192,3,4.0,1.0,1.0,1.0,0.0,1.0,2.0,840.0,6.0,3.0,18.0,0.19,0.0,91.0,1.0,0.0,31.0,5.0,3.4,0.0,0.0,0.0,0.0,1.0,2.0,0.6984253104143654,0.30157468958563466
195,0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,1.0,0.0,19.0,0.71,11.0,94.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.517241379310345,1.0,0.571064027050585,0.428935972949415
195,1,0.0,0.0,1.0,2.0,0.0,5.0,2.0,148.0,1.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,4.0,3.0,51.9,1.0,1.0,0.0,0.0,0.856531049250535,0.0,0.6364476892346116,0.3635523107653884
195,2,0.0,0.0,1.0,1.0,149.0,4.0,1.0,155.0,1.0,4.0,2.0,0.78,0.0,90.0,3.0,0.0,0.0,1.0,3.22222222222222,0.0,1.0,0.0,13.0,1.0,1.0,0.6341913374065685,0.3658086625934315
202,0,0.0,32.0,1.0,0.0,0.0,7.0,1.0,189.0,1.0,35.0,0.0,3.5,0.0,0.0,1.0,1.0,6.0,1.0,3.82926829268293,0.0,0.0,0.0,0.0,0.715277777777778,0.0,0.6136973361634339,0.38630266383656614
202,1,0.0,37.0,1.0,0.0,0.0,4.0,1.0,198.0,1.0,0.0,0.0,4.4,0.0,87.0,2.0,1.0,3.0,1.0,3.58974358974359,0.0,0.0,0.0,0.0,0.583916083916084,0.0,0.5058952853189278,0.49410471468107225
202,2,0.0,0.0,1.0,0.0,0.0,4.0,1.0,192.0,1.0,0.0,1.0,4.9,0.0,10.0,1.0,0.0,0.0,2.0,1.63157894736842,0.0,1.0,0.0,0.0,0.893782383419689,2.0,0.5034537519036624,0.49654624809633763
202,3,0.0,0.0,1.0,0.0,0.0,3.0,1.0,191.0,1.0,0.0,1.0,1.25,0.0,13.0,1.0,0.0,0.0,2.0,55.7,0.0,0.0,0.0,0.0,0.888888888888889,1.0,0.6740748041435667,0.32592519585643326
251,0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,1.0,0.0,19.0,1.87,0.0,74.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.517241379310345,1.0,0.5851980137991857,0.41480198620081427
251,1,18.0,0.0,1.0,58.0,0.0,16.0,1.0,133.0,1.0,0.0,30.0,0.41,13.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,2.0,1.0,1.0,0.6339063848587478,0.3660936151412522
251,2,0.0,0.0,1.0,1.0,0.0,4.0,1.0,155.0,1.0,4.0,2.0,0.78,0.0,90.0,3.0,0.0,1.0,1.0,42.2,0.0,1.0,0.0,170.0,0.690909090909091,1.0,0.5433641283537921,0.4566358716462079
267,0,0.0,0.0,1.0,75.0,0.0,1.0,1.0,136.0,3.0,8.0,11.0,0.39,0.0,93.0,4.0,3.0,2.0,4.0,33.4,1.0,1.0,0.0,45.0,0.492779783393502,2.0,0.5732394203192175,0.42676057968078257
267,1,0.0,1.0,2.0,1.0,0.0,3.0,5.0,141.0,4.0,9.0,13.0,0.26,0.0,20.0,2.0,2.0,12.0,0.0,35.2,0.0,0.0,0.0,14.0,1.0,1.0,0.560064999886142,0.43993500011385794
267,2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,32.0,2.0,5.0,20.0,0.36,11.0,93.0,4.0,3.0,1.0,2.0,2.07142857142857,0.0,0.0,0.0,46.0,0.470212765957447,3.0,0.6415075978628091,0.3584924021371909
267,3,2.0,0.0,1.0,0.0,0.0,4.0,1.0,18.0,1.0,24.0,3.0,3.01,0.0,80.0,1.0,0.0,6.0,5.0,2.13636363636364,0.0,1.0,0.0,19.0,0.82962962962963,1.0,0.542157101869062,0.45784289813093804
268,0,10.0,4.0,1.0,2.0,0.0,1.0,9.0,173.0,12.0,8.0,22.0,0.17,8.0,94.0,2.0,1.0,1.0,2.0,55.3,0.0,0.0,0.0,131.0,0.9,2.0,0.5355546623621669,0.46444533763783313
268,1,17.0,0.0,1.0,2.0,1.0,1.0,3.0,45.0,10.0,29.0,37.0,0.14,0.0,49.0,1.0,83.0,0.0,2.0,36.7,0.0,0.0,0.0,109.0,0.417142857142857,1.0,0.5819762436922401,0.4180237563077599
268,2,6.0,3.0,1.0,1.0,0.0,4.0,3.0,36.0,6.0,8.0,22.0,4.58,0.0,89.0,1.0,3.0,0.0,8.0,4.87272727272727,0.0,1.0,0.0,82.0,0.496396396396396,3.0,0.5798738437188284,0.42012615628117156
268,3,0.0,15.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,4.0,8.37,0.0,93.0,4.0,3.0,6.0,8.0,2.4375,1.0,1.0,0.0,45.0,0.492779783393502,2.0,0.5364386542640305,0.4635613457359695
275,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,3.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.351648351648352,1.0,0.5912417911695854,0.4087582088304146
275,1,0.0,0.0,1.0,1.0,0.0,15.0,3.0,53.0,4.0,16.0,19.0,0.12,2.0,91.0,1.0,0.0,49.0,2.0,6.85714285714286,3.0,1.0,0.0,5.0,1.1,2.0,0.5122649754783235,0.48773502452167644
275,2,13.0,0.0,1.0,3.0,0.0,0.0,2.0,31.0,1.0,7.0,12.0,0.12,12.0,92.0,1.0,1.0,25.0,2.0,2.6,0.0,0.0,0.0,0.0,0.706744868035191,0.0,0.5401531338002712,0.45984686619972887
275,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,687.0,1.0,7.0,6.0,2.73,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.0,0.464757709251101,1.0,0.583435504058953,0.416564495941047
275,4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,55.0,3.0,5.0,11.0,2.45,0.0,85.0,2.0,0.0,3.0,2.0,2.83720930232558,1.0,1.0,0.0,20.0,0.460820895522388,1.0,0.5895704761921119,0.4104295238078881
282,0,1.0,1.0,1.0,66.0,0.0,1.0,2.0,80.0,6.0,3.0,10.0,5.85,1.0,87.0,2.0,1.0,43.0,2.0,56.4,0.0,0.0,0.0,62.0,1.1,2.0,0.5133694460137408,0.48663055398625926
282,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,55.0,3.0,5.0,11.0,0.13,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,2.0,0.0,1.1,1.0,0.7894043385658429,0.21059566143415706
282,2,30.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,5.56,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,43.0,0.676923076923077,0.0,0.7097882430674782,0.2902117569325217
282,3,0.0,0.0,1.0,90.0,0.0,2.0,2.0,81.0,1.0,7.0,12.0,0.24,0.0,83.0,1.0,3.0,3.0,2.0,29.0,0.0,0.0,0.0,6.0,0.383474576271186,1.0,0.5152178915295091,0.4847821084704908
284,0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,95.0,3.0,1.0,13.0,0.28,0.0,90.0,2.0,0.0,26.0,2.0,2.94594594594595,0.0,1.0,0.0,0.0,0.7,1.0,0.5653080624035742,0.4346919375964258
284,1,4.0,1.0,1.0,1.0,0.0,1.0,2.0,98.0,6.0,3.0,18.0,0.19,0.0,91.0,1.0,0.0,31.0,5.0,20.4,0.0,0.0,0.0,0.0,1.1,2.0,0.7224077036149281,0.2775922963850718
284,2,0.0,0.0,1.0,1.0,0.0,4.0,2.0,81.0,1.0,7.0,12.0,0.24,7.0,83.0,1.0,3.0,27.0,2.0,51.2,0.0,0.0,0.0,266.0,1.0,5.0,0.5447697598884433,0.45523024011155666
284,3,0.0,0.0,1.0,91.0,2.0,1.0,1.0,87.0,8.0,0.0,6.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,14.0,1.0,2.0,0.5069675590547226,0.49303244094527743
284,4,1.0,48.0,1.0,5.0,9.0,4.0,2.0,100.0,1.0,4.0,0.0,0.61,0.0,94.0,1.0,8.0,1.0,1.0,56.0,1.0,1.0,0.0,6.0,1.0,3.0,0.5317125675820914,0.4682874324179086
299,0,10.0,20.0,1.0,2.0,0.0,13.0,3.0,173.0,12.0,8.0,22.0,5.88,0.0,94.0,2.0,1.0,4.0,2.0,4.20731707317073,0.0,0.0,0.0,131.0,0.536567164179104,2.0,0.5110625709012102,0.48893742909878984
299,1,2.0,0.0,1.0,2.0,1.0,1.0,3.0,114.0,9.0,29.0,2.0,0.14,0.0,93.0,2.0,2.0,5.0,2.0,4.25714285714286,29.0,0.0,0.0,109.0,1.0,1.0,0.6307156802632007,0.3692843197367993
299,2,0.0,0.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,6.0,0.39,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,197.0,1.0,2.0,0.5017914660153926,0.49820853398460746
299,3,1.0,1.0,1.0,1.0,0.0,1.0,2.0,80.0,6.0,3.0,10.0,0.16,1.0,87.0,2.0,1.0,2.0,2.0,3.24390243902439,0.0,0.0,0.0,62.0,1.0,2.0,0.5653883053033472,0.43461169469665284
302,0,1.0,0.0,1.0,28.0,0.0,0.0,1.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,2.0,0.0,3.0,27.4,1.0,1.0,0.0,152.0,0.463840399002494,1.0,0.5157065112814949,0.48429348871850514
302,1,1.0,0.0,1.0,1.0,0.0,14.0,3.0,55.0,3.0,5.0,11.0,6.45,0.0,85.0,2.0,0.0,10.0,2.0,2.83720930232558,1.0,1.0,0.0,147.0,0.460820895522388,1.0,0.5339453031582144,0.4660546968417856
302,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,3.0,9.0,5.67,0.0,91.0,1.0,5.0,9.0,2.0,2.26086956521739,0.0,0.0,0.0,16.0,0.806896551724138,0.0,0.6881887997803228,0.31181120021967723
432,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,624.0,3.0,3.0,19.0,0.09,0.0,94.0,1.0,1.0,13.0,2.0,4.6140350877193,0.0,1.0,0.0,3.0,1.1,1.0,0.5119972600727578,0.4880027399272422
432,1,1.0,0.0,1.0,1.0,0.0,9.0,2.0,59.0,3.0,3.0,16.0,7.31,0.0,92.0,1.0,2.0,18.0,3.0,23.4,1.0,1.0,0.0,3.0,1.0,1.0,0.5411109965774764,0.4588890034225236
543,0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,31.0,1.0,1.0,1.0,5.84,0.0,58.0,2.0,0.0,10.0,1.0,3.66666666666667,2.0,1.0,0.0,7.0,0.890625,0.0,0.5400528219840603,0.4599471780159397
543,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,37.0,1.0,0.0,1.0,0.79,0.0,55.0,2.0,0.0,7.0,1.0,5.9,1.0,1.0,0.0,39.0,0.63,0.0,0.5230240443447385,0.4769759556552616
543,2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,32.0,1.0,0.0,1.0,0.28,0.0,65.0,4.0,0.0,4.0,2.0,4.8,0.0,1.0,0.0,1.0,0.579268292682927,2.0,0.6414465152230056,0.35855348477699445
546,0,2.0,0.0,1.0,2.0,1.0,1.0,14.0,114.0,10.0,29.0,37.0,3.92,15.0,93.0,1.0,74.0,3.0,2.0,41.4,0.0,0.0,0.0,109.0,0.417142857142857,1.0,0.5556404152187582,0.4443595847812419
546,1,1.0,0.0,1.0,32.0,0.0,1.0,2.0,107.0,2.0,5.0,20.0,0.36,7.0,93.0,4.0,3.0,2.0,2.0,2.07142857142857,0.0,0.0,0.0,46.0,0.470212765957447,3.0,0.5214539717460677,0.47854602825393233
546,2,1.0,1.0,1.0,4.0,0.0,1.0,3.0,80.0,6.0,3.0,10.0,0.16,1.0,87.0,2.0,1.0,0.0,2.0,3.24390243902439,0.0,0.0,0.0,62.0,0.419354838709677,2.0,0.5325230112811691,0.4674769887188309
546,3,33.0,50.0,2.0,38.0,0.0,1.0,2.0,718.0,3.0,9.0,25.0,5.26,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,45.0,0.492779783393502,2.0,0.5115684822041359,0.48843151779586413
546,4,5.0,1.0,1.0,5.0,0.0,1.0,2.0,11.0,4.0,10.0,12.0,0.15,0.0,96.0,1.0,0.0,0.0,4.0,2.95744680851064,0.0,1.0,0.0,160.0,0.659197012138189,3.0,0.7094544896437451,0.29054551035625487
548,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,27.0,2.0,3.0,2.0,5.02,0.0,66.0,3.0,0.0,14.0,2.0,3.35714285714286,1.0,1.0,0.0,0.0,0.472972972972973,0.0,0.6858785364872517,0.31412146351274833
548,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,2.0,0.1,0.0,66.0,1.0,2.0,4.0,2.0,1.83720930232558,0.0,1.0,0.0,265.0,0.439890710382514,1.0,0.652088815018656,0.347911184981344
548,2,0.0,0.0,1.0,0.0,2.0,0.0,5.0,31.0,1.0,1.0,3.0,0.13,4.0,67.0,1.0,0.0,22.0,2.0,1.72549019607843,1.0,1.0,0.0,0.0,0.354037267080745,2.0,0.5551971804766282,0.4448028195233717
567,0,30.0,46.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,43.0,0.676923076923077,0.0,0.506190439453273,0.4938095605467269
567,1,4.0,0.0,1.0,1.0,163.0,0.0,1.0,31.0,1.0,3.0,9.0,7.27,0.0,95.0,1.0,0.0,9.0,3.0,2.39583333333333,0.0,1.0,0.0,41.0,0.648318042813456,1.0,0.5470074973111092,0.4529925026888908
729,0,0.0,0.0,1.0,0.0,81.0,1.0,2.0,47.0,1.0,0.0,1.0,0.34,1.0,62.0,2.0,0.0,12.0,2.0,2.1875,0.0,0.0,0.0,8.0,1.1,1.0,0.5157237032501377,0.4842762967498623
762,0,5.0,1.0,2.0,5.0,0.0,1.0,2.0,246.0,4.0,10.0,44.0,0.15,0.0,96.0,7.0,0.0,13.0,4.0,2.95744680851064,0.0,1.0,0.0,2.0,1.1,2.0,0.5587016653901569,0.44129833460984313
762,1,34.0,0.0,1.0,63.0,0.0,1.0,1.0,27.0,1.0,0.0,30.0,0.41,2.0,96.0,2.0,72.0,25.0,1.0,2.4,1.0,1.0,0.0,2.0,0.61100569259962,1.0,0.5430802973037256,0.4569197026962743
762,2,0.0,27.0,2.0,1.0,88.0,3.0,3.0,141.0,4.0,9.0,13.0,5.99,11.0,89.0,2.0,2.0,4.0,2.0,3.775,0.0,0.0,0.0,14.0,0.584239130434783,1.0,0.5735088990465951,0.42649110095340487
762,3,0.0,0.0,1.0,91.0,95.0,2.0,1.0,135.0,1.0,1.0,24.0,5.73,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,2.0,0.947368421052632,0.0,0.5164941771670225,0.4835058228329775
773,0,0.0,0.0,1.0,2.0,0.0,13.0,2.0,101.0,1.0,0.0,3.0,0.8,0.0,77.0,1.0,0.0,6.0,1.0,3.375,1.0,1.0,0.0,5.0,1.0,0.0,0.5124385290530129,0.48756147094698715
773,1,0.0,0.0,2.0,0.0,0.0,4.0,3.0,95.0,2.0,0.0,6.0,6.1,0.0,81.0,2.0,0.0,9.0,2.0,2.9375,4.0,1.0,0.0,0.0,0.7217125382263,1.0,0.7165493061301171,0.2834506938698829
790,0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,4.86,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,43.0,0.676923076923077,0.0,0.6932255472423323,0.30677445275766774
790,1,11.0,0.0,1.0,74.0,0.0,1.0,2.0,75.0,4.0,5.0,2.0,0.25,0.0,85.0,2.0,4.0,3.0,2.0,5.67567567567568,1.0,1.0,0.0,324.0,1.1,0.0,0.5994271513905209,0.4005728486094791
790,2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,55.0,3.0,22.0,11.0,0.13,0.0,85.0,2.0,0.0,0.0,2.0,2.83720930232558,1.0,1.0,0.0,261.0,0.460820895522388,1.0,0.5512069917918201,0.44879300820817997
790,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,1.0,3.0,9.0,1.33,0.0,91.0,1.0,5.0,9.0,2.0,2.26086956521739,0.0,0.0,0.0,16.0,0.806896551724138,0.0,0.542729862534979,0.457270137465021
792,0,0.0,0.0,1.0,43.0,0.0,0.0,1.0,95.0,1.0,0.0,40.0,0.21,4.0,97.0,1.0,0.0,0.0,1.0,2.51190476190476,1.0,1.0,0.0,1.0,0.816037735849057,0.0,0.539960006840009,0.460039993159991
792,1,9.0,0.0,1.0,12.0,0.0,1.0,2.0,427.0,5.0,0.0,27.0,4.78,0.0,93.0,1.0,0.0,3.0,3.0,3.22727272727273,1.0,1.0,0.0,0.0,0.646408839779006,2.0,0.5401413597103535,0.45985864028964646
792,2,11.0,10.0,1.0,8.0,2.0,1.0,2.0,84.0,1.0,0.0,26.0,0.18,6.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,34.0,1.0,0.0,0.0,0.784440842787682,0.0,0.6514898998200449,0.34851010017995515
795,0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,98.0,6.0,7.0,18.0,0.19,0.0,91.0,1.0,0.0,31.0,5.0,3.4,0.0,0.0,0.0,0.0,1.0,2.0,0.6063393006155795,0.39366069938442044
795,1,3.0,0.0,1.0,2.0,0.0,2.0,10.0,679.0,3.0,1.0,13.0,7.6,0.0,90.0,2.0,0.0,3.0,2.0,53.0,0.0,1.0,0.0,12.0,0.464730290456432,1.0,0.5574993326770388,0.4425006673229612
