test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
16,10,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,2.61,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,13.0,0.734375,1.0,0.6797125305905196,0.32028746940948033,2
16,11,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,3.53,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.6896466570699342,0.3103533429300658,1
16,12,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,3.87,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,23.0,0.734375,1.0,0.7043671087967687,0.2956328912032314,2
16,13,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,55.0,0.734375,1.0,0.672243572544703,0.327756427455297,1
16,14,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,41.0,0.5,1.0,0.6111097798430554,0.3888902201569446,2
16,15,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,143.0,0.734375,1.0,0.701929794371486,0.298070205628514,1
16,16,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,21.8,0.0,1.0,0.0,3.0,0.6,1.0,0.5934741157771276,0.4065258842228724,2
16,17,0.0,0.0,1.0,0.0,1.0,2.0,2.0,63.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,45.7,0.0,1.0,0.0,3.0,0.734375,1.0,0.6132776539373137,0.3867223460626863,2
16,18,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.734375,1.0,0.7073839013829664,0.29261609861703364,1
16,19,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,16.2,0.0,1.0,0.0,22.0,0.734375,1.0,0.6327202981132996,0.3672797018867005,2
16,20,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,21.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.6198686634105265,0.3801313365894735,1
16,21,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,102.0,0.6,1.0,0.6000542322314262,0.3999457677685739,2
16,22,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,36.5,0.0,1.0,0.0,3.0,0.9,1.0,0.7126102814237896,0.2873897185762105,2
16,23,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,125.0,0.734375,1.0,0.701929794371486,0.298070205628514,1
16,24,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,35.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.6198686634105265,0.3801313365894735,1
16,25,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,21.6,0.0,1.0,0.0,3.0,0.734375,1.0,0.6198686634105265,0.3801313365894735,1
16,26,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,19.7,0.0,1.0,0.0,3.0,0.734375,1.0,0.6198686634105265,0.3801313365894735,1
16,27,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,2.3,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.6863683840064971,0.3136316159935028,1
16,28,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,0.51,0.0,85.0,2.0,0.0,2.0,1.0,48.3,0.0,1.0,0.0,3.0,0.734375,1.0,0.6198686634105265,0.3801313365894735,1
16,29,0.0,0.0,1.0,0.0,1.0,2.0,2.0,58.0,1.0,3.0,5.0,6.06,0.0,85.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.734375,1.0,0.7048718435371534,0.2951281564628466,1
78,0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,15.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,3.0,9.0,5.14705882352941,0.0,0.0,0.0,30.0,0.527452745274527,4.0,0.5014713706521636,0.4985286293478364,3
78,1,6.0,1.0,1.0,5.0,3.0,4.0,2.0,1003.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,4.0,9.0,5.14705882352941,0.0,0.0,0.0,97.0,1.0,4.0,0.6115489861851429,0.3884510138148572,4
78,2,6.0,1.0,1.0,5.0,3.0,4.0,2.0,15.0,7.0,21.0,62.0,0.75,0.0,97.0,1.0,2.0,3.0,9.0,5.14705882352941,0.0,0.0,0.0,30.0,0.9,4.0,0.5580491650857328,0.44195083491426723,4
78,3,6.0,1.0,1.0,5.0,3.0,4.0,2.0,20.0,7.0,21.0,0.0,0.75,0.0,97.0,1.0,2.0,0.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,0.527452745274527,4.0,0.8106271834465419,0.18937281655345803,3
78,4,6.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,7.0,21.0,8.0,0.75,0.0,97.0,1.0,2.0,18.0,9.0,5.14705882352941,0.0,0.0,0.0,1.0,0.6,4.0,0.5383596450123715,0.4616403549876285,4
80,0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,23.0,2.0,7.0,1.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,0.539735099337748,4.0,0.5273973572497394,0.47260264275026065,2
80,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,269.0,2.0,7.0,18.0,0.53,0.0,97.0,2.0,3.0,4.0,6.0,8.46153846153846,0.0,1.0,0.0,97.0,1.0,4.0,0.8093440724739807,0.1906559275260193,4
80,2,1.0,0.0,1.0,6.0,1.0,2.0,1.0,29.0,2.0,7.0,5.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,0.6,4.0,0.5688809460727797,0.4311190539272203,3
80,3,1.0,0.0,1.0,6.0,1.0,2.0,1.0,269.0,2.0,7.0,7.0,0.53,0.0,97.0,2.0,3.0,1.0,6.0,8.46153846153846,0.0,1.0,0.0,88.0,0.7,4.0,0.5167717064725833,0.4832282935274167,4
80,4,1.0,0.0,1.0,6.0,1.0,2.0,1.0,20.0,2.0,7.0,0.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,0.7,4.0,0.5220175578449993,0.4779824421550007,3
80,5,1.0,0.0,1.0,6.0,1.0,2.0,1.0,908.0,2.0,7.0,4.0,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,1.0,1.0,4.0,0.5856821587690546,0.4143178412309454,3
85,0,8.0,4.0,1.0,2.0,0.0,3.0,3.0,1003.0,7.0,8.0,24.0,0.35,0.0,91.0,1.0,3.0,4.0,4.0,4.80952380952381,0.0,1.0,0.0,97.0,1.0,4.0,0.6371238011318526,0.36287619886814737,4
86,0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,22.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.0,3.0,0.7250676695068652,0.27493233049313487,2
86,1,0.0,0.0,1.0,0.0,0.0,4.0,2.0,322.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,19.7,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5709990776182692,0.42900092238173076,2
86,2,0.0,0.0,1.0,0.0,0.0,4.0,2.0,155.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,9.2,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5766005077647987,0.4233994922352013,2
86,3,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,33.9,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,4,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,6.49,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5872114139154989,0.41278858608450114,1
86,5,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,36.4,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,6,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,38.1,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,7,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,7.59,0.0,78.0,2.0,2.0,13.0,3.0,46.5,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.8217148834259085,0.17828511657409155,2
86,8,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,14.6,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,9,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,4.87,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5872114139154989,0.41278858608450114,1
86,10,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.1,3.0,0.7397361618559737,0.2602638381440263,1
86,11,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,21.2,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,12,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,7.97,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5872114139154989,0.41278858608450114,1
86,13,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,4.02,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5818213476130376,0.4181786523869624,1
86,14,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,18.6,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,15,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,7.46,0.0,78.0,2.0,2.0,13.0,3.0,45.6,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.8217148834259085,0.17828511657409155,2
86,16,0.0,0.0,1.0,0.0,0.0,4.0,2.0,710.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,9.3,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5465310806394251,0.4534689193605749,2
86,17,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,35.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,1.0,3.0,0.6496092136388327,0.3503907863611673,2
86,18,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,2.73,0.0,78.0,2.0,2.0,5.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.7833325490280023,0.21666745097199774,2
86,19,0.0,0.0,1.0,0.0,0.0,4.0,2.0,15.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,3.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.9600153412621757,0.039984658737824356,2
86,20,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,5.85,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5872114139154989,0.41278858608450114,1
86,21,0.0,0.0,1.0,0.0,0.0,4.0,2.0,848.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,51.9,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5709990776182692,0.42900092238173076,2
86,22,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,4.98,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5872114139154989,0.41278858608450114,1
86,23,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,7.05,0.0,78.0,2.0,2.0,13.0,3.0,43.1,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.8217148834259085,0.17828511657409155,2
86,24,0.0,0.0,1.0,0.0,0.0,4.0,2.0,873.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,47.2,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5709990776182692,0.42900092238173076,2
86,25,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,45.0,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.558792760511716,0.441207239488284,1
86,26,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,1.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.4,3.0,0.8853081405602162,0.11469185943978379,2
86,27,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,6.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.4,3.0,0.6500326564004582,0.3499673435995419,2
86,28,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,2.48,0.0,78.0,2.0,2.0,13.0,3.0,3.64705882352941,1.0,0.0,0.0,0.0,0.566552901023891,3.0,0.5658744423324247,0.43412555766757527,1
86,29,0.0,0.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.79,0.0,78.0,2.0,2.0,13.0,3.0,24.0,1.0,0.0,0.0,0.0,0.7,3.0,0.6461992468013413,0.3538007531986587,2
95,0,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,3.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.9,5.0,0.5699534645556283,0.4300465354443717,2
95,1,1.0,4.0,1.0,4.0,0.0,8.0,2.0,677.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.1,5.0,0.5055812797434356,0.4944187202565644,2
95,2,1.0,4.0,1.0,4.0,0.0,8.0,2.0,12.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,60.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.5135045724288917,0.4864954275711083,2
95,3,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,2.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,3.0,0.5107908829133503,0.48920911708664977,2
95,4,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,21.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,1.0,0.6026231980467185,0.39737680195328157,2
95,5,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,0.0,4.21296296296296,0.0,0.0,0.0,0.0,0.5,5.0,0.5361579667297278,0.4638420332702722,2
95,6,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,23.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,1.0,0.5370848341757029,0.46291516582429715,2
95,7,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,12.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.6622119537063516,0.33778804629364845,2
95,8,1.0,4.0,1.0,4.0,0.0,8.0,2.0,784.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,0.0,0.5025428445784067,0.4974571554215933,2
95,9,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,3.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,0.0,0.5938660779183202,0.4061339220816797,2
95,10,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,71.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.1,5.0,0.5055812797434356,0.4944187202565644,2
95,11,1.0,4.0,1.0,4.0,0.0,8.0,2.0,699.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.5055812797434356,0.4944187202565644,2
95,12,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,29.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,0.0,0.5067207271325593,0.4932792728674407,2
95,13,1.0,4.0,1.0,4.0,0.0,8.0,2.0,805.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,0.0,0.5025428445784067,0.4974571554215933,2
95,14,1.0,4.0,1.0,4.0,0.0,8.0,2.0,32.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.5477440689315998,0.4522559310684002,1
95,15,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,23.0,1.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.608424810616033,0.3915751893839669,2
95,16,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,2.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.7549064562122966,0.24509354378770346,2
95,17,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.4,1.0,0.5213488249369855,0.47865117506301447,2
95,18,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,0.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,3.0,0.5924797466133994,0.4075202533866006,2
95,19,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,44.0,0.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.544198182984321,0.45580181701567907,2
95,20,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,1.0,4.21296296296296,0.0,0.0,0.0,0.0,1.1,5.0,0.8003172774128431,0.19968272258715697,2
95,21,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,51.0,0.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.545207391569384,0.45479260843061603,2
95,22,1.0,4.0,1.0,4.0,0.0,8.0,2.0,715.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,9.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.5107530952835658,0.48924690471643417,2
95,23,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,38.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.5045640438965062,0.4954359561034938,2
95,24,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,18.0,3.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.549748981373704,0.450251018626296,2
95,25,1.0,4.0,1.0,4.0,0.0,8.0,2.0,252.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.5055812797434356,0.4944187202565644,2
95,26,1.0,4.0,1.0,4.0,0.0,8.0,2.0,949.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,1.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.5283678925289997,0.47163210747100026,2
95,27,1.0,4.0,1.0,4.0,0.0,8.0,2.0,431.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,8.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.642458100558659,5.0,0.5509905471553412,0.44900945284465876,2
95,28,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,5.0,6.0,4.21296296296296,0.0,0.0,0.0,0.0,0.5,5.0,0.675185402836775,0.3248145971632251,2
95,29,1.0,4.0,1.0,4.0,0.0,8.0,2.0,1049.0,6.0,22.0,23.0,1.37,0.0,95.0,1.0,1.0,53.0,3.0,4.21296296296296,0.0,0.0,0.0,0.0,1.0,5.0,0.6989016210626338,0.3010983789373662,2
104,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,0.1,0.0,87.0,2.0,0.0,13.0,1.0,21.3,1.0,1.0,0.0,2.0,0.470715835140998,2.0,0.5051054125232188,0.4948945874767811,2
104,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,5.81,0.0,87.0,2.0,0.0,14.0,1.0,5.16666666666667,1.0,1.0,0.0,2.0,0.470715835140998,2.0,0.5460154496696523,0.4539845503303477,2
104,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,6.0,6.52,0.0,87.0,2.0,0.0,11.0,1.0,5.16666666666667,1.0,1.0,0.0,2.0,0.470715835140998,2.0,0.6067623075201742,0.39323769247982576,2
