test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
780,1,24.0,0.0,1.0,1552.0,9.0,1.0,87.0,104.0,23.0,26.0,0.25,0.0,100.0,3.0,20.0,60.0,2.0,6.79061371841155,0.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,0.933333333333333,0.0,6.0,9.0,0.5429738647336784,0.45702613526632163
780,2,25.0,0.0,2.0,462.0,258.0,4.0,934.0,177.0,16.0,10.0,0.22,2.0,97.0,3.0,431.0,54.0,2.0,4.7292817679558,0.0,8.38674033149171,1.0,1.0,1.12299465240642,0.0,0.391304347826087,4.0,3.0,0.0,0.5421932673070018,0.45780673269299815
780,3,1.0,0.0,1.0,3.0,2.0,9.0,457.0,1.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,9.81632653061224,0.0,1.0,0.12,0.0,0.2,0.0,1.0,2.0,0.6825725554506757,0.31742744454932426
780,4,8.0,4.0,4.0,22.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,0.0,98.0,1.0,632.0,9.0,8.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.5,0.0,0.75,0.0,2.0,2.0,0.5921315561859871,0.4078684438140129
782,0,8.0,0.0,1.0,1.0,116.0,1.0,174.0,8.0,0.0,97.0,0.15,1.0,100.0,4.0,600.0,60.0,2.0,3.71428571428571,26.0,6.49206349206349,1.0,1.0,0.651851851851852,0.0,0.342857142857143,0.0,6.0,11.0,0.5159325774525094,0.48406742254749063
782,1,15.0,0.0,1.0,2.0,230.0,21.0,71.0,2.0,0.0,1.0,0.05,0.0,100.0,2.0,0.0,2.0,1.0,5.59656652360515,0.0,3.90557939914163,1.0,1.0,0.48728813559322,0.0,0.607142857142857,0.0,2.0,6.0,0.5699130575987823,0.43008694240121775
782,2,13.0,0.0,2.0,1169.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,97.0,1.0,533.0,58.0,2.0,5.0655737704918,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,0.906976744186046,2.0,3.0,9.0,0.5499166293335502,0.4500833706664497
782,3,42.0,17.0,2.0,1046.0,56.0,0.0,155.0,5.0,0.0,7.0,0.09,0.0,100.0,3.0,484.0,33.0,2.0,5.73015873015873,0.0,6.31746031746032,1.0,0.0,1.0530303030303,0.0,1.0,0.0,3.0,11.0,0.5291062383603762,0.4708937616396238
788,0,8.0,4.0,1.0,1000.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,0.0,98.0,1.0,1.0,33.0,0.0,15.9015151515152,16.0,4.09848484848485,0.0,1.0,0.467153284671533,0.0,0.75,0.0,2.0,6.0,0.5619736299208152,0.43802637007918477
788,1,25.0,0.0,2.0,1286.0,43.0,2.0,586.0,86.0,16.0,10.0,0.22,2.0,97.0,2.0,561.0,103.0,2.0,4.7292817679558,0.0,8.38674033149171,1.0,97.0,0.4,0.0,0.391304347826087,4.0,3.0,12.0,0.5023897325583035,0.49761026744169645
788,2,24.0,0.0,1.0,10.0,9.0,1.0,538.0,12.0,23.0,26.0,0.25,0.0,100.0,9.0,20.0,60.0,2.0,3.7,0.0,4.57039711191336,1.0,1.0,0.2,0.0,0.933333333333333,0.0,0.0,9.0,0.5728563015331054,0.42714369846689454
793,0,10.0,1.0,1.0,308.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,680.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,1.0,0.0,5.0,9.0,0.5254855720222412,0.4745144279777588
793,1,17.0,1.0,2.0,755.0,45.0,2.0,259.0,5.0,3.0,2.0,1.8,2.0,96.0,4.0,256.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,0.666666666666667,1.0,4.0,9.0,0.5922711194906012,0.40772888050939887
793,2,10.0,0.0,2.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,1.0,87.0,2.0,0.0,14.0,3.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.5,0.0,4.0,2.0,0.5542147272686473,0.44578527273135277
806,0,153.0,20.0,2.0,99.0,44.0,0.0,403.0,7.0,3.0,15.0,0.07,0.0,100.0,3.0,339.0,28.0,2.0,5.50619469026549,0.0,6.04424778761062,1.0,0.0,0.830715532286213,0.0,0.346938775510204,4.0,2.0,4.0,0.6306682308554656,0.3693317691445344
806,1,68.0,0.0,2.0,1981.0,29.0,1.0,461.0,12.0,0.0,6.0,12.1,0.0,85.0,3.0,723.0,36.0,2.0,6.05956112852665,13.0,5.16300940438872,1.0,1.0,0.903614457831325,0.0,0.314285714285714,0.0,6.0,10.0,0.5412537916616251,0.4587462083383749
806,2,24.0,0.0,1.0,2384.0,9.0,1.0,135.0,12.0,23.0,26.0,0.25,0.0,100.0,3.0,20.0,60.0,2.0,6.79061371841155,0.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,0.933333333333333,0.0,6.0,5.0,0.5531943019297312,0.4468056980702689
806,3,1.0,0.0,1.0,3.0,2.0,3.0,457.0,1.0,0.0,180.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,3.5,0.0,1.0,0.12,0.0,0.814814814814815,0.0,1.0,2.0,0.6125039830092955,0.3874960169907045
806,4,25.0,0.0,10.0,256.0,43.0,2.0,64.0,149.0,16.0,10.0,2.2,2.0,97.0,3.0,309.0,54.0,2.0,4.7292817679558,0.0,8.38674033149171,1.0,1.0,1.12299465240642,0.0,0.391304347826087,4.0,3.0,12.0,0.5099497657538461,0.49005023424615396
816,0,3.0,0.0,1.0,13.0,17.0,0.0,84.0,2.0,2.0,2.0,0.12,1.0,94.0,3.0,0.0,24.0,2.0,3.08219178082192,0.0,5.64383561643836,1.0,1.0,0.552631578947368,0.0,0.8,0.0,5.0,0.0,0.5685581675825065,0.43144183241749345
816,1,20.0,2.0,2.0,366.0,14.0,0.0,90.0,5.0,0.0,14.0,0.14,0.0,90.0,3.0,0.0,16.0,2.0,3.3125,0.0,3.85,0.0,1.0,0.674418604651163,0.0,1.0,0.0,6.0,0.0,0.6704158699082763,0.32958413009172377
905,0,10.0,1.0,1.0,6.0,29.0,2.0,60.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,5.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.428571428571429,0.0,5.0,0.0,0.5062950393061827,0.4937049606938173
905,1,17.0,1.0,2.0,645.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,343.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,1.0,1.0,4.0,9.0,0.5000044521918927,0.4999955478081073
905,2,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,95.0,2.0,1.0,9.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1.0,0.0,1.0,3.0,0.5338148917121512,0.4661851082878487
956,0,27.0,0.0,2.0,2153.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,1.0,87.0,2.0,520.0,14.0,3.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.588235294117647,0.0,4.0,2.0,0.574524451499999,0.42547554850000097
956,1,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,274.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.428571428571429,0.0,5.0,3.0,0.5088704233791209,0.4911295766208791
956,2,17.0,1.0,2.0,1728.0,45.0,2.0,259.0,275.0,3.0,2.0,0.21,2.0,96.0,4.0,712.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,0.666666666666667,1.0,4.0,9.0,0.500463387786806,0.499536612213194
988,0,29.0,4.0,2.0,852.0,30.0,1.0,161.0,15.0,0.0,54.0,2.6,0.0,100.0,2.0,207.0,18.0,2.0,4.15476190476191,0.0,4.5,0.0,0.0,1.13,0.0,0.392857142857143,0.0,3.0,5.0,0.5089203939967863,0.49107960600321365
988,1,29.0,38.0,1.0,552.0,21.0,0.0,157.0,22.0,2.0,45.0,0.1,0.0,98.0,4.0,4.0,47.0,2.0,3.13142857142857,75.0,5.17142857142857,0.0,0.0,0.722222222222222,0.0,1.0,0.0,5.0,5.0,0.5172959243995581,0.4827040756004419
988,2,42.0,17.0,2.0,418.0,56.0,0.0,155.0,5.0,0.0,7.0,0.09,0.0,100.0,8.0,148.0,33.0,0.0,5.73015873015873,0.0,6.31746031746032,20.0,0.0,1.0530303030303,0.0,1.0,0.0,3.0,11.0,0.6214466928657594,0.3785533071342406
988,3,36.0,0.0,1.0,1892.0,16.0,0.0,158.0,3.0,0.0,2.0,0.19,0.0,92.0,5.0,0.0,25.0,2.0,6.448,0.0,4.064,1.0,1.0,0.643410852713178,0.0,0.714285714285714,0.0,4.0,2.0,0.5007896820841504,0.4992103179158496
