test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
468,0,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,14.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,16.1,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.59785473,0.40214524
468,1,1.0,0.0,1.0,4.0,10.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,12.0,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.5750009,0.4249991
468,2,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,9.2,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,2.0,4.0,2.0,0.5493876,0.45061243
468,3,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,13.8,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.5493876,0.45061243
468,4,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,21.7,1.0,6.10416666666667,1.0,1.0,0.842105263157895,0.0,76.0,0.4,0.0,4.0,2.0,0.60120434,0.39879566
468,5,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,19.7,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,2.0,4.0,2.0,0.5493876,0.45061243
468,6,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,4.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,19.7,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,0.0,4.0,2.0,0.6185413,0.3814587
468,7,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,12.7,1.0,1.0,0.842105263157895,0.0,76.0,0.666666666666667,1.0,4.0,2.0,0.5493876,0.45061243
468,8,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,15.2,1.0,1.0,0.842105263157895,0.0,76.0,0.8,0.0,4.0,2.0,0.7800137,0.21998633
468,9,1.0,0.0,1.0,4.0,37.0,0.0,57.0,8.0,1.0,7.0,0.12,0.0,11.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,10.2,1.0,1.0,0.842105263157895,1.0,76.0,0.666666666666667,0.0,4.0,2.0,0.5493876,0.45061243
474,0,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,2.0,6.0,1.0,16.0,2.0,57.7,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.6129377,0.38706234
474,1,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,28.4,2.0,9.2,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.8267792,0.17322081
474,2,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,1.0,23.8,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.54932356,0.45067644
474,3,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,4.0,1.0,16.0,2.0,48.9,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.6173234,0.38267663
474,4,1.0,14.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,55.6,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.6308008,0.36919922
474,5,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,97.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,58.5,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.5412922,0.4587078
474,6,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,56.2,2.0,18.2,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.8267792,0.17322081
474,7,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,21.7,2.0,7.0,2.0,1.0,0.75,0.0,1.0,0.4,0.0,4.0,3.0,0.6304792,0.36952075
474,8,1.0,1.0,1.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,17.8,33.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.51176065,0.48823935
474,9,1.0,1.0,23.0,1.0,5.0,0.0,33.0,2.0,0.0,0.0,0.26,0.0,4.0,87.0,6.0,1.0,16.0,2.0,45.1,2.0,7.0,2.0,1.0,0.75,0.0,1.0,1.0,0.0,4.0,3.0,0.539533,0.46046695
477,0,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,10.6,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,19.9,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.7865472,0.21345285
477,1,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,28.4,0.0,9.2,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.6107541,0.38924593
477,2,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,10.6,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,1.0,0.6673006,0.33269942
477,3,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,1.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,10.8,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.6707085,0.32929152
477,4,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,4.4,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,8.1,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.76133573,0.23866427
477,5,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,14.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,16.1,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.5063647,0.4936353
477,6,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,10.2,0.0,53.0,31.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.5400076,0.45999244
477,7,45.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,3.37096774193548,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,0.0,0.5950339,0.40496615
477,8,3.0,19.0,1.0,8.0,9.0,0.0,40.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,1.0,2.0,23.0,4.0,2.69354838709677,0.0,9.9,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.5133528,0.4866472
477,9,3.0,19.0,1.0,8.0,9.0,0.0,928.0,7.0,3.0,10.0,0.09,0.0,53.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,12.1,0.0,1.0,0.414285714285714,0.0,19.0,0.454545454545455,0.0,4.0,4.0,0.57874334,0.42125666
496,0,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,28.0,42.0,2.0,35.8,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1068.0,1.0,0.0,1.0,3.0,0.6043581,0.39564195
496,1,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,64.0,0.4,0.0,1068.0,1.0,0.0,1.0,3.0,0.5848719,0.41512814
496,2,26.0,0.0,1.0,22.0,1.0,2.0,232.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.6,0.0,1068.0,1.0,0.0,1.0,3.0,0.7051098,0.29489022
496,3,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.7,0.0,1068.0,1.0,0.0,1.0,3.0,0.77184737,0.2281526
496,4,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,1.3,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.4,0.0,1068.0,1.0,0.0,1.0,3.0,0.8528245,0.14717548
496,5,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,5.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.7,0.0,1068.0,1.0,0.0,1.0,3.0,0.54188144,0.45811856
496,6,26.0,0.0,19.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.4,0.0,1068.0,1.0,0.0,1.0,3.0,0.724486,0.27551404
496,7,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.3,0.0,1068.0,1.0,0.0,1.0,3.0,0.65860987,0.34139016
496,8,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,7.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,0.7,0.0,1068.0,1.0,0.0,1.0,3.0,0.54188144,0.45811856
496,9,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,54.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.0,0.0,1068.0,1.0,0.0,1.0,3.0,0.6884948,0.31150523
515,0,1.0,11.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,19.5,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5406445,0.45935547
515,1,1.0,0.0,1.0,0.0,10.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,12.0,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5618862,0.4381138
515,2,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,6.9,1.0,0.0,0.52,0.0,145.0,0.4,0.0,3.0,4.0,0.5305942,0.46940577
515,3,1.0,0.0,1.0,0.0,181.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,15.6,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5546319,0.4453681
515,4,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,4.2,0.0,21.0,100.0,1.0,79.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.54924595,0.45075402
515,5,1.0,0.0,31.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,28.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.6555668,0.3444332
515,6,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,6.0,21.0,100.0,1.0,56.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.52387893,0.47612104
515,7,1.0,28.0,1.0,0.0,0.0,1.0,145.0,3.0,14.0,13.0,1.03,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5039977,0.49600235
515,8,1.0,0.0,30.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.03,0.0,21.0,100.0,1.0,76.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.6555668,0.3444332
515,9,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,5.0,13.0,1.03,0.0,21.0,100.0,1.0,66.0,4.0,1.0,3.76190476190476,0.0,3.33333333333333,1.0,0.0,0.52,0.0,145.0,0.6875,0.0,3.0,4.0,0.5445534,0.45544657
520,0,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,19.0,20.0,1.0,2.1,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.5261736,0.47382644
520,1,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,21.5,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,6.0,0.0,0.93373185,0.06626812
520,2,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,51.8,1.0,5.4,3.0,1.0,0.833333333333333,0.0,7108.0,1.0,0.0,1.0,0.0,0.95386136,0.046138633
520,3,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,6.0,0.0,0.0,1.0,0.0,20.0,1.0,2.1,1.0,11.3,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9926309,0.0073691076
520,4,1.0,0.0,1.0,0.0,10.0,1.0,946.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.1,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.6704174,0.32958257
520,5,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,22.0,1.0,43.0,20.0,1.0,2.1,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.5824245,0.41757548
520,6,1.0,0.0,1.0,0.0,10.0,6.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.1,1.0,6.9,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.95496404,0.045035973
520,7,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,52.0,20.0,1.0,2.1,1.0,5.4,11.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.5261736,0.47382644
520,8,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,13.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,38.4,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9657581,0.03424192
520,9,1.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,20.0,1.0,60.6,1.0,5.4,3.0,1.0,0.833333333333333,0.0,28.0,1.0,0.0,1.0,0.0,0.9686807,0.03131931
522,0,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,7.2,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,10.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.65663266,0.34336737
522,1,21.0,0.0,1.0,9.0,28.0,0.0,31.0,11.0,0.0,0.0,9.8,0.0,10.0,95.0,1.0,4.0,18.0,2.0,4.44736842105263,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.63538396,0.364616
522,2,21.0,0.0,1.0,9.0,28.0,0.0,31.0,135.0,0.0,0.0,0.09,0.0,10.0,95.0,1.0,4.0,18.0,2.0,12.0,1.0,3.52631578947368,1.0,1.0,0.901960784313726,0.0,255.0,1.0,0.0,1.0,0.0,0.85791016,0.14208983
