test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
534,0,38.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,9.0,10.0,0.38,1.0,100.0,1.0,0.0,5.0,1.0,2.5,0.0,5.4,1.0,1.0,0.625,333.0,0.4,0.0,1.0,3.0,0.7526425849878229,0.2473574150121769
731,0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,9.0,0.2,3.0,50.0,3.0,0.0,16.0,8.0,2.7,0.0,4.6,6.0,1.0,1.35714285714286,31.0,0.333333333333333,0.0,3.0,8.0,0.590194484346259,0.409805515653741
759,0,1.0,0.0,1.0,10.0,0.0,3.0,1.0,0.0,7.0,11.0,13.37,0.0,89.0,4.0,0.0,8.0,1.0,5.75,1.0,3.91666666666667,1.0,1.0,0.928571428571429,168.0,0.466666666666667,0.0,4.0,3.0,0.6144727962588716,0.3855272037411283
1161,0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,8.0,8.0,0.13,0.0,56.0,4.0,0.0,16.0,2.0,3.36363636363636,1.0,6.72727272727273,2.0,1.0,3.8,301.0,0.571428571428571,0.0,2.0,1.0,0.5590471326236145,0.4409528673763853
1184,0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,9.0,13.0,0.17,3.0,60.0,3.0,0.0,27.0,2.0,4.14285714285714,0.0,8.78571428571429,1.0,1.0,4.7,30.0,0.6,0.0,6.0,2.0,0.5079715331011139,0.49202846689888613
1212,0,4.0,10.0,1.0,0.0,0.0,2.0,7.0,0.0,19.0,10.0,0.18,2.0,50.0,4.0,0.0,22.0,8.0,4.0,0.0,6.79166666666667,8.0,1.0,1.125,22.0,0.444444444444444,0.0,1.0,2.0,0.5138274797850417,0.4861725202149582
1231,0,7.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,48.0,0.16,1.0,97.0,1.0,0.0,43.0,8.0,2.95,0.0,4.48333333333333,1.0,1.0,0.424242424242424,303.0,0.5,0.0,7.0,7.0,0.5130586974694729,0.4869413025305273
1296,0,52.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,19.0,0.27,3.0,60.0,1.0,0.0,26.0,2.0,3.78947368421053,0.0,8.26315789473684,1.0,1.0,0.0,16.0,0.6,0.0,7.0,4.0,0.5235465100422173,0.4764534899577826
1297,0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,14.0,9.0,0.17,3.0,25.0,1.0,0.0,28.0,8.0,3.44444444444444,0.0,9.77777777777778,1.0,1.0,0.75,296.0,0.545454545454545,0.0,5.0,3.0,0.5685746922713,0.4314253077287001
1314,0,27.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,15.0,0.19,1.0,57.0,2.0,0.0,16.0,1.0,3.57894736842105,0.0,5.26315789473684,1.0,1.0,0.434782608695652,417.0,0.833333333333333,0.0,5.0,2.0,0.6446808959779926,0.35531910402200734
