test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
114,3,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,4.0,8.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.6587640383811865,0.34123596161881353
115,0,1.0,0.0,1.0,1.0,0.0,352.0,1.0,0.0,0.0,6.0,0.1,9.0,71.0,4.0,0.0,7.0,1.0,4.42857142857143,1.0,7.85714285714286,2.0,1.0,0.666666666666667,373.0,0.5,0.0,2.0,1.0,0.5756338634419661,0.424366136558034
116,0,0.0,0.0,1.0,0.0,0.0,383.0,5.0,0.0,0.0,22.0,0.18,3.0,0.0,3.0,0.0,7.0,1.0,2.86363636363636,0.0,7.90909090909091,5.0,1.0,0.0,829.0,0.5,0.0,1.0,1.0,0.5162646978525427,0.4837353021474573
116,1,0.0,10.0,1.0,4.0,4.0,1.0,24.0,0.0,17.0,29.0,0.13,2.0,74.0,3.0,0.0,25.0,2.0,3.48717948717949,0.0,7.97435897435897,1.0,1.0,0.959183673469388,843.0,1.0,0.0,1.0,0.0,0.5450292103130714,0.45497078968692856
297,0,1.0,0.0,1.0,6.0,0.0,404.0,3.0,6.0,23.0,7.0,0.25,0.0,93.0,4.0,7.0,18.0,1.0,5.36363636363636,1.0,3.24242424242424,1.0,1.0,0.405405405405405,361.0,0.5,0.0,1.0,2.0,0.5399176875117436,0.4600823124882562
343,0,4.0,0.0,1.0,0.0,4.0,2.0,4.0,2.0,1.0,6.0,14.1,9.0,0.0,2.0,0.0,24.0,2.0,3.91666666666667,0.0,9.41666666666667,2.0,1.0,0.941176470588235,43.0,0.25,0.0,3.0,2.0,0.5384998232085754,0.46150017679142463
350,0,0.0,0.0,2.0,2.0,6.0,4.0,4.0,0.0,5.0,34.0,0.55,0.0,1.0,2.0,2.0,12.0,2.0,54.3,0.0,3.97058823529412,1.0,1.0,0.871794871794872,143.0,0.545454545454545,0.0,7.0,5.0,0.667316569432827,0.332683430567173
354,0,3.0,0.0,1.0,1.0,0.0,460.0,4.0,1.0,11.0,16.0,0.05,3.0,82.0,4.0,0.0,27.0,1.0,3.75,1.0,10.35,2.0,1.0,1.32,51.0,0.666666666666667,0.0,2.0,3.0,0.5889443046770663,0.41105569532293373
365,0,3.0,0.0,2.0,3.0,0.0,5.0,25.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,0.0,5.69230769230769,1.0,1.0,1.13333333333333,438.0,0.5,0.0,2.0,4.0,0.5352392695497292,0.4647607304502709
365,1,2.0,1.0,1.0,6.0,15.0,3.0,3.0,2.0,24.0,9.0,0.36,1.0,81.0,1.0,7.0,11.0,1.0,8.78571428571429,2.0,7.78571428571429,1.0,1.0,1.11111111111111,415.0,0.1,0.0,3.0,0.0,0.5879396438466451,0.412060356153355
381,0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,33.0,12.05,0.0,95.0,4.0,0.0,18.0,1.0,2.05555555555556,0.0,3.47222222222222,1.0,1.0,0.536585365853659,599.0,1.0,0.0,2.0,1.0,0.5587948989920067,0.4412051010079932
381,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,17.0,31.0,0.11,1.0,85.0,1.0,0.0,0.0,1.0,53.8,0.0,2.97435897435897,1.0,1.0,0.902439024390244,618.0,0.5,0.0,7.0,1.0,0.5599548893953487,0.44004511060465146
533,0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,11.0,12.0,0.35,1.0,100.0,4.0,0.0,6.0,8.0,2.75,0.0,6.41666666666667,1.0,1.0,0.777777777777778,326.0,1.0,0.0,1.0,1.0,0.6800330852942452,0.31996691470575483
533,1,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,9.25,1.0,100.0,4.0,0.0,6.0,1.0,2.75,0.0,6.25,1.0,1.0,0.777777777777778,320.0,1.0,0.0,1.0,1.0,0.5672399713270762,0.43276002867292396
533,2,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,1.0,104.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.5223318010857272,0.4776681989142729
534,0,24.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.35,1.0,100.0,4.0,0.0,44.0,1.0,2.75,0.0,6.41666666666667,1.0,1.0,0.777777777777778,326.0,1.0,0.0,1.0,1.0,0.608670536953285,0.39132946304671484
534,1,47.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.37,1.0,100.0,4.0,0.0,6.0,1.0,2.75,0.0,6.25,1.0,1.0,0.777777777777778,320.0,1.0,0.0,1.0,1.0,0.6603600558891825,0.33963994411081755
534,2,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,4.0,0.0,4.0,1.0,35.2,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.5122585215150938,0.48774147848490607
537,0,6.0,9.0,1.0,0.0,4.0,2.0,7.0,2.0,41.0,60.0,0.25,0.0,87.0,2.0,1.0,7.0,2.0,4.02325581395349,0.0,4.5,1.0,1.0,0.978723404255319,82.0,0.625,0.0,4.0,1.0,0.5780436251473688,0.42195637485263127
537,1,7.0,0.0,1.0,1.0,1.0,2.0,29.0,5.0,6.0,49.0,0.22,1.0,97.0,4.0,0.0,37.0,1.0,2.72131147540984,0.0,4.36065573770492,0.0,1.0,0.522388059701492,1171.0,0.5,0.0,1.0,1.0,0.5090436372330891,0.4909563627669108
537,2,27.0,0.0,5.0,10.0,3.0,0.0,1.0,1.0,11.0,7.0,0.03,0.0,88.0,1.0,0.0,3.0,2.0,5.17142857142857,1.0,4.74285714285714,1.0,1.0,1.72972972972973,794.0,0.5,0.0,1.0,1.0,0.8337373051933729,0.16626269480662698
538,0,7.0,0.0,1.0,1.0,1.0,2.0,26.0,5.0,6.0,49.0,3.71,1.0,97.0,4.0,0.0,37.0,1.0,2.72131147540984,0.0,4.36065573770492,0.0,1.0,0.522388059701492,1171.0,0.5,0.0,1.0,1.0,0.5268070232121436,0.47319297678785655
731,0,1.0,0.0,3.0,0.0,3.0,2.0,25.0,0.0,3.0,9.0,0.21,3.0,50.0,3.0,0.0,16.0,2.0,2.7,0.0,4.6,1.0,1.0,1.35714285714286,28.0,0.5,0.0,3.0,7.0,0.5161786048923136,0.4838213951076861
759,0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,9.0,10.0,0.6,0.0,84.0,4.0,0.0,4.0,1.0,52.9,0.0,3.54545454545455,1.0,1.0,0.538461538461538,176.0,0.333333333333333,0.0,3.0,3.0,0.7098491506743649,0.29015084932563506
759,1,7.0,2.0,1.0,1.0,0.0,2.0,5.0,2.0,17.0,21.0,3.51,0.0,83.0,3.0,0.0,11.0,2.0,2.71875,0.0,3.6875,1.0,1.0,0.631578947368421,172.0,0.7,0.0,3.0,5.0,0.5203901568297065,0.47960984317029354
1161,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,12.0,0.31,1.0,75.0,4.0,0.0,27.0,1.0,2.14285714285714,0.0,4.78571428571429,1.0,1.0,3.3,304.0,0.25,0.0,2.0,3.0,0.5175587096888609,0.48244129031113897
1184,0,0.0,0.0,1.0,1.0,0.0,335.0,2.0,3.0,4.0,15.0,0.17,3.0,67.0,3.0,0.0,27.0,1.0,5.61111111111111,0.0,7.66666666666667,1.0,1.0,1.0,29.0,0.5,0.0,3.0,2.0,0.5383300534135835,0.4616699465864164
1184,1,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,9.0,13.0,0.18,3.0,60.0,4.0,0.0,26.0,2.0,3.71428571428571,0.0,8.78571428571429,1.0,1.0,5.7,43.0,0.6,0.0,6.0,2.0,0.5286015214547823,0.47139847854521766
1184,2,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,9.0,9.49,1.0,61.0,3.0,0.0,25.0,2.0,3.09090909090909,0.0,6.0,1.0,1.0,0.2,19.0,0.333333333333333,0.0,6.0,4.0,0.6059425957881425,0.3940574042118574
1212,0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,9.0,16.88,3.0,50.0,3.0,0.0,24.0,2.0,2.7,0.0,4.6,1.0,1.0,1.35714285714286,28.0,0.5,0.0,3.0,7.0,0.5266063196496523,0.4733936803503476
1231,0,3.0,1.0,1.0,7.0,13.0,4.0,24.0,3.0,6.0,35.0,0.81,0.0,92.0,4.0,3.0,16.0,2.0,4.95238095238095,0.0,3.45238095238095,1.0,1.0,0.75,278.0,0.4,0.0,7.0,4.0,0.5641136594227647,0.4358863405772354
1231,1,39.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,9.0,18.0,0.23,0.0,81.0,4.0,0.0,28.0,1.0,3.0,0.0,4.57894736842105,1.0,1.0,0.68,322.0,1.0,0.0,2.0,0.0,0.6234152598629022,0.37658474013709786
1231,2,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,2.0,12.0,0.31,1.0,75.0,4.0,0.0,27.0,1.0,2.14285714285714,0.0,4.78571428571429,1.0,1.0,0.388888888888889,304.0,0.25,0.0,2.0,3.0,0.5546316083574535,0.44536839164254655
1231,3,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.37,1.0,100.0,4.0,166.0,6.0,1.0,2.75,0.0,6.25,1.0,1.0,0.777777777777778,320.0,1.0,0.0,1.0,0.0,0.5666201413423496,0.4333798586576503
1296,0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,9.0,0.25,1.0,61.0,3.0,0.0,25.0,0.0,3.09090909090909,0.0,6.0,1.0,1.0,0.8,19.0,0.333333333333333,0.0,6.0,4.0,0.5988963359903191,0.4011036640096809
1296,1,0.0,1.0,1.0,0.0,23.0,0.0,4.0,0.0,10.0,19.0,0.48,1.0,66.0,3.0,1.0,21.0,2.0,4.3,0.0,5.5,0.0,1.0,1.24,11.0,0.3,0.0,2.0,2.0,0.5642231619092545,0.4357768380907455
1296,2,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,19.0,0.27,3.0,60.0,3.0,0.0,26.0,2.0,3.68421052631579,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,0.6600656662273573,0.3399343337726428
1297,0,32.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,14.0,0.12,0.0,0.0,4.0,0.0,9.0,1.0,4.0,1.0,3.85714285714286,2.0,1.0,0.235294117647059,302.0,0.4,0.0,3.0,1.0,0.6314487540324943,0.36855124596750555
1297,1,0.0,2.0,1.0,2.0,0.0,372.0,5.0,1.0,8.0,8.0,0.14,0.0,56.0,4.0,0.0,15.0,2.0,3.27272727272727,1.0,6.72727272727273,2.0,1.0,1.0,269.0,0.666666666666667,0.0,1.0,1.0,0.6328676239892677,0.36713237601073245
1314,0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,7.0,7.0,7.0,13.52,0.0,62.0,2.0,0.0,13.0,1.0,4.25,1.0,5.0,1.0,1.0,1.35,395.0,0.5,0.0,1.0,3.0,0.5676798880493915,0.4323201119506084
1314,1,2.0,1.0,1.0,6.0,0.0,77.0,3.0,2.0,24.0,9.0,0.36,1.0,81.0,1.0,7.0,11.0,8.0,8.78571428571429,2.0,7.78571428571429,1.0,1.0,1.11111111111111,415.0,0.666666666666667,0.0,3.0,0.0,0.5296254767561569,0.47037452324384316
1314,2,3.0,0.0,2.0,3.0,0.0,421.0,1.0,0.0,12.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,0.0,5.69230769230769,1.0,1.0,1.13333333333333,438.0,0.4,0.0,2.0,4.0,0.6356117604339124,0.36438823956608746
