test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
123,0,0.0,0.0,1.0,1.0,24.0,3.0,1.0,212.0,1.0,11.0,5.0,43.0,0.0,1.0,0.0,3.0,4.0,15.0,1.0,0.0,0.333333333333333,0.0,4.0,2.0,1.0,0.5827365,0.41726354
123,1,1.0,0.0,1.0,1.0,6.0,2.0,2.0,173.0,67.0,7.0,18.0,58.0,0.0,2.0,2.0,12.0,2.0,0.0,0.0,0.0,0.384615384615385,0.0,3.0,1.0,3.0,0.7116653,0.28833473
123,2,4.0,2.0,2.0,13.0,1.0,5.0,3.0,201.0,5.0,3.0,4.0,12.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.375,0.0,4.0,0.0,1.0,0.6721603,0.32783967
123,3,1.0,0.0,2.0,1.0,36.0,4.0,3.0,183.0,2.0,0.0,26.0,39.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.714285714285714,0.0,5.0,0.0,0.0,0.9259614,0.074038595
153,0,0.0,26.0,1.0,0.0,0.0,5.0,1.0,167.0,1.0,0.0,0.0,0.0,0.0,1.0,106.0,4.0,1.0,0.0,0.0,0.0,0.333333333333333,0.0,3.0,0.0,2.0,0.6190031,0.38099688
153,1,0.0,0.0,1.0,1.0,0.0,3.0,2.0,102.0,2.0,7.0,4.0,17.0,0.0,2.0,39.0,10.0,2.0,0.0,25.0,0.0,0.583333333333333,0.0,3.0,0.0,2.0,0.9095792,0.09042078
153,2,5.0,2.0,1.0,1.0,1.0,6.0,2.0,176.0,64.0,0.0,6.0,10.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,1.0,0.81884056,0.18115942
153,3,4.0,2.0,2.0,1.0,1.0,5.0,3.0,201.0,5.0,3.0,4.0,12.0,0.0,1.0,2.0,5.0,7.0,0.0,1.0,0.0,0.375,0.0,4.0,2.0,1.0,0.5452479,0.4547521
1620,0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,56.0,37.0,9.0,10.0,13.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.5,0.0,3.0,2.0,2.0,0.5714866,0.42851344
1620,1,0.0,0.0,1.0,1.0,2.0,3.0,2.0,55.0,1.0,4.0,1.0,7.0,0.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,0.6,0.0,2.0,1.0,3.0,0.81255096,0.18744902
1620,2,0.0,0.0,1.0,5.0,4.0,1.0,2.0,56.0,4.0,3.0,10.0,18.0,0.0,3.0,0.0,103.0,2.0,1.0,1.0,0.0,0.444444444444444,0.0,4.0,1.0,0.0,0.5371782,0.46282178
1620,3,0.0,0.0,1.0,1.0,0.0,2.0,2.0,66.0,4.0,11.0,5.0,126.0,0.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.727272727272727,0.0,3.0,3.0,2.0,0.7617522,0.23824781
204,0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,111.0,1.0,6.0,3.0,13.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,0.0,0.454545454545455,1.0,3.0,0.0,2.0,0.84450567,0.15549435
204,1,0.0,0.0,1.0,2.0,1.0,2.0,1.0,108.0,1.0,1.0,7.0,29.0,0.0,1.0,0.0,52.0,3.0,1.0,1.0,0.0,0.5,0.0,2.0,3.0,2.0,0.83033234,0.16966766
204,2,5.0,0.0,1.0,2.0,0.0,0.0,2.0,129.0,1.0,15.0,12.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.4,0.0,2.0,1.0,2.0,0.95294213,0.04705788
1641,0,5.0,2.0,1.0,4.0,1.0,6.0,2.0,176.0,1.0,0.0,6.0,10.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,1.0,0.5104263,0.4895737
1641,1,4.0,2.0,2.0,1.0,1.0,5.0,3.0,201.0,5.0,3.0,4.0,12.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.375,0.0,4.0,2.0,1.0,0.5452479,0.4547521
1641,2,0.0,25.0,1.0,0.0,0.0,4.0,1.0,134.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,23.0,0.0,0.307692307692308,0.0,2.0,1.0,3.0,0.95443755,0.045562442
1641,3,5.0,0.0,1.0,2.0,0.0,0.0,2.0,129.0,1.0,15.0,12.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.4,0.0,2.0,0.0,2.0,0.95294213,0.04705788
1682,0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,20.0,1.0,2.0,8.0,24.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.333333333333333,0.0,3.0,3.0,7.0,0.5757635,0.42423648
1682,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,2.0,2.0,6.0,25.0,0.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,0.388888888888889,0.0,2.0,1.0,3.0,0.5069447,0.49305528
1682,2,0.0,44.0,1.0,1.0,0.0,0.0,1.0,70.0,1.0,0.0,5.0,16.0,0.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0,0.714285714285714,0.0,2.0,3.0,0.0,0.62910116,0.3708988
1690,0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,173.0,9.0,7.0,18.0,58.0,0.0,2.0,2.0,12.0,2.0,320.0,0.0,0.0,0.384615384615385,0.0,3.0,1.0,3.0,0.6151853,0.38481468
1690,1,0.0,1.0,1.0,12.0,56.0,1.0,2.0,175.0,7.0,8.0,53.0,118.0,0.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,0.555555555555556,0.0,4.0,0.0,1.0,0.5241617,0.47583827
1690,2,1.0,0.0,2.0,1.0,36.0,4.0,3.0,1533.0,2.0,0.0,1.0,39.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.714285714285714,0.0,5.0,0.0,0.0,0.9383352,0.0616648
1735,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,86.0,1.0,3.0,17.0,32.0,0.0,3.0,1.0,21.0,7.0,0.0,1.0,0.0,0.444444444444444,0.0,4.0,1.0,2.0,0.51629496,0.483705
1742,0,0.0,0.0,1.0,21.0,1.0,4.0,1.0,692.0,2.0,10.0,7.0,130.0,0.0,3.0,17.0,64.0,2.0,0.0,1.0,0.0,0.6,1.0,4.0,0.0,3.0,0.5118475,0.4881525
1742,1,18.0,0.0,2.0,0.0,0.0,5.0,4.0,329.0,3.0,0.0,28.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.5,0.0,3.0,1.0,2.0,0.8258554,0.1741446
1742,2,0.0,29.0,1.0,0.0,0.0,8.0,1.0,261.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,68.0,2.0,0.0,1.0,0.0,0.75,0.0,2.0,2.0,2.0,0.5175083,0.48249167
1742,3,0.0,0.0,1.0,1.0,24.0,3.0,1.0,212.0,1.0,11.0,5.0,43.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.2,0.0,4.0,2.0,1.0,0.83787465,0.16212536
1744,0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,108.0,1.0,1.0,7.0,29.0,0.0,1.0,0.0,38.0,3.0,1.0,1.0,0.0,0.5,0.0,2.0,3.0,2.0,0.83033234,0.16966766
1744,1,0.0,0.0,1.0,3.0,0.0,1.0,2.0,107.0,1.0,13.0,17.0,48.0,0.0,2.0,1.0,36.0,2.0,1.0,1.0,0.0,0.4,0.0,3.0,2.0,2.0,0.53303814,0.4669619
1744,2,1.0,0.0,1.0,1.0,0.0,6.0,2.0,86.0,1.0,3.0,17.0,32.0,0.0,2.0,1.0,21.0,7.0,0.0,1.0,0.0,0.444444444444444,0.0,4.0,0.0,2.0,0.54728705,0.45271295
1761,0,1.0,0.0,1.0,1.0,0.0,20.0,2.0,86.0,1.0,3.0,17.0,32.0,0.0,2.0,1.0,21.0,7.0,0.0,1.0,0.0,0.444444444444444,0.0,4.0,0.0,2.0,0.54728705,0.45271295
1761,1,7.0,0.0,1.0,2.0,1.0,2.0,1.0,108.0,1.0,1.0,7.0,29.0,0.0,1.0,0.0,16.0,3.0,1.0,1.0,0.0,0.5,0.0,2.0,3.0,2.0,0.854699,0.14530101
1764,0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,51.0,2.0,2.0,5.0,21.0,0.0,8.0,0.0,11.0,2.0,0.0,1.0,0.0,0.4,0.0,2.0,2.0,3.0,0.6550008,0.34499916
1764,1,0.0,0.0,1.0,0.0,0.0,0.0,6.0,43.0,1.0,0.0,6.0,20.0,0.0,4.0,1.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.5826045,0.4173955
1764,2,0.0,0.0,1.0,5.0,4.0,1.0,2.0,983.0,4.0,3.0,10.0,18.0,0.0,3.0,0.0,12.0,2.0,1.0,1.0,0.0,0.444444444444444,0.0,4.0,2.0,0.0,0.50896704,0.49103293
1775,0,1.0,0.0,1.0,1.0,6.0,11.0,2.0,173.0,9.0,7.0,18.0,58.0,0.0,2.0,2.0,12.0,2.0,0.0,0.0,0.0,0.384615384615385,0.0,3.0,0.0,3.0,0.61390245,0.38609755
1775,1,5.0,76.0,1.0,1.0,1.0,6.0,2.0,176.0,1.0,0.0,6.0,10.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,1.0,0.6120491,0.3879509
1775,2,0.0,0.0,1.0,3.0,0.0,1.0,2.0,107.0,27.0,13.0,17.0,48.0,0.0,2.0,1.0,36.0,3.0,1.0,1.0,0.0,0.4,0.0,3.0,0.0,2.0,0.7083632,0.2916368
1775,3,1.0,0.0,2.0,1.0,36.0,4.0,3.0,183.0,2.0,0.0,1.0,39.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.714285714285714,0.0,5.0,0.0,10.0,0.9522307,0.04776932
361,0,0.0,29.0,1.0,0.0,0.0,8.0,1.0,261.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,2.0,0.0,1.0,0.0,0.75,0.0,2.0,0.0,2.0,0.8281403,0.1718597
361,1,0.0,0.0,1.0,1.0,24.0,3.0,1.0,212.0,1.0,11.0,5.0,43.0,0.0,1.0,0.0,3.0,4.0,209.0,1.0,0.0,0.333333333333333,0.0,4.0,2.0,1.0,0.5827365,0.41726354
361,2,4.0,2.0,2.0,1.0,8.0,5.0,3.0,201.0,5.0,3.0,4.0,12.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.375,0.0,4.0,2.0,1.0,0.5768045,0.42319548
361,3,15.0,0.0,2.0,0.0,0.0,5.0,4.0,329.0,3.0,0.0,28.0,4.0,2.0,2.0,0.0,75.0,2.0,1.0,1.0,0.0,0.5,0.0,3.0,0.0,2.0,0.85502267,0.14497733
364,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,373.0,1.0,0.0,73.0,21.0,0.0,1.0,0.0,19.0,2.0,1.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.5844468,0.4155532
364,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,2.0,2.0,6.0,25.0,0.0,4.0,0.0,15.0,2.0,0.0,0.0,0.0,0.1,0.0,2.0,1.0,3.0,0.6416095,0.3583905
1800,0,15.0,0.0,2.0,0.0,0.0,5.0,4.0,329.0,3.0,0.0,28.0,4.0,2.0,2.0,0.0,1.0,6.0,1.0,1.0,0.0,0.5,0.0,3.0,1.0,2.0,0.73373705,0.26626295
1800,1,0.0,29.0,1.0,0.0,0.0,8.0,1.0,261.0,1.0,0.0,22.0,0.0,0.0,1.0,1.0,19.0,2.0,0.0,1.0,0.0,0.75,0.0,2.0,2.0,2.0,0.5402467,0.45975325
1800,2,0.0,0.0,1.0,1.0,24.0,3.0,1.0,212.0,1.0,11.0,59.0,43.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.333333333333333,0.0,4.0,0.0,1.0,0.7298751,0.27012488
1800,3,4.0,2.0,2.0,1.0,1.0,5.0,3.0,1041.0,5.0,3.0,4.0,12.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.375,0.0,4.0,1.0,1.0,0.6886728,0.3113272
399,0,0.0,13.0,1.0,0.0,0.0,4.0,1.0,82.0,1.0,33.0,0.0,0.0,0.0,1.0,11.0,7.0,2.0,0.0,0.0,0.0,0.444444444444444,0.0,4.0,0.0,2.0,0.7067775,0.2932225
399,1,0.0,19.0,1.0,0.0,0.0,2.0,1.0,66.0,1.0,0.0,0.0,44.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.4,0.0,2.0,3.0,1.0,0.52015114,0.47984883
1861,0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,102.0,2.0,7.0,4.0,17.0,0.0,2.0,39.0,10.0,2.0,0.0,0.0,0.0,0.8,0.0,3.0,1.0,2.0,0.91710365,0.082896344
1861,1,0.0,13.0,1.0,0.0,0.0,4.0,8.0,82.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,2.0,0.0,0.0,0.0,0.444444444444444,0.0,4.0,0.0,2.0,0.6930237,0.30697635
1861,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,51.0,34.0,5.0,2.0,15.0,0.0,2.0,13.0,3.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,2.0,0.7216484,0.2783516
2077,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,4.0,8.0,5.0,42.0,0.0,2.0,1.0,11.0,2.0,1.0,1.0,0.0,0.444444444444444,0.0,1.0,0.0,0.0,0.6534538,0.34654614
2077,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,651.0,18.0,8.0,8.0,39.0,0.0,3.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.5311259,0.46887407
2077,2,0.0,0.0,1.0,1.0,7.0,0.0,1.0,55.0,4.0,9.0,10.0,42.0,0.0,1.0,3.0,10.0,5.0,0.0,1.0,0.0,0.7,0.0,3.0,2.0,4.0,0.60260797,0.397392
2125,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,2.0,2.0,2.0,13.0,0.0,7.0,0.0,11.0,2.0,0.0,1.0,0.0,0.3,0.0,1.0,3.0,2.0,0.8933935,0.10660646
2125,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,5.0,16.0,0.0,3.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.6906923,0.30930772
2256,0,0.0,0.0,1.0,1.0,0.0,1.0,22.0,31.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,10.0,1.0,3.0,3.0,0.0,0.444444444444444,0.0,3.0,0.0,1.0,0.6215663,0.3784337
2256,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,2.0,2.0,2.0,3.0,17.0,5.0,0.0,10.0,2.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7597623,0.24023771
2288,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,0.1,0.0,7.0,2.0,0.0,0.5728894,0.4271106
695,0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,33.0,5.0,1.0,10.0,15.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,2.0,1.0,0.8220339,0.17796609
695,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1286.0,4.0,5.0,12.0,14.0,0.0,3.0,0.0,21.0,2.0,0.0,1.0,0.0,0.5,0.0,3.0,1.0,2.0,0.9070971,0.092902884
2489,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,29.0,4.0,5.0,12.0,14.0,0.0,3.0,0.0,21.0,2.0,0.0,1.0,0.0,0.1,0.0,3.0,0.0,2.0,0.66024566,0.33975434
2489,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,787.0,1.0,0.0,10.0,21.0,0.0,1.0,0.0,19.0,2.0,1.0,1.0,0.0,0.666666666666667,0.0,3.0,2.0,3.0,0.5454354,0.45456457
2489,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,1.0,20.0,0.0,24.0,0.0,4.0,0.0,65.0,1.0,0.0,0.0,0.0,0.285714285714286,0.0,3.0,1.0,3.0,0.5665895,0.4334105
2513,0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,39.0,1.0,2.0,5.0,23.0,0.0,3.0,0.0,7.0,1.0,0.0,1.0,0.0,0.461538461538462,1.0,1.0,1.0,3.0,0.9373103,0.06268973
2513,1,0.0,0.0,1.0,0.0,1.0,0.0,2.0,33.0,5.0,4.0,10.0,15.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.454545454545455,0.0,7.0,0.0,1.0,0.92332685,0.076673165
2585,0,2.0,1.0,1.0,2.0,0.0,1.0,18.0,56.0,4.0,9.0,10.0,13.0,0.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,0.7,0.0,3.0,2.0,2.0,0.541449,0.458551
2585,1,0.0,0.0,1.0,5.0,4.0,1.0,2.0,56.0,4.0,3.0,21.0,18.0,0.0,3.0,0.0,12.0,2.0,1.0,1.0,0.0,0.444444444444444,0.0,4.0,1.0,0.0,0.67790985,0.32209018
2585,2,0.0,0.0,1.0,1.0,58.0,2.0,2.0,66.0,4.0,11.0,2.0,9.0,0.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.727272727272727,0.0,3.0,1.0,2.0,0.74121666,0.25878337
2617,0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,260.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.333333333333333,0.0,4.0,0.0,0.0,0.69809616,0.3019038
2617,1,0.0,0.0,1.0,1.0,2.0,3.0,2.0,55.0,1.0,4.0,90.0,7.0,0.0,2.0,0.0,11.0,2.0,0.0,3.0,0.0,0.6,0.0,2.0,3.0,3.0,0.77491164,0.22508836
2617,2,3.0,0.0,1.0,0.0,0.0,2.0,5.0,45.0,1.0,2.0,51.0,3.0,1.0,3.0,0.0,19.0,1.0,0.0,1.0,0.0,0.733333333333333,0.0,3.0,0.0,1.0,0.7449268,0.25507322
853,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,31.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,10.0,1.0,3.0,3.0,0.0,0.444444444444444,0.0,3.0,0.0,1.0,0.75407726,0.24592274
865,0,0.0,15.0,2.0,1.0,2.0,4.0,3.0,111.0,1.0,6.0,3.0,13.0,0.0,1.0,0.0,11.0,1.0,1.0,1.0,0.0,0.454545454545455,0.0,3.0,1.0,2.0,0.90512085,0.09487913
865,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,86.0,1.0,2.0,7.0,13.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,3.0,0.0,2.0,0.5482899,0.4517101
2906,0,0.0,0.0,1.0,1.0,7.0,0.0,10.0,55.0,4.0,9.0,10.0,42.0,0.0,1.0,3.0,10.0,5.0,0.0,1.0,0.0,0.9,0.0,3.0,2.0,1.0,0.5772176,0.4227824
2906,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,53.0,8.0,5.0,42.0,0.0,2.0,1.0,11.0,2.0,1.0,1.0,0.0,0.444444444444444,0.0,1.0,0.0,0.0,0.66842514,0.33157486
2906,2,1.0,0.0,1.0,3.0,0.0,0.0,1.0,62.0,2.0,2.0,18.0,45.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.777777777777778,0.0,2.0,1.0,2.0,0.6148461,0.3851539
2911,0,0.0,0.0,2.0,1.0,2.0,4.0,3.0,111.0,1.0,6.0,3.0,13.0,4.0,1.0,0.0,11.0,1.0,1.0,1.0,0.0,0.454545454545455,0.0,3.0,0.0,2.0,0.717453,0.282547
2911,1,0.0,7.0,1.0,0.0,0.0,0.0,1.0,86.0,1.0,2.0,7.0,13.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,3.0,1.0,2.0,0.5387416,0.4612584
920,0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,38.0,2.0,1.0,0.0,6.0,2.0,6.0,0.0,6.0,2.0,0.0,1.0,0.0,0.3,0.0,2.0,1.0,3.0,0.53444827,0.46555173
920,1,1.0,0.0,1.0,0.0,0.0,2.0,2.0,39.0,1.0,0.0,3.0,7.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.1,0.0,4.0,2.0,2.0,0.5834231,0.41657692
920,2,0.0,0.0,2.0,1.0,0.0,4.0,5.0,601.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,12.0,3.0,2.0,2.0,0.0,0.666666666666667,0.0,3.0,1.0,1.0,0.54837596,0.45162407
920,3,0.0,0.0,2.0,2.0,0.0,19.0,4.0,37.0,1.0,5.0,2.0,2.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,0.444444444444444,0.0,3.0,1.0,1.0,0.93504775,0.06495228
