test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
223,10,13.0,0.0,8.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,222.0,2.0,0.0,0.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,4.0,4.0,8.0,0.8323556624746871,0.16764433752531294,4
223,11,13.0,0.0,8.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,222.0,2.0,0.0,0.0,6.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,4.0,4.0,8.0,0.8323556624796261,0.1676443375203739,5
223,12,13.0,0.0,1.0,216.0,1.0,3.0,167.0,2.0,97.0,3.0,85.6,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.832355662483329,0.16764433751667113,2
223,13,13.0,220.0,1.0,0.0,1.0,3.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8323675489836352,0.1676324510163649,2
223,14,13.0,220.0,1.0,0.0,1.0,1.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8323692521205838,0.1676307478794161,3
223,15,13.0,220.0,1.0,0.0,0.0,1.0,167.0,2.0,0.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8323693589327423,0.16763064106725767,4
223,16,13.0,0.0,1.0,0.0,1.0,3.0,5090.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8323556624814759,0.1676443375185239,1
223,17,13.0,0.0,1.0,0.0,1.0,3.0,5090.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,24.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8323556624833282,0.1676443375166716,2
223,18,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,125.5,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.8323556265919466,0.16764437340805324,1
223,19,13.0,0.0,1.0,216.0,1.0,3.0,5090.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,8.49565217391304,1.0,0.0,0.518518518518518,1.0,4.0,8.0,0.832355662483329,0.16764433751667113,2
345,0,60.0,220.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556638535599,0.1676443361464402,1
345,1,60.0,220.0,1.0,58.0,1.0,3.0,21.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556642112289,0.16764433578877103,2
345,2,60.0,220.0,1.0,58.0,1.0,3.0,21.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,2.0,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.832355664247082,0.16764433575291815,3
345,3,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,4.0,4.0,5.0,0.8323556616043699,0.16764433839562998,1
345,4,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,64.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323253465429837,0.16767465345701632,1
345,5,60.0,220.0,1.0,58.0,1.0,3.0,482.0,1.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556764390029,0.167644323560997,2
345,6,60.0,220.0,1.0,58.0,1.0,3.0,482.0,1.0,50.0,33.0,0.14,1.0,222.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556766842439,0.1676443233157561,3
345,7,60.0,2.0,1.0,2.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.6581291590308943,0.3418708409691057,1
345,8,60.0,2.0,1.0,216.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,64.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556624264797,0.16764433757352012,2
345,9,60.0,2.0,1.0,216.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,64.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,25.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556624831849,0.1676443375168151,3
345,10,3.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.5318593242501098,0.46814067574989,1
345,11,60.0,2.0,1.0,216.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,25.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556594793052,0.16764434052069463,2
345,12,60.0,2.0,1.0,216.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,25.0,3.0,0.454545454545455,0.0,4.0,5.0,0.8323556624560818,0.16764433754391794,3
345,13,60.0,2.0,1.0,216.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,13.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,25.0,3.0,0.454545454545455,0.0,4.0,5.0,0.8323556624826499,0.16764433751735,4
345,14,60.0,2.0,1.0,58.0,1.0,3.0,5090.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556624296149,0.167644337570385,1
345,15,60.0,2.0,1.0,216.0,1.0,3.0,5090.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323556624833286,0.16764433751667118,2
345,16,60.0,220.0,1.0,58.0,1.0,3.0,482.0,22.0,0.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323558144811891,0.16764418551881105,2
345,17,60.0,220.0,1.0,58.0,1.0,3.0,482.0,1.0,0.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,7.44495412844037,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323572095985657,0.16764279040143418,3
345,18,60.0,220.0,1.0,58.0,1.0,3.0,482.0,1.0,0.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,5.0,0.8323578272552861,0.16764217274471419,4
345,19,60.0,220.0,1.0,58.0,1.0,3.0,482.0,1.0,0.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,0.0,0.0,0.0,0.454545454545455,0.0,4.0,3.0,0.8323579656737514,0.16764203432624866,5
