test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
831,0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,13.0,31.0,0.28,0.0,86.0,2.0,1.0,15.0,2.0,2.50877192982456,0.0,1.0,1.0,0.838709677419355,0.1,0.0,5.0,2.0,0.84001815,0.15998185
831,1,16.0,0.0,1.0,19.0,12.0,2.0,11.0,6.0,2.0,75.0,0.56,0.0,95.0,2.0,0.0,15.0,2.0,50.9,0.0,0.0,1.0,0.724770642201835,0.0,0.0,2.0,4.0,0.61549157,0.38450843
831,2,15.0,0.0,2.0,12.0,5.0,4.0,4.0,9.0,37.0,42.0,0.32,0.0,100.0,5.0,5.0,31.0,2.0,7.28787878787879,0.0,6.0,1.0,1.2112676056338,0.0,0.0,4.0,7.0,0.5877801,0.41221985
831,3,4.0,7.0,1.0,0.0,2.0,1.0,4.0,8.0,17.0,40.0,16.86,0.0,75.0,6.0,1.0,17.0,2.0,3.69491525423729,0.0,1.0,1.0,0.984375,0.5,0.0,2.0,1.0,0.51496243,0.48503754
834,0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.53,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.5,0.2,0.0,6.0,1.0,0.99685556,0.0031444572
834,1,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.51,0.0,0.0,6.0,0.0,2.0,1.0,21.3,0.0,4.0,1.0,0.0,1.0,0.0,4.0,1.0,0.691651,0.308349
837,0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.53,1.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,2.0,1.5,1.0,0.0,2.0,1.0,0.8606595,0.13934052
837,1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,17.13,1.0,0.0,3.0,0.0,2.0,1.0,1.375,0.0,1.0,1.0,0.272727272727273,1.0,0.0,4.0,2.0,0.66576004,0.33423993
43,0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,16.24,1.0,0.0,3.0,0.0,2.0,1.0,1.375,0.0,1.0,1.0,0.272727272727273,1.0,0.0,4.0,2.0,0.66576004,0.33423993
46,0,0.0,0.0,16.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,14.55,0.0,0.0,3.0,0.0,2.0,1.0,0.5,0.0,4.0,1.0,0.0,1.0,0.0,4.0,1.0,0.76531786,0.23468214
46,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,46.8,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.56240165,0.43759835
46,2,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.53,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,1.5,1.0,0.0,2.0,1.0,0.57022035,0.42977968
844,0,0.0,73.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,28.7,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.58646005,0.41353995
844,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.59,1.0,0.0,5.0,0.0,5.0,1.0,19.2,0.0,2.0,1.0,0.75,1.0,0.0,3.0,1.0,0.57355845,0.42644152
845,0,0.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,3.5,2.0,2.0,1.0,0.0,0.2,0.0,3.0,0.0,0.99797505,0.002024947
845,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.59,1.0,0.0,3.0,0.0,5.0,1.0,0.5,0.0,2.0,1.0,0.75,0.0,0.0,3.0,1.0,0.98948663,0.01051338
48,0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,13.77,1.0,0.0,3.0,0.0,2.0,1.0,1.375,0.0,1.0,1.0,0.272727272727273,1.0,0.0,4.0,2.0,0.66576004,0.33423993
48,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.92,0.0,0.0,2.0,2.0,60.0,1.0,4.9,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.72218955,0.27781045
50,0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,7.0,0.92,0.0,0.0,2.0,2.0,0.0,1.0,2.28571428571429,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.56591076,0.43408924
50,1,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,0.28,1.0,0.0,3.0,0.0,2.0,1.0,1.375,0.0,1.0,20.0,0.272727272727273,0.1,0.0,4.0,2.0,0.93316615,0.06683384
850,0,0.0,0.0,1.0,1.0,0.0,161.0,2.0,3.0,4.0,15.0,0.17,3.0,67.0,2.0,0.0,24.0,1.0,3.66666666666667,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.706389,0.293611
850,1,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,0.28,0.0,63.0,1.0,0.0,18.0,1.0,2.61538461538462,0.0,1.0,1.0,0.4375,1.0,0.0,2.0,1.0,0.8710253,0.1289747
850,2,3.0,0.0,54.0,0.0,0.0,2.0,5.0,0.0,12.0,16.0,0.22,3.0,70.0,2.0,0.0,22.0,2.0,3.57894736842105,1.0,2.0,1.0,1.84,1.0,0.0,1.0,0.0,0.5259299,0.4740701
850,3,1.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,3.0,10.0,0.15,1.0,72.0,0.0,0.0,16.0,1.0,2.08333333333333,0.0,1.0,1.0,0.357142857142857,1.0,0.0,3.0,2.0,0.6440716,0.35592842
850,4,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,0.22,0.0,71.0,3.0,1.0,17.0,1.0,3.11111111111111,0.0,2.0,1.0,0.363636363636364,0.2,0.0,2.0,0.0,0.9983109,0.00168908
54,0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,9.0,6.0,0.25,0.0,80.0,2.0,1.0,6.0,1.0,4.11111111111111,0.0,1.0,1.0,0.1,0.8,0.0,1.0,3.0,0.67137307,0.32862693
852,0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,15.0,0.23,0.0,80.0,1.0,0.0,23.0,1.0,2.25,0.0,1.0,1.0,0.714285714285714,0.25,0.0,1.0,3.0,0.6723962,0.3276038
852,1,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,14.0,0.22,0.0,75.0,3.0,0.0,18.0,3.0,3.1875,1.0,1.0,1.0,0.166666666666667,0.2,0.0,1.0,2.0,0.9959873,0.004012686
852,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,15.0,0.17,3.0,67.0,0.0,0.0,24.0,1.0,3.66666666666667,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.83345896,0.16654105
80,0,0.0,1.0,50.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,0.27,0.0,75.0,1.0,3.0,12.0,2.0,6.41666666666667,1.0,0.0,1.0,0.928571428571429,0.0,0.0,3.0,3.0,0.8677302,0.13226981
80,1,4.0,7.0,1.0,4.0,0.0,4.0,2.0,1.0,16.0,38.0,0.32,1.0,75.0,2.0,0.0,11.0,2.0,7.35294117647059,1.0,1.0,1.0,1.95,0.2,0.0,4.0,4.0,0.87608534,0.12391466
80,2,5.0,8.0,1.0,1.0,0.0,4.0,3.0,0.0,14.0,12.0,0.5,1.0,80.0,1.0,0.0,10.0,3.0,6.04,1.0,1.0,1.0,1.82758620689655,0.0,0.0,1.0,1.0,0.9763601,0.023639916
875,0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,115.0,6.0,0.25,0.0,80.0,2.0,1.0,6.0,1.0,4.11111111111111,0.0,1.0,1.0,1.41666666666667,0.2,0.0,1.0,1.0,0.9867016,0.013298411
875,1,1.0,0.0,1.0,3.0,1.0,386.0,1.0,0.0,6.0,4.0,0.27,1.0,82.0,3.0,2.0,7.0,1.0,5.2,1.0,2.0,1.0,1.57142857142857,0.2,0.0,2.0,2.0,0.968801,0.03119895
82,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,119.0,15.0,2.0,0.0,3.0,0.0,10.0,1.0,3.0,3.0,14.0,2.0,1.0,1.0,0.0,1.0,0.0,0.824401,0.17559901
102,0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,3.14,0.0,0.0,1.0,0.0,3.0,1.0,6.0,3.0,1.0,1.0,1.66666666666667,1.0,0.0,6.0,0.0,0.61269104,0.38730896
102,1,0.0,0.0,1.0,0.0,0.0,397.0,1.0,0.0,0.0,2.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,19.6,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.8163552,0.18364474
159,0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,26.0,0.08,0.0,91.0,5.0,0.0,16.0,1.0,2.13333333333333,0.0,1.0,1.0,0.125,1.0,0.0,2.0,3.0,0.58273566,0.41726437
159,1,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,3.0,17.0,0.5,3.0,90.0,3.0,0.0,24.0,2.0,3.44444444444444,1.0,4.0,1.0,3.3,0.1,0.0,1.0,1.0,0.95129645,0.04870357
901,0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,3.0,17.0,0.5,3.0,44.0,0.0,0.0,24.0,2.0,3.44444444444444,1.0,4.0,1.0,1.14285714285714,1.0,0.0,1.0,1.0,0.6586638,0.3413362
901,1,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,6.0,0.31,3.0,87.0,3.0,0.0,15.0,1.0,3.5,0.0,7.0,1.0,0.8,0.2,0.0,5.0,2.0,0.997129,0.0028709632
901,2,10.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,4.0,5.0,0.56,1.0,88.0,2.0,0.0,62.0,2.0,3.3125,0.0,0.0,1.0,2.0,0.1,0.0,2.0,4.0,0.99190634,0.00809368
908,0,31.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,12.0,6.0,0.37,1.0,84.0,1.0,0.0,7.0,1.0,4.73684210526316,1.0,1.0,1.0,1.19047619047619,0.1,0.0,4.0,5.0,0.9929281,0.0070718965
908,1,5.0,8.0,1.0,1.0,0.0,4.0,29.0,0.0,14.0,12.0,0.5,1.0,80.0,1.0,0.0,10.0,3.0,6.04,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.95545316,0.04454682
908,2,8.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,12.0,14.0,0.28,0.0,79.0,2.0,0.0,4.0,2.0,4.65217391304348,1.0,1.0,1.0,0.0,0.8,0.0,3.0,0.0,0.8604081,0.13959187
908,3,4.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,11.0,16.0,0.36,1.0,85.0,2.0,0.0,6.0,1.0,0.4,0.0,1.0,1.0,1.2,0.2,0.0,1.0,0.0,0.9935113,0.006488706
914,0,10.0,2.0,1.0,0.0,3.0,0.0,15.0,18.0,6.0,15.0,0.06,3.0,2.0,2.0,8.0,22.0,2.0,2.28888888888889,0.0,0.0,1.0,0.770491803278688,0.1,0.0,1.0,0.0,0.79006624,0.20993379
914,1,0.0,5.0,1.0,0.0,1.0,4.0,3.0,9.0,8.0,6.0,0.67,1.0,81.0,2.0,2.0,12.0,2.0,3.35,0.0,0.0,1.0,0.916666666666667,0.2,0.0,1.0,0.0,0.7325928,0.2674072
920,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.48,2.0,0.0,1.0,0.0,18.0,1.0,38.8,0.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,0.56084204,0.439158
920,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,17.12,4.0,0.0,2.0,0.0,15.0,1.0,2.28571428571429,1.0,1.0,1.0,2.2,1.0,0.0,1.0,0.0,0.63852537,0.3614746
920,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.35,1.0,0.0,2.0,0.0,49.0,1.0,1.5,1.0,2.0,1.0,0.75,1.0,0.0,1.0,1.0,0.85259837,0.14740162
920,3,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.16,3.0,0.0,3.0,0.0,12.0,1.0,2.0,0.0,8.0,1.0,1.63636363636364,0.1,0.0,3.0,0.0,0.97711444,0.02288558
925,0,7.0,0.0,2.0,1.0,5.0,7.0,1.0,1.0,6.0,8.0,0.77,1.0,84.0,1.0,0.0,3.0,1.0,4.9375,1.0,1.0,1.0,0.4,1.0,0.0,3.0,3.0,0.78916657,0.2108334
925,1,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,15.0,0.23,0.0,80.0,3.0,0.0,23.0,1.0,2.25,25.0,1.0,1.0,0.714285714285714,0.1,0.0,1.0,3.0,0.9143664,0.08563355
196,0,16.0,0.0,1.0,19.0,12.0,2.0,11.0,6.0,1.0,75.0,0.56,0.0,95.0,2.0,0.0,15.0,2.0,3.19587628865979,0.0,0.0,1.0,0.724770642201835,0.0,0.0,2.0,4.0,0.55490017,0.4450998
196,1,29.0,14.0,1.0,15.0,4.0,9.0,1.0,3.0,29.0,65.0,0.84,2.0,95.0,1.0,0.0,34.0,7.0,15.5585585585586,1.0,0.0,1.0,1.20353982300885,0.0,1.0,1.0,11.0,0.598454,0.40154603
196,2,3.0,2.0,1.0,0.0,2.0,2.0,15.0,0.0,14.0,82.0,8.75,0.0,40.0,3.0,0.0,42.0,2.0,2.29885057471264,0.0,0.0,1.0,1.49514563106796,0.954545454545455,1.0,1.0,6.0,0.5314269,0.4685731
196,3,15.0,0.0,2.0,12.0,5.0,4.0,4.0,9.0,37.0,42.0,0.32,0.0,69.0,2.0,5.0,31.0,2.0,4.2,0.0,14.0,1.0,1.2112676056338,0.2,0.0,4.0,7.0,0.64264953,0.35735047
929,0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,3.0,17.0,0.5,3.0,90.0,2.0,0.0,24.0,2.0,3.44444444444444,1.0,4.0,1.0,1.14285714285714,1.0,0.0,1.0,1.0,0.5978842,0.4021158
929,1,4.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,26.0,0.08,0.0,91.0,0.0,0.0,16.0,1.0,2.13333333333333,0.0,1.0,1.0,0.125,1.0,0.0,2.0,3.0,0.95594096,0.044059042
197,0,7.0,0.0,2.0,1.0,5.0,7.0,1.0,1.0,6.0,8.0,0.77,1.0,84.0,1.0,0.0,41.0,1.0,4.9375,1.0,1.0,1.0,0.1,1.0,0.0,3.0,3.0,0.6358702,0.36412975
197,1,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,15.0,0.23,0.0,80.0,3.0,58.0,23.0,1.0,2.25,0.0,1.0,1.0,0.714285714285714,0.2,0.0,1.0,3.0,0.70091975,0.29908028
200,0,16.0,0.0,1.0,19.0,12.0,2.0,11.0,6.0,22.0,4.0,0.56,0.0,95.0,4.0,0.0,15.0,2.0,3.19587628865979,0.0,0.0,1.0,0.724770642201835,0.0,0.0,2.0,4.0,0.5951055,0.40489444
200,1,29.0,14.0,1.0,15.0,4.0,9.0,1.0,3.0,29.0,65.0,12.17,2.0,95.0,1.0,0.0,34.0,1.0,15.5585585585586,1.0,0.0,1.0,1.20353982300885,0.1,1.0,1.0,11.0,0.680392,0.31960794
200,2,3.0,1.0,1.0,10.0,18.0,6.0,4.0,0.0,5.0,55.0,1.73,0.0,95.0,5.0,5.0,24.0,2.0,14.9154929577465,0.0,0.0,1.0,0.25,0.4,0.0,9.0,3.0,0.6403123,0.35968772
200,3,15.0,0.0,2.0,12.0,5.0,4.0,4.0,9.0,37.0,42.0,0.32,0.0,100.0,5.0,5.0,31.0,2.0,7.28787878787879,3.0,9.0,1.0,1.2112676056338,0.1,0.0,4.0,7.0,0.66929793,0.33070204
200,4,0.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,13.0,51.0,0.28,10.0,86.0,2.0,1.0,15.0,2.0,2.50877192982456,0.0,1.0,1.0,0.838709677419355,0.2,0.0,5.0,2.0,0.7497932,0.25020683
201,0,4.0,7.0,1.0,4.0,0.0,4.0,2.0,1.0,16.0,5.0,0.32,1.0,75.0,2.0,0.0,11.0,2.0,7.35294117647059,1.0,1.0,1.0,1.95,0.0,0.0,4.0,4.0,0.8713419,0.12865812
201,1,8.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,14.0,7.82,0.0,79.0,2.0,0.0,4.0,2.0,4.65217391304348,1.0,1.0,1.0,1.26923076923077,0.8,0.0,3.0,0.0,0.7083234,0.29167658
204,0,10.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,4.0,5.0,0.56,1.0,88.0,4.0,0.0,21.0,2.0,3.3125,0.0,0.0,1.0,2.0,0.1,0.0,2.0,4.0,0.9932849,0.006715138
204,1,7.0,0.0,2.0,45.0,5.0,7.0,1.0,1.0,6.0,8.0,0.77,1.0,84.0,1.0,0.0,22.0,1.0,4.9375,1.0,1.0,1.0,1.22222222222222,0.0,0.0,3.0,3.0,0.9011693,0.098830715
204,2,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.13,1.0,83.0,3.0,0.0,21.0,1.0,2.25,0.0,5.0,1.0,0.285714285714286,0.1,0.0,4.0,2.0,0.9875019,0.012498066
204,3,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.43,0.0,85.0,3.0,0.0,16.0,1.0,1.91666666666667,4.0,1.0,1.0,0.428571428571429,0.2,0.0,2.0,1.0,0.9673164,0.032683603
204,4,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,6.0,0.31,3.0,87.0,3.0,0.0,15.0,1.0,3.5,0.0,2.0,1.0,1.3,0.0,0.0,5.0,2.0,0.99479884,0.0052011656
205,0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.31,0.0,83.0,3.0,0.0,5.0,1.0,26.1,0.0,1.0,1.0,1.0,0.1,0.0,2.0,2.0,0.99265337,0.007346619
205,1,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,6.0,0.31,3.0,87.0,3.0,0.0,15.0,1.0,3.5,0.0,2.0,1.0,0.8,0.1,0.0,5.0,2.0,0.997129,0.0028709632
205,2,2.0,0.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,10.0,0.32,2.0,90.0,1.0,0.0,11.0,1.0,1.69230769230769,0.0,1.0,1.0,0.6875,0.833333333333333,0.0,2.0,0.0,0.7242536,0.2757464
226,0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,26.0,0.08,0.0,91.0,2.0,0.0,29.0,1.0,2.13333333333333,0.0,1.0,1.0,0.125,1.0,0.0,2.0,3.0,0.9586765,0.04132346
226,1,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,26.0,6.63,0.0,39.0,3.0,3.0,23.0,1.0,10.7692307692308,0.0,0.0,1.0,0.206896551724138,1.0,0.0,1.0,3.0,0.8481953,0.15180467
983,0,0.0,77.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,41.6,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.58646005,0.41353995
984,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.52,2.0,0.0,3.0,0.0,12.0,2.0,1.66666666666667,1.0,17.0,1.0,0.5,0.1,0.0,3.0,2.0,0.9520202,0.04797979
984,1,0.0,0.0,1.0,0.0,0.0,333.0,1.0,2.0,2.0,1.0,0.11,3.0,0.0,1.0,0.0,12.0,1.0,2.33333333333333,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.7309383,0.2690617
984,2,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.55,2.0,0.0,3.0,0.0,13.0,2.0,1.66666666666667,1.0,0.0,1.0,0.5,0.0,0.0,3.0,1.0,0.9636718,0.036328223
988,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.74,2.0,0.0,2.0,0.0,6.0,1.0,38.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.59334517,0.4066548
1017,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.11,3.0,0.0,3.0,0.0,12.0,1.0,2.33333333333333,2.0,2.0,401.0,0.0,0.2,0.0,2.0,1.0,0.96191525,0.038084757
1017,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.35,1.0,0.0,3.0,0.0,15.0,1.0,45.5,1.0,2.0,1.0,0.75,0.2,0.0,1.0,1.0,0.99555945,0.0044405605
1017,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.76,1.0,0.0,5.0,0.0,12.0,1.0,1.5,1.0,2.0,1.0,0.0,0.5,0.0,3.0,3.0,0.6023004,0.39769956
1026,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,14.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.5961516,0.40384838
1030,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.11,3.0,39.0,3.0,0.0,12.0,1.0,2.33333333333333,2.0,2.0,1.0,0.0,0.2,0.0,2.0,1.0,0.96191525,0.038084757
1030,1,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.52,2.0,0.0,6.0,0.0,12.0,2.0,21.1,1.0,0.0,1.0,0.5,0.5,0.0,3.0,2.0,0.59176815,0.40823182
1031,0,1.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,3.0,0.24,4.0,60.0,3.0,0.0,15.0,2.0,5.0,0.0,1.0,1.0,1.71428571428571,0.1,0.0,1.0,0.0,0.98608077,0.013919222
1031,1,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.22,4.0,61.0,3.0,0.0,13.0,1.0,37.9,1.0,1.0,1.0,1.77777777777778,0.2,0.0,3.0,4.0,0.9707638,0.029236214
1031,2,0.0,0.0,1.0,2.0,1.0,7.0,1.0,5.0,2.0,1.0,0.94,1.0,62.0,0.0,1.0,20.0,1.0,5.66666666666667,1.0,1.0,1.0,0.75,1.0,1.0,2.0,1.0,0.8592615,0.14073849
1040,0,0.0,0.0,1.0,49.0,0.0,3.0,1.0,0.0,0.0,2.0,0.43,3.0,0.0,3.0,0.0,14.0,1.0,1.5,1.0,2.0,1.0,1.5,0.2,0.0,3.0,3.0,0.8986951,0.10130487
1040,1,32.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.35,1.0,0.0,3.0,0.0,15.0,1.0,1.5,1.0,2.0,1.0,0.75,0.0,0.0,1.0,1.0,0.9939318,0.0060682283
1040,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.11,3.0,0.0,3.0,0.0,12.0,1.0,2.33333333333333,2.0,2.0,1.0,0.0,0.2,0.0,2.0,1.0,0.96191525,0.038084757
1040,3,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.55,2.0,97.0,3.0,0.0,13.0,2.0,1.66666666666667,1.0,0.0,1.0,0.5,0.1,0.0,3.0,1.0,0.9854607,0.014539324
1040,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.9,2.0,0.0,3.0,0.0,18.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,8.0,1.0,0.81076646,0.18923351
