project,test_idx,candidate_id,min,max,mean,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
activemq@0,154,0,0.0,0.8421052631578948,0.7436079305846253,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,,,,,,,,,,
activemq@0,157,0,0.0,0.8484848484848486,0.11003325942350331,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,27.0,0.25,0.0,82.0,2.0,0.0,14.0,1.0,2.35714285714286,0.0,1.0,0.0,4.0,0.9,0.0,2.0,0.0,,,,,,,,,,
activemq@0,203,0,0.0,0.8787878787878789,0.13944937176644495,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,2.6,1.0,1.0,0.0,4.0,0.909090909090909,0.0,3.0,1.0,,,,,,,,,,
activemq@0,218,4,1.5632261644389196,2.2928085670446037,1.9822964017387183,0.0,1.0,2.0,1.0,0.0,2.0,14.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,25.0,2.0,3.53846153846154,0.0,0.0,0.0,1.0,0.764705882352941,0.0,3.0,1.0,,,,,,,,,,
activemq@0,225,11,2.571428571428571,3.5714285714285716,2.9327731092436973,21.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,43.0,2.0,3.84931506849315,0.0,0.0,0.0,10.0,0.8,0.0,3.0,1.0,,,,,,,,,,
activemq@0,226,4,0.0,0.7894736842105265,0.6957887531088159,0.0,30.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.04,0.0,0.0,1.0,1.0,10.0,1.0,1.9,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,,,,,,,,,,
activemq@0,230,18,1.956521739130435,2.9565217391304355,2.4146658014276445,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,68.0,37.0,0.18,1.0,88.0,2.0,1.0,45.0,2.0,3.02380952380952,0.0,0.0,0.0,18.0,0.777777777777778,0.0,3.0,2.0,,,,,,,,,,
activemq@0,246,18,1.8571428571428568,2.8571428571428568,2.2184873949579833,21.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,76.0,0.15,0.0,95.0,1.0,1.0,70.0,4.0,3.09574468085106,0.0,1.0,0.0,17.0,0.529411764705882,0.0,3.0,1.0,,,,,,,,,,
activemq@0,326,9,0.0,1.0,0.5795454545454544,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,37.0,93.0,0.33,0.0,96.0,2.0,2.0,15.0,1.0,11.659793814433,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,,,,,,,,,,
activemq@0,359,3,0.5000000000000001,1.5,1.1666666666666667,2.0,0.0,2.0,1.0,18.0,1.0,2.0,7.0,7.0,1.0,29.0,0.19,2.0,100.0,2.0,5.0,6.0,2.0,2.42105263157895,41.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,
activemq@0,389,1,0.0,1.0,0.6635706914344685,0.0,3.0,1.0,3.0,0.0,0.0,2.0,4.0,5.0,6.0,9.0,0.19,0.0,90.0,2.0,2.0,3.0,3.0,1.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,
activemq@0,393,5,2.0,2.9999999999999996,2.361344537815126,21.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.09,0.0,94.0,1.0,1.0,12.0,2.0,4.49122807017544,0.0,1.0,0.0,6.0,0.5,0.0,2.0,0.0,,,,,,,,,,
activemq@0,427,0,1.2857142857142856,2.285714285714286,1.6470588235294112,21.0,10.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,22.0,24.0,0.18,0.0,91.0,1.0,0.0,10.0,3.0,4.13953488372093,0.0,1.0,0.0,11.0,1.0,0.0,2.0,0.0,,,,,,,,,,
activemq@0,503,19,1.392156862745098,2.392156862745098,1.7285861713106296,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,28.0,36.0,129.0,0.14,0.0,93.0,1.0,2.0,40.0,2.0,4.15942028985507,0.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,,,,,,,,,,
activemq@0,505,0,0.0,0.8421052631578948,0.7436079305846253,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,0.16,0.0,66.0,3.0,0.0,12.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,,,,,,,,,,
activemq@0,725,0,0.0,0.787878787878788,0.05633776792313378,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,4.59375,0.0,0.0,0.0,4.0,0.875,0.0,2.0,0.0,,,,,,,,,,
activemq@0,726,13,5.666666666666667,6.666666666666667,6.166666666666666,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,10.0,37.0,67.0,0.15,0.0,95.0,1.0,0.0,39.0,4.0,2.90361445783133,0.0,38.0,0.0,13.0,0.846153846153846,0.0,2.0,1.0,,,,,,,,,,
activemq@0,737,12,0.039215686274509776,0.96078431372549,0.6250429996560026,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,0.12,0.0,62.0,1.0,7.0,8.0,2.0,5.38235294117647,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,
activemq@0,771,0,0.0,0.787878787878788,0.05633776792313378,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,10.0,24.0,0.22,0.0,91.0,2.0,0.0,23.0,2.0,2.45161290322581,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,,,,,,,,,,
activemq@0,832,13,2.285714285714286,3.285714285714286,2.6470588235294117,21.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,32.0,50.0,0.1,0.0,93.0,1.0,0.0,16.0,2.0,2.71428571428571,0.0,1.0,0.0,25.0,0.76,0.0,3.0,2.0,,,,,,,,,,
activemq@0,834,0,0.4999999999999999,1.5,1.1458333333333333,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,,,,,,,,,,
activemq@0,866,18,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,19.0,12.0,0.12,2.0,91.0,1.0,0.0,48.0,2.0,6.78571428571429,3.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,,,,,,,,,,
activemq@0,884,0,0.0,0.8421052631578948,0.7436079305846253,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,23.0,37.0,0.4,0.0,93.0,4.0,3.0,6.0,4.0,2.39130434782609,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,,,,,,,,,,
activemq@0,886,0,0.0,0.947368421052632,0.8456256570800389,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,14.0,22.0,0.39,0.0,90.0,4.0,3.0,13.0,2.0,2.37037037037037,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,,,,,,,,,,
activemq@0,913,0,0.0,0.8842105263157897,0.7838292222589708,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,26.0,0.18,0.0,89.0,1.0,1.0,8.0,3.0,2.46428571428571,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,,,,,,,,,,
activemq@0,914,0,0.0,0.947368421052632,0.8456256570800389,2.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,1.0,7.0,0.18,0.0,57.0,2.0,1.0,16.0,1.0,4.44444444444444,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,,,,,,,,,,
activemq@0,991,9,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,0.0,0.46,0.0,70.0,5.0,0.0,3.0,1.0,1.83333333333333,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
activemq@0,1009,0,0.0,1.0,0.6458333333333334,0.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,11.0,0.25,6.0,0.0,6.0,3.0,12.0,1.0,0.545454545454545,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,,,,,,,,,,
activemq@0,1093,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1.0,1.0,8.0,0.0,6.0,37.0,0.21,2.0,85.0,5.0,0.0,6.0,1.0,3.94594594594595,0.0,38.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,
activemq@0,1105,1,0.8750000000000002,1.875,1.4765625,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.71,10.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,18.0,1.0,1.0,1.0,0.0,3.0,0.0,,,,,,,,,,
activemq@0,1134,7,0.2391972595534629,0.735452141991895,0.4863365248839879,2.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,8.0,13.0,16.0,0.42,2.0,82.0,3.0,2.0,5.0,0.0,3.69230769230769,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,,,,,,,,,,
activemq@0,1169,1,0.0,1.0,0.375,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,3.0,4.0,0.24,2.0,77.0,2.0,0.0,4.0,2.0,2.45454545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
activemq@0,1318,14,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,0.38,0.0,80.0,6.0,0.0,7.0,8.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,
activemq@0,1326,0,0.010526315789473746,1.0105263157894735,0.9087162480074847,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.7,0.0,75.0,6.0,0.0,2.0,1.0,1.25,0.0,2.0,0.0,0.0,0.6,0.0,1.0,0.0,,,,,,,,,,
activemq@0,1390,4,0.0,1.0,0.5,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,11.0,35.0,0.06,4.0,81.0,4.0,1.0,13.0,1.0,4.55813953488372,2.0,1.0,2.0,3.0,1.0,0.0,5.0,1.0,,,,,,,,,,
activemq@0,1496,11,1.0064051240992795,2.0064051240992797,1.0586786368985899,1.0,0.0,2.0,15.0,0.0,0.0,4.0,1.0,6.0,19.0,5.0,13.17,2.0,85.0,1.0,0.0,2.0,2.0,6.83333333333333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,
activemq@0,1504,2,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,6.0,6.0,0.95,0.0,86.0,2.0,1.0,0.0,1.0,1.84615384615385,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
activemq@0,1582,13,0.1428571428571428,1.1428571428571428,0.7815126050420168,0.0,0.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0,12.0,9.0,0.24,0.0,88.0,1.0,0.0,8.0,2.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,
activemq@0,1583,12,0.2857142857142856,1.2857142857142856,0.9243697478991595,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,28.0,0.36,0.0,86.0,1.0,0.0,5.0,3.0,2.44117647058824,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,
activemq@0,1601,15,0.6435114138103607,1.0793332117678156,0.921657790134039,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,6.0,7.0,0.27,0.0,63.0,1.0,0.0,11.0,2.0,4.61538461538461,2.0,1.0,0.0,4.0,0.5,0.0,4.0,1.0,,,,,,,,,,
activemq@0,1712,1,0.0,1.0,0.375,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,0.27,0.0,68.0,3.0,0.0,2.0,1.0,1.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
activemq@0,1721,7,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,6.0,3.0,0.39,2.0,81.0,3.0,0.0,4.0,1.0,3.78571428571429,0.0,38.0,0.0,0.0,0.0,0.0,2.0,4.0,,,,,,,,,,
activemq@0,1722,0,0.2631578947368423,1.2631578947368423,1.1613478269548538,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,15.0,9.0,3.0,0.22,0.0,90.0,2.0,3.0,4.0,1.0,3.83333333333333,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,,,,,,,,,,
activemq@0,1735,7,0.18647452308851065,0.1934518492315995,0.18992557280929692,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,6.0,26.0,13.17,0.0,90.0,1.0,0.0,3.0,1.0,3.41379310344828,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,
activemq@0,1765,0,0.0,0.947368421052632,0.8456256570800389,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.4,0.0,58.0,2.0,0.0,10.0,1.0,3.66666666666667,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,,
activemq@1,41,7,0.8684210526315789,1.8684210526315788,1.6034890597279716,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,20.0,0.76,0.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,0.0,0.0,0.0,,0.5,,,1.0,0.533424283765348,,,,,,,,,
activemq@1,43,0,1.9999999999999998,2.999999999999999,2.744444444444444,1.0,0.0,1.0,6.0,45.0,2.0,1.0,2.0,7.0,31.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,6.0,6.65882352941177,0.0,1.0,0.0,,0.5,,,2.0,0.568445475638051,,,,,,,,,
activemq@1,48,3,2.066666666666666,3.0666666666666664,2.8111111111111113,6.0,3.0,1.0,1.0,45.0,4.0,3.0,6.0,8.0,22.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,,0.666666666666667,,,3.0,0.496396396396396,,,,,,,,,
activemq@1,58,7,0.5526315789473684,1.5526315789473684,0.8175635718509757,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,143.0,1.43,0.0,94.0,1.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,,0.625,,,1.0,0.66008316008316,,,,,,,,,
activemq@1,153,10,2.066666666666666,3.0666666666666664,2.8111111111111113,0.0,0.0,1.0,1.0,45.0,2.0,2.0,1.0,7.0,12.0,20.0,0.24,0.0,83.0,1.0,3.0,27.0,2.0,4.40740740740741,0.0,0.0,0.0,,0.75,,,1.0,0.383474576271186,,,,,,,,,
activemq@1,212,0,1.5384615384615383,2.538461538461538,1.8476052249637152,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,,1.0,,,1.0,0.61100569259962,,,,,,,,,
activemq@1,228,9,0.5000000000000001,1.5,1.1666666666666667,21.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,9.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,,0.857142857142857,,,1.0,0.584239130434783,,,,,,,,,
activemq@1,236,3,2.066666666666666,3.0666666666666664,2.8111111111111113,0.0,0.0,1.0,2.0,45.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,,0.5,,,1.0,0.351648351648352,,,,,,,,,
activemq@1,243,19,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,2.0,87.0,2.0,1.0,43.0,2.0,3.24390243902439,0.0,38.0,0.0,,0.5,,,2.0,0.419354838709677,,,,,,,,,
activemq@1,259,6,0.5789473684210525,1.5789473684210527,0.84387936132466,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,143.0,0.15,0.0,95.0,1.0,1.0,71.0,4.0,3.12765957446809,0.0,1.0,0.0,,0.5,,,1.0,0.69479090242113,,,,,,,,,
activemq@1,262,17,0.1333333333333333,0.5333333333333333,0.30149253731343284,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,16.0,39.0,0.21,0.0,92.0,1.0,2.0,10.0,3.0,4.83720930232558,1.0,1.0,0.0,,0.5,,,1.0,0.463840399002494,,,,,,,,,
activemq@1,523,9,0.7333333333333334,1.7333333333333336,0.9144278606965176,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,29.0,37.0,39.0,0.14,0.0,93.0,1.0,2.0,70.0,2.0,4.25714285714286,0.0,0.0,0.0,,0.666666666666667,,,1.0,0.417142857142857,,,,,,,,,
activemq@1,739,9,0.0,1.0000000000000002,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,5.0,11.0,37.0,0.13,0.0,85.0,2.0,0.0,0.0,1.0,2.83720930232558,1.0,1.0,0.0,,1.0,,,1.0,0.460820895522388,,,,,,,,,
activemq@1,746,4,0.5399630564231236,0.6005112911025888,0.5760520059428917,21.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,10.0,44.0,78.0,0.15,0.0,96.0,1.0,0.0,1.0,4.0,2.95744680851064,0.0,1.0,0.0,,0.666666666666667,,,2.0,0.659197012138189,,,,,,,,,
activemq@1,776,18,0.4736842105263158,1.4736842105263157,0.7386162034299231,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,143.0,0.21,0.0,97.0,1.0,0.0,0.0,1.0,2.51190476190476,1.0,1.0,0.0,,1.0,,,0.0,0.816037735849057,,,,,,,,,
activemq@1,779,19,0.0,0.5,0.25,4.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,18.0,42.0,0.19,2.0,91.0,1.0,0.0,31.0,5.0,3.4,0.0,38.0,0.0,,1.0,,,2.0,0.589158345221113,,,,,,,,,
activemq@1,789,19,0.06404422063996296,0.4375337146671563,0.3549359488721414,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,0.0,2.0,5.4,0.0,0.0,0.0,,1.0,,,0.0,0.706744868035191,,,,,,,,,
activemq@1,855,14,1.0000000000000002,2.0000000000000004,1.6666666666666672,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,33.0,50.0,0.1,0.0,93.0,1.0,52.0,16.0,2.0,2.76785714285714,0.0,1.0,0.0,,0.8,,,2.0,0.463030303030303,,,,,,,,,
activemq@1,857,2,1.0,2.0,1.5,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,3.0,,1.0,,,4.0,0.584040747028862,,,,,,,,,
activemq@1,893,3,2.8540236629113784,3.4744588710179265,3.1720086730139805,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,19.0,12.0,0.37,2.0,91.0,1.0,0.0,49.0,2.0,6.85714285714286,3.0,38.0,0.0,,1.0,,,2.0,0.86970684039088,,,,,,,,,
activemq@1,911,8,1.0,2.0,1.5,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,25.0,39.0,0.39,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,1.0,1.0,3.0,,1.0,,,2.0,0.492779783393502,,,,,,,,,
activemq@1,913,16,0.7692307692307692,1.769230769230769,1.0783744557329462,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,8.0,36.0,0.36,0.0,93.0,4.0,3.0,14.0,2.0,2.07142857142857,0.0,0.0,0.0,,0.5,,,3.0,0.470212765957447,,,,,,,,,
activemq@2,80,16,0.9404761904761905,1.9404761904761907,1.3326719576719577,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,34.0,,0.53,0.0,97.0,2.0,3.0,19.0,6.0,8.46153846153846,0.0,1.0,0.0,,,,,4.0,0.539735099337748,51.0,1.0,,,,,,,
activemq@2,104,0,0.6666666666666667,1.6666666666666665,0.8647003745318351,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,,0.1,0.0,87.0,2.0,0.0,10.0,1.0,5.16666666666667,1.0,1.0,0.0,,,,,2.0,0.470715835140998,38.0,2.0,,,,,,,
activemq@2,147,6,0.07482407044111593,0.5106667115504361,0.29104289682594364,0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,4.0,3.0,,0.48,0.0,90.0,3.0,0.0,28.0,1.0,3.32142857142857,0.0,1.0,0.0,,,,,1.0,0.659147869674185,155.0,199.0,,,,,,,
activemq@2,166,17,0.017582417582417537,0.5758241758241757,0.3483569062516431,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,23.0,16.0,,0.05,0.0,88.0,3.0,0.0,40.0,2.0,4.97368421052632,0.0,1.0,0.0,,,,,3.0,0.547058823529412,24.0,199.0,,,,,,,
activemq@2,172,0,0.0,0.8043956043956044,0.04469214995530785,4.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,16.0,,0.38,0.0,92.0,1.0,0.0,1.0,2.0,3.92307692307692,1.0,1.0,0.0,,,,,2.0,0.495867768595041,121.0,2.0,,,,,,,
activemq@2,192,3,0.07032967032967029,0.6285714285714284,0.4005994005994006,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,8.0,12.0,,0.23,0.0,82.0,1.0,3.0,28.0,2.0,4.48275862068965,0.0,0.0,0.0,,,,,2.0,0.326653306613226,83.0,199.0,,,,,,,
activemq@2,195,0,0.08351648351648347,0.6417582417582417,0.41366002418633996,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,29.0,,0.56,0.0,96.0,1.0,2.0,22.0,2.0,2.75,0.0,0.0,0.0,,,,,2.0,0.796190476190476,164.0,199.0,,,,,,,
activemq@2,251,19,0.07692307692307687,0.6351648351648351,0.40712971239287027,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,39.0,,0.41,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,,,,,3.0,0.642647058823529,170.0,199.0,,,,,,,
