test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
156,0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,49.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.9195418778321072,0.08045812216789285
162,0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,20.0,11.0,21.0,0.22,0.0,87.0,4.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,0.902743142144638,0.0,0.0,0.5650221629500443,0.4349778370499558
165,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,16.0,8.0,26.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.5,0.0,0.6282059582815023,0.37179404171849767
166,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,24.0,5.07,0.0,70.0,2.0,0.0,11.0,1.0,2.48,0.0,1.0,0.0,0.729824561403509,0.0,0.0,0.8920354962427273,0.10796450375727275
212,0,0.0,0.0,1.0,67.0,0.0,1.0,1.0,1.0,0.0,3.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.852235797313607,0.14776420268639295
228,0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,9.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,28.0,0.0,1.0,0.857142857142857,1.0,0.5652068282152509,0.434793171784749
229,0,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,8.0,22.0,51.0,6.57,0.0,94.0,2.0,1.0,46.0,2.0,4.20731707317073,0.0,0.0,0.0,1.0,0.533333333333333,2.0,0.5034712568786603,0.49652874312133966
236,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,5.0,1.0,42.2,0.0,0.0,0.0,0.351648351648352,0.5,1.0,0.5086428211846725,0.4913571788153275
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,43.0,2.0,18.3,0.0,0.0,0.0,0.419354838709677,0.5,2.0,0.5930538724782293,0.4069461275217707
259,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,15.0,76.0,0.15,0.0,95.0,1.0,1.0,6.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.6602596093810544,0.33974039061894556
409,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.09,0.0,14.0,1.0,1.0,1.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.5490266499871912,0.45097335001280875
445,0,11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,30.0,6.03,0.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,0.0,1.0,0.0,0.784440842787682,0.0,0.0,0.5361873367403462,0.4638126632596537
520,0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,55.0,0.63,0.0,75.0,3.0,1.0,6.0,1.0,3.75,1.0,2.0,0.0,0.8,0.75,0.0,0.7991329541564803,0.2008670458435197
522,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,0.41,0.0,62.0,2.0,1.0,5.0,1.0,42.2,1.0,1.0,0.0,0.56989247311828,1.0,3.0,0.9298612185205809,0.07013878147941909
523,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,29.0,37.0,39.0,5.77,0.0,93.0,1.0,2.0,18.0,2.0,4.25714285714286,0.0,0.0,0.0,0.417142857142857,0.666666666666667,1.0,0.5016548561844218,0.49834514381557815
739,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,18.0,11.0,37.0,0.13,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,1.0,1.0,1.0,0.5012018418128696,0.4987981581871303
745,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,34.7,0.0,26.0,0.0,0.647584973166369,1.0,1.0,0.613677782311659,0.38632221768834096
746,0,5.0,1.0,1.0,5.0,0.0,1.0,2.0,10.0,10.0,14.0,78.0,0.15,0.0,96.0,1.0,0.0,9.0,3.0,2.95744680851064,0.0,1.0,0.0,0.659197012138189,0.666666666666667,2.0,0.6465839385430114,0.3534160614569886
757,0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,30.0,0.12,0.0,62.0,1.0,12.0,8.0,2.0,29.4,1.0,1.0,0.0,0.639791937581274,1.0,2.0,0.8779978126657673,0.12200218733423268
776,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,84.0,5.33,0.0,97.0,1.0,0.0,0.0,1.0,2.51190476190476,1.0,1.0,0.0,0.816037735849057,1.0,0.0,0.8131056112040631,0.18689438879593684
789,0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,34.9,0.0,0.0,0.0,0.706744868035191,1.0,0.0,0.5195105261059835,0.4804894738940165
790,0,0.0,2.0,1.0,8.0,0.0,0.0,2.0,1.0,2.0,6.0,22.0,3.73,0.0,80.0,1.0,1.0,12.0,2.0,2.19230769230769,0.0,0.0,0.0,0.501930501930502,1.0,0.0,0.8124218087572546,0.18757819124274547
791,0,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,12.0,28.0,3.45,0.0,92.0,2.0,0.0,24.0,2.0,2.4,0.0,0.0,0.0,0.538659793814433,0.0,0.0,0.7192358707801516,0.2807641292198484
793,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,17.0,4.22,0.0,77.0,2.0,0.0,18.0,2.0,4.54545454545455,0.0,0.0,0.0,0.580555555555556,1.0,0.0,0.5813940282404028,0.41860597175959724
838,0,8.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,8.0,22.0,0.35,1.0,78.0,1.0,1.0,14.0,2.0,18.6,2.0,1.0,0.0,0.6,1.0,2.0,0.5583693660174144,0.4416306339825856
855,0,2.0,3.0,1.0,67.0,0.0,0.0,3.0,4.0,1.0,3.0,50.0,0.1,0.0,93.0,1.0,0.0,16.0,2.0,2.76785714285714,0.0,1.0,0.0,0.463030303030303,0.8,2.0,0.6664125275734467,0.3335874724265533
857,0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,14.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,1.0,1.0,1.0,4.0,0.5602261295854353,0.4397738704145647
891,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,5.0,1.24,0.0,77.0,2.0,0.0,11.0,2.0,3.66666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.8709272069133607,0.12907279308663927
893,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,19.0,12.0,0.12,2.0,91.0,1.0,0.0,49.0,2.0,27.6,3.0,1.0,0.0,0.86970684039088,1.0,2.0,0.6882941185105508,0.3117058814894492
900,0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,7.0,7.0,0.19,1.0,74.0,1.0,0.0,16.0,1.0,4.33333333333333,1.0,18.0,1.0,0.825301204819277,1.0,0.0,0.5740890499300297,0.4259109500699702
911,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,25.0,39.0,4.07,0.0,93.0,6.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,0.492779783393502,1.0,2.0,0.5378952720421384,0.46210472795786167
912,0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,6.0,0.0,2.0,0.51,1.0,26.0,2.0,4.0,12.0,1.0,3.0,1.0,1.0,0.0,0.572327044025157,0.333333333333333,1.0,0.5887139477447542,0.41128605225524584
913,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,20.0,36.0,0.36,0.0,93.0,4.0,1.0,5.0,2.0,2.07142857142857,0.0,0.0,0.0,0.470212765957447,0.5,3.0,0.928578470966614,0.07142152903338608
917,0,1.0,0.0,1.0,5.0,9.0,4.0,2.0,1.0,4.0,0.0,16.0,0.61,0.0,94.0,1.0,8.0,15.0,1.0,34.9,1.0,1.0,0.0,0.555932203389831,0.5,3.0,0.7748209253676163,0.22517907463238374
1143,0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,8.0,0.0,6.0,7.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,0.610223642172524,1.0,2.0,0.6251773826837923,0.37482261731620764
1153,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,26.0,12.0,14.0,1.0,0.0,85.0,4.0,8.0,13.0,2.0,7.05,0.0,0.0,0.0,0.4,0.5,2.0,0.6019383356939441,0.398061664306056
1367,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,10.0,16.0,1.0,5.19,0.0,84.0,2.0,5.0,64.0,1.0,5.72727272727273,3.0,2.0,0.0,0.346341463414634,0.0,1.0,0.8060231222985392,0.19397687770146077
1452,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,7.0,36.0,0.07,4.0,82.0,4.0,1.0,15.0,3.0,4.59090909090909,2.0,1.0,0.0,0.593110871905274,1.0,1.0,0.5331362417390615,0.4668637582609385
1665,0,6.0,19.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,28.0,0.37,0.0,86.0,1.0,14.0,5.0,3.0,2.41176470588235,0.0,1.0,0.0,0.790523690773067,1.0,2.0,0.627846842980808,0.37215315701919205
1667,0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,6.0,16.0,0.49,0.0,81.0,2.0,0.0,9.0,2.0,2.9375,1.0,1.0,0.0,0.4,1.0,3.0,0.8536216399129909,0.14637836008700908
1677,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,40.0,2.27,0.0,91.0,1.0,0.0,2.0,4.0,1.8780487804878,0.0,0.0,0.0,0.913793103448276,0.0,2.0,0.7533594776523362,0.24664052234766376
1802,0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,8.0,52.0,0.32,2.0,83.0,3.0,0.0,6.0,2.0,4.13333333333333,0.0,1.0,0.0,0.518367346938776,0.0,3.0,0.8595375819048624,0.1404624180951376
1803,0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,16.0,9.0,3.0,0.22,0.0,89.0,2.0,3.0,4.0,1.0,3.84210526315789,1.0,2.0,0.0,0.9,0.0,3.0,0.7660595767411579,0.23394042325884212
1818,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,8.0,28.0,0.14,0.0,36.0,1.0,0.0,6.0,4.0,3.41935483870968,0.0,0.0,0.0,0.450549450549451,1.0,3.0,0.5156720983730991,0.48432790162690087
