test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
344,1,122.0,1.0,55.0,0.0,374.0,62.0,588.0,8.85,0.0,33.0,3.0,13.0,22.0,2.0,1.92005813953488,0.0,0.0,0.0,0.551181102362205,0.0,0.0,0.0,6.0,0.0,0.53,0.47
357,0,7.0,20.0,0.0,1.0,83.0,1.0,29.0,22.92,1.0,80.0,2.0,0.0,14.0,1.0,7.5,2.0,1.0,1.0,1.76190476190476,0.0,0.0,0.0,3.0,1.0,0.59,0.41
357,1,2.0,1.0,1.0,2.0,85.0,2.0,33.0,0.29,2.0,84.0,3.0,0.0,0.0,2.0,5.93333333333333,0.0,1.0,1.0,1.38888888888889,0.0,1.0,0.0,2.0,1.0,0.51,0.49
357,2,2.0,2.0,3.0,0.0,78.0,2.0,30.0,26.19,0.0,93.0,1.0,0.0,4.0,1.0,6.89690721649485,0.0,0.0,0.0,0.44,0.0,0.5,0.0,4.0,2.0,0.51,0.49
357,3,12.0,9.0,0.0,1.0,84.0,1.0,14.0,34.84,0.0,92.0,1.0,0.0,18.0,2.0,3.09615384615385,0.0,1.0,1.0,0.962962962962963,0.0,1.0,0.0,2.0,2.0,0.52,0.48
357,4,2.0,2.0,3.0,0.0,72.0,2.0,20.0,1.29,0.0,91.0,1.0,0.0,4.0,4.0,3.62162162162162,0.0,22.0,0.0,0.545454545454545,0.0,0.0,0.0,3.0,0.0,0.52,0.48
360,0,91.0,1.0,0.0,3.0,72.0,1.0,12.0,0.44,2.0,76.0,1.0,0.0,10.0,2.0,4.42857142857143,0.0,1.0,1.0,1.5,0.0,0.9,0.0,2.0,1.0,0.52,0.48
360,1,4.0,2.0,1.0,1.0,54.0,1.0,19.0,15.05,0.0,87.0,1.0,0.0,16.0,2.0,3.875,0.0,1.0,1.0,0.3,0.0,0.0,0.0,3.0,3.0,0.53,0.47
362,0,3.0,2.0,1.0,2.0,101.0,4.0,26.0,36.47,0.0,100.0,2.0,0.0,24.0,2.0,3.95833333333333,0.0,1.0,0.0,1.27586206896552,0.0,1.0,0.0,0.0,1.0,0.51,0.49
362,1,1.0,1.0,0.0,1.0,95.0,2.0,24.0,13.04,0.0,100.0,2.0,12.0,14.0,3.0,4.83606557377049,0.0,0.0,0.0,5.6,0.0,0.5,0.0,3.0,3.0,0.53,0.47
362,2,6.0,1.0,2.0,3.0,114.0,6.0,20.0,6.51,0.0,43.0,2.0,1.0,7.0,1.0,3.27272727272727,0.0,1.0,0.0,1.03333333333333,0.0,0.0,0.0,3.0,0.0,0.56,0.44
365,0,7.0,2.0,0.0,1.0,83.0,1.0,29.0,40.01,1.0,80.0,2.0,0.0,14.0,2.0,7.5,2.0,1.0,1.0,1.76190476190476,0.0,0.0,0.0,3.0,1.0,0.55,0.45
365,1,12.0,2.0,0.0,1.0,63.0,1.0,13.0,3.07,1.0,84.0,4.0,0.0,17.0,2.0,4.69565217391304,0.0,1.0,1.0,1.56,0.0,0.1,0.0,2.0,2.0,0.51,0.49
365,2,2.0,1.0,1.0,2.0,85.0,459.0,33.0,0.29,2.0,84.0,3.0,85.0,29.0,2.0,5.93333333333333,0.0,1.0,1.0,0.1,0.0,1.0,0.0,2.0,1.0,0.51,0.49
365,3,2.0,2.0,3.0,0.0,72.0,2.0,20.0,16.5,0.0,91.0,1.0,0.0,4.0,2.0,3.62162162162162,0.0,0.0,0.0,0.545454545454545,0.0,0.0,0.0,3.0,0.0,0.57,0.43
389,0,52.0,3.0,2.0,7.0,500.0,2.0,2.0,21.3,4.0,86.0,2.0,0.0,19.0,2.0,33.1,0.0,0.0,1.0,5.0,0.0,0.285714285714286,0.0,1.0,12.0,0.53,0.47
389,1,260.0,1.0,10.0,7.0,21.0,3.0,133.0,24.68,1.0,93.0,1.0,0.0,43.0,2.0,9.04545454545454,0.0,1.0,1.0,1.32608695652174,0.0,0.1,0.0,0.0,11.0,0.51,0.49
429,0,2.0,2.0,0.0,2.0,113.0,4.0,5.0,24.48,1.0,60.0,2.0,0.0,14.0,2.0,0.9,0.0,1.0,1.0,0.974358974358974,0.0,0.5,0.0,6.0,0.0,0.54,0.46
453,0,11.0,1.0,1.0,15.0,431.0,8.0,92.0,36.73,0.0,20.0,1.0,1.0,11.0,2.0,0.5,0.0,1.0,1.0,0.901098901098901,0.0,0.5,0.0,4.0,4.0,0.51,0.49
453,1,37.0,1.0,55.0,0.0,374.0,62.0,93.0,0.08,0.0,100.0,3.0,13.0,22.0,0.0,1.92005813953488,0.0,0.0,981.0,0.551181102362205,0.0,0.0,0.0,0.0,0.0,0.52,0.48
453,2,0.0,1.0,1.0,3.0,338.0,2.0,11.0,42.65,0.0,90.0,1.0,102.0,37.0,2.0,5.35483870967742,1.0,1.0,1.0,0.520833333333333,0.0,0.714285714285714,0.0,7.0,7.0,0.56,0.44
454,0,2.0,1.0,2.0,1.0,34.0,1.0,3.0,38.65,3.0,90.0,2.0,0.0,20.0,3.0,3.66666666666667,0.0,0.0,1.0,1.33333333333333,0.0,0.333333333333333,0.0,1.0,5.0,0.52,0.48
454,1,2.0,2.0,0.0,1.0,40.0,1.0,6.0,41.5,2.0,66.0,4.0,0.0,21.0,2.0,4.91666666666667,0.0,1.0,1.0,2.0,0.0,0.5,0.0,3.0,2.0,0.54,0.46
454,2,2.0,1.0,0.0,1.0,42.0,1.0,2.0,31.68,1.0,87.0,2.0,0.0,18.0,3.0,2.72222222222222,0.0,0.0,1.0,2.3,0.0,0.5,0.0,4.0,2.0,0.52,0.48
454,3,0.0,2.0,0.0,0.0,33.0,1.0,8.0,22.08,0.0,88.0,3.0,2.0,12.0,2.0,4.0,0.0,1.0,1.0,1.91666666666667,0.0,1.0,0.0,3.0,1.0,0.55,0.45
505,0,192.0,3.0,2.0,19.0,500.0,2.0,2.0,0.19,4.0,41.0,2.0,0.0,13.0,2.0,7.48387096774194,0.0,0.0,1.0,5.4,0.0,0.9,0.0,0.0,12.0,0.56,0.44
505,1,8.0,5.0,226.0,3.0,503.0,10.0,10.0,24.33,0.0,7.0,2.0,6.0,1.0,2.0,4.71774193548387,0.0,1.0,0.0,1.08391608391608,5.0,0.375,0.0,6.0,6.0,0.52,0.48
512,0,1.0,1.0,0.0,2.0,142.0,1.0,6.0,42.85,0.0,47.0,1.0,1.0,19.0,2.0,6.13953488372093,0.0,1.0,1.0,0.844444444444444,0.0,0.333333333333333,0.0,5.0,6.0,0.54,0.46
512,1,230.0,1.0,1.0,1.0,141.0,1.0,6.0,14.45,0.0,89.0,1.0,0.0,4.0,2.0,8.01234567901234,0.0,1.0,1.0,0.566265060240964,0.0,1.0,0.0,4.0,7.0,0.53,0.47
512,2,9.0,1.0,6.0,3.0,137.0,2.0,0.0,8.82,8.0,76.0,2.0,2.0,26.0,2.0,6.03225806451613,1.0,1.0,1.0,0.0,0.0,0.4,0.0,1.0,6.0,0.51,0.49
512,3,1.0,1.0,11.0,5.0,131.0,4.0,6.0,0.49,0.0,93.0,1.0,0.0,17.0,0.0,4.5625,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,2.0,0.53,0.47
515,0,1.0,1.0,0.0,2.0,142.0,1.0,6.0,23.89,0.0,55.0,1.0,1.0,19.0,2.0,6.13953488372093,0.0,1.0,1.0,0.844444444444444,0.0,0.333333333333333,0.0,5.0,6.0,0.54,0.46
515,1,5.0,1.0,7.0,26.0,139.0,1.0,2.0,37.45,3.0,85.0,2.0,54.0,36.0,3.0,4.85714285714286,0.0,1.0,1.0,2.8,0.0,0.1,0.0,6.0,7.0,0.51,0.49
515,2,3.0,2.0,1.0,8.0,156.0,4.0,8.0,4.43,2.0,26.0,3.0,0.0,16.0,2.0,3.95238095238095,1.0,1.0,1.0,1.42307692307692,0.0,0.333333333333333,0.0,0.0,6.0,0.51,0.49
520,0,1.0,2.0,28.0,2.0,140.0,2.0,5.0,41.3,0.0,95.0,1.0,0.0,0.0,2.0,7.65625,0.0,1.0,1.0,0.771428571428571,0.0,1.0,0.0,4.0,0.0,0.57,0.43
520,1,158.0,1.0,11.0,5.0,131.0,4.0,6.0,0.49,0.0,93.0,1.0,0.0,17.0,1.0,4.5625,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.52,0.48
520,2,5.0,1.0,7.0,4.0,139.0,1.0,2.0,37.54,3.0,85.0,2.0,1.0,36.0,3.0,4.85714285714286,0.0,1.0,1.0,1.6,0.0,0.0,0.0,2.0,7.0,0.58,0.42
520,3,3.0,1.0,1.0,1.0,141.0,1.0,6.0,18.55,0.0,55.0,1.0,0.0,26.0,2.0,33.5,0.0,1.0,1.0,0.566265060240964,0.0,0.1,0.0,4.0,7.0,0.54,0.46
522,0,31.0,13.0,76.0,1.0,209.0,9.0,1495.0,0.08,1.0,96.0,2.0,1.0,81.0,1.0,0.3,0.0,1.0,1.0,1.21052631578947,0.0,0.8,1.0,2.0,0.0,0.52,0.48
546,0,8.0,9.0,11.0,23.0,213.0,6.0,5.0,21.91,2.0,42.0,1.0,0.0,48.0,2.0,3.03125,0.0,1.0,1.0,1.23076923076923,0.0,0.1,0.0,6.0,3.0,0.51,0.49
546,1,6.0,2.0,11.0,9.0,216.0,9.0,0.0,17.21,0.0,91.0,2.0,7.0,33.0,2.0,3.77777777777778,0.0,1.0,660.0,4.0,0.0,0.0,0.0,4.0,4.0,0.52,0.48
546,2,2.0,1.0,31.0,5.0,204.0,3.0,291.0,27.15,0.0,100.0,1.0,108.0,33.0,2.0,6.31428571428571,0.0,1.0,0.0,0.1,0.0,0.333333333333333,0.0,5.0,5.0,0.58,0.42
546,3,2.0,3.0,12.0,7.0,187.0,7.0,0.0,2.18,3.0,54.0,1.0,0.0,34.0,5.0,6.8,0.0,1.0,1.0,1.75,0.0,0.333333333333333,0.0,0.0,3.0,0.52,0.48
559,0,1.0,1.0,3.0,2.0,46.0,4.0,0.0,23.13,0.0,0.0,1.0,0.0,27.0,2.0,4.7,0.0,1.0,1.0,0.846153846153846,0.0,0.0,0.0,2.0,0.0,0.71,0.29
559,1,1.0,1.0,0.0,2.0,47.0,1.0,0.0,37.82,4.0,0.0,2.0,0.0,23.0,1.0,4.33333333333333,1.0,2.0,2.0,1.81818181818182,1.0,0.0,0.0,4.0,0.0,0.72,0.28
559,2,0.0,1.0,1.0,2.0,43.0,1.0,0.0,10.76,1.0,0.0,2.0,0.0,18.0,1.0,2.9,1.0,2.0,1.0,1.8,0.0,1.0,0.0,2.0,1.0,0.74,0.26
559,3,4.0,1.0,0.0,2.0,39.0,1.0,0.0,9.27,3.0,0.0,2.0,59.0,21.0,1.0,3.125,1.0,1.0,1.0,1.1,0.0,0.0,0.0,1.0,1.0,0.61,0.39
585,0,2.0,1.0,0.0,1.0,1496.0,3.0,33.0,0.28,0.0,25.0,2.0,0.0,2.0,1.0,4.18032786885246,0.0,0.0,1.0,0.661538461538462,0.0,0.0,0.0,2.0,3.0,0.51,0.49
585,1,3.0,2.0,1.0,4.0,156.0,4.0,8.0,7.77,2.0,100.0,3.0,0.0,16.0,2.0,3.95238095238095,1.0,1.0,1.0,3.4,0.0,0.0,0.0,1.0,6.0,0.51,0.49
586,0,52.0,3.0,2.0,7.0,500.0,2.0,2.0,31.25,4.0,86.0,5.0,0.0,61.0,2.0,7.48387096774194,0.0,7.0,1.0,2.10769230769231,0.0,0.1,0.0,1.0,12.0,0.52,0.48
586,1,37.0,1.0,55.0,0.0,374.0,62.0,93.0,10.01,0.0,52.0,3.0,13.0,22.0,1.0,1.92005813953488,0.0,0.0,883.0,0.551181102362205,0.0,0.0,0.0,0.0,0.0,0.54,0.46
