test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
82,0,1.0,0.0,2.0,4.0,1.0,7.0,66.0,1.0,0.0,0.0,2.0,0.99,3.0,66.0,1.0,0.0,4.0,2.0,3.66666666666667,0.0,1.0,2.83333333333333,0.0,0.0,1.1,0.0,2.0,0.8693428873799559,0.13065711262004392
83,0,1.0,0.0,1.0,0.0,0.0,34.0,83.0,1.0,2.0,11.0,12.0,0.39,1.0,74.0,1.0,2.0,13.0,2.0,4.73333333333333,1.0,0.0,1.05882352941176,0.0,0.0,1.0,0.0,2.0,0.7027633547741515,0.2972366452258484
85,0,1.0,0.0,1.0,1.0,1.0,1.0,28.0,1.0,49.0,6.0,7.0,0.31,0.0,80.0,2.0,1.0,8.0,2.0,3.875,0.0,1.0,1.3,0.0,0.0,0.607142857142857,0.0,3.0,0.6556553826559192,0.3443446173440808
105,0,0.0,0.0,1.0,0.0,0.0,6.0,156.0,1.0,0.0,1.0,19.0,0.8,0.0,89.0,3.0,0.0,21.0,1.0,3.15789473684211,0.0,2.0,0.636363636363636,0.0,0.0,1.0,0.0,2.0,0.5571420383363155,0.44285796166368435
139,0,2.0,46.0,1.0,14.0,42.0,1.0,674.0,1.0,0.0,14.0,2.0,0.86,0.0,91.0,1.0,0.0,12.0,2.0,5.14814814814815,0.0,1.0,0.482758620689655,0.0,0.0,0.881547139403707,0.0,4.0,0.5321772947200688,0.46782270527993125
159,0,8.0,0.0,1.0,7.0,9.0,10.0,405.0,1.0,1.0,1.0,17.0,24.28,1.0,82.0,1.0,0.0,3.0,1.0,5.42307692307692,1.0,0.0,0.535714285714286,0.0,318.0,0.584553928095872,0.0,4.0,0.5326174522392269,0.46738254776077315
160,0,1.0,1.0,2.0,6.0,0.0,6.0,918.0,1.0,10.0,11.0,0.0,0.79,1.0,84.0,1.0,0.0,5.0,1.0,104.0,2.0,1.0,1.8,0.0,0.0,0.838926174496644,0.0,5.0,0.5143434114080934,0.48565658859190675
163,0,0.0,1.0,3.0,0.0,0.0,11.0,50.0,2.0,0.0,4.0,2.0,0.86,7.0,37.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,103.0,0.700729927007299,0.0,2.0,0.5821129650644529,0.41788703493554696
169,0,18.0,7.0,1.0,5.0,4.0,8.0,754.0,1.0,57.0,16.0,1.0,0.77,16.0,90.0,1.0,0.0,13.0,0.0,7.40963855421687,1.0,1.0,0.670588235294118,0.0,227.0,0.946419629444166,0.0,0.0,0.5394474394427449,0.460552560557255
172,0,0.0,3.0,1.0,299.0,2.0,3.0,81.0,2.0,4.0,13.0,1.0,0.31,1.0,84.0,3.0,1.0,8.0,1.0,10.25,3.0,1.0,1.09090909090909,0.0,3.0,0.865853658536585,0.0,3.0,0.635647849884467,0.36435215011553307
175,0,13.0,7.0,1.0,1.0,2.0,4.0,666.0,2.0,8.0,49.0,5.0,26.9,0.0,95.0,1.0,0.0,13.0,1.0,3.97457627118644,1.0,1.0,0.471074380165289,0.0,45.0,1.0,0.0,3.0,0.5422203390969845,0.45777966090301564
177,0,23.0,2.0,1.0,308.0,0.0,7.0,218.0,1.0,2.0,4.0,0.0,0.49,1.0,75.0,1.0,0.0,11.0,1.0,6.85185185185185,1.0,1.0,1.41379310344828,0.0,124.0,0.825857519788918,0.0,2.0,0.5628620926241448,0.43713790737585523
182,0,1.0,0.0,1.0,193.0,1.0,5.0,125.0,1.0,2.0,4.0,14.0,1.04,0.0,67.0,2.0,0.0,6.0,1.0,2.70588235294118,0.0,1.0,0.578947368421053,0.0,73.0,0.622895622895623,0.0,3.0,0.6288700258311407,0.37112997416885934
184,0,0.0,0.0,0.0,39.0,2.0,9.0,76.0,1.0,2.0,0.0,0.0,18.88,0.0,97.0,1.0,0.0,4.0,1.0,14.0,4.0,1.0,0.75,0.0,0.0,0.959016393442623,0.0,3.0,0.597186839938021,0.402813160061979
191,0,1.0,0.0,3.0,0.0,1.0,14.0,73.0,1.0,3.0,0.0,0.0,0.55,1.0,0.0,1.0,0.0,4.0,1.0,11.75,0.0,1.0,1.16666666666667,0.0,0.0,0.962441314553991,0.0,2.0,0.8184156774535342,0.18158432254646578
193,0,28.0,0.0,2.0,249.0,2.0,5.0,176.0,1.0,0.0,9.0,1.0,0.21,0.0,92.0,1.0,0.0,7.0,1.0,8.68965517241379,1.0,1.0,1.25806451612903,0.0,11.0,0.88568683957733,0.0,3.0,0.5561383766469414,0.4438616233530584
217,0,0.0,0.0,1.0,308.0,0.0,8.0,267.0,1.0,0.0,7.0,27.0,0.94,0.0,62.0,1.0,0.0,4.0,3.0,5.25925925925926,0.0,1.0,0.482758620689655,0.0,224.0,0.515650741350906,0.0,3.0,0.5676303918791348,0.43236960812086506
251,0,0.0,1.0,1.0,0.0,0.0,6.0,278.0,1.0,0.0,1.0,40.0,1.36,0.0,95.0,2.0,2.0,1.0,2.0,3.53658536585366,0.0,2.0,0.0,0.0,1.0,0.941391941391941,0.0,1.0,0.7049738166363048,0.29502618336369507
328,0,1.0,0.0,1.0,226.0,2.0,3.0,64.0,1.0,0.0,5.0,1.0,0.74,0.0,73.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.919075144508671,0.0,4.0,0.6336423448070461,0.36635765519295393
347,0,9.0,0.0,2.0,0.0,7.0,34.0,397.0,1.0,0.0,3.0,31.0,0.92,1.0,65.0,1.0,0.0,4.0,3.0,19.075,1.0,0.0,0.80952380952381,0.0,0.0,1.0,0.0,2.0,0.5860225712121553,0.4139774287878447
363,0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,1.0,0.0,1.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.958724202626642,0.0,1.0,0.7160648993542252,0.2839351006457748
366,0,0.0,0.0,0.0,28.0,0.0,0.0,914.0,1.0,0.0,5.0,0.0,21.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,0.865497076023392,0.0,3.0,0.5077136322116775,0.4922863677883226
408,0,0.0,21.0,1.0,16.0,42.0,5.0,351.0,1.0,0.0,1.0,33.0,3.22,0.0,100.0,1.0,1.0,16.0,1.0,3.07407407407407,0.0,0.0,0.0,0.0,0.0,0.89048473967684,0.0,2.0,0.6460462708217849,0.35395372917821505
417,0,0.0,3.0,1.0,62.0,0.0,7.0,203.0,1.0,0.0,9.0,18.0,1.81,0.0,100.0,0.0,1.0,8.0,0.0,144.3,1.0,0.0,2.2,0.0,0.0,0.890140845070423,0.0,2.0,0.5389894958031909,0.46101050419680917
441,0,1.0,0.0,1.0,0.0,1.0,55.0,200.0,1.0,0.0,11.0,25.0,0.96,0.0,83.0,2.0,0.0,10.0,1.0,8.88461538461539,0.0,1.0,0.357142857142857,0.0,0.0,0.785249457700651,0.0,0.0,0.7200367073030911,0.27996329269690895
464,0,3.0,0.0,1.0,5.0,1.0,9.0,504.0,1.0,0.0,15.0,37.0,0.95,1.0,91.0,2.0,0.0,28.0,4.0,6.125,1.0,1.0,0.738095238095238,0.0,22.0,1.0,0.0,0.0,0.5727463256266682,0.4272536743733318
468,0,0.0,0.0,2.0,0.0,0.0,5.0,44.0,1.0,0.0,3.0,3.0,0.77,1.0,33.0,2.0,0.0,11.0,1.0,5.0,0.0,16.0,1.2,0.0,0.0,0.435897435897436,0.0,0.0,0.5094438695163276,0.4905561304836724
475,0,2.0,0.0,1.0,9.0,0.0,69.0,532.0,1.0,0.0,15.0,61.0,0.86,0.0,94.0,2.0,0.0,28.0,3.0,10.2063492063492,0.0,1.0,0.707692307692308,0.0,42.0,0.95810705973623,0.0,3.0,0.5140541754201188,0.4859458245798812
477,0,0.0,0.0,1.0,4.0,0.0,7.0,378.0,1.0,1.0,21.0,40.0,0.92,22.0,91.0,2.0,0.0,18.0,5.0,3.90243902439024,0.0,1.0,0.441860465116279,0.0,36.0,0.971363115693013,0.0,3.0,0.5376953307712959,0.4623046692287041
1988,0,1.0,2.0,1.0,0.0,0.0,55.0,90.0,1.0,1.0,1.0,7.0,1.17,0.0,27.0,3.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,367.0,0.893617021276596,0.0,0.0,0.8166529802040224,0.18334701979597773
1989,0,1.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,1.0,1.0,7.0,20.04,0.0,27.0,5.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,209.0,0.8,0.0,1.0,0.5322595739390835,0.4677404260609164
1990,0,0.0,2.0,1.0,0.0,0.0,5.0,90.0,1.0,28.0,1.0,7.0,1.17,0.0,27.0,5.0,0.0,5.0,2.0,2.45454545454545,1.0,2.0,0.538461538461538,0.0,206.0,0.905263157894737,0.0,1.0,0.7876653271963275,0.21233467280367252
1991,0,1.0,2.0,1.0,0.0,0.0,4.0,90.0,1.0,2.0,1.0,7.0,1.08,0.0,25.0,4.0,0.0,5.0,2.0,45.5,1.0,2.0,0.5,0.0,216.0,0.892857142857143,0.0,1.0,0.77154400891587,0.22845599108412992
603,0,0.0,2.0,1.0,0.0,0.0,40.0,601.0,1.0,0.0,0.0,38.0,5.46,0.0,0.0,4.0,10.0,4.0,1.0,10.983606557377,0.0,0.0,0.6,0.0,10.0,0.969811320754717,0.0,3.0,0.5515437812914211,0.44845621870857905
611,0,6.0,4.0,4.0,267.0,22.0,10.0,276.0,1.0,0.0,0.0,13.0,0.43,3.0,75.0,1.0,0.0,5.0,1.0,6.82608695652174,0.0,1.0,2.2,0.0,0.0,0.914705882352941,0.0,4.0,0.5094608021152863,0.49053919788471384
620,0,3.0,5.0,2.0,2.0,2.0,5.0,333.0,1.0,1.0,3.0,33.0,24.05,1.0,77.0,2.0,2.0,15.0,2.0,3.52380952380952,0.0,1.0,1.18181818181818,0.0,22.0,0.961605584642234,0.0,5.0,0.508444057027292,0.49155594297270805
624,0,8.0,0.0,2.0,4.0,6.0,7.0,894.0,1.0,24.0,9.0,77.0,0.55,16.0,94.0,2.0,3.0,25.0,0.0,5.11926605504587,0.0,1.0,0.981981981981982,0.0,123.0,0.942817294281729,0.0,0.0,0.5475082165466099,0.4524917834533902
625,0,0.0,1.0,1.0,0.0,0.0,48.0,90.0,1.0,0.0,0.0,35.0,0.44,0.0,0.0,4.0,1.0,8.0,1.0,0.611111111111111,0.0,1.0,0.315789473684211,0.0,23.0,1.0,0.0,3.0,0.6286691433486404,0.3713308566513596
628,0,1.0,1.0,1.0,2.0,0.0,4.0,338.0,1.0,3.0,2.0,49.0,0.77,30.0,78.0,3.0,0.0,11.0,1.0,2.09259259259259,0.0,1.0,0.535714285714286,0.0,2.0,0.990066225165563,0.0,3.0,0.5367969331836063,0.4632030668163937
640,0,5.0,9.0,1.0,8.0,10.0,4.0,346.0,1.0,38.0,3.0,37.0,0.59,0.0,92.0,0.0,0.0,18.0,2.0,3.50877192982456,0.0,1.0,0.610169491525424,0.0,51.0,0.921830314585319,0.0,3.0,0.5461373607583512,0.45386263924164877
641,0,7.0,8.0,2.0,15.0,7.0,5.0,344.0,1.0,2.0,4.0,40.0,0.41,26.0,93.0,2.0,0.0,22.0,2.0,4.64285714285714,0.0,1.0,1.0,0.0,26.0,0.685931558935361,0.0,4.0,0.5125612518907867,0.4874387481092132
645,0,2.0,0.0,1.0,0.0,0.0,25.0,440.0,3.0,3.0,7.0,9.0,16.7,3.0,68.0,1.0,0.0,10.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.851990049751244,0.0,3.0,0.5456217699944526,0.4543782300055472
646,0,0.0,0.0,1.0,8.0,0.0,10.0,147.0,1.0,38.0,0.0,10.0,3.42,0.0,100.0,0.0,1.0,3.0,1.0,0.4,0.0,1.0,0.0,0.0,73.0,0.679245283018868,0.0,3.0,0.6795767296355484,0.3204232703644517
1992,0,0.0,7.0,2.0,0.0,0.0,9.0,111.0,1.0,0.0,5.0,0.0,0.8,3.0,30.0,1.0,0.0,12.0,1.0,8.71428571428571,6.0,1.0,1.11111111111111,0.0,305.0,1.1,0.0,1.0,0.6692697626758135,0.33073023732418655
651,0,1.0,0.0,2.0,276.0,1.0,13.0,496.0,1.0,1.0,4.0,29.0,1.32,1.0,92.0,2.0,0.0,20.0,3.0,3.32258064516129,0.0,1.0,1.03030303030303,0.0,68.0,0.472306143001007,0.0,4.0,0.5582613298254024,0.4417386701745974
663,0,1.0,0.0,1.0,0.0,1.0,2.0,200.0,1.0,11.0,19.0,32.0,0.41,23.0,93.0,1.0,1.0,22.0,6.0,3.02272727272727,0.0,0.0,0.851063829787234,0.0,49.0,0.942583732057416,0.0,3.0,0.5113486647466029,0.4886513352533972
1997,0,2.0,3.0,1.0,0.0,0.0,9.0,101.0,1.0,0.0,7.0,2.0,14.82,0.0,53.0,5.0,0.0,11.0,1.0,5.0,1.0,1.0,1.66666666666667,0.0,279.0,0.841880341880342,0.0,1.0,0.534971810584149,0.4650281894158511
689,0,6.0,2.0,3.0,285.0,0.0,11.0,344.0,1.0,2.0,8.0,11.0,0.59,1.0,72.0,2.0,0.0,16.0,2.0,7.57142857142857,2.0,1.0,2.30434782608696,0.0,233.0,0.3,0.0,4.0,0.5422257123770441,0.45777428762295597
695,0,7.0,2.0,2.0,0.0,0.0,15.0,349.0,1.0,1.0,2.0,13.0,0.89,26.0,60.0,2.0,0.0,16.0,2.0,4.89473684210526,0.0,1.0,2.14285714285714,0.0,1050.0,0.684879288437103,0.0,4.0,0.5154895631860077,0.48451043681399236
701,0,0.0,0.0,1.0,0.0,0.0,3.0,49.0,1.0,55.0,1.0,9.0,1.11,0.0,88.0,3.0,0.0,3.0,2.0,0.777777777777778,0.0,1.0,0.25,0.0,0.0,0.37719298245614,0.0,0.0,0.5087217115390081,0.4912782884609918
719,0,3.0,10.0,1.0,0.0,0.0,55.0,762.0,1.0,0.0,24.0,45.0,1.09,2.0,94.0,2.0,2.0,16.0,2.0,5.17241379310345,0.0,0.0,0.916666666666667,0.0,35.0,0.902935889754344,0.0,0.0,0.5860781278646718,0.4139218721353282
2002,0,6.0,14.0,2.0,304.0,0.0,4.0,131.0,3.0,1.0,7.0,2.0,0.37,0.0,71.0,1.0,0.0,9.0,2.0,6.69565217391304,0.0,1.0,1.48148148148148,0.0,648.0,0.9,0.0,1.0,0.5055639380430956,0.49443606195690437
725,0,5.0,1.0,3.0,0.0,0.0,3.0,83.0,1.0,0.0,12.0,7.0,0.27,3.0,71.0,2.0,0.0,7.0,1.0,5.92307692307692,1.0,2.0,2.33333333333333,0.0,450.0,1.0,0.0,0.0,0.5752626663938607,0.4247373336061392
726,0,3.0,6.0,1.0,250.0,24.0,1.0,86.0,1.0,0.0,0.0,15.0,2.14,0.0,83.0,1.0,0.0,19.0,1.0,18.375,2.0,1.0,0.461538461538462,0.0,35.0,0.739255014326648,0.0,2.0,0.5178148393814435,0.4821851606185564
732,0,4.0,5.0,1.0,0.0,0.0,6.0,147.0,1.0,0.0,10.0,3.0,24.28,2.0,82.0,2.0,0.0,1.0,2.0,5.41666666666667,0.0,2.0,2.0,0.0,305.0,0.574324324324324,0.0,1.0,0.5157811302432613,0.4842188697567389
746,0,19.0,14.0,3.0,14.0,5.0,16.0,1108.0,1.0,0.0,3.0,0.0,0.95,31.0,92.0,1.0,0.0,13.0,1.0,11.6666666666667,3.0,1.0,1.97142857142857,0.0,0.0,0.99685393258427,0.0,2.0,0.5318030651940858,0.4681969348059144
796,0,5.0,11.0,2.0,1.0,0.0,2.0,79.0,3.0,36.0,14.0,2.0,0.32,3.0,79.0,2.0,0.0,22.0,2.0,5.38888888888889,1.0,1.0,2.1,0.0,73.0,0.957845433255269,0.0,2.0,0.6273445478210254,0.37265545217897456
819,0,0.0,1.0,1.0,15.0,0.0,5.0,75.0,1.0,38.0,1.0,8.0,0.33,0.0,81.0,0.0,0.0,19.0,1.0,5.22222222222222,0.0,1.0,1.09090909090909,0.0,8.0,0.764705882352941,0.0,2.0,0.8166872790707966,0.1833127209292034
820,0,0.0,0.0,1.0,21.0,0.0,18.0,201.0,1.0,0.0,1.0,8.0,25.15,5.0,77.0,2.0,0.0,32.0,1.0,8.25,1.0,1.0,1.2,0.0,28.0,0.951585976627713,0.0,3.0,0.5542570654876788,0.4457429345123212
822,0,0.0,0.0,1.0,15.0,0.0,20.0,221.0,1.0,5.0,0.0,4.0,0.43,7.0,74.0,5.0,0.0,25.0,1.0,127.6,2.0,3.0,1.27272727272727,0.0,8.0,0.992094861660079,0.0,1.0,0.5359322567643969,0.46406774323560296
823,0,0.0,0.0,1.0,11.0,0.0,17.0,109.0,1.0,0.0,0.0,4.0,0.64,6.0,54.0,2.0,0.0,20.0,6.0,8.0,6.0,4.0,1.16666666666667,0.0,3.0,0.97923875432526,0.0,1.0,0.6517717327543265,0.3482282672456735
826,0,0.0,2.0,1.0,13.0,0.0,12.0,116.0,1.0,0.0,0.0,4.0,0.47,4.0,70.0,2.0,0.0,23.0,1.0,6.3,6.0,2.0,0.1,0.0,6.0,0.983957219251337,0.0,1.0,0.5365519142964587,0.46344808570354135
828,0,0.0,0.0,1.0,13.0,0.0,7.0,96.0,1.0,38.0,1.0,9.0,0.46,0.0,77.0,0.0,0.0,18.0,1.0,5.11111111111111,0.0,1.0,0.818181818181818,0.0,7.0,0.779605263157895,0.0,1.0,0.8345020657804416,0.1654979342195582
830,0,0.0,0.0,1.0,19.0,0.0,31.0,230.0,1.0,0.0,0.0,6.0,26.35,7.0,84.0,2.0,0.0,27.0,1.0,6.33333333333333,0.0,2.0,1.0,0.0,6.0,0.978300180831826,0.0,2.0,0.5241492874666283,0.47585071253337163
831,0,0.0,0.0,1.0,14.0,0.0,21.0,134.0,1.0,0.0,1.0,4.0,0.61,6.0,30.0,2.0,0.0,19.0,1.0,9.0,3.0,3.0,0.833333333333333,0.0,4.0,1.1,0.0,1.0,0.656113310716804,0.34388668928319605
832,0,2.0,0.0,1.0,18.0,0.0,8.0,120.0,1.0,0.0,1.0,9.0,0.34,0.0,73.0,3.0,0.0,18.0,1.0,8.27272727272727,1.0,1.0,1.0,0.0,12.0,1.1,0.0,1.0,0.796893073257206,0.20310692674279404
833,0,0.0,2.0,1.0,14.0,0.0,17.0,148.0,1.0,1.0,0.0,3.0,0.58,7.0,70.0,2.0,0.0,21.0,1.0,144.3,2.0,3.0,2.2,0.0,10.0,0.968325791855204,0.0,2.0,0.5611354284521483,0.4388645715478517
835,0,1.0,0.0,1.0,25.0,0.0,39.0,242.0,3.0,0.0,0.0,4.0,9.1,12.0,80.0,2.0,0.0,25.0,1.0,9.6,5.0,3.0,1.28571428571429,0.0,14.0,0.990740740740741,0.0,1.0,0.5074455927335922,0.4925544072664077
837,0,7.0,29.0,1.0,1.0,30.0,11.0,441.0,1.0,0.0,7.0,1.0,0.61,2.0,87.0,1.0,0.0,26.0,1.0,9.81081081081081,3.0,1.0,1.20512820512821,0.0,0.0,0.955520254169976,0.0,3.0,0.5138778411080578,0.4861221588919422
843,0,2.0,1.0,1.0,0.0,0.0,11.0,223.0,1.0,0.0,9.0,13.0,0.68,2.0,80.0,4.0,0.0,28.0,1.0,115.7,1.0,1.0,1.11111111111111,0.0,27.0,0.974317817014446,0.0,2.0,0.6493437403786779,0.3506562596213219
845,0,0.0,0.0,1.0,0.0,0.0,55.0,135.0,1.0,0.0,12.0,11.0,0.62,2.0,70.0,4.0,0.0,24.0,1.0,5.63636363636364,1.0,1.0,1.53846153846154,0.0,26.0,0.918072289156627,0.0,0.0,0.5907909239491074,0.40920907605089246
847,0,0.0,0.0,1.0,0.0,0.0,7.0,87.0,1.0,2.0,2.0,6.0,1.21,0.0,30.0,3.0,0.0,10.0,1.0,1.75,1.0,1.0,0.4,0.0,0.0,1.1,0.0,3.0,0.5721140985160055,0.42788590148399447
850,0,2.0,4.0,1.0,0.0,2.0,8.0,171.0,1.0,4.0,1.0,7.0,26.05,0.0,88.0,1.0,12.0,17.0,2.0,4.47058823529412,0.0,1.0,0.421052631578947,0.0,209.0,0.9846547314578,0.0,1.0,0.5156902713583271,0.48430972864167293
856,0,1.0,3.0,1.0,20.0,0.0,12.0,384.0,1.0,3.0,10.0,21.0,25.15,1.0,89.0,3.0,5.0,24.0,1.0,7.82142857142857,1.0,0.0,0.633333333333333,0.0,43.0,0.706580366774542,0.0,2.0,0.539648286555438,0.4603517134445621
857,0,6.0,1.0,2.0,3.0,0.0,12.0,624.0,1.0,6.0,5.0,34.0,0.71,2.0,88.0,5.0,0.0,30.0,2.0,5.65957446808511,0.0,1.0,1.38775510204082,0.0,72.0,1.0,0.0,0.0,0.6251884173482617,0.37481158265173836
867,0,0.0,3.0,1.0,0.0,0.0,4.0,61.0,1.0,0.0,0.0,7.0,0.47,2.0,0.0,2.0,0.0,8.0,1.0,74.2,0.0,1.0,1.0,0.0,58.0,0.95397489539749,0.0,3.0,0.7673588756798929,0.23264112432010717
869,0,0.0,0.0,2.0,0.0,0.0,10.0,918.0,1.0,1.0,3.0,7.0,0.79,3.0,45.0,3.0,0.0,19.0,1.0,104.0,2.0,2.0,2.1,0.0,19.0,0.83175355450237,0.0,4.0,0.5218600967805628,0.47813990321943717
871,0,2.0,7.0,2.0,250.0,1.0,12.0,285.0,1.0,0.0,9.0,11.0,2.14,2.0,81.0,3.0,1.0,29.0,1.0,7.4,1.0,1.0,1.31818181818182,0.0,36.0,0.861386138613861,0.0,2.0,0.5702511829658272,0.429748817034173
873,0,1.0,15.0,1.0,0.0,0.0,7.0,491.0,2.0,6.0,18.0,35.0,0.87,0.0,86.0,3.0,0.0,28.0,1.0,115.7,0.0,1.0,0.55,0.0,48.0,0.776936026936027,0.0,3.0,0.5163396828396802,0.4836603171603198
874,0,4.0,0.0,1.0,0.0,0.0,3.0,279.0,1.0,43.0,35.0,56.0,0.54,0.0,95.0,2.0,0.0,36.0,2.0,2.01666666666667,0.0,3.0,0.516129032258065,0.0,0.0,0.760087241003272,0.0,2.0,0.5591996246097962,0.44080037539020367
875,0,2.0,0.0,1.0,0.0,1.0,45.0,256.0,1.0,1.0,0.0,2.0,1.03,21.0,0.0,4.0,0.0,19.0,1.0,8.8,3.0,1.0,2.28571428571429,0.0,401.0,0.667883211678832,0.0,1.0,0.5325671006276687,0.46743289937233135
876,0,8.0,1.0,2.0,0.0,0.0,13.0,288.0,1.0,1.0,3.0,10.0,0.78,2.0,55.0,3.0,0.0,26.0,1.0,115.7,2.0,2.0,1.18181818181818,0.0,273.0,0.642666666666667,0.0,5.0,0.5228694996379076,0.4771305003620925
