test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1126,0,0.0,1.0,65.0,6.0,0.0,0.67,0.0,0.0,1.0,0.0,136.0,1.0,4.72307692307692,0.0,7.10769230769231,1.0,1.0,0.434782608695652,0.0,41.0,0.1,0.0,3.0,4.0,0.8332968,0.1667032
1127,0,0.0,1.0,15.0,5.0,0.0,0.73,0.0,0.0,1.0,0.0,32.0,1.0,3.4375,18.0,5.375,1.0,1.0,0.944444444444444,0.0,15.0,0.2,0.0,3.0,1.0,0.95148253,0.04851744
500,0,10.0,2.0,12.0,5.0,0.0,0.58,0.0,87.0,1.0,14.0,11.0,2.0,5.55357142857143,1.0,4.98214285714286,13.0,1.0,1.03448275862069,0.0,378.0,0.25,0.0,4.0,1.0,0.50371563,0.49628434
701,0,0.0,2.0,66.0,6.0,1.0,0.62,0.0,87.0,2.0,3.0,18.0,1.0,9.52272727272727,0.0,4.5,7.0,1.0,0.927083333333333,0.0,9.0,0.3,0.0,2.0,11.0,0.6749371,0.32506284
175,0,26.0,1.0,0.0,12.0,0.0,1.43,0.0,100.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,74.0,0.346153846153846,8.0,5.0,14.0,0.5593964,0.4406036
1189,0,0.0,2.0,0.0,2.0,0.0,0.37,0.0,66.0,2.0,0.0,24.0,3.0,4.125,0.0,0.6,0.0,1.0,2.58333333333333,0.0,2.0,0.666666666666667,0.0,1.0,2.0,0.8122998,0.18770021
43,0,5.0,3.0,28.0,6.0,0.0,0.74,0.0,64.0,1.0,0.0,19.0,1.0,5.1,2.0,4.78571428571429,1.0,1.0,0.6,0.0,70.0,0.3,0.0,4.0,2.0,0.6878492,0.31215078
1363,0,1.0,2.0,0.0,4.0,0.0,301.12,6.0,60.0,2.0,1.0,9.0,3.0,3.2,0.0,4.8,0.0,1.0,1.22222222222222,0.0,13.0,0.333333333333333,0.0,2.0,2.0,0.62415576,0.37584427
125,0,59.0,1.0,0.0,11.0,0.0,3.48,0.0,0.0,1.0,1.0,22.0,1.0,0.88135593220339,19.0,28.8,0.0,1.0,0.0,0.0,72.0,0.333333333333333,0.0,5.0,5.0,0.62531507,0.37468493
218,0,37.0,1.0,20.0,1.0,1.0,0.58,0.0,96.0,2.0,2.0,22.0,2.0,5.23863636363636,0.0,2.18181818181818,2.0,1.0,0.189473684210526,0.0,39.0,0.25,0.0,3.0,10.0,0.56103265,0.43896735
299,0,3.0,2.0,5.0,4.0,4.0,0.25,2.0,88.0,2.0,4.0,31.0,2.0,5.91666666666667,18.0,9.83333333333333,1.0,1.0,1.4,0.0,17.0,0.2,0.0,3.0,8.0,0.61466837,0.38533163
310,0,2.0,1.0,21.0,13.0,0.0,0.99,0.0,85.0,1.0,0.0,24.0,1.0,3.0,2.0,5.42857142857143,1.0,1.0,0.826086956521739,0.0,10882.0,0.1,0.0,6.0,2.0,0.5901555,0.40984455
321,0,13.0,2.0,0.0,8.0,4.0,0.43,1.0,91.0,3.0,2.0,1.0,2.0,34.6,0.0,7.67741935483871,1.0,1.0,1.57692307692308,0.0,1033.0,0.434782608695652,3.0,4.0,11.0,0.58414376,0.41585627
1397,0,3.0,6.0,0.0,0.0,0.0,0.65,3.0,50.0,2.0,2.0,8.0,1.0,3.16666666666667,2.0,30.0,1.0,1.0,1.11111111111111,0.0,4.0,0.5,0.0,1.0,2.0,0.6314565,0.36854348
328,0,0.0,1.0,0.0,5.0,2.0,261.02,1.0,58.0,2.0,2.0,21.0,1.0,7.0,11.0,8.625,2.0,1.0,1.7,0.0,235.0,0.4,0.0,4.0,4.0,0.5459552,0.45404482
331,0,1.0,1.0,0.0,1.0,2.0,0.19,4.0,50.0,2.0,0.0,21.0,2.0,6.08333333333333,1.0,7.58333333333333,4.0,1.0,1.75,0.0,31.0,0.333333333333333,0.0,5.0,2.0,0.5960872,0.40391278
339,0,1.0,2.0,0.0,1.0,3.0,0.23,0.0,74.0,2.0,6.0,17.0,1.0,9.0,1.0,6.4,0.0,1.0,1.58333333333333,0.0,51.0,0.333333333333333,0.0,3.0,3.0,0.53772116,0.46227884
342,0,10.0,1.0,239.0,3.0,3.0,0.27,0.0,100.0,2.0,6.0,10.0,6.0,5.85606060606061,0.0,6.59848484848485,1.0,0.0,0.863309352517986,0.0,669.0,0.269230769230769,5.0,5.0,17.0,0.70232403,0.29767597
350,0,1.0,1.0,239.0,4.0,0.0,0.42,0.0,85.0,1.0,0.0,10.0,2.0,7.32258064516129,0.0,6.09677419354839,0.0,1.0,1.08571428571429,0.0,134.0,0.25,0.0,4.0,9.0,0.5430174,0.45698258
359,0,11.0,1.0,0.0,5.0,0.0,0.59,0.0,90.0,1.0,0.0,27.0,1.0,5.90243902439024,1.0,4.92682926829268,13.0,1.0,1.0,0.0,52.0,0.2,0.0,4.0,10.0,0.7287562,0.27124384
1419,0,4.0,1.0,0.0,8.0,0.0,0.52,2.0,83.0,1.0,0.0,5.0,2.0,5.40740740740741,1.0,9.51851851851852,13.0,1.0,1.27586206896552,0.0,90.0,0.545454545454545,0.0,1.0,3.0,0.6436057,0.3563943
1420,0,0.0,1.0,0.0,2.0,2.0,250.89,0.0,79.0,2.0,2.0,20.0,3.0,4.28571428571429,1.0,5.64285714285714,0.0,1.0,0.6875,0.0,29.0,0.444444444444444,0.0,2.0,2.0,0.50946003,0.49053997
360,0,6.0,4.0,0.0,2.0,1.0,0.29,12.0,100.0,3.0,1.0,30.0,2.0,6.43548387096774,0.0,5.24193548387097,1.0,0.0,1.10526315789474,0.0,49.0,0.333333333333333,0.0,2.0,8.0,0.50005114,0.49994886
1437,0,2.0,2.0,0.0,3.0,8.0,0.42,10.0,80.0,1.0,2.0,24.0,1.0,4.30769230769231,1.0,5.69230769230769,26.0,1.0,1.17647058823529,0.0,21.0,0.285714285714286,0.0,3.0,2.0,0.5420542,0.45794585
411,0,37.0,1.0,27.0,6.0,14.0,0.46,13.0,97.0,1.0,14.0,11.0,2.0,10.2378640776699,0.0,6.83980582524272,13.0,1.0,1.02739726027397,0.0,1514.0,0.283950617283951,6.0,5.0,20.0,0.5710522,0.4289478
1444,0,27.0,1.0,9.0,6.0,0.0,0.79,4.0,88.0,1.0,1.0,16.0,2.0,6.75,1.0,4.32142857142857,1.0,1.0,0.915254237288136,0.0,42.0,0.1,0.0,2.0,1.0,0.5819132,0.41808683
412,0,16.0,1.0,8.0,4.0,29.0,0.3,0.0,96.0,3.0,34.0,13.0,7.0,5.9811320754717,0.0,8.05031446540881,1.0,1.0,1.21764705882353,0.0,1322.0,0.26984126984127,11.0,3.0,21.0,0.5056338,0.49436623
1445,0,8.0,1.0,239.0,2.0,3.0,0.33,0.0,93.0,1.0,1.0,10.0,2.0,4.87234042553191,0.0,6.84042553191489,1.0,1.0,0.919191919191919,0.0,1981.0,0.243243243243243,5.0,4.0,7.0,0.80888444,0.19111556
425,0,28.0,1.0,0.0,1.0,1.0,0.32,0.0,84.0,2.0,1.0,16.0,2.0,2.0,0.0,3.0,15.0,1.0,1.0,0.0,12.0,0.5,0.0,3.0,7.0,0.6358792,0.36412078
465,0,11.0,7.0,168.0,8.0,0.0,0.68,0.0,100.0,2.0,1.0,19.0,2.0,7.0,0.0,6.96296296296296,28.0,0.0,0.939393939393939,1.0,233.0,0.6,0.0,4.0,8.0,0.53112453,0.46887547
467,0,11.0,1.0,3.0,3.0,0.0,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.61458333333333,0.0,26.7,1.0,1.0,5.6,0.0,620.0,0.25,2.0,6.0,11.0,0.5014234,0.49857658
470,0,4.0,2.0,1.0,5.0,5.0,0.37,2.0,87.0,2.0,27.0,23.0,4.0,8.48,0.0,7.04,1.0,1.0,1.37037037037037,0.0,88.0,0.3,0.0,6.0,7.0,0.5109231,0.4890769
1467,0,15.0,1.0,6.0,4.0,6.0,0.44,0.0,94.0,2.0,2.0,24.0,3.0,5.58730158730159,0.0,5.20634920634921,13.0,1.0,1.07575757575758,0.0,883.0,0.2,0.0,2.0,6.0,0.5111598,0.48884025
476,0,12.0,1.0,0.0,4.0,0.0,1.85,0.0,100.0,1.0,1.0,8.0,2.0,5.79545454545455,0.0,0.818181818181818,0.0,1.0,0.0,0.0,164.0,0.2,2.0,4.0,7.0,0.54740644,0.45259356
479,0,25.0,2.0,12.0,4.0,3.0,0.32,0.0,100.0,2.0,3.0,26.0,2.0,6.25806451612903,2.0,5.96774193548387,13.0,1.0,1.23287671232877,0.0,51.0,0.2,0.0,2.0,9.0,0.7109021,0.2890979
494,0,2.0,2.0,1.0,5.0,8.0,0.35,0.0,86.0,2.0,0.0,20.0,2.0,5.7741935483871,1.0,7.35483870967742,28.0,1.0,5.2,0.0,78.0,0.375,0.0,3.0,4.0,0.5160724,0.48392764
5,0,3.0,1.0,0.0,1.0,0.0,0.19,0.0,94.0,2.0,0.0,60.0,5.0,3.30841121495327,0.0,3.91588785046729,19.0,1.0,0.761467889908257,0.0,412.0,0.25,0.0,6.0,7.0,0.67295367,0.32704633
1485,0,0.0,1.0,13.0,6.0,0.0,1.21,0.0,54.0,2.0,0.0,8.0,1.0,6.5625,0.0,3.125,14.0,1.0,0.684210526315789,0.0,118.0,0.733333333333333,0.0,1.0,2.0,0.8366929,0.16330706
589,0,43.0,1.0,6.0,0.0,9.0,0.08,0.0,89.0,1.0,2.0,37.0,2.0,6.24675324675325,0.0,6.8961038961039,1.0,0.0,1.34146341463415,0.0,19.0,0.2,0.0,2.0,3.0,0.5812428,0.41875717
640,0,12.0,1.0,21.0,4.0,0.0,0.51,0.0,90.0,1.0,1.0,9.0,2.0,6.0,2.0,11.9,1.0,1.0,2.5,0.0,36.0,0.25,0.0,2.0,5.0,0.51127344,0.48872656
647,0,43.0,2.0,4.0,2.0,2.0,0.28,0.0,100.0,3.0,3.0,5.0,2.0,4.91414141414141,0.0,5.59090909090909,13.0,0.0,0.858447488584475,0.0,254.0,0.333333333333333,0.0,4.0,9.0,0.601971,0.39802903
1498,0,3.0,2.0,0.0,5.0,3.0,0.45,0.0,74.0,1.0,3.0,11.0,2.0,34.1,1.0,4.26666666666667,1.0,1.0,1.05263157894737,0.0,16.0,0.333333333333333,0.0,3.0,3.0,0.5812027,0.4187973
710,0,2.0,1.0,23.0,3.0,0.0,0.42,0.0,76.0,2.0,0.0,27.0,2.0,2.41666666666667,0.0,4.95833333333333,1.0,271.0,0.6,0.0,214.0,0.125,0.0,2.0,6.0,0.5717219,0.42827812
714,0,0.0,7.0,4.0,14.0,0.0,1.22,0.0,0.0,1.0,0.0,10.0,1.0,12.6,3.0,7.25,2.0,1.0,0.833333333333333,0.0,15.0,0.5,0.0,2.0,3.0,0.5858606,0.41413936
717,0,2.0,1.0,239.0,2.0,1.0,0.14,2.0,52.0,1.0,0.0,10.0,2.0,2.86440677966102,0.0,9.16949152542373,0.0,1.0,1.03076923076923,0.0,217.0,0.285714285714286,0.0,4.0,11.0,0.6870346,0.31296536
1510,0,0.0,1.0,2.0,5.0,0.0,0.6,14.0,55.0,1.0,0.0,10.0,1.0,2.0,1.0,5.33333333333333,1.0,1.0,1.8,0.0,24.0,0.333333333333333,0.0,2.0,1.0,0.75891674,0.2410833
719,0,1.0,1.0,2.0,4.0,0.0,0.16,5.0,73.0,1.0,1.0,1.0,2.0,34.6,0.0,10.7777777777778,0.0,1.0,0.524590163934426,0.0,150.0,0.375,0.0,4.0,9.0,0.8855172,0.1144828
721,0,0.0,1.0,4.0,5.0,0.0,0.24,4.0,78.0,1.0,0.0,5.0,2.0,3.35294117647059,1.0,15.0,13.0,1.0,0.904761904761905,0.0,69.0,0.25,0.0,6.0,4.0,0.9464817,0.053518303
1513,0,0.0,3.0,2.0,3.0,0.0,0.3,2.0,15.0,1.0,0.0,8.0,1.0,3.75,1.0,8.0,1.0,1.0,1.33333333333333,0.0,14.0,0.5,0.0,2.0,1.0,0.51852113,0.48147887
726,0,0.0,1.0,3.0,3.0,0.0,0.22,2.0,68.0,1.0,0.0,23.0,2.0,5.1304347826087,1.0,9.73913043478261,13.0,1.0,0.615384615384615,0.0,37.0,0.2,0.0,4.0,4.0,0.7962501,0.20374992
1516,0,0.0,1.0,21.0,1.0,0.0,0.2,1.0,70.0,1.0,0.0,17.0,1.0,4.41666666666667,1.0,8.58333333333333,1.0,1.0,0.857142857142857,0.0,158.0,0.75,0.0,1.0,1.0,0.60143137,0.39856863
1519,0,0.0,1.0,3.0,10.0,0.0,0.37,1.0,64.0,1.0,0.0,17.0,1.0,3.375,2.0,7.25,1.0,1.0,1.1,0.0,11.0,0.1,0.0,1.0,2.0,0.79005975,0.20994025
749,0,0.0,1.0,3.0,0.0,0.0,0.1,0.0,69.0,1.0,0.0,25.0,2.0,3.875,18.0,8.5,1.0,1.0,0.458333333333333,0.0,71.0,0.2,0.0,4.0,0.0,0.85190225,0.14809774
753,0,43.0,1.0,2.0,0.0,0.0,0.06,0.0,96.0,1.0,0.0,21.0,2.0,1.69747899159664,0.0,2.81512605042017,1.0,1.0,0.286885245901639,0.0,14.0,0.2,0.0,4.0,5.0,0.8998568,0.10014321
755,0,0.0,2.0,239.0,1.0,0.0,0.09,2.0,66.0,2.0,0.0,10.0,2.0,4.1,0.0,8.7,1.0,1.0,1.125,0.0,9.0,0.5,0.0,4.0,4.0,0.91705817,0.08294185
758,0,0.0,1.0,2.0,5.0,0.0,0.62,1.0,0.0,3.0,0.0,9.0,1.0,1.75,1.0,6.5,1.0,1.0,1.14285714285714,2.0,5.0,1.0,0.0,1.0,4.0,0.7090259,0.29097408
777,0,1.0,1.0,16.0,5.0,1.0,0.55,0.0,97.0,2.0,22.0,58.0,2.0,17.5104895104895,0.0,20.9,0.0,1.0,0.681818181818182,0.0,316.0,0.225806451612903,4.0,5.0,14.0,0.5420307,0.45796934
1541,0,2.0,1.0,1.0,3.0,0.0,0.29,0.0,55.0,2.0,1.0,18.0,2.0,2.25,0.0,10.7,30.0,1.0,0.785714285714286,0.0,40.0,0.5,0.0,2.0,1.0,0.5122283,0.4877717
832,0,1.0,4.0,3.0,2.0,0.0,0.22,2.0,78.0,1.0,1.0,21.0,1.0,4.14285714285714,1.0,8.21428571428571,1.0,1.0,0.75,0.0,10.0,0.285714285714286,1.0,4.0,5.0,0.57233477,0.42766526
1556,0,0.0,1.0,4.0,6.0,0.0,0.35,3.0,70.0,1.0,0.0,5.0,1.0,4.81818181818182,1.0,10.7272727272727,13.0,1.0,0.846153846153846,0.0,48.0,0.75,0.0,1.0,2.0,0.53371596,0.466284
843,0,4.0,1.0,4.0,7.0,0.0,0.45,13.0,80.0,3.0,14.0,11.0,2.0,6.51219512195122,0.0,10.609756097561,13.0,1.0,0.787234042553192,0.0,51.0,0.454545454545455,0.0,4.0,3.0,0.5115591,0.48844084
1564,0,1.0,2.0,2.0,3.0,0.0,0.2,2.0,25.0,3.0,0.0,24.0,1.0,4.0,1.0,15.9166666666667,19.0,1.0,1.4375,0.0,20.0,1.0,0.0,1.0,1.0,0.72282606,0.27717394
848,0,2.0,2.0,0.0,0.0,0.0,0.12,1.0,66.0,1.0,0.0,34.0,2.0,5.5625,0.0,11.5625,1.0,1.0,1.7,0.0,8.0,0.666666666666667,0.0,2.0,3.0,0.7557396,0.24426039
852,0,1.0,3.0,0.0,34.0,0.0,0.54,15.0,33.0,1.0,0.0,29.0,2.0,3.375,0.0,25.125,13.0,1.0,1.09090909090909,0.0,146.0,0.2,0.0,2.0,5.0,0.84810466,0.15189534
1568,0,6.0,5.0,2.0,6.0,0.0,0.44,0.0,41.0,1.0,0.0,28.0,2.0,2.64285714285714,0.0,7.92857142857143,0.0,1.0,0.578947368421053,0.0,45.0,0.2,0.0,1.0,4.0,0.56829464,0.43170533
856,0,0.0,1.0,7.0,15.0,0.0,3.98,0.0,75.0,1.0,0.0,10.0,1.0,2.09090909090909,0.0,0.6,0.0,1.0,0.538461538461538,0.0,7.0,1.0,0.0,1.0,4.0,0.5371461,0.46285388
874,0,56.0,1.0,6.0,0.0,22.0,0.16,0.0,100.0,3.0,9.0,38.0,2.0,3.48484848484848,0.0,3.89393939393939,0.0,0.0,0.426900584795322,0.0,34.0,0.1,0.0,3.0,6.0,0.79666495,0.20333503
880,0,6.0,1.0,2.0,2.0,0.0,0.34,0.0,44.0,1.0,0.0,14.0,2.0,1.78571428571429,0.0,6.5,16.0,1.0,0.238095238095238,0.0,49.0,1.0,0.0,3.0,4.0,0.95814973,0.041850265
892,0,8.0,2.0,9.0,1.0,1.0,0.17,1.0,80.0,3.0,0.0,28.0,1.0,4.13636363636364,1.0,7.72727272727273,13.0,1.0,1.23076923076923,0.0,115.0,0.2,0.0,3.0,2.0,0.7814648,0.21853517
896,0,2.0,1.0,3.0,3.0,2.0,0.15,3.0,90.0,3.0,1.0,5.0,2.0,4.25490196078431,0.0,13.078431372549,13.0,1.0,1.57894736842105,0.0,664.0,0.25,0.0,3.0,14.0,0.9511592,0.0488408
899,0,3.0,1.0,4.0,1.0,0.0,0.22,1.0,84.0,4.0,0.0,17.0,2.0,4.5,13.0,7.07142857142857,2.0,1.0,3.2,0.0,6.0,0.4,0.0,1.0,6.0,0.6542164,0.34578356
1595,0,0.0,1.0,0.0,2.0,0.0,0.32,1.0,25.0,1.0,0.0,19.0,5.0,40.7,2.0,15.25,5.0,1.0,0.0,0.0,45.0,0.5,0.0,1.0,3.0,0.57946265,0.42053735
1597,0,0.0,2.0,3.0,1.0,0.0,0.16,1.0,77.0,1.0,0.0,19.0,1.0,5.5,1.0,13.5,1.0,1.0,1.14285714285714,0.0,0.0,1.0,0.0,1.0,1.0,0.5622757,0.4377243
913,0,0.0,1.0,2.0,0.0,0.0,0.09,5.0,44.0,1.0,0.0,24.0,1.0,4.5,19.0,0.7,1.0,1.0,0.583333333333333,0.0,329.0,0.5,0.0,3.0,3.0,0.5396678,0.4603322
1598,0,0.0,1.0,3.0,4.0,0.0,0.4,2.0,63.0,1.0,0.0,25.0,1.0,4.66666666666667,0.0,10.4,2.0,1.0,0.705882352941177,2.0,4.0,1.0,0.0,1.0,1.0,0.7055621,0.29443792
924,0,0.0,1.0,3.0,0.0,0.0,0.11,0.0,80.0,2.0,0.0,19.0,3.0,3.4,11.0,5.17142857142857,0.0,1.0,0.266666666666667,0.0,2499.0,0.333333333333333,0.0,3.0,3.0,0.516312,0.48368797
927,0,2.0,2.0,2.0,4.0,1.0,0.27,1.0,77.0,3.0,1.0,1.0,2.0,34.6,0.0,10.6857142857143,1.0,1.0,1.14285714285714,0.0,412.0,0.294117647058824,0.0,5.0,4.0,0.6785697,0.32143033
929,0,1.0,1.0,1.0,5.0,0.0,0.21,3.0,80.0,3.0,0.0,5.0,1.0,7.34782608695652,0.0,14.8695652173913,13.0,1.0,1.52,0.0,299.0,0.4,0.0,7.0,4.0,0.9333986,0.06660139
938,0,0.0,1.0,3.0,3.0,0.0,0.21,1.0,75.0,2.0,0.0,1.0,2.0,34.6,0.0,9.96428571428571,0.0,1.0,1.03125,0.0,192.0,0.571428571428571,0.0,5.0,8.0,0.9461564,0.053843632
941,0,0.0,1.0,7.0,1.0,4.0,0.12,1.0,100.0,2.0,1.0,7.0,2.0,7.28169014084507,0.0,8.57746478873239,0.0,0.0,0.916666666666667,0.0,426.0,0.357142857142857,5.0,2.0,6.0,0.75482756,0.24517246
944,0,4.0,1.0,2.0,3.0,0.0,0.28,2.0,66.0,1.0,0.0,27.0,2.0,3.28571428571429,0.0,8.90476190476191,13.0,1.0,1.04166666666667,0.0,2.0,0.2,0.0,4.0,8.0,0.79547215,0.20452788
948,0,0.0,1.0,2.0,4.0,4.0,0.28,1.0,76.0,2.0,1.0,45.0,2.0,4.45454545454545,0.0,11.3030303030303,13.0,1.0,0.568181818181818,0.0,55.0,0.2,0.0,3.0,7.0,0.9073803,0.092619725
951,0,2.0,1.0,2.0,1.0,0.0,0.14,1.0,70.0,2.0,0.0,26.0,2.0,3.45,0.0,6.05,0.0,447.0,0.666666666666667,0.0,14.0,0.1,0.0,3.0,1.0,0.57972217,0.4202778
27,0,0.0,1.0,2.0,0.0,0.0,0.07,1.0,68.0,1.0,0.0,42.0,2.0,4.85123966942149,0.0,5.53719008264463,1.0,1.0,6.1,0.0,326.0,1.0,0.0,3.0,9.0,0.6211866,0.37881342
28,0,0.0,1.0,4.0,2.0,78.0,0.16,2.0,71.0,1.0,0.0,17.0,2.0,4.3125,1.0,6.375,1.0,1.0,0.473684210526316,0.0,11.0,0.25,0.0,3.0,9.0,0.58419967,0.41580033
1602,0,0.0,1.0,19.0,4.0,0.0,0.43,0.0,89.0,1.0,0.0,21.0,2.0,7.0,2.0,4.6,13.0,1.0,1.0,0.0,68.0,0.2,0.0,1.0,3.0,0.89725477,0.10274522
1605,0,1.0,1.0,3.0,4.0,0.0,0.29,2.0,51.0,1.0,0.0,5.0,2.0,4.69230769230769,2.0,11.1538461538462,13.0,1.0,1.3125,0.0,21.0,0.3,0.0,1.0,4.0,0.5429599,0.45704004
1607,0,0.0,1.0,88.0,1.0,0.0,0.23,0.0,13.0,1.0,0.0,19.0,1.0,4.35714285714286,0.0,5.92857142857143,0.0,1.0,0.5,0.0,65.0,0.6,0.0,1.0,2.0,0.6725279,0.32747212
1002,0,0.0,1.0,2.0,5.0,0.0,0.28,1.0,50.0,1.0,34.0,19.0,2.0,2.44444444444444,1.0,9.33333333333333,10.0,1.0,0.692307692307692,0.0,4.0,0.333333333333333,0.0,1.0,3.0,0.5565949,0.4434051
1006,0,0.0,1.0,2.0,4.0,0.0,164.05,1.0,44.0,3.0,0.0,27.0,1.0,3.0,19.0,8.38888888888889,1.0,1.0,0.666666666666667,0.0,13.0,0.5,0.0,4.0,5.0,0.5632946,0.4367054
1036,0,50.0,1.0,2.0,5.0,3.0,316.01,2.0,72.0,1.0,0.0,2.0,2.0,6.17391304347826,6.0,28.6,1.0,1.0,0.935897435897436,0.0,84.0,1.0,0.0,4.0,7.0,0.6824807,0.3175193
