test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
750,4,8.0,4.0,1.0,22.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,0.0,98.0,1.0,1.0,33.0,8.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.1,0.0,0.1,0.0,2.0,6.0,0.8121619311362012,0.1878380688637989
769,0,17.0,1.0,2.0,11.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,1.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,0.1,0.0,0.666666666666667,1.0,0.0,9.0,0.5203614865354175,0.4796385134645825
769,1,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,544.0,30.0,1.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.428571428571429,0.0,5.0,9.0,0.5952527845032649,0.40474721549673504
769,2,27.0,0.0,2.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,5.0,87.0,2.0,0.0,14.0,3.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.0,0.0,4.0,2.0,0.7130455900890892,0.2869544099109108
780,0,68.0,0.0,2.0,1951.0,29.0,1.0,461.0,12.0,0.0,6.0,0.15,0.0,85.0,3.0,500.0,36.0,2.0,6.05956112852665,0.0,5.16300940438872,1.0,1.0,0.903614457831325,0.0,0.1,0.0,6.0,10.0,0.6838564107429996,0.3161435892570003
780,1,24.0,0.0,1.0,633.0,9.0,1.0,538.0,12.0,23.0,26.0,0.25,0.0,100.0,3.0,20.0,7.0,2.0,6.79061371841155,29.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,0.0,0.0,6.0,9.0,0.6811392001199713,0.3188607998800287
780,2,25.0,0.0,2.0,6.0,43.0,2.0,586.0,5.0,16.0,10.0,0.22,2.0,97.0,3.0,3.0,54.0,2.0,4.7292817679558,0.0,8.38674033149171,1.0,1.0,1.12299465240642,0.0,0.0,4.0,3.0,1.0,0.7817380844257433,0.2182619155742567
780,3,1.0,0.0,1.0,3.0,2.0,3.0,457.0,1.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,9.81632653061224,0.0,1.0,0.12,0.0,0.1,0.0,1.0,2.0,0.7712487958054339,0.22875120419456613
780,4,8.0,4.0,1.0,22.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,11.0,98.0,1.0,1.0,33.0,1.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.467153284671533,0.0,0.75,0.0,2.0,6.0,0.5967931468182585,0.40320685318174154
782,0,8.0,0.0,1.0,1.0,116.0,1.0,174.0,231.0,0.0,0.0,7.6,1.0,100.0,4.0,712.0,60.0,2.0,3.71428571428571,0.0,6.49206349206349,1.0,1.0,0.651851851851852,0.0,0.342857142857143,0.0,6.0,11.0,0.5394865609916258,0.46051343900837416
782,1,15.0,0.0,1.0,2.0,230.0,0.0,71.0,2.0,0.0,1.0,0.05,0.0,100.0,2.0,0.0,73.0,1.0,5.59656652360515,0.0,20.0,1.0,1.0,0.48728813559322,0.0,0.2,0.0,2.0,6.0,0.6349787883167524,0.3650212116832477
782,2,13.0,0.0,2.0,5.0,50.0,1.0,137.0,11.0,0.0,3.0,0.14,1.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,8.60655737704918,1.0,1.0,0.959459459459459,0.0,0.1,2.0,3.0,0.0,0.8557991486667285,0.1442008513332716
782,3,42.0,17.0,2.0,11.0,56.0,0.0,155.0,5.0,0.0,7.0,3.6,0.0,100.0,3.0,0.0,33.0,1.0,5.73015873015873,0.0,6.31746031746032,1.0,0.0,1.0530303030303,0.0,1.0,0.0,3.0,11.0,0.5470351223273037,0.45296487767269633
788,0,8.0,4.0,1.0,22.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,0.0,98.0,1.0,1.0,33.0,0.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.467153284671533,1.0,0.75,0.0,2.0,6.0,0.5967931468182585,0.40320685318174154
788,1,25.0,0.0,2.0,6.0,43.0,2.0,586.0,5.0,16.0,10.0,0.22,2.0,97.0,3.0,3.0,54.0,2.0,4.7292817679558,25.0,8.38674033149171,1.0,1.0,1.12299465240642,0.0,0.0,4.0,3.0,12.0,0.6194557996345729,0.38054420036542713
788,2,24.0,0.0,1.0,10.0,9.0,1.0,538.0,12.0,23.0,26.0,0.25,0.0,100.0,3.0,20.0,60.0,0.0,6.79061371841155,0.0,0.5,1.0,1.0,0.693103448275862,0.0,0.933333333333333,0.0,6.0,9.0,0.5061708462915977,0.4938291537084023
793,0,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,17.0,30.0,1.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.428571428571429,0.0,5.0,9.0,0.5053370288296701,0.4946629711703299
793,1,17.0,1.0,2.0,11.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,1.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,0.0,1.0,1.0,9.0,0.6579057015233243,0.3420942984766757
793,2,27.0,0.0,2.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,1.0,87.0,2.0,618.0,14.0,3.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.2,0.0,4.0,2.0,0.6768984399538727,0.3231015600461273
806,0,153.0,3.0,2.0,9.0,183.0,0.0,403.0,7.0,3.0,15.0,0.07,0.0,100.0,5.0,0.0,49.0,2.0,5.50619469026549,0.0,6.04424778761062,1.0,0.0,0.830715532286213,0.0,0.0,4.0,2.0,4.0,0.5517101052584679,0.4482898947415322
806,1,68.0,0.0,2.0,5.0,29.0,1.0,461.0,12.0,0.0,6.0,0.15,0.0,85.0,3.0,738.0,36.0,2.0,6.05956112852665,75.0,5.16300940438872,1.0,1.0,0.903614457831325,0.0,0.1,0.0,6.0,10.0,0.657250612971916,0.342749387028084
806,2,24.0,0.0,1.0,10.0,9.0,1.0,538.0,47.0,23.0,26.0,0.25,0.0,100.0,3.0,20.0,60.0,2.0,6.79061371841155,0.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,0.0,0.0,2.0,9.0,0.538260778145158,0.4617392218548419
806,3,71.0,0.0,1.0,3.0,2.0,3.0,457.0,225.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,9.81632653061224,0.0,1.0,0.12,0.0,0.814814814814815,0.0,1.0,2.0,0.5549414377296875,0.4450585622703125
806,4,25.0,0.0,2.0,1087.0,43.0,2.0,586.0,5.0,16.0,10.0,0.22,2.0,97.0,3.0,3.0,54.0,2.0,4.7292817679558,0.0,8.38674033149171,1.0,1.0,1.12299465240642,0.0,0.1,4.0,3.0,12.0,0.5162834517333432,0.48371654826665683
905,0,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,3.7,0.0,100.0,3.0,5.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.1,0.0,5.0,9.0,0.6984561628654653,0.30154383713453475
905,1,17.0,1.0,2.0,11.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,1.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,0.2,1.0,1.0,9.0,0.535585718586912,0.46441428141308805
905,2,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,2.0,95.0,2.0,1.0,42.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,0.1,0.0,1.0,11.0,0.7101362939930893,0.28986370600691075
956,0,27.0,0.0,2.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,1.0,87.0,2.0,0.0,14.0,3.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.1,0.0,4.0,5.0,0.6381089465091692,0.3618910534908308
956,1,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,5.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.1,0.0,1.0,9.0,0.8519760132303982,0.14802398676960185
956,2,17.0,1.0,2.0,11.0,45.0,2.0,259.0,210.0,3.0,2.0,0.21,2.0,96.0,4.0,1.0,36.0,2.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,0.0,0.0,0.666666666666667,1.0,4.0,9.0,0.6000852769562561,0.3999147230437438
988,0,29.0,4.0,2.0,13.0,30.0,1.0,161.0,372.0,0.0,54.0,0.16,0.0,100.0,2.0,5.0,18.0,2.0,4.15476190476191,0.0,4.5,0.0,0.0,1.13,0.0,0.1,0.0,3.0,5.0,0.5523353980331247,0.4476646019668753
988,1,29.0,38.0,1.0,14.0,21.0,0.0,157.0,252.0,2.0,175.0,0.1,0.0,98.0,4.0,326.0,47.0,2.0,3.13142857142857,0.0,0.9,0.0,0.0,0.722222222222222,0.0,1.0,0.0,5.0,5.0,0.7826256354606579,0.2173743645393421
988,2,42.0,17.0,2.0,546.0,56.0,0.0,155.0,5.0,0.0,7.0,0.09,0.0,100.0,3.0,0.0,33.0,3.0,5.73015873015873,0.0,6.31746031746032,1.0,0.0,1.0530303030303,0.0,0.2,0.0,3.0,11.0,0.656663623614191,0.3433363763858091
988,3,36.0,0.0,1.0,2389.0,16.0,0.0,158.0,3.0,0.0,2.0,0.19,0.0,92.0,5.0,0.0,25.0,2.0,6.448,0.0,4.064,1.0,1.0,0.643410852713178,0.0,0.1,0.0,4.0,8.0,0.893231756622071,0.10676824337792899
1016,0,1.0,0.0,1.0,3.0,2.0,3.0,457.0,1.0,0.0,3.0,5.1,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,4.2,0.0,1.0,0.12,0.0,0.814814814814815,0.0,1.0,2.0,0.6598895623354535,0.34011043766454646
1016,1,68.0,0.0,2.0,5.0,29.0,1.0,25.0,12.0,0.0,6.0,1.9,0.0,85.0,3.0,1.0,36.0,2.0,6.05956112852665,0.0,5.16300940438872,1.0,797.0,0.903614457831325,0.0,0.0,0.0,6.0,10.0,0.5142677413033185,0.4857322586966815
1016,2,24.0,0.0,1.0,10.0,9.0,1.0,538.0,12.0,23.0,26.0,0.25,0.0,100.0,3.0,707.0,60.0,2.0,6.79061371841155,0.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,0.0,0.0,6.0,0.0,0.6173054637037609,0.382694536296239
