,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
757,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,7.0,9.0,8.0,0.0,71.0,2.0,1.0,204.0,1.0,20.25,1.0,4.625,1.0,1.0,0.583333333333333,1.0,0.545454545454545,0.0,5.0,6.0
731,1.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,9.0,0.2,3.0,50.0,3.0,0.0,5.0,2.0,2.7,0.0,4.6,1.0,1.0,1.35714285714286,31.0,0.333333333333333,0.0,3.0,8.0
759,1.0,0.0,1.0,10.0,0.0,3.0,1.0,0.0,7.0,11.0,0.78,0.0,89.0,4.0,0.0,8.0,1.0,5.75,1.0,3.91666666666667,1.0,1.0,0.928571428571429,168.0,0.1,0.0,4.0,3.0
761,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,6.0,0.72,0.0,45.0,2.0,0.0,5.0,1.0,4.5,2.0,4.83333333333333,3.0,1.0,0.333333333333333,223.0,0.5,0.0,7.0,1.0
876,2.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,7.0,46.0,0.4,0.0,76.0,2.0,0.0,26.0,2.0,3.67647058823529,0.0,3.14705882352941,1.0,1.0,0.805555555555556,0.5,3.0,0.0,16.0,6.0
939,14.0,0.0,1.0,10.0,5.0,4.0,4.0,21.0,38.0,44.0,0.38,0.0,100.0,2.0,6.0,218.0,2.0,7.13924050632911,0.0,4.0253164556962,0.0,36.0,1.04761904761905,0.0,0.5,0.0,5.0,8.0
941,28.0,0.0,5.0,88.0,3.0,0.0,1.0,1.0,11.0,7.0,10.0,0.0,0.01,1.0,0.0,3.0,2.0,5.11111111111111,1.0,4.80555555555556,1.0,1.0,1.68421052631579,10.0,0.5,0.0,5.0,4.0
1009,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,6.0,12.0,0.56,0.0,27.0,3.0,2.0,18.0,2.0,3.78571428571429,1.0,3.71428571428571,0.0,0.0,0.458333333333333,171.0,0.642857142857143,0.0,3.0,1.0
1012,0.5,0.0,2.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.79,0.0,0.0,2.0,0.0,0.0,1.0,1.25,0.0,1.75,1.0,1.0,0.5,0.0,4.0,0.0,3.0,0.0
1013,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.71,0.0,0.0,2.0,0.0,0.0,1.0,1.25,0.0,1.75,1.0,1.0,0.5,59.0,0.1,0.0,3.0,0.0
1098,2.0,0.0,1.0,6.0,0.0,4.0,2.0,0.0,10.0,2.0,0.6,1.0,83.0,3.0,0.0,1.0,1.0,3.58333333333333,1.0,4.91666666666667,1.0,1.0,1.73333333333333,61.0,0.6,0.0,3.0,1.0
1113,3.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,3.0,24.0,0.46,0.0,100.0,2.0,4.0,4.0,2.0,15.5555555555556,0.0,4.0,0.0,1.0,1.22857142857143,426.0,0.769230769230769,0.0,2.0,2.0
1128,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,2.0,56.0,0.75,0.0,40.0,2.0,1.0,4.0,3.0,3.87719298245614,0.0,1.92982456140351,1.0,1.0,0.525423728813559,11.0,0.75,0.0,1.0,2.0
1146,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.2,0.0,33.0,4.0,0.714285714285714,0.0,1.0,2.0,0.0,2.58333333333333,0.0,13.0,0.5,29.0,1.0,0.0,5.0,1.0
1148,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.28,6.0,50.0,4.0,0.0,1.0,2.0,4.0,2.0,10.0,4.0,4.0,0.833333333333333,16.0,1.0,0.0,2.0,1.0
1153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.15,1.0,62.0,4.0,0.0,23.0,1.0,3.25,1.0,10.0,2.0,1.0,0.0,7.0,0.8,0.0,5.0,1.0
1159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.24,0.0,70.0,4.0,0.0,6.0,1.0,2.0,1.0,7.6,2.0,1.0,0.857142857142857,35.0,0.666666666666667,0.0,7.0,1.0
1161,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,0.13,0.0,56.0,1.0,0.0,16.0,2.0,3.36363636363636,1.0,6.72727272727273,2.0,1.0,1.0,301.0,0.571428571428571,0.0,2.0,1.0
1184,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,9.0,13.0,0.17,3.0,60.0,3.0,0.0,5.0,2.0,4.14285714285714,0.0,8.78571428571429,1.0,1.0,0.5,30.0,0.6,0.0,6.0,2.0
297,1.0,0.0,1.0,0.0,0.0,1.0,3.0,25.0,23.0,7.0,0.24,0.0,93.0,4.0,7.0,4.0,1.0,5.39393939393939,1.0,3.24242424242424,1.0,1.0,0.405405405405405,372.0,0.375,0.0,1.0,3.0
347,8.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,9.0,14.0,0.2,0.0,78.0,2.0,0.0,26.0,2.0,4.27272727272727,0.0,6.13636363636364,0.0,1.0,1.3448275862069,42.0,0.384615384615385,0.0,5.0,2.0
1222,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,3.0,0.16,1.0,75.0,3.0,0.0,24.0,2.0,4.52941176470588,0.0,5.76470588235294,0.0,1.0,1.08695652173913,15.0,0.8,0.0,5.0,3.0
1229,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,10.0,15.0,0.28,1.0,100.0,4.0,0.0,5.0,1.0,2.625,0.0,4.5,1.0,1.0,0.416666666666667,20.0,0.75,0.0,4.0,2.0
1230,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,0.18,3.0,50.0,3.0,0.0,0.75,1.0,2.42857142857143,0.0,5.0,1.0,1.0,0.5,57.0,2.0,0.0,4.0,25.0
1212,4.0,10.0,1.0,0.0,0.0,2.0,2.0,0.0,19.0,10.0,0.18,2.0,50.0,4.0,0.0,22.0,2.0,4.0,0.0,6.79166666666667,1.0,1.0,1.125,22.0,0.1,0.0,1.0,2.0
1237,4.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,0.31,1.0,0.0,0.0,16.0,4.0,1.0,3.82352941176471,0.0,3.47058823529412,1.0,1.0,0.428571428571429,10.0,0.6,0.0,1.0,2.0
1238,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,6.0,0.48,1.0,33.0,3.0,0.0,2.0,1.0,1.14285714285714,0.0,3.14285714285714,1.0,1.0,0.0,2.0,137.0,0.0,1.0,2.0
1254,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,14.0,0.22,0.0,75.0,0.428571428571429,0.0,1.0,1.0,3.25,1.0,5.5,1.0,2.0,0.166666666666667,22.0,22.0,0.0,2.0,3.0
1272,1.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,0.48,3.0,33.0,3.0,0.0,20.0,1.0,6.33333333333333,2.0,5.6000000000000005,5.0,1.0,0.6,8.0,0.6,0.0,2.0,3.0
675,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.1,9.0,71.0,4.0,0.0,7.0,1.0,4.42857142857143,1.0,7.85714285714286,2.0,1.0,0.15,4.0,0.666666666666667,0.0,2.0,1.0
1277,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,7.0,0.54,0.0,90.0,3.0,3.0,25.0,1.0,10.6296296296296,0.0,2.77777777777778,0.0,1.0,0.1,36.0,0.5,0.0,1.0,4.0
1286,3.0,0.0,1.0,0.0,47.0,4.0,2.0,1.0,0.0,12.0,0.39,0.15,0.0,3.0,1.0,25.0,2.0,2.5625,0.0,5.75,1.0,1.0,0.421052631578947,1.0,7.0,0.0,2.0,2.0
1291,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.79,1.0,0.0,3.0,0.0,3.0,1.0,3.5,1.0,7.5,2.0,1.0,0.0,0.5,0.0,15.0,4.0,3.0
1296,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,19.0,0.27,2.0,60.0,1.0,0.0,26.0,2.0,3.78947368421053,0.0,8.26315789473684,1.0,1.0,0.0,16.0,0.6,0.0,7.0,4.0
1283,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.1,6.0,0.0,3.0,0.0,22.0,1.0,5.2,3.0,12.6,4.0,1.0,1.0,0.0,0.5,0.0,6.0,1.0
1308,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.1,0.0,0.0,4.0,1.0,31.0,1.0,0.615384615384615,0.0,3.01923076923077,1.0,0.0,0.0,83.0,0.5,0.0,2.0,3.0
1314,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,15.0,0.05,1.0,57.0,3.0,0.0,16.0,1.0,3.57894736842105,0.0,5.26315789473684,1.0,1.0,0.434782608695652,417.0,0.833333333333333,0.0,5.0,2.0
1322,2.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.29,3.0,0.0,3.0,26.0,0.0,1.0,4.33333333333333,0.0,8.88888888888889,2.0,1.0,0.909090909090909,86.0,0.833333333333333,0.0,5.0,5.0
1332,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,20.0,0.19,1.0,66.0,3.0,0.0,21.0,1.0,2.04761904761905,0.0,4.95238095238095,0.0,1.0,0.740740740740741,57.0,0.15,0.0,3.0,2.0
1335,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.69,4.0,0.0,3.0,0.0,18.0,1.0,6.0,6.0,17.0,17.0,2.0,1.0,6.0,0.333333333333333,0.0,5.0,0.0
1297,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,14.0,9.0,0.17,3.0,25.0,4.0,0.0,28.0,2.0,3.44444444444444,0.0,2.9000000000000004,1.0,1.0,0.75,296.0,0.545454545454545,0.0,5.0,3.0
1195,6.0,16.0,1.0,2.0,3.0,1.0,30.0,0.0,41.0,147.0,0.11,3.0,97.0,4.0,2.0,72.0,2.0,3.50887573964497,0.0,9.81065088757397,0.0,1.0,1.215,150.0,0.1,1.0,2.0,5.0
892,3.0,31.0,1.0,0.0,7.0,1.0,5.0,9.0,43.0,40.0,0.24,0.0,90.0,2.0,1.0,35.0,2.0,6.04819277108434,1.0,4.19277108433735,1.0,1.0,0.876404494382023,2.0,0.521739130434783,1.0,3.0,9.0
1231,7.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,6.0,2.0,0.16,1.0,97.0,4.0,0.0,43.0,2.0,2.95,0.0,4.48333333333333,1.0,1.0,0.424242424242424,0.0,0.5,0.0,7.0,7.0
381,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,4.0,0.16,0.0,80.0,4.0,0.0,19.0,1.0,2.13888888888889,0.0,3.5,1.0,1.0,0.536585365853659,615.0,0.15,0.0,2.0,3.0
134,0.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,4.0,6.0,0.86,0.0,52.0,2.0,0.0,9.0,1.0,5.28571428571429,2.0,4.85714285714286,1.0,0.0,0.818181818181818,125.0,0.333333333333333,0.0,2.0,2.0
328,7.0,5.0,1.0,5.0,2.0,1.0,34.0,4.0,36.0,1.0,0.12,3.0,84.0,4.0,27.0,52.0,2.0,4.61320754716981,0.0,6.14150943396226,0.0,1.0,0.361702127659574,612.0,0.392857142857143,2.0,2.0,0.0
