CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,1.0,1.0,31.0,1.0,0.0,2.0,1.19,0.0,5.0,3.0,0.0,0.0,1.0,2.4,1.0,3.2,1.0,0.0,0.0,0.0,2.0,1.0,0
1.0,0.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.25,1.0,1.75,1.0,0.0,0.0,0.0,2.0,0.0,0
1.0,1.0,1.0,0.0,3.0,1.0,91.0,5.0,0.0,2.0,0.81,0.0,18.0,2.0,3.0,7.0,2.0,3.21,1.0,2.32,1.0,0.0,0.75,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,3.5,0.0,1.0,4.0,0.0,0.0,1.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,1.0,0.46,0.0,7.0,2.0,1.0,1.0,1.0,1.57,0.0,2.29,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,3.0,2.0,66.0,1.0,2.0,1.0,0.65,0.0,14.0,2.0,3.0,10.0,1.0,4.29,0.0,2.71,1.0,0.0,0.5,0.0,3.0,7.0,0
0.0,0.0,1.0,0.0,0.0,2.0,44.0,1.0,3.0,3.0,0.3,0.0,24.0,2.0,1.0,5.0,2.0,2.21,0.0,2.96,1.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,4.0,0.61,0.0,10.0,1.0,0.0,0.0,2.0,1.4,1.0,1.7,1.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,2.3,0.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,4.0,16.0,5.0,187.0,1.0,2.0,8.0,1.27,2.0,5.0,2.0,2.0,1.0,2.0,5.0,0.0,9.2,4.0,0.0,1.0,0.0,1.0,4.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,2.5,2.0,1.5,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,2.0,0.0,16.0,4.0,258.0,2.0,3.0,8.0,1.31,1.0,10.0,3.0,0.0,6.0,1.0,3.9,0.0,6.7,0.0,0.0,1.0,0.0,2.0,5.0,0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,6.67,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,22.0,3.0,0.0,2.0,0.24,0.0,9.0,2.0,0.0,5.0,3.0,1.9,0.0,3.5,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,4.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.11,0.0,3.0,2.0,0.0,1.0,1.0,1.33,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,2.0,2.0,30.0,1.0,0.0,3.0,0.88,0.0,4.0,1.0,0.0,2.0,1.0,2.25,1.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0
5.0,0.0,2.0,1.0,3.0,2.0,69.0,3.0,1.0,3.0,0.37,0.0,17.0,2.0,0.0,5.0,2.0,2.06,0.0,3.35,1.0,0.0,0.67,0.0,4.0,1.0,0
11.0,1.0,1.0,0.0,4.0,4.0,103.0,1.0,0.0,13.0,0.31,2.0,7.0,1.0,0.0,7.0,1.0,4.86,1.0,7.57,1.0,0.0,0.5,0.0,7.0,5.0,0
0.0,1.0,2.0,0.0,1.0,4.0,27.0,2.0,0.0,10.0,0.27,0.0,4.0,1.0,0.0,4.0,2.0,6.0,4.0,9.5,7.0,0.0,0.0,0.0,3.0,1.0,0
15.0,0.0,2.0,15.0,6.0,3.0,284.0,2.0,2.0,14.0,0.66,2.0,24.0,2.0,0.0,13.0,2.0,4.42,1.0,5.92,1.0,0.0,0.67,0.0,4.0,8.0,0
0.0,0.0,1.0,0.0,4.0,1.0,41.0,1.0,0.0,1.0,1.32,0.0,5.0,2.0,0.0,1.0,1.0,1.6,0.0,2.2,1.0,0.0,0.0,0.0,3.0,1.0,0
8.0,1.0,1.0,2.0,3.0,2.0,170.0,4.0,1.0,15.0,0.56,0.0,34.0,2.0,1.0,3.0,2.0,3.49,1.0,3.6,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,34.0,4.0,1.0,52.0,1.0,0.0,4.0,0.73,0.0,7.0,2.0,0.0,2.0,1.0,1.0,0.0,1.29,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,25.0,2.0,4.0,5.0,0.19,1.0,17.0,2.0,0.0,1.0,1.0,3.24,0.0,3.94,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,8.0,0.0,2.0,50.0,1.0,2.0,1.0,0.71,0.0,2.0,2.0,0.0,5.0,1.0,5.6,3.0,4.4,2.0,0.0,0.0,0.0,3.0,0.0,0
1.0,0.0,1.0,1.0,2.0,2.0,69.0,2.0,10.0,8.0,0.3,1.0,19.0,3.0,0.0,3.0,2.0,3.24,0.0,5.52,0.0,0.0,0.56,0.0,5.0,2.0,1
0.0,8.0,1.0,0.0,4.0,1.0,63.0,1.0,0.0,0.0,4.2,0.0,9.0,0.0,1.0,2.0,0.0,1.0,1.0,0.56,0.0,0.0,1.0,0.0,2.0,0.0,0
2.0,0.0,1.0,0.0,2.0,3.0,95.0,1.0,4.0,5.0,0.36,0.0,24.0,2.0,0.0,1.0,1.0,4.08,1.0,4.38,0.0,0.0,0.0,0.0,3.0,0.0,0
2.0,0.0,1.0,3.0,4.0,2.0,138.0,1.0,14.0,1.0,0.63,0.0,18.0,2.0,36.0,6.0,1.0,15.88,0.0,3.42,1.0,0.0,0.67,0.0,4.0,5.0,1
0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,6.0,0.0,0.88,0.0,6.0,3.0,0.0,1.0,1.0,1.71,0.0,2.14,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0,0.0,3.0,0.29,0.0,25.0,1.0,0.0,1.0,2.0,1.84,0.0,2.32,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,34.0,1.0,0.0,0.0,2.27,0.0,4.0,2.0,0.0,0.0,1.0,1.25,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,2.0,0.0,0.0,2.0,20.0,2.0,1.0,1.0,0.74,0.0,3.0,5.0,0.0,3.0,2.0,2.67,1.0,3.33,2.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,57.0,2.0,3.0,0.0,0.98,0.0,17.0,3.0,0.0,2.0,2.0,0.59,0.0,0.94,0.0,0.0,0.0,0.0,1.0,1.0,0
2.0,0.0,1.0,0.0,1.0,2.0,57.0,2.0,10.0,4.0,0.23,0.0,27.0,1.0,1.0,5.0,1.0,3.19,0.0,3.63,1.0,0.0,0.8,0.0,2.0,1.0,1
1.0,0.0,1.0,0.0,0.0,2.0,27.0,1.0,8.0,2.0,0.24,0.0,10.0,3.0,0.0,1.0,1.0,3.3,0.0,3.9,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,32.0,8.0,1.0,6.0,0.26,0.0,15.0,3.0,5.0,2.0,2.0,2.6,0.0,2.6,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,32.0,1.0,0.0,1.0,1.07,0.0,7.0,2.0,0.0,1.0,1.0,1.0,0.0,2.14,1.0,0.0,0.5,0.0,3.0,1.0,0
2.0,0.0,1.0,0.0,0.0,3.0,25.0,3.0,0.0,2.0,0.22,0.0,8.0,2.0,0.0,1.0,2.0,2.38,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0
4.0,0.0,1.0,0.0,2.0,2.0,41.0,1.0,0.0,0.0,0.29,1.0,0.0,1.0,0.0,13.0,1.0,3.78,2.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,2.0,0.0,6.0,8.0,41.0,1.0,0.0,2.0,0.68,1.0,3.0,1.0,0.0,1.0,1.0,9.67,4.0,5.67,3.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,2.0,1.0,25.0,1.0,0.0,0.0,1.79,0.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,3.5,2.0,0.0,0.0,0.0,2.0,1.0,0
0.0,220.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,4.0,0.1,0.0,220.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,1.0,0.0,0.11,0.0,53.0,1.0,7.0,55.0,2.0,2.21,0.0,2.45,0.0,0.0,0.67,0.0,2.0,6.0,0
0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,3.0,0.39,0.0,10.0,1.0,0.0,3.0,2.0,1.5,0.0,1.3,1.0,0.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,1.22,0.0,2.0,4.0,0.0,2.0,1.0,1.5,1.0,5.5,4.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,29.0,1.0,0.0,1.0,0.66,0.0,7.0,4.0,0.0,3.0,1.0,1.43,0.0,3.14,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,0.6,0.0,9.0,3.0,0.0,4.0,1.0,4.89,0.0,1.67,1.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,0.0,1.0,0.45,0.0,9.0,3.0,1.0,3.0,1.0,4.56,1.0,2.67,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,52.0,1.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.43,0.0,52.0,0.0,1.0,52.0,0.0,1.0,1.0,0.0,0.0,0.0,0.67,0.0,4.0,2.0,0
1.0,1.0,1.0,1.0,0.0,2.0,43.0,1.0,2.0,15.0,0.18,0.0,34.0,2.0,0.0,18.0,2.0,4.0,0.0,2.71,0.0,0.0,1.0,0.0,3.0,7.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,5.0,0.27,0.0,20.0,3.0,0.0,4.0,3.0,4.45,0.0,1.65,1.0,0.0,0.8,0.0,4.0,3.0,1
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.24,0.0,4.0,3.0,0.0,1.0,1.0,2.0,0.0,1.5,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,2.0,0.91,0.0,5.0,3.0,0.0,2.0,1.0,2.4,1.0,1.4,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,9.0,1.0,0.0,2.0,1.0,42.0,1.0,0.0,0.0,3.23,0.0,9.0,0.0,5.0,2.0,0.0,2.89,0.0,0.89,0.0,0.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,33.0,1.0,0.0,7.0,0.28,0.0,25.0,1.0,0.0,2.0,1.0,3.84,0.0,2.2,1.0,0.0,0.5,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,4.4,0.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,2.33,0.0,2.0,2.0,0.0,0.0,1.0,2.5,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0
1.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0,3.0,2.0,0.32,1.0,11.0,1.0,0.0,18.0,2.0,3.09,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,1
0.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,0.0,2.0,0.51,0.0,4.0,1.0,0.0,4.0,1.0,3.25,2.0,3.75,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,4.0,1.0,35.0,1.0,0.0,1.0,1.46,0.0,3.0,2.0,0.0,1.0,1.0,1.67,0.0,2.33,1.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,22.0,1.0,0.0,0.0,2.75,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,25.0,1.0,0.0,1.0,1.09,1.0,2.0,1.0,0.0,0.0,2.0,2.5,2.0,3.0,1.0,0.0,0.5,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,31.0,1.0,0.0,3.0,0.89,0.0,3.0,2.0,0.0,2.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,3.0,1.0,40.0,1.0,0.0,0.0,1.54,0.0,2.0,1.0,3.0,6.0,1.0,2.4,2.0,1.4,0.0,0.0,0.0,0.0,3.0,0.0,0
0.0,8.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,1.73,0.0,8.0,5.0,3.0,3.0,1.0,0.12,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0
0.0,5.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,10.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,0.0,1.46,0.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,7.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,1.0,0.0,0.29,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0
2.0,0.0,1.0,5.0,0.0,2.0,28.0,12.0,0.0,16.0,0.09,0.0,40.0,1.0,6.0,15.0,2.0,4.68,0.0,4.32,1.0,0.0,0.78,2.0,2.0,2.0,1
0.0,0.0,1.0,0.0,2.0,1.0,26.0,1.0,0.0,1.0,0.76,0.0,5.0,2.0,0.0,2.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0
1.0,0.0,2.0,0.0,0.0,2.0,15.0,2.0,0.0,2.0,0.25,1.0,6.0,2.0,0.0,2.0,1.0,5.83,1.0,4.5,1.0,0.0,1.0,0.0,1.0,1.0,0
7.0,0.0,3.0,0.0,1.0,4.0,48.0,1.0,2.0,3.0,0.2,1.0,18.0,1.0,2.0,5.0,1.0,7.65,0.0,3.75,1.0,0.0,0.62,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,1.06,0.0,3.0,4.0,0.0,1.0,1.0,1.67,1.0,1.67,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,1.38,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.67,0.0,4.0,3.0,0.0,1.0,1.0,2.0,1.0,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.45,0.0,3.0,4.0,0.0,4.0,1.0,4.0,3.0,3.33,2.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,26.0,1.0,0.0,1.0,1.44,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,3.33,2.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,28.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.95,0.0,4.0,2.0,0.0,0.0,1.0,2.25,1.0,1.75,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
4.0,0.0,1.0,2.0,1.0,2.0,45.0,5.0,1.0,6.0,0.27,0.0,13.0,6.0,0.0,9.0,2.0,4.05,0.0,3.79,1.0,0.0,0.5,0.0,4.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,1.0,2.0,0.88,0.0,5.0,3.0,0.0,2.0,1.0,3.2,1.0,1.4,1.0,0.0,0.0,0.0,2.0,2.0,0
4.0,1.0,1.0,4.0,5.0,2.0,562.0,9.0,11.0,19.0,1.0,0.0,68.0,2.0,2.0,7.0,4.0,2.96,0.0,3.1,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,0.0,1.0,0.0,1.0,2.0,30.0,1.0,0.0,3.0,0.52,0.0,4.0,3.0,0.0,5.0,1.0,4.0,2.0,6.25,2.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,18.0,1.0,0.0,1.0,0.62,0.0,4.0,4.0,2.0,2.0,1.0,2.75,0.0,2.75,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,1.19,0.0,4.0,5.0,0.0,1.0,1.0,1.75,0.0,1.75,1.0,0.0,0.0,0.0,3.0,1.0,0
1.0,0.0,1.0,1.0,5.0,1.0,80.0,1.0,0.0,0.0,1.78,0.0,12.0,2.0,0.0,1.0,1.0,1.15,0.0,1.15,0.0,0.0,0.5,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,2.0,1.24,0.0,3.0,3.0,0.0,2.0,1.0,2.33,2.0,2.67,2.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,2.0,0.78,0.0,4.0,1.0,0.0,1.0,2.0,2.25,0.0,2.5,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,3.0,2.0,51.0,1.0,0.0,1.0,0.57,0.0,0.0,1.0,0.0,0.0,1.0,2.86,1.0,3.86,1.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,34.0,1.0,2.0,1.0,1.1,0.0,8.0,2.0,0.0,1.0,1.0,2.0,1.0,1.62,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,5.0,1.0,0.0,3.0,2.0,171.0,1.0,1.0,0.0,0.73,0.0,34.0,1.0,2.0,4.0,1.0,2.62,0.0,2.79,1.0,0.0,0.0,0.0,1.0,3.0,0
0.0,0.0,3.0,8.0,9.0,4.0,81.0,1.0,0.0,0.0,0.57,5.0,0.0,1.0,0.0,0.0,1.0,3.67,1.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,2.0,0.94,0.0,3.0,5.0,0.0,2.0,1.0,1.33,1.0,2.33,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,0.0,3.0,1.0,3.0,9.0,6.0,1.0,1.0,0.0,0.03,7.0,0.0,1.0,0.0,7.0,2.0,18.0,8.0,20.0,8.0,2.0,0.67,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.0,25.0,1.0,0.0,3.0,0.4,0.0,7.0,1.0,0.0,7.0,1.0,5.14,3.0,5.57,2.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,2.0,0.57,0.0,6.0,1.0,0.0,0.0,2.0,6.17,2.0,1.83,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,1.0,1.11,0.0,7.0,4.0,0.0,2.0,2.0,0.71,0.0,1.14,1.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,1.23,0.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,1.67,1.0,0.0,0.5,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,3.0,0.6,0.0,16.0,2.0,2.0,2.0,2.0,0.88,0.0,1.12,1.0,0.0,0.4,0.0,2.0,1.0,0
2.0,1.0,2.0,0.0,1.0,5.0,24.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,2.0,1.0,3.4,0.0,4.6,2.0,0.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,2.14,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.5,0.0,1.0,0.0,0
6.0,0.0,2.0,6.0,3.0,3.0,116.0,1.0,0.0,3.0,0.69,1.0,15.0,1.0,0.0,1.0,1.0,3.07,1.0,3.67,1.0,0.0,0.5,0.0,3.0,3.0,0
3.0,0.0,1.0,0.0,1.0,2.0,39.0,1.0,0.0,2.0,0.53,1.0,9.0,2.0,1.0,0.0,1.0,3.9,1.0,2.4,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,4.0,0.0,1.0,21.0,2.0,0.0,1.0,0.38,0.0,1.0,1.0,0.0,3.0,2.0,2.43,1.0,2.29,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,3.0,2.0,24.0,1.0,0.0,0.0,1.33,0.0,0.0,1.0,0.0,0.0,1.0,2.5,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0
4.0,0.0,1.0,1.0,0.0,2.0,24.0,1.0,0.0,0.0,0.35,0.0,8.0,1.0,0.0,6.0,2.0,2.5,0.0,4.0,0.0,0.0,0.75,0.0,1.0,0.0,0
0.0,0.0,1.0,3.0,0.0,1.0,21.0,1.0,0.0,0.0,1.11,0.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,19.0,3.0,0.0,2.0,0.83,0.0,5.0,1.0,1.0,1.0,2.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,2.0,1.27,0.0,3.0,2.0,1.0,0.0,1.0,2.67,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,12.0,3.0,0.0,5.0,1.0,2.58,0.0,2.17,1.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,0.0,5.71,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,1.0,2.86,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.67,1.0,0.0,0.0,0.0,1.0,1.0,0
