CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,2.0,19.0,1.0,1.0,1.0,0.76,0.0,5.0,2.0,0.0,0.0,1.0,5.67,3.0,2.33,1.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,4.0,3.0,27.0,1.0,0.0,2.0,0.87,1.0,3.0,2.0,0.0,1.0,2.0,5.33,3.0,3.67,2.0,0.0,0.5,0.0,2.0,0.0,0
4.0,0.0,1.0,0.0,2.0,2.0,41.0,1.0,0.0,0.0,0.29,1.0,0.0,1.0,0.0,13.0,1.0,3.78,2.0,8.0,2.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,2.0,3.0,8.0,5.0,62.0,2.0,0.0,0.0,0.53,1.0,1.0,1.0,0.0,2.0,2.0,3.8,0.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,0
2.0,0.0,1.0,0.0,0.0,2.0,27.0,1.0,0.0,3.0,0.1,0.0,8.0,2.0,0.0,1.0,1.0,29.0,1.0,2.38,1.0,0.0,0.0,0.0,1.0,2.0,0
1.0,0.0,2.0,0.0,23.0,4.0,114.0,1.0,1.0,0.0,0.6,4.0,4.0,2.0,0.0,2.0,1.0,27.75,2.0,8.5,2.0,0.0,0.0,0.0,1.0,4.0,0
2.0,0.0,1.0,0.0,0.0,1.0,155.0,1.0,4.0,8.0,0.21,0.0,173.0,2.0,0.0,1.0,1.0,3.19,0.0,1.3,0.0,0.0,0.0,0.0,1.0,3.0,0
0.0,220.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,4.0,0.1,0.0,220.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,0.0,1.0,16.0,1.0,5.0,0.0,0.11,0.0,27.0,2.0,11.0,31.0,2.0,5.0,1.0,2.67,0.0,0.0,1.0,0.0,2.0,1.0,0
0.0,1.0,1.0,0.0,1.0,2.0,48.0,1.0,0.0,7.0,0.45,0.0,15.0,1.0,0.0,10.0,1.0,3.2,1.0,3.47,1.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,2.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.81,0.0,3.0,4.0,0.0,8.0,1.0,7.33,2.0,3.67,2.0,0.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,2.0,1.0,29.0,1.0,1.0,1.0,1.21,0.0,4.0,2.0,31.0,3.0,1.0,21.25,5.0,2.5,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,0.6,0.0,9.0,3.0,0.0,4.0,1.0,4.89,0.0,1.67,1.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,4.0,0.45,0.0,11.0,3.0,0.0,4.0,1.0,2.45,1.0,2.18,1.0,0.0,0.0,0.0,5.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,3.0,0.41,0.0,9.0,3.0,1.0,5.0,1.0,3.22,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,0.29,0.0,14.0,3.0,1.0,2.0,1.0,5.0,1.0,2.79,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,1.0,0.62,0.0,7.0,3.0,0.0,3.0,1.0,1.57,0.0,1.86,1.0,0.0,0.0,0.0,5.0,1.0,0
0.0,1.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.0,3.0,3.0,34.0,2.0,0.0,4.0,0.42,0.0,4.0,3.0,0.0,5.0,2.0,6.0,1.0,8.5,5.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.0,3.0,7.0,0.31,1.0,10.0,4.0,0.0,13.0,1.0,3.7,0.0,5.7,0.0,0.0,0.0,0.0,3.0,2.0,0
1.0,0.0,1.0,5.0,5.0,2.0,275.0,1.0,0.0,15.0,0.95,0.0,36.0,1.0,0.0,4.0,1.0,7.27,1.0,3.03,1.0,0.0,0.6,0.0,4.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,11.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,1.14,0.0,11.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0
0.0,2.0,2.0,6.0,0.0,3.0,16.0,1.0,0.0,0.0,0.22,0.0,0.0,1.0,0.0,7.0,1.0,8.14,2.0,3.43,1.0,0.0,0.69,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.86,0.0,4.0,3.0,0.0,1.0,1.0,2.0,1.0,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,19.0,1.0,0.0,0.0,0.49,0.0,4.0,3.0,1.0,1.0,1.0,2.5,1.0,1.75,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,3.0,15.0,2.0,0.0,3.0,0.27,1.0,5.0,2.0,0.0,2.0,1.0,7.0,1.0,5.4,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.45,0.0,3.0,4.0,0.0,4.0,1.0,4.0,3.0,3.33,2.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.0,2.0,0.0,0.0,2.0,27.0,6.0,1.0,2.0,0.15,0.0,18.0,6.0,3.0,11.0,1.0,5.62,2.0,3.76,2.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,26.0,1.0,0.0,1.0,1.44,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,3.33,2.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,2.0,7.0,2.0,0.0,0.0,0.15,0.0,5.0,6.0,0.0,5.0,2.0,2.6,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.4,0.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,2.67,2.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,28.0,1.0,0.0,3.0,0.68,0.0,8.0,3.0,0.0,3.0,2.0,2.38,0.0,2.5,1.0,0.0,1.0,0.0,2.0,2.0,0
3.0,0.0,1.0,4.0,2.0,3.0,67.0,1.0,0.0,5.0,0.33,1.0,15.0,1.0,0.0,19.0,2.0,3.0,1.0,4.81,1.0,0.0,0.73,0.0,6.0,3.0,1
2.0,0.0,1.0,0.0,1.0,2.0,30.0,1.0,0.0,3.0,0.52,0.0,4.0,3.0,0.0,5.0,1.0,4.0,2.0,6.25,2.0,0.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.25,0.0,3.0,4.0,1.0,0.0,1.0,3.33,0.0,1.67,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,1.0,1.67,0.0,2.0,5.0,0.0,0.0,1.0,3.5,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,1.0,1.0,0.36,0.0,8.0,3.0,1.0,3.0,1.0,2.12,1.0,2.38,1.0,0.0,1.0,0.0,4.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.23,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,3.22,2.0,0.0,0.0,0.0,3.0,0.0,0
2.0,0.0,1.0,2.0,1.0,1.0,31.0,1.0,2.0,0.0,0.72,0.0,9.0,2.0,0.0,0.0,1.0,2.11,0.0,3.22,1.0,0.0,1.0,0.0,4.0,1.0,0
1.0,0.0,1.0,0.0,1.0,4.0,35.0,1.0,0.0,1.0,0.17,3.0,3.0,1.0,0.0,6.0,1.0,2.56,1.0,7.33,1.0,0.0,0.33,0.0,7.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,26.0,1.0,0.0,1.0,1.0,0.0,11.0,4.0,2.0,3.0,2.0,0.91,0.0,1.45,1.0,0.0,0.5,0.0,2.0,1.0,0
0.0,0.0,1.0,4.0,0.0,1.0,21.0,2.0,0.0,1.0,0.38,0.0,1.0,1.0,0.0,3.0,2.0,2.43,1.0,2.29,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,1.0,7.0,2.0,73.0,1.0,0.0,0.0,1.35,0.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,4.71,1.0,0.0,0.57,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,1.0,21.0,1.0,0.0,0.0,1.11,0.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,27.0,21.0,0.0,0.0,0.12,1.0,24.0,2.0,0.0,9.0,2.0,0.33,0.0,4.42,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,1.0,2.86,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.67,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,2.0,1.0,54.0,1.0,2.0,0.0,1.64,0.0,5.0,3.0,0.0,2.0,1.0,0.6,0.0,2.6,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,6.0,1.0,12.0,1.0,0.0,2.0,0.33,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,40.0,2.0,2.0,0.0,1.43,0.0,5.0,4.0,0.0,3.0,1.0,1.2,0.0,1.4,1.0,0.0,0.0,0.0,3.0,1.0,0
0.0,1.0,1.0,0.0,0.0,2.0,13.0,1.0,0.0,0.0,0.87,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,2.0,4.0,0.21,0.0,7.0,3.0,0.0,4.0,2.0,2.14,0.0,3.71,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,45.0,1.0,2.0,1.0,0.34,0.0,20.0,2.0,0.0,1.0,1.0,1.25,0.0,2.85,1.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,0.0,2.5,1.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0,2.5,2.0,0.0,0.0,0.0,2.0,2.0,0
0.0,0.0,1.0,1.0,0.0,1.0,52.0,3.0,11.0,4.0,0.43,0.0,13.0,3.0,27.0,15.0,2.0,9.0,1.0,4.77,2.0,0.0,0.0,0.0,2.0,3.0,0
1.0,0.0,1.0,0.0,0.0,1.0,59.0,3.0,4.0,0.0,0.19,0.0,59.0,3.0,0.0,7.0,2.0,1.07,0.0,2.12,1.0,0.0,1.0,0.0,2.0,5.0,0
0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,6.5,4.0,1.0,0.67,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,5.0,1.0,15.0,1.0,0.0,0.0,1.88,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.43,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,18.26,1.0,0.0,0.0,0.91,0.0,3.91,3.0,0.0,0.91,1.0,2.17,0.91,1.6,1.09,0.0,0.91,0.0,1.26,0.0,0
0.0,1.5,1.63,1.88,7.63,3.5,63.5,1.63,0.0,0.0,1.98,0.63,2.87,1.37,0.0,1.63,2.0,2.38,0.0,5.13,1.88,0.0,0.37,0.0,3.63,0.37,0
1.13,0.0,1.0,16.97,1.7,2.87,312.32,21.37,5.66,5.09,0.37,0.43,56.88,1.43,0.57,8.09,1.57,2.14,0.43,4.55,2.3,0.43,0.8,0.0,2.7,1.13,0
0.4,0.0,1.0,0.0,2.83,2.21,29.91,1.0,0.0,1.0,1.28,0.81,2.4,1.0,0.0,2.4,2.0,3.46,2.19,4.32,2.0,0.0,0.0,0.0,2.19,0.81,0
0.0,0.0,1.39,0.0,1.21,1.79,23.48,1.39,0.61,1.79,0.84,0.39,4.39,2.0,18.78,2.61,1.0,15.63,3.42,3.64,1.0,0.0,0.0,0.0,2.21,1.0,0
0.0,0.0,1.18,0.55,3.91,1.73,36.67,1.18,0.0,0.82,1.79,0.18,2.63,1.82,0.0,0.37,1.18,1.78,0.82,3.37,1.37,0.0,0.0,0.0,2.37,0.82,0
0.13,0.0,1.0,0.0,0.13,1.39,21.93,1.0,0.0,1.0,1.48,0.39,2.13,4.48,0.0,0.77,1.0,3.38,1.0,2.69,1.0,0.0,0.91,0.0,1.77,0.26,0
0.0,0.0,1.04,0.04,0.26,1.04,41.21,1.96,1.93,0.0,1.43,0.0,4.82,3.93,0.0,3.04,1.0,1.27,0.04,1.52,1.0,0.0,0.02,0.0,2.96,0.96,0
0.0,0.0,1.98,0.98,6.84,2.05,71.32,1.0,0.0,0.0,1.32,0.02,0.05,2.0,0.0,3.98,1.0,2.95,1.0,4.76,1.07,0.02,0.57,0.0,1.98,0.0,0
0.14,0.0,1.0,0.0,2.0,1.0,67.48,1.14,1.72,0.83,1.53,0.0,8.61,2.86,0.0,2.28,1.14,0.79,0.0,2.58,0.86,0.0,0.0,0.0,1.86,0.28,0
3.07,0.0,1.0,0.0,1.54,1.77,33.58,1.0,0.0,0.0,0.33,0.77,0.7,1.7,0.0,10.91,1.0,3.83,2.23,6.92,2.0,0.0,0.23,0.0,1.0,0.77,0
2.75,0.0,1.75,0.75,6.02,2.75,98.45,1.0,3.76,2.25,0.45,0.0,8.75,2.0,0.0,22.81,1.0,11.1,1.75,6.98,1.75,0.0,0.75,0.0,1.75,1.25,0
0.0,6.41,1.42,0.42,2.92,1.42,39.77,1.0,0.0,0.0,1.23,0.0,6.41,2.58,1.75,2.83,1.0,1.25,0.42,2.55,1.0,0.0,0.24,0.0,2.58,0.0,0
0.0,0.0,1.0,0.26,0.39,1.26,27.03,1.13,0.0,1.39,0.93,0.0,10.1,3.87,1.74,3.26,2.0,1.56,0.13,2.36,1.52,0.0,0.44,0.0,2.26,1.0,0
0.0,0.15,1.0,0.85,5.71,1.0,13.74,1.0,0.0,1.71,1.15,0.0,0.15,2.56,5.65,0.0,0.85,1.85,0.15,1.43,1.0,0.0,0.85,0.0,1.15,0.0,0
1.74,0.13,1.0,0.0,0.13,2.87,28.04,2.74,0.0,2.66,0.25,0.0,8.93,1.87,0.0,2.19,1.87,2.48,0.13,3.93,0.13,0.0,0.0,0.0,3.0,1.26,0
0.12,0.0,1.0,0.0,0.0,1.0,26.12,1.0,0.24,0.47,0.82,0.0,14.02,2.94,0.0,1.0,1.0,2.07,0.94,1.49,0.94,0.0,0.94,0.0,1.0,0.18,0
0.63,0.79,1.0,0.85,0.42,1.42,29.95,1.0,0.0,1.06,4.01,0.21,3.96,0.21,0.79,4.02,0.42,2.21,1.79,1.02,0.21,0.0,0.16,0.0,2.06,0.63,0
0.55,0.0,1.0,0.0,0.0,1.55,17.73,1.55,0.0,2.09,0.32,0.55,8.0,2.45,1.0,1.45,1.0,3.77,0.45,4.4,1.0,0.0,0.0,0.0,2.45,1.0,0
0.0,1.28,1.0,0.0,0.0,1.0,15.0,1.0,0.36,0.36,1.73,0.0,4.15,1.07,0.36,1.07,0.36,1.4,1.0,1.49,1.0,0.0,0.36,0.0,2.72,1.36,0
0.0,0.0,1.0,0.0,0.0,1.0,15.44,1.0,2.75,0.56,0.25,0.0,16.33,2.56,5.39,15.28,1.44,3.39,1.0,2.5,0.56,0.0,1.0,0.0,3.12,1.56,0
0.46,0.0,1.0,1.62,0.0,1.54,31.0,2.46,1.85,0.0,0.17,0.0,29.92,4.62,0.0,5.92,2.0,1.89,0.54,2.59,1.0,0.0,1.0,0.0,1.46,2.31,0
0.0,7.96,1.0,0.0,0.0,1.0,17.38,1.0,0.0,1.11,0.95,0.0,11.0,3.0,2.17,2.55,1.0,0.68,0.28,1.33,1.0,0.0,0.0,0.0,3.55,0.0,0
0.0,0.0,1.0,0.0,0.0,1.05,23.73,1.0,0.05,0.05,0.26,0.0,0.27,1.05,0.0,3.79,1.0,2.2,1.11,3.17,1.95,0.0,0.0,0.0,2.95,0.05,0
0.0,0.78,1.0,0.0,5.11,1.89,290.67,1.0,5.33,20.44,1.32,0.0,42.56,2.0,0.33,2.78,1.0,2.44,0.11,2.5,0.89,0.0,0.3,0.0,3.0,6.22,0
0.0,0.0,1.0,0.96,1.45,1.96,37.11,2.0,1.04,1.93,0.94,0.0,4.52,3.52,0.0,3.96,1.48,3.51,0.48,4.82,2.93,0.0,0.0,0.0,3.48,1.0,0
0.0,0.0,1.0,0.0,3.53,1.0,22.37,1.0,0.0,0.0,2.06,0.29,0.59,2.29,0.0,1.59,1.0,0.59,0.29,2.15,2.0,0.0,0.71,0.0,1.29,1.29,0
1.74,0.0,1.0,0.26,0.38,3.0,26.15,2.87,0.0,2.26,0.25,0.0,7.49,2.13,0.0,1.51,2.0,2.84,0.13,4.57,0.64,0.0,0.0,0.0,3.13,1.0,0
0.0,0.0,1.92,0.0,0.0,2.88,14.63,1.96,0.0,2.88,0.28,0.96,4.79,1.92,0.0,1.92,0.96,6.71,0.96,5.18,0.96,0.0,0.04,0.0,1.0,0.96,0
1.93,0.03,1.0,28.97,2.93,2.0,534.68,35.76,9.66,8.93,0.64,0.0,96.11,1.0,0.97,11.93,1.97,3.02,0.03,3.06,1.0,0.0,0.87,0.0,3.97,2.03,0
0.0,0.18,1.0,0.0,1.61,1.0,27.14,1.0,0.0,0.91,2.0,0.0,2.91,1.91,0.0,0.91,1.0,2.91,2.0,3.08,1.82,0.0,0.0,0.0,1.91,0.18,0
0.0,0.0,0.18,0.0,0.0,0.37,8.4,1.0,0.0,0.0,0.54,0.0,0.74,0.55,0.18,0.18,0.18,0.46,0.18,0.32,0.18,0.0,1.0,0.0,1.0,0.0,0
0.88,0.0,1.0,0.56,0.56,1.44,29.24,1.0,0.0,2.44,0.47,0.0,7.44,2.56,1.68,0.44,1.0,14.85,1.56,2.72,1.0,0.0,0.56,0.0,2.68,0.88,0
0.0,0.0,1.95,2.85,7.59,4.79,59.32,1.95,0.0,0.0,0.58,0.95,0.95,1.05,0.0,1.95,1.95,3.6,0.0,7.69,2.95,0.0,0.03,0.0,3.9,0.0,0
0.39,0.0,1.0,1.95,1.95,1.39,112.51,1.0,0.0,5.84,0.64,0.0,15.84,2.83,0.0,4.0,1.0,5.27,2.22,3.21,1.61,0.0,0.84,0.0,2.17,0.78,0
0.0,0.0,1.0,0.0,3.61,2.9,28.68,1.0,0.0,1.9,0.83,0.9,4.48,2.0,0.0,1.0,2.0,4.99,2.8,3.54,1.9,0.0,0.45,0.0,1.9,0.1,0
0.93,0.0,1.93,0.0,21.54,3.78,107.95,1.0,0.93,0.07,0.71,3.71,3.93,2.0,0.0,1.85,1.0,25.82,1.93,8.05,1.93,0.0,0.0,0.0,1.07,3.78,0
0.0,0.86,1.0,0.0,0.0,1.86,17.35,1.0,0.27,0.14,0.8,0.0,2.72,1.14,0.0,0.14,1.0,0.17,0.0,2.98,2.73,0.86,0.86,0.0,1.14,0.0,0
