test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
10,10,20.0,0.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.0,0.0,88.0,0.914331465172138,0.0,0.0,0.7756717171076654,0.2243282828923346,4
10,11,4.0,0.0,2.0,0.0,1.0,7.0,23.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,0.0,88.0,0.914331465172138,0.0,2.0,0.5536126625686111,0.4463873374313889,2
10,12,0.0,0.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.0,0.0,88.0,0.914331465172138,0.0,2.0,0.7988527183852697,0.2011472816147303,4
10,13,4.0,0.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.0,0.0,88.0,0.914331465172138,0.0,2.0,0.8420360466654278,0.15796395333457225,4
10,14,4.0,0.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,13.0,3.0,0.58,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,5.0,0.0,88.0,0.914331465172138,0.0,2.0,0.8611749193373043,0.13882508066269572,5
10,15,20.0,0.0,2.0,0.0,1.0,7.0,15.0,1.0,0.0,13.0,3.0,0.99,38.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,0.0,6.0,0.914331465172138,0.0,2.0,0.8709574579977089,0.1290425420022911,3
10,16,20.0,0.0,2.0,0.0,1.0,7.0,15.0,1.0,0.0,13.0,3.0,0.99,38.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,0.0,6.0,1.0,0.0,2.0,0.9200059935952745,0.07999400640472548,4
10,17,20.0,0.0,2.0,0.0,1.0,7.0,15.0,1.0,0.0,13.0,3.0,0.99,38.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,0.9473928914792777,0.05260710852072223,5
10,18,20.0,0.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,0.0,88.0,0.914331465172138,0.0,0.0,0.6040973183431643,0.39590268165683573,3
10,19,0.0,0.0,2.0,0.0,1.0,7.0,15.0,1.0,0.0,13.0,3.0,0.99,5.0,89.0,1.0,0.0,0.0,1.0,4.52173913043478,0.0,2.0,1.48,0.0,88.0,0.914331465172138,0.0,2.0,0.5797860226717315,0.4202139773282685,2
1955,0,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,6.0,0.929274292742927,0.0,0.0,0.6274155792154279,0.37258442078457205,2
1955,1,50.0,0.0,1.0,321.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,6.0,0.929274292742927,0.0,0.0,0.7501548984393576,0.2498451015606425,3
1955,2,50.0,0.0,1.0,59.0,1.0,3.0,23.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.598686161983907,0.40131383801609294,2
1955,3,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,0.5,38.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.5565673555902686,0.4434326444097314,2
1955,4,50.0,0.0,1.0,0.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.5030631078594985,0.4969368921405015,2
1955,5,50.0,0.0,1.0,0.0,1.0,3.0,460.0,13.0,0.0,18.0,24.0,0.5,38.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,6.0,0.929274292742927,0.0,0.0,0.8654556453975105,0.1345443546024895,5
1955,6,50.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.6075154523271433,0.39248454767285673,2
1955,7,50.0,0.0,1.0,0.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.7713253824380716,0.22867461756192844,3
1955,8,0.0,0.0,1.0,0.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.884182394953728,0.11581760504627202,4
1955,9,0.0,0.0,1.0,0.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,29.08,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.9081416011898645,0.09185839881013548,5
1955,10,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,9.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.5502302860384104,0.4497697139615896,2
1955,11,50.0,0.0,1.0,321.0,1.0,3.0,460.0,3.0,0.0,4.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,6.0,0.929274292742927,0.0,0.0,0.8443559948391818,0.1556440051608182,4
1955,12,50.0,0.0,1.0,2.0,1.0,3.0,274.889,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.5048034289228367,0.49519657107716325,3
1955,13,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,91.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,0.929274292742927,0.0,0.0,0.5383263229205077,0.4616736770794923,2
1955,14,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,91.0,18.0,24.0,0.31,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,6.0,0.929274292742927,0.0,0.0,0.8012728070106514,0.19872719298934857,4
1955,15,50.0,0.0,1.0,59.0,1.0,3.0,274.889,3.0,91.0,18.0,24.0,0.31,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,6.0,0.929274292742927,0.0,0.0,0.8211744838851731,0.17882551611482692,5
1955,16,50.0,0.0,1.0,321.0,1.0,3.0,460.0,3.0,91.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,1604.0,0.929274292742927,0.0,0.0,0.5490768871848026,0.45092311281519737,3
1955,17,50.0,0.0,1.0,321.0,1.0,3.0,460.0,3.0,91.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,1604.0,0.929274292742927,0.0,1.0,0.5730109171511382,0.4269890828488618,4
1955,18,50.0,0.0,2.0,321.0,1.0,3.0,460.0,3.0,91.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,5.0,0.0,1604.0,0.929274292742927,0.0,1.0,0.5863784404274964,0.41362155957250357,5
1955,19,50.0,0.0,1.0,59.0,1.0,3.0,460.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.507516919378048,0.492483080621952,2
16,0,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,1.0,0.59225608902383,0.40774391097617,2
16,1,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,5.0,0.0,6.0,0.429503916449086,0.0,0.0,0.7531915156558724,0.24680848434412755,3
16,2,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,29.08,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,5.0,0.0,6.0,0.429503916449086,0.0,0.0,0.803216277321567,0.19678372267843297,4
16,3,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,91.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.5402444014505806,0.4597555985494194,2
16,4,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,91.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.6693097980353282,0.33069020196467175,3
16,5,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,91.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,4.0,0.768624293037801,0.231375706962199,4
16,6,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,91.0,4.0,19.0,0.37,1.0,76.0,2.0,1.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,4.0,0.8002190903328918,0.1997809096671081,5
16,7,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.5559874562888262,0.4440125437111738,2
16,8,5.0,0.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.7023273847293777,0.2976726152706223,3
16,9,5.0,0.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,29.08,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.7882248636391916,0.21177513636080833,4
16,10,5.0,0.0,1.0,0.0,0.0,5.0,23.0,1.0,3.0,4.0,19.0,29.08,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.7949113011142559,0.20508869888574408,5
16,11,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,29.08,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.671958328959736,0.328041671040264,3
16,12,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,3.0,4.0,19.0,29.08,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.726571021977293,0.27342897802270705,4
16,13,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,3.0,4.0,19.0,29.08,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,4.0,0.8475642375986865,0.15243576240131357,5
16,14,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,91.0,4.0,19.0,0.37,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,6.0,0.429503916449086,0.0,4.0,0.7267252881543991,0.2732747118456009,3
16,15,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,91.0,4.0,19.0,0.37,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.9,0.0,6.0,0.429503916449086,0.0,4.0,0.7553426342399483,0.24465736576005176,4
16,16,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,91.0,4.0,19.0,0.05,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.9,0.0,6.0,0.429503916449086,0.0,4.0,0.7703613885566326,0.2296386114433674,5
16,17,5.0,1.0,1.0,0.0,0.0,5.0,32.0,1.0,91.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.5008957327305021,0.49910426726949786,3
16,18,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,91.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,337.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.5432406105774908,0.45675938942250915,4
16,19,5.0,1.0,1.0,0.0,0.0,5.0,23.0,1.0,1.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,0.0,1.0,0.4,0.0,281.0,0.429503916449086,0.0,4.0,0.5076567727684471,0.49234322723155294,4
1956,0,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.5916286261710937,0.40837137382890626,1
1956,1,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.9166117327396067,0.0833882672603933,2
1956,2,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,1.0,0.0,0.0,0.9476809050091257,0.05231909499087425,3
1956,3,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,5.0,1.0,6.0,1.0,0.0,0.0,0.9632383148365484,0.03676168516345157,4
1956,4,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,5.0,1.0,6.0,1.0,0.0,0.0,0.9683153560210166,0.03168464397898339,5
1956,5,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.9397770087336776,0.06022299126632236,3
1956,6,1.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.9582011029461488,0.04179889705385119,4
1956,7,1.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,4.0,11.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.9636516343226934,0.03634836567730657,5
1956,8,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,5.0,1.0,6.0,0.938388625592417,0.0,0.0,0.9321687433298215,0.06783125667017852,3
1956,9,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,5.0,1.0,6.0,0.938388625592417,0.0,0.0,0.9372728393018248,0.06272716069817522,4
1956,10,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,0.0,0.9499485906707846,0.05005140932921533,4
1956,11,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,0.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,0.0,0.964791974027813,0.03520802597218693,5
1956,12,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,5.0,1.0,6.0,0.938388625592417,0.0,0.0,0.948462916727013,0.051537083272987054,4
1956,13,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,0.0,1.0,2.0,5.0,1.0,6.0,0.938388625592417,0.0,0.0,0.9529407797098965,0.047059220290103475,5
1956,14,1.0,0.0,1.0,0.0,0.0,72.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,0.0,1.0,2.0,5.0,1.0,6.0,0.938388625592417,0.0,0.0,0.9610237628196686,0.038976237180331365,5
1956,15,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,1.0,0.0,0.0,0.9581106100069425,0.04188938999305752,4
1956,16,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.726477724159854,0.273522275840146,2
1956,17,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.7976602580957717,0.20233974190422832,3
1956,18,1.0,0.0,1.0,0.0,0.0,12.0,15.0,1.0,0.0,1095.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,6.0,0.938388625592417,0.0,4.0,0.8018066422444909,0.1981933577555091,4
1956,19,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.7769632622384393,0.22303673776156072,2
1957,0,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,87.0,0.945205479452055,0.0,0.0,0.5115578549303952,0.4884421450696048,1
1957,1,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,1.0,0.0,0.0,0.9378002392060555,0.06219976079394448,2
1957,2,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.714285714285714,0.0,6.0,1.0,0.0,0.0,0.9540743653412773,0.04592563465872268,3
1957,3,1.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.714285714285714,0.0,6.0,1.0,0.0,0.0,0.9651771685675632,0.034822831432436835,4
1957,4,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.9403354598852665,0.059664540114733586,2
1957,5,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.9543995344447063,0.04560046555529378,3
1957,6,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,3.1,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.9638371408809678,0.03616285911903213,4
1957,7,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,3.1,0.0,66.0,2.0,49.0,5.0,1.0,3.8,337.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.9666519725828051,0.0333480274171949,5
1957,8,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,29.08,0.0,66.0,2.0,49.0,5.0,1.0,3.8,337.0,1.0,0.0,0.0,6.0,0.945205479452055,0.0,0.0,0.9667994195253138,0.03320058047468626,5
1957,9,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,7.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.9410521017789466,0.05894789822105344,2
1957,10,1.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,7.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.9598338088540991,0.040166191145900955,3
1957,11,1.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,7.0,0.0,5.0,1.0,3.8,0.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.9671672265834576,0.03283277341654246,4
1957,12,1.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0,3.0,4.0,29.08,0.0,66.0,7.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.9641325671297524,0.03586743287024759,4
1957,13,1.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,0.0,3.0,4.0,1.27,0.0,66.0,7.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,5.0,6.0,0.945205479452055,0.0,0.0,0.9605705490831097,0.03942945091689034,4
1957,14,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,29.08,0.0,66.0,2.0,0.0,5.0,1.0,3.8,1.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.9300752164436769,0.06992478355632319,2
1957,15,1.0,0.0,1.0,0.0,0.0,6.0,70.0,1.0,0.0,3.0,4.0,29.08,0.0,66.0,2.0,0.0,5.0,1.0,3.8,337.0,1.0,0.714285714285714,0.0,6.0,0.945205479452055,0.0,0.0,0.9464200195319242,0.05357998046807581,3
